Date,RDVT
2019-08-27,11.008440971374512
2019-08-28,11.321834564208984
2019-08-29,13.001860618591309
2019-08-30,13.438232421875
2019-09-03,13.339056968688965
2019-09-04,13.438232421875
2019-09-05,13.239882469177246
2019-09-06,13.19029426574707
2019-09-09,12.555572509765625
2019-09-10,12.456398010253906
2019-09-11,12.932438850402832
2019-09-12,12.952274322509766
2019-09-13,12.932438850402832
2019-09-16,13.448149681091309
2019-09-17,13.438232421875
2019-09-18,13.48781967163086
2019-09-19,13.47790241241455
2019-09-20,13.279552459716797
2019-09-23,13.269634246826172
2019-09-24,12.654748916625977
2019-09-25,12.892768859863281
2019-09-26,12.748964309692383
2019-09-27,12.18862533569336
2019-09-30,12.505985260009766
2019-10-01,12.297717094421387
2019-10-02,11.801841735839844
2019-10-03,11.896058082580566
2019-10-04,12.634913444519043
2019-10-07,12.6051607131958
2019-10-08,12.555572509765625
2019-10-09,13.348974227905273
2019-10-10,13.586994171142578
2019-10-11,13.785344123840332
2019-10-14,13.319222450256348
2019-10-15,14.33080768585205
2019-10-16,14.082870483398438
2019-10-17,14.519241333007812
2019-10-18,14.2911376953125
2019-10-21,15.332477569580078
2019-10-22,16.16554832458496
2019-10-23,16.066373825073242
2019-10-24,16.1159610748291
2019-10-25,16.03662109375
2019-10-28,16.28455924987793
2019-10-29,16.274641036987305
2019-10-30,16.13579559326172
2019-10-31,15.758930206298828
2019-11-01,15.441569328308105
2019-11-04,15.45148754119873
2019-11-05,14.78701400756836
2019-11-06,14.87627124786377
2019-11-07,15.580414772033691
2019-11-08,15.868022918701172
2019-11-11,16.353981018066406
2019-11-12,17.3358154296875
2019-11-13,16.681259155273438
2019-11-14,16.21513557434082
2019-11-15,16.433320999145508
2019-11-18,16.4035701751709
2019-11-19,16.95895004272461
2019-11-20,16.720930099487305
2019-11-21,16.26472282409668
2019-11-22,16.71101188659668
2019-11-25,16.95895004272461
2019-11-26,16.978784561157227
2019-11-27,16.968868255615234
2019-11-29,16.95895004272461
2019-12-02,16.800270080566406
2019-12-03,16.919279098510742
2019-12-04,16.51266098022461
2019-12-05,16.076290130615234
2019-12-06,16.274641036987305
2019-12-09,16.006868362426758
2019-12-10,16.582082748413086
2019-12-11,16.899444580078125
2019-12-12,17.3358154296875
2019-12-13,17.742431640625
2019-12-16,18.773855209350586
2019-12-17,18.952369689941406
2019-12-18,18.88294792175293
2019-12-19,18.674678802490234
2019-12-20,18.377155303955078
2019-12-23,18.218475341796875
2019-12-24,17.891197204589844
2019-12-26,18.367237091064453
2019-12-27,18.446577072143555
2019-12-30,18.327566146850586
2019-12-31,18.357318878173828
2020-01-02,18.357318878173828
2020-01-03,17.851526260375977
2020-01-06,17.901113510131836
2020-01-07,18.049877166748047
2020-01-08,18.53583526611328
2020-01-09,18.654844284057617
2020-01-10,18.843276977539062
2020-01-13,19.23997688293457
2020-01-14,20.529254913330078
2020-01-15,20.102802276611328
2020-01-16,20.0135440826416
2020-01-17,20.618513107299805
2020-01-21,21.322656631469727
2020-01-22,21.471418380737305
2020-01-23,21.18381118774414
2020-01-24,21.620180130004883
2020-01-27,21.719356536865234
2020-01-28,20.925954818725586
2020-01-29,20.90612030029297
2020-01-30,21.243316650390625
2020-01-31,21.03504753112793
2020-02-03,20.370574951171875
2020-02-04,20.846614837646484
2020-02-05,21.401996612548828
2020-02-06,21.33257293701172
2020-02-07,21.322656631469727
2020-02-10,20.68793487548828
2020-02-11,21.451581954956055
2020-02-12,21.511089324951172
2020-02-13,23.722694396972656
2020-02-14,22.71110725402832
2020-02-18,24.020219802856445
2020-02-19,23.88137435913086
2020-02-20,24.50617790222168
2020-02-21,24.278074264526367
2020-02-24,24.149147033691406
2020-02-25,23.673107147216797
2020-02-26,25.35908317565918
2020-02-27,23.891292572021484
2020-02-28,23.851621627807617
2020-03-02,26.261577606201172
2020-03-03,22.8598690032959
2020-03-04,22.869787216186523
2020-03-05,22.363994598388672
2020-03-06,20.112720489501953
2020-03-09,17.365568161010742
2020-03-10,18.88294792175293
2020-03-11,18.297815322875977
2020-03-12,15.719260215759277
2020-03-13,18.08954620361328
2020-03-16,17.117630004882812
2020-03-17,19.35898780822754
2020-03-18,17.940784454345703
2020-03-19,16.631671905517578
2020-03-20,15.887858390808105
2020-03-23,15.144044876098633
2020-03-24,16.76059913635254
2020-03-25,16.95895004272461
2020-03-26,17.6630916595459
2020-03-27,17.68292808532715
2020-03-30,17.692846298217773
2020-03-31,17.851526260375977
2020-04-01,17.554000854492188
2020-04-02,16.869691848754883
2020-04-03,16.225053787231445
2020-04-06,16.76059913635254
2020-04-07,16.859773635864258
2020-04-08,17.077959060668945
2020-04-09,19.11104965209961
2020-04-13,20.578842163085938
2020-04-14,21.322656631469727
2020-04-15,20.777193069458008
2020-04-16,20.529254913330078
2020-04-17,21.640016555786133
2020-04-20,19.8548641204834
2020-04-21,18.446577072143555
2020-04-22,18.347400665283203
2020-04-23,16.909360885620117
2020-04-24,17.653175354003906
2020-04-27,17.603588104248047
2020-04-28,17.63334083557129
2020-04-29,18.972204208374023
2020-04-30,18.873029708862305
2020-05-01,19.021793365478516
2020-05-04,19.58709144592285
2020-05-05,19.071378707885742
2020-05-06,18.58542251586914
2020-05-07,20.092884063720703
2020-05-08,20.221811294555664
2020-05-11,19.5672550201416
2020-05-12,20.192060470581055
2020-05-13,17.81185531616211
2020-05-14,17.692846298217773
2020-05-15,17.6630916595459
2020-05-18,18.357318878173828
2020-05-19,17.76226806640625
2020-05-20,17.84160804748535
2020-05-21,18.1093807220459
2020-05-22,17.851526260375977
2020-05-26,17.76226806640625
2020-05-27,18.307729721069336
2020-05-28,17.84160804748535
2020-05-29,18.168886184692383
2020-06-01,17.871360778808594
2020-06-02,19.96395492553711
2020-06-03,19.765605926513672
2020-06-04,19.547420501708984
2020-06-05,20.598678588867188
2020-06-08,21.273069381713867
2020-06-09,19.4879150390625
2020-06-10,18.039958953857422
2020-06-11,17.028371810913086
2020-06-12,17.940784454345703
2020-06-15,18.674678802490234
2020-06-16,19.329235076904297
2020-06-17,19.62676239013672
2020-06-18,18.88294792175293
2020-06-19,18.25814437866211
2020-06-22,17.8217716217041
2020-06-23,17.742431640625
2020-06-24,17.71268081665039
2020-06-25,17.226722717285156
2020-06-26,15.858104705810547
2020-06-29,16.522579193115234
2020-06-30,17.494495391845703
2020-07-01,17.911029815673828
2020-07-02,17.63334083557129
2020-07-06,16.919279098510742
2020-07-07,16.373815536499023
2020-07-08,16.205219268798828
2020-07-09,16.09612464904785
2020-07-10,16.48291015625
2020-07-13,14.906023979187012
2020-07-14,15.084539413452148
2020-07-15,15.144044876098633
2020-07-16,15.025033950805664
2020-07-17,15.45148754119873
2020-07-20,15.74901294708252
2020-07-21,15.54074478149414
2020-07-22,15.193631172180176
2020-07-23,14.767179489135742
2020-07-24,14.380395889282227
2020-07-27,15.084539413452148
2020-07-28,14.945693969726562
2020-07-29,15.510993003845215
2020-07-30,15.530827522277832
2020-07-31,15.183714866638184
2020-08-03,15.580414772033691
2020-08-04,16.413484573364258
2020-08-05,17.405237197875977
2020-08-06,17.782102584838867
2020-08-07,18.357318878173828
2020-08-10,18.33748435974121
2020-08-11,18.367237091064453
2020-08-12,18.28789710998535
2020-08-13,19.071378707885742
2020-08-14,19.775524139404297
2020-08-17,19.95404052734375
2020-08-18,19.220142364501953
2020-08-19,19.884614944458008
2020-08-20,20.152389526367188
2020-08-21,19.725934982299805
2020-08-24,19.37882423400879
2020-08-25,19.616844177246094
2020-08-26,19.62676239013672
2020-08-27,19.398656845092773
2020-08-28,20.192060470581055
2020-08-31,20.618513107299805
2020-09-01,22.225149154663086
2020-09-02,21.03504753112793
2020-09-03,19.289566040039062
2020-09-04,19.120967864990234
2020-09-08,19.299482345581055
2020-09-09,19.83502960205078
2020-09-10,19.279647827148438
2020-09-11,18.545753479003906
2020-09-14,18.93253517150879
2020-09-15,18.724266052246094
2020-09-16,18.902782440185547
2020-09-17,18.76393699645996
2020-09-18,18.773855209350586
2020-09-21,18.615175247192383
2020-09-22,18.605257034301758
2020-09-23,18.396987915039062
2020-09-24,18.406906127929688
2020-09-25,18.78377342224121
2020-09-28,18.357318878173828
2020-09-29,18.20855712890625
2020-09-30,18.307729721069336
2020-10-01,18.228389739990234
2020-10-02,18.506080627441406
2020-10-05,19.914369583129883
2020-10-06,21.074718475341797
2020-10-07,21.025131225585938
2020-10-08,20.975542068481445
2020-10-09,21.243316650390625
2020-10-12,22.264820098876953
2020-10-13,22.274736404418945
2020-10-14,22.225149154663086
2020-10-15,22.344160079956055
2020-10-16,22.701189041137695
2020-10-19,22.046634674072266
2020-10-20,22.40366554260254
2020-10-21,22.344160079956055
2020-10-22,22.344160079956055
2020-10-23,22.641685485839844
2020-10-26,22.264820098876953
2020-10-27,22.066469192504883
2020-10-28,21.094552993774414
2020-10-29,20.41024398803711
2020-10-30,20.628429412841797
2020-11-02,21.441667556762695
2020-11-03,21.56067657470703
2020-11-04,21.95737648010254
2020-11-05,22.016881942749023
2020-11-06,22.304489135742188
2020-11-09,23.335912704467773
2020-11-10,23.88137435913086
2020-11-11,23.93096160888672
2020-11-12,22.66152000427246
2020-11-13,22.016881942749023
2020-11-16,22.314407348632812
2020-11-17,22.314407348632812
2020-11-18,22.314407348632812
2020-11-19,22.423500061035156
2020-11-20,22.244985580444336
2020-11-23,22.116056442260742
2020-11-24,22.83011817932129
2020-11-25,22.73094367980957
2020-11-27,23.48467445373535
2020-11-30,26.54918670654297
2020-12-01,25.37891960144043
2020-12-02,25.47809410095215
2020-12-03,24.93263053894043
2020-12-04,26.07314682006836
2020-12-07,27.134319305419922
2020-12-08,27.769039154052734
2020-12-09,27.173988342285156
2020-12-10,27.23349380493164
2020-12-11,27.491348266601562
2020-12-14,26.87646484375
2020-12-15,27.372339248657227
2020-12-16,26.668195724487305
2020-12-17,26.588855743408203
2020-12-18,27.33266830444336
2020-12-21,26.75745391845703
2020-12-22,26.519433975219727
2020-12-23,26.340917587280273
2020-12-24,26.13265037536621
2020-12-28,25.845041275024414
2020-12-29,25.60702133178711
2020-12-30,26.122732162475586
2020-12-31,25.894630432128906
2021-01-04,24.992136001586914
2021-01-05,25.864877700805664
2021-01-06,24.992136001586914
2021-01-07,24.93263053894043
2021-01-08,23.96071434020996
2021-01-11,23.51442527770996
2021-01-12,24.645023345947266
2021-01-13,23.851621627807617
2021-01-14,23.53426170349121
2021-01-15,23.722694396972656
2021-01-19,24.01030158996582
2021-01-20,22.889623641967773
2021-01-21,22.423500061035156
2021-01-22,22.919376373291016
2021-01-25,22.473087310791016
2021-01-26,22.274736404418945
2021-01-27,21.163976669311523
2021-01-28,22.274736404418945
2021-01-29,22.21523094177246
2021-02-01,22.701189041137695
2021-02-02,23.722694396972656
2021-02-03,24.049972534179688
2021-02-04,24.585519790649414
2021-02-05,24.674774169921875
2021-02-08,25.735950469970703
2021-02-09,25.62685775756836
2021-02-10,26.836793899536133
2021-02-11,26.112815856933594
2021-02-12,25.973970413208008
2021-02-16,25.785537719726562
2021-02-17,25.894630432128906
2021-02-18,25.726032257080078
2021-02-19,25.696279525756836
2021-02-22,24.297910690307617
2021-02-23,23.742528915405273
2021-02-24,24.07972526550293
2021-02-25,23.702857971191406
2021-02-26,23.008634567260742
2021-03-01,23.65327262878418
2021-03-02,22.978879928588867
2021-03-03,22.5325927734375
2021-03-04,20.697853088378906
2021-03-05,20.28131675720215
2021-03-08,20.092884063720703
2021-03-09,20.568923950195312
2021-03-10,21.223480224609375
2021-03-11,18.198638916015625
2021-03-12,18.58542251586914
2021-03-15,19.101133346557617
2021-03-16,18.644926071166992
2021-03-17,19.60692596435547
2021-03-18,19.14080238342285
2021-03-19,18.91269874572754
2021-03-22,18.833358764648438
2021-03-23,18.33748435974121
2021-03-24,18.178804397583008
2021-03-25,18.198638916015625
2021-03-26,18.853195190429688
2021-03-29,18.1093807220459
2021-03-30,18.446577072143555
2021-03-31,18.2680606842041
2021-04-01,18.902782440185547
2021-04-05,18.367237091064453
2021-04-06,18.149049758911133
2021-04-07,18.525917053222656
2021-04-08,19.190391540527344
2021-04-09,19.646595001220703
2021-04-12,19.58709144592285
2021-04-13,21.21356201171875
2021-04-14,19.844945907592773
2021-04-15,20.21189308166504
2021-04-16,20.836698532104492
2021-04-19,20.67801856994629
2021-04-20,20.668100357055664
2021-04-21,20.29123306274414
2021-04-22,21.451581954956055
2021-04-23,22.18548011779785
2021-04-26,22.46316909790039
2021-04-27,21.401996612548828
2021-04-28,20.925954818725586
2021-04-29,20.73752212524414
2021-04-30,20.628429412841797
2021-05-03,20.132553100585938
2021-05-04,19.448246002197266
2021-05-05,19.517667770385742
2021-05-06,18.93253517150879
2021-05-07,19.14080238342285
2021-05-10,18.357318878173828
2021-05-11,17.950700759887695
2021-05-12,18.744102478027344
2021-05-13,18.942453384399414
2021-05-14,19.924285888671875
2021-05-17,19.844945907592773
2021-05-18,19.825111389160156
2021-05-19,19.666431427001953
2021-05-20,20.916038513183594
2021-05-21,21.620180130004883
2021-05-24,22.48300552368164
2021-05-25,21.570592880249023
2021-05-26,21.90778923034668
2021-05-27,22.195396423339844
2021-05-28,21.798696517944336
2021-06-01,21.729272842407227
2021-06-02,21.669769287109375
2021-06-03,22.165645599365234
2021-06-04,21.95737648010254
2021-06-07,21.749109268188477
2021-06-08,21.749109268188477
2021-06-09,21.521007537841797
2021-06-10,21.669769287109375
2021-06-11,22.056550979614258
2021-06-14,21.768943786621094
2021-06-15,21.620180130004883
2021-06-16,21.401996612548828
2021-06-17,20.24164581298828
2021-06-18,19.904451370239258
2021-06-21,19.973873138427734
2021-06-22,19.973873138427734
2021-06-23,20.112720489501953
2021-06-24,20.7077693939209
2021-06-25,22.10614013671875
2021-06-28,22.522674560546875
2021-06-29,23.05821990966797
2021-06-30,23.32599449157715
2021-07-01,23.365663528442383
2021-07-02,23.40533447265625
2021-07-06,22.46316909790039
2021-07-07,22.71110725402832
2021-07-08,21.6796875
2021-07-09,21.6003475189209
2021-07-12,21.838367462158203
2021-07-13,22.116056442260742
2021-07-14,22.20531463623047
2021-07-15,22.066469192504883
2021-07-16,22.21523094177246
2021-07-19,22.066469192504883
2021-07-20,23.425168991088867
2021-07-21,22.800365447998047
2021-07-22,23.474756240844727
2021-07-23,23.851621627807617
2021-07-26,23.573932647705078
2021-07-27,23.742528915405273
2021-07-28,24.37725067138672
2021-07-29,24.545848846435547
2021-07-30,23.940879821777344
2021-08-02,24.744199752807617
2021-08-03,24.793785095214844
2021-08-04,24.78386878967285
2021-08-05,26.271495819091797
2021-08-06,25.80537223815918
2021-08-09,25.785537719726562
2021-08-10,26.767370223999023
2021-08-11,26.77728843688965
2021-08-12,26.588855743408203
2021-08-13,26.08306121826172
2021-08-16,25.60702133178711
2021-08-17,24.83345603942871
2021-08-18,25.190486907958984
2021-08-19,26.08306121826172
2021-08-20,26.816959381103516
2021-08-23,26.7971248626709
2021-08-24,26.54918670654297
2021-08-25,26.390506744384766
2021-08-26,26.18223762512207
2021-08-27,26.995473861694336
2021-08-30,28.453350067138672
2021-08-31,28.413677215576172
2021-09-01,28.631864547729492
2021-09-02,29.197162628173828
2021-09-03,29.256668090820312
2021-09-07,32.6782112121582
2021-09-08,32.72779846191406
2021-09-09,31.646787643432617
2021-09-10,32.162498474121094
2021-09-13,30.664955139160156
2021-09-14,30.119491577148438
2021-09-15,29.742624282836914
2021-09-16,32.09307861328125
2021-09-17,29.693038940429688
2021-09-20,28.60211181640625
2021-09-21,28.988893508911133
2021-09-22,29.742624282836914
2021-09-23,29.395511627197266
2021-09-24,27.977306365966797
2021-09-27,27.273164749145508
2021-09-28,26.48967933654785
2021-09-29,26.77728843688965
2021-09-30,25.597103118896484
2021-10-01,26.112815856933594
2021-10-04,26.221908569335938
2021-10-05,27.441762924194336
2021-10-06,27.699617385864258
2021-10-07,28.264915466308594
2021-10-08,28.225244522094727
2021-10-11,29.147573471069336
2021-10-12,28.6616153717041
2021-10-13,29.63353157043457
2021-10-14,30.178997039794922
2021-10-15,31.488107681274414
2021-10-18,31.170747756958008
2021-10-19,31.47818946838379
2021-10-20,31.32942771911621
2021-10-21,31.468273162841797
2021-10-22,31.5476131439209
2021-10-25,32.50960922241211
2021-10-26,32.17241668701172
2021-10-27,31.359180450439453
2021-10-28,32.3211784362793
2021-10-29,31.587284088134766
2021-11-01,32.2319221496582
2021-11-02,33.42202377319336
2021-11-03,34.4732780456543
2021-11-04,34.52286911010742
2021-11-05,34.711299896240234
2021-11-08,34.94932174682617
2021-11-09,34.60220718383789
2021-11-10,34.612125396728516
2021-11-11,35.088165283203125
2021-11-12,34.612125396728516
2021-11-15,34.612125396728516
2021-11-16,34.81047439575195
2021-11-17,35.90140151977539
2021-11-18,37.93449401855469
2021-11-19,40.10642623901367
2021-11-22,37.56754684448242
2021-11-23,36.764225006103516
2021-11-24,36.0898323059082
2021-11-26,36.32785415649414
2021-11-29,36.51628875732422
2021-11-30,36.060081481933594
2021-12-01,36.62538146972656
2021-12-02,38.48987579345703
