Date,PKE
2011-06-21,9.460204124450684
2011-06-22,9.23171329498291
2011-06-23,9.088480949401855
2011-06-24,9.173741340637207
2011-06-27,9.347662925720215
2011-06-28,9.39540958404541
2011-06-29,9.378358840942383
2011-06-30,9.53182601928711
2011-07-01,9.5966215133667
2011-07-05,9.774585723876953
2011-07-06,9.836191177368164
2011-07-07,10.11683464050293
2011-07-08,9.952556610107422
2011-07-11,9.778011322021484
2011-07-12,9.654796600341797
2011-07-13,9.726672172546387
2011-07-14,9.446026802062988
2011-07-15,9.565818786621094
2011-07-18,9.404961585998535
2011-07-19,9.702715873718262
2011-07-20,9.70956039428711
2011-07-21,9.880682945251465
2011-07-22,9.781431198120117
2011-07-25,9.65137767791748
2011-07-26,9.528167724609375
2011-07-27,9.100362777709961
2011-07-28,9.06270980834961
2011-07-29,8.953192710876465
2011-08-01,8.939504623413086
2011-08-02,8.740999221801758
2011-08-03,8.987414360046387
2011-08-04,8.65886116027832
2011-08-05,8.645169258117676
2011-08-08,7.895648956298828
2011-08-09,8.450088500976562
2011-08-10,7.693721771240234
2011-08-11,8.337146759033203
2011-08-12,8.220785140991211
2011-08-15,8.549342155456543
2011-08-16,8.302924156188965
2011-08-17,8.203669548034668
2011-08-18,7.546555042266846
2011-08-19,7.577358722686768
2011-08-22,7.738213539123535
2011-08-23,8.186555862426758
2011-08-24,8.292654037475586
2011-08-25,7.970941543579102
2011-08-26,8.172866821289062
2011-08-29,8.699931144714355
2011-08-30,8.648591041564941
2011-08-31,8.470627784729004
2011-09-01,8.128375053405762
2011-09-02,7.724524974822998
2011-09-06,7.584201335906982
2011-09-07,8.073616027832031
2011-09-08,7.964101791381836
2011-09-09,7.697144031524658
2011-09-12,7.796398162841797
2011-09-13,8.056503295898438
2011-09-14,8.354260444641113
2011-09-15,8.474041938781738
2011-09-16,8.419285774230957
2011-09-19,8.292654037475586
2011-09-20,7.871689796447754
2011-09-21,7.430189609527588
2011-09-22,7.341209888458252
2011-09-23,7.591047286987305
2011-09-26,7.745058059692383
2011-09-27,7.714256763458252
2011-09-28,7.447302341461182
2011-09-29,7.628696441650391
2011-09-30,7.313828468322754
2011-10-03,6.786766529083252
2011-10-04,7.594472885131836
2011-10-05,7.8007493019104
2011-10-06,7.8763837814331055
2011-10-07,7.563526630401611
2011-10-10,8.082661628723145
2011-10-11,8.16861343383789
2011-10-12,8.44020938873291
2011-10-13,8.33707046508789
2011-10-14,8.835575103759766
2011-10-17,8.43677043914795
2011-10-18,8.93527889251709
2011-10-19,8.615546226501465
2011-10-20,8.67055606842041
2011-10-21,8.973095893859863
2011-10-24,9.334083557128906
2011-10-25,8.787446975708008
2011-10-26,9.237820625305176
2011-10-27,10.231391906738281
2011-10-28,10.176383972167969
2011-10-31,9.729448318481445
2011-11-01,9.24125862121582
2011-11-02,9.798210144042969
2011-11-03,10.417040824890137
2011-11-04,10.111059188842773
2011-11-07,10.001047134399414
2011-11-08,10.04573917388916
2011-11-09,9.351271629333496
2011-11-10,9.430346488952637
2011-11-11,9.598807334899902
2011-11-14,9.585052490234375
2011-11-15,9.61943244934082
2011-11-16,9.327201843261719
2011-11-17,9.395962715148926
2011-11-18,9.454412460327148
2011-11-21,9.21718978881836
2011-11-22,9.031543731689453
2011-11-23,8.577730178833008
2011-11-25,8.478026390075684
2011-11-28,8.911211013793945
2011-11-29,8.704933166503906
2011-11-30,9.433784484863281
2011-12-01,9.279070854187012
2011-12-02,9.337520599365234
2011-12-05,9.598807334899902
2011-12-06,9.5369234085083
2011-12-07,9.488792419433594
2011-12-08,8.976532936096191
2011-12-09,9.041852951049805
2011-12-12,9.062484741210938
2011-12-13,8.876832962036133
2011-12-14,8.787446975708008
2011-12-15,8.95246696472168
2011-12-16,9.059043884277344
2011-12-19,8.749629020690918
2011-12-20,9.120924949645996
2011-12-21,8.832139015197754
2011-12-22,8.986846923828125
2011-12-23,9.062484741210938
2011-12-27,9.124364852905273
2011-12-28,8.797757148742676
2011-12-29,8.924960136413574
2011-12-30,8.808074951171875
2012-01-03,9.127805709838867
2012-01-04,8.958704948425293
2012-01-05,9.058783531188965
2012-01-06,8.844825744628906
2012-01-09,8.88278579711914
2012-01-10,9.19336986541748
2012-01-11,9.279645919799805
2012-01-12,9.593683242797852
2012-01-13,9.514312744140625
2012-01-17,9.679959297180176
2012-01-18,10.111327171325684
2012-01-19,10.239012718200684
2012-01-20,10.339093208312988
2012-01-23,10.34599494934082
2012-01-24,10.511642456054688
2012-01-25,10.356348991394043
2012-01-26,10.349442481994629
2012-01-27,10.335643768310547
2012-01-30,10.145837783813477
2012-01-31,10.48058032989502
2012-02-01,10.749753952026367
2012-02-02,10.691089630126953
2012-02-03,10.939563751220703
2012-02-06,10.642775535583496
2012-02-07,10.587564468383789
2012-02-08,10.566856384277344
2012-02-09,10.428816795349121
2012-02-10,10.283879280090332
2012-02-13,10.487481117248535
2012-02-14,10.342543601989746
2012-02-15,10.080272674560547
2012-02-16,10.359804153442383
2012-02-17,10.356348991394043
2012-02-21,10.521992683410645
2012-02-22,10.34599494934082
2012-02-23,10.62207317352295
2012-02-24,10.383953094482422
2012-02-27,10.349442481994629
2012-02-28,10.197600364685059
2012-02-29,9.835253715515137
2012-03-01,9.85595417022705
2012-03-02,9.593683242797852
2012-03-05,9.679959297180176
2012-03-06,9.44874382019043
2012-03-07,9.628194808959961
2012-03-08,9.79728889465332
2012-03-09,9.949132919311523
2012-03-12,9.993995666503906
2012-03-13,10.456426620483398
2012-03-14,10.301132202148438
2012-03-15,10.604815483093262
2012-03-16,10.373603820800781
2012-03-19,10.49783992767334
2012-03-20,10.249369621276855
2012-03-21,10.228660583496094
2012-03-22,10.173440933227539
2012-03-23,10.428816795349121
2012-03-26,10.749753952026367
2012-03-27,10.48058032989502
2012-03-28,10.553050994873047
2012-03-29,10.615172386169434
2012-03-30,10.432266235351562
2012-04-02,10.718695640563965
2012-04-03,10.507512092590332
2012-04-04,10.17514705657959
2012-04-05,10.27554702758789
2012-04-09,9.981267929077148
2012-04-10,9.749308586120605
2012-04-11,9.925875663757324
2012-04-12,10.137066841125488
2012-04-13,9.8462495803833
2012-04-16,10.029739379882812
2012-04-17,10.188997268676758
2012-04-18,9.915491104125977
2012-04-19,9.711225509643555
2012-04-20,9.839325904846191
2012-04-23,9.621207237243652
2012-04-24,9.742385864257812
2012-04-25,9.981267929077148
2012-04-26,10.074748039245605
2012-04-27,10.27208423614502
2012-04-30,9.988194465637207
2012-05-01,9.018802642822266
2012-05-02,9.018802642822266
2012-05-03,8.814537048339844
2012-05-04,8.509873390197754
2012-05-07,8.665665626525879
2012-05-08,8.7556791305542
2012-05-09,8.734911918640137
2012-05-10,8.748758316040039
2012-05-11,8.57564926147461
2012-05-14,8.561800003051758
2012-05-15,8.682977676391602
2012-05-16,8.499484062194824
2012-05-17,8.39216136932373
2012-05-18,8.322918891906738
2012-05-21,8.502947807312012
2012-05-22,8.125576972961426
2012-05-23,8.198281288146973
2012-05-24,8.135960578918457
2012-05-25,8.29868221282959
2012-05-29,8.378312110900879
2012-05-30,8.08403491973877
2012-05-31,8.122116088867188
2012-06-01,7.879767417907715
2012-06-04,8.021712303161621
2012-06-05,8.045950889587402
2012-06-06,8.3817720413208
2012-06-07,8.482179641723633
2012-06-08,8.530646324157715
2012-06-11,8.205204963684082
2012-06-12,8.315994262695312
2012-06-13,8.129034996032715
2012-06-14,8.219053268432617
2012-06-15,8.451016426086426
2012-06-18,8.388697624206543
2012-06-19,8.727982521057129
2012-06-20,8.57564926147461
2012-06-21,8.322918891906738
2012-06-22,8.437167167663574
2012-06-25,8.264062881469727
2012-06-26,8.357535362243652
2012-06-27,8.489104270935059
2012-06-28,8.530646324157715
2012-06-29,8.959944725036621
2012-07-02,9.122663497924805
2012-07-03,9.352036476135254
2012-07-05,9.431966781616211
2012-07-06,9.195646286010742
2012-07-09,9.195646286010742
2012-07-10,9.126141548156738
2012-07-11,9.105290412902832
2012-07-12,8.851593017578125
2012-07-13,9.146990776062012
2012-07-16,9.150469779968262
2012-07-17,9.226926803588867
2012-07-18,9.414590835571289
2012-07-19,9.334659576416016
2012-07-20,9.188695907592773
2012-07-23,9.021883010864258
2012-07-24,8.893296241760254
2012-07-25,8.907200813293457
2012-07-26,9.133090019226074
2012-07-27,9.76212215423584
2012-07-30,9.525799751281738
2012-07-31,9.386789321899414
2012-08-01,9.181746482849121
2012-08-02,9.133090019226074
2012-08-03,9.755171775817871
2012-08-06,9.78297233581543
2012-08-07,9.869857788085938
2012-08-08,9.696091651916504
2012-08-09,9.595305442810059
2012-08-10,9.612682342529297
2012-08-13,9.44239330291748
2012-08-14,9.268631935119629
2012-08-15,9.320758819580078
2012-08-16,9.383313179016113
2012-08-17,9.348559379577637
2012-08-20,9.289480209350586
2012-08-21,9.334659576416016
2012-08-22,9.275580406188965
2012-08-23,9.150469779968262
2012-08-24,9.202600479125977
2012-08-27,9.185221672058105
2012-08-28,9.20954704284668
2012-08-29,9.206068992614746
2012-08-30,8.997557640075684
2012-08-31,9.028833389282227
2012-09-04,9.046211242675781
2012-09-05,8.802938461303711
2012-09-06,9.206068992614746
2012-09-07,9.275580406188965
2012-09-10,9.206068992614746
2012-09-11,9.275580406188965
2012-09-12,9.275580406188965
2012-09-13,9.383313179016113
2012-09-14,9.675240516662598
2012-09-17,9.675240516662598
2012-09-18,9.69261360168457
2012-09-19,9.449342727661133
2012-09-20,9.362462043762207
2012-09-21,9.306856155395508
2012-09-24,9.126141548156738
2012-09-25,8.934998512268066
2012-09-26,8.851593017578125
2012-09-27,8.827263832092285
2012-09-28,8.62917423248291
2012-10-01,8.698678016662598
2012-10-02,8.62917423248291
2012-10-03,8.503558158874512
2012-10-04,8.444234848022461
2012-10-05,8.548920631408691
2012-10-08,8.489598274230957
2012-10-09,8.266281127929688
2012-10-10,8.343048095703125
2012-10-11,8.367470741271973
2012-10-12,8.329090118408203
2012-10-15,8.395384788513184
2012-10-16,8.500068664550781
2012-10-17,8.548920631408691
2012-10-18,8.461684226989746
2012-10-19,8.179046630859375
2012-10-22,8.343048095703125
2012-10-23,8.461684226989746
2012-10-24,8.377933502197266
2012-10-25,8.541936874389648
2012-10-26,8.636149406433105
2012-10-31,8.660577774047852
2012-11-01,8.650108337402344
2012-11-02,8.370962142944336
2012-11-05,8.562872886657715
2012-11-06,8.615217208862305
2012-11-07,8.479131698608398
2012-11-08,8.329090118408203
2012-11-09,8.357002258300781
2012-11-12,8.255810737609863
2012-11-13,8.301173210144043
2012-11-14,8.074365615844727
2012-11-15,7.966193199157715
2012-11-16,8.07785415649414
2012-11-19,8.322111129760742
2012-11-20,8.28023624420166
2012-11-21,8.25930118560791
2012-11-23,8.377933502197266
2012-11-26,8.405853271484375
2012-11-27,8.255810737609863
2012-11-28,8.398876190185547
2012-11-29,8.503558158874512
2012-11-30,8.503558158874512
2012-12-03,8.45470905303955
2012-12-04,8.398876190185547
2012-12-05,8.398876190185547
2012-12-06,8.45470905303955
2012-12-07,8.343048095703125
2012-12-10,8.479131698608398
2012-12-11,8.594278335571289
2012-12-12,8.451215744018555
2012-12-13,8.430280685424805
2012-12-14,8.45470905303955
2012-12-17,8.608236312866211
2012-12-18,8.92227840423584
2012-12-19,8.416322708129883
2012-12-20,8.489598274230957
2012-12-21,8.472152709960938
2012-12-24,8.604747772216797
2012-12-26,8.541936874389648
2012-12-27,8.611726760864258
2012-12-28,8.660577774047852
2012-12-31,8.978109359741211
2013-01-02,9.335408210754395
2013-01-03,9.261846542358398
2013-01-04,9.240830421447754
2013-01-07,9.293374061584473
2013-01-08,9.188291549682617
2013-01-09,9.282867431640625
2013-01-10,9.254841804504395
2013-01-11,9.296875953674316
2013-01-14,9.275860786437988
2013-01-15,9.258345603942871
2013-01-16,9.216307640075684
2013-01-17,9.258345603942871
2013-01-18,9.146252632141113
2013-01-22,9.23032283782959
2013-01-23,9.24783706665039
2013-01-24,9.191793441772461
2013-01-25,9.177777290344238
2013-01-28,9.303886413574219
2013-01-29,9.342415809631348
2013-01-30,9.226822853088379
2013-01-31,9.156754493713379
2013-02-01,9.615649223327637
2013-02-04,9.408973693847656
2013-02-05,9.552592277526855
2013-02-06,9.741754531860352
2013-02-07,9.79079818725586
2013-02-08,9.852350234985352
2013-02-11,9.821574211120605
2013-02-12,9.683079719543457
2013-02-13,9.763869285583496
2013-02-14,9.725396156311035
2013-02-15,9.756172180175781
2013-02-19,9.806184768676758
2013-02-20,9.6061372756958
2013-02-21,9.763869285583496
2013-02-22,9.829268455505371
2013-02-25,9.702313423156738
2013-02-26,9.683079719543457
2013-02-27,9.752324104309082
2013-02-28,9.733088493347168
2013-03-01,9.683079719543457
2013-03-04,9.533044815063477
2013-03-05,9.64076042175293
2013-03-06,9.721550941467285
2013-03-07,9.779255867004395
2013-03-08,9.771563529968262
2013-03-11,9.667689323425293
2013-03-12,9.706160545349121
2013-03-13,9.790796279907227
2013-03-14,10.106257438659668
2013-03-15,9.986995697021484
2013-03-18,9.84080982208252
2013-03-19,9.848499298095703
2013-03-20,9.902360916137695
2013-03-21,9.736936569213867
2013-03-22,9.698464393615723
2013-03-25,9.902360916137695
2013-03-26,9.848499298095703
2013-03-27,9.848499298095703
2013-03-28,9.748477935791016
2013-04-01,9.448407173156738
2013-04-02,9.559972763061523
2013-04-03,9.54452133178711
2013-04-04,9.675848960876465
2013-04-05,9.671988487243652
2013-04-08,9.59473705291748
2013-04-09,9.320491790771484
2013-04-10,9.405468940734863
2013-04-11,9.312765121459961
2013-04-12,9.305042266845703
2013-04-15,8.984443664550781
2013-04-16,9.212337493896484
2013-04-17,8.953542709350586
2013-04-18,8.791313171386719
2013-04-19,8.826077461242676
2013-04-22,8.802900314331055
2013-04-23,9.169846534729004
2013-04-24,9.038521766662598
2013-04-25,9.142810821533203
2013-04-26,8.741101264953613
2013-04-29,8.976716995239258
2013-04-30,9.220060348510742
2013-05-01,8.833802223205566
2013-05-02,9.030791282653809
2013-05-03,9.208473205566406
2013-05-06,9.235512733459473
2013-05-07,9.50589370727539
2013-05-08,9.629499435424805
2013-05-09,9.231648445129395
2013-05-10,9.648813247680664
2013-05-13,9.405468940734863
2013-05-14,9.386155128479004
2013-05-15,9.50589370727539
2013-05-16,9.386155128479004
2013-05-17,9.409333229064941
2013-05-20,9.405468940734863
2013-05-21,9.370708465576172
2013-05-22,9.212337493896484
2013-05-23,9.258689880371094
2013-05-24,9.355252265930176
2013-05-28,9.474996566772461
2013-05-29,9.378429412841797
2013-05-30,9.386155128479004
2013-05-31,9.32821273803711
2013-06-03,9.293450355529785
2013-06-04,9.181436538696289
2013-06-05,8.96126937866211
2013-06-06,9.247101783752441
2013-06-07,9.216198921203613
2013-06-10,9.355252265930176
2013-06-11,9.258689880371094
2013-06-12,9.165984153747559
2013-06-13,9.22392463684082
2013-06-14,9.015344619750977
2013-06-17,9.227788925170898
2013-06-18,9.54452133178711
2013-06-19,9.378429412841797
2013-06-20,9.289590835571289
2013-06-21,9.467269897460938
2013-06-24,9.254831314086914
2013-06-25,9.312765121459961
2013-06-26,9.254831314086914
2013-06-27,9.362979888916016
2013-06-28,9.274138450622559
2013-07-01,9.424778938293457
2013-07-02,9.564404487609863
2013-07-03,9.758331298828125
2013-07-05,9.905716896057129
2013-07-08,9.932867050170898
2013-07-09,10.060856819152832
2013-07-10,10.181090354919434
2013-07-11,10.312958717346191
2013-07-12,10.297449111938477
2013-07-15,10.375014305114746
2013-07-16,10.433192253112793
2013-07-17,10.378898620605469
2013-07-18,10.425435066223145
2013-07-19,10.541788101196289
2013-07-22,10.662030220031738
2013-07-23,10.592212677001953
2013-07-24,10.68529987335205
2013-07-25,10.991697311401367
2013-07-26,10.47585678100586
2013-07-29,10.417680740356445
2013-07-30,10.487493515014648
2013-07-31,10.54954719543457
2013-08-01,10.599967002868652
2013-08-02,10.557304382324219
2013-08-05,10.7783842086792
2013-08-06,10.743477821350098
2013-08-07,10.716322898864746
2013-08-08,10.929644584655762
2013-08-09,10.693050384521484
2013-08-12,10.883100509643555
2013-08-13,10.8637056350708
2013-08-14,10.7783842086792
2013-08-15,10.503007888793945
2013-08-16,10.553428649902344
2013-08-19,10.4370698928833
2013-08-20,10.541788101196289
2013-08-21,10.378898620605469
2013-08-22,10.700809478759766
2013-08-23,10.7357177734375
2013-08-26,10.720199584960938
2013-08-27,10.367258071899414
2013-08-28,10.29356575012207
2013-08-29,10.54954719543457
2013-08-30,10.332354545593262
2013-09-03,10.34011173248291
2013-09-04,10.82104206085205
2013-09-05,10.875348091125488
2013-09-06,10.704690933227539
2013-09-09,10.700809478759766
2013-09-10,11.104174613952637
2013-09-11,11.030484199523926
2013-09-12,10.797771453857422
2013-09-13,10.73183536529541
2013-09-16,10.700809478759766
