Date,NBR
2013-09-30,691.28564453125
2013-10-01,710.6553344726562
2013-10-02,724.4293823242188
2013-10-03,736.9121704101562
2013-10-04,751.11669921875
2013-10-07,730.4556274414062
2013-10-08,722.7077026367188
2013-10-09,721.846923828125
2013-10-10,737.7730712890625
2013-10-11,735.6209106445312
2013-10-14,744.2296142578125
2013-10-15,732.1773681640625
2013-10-16,749.3948974609375
2013-10-17,752.838623046875
2013-10-18,766.18212890625
2013-10-21,757.1429443359375
2013-10-22,767.473388671875
2013-10-23,725.7208251953125
2013-10-24,718.4033203125
2013-10-25,721.41650390625
2013-10-28,737.3424682617188
2013-10-29,758.8645629882812
2013-10-30,752.838623046875
2013-10-31,752.407958984375
2013-11-01,763.5994262695312
2013-11-04,772.638671875
2013-11-05,767.0430297851562
2013-11-06,771.347412109375
2013-11-07,742.5079345703125
2013-11-08,771.347412109375
2013-11-11,780.81689453125
2013-11-12,758.0037841796875
2013-11-13,758.0037841796875
2013-11-14,760.156005859375
2013-11-15,765.751708984375
2013-11-18,743.368896484375
2013-11-19,742.0775146484375
2013-11-20,741.2166137695312
2013-11-21,746.3818969726562
2013-11-22,740.7861938476562
2013-11-25,723.568603515625
2013-11-26,726.1512451171875
2013-11-27,716.6815795898438
2013-11-29,712.3771362304688
2013-12-02,714.5292358398438
2013-12-03,722.2772827148438
2013-12-04,723.9989624023438
2013-12-05,694.2986450195312
2013-12-06,679.6273803710938
2013-12-09,687.3945922851562
2013-12-10,683.0795288085938
2013-12-11,666.6820678710938
2013-12-12,670.1340942382812
2013-12-13,678.3328247070312
2013-12-16,681.7850952148438
2013-12-17,680.4902954101562
2013-12-18,686.9630737304688
2013-12-19,696.8878173828125
2013-12-20,701.6343383789062
2013-12-23,700.7713012695312
2013-12-24,711.1275634765625
2013-12-26,707.2440185546875
2013-12-27,726.6619873046875
2013-12-30,727.9564819335938
2013-12-31,733.134521484375
2014-01-02,729.6824340820312
2014-01-03,725.3673706054688
2014-01-06,731.4085693359375
2014-01-07,718.0317993164062
2014-01-08,720.1892700195312
2014-01-09,718.0317993164062
2014-01-10,736.5866088867188
2014-01-13,713.2850952148438
2014-01-14,721.4837646484375
2014-01-15,735.7235717773438
2014-01-16,741.7647705078125
2014-01-17,745.6484375
2014-01-21,750.3948364257812
2014-01-22,751.689453125
2014-01-23,752.552490234375
2014-01-24,735.2921142578125
2014-01-27,734.860595703125
2014-01-28,739.17578125
2014-01-29,733.134521484375
2014-01-30,739.6072387695312
2014-01-31,737.01806640625
2014-02-03,715.874267578125
2014-02-04,726.6619873046875
2014-02-05,715.874267578125
2014-02-06,754.7100219726562
2014-02-07,750.3948364257812
2014-02-10,757.7305908203125
2014-02-11,789.6624145507812
2014-02-12,775.8539428710938
2014-02-13,782.7582397460938
2014-02-14,780.6006469726562
2014-02-18,805.196533203125
2014-02-19,912.6423950195312
2014-02-20,947.5949096679688
2014-02-21,949.3207397460938
2014-02-24,957.0880126953125
2014-02-25,977.8003540039062
2014-02-26,963.129150390625
2014-02-27,972.1908569335938
2014-02-28,993.3345336914062
2014-03-03,987.7252197265625
2014-03-04,1000.6703491210938
2014-03-05,990.3142700195312
2014-03-06,998.0949096679688
2014-03-07,998.0949096679688
2014-03-10,982.1014404296875
2014-03-11,967.4042358398438
2014-03-12,964.3783569335938
2014-03-13,942.7652587890625
2014-03-14,950.9784545898438
2014-03-17,975.184814453125
2014-03-18,1001.552978515625
2014-03-19,1015.8174438476562
2014-03-20,1016.2501220703125
2014-03-21,1018.8433837890625
2014-03-24,1039.15966796875
2014-03-25,1074.605712890625
2014-03-26,1038.727783203125
2014-03-27,1056.0179443359375
2014-03-28,1071.147216796875
2014-03-31,1065.528076171875
2014-04-01,1065.960205078125
2014-04-02,1062.93408203125
2014-04-03,1044.779541015625
2014-04-04,1037.8629150390625
2014-04-07,1019.7080688476562
2014-04-08,1030.947021484375
2014-04-09,1049.96630859375
2014-04-10,1021.0048217773438
2014-04-11,1017.1143798828125
2014-04-14,1034.8372802734375
2014-04-15,1033.5404052734375
2014-04-16,1043.0504150390625
2014-04-17,1072.4442138671875
2014-04-21,1070.2828369140625
2014-04-22,1090.5992431640625
2014-04-23,1089.3023681640625
2014-04-24,1069.4183349609375
2014-04-25,1068.9859619140625
2014-04-28,1065.528076171875
2014-04-29,1073.308837890625
2014-04-30,1103.1346435546875
2014-05-01,1084.5474853515625
2014-05-02,1117.8316650390625
2014-05-05,1106.5926513671875
2014-05-06,1107.8897705078125
2014-05-07,1140.74169921875
2014-05-08,1105.296142578125
2014-05-09,1088.4376220703125
2014-05-12,1113.9412841796875
2014-05-13,1113.5089111328125
2014-05-14,1121.2900390625
2014-05-15,1072.4442138671875
2014-05-16,1079.792724609375
2014-05-19,1089.3023681640625
2014-05-20,1079.792724609375
2014-05-21,1094.9217529296875
2014-05-22,1123.88330078125
2014-05-23,1126.9091796875
2014-05-27,1123.451171875
2014-05-28,1129.070556640625
2014-05-29,1131.2318115234375
2014-05-30,1133.8251953125
2014-06-02,1130.7994384765625
2014-06-03,1145.064453125
2014-06-04,1148.95458984375
2014-06-05,1158.0458984375
2014-06-06,1168.8687744140625
2014-06-09,1174.063720703125
2014-06-10,1171.0335693359375
2014-06-11,1166.703857421875
2014-06-12,1167.1370849609375
2014-06-13,1190.514404296875
2014-06-16,1175.3624267578125
2014-06-17,1178.8260498046875
2014-06-18,1185.319580078125
2014-06-19,1205.6666259765625
2014-06-20,1232.9400634765625
2014-06-23,1212.16015625
2014-06-24,1160.210693359375
2014-06-25,1181.8560791015625
2014-06-26,1255.4517822265625
2014-06-27,1251.5552978515625
2014-06-30,1271.469482421875
2014-07-01,1292.6824951171875
2014-07-02,1299.6085205078125
2014-07-03,1300.474853515625
2014-07-07,1266.2742919921875
2014-07-08,1261.945556640625
2014-07-09,1266.7076416015625
2014-07-10,1255.0186767578125
2014-07-11,1246.793212890625
2014-07-14,1251.5552978515625
2014-07-15,1231.2080078125
2014-07-16,1258.48193359375
2014-07-17,1246.3603515625
2014-07-18,1239.433837890625
2014-07-21,1241.598388671875
2014-07-22,1253.7197265625
2014-07-23,1268.8719482421875
2014-07-24,1257.1834716796875
2014-07-25,1277.0972900390625
2014-07-28,1261.079345703125
2014-07-29,1261.945556640625
2014-07-30,1242.031005859375
2014-07-31,1175.7952880859375
2014-08-01,1160.643310546875
2014-08-04,1185.319580078125
2014-08-05,1154.1497802734375
2014-08-06,1158.91162109375
2014-08-07,1142.028076171875
2014-08-08,1165.4053955078125
2014-08-11,1162.8079833984375
2014-08-12,1152.850830078125
2014-08-13,1161.9420166015625
2014-08-14,1114.3216552734375
2014-08-15,1130.3392333984375
2014-08-18,1122.9798583984375
2014-08-19,1129.906494140625
2014-08-20,1117.7847900390625
2014-08-21,1113.45556640625
2014-08-22,1094.84033203125
2014-08-25,1113.45556640625
2014-08-26,1148.5218505859375
2014-08-27,1143.7598876953125
2014-08-28,1136.8330078125
2014-08-29,1177.9598388671875
2014-09-02,1161.076171875
2014-09-03,1144.62548828125
2014-09-04,1112.5897216796875
2014-09-05,1098.270263671875
2014-09-08,1061.3865966796875
2014-09-09,1060.9525146484375
2014-09-10,1075.2723388671875
2014-09-11,1078.3095703125
2014-09-12,1047.0670166015625
2014-09-15,1047.500732421875
2014-09-16,1062.2542724609375
2014-09-17,1051.40625
2014-09-18,1039.68994140625
2014-09-19,1036.652587890625
2014-09-22,996.2974243164062
2014-09-23,1011.4847412109375
2014-09-24,1020.5974731445312
2014-09-25,1000.6366577148438
2014-09-26,1008.4473876953125
2014-09-29,1002.806396484375
2014-09-30,987.6189575195312
2014-10-01,962.01708984375
2014-10-02,933.3778686523438
2014-10-03,917.756591796875
2014-10-06,924.6994018554688
2014-10-07,910.3798828125
2014-10-08,904.7387084960938
2014-10-09,857.4404907226562
2014-10-10,818.3870239257812
2014-10-13,762.410400390625
2014-10-14,729.8659057617188
2014-10-15,745.0533447265625
2014-10-16,760.6746826171875
2014-10-17,769.7872314453125
2014-10-20,775.4282836914062
2014-10-21,809.2745971679688
2014-10-22,789.7479248046875
2014-10-23,824.0281982421875
2014-10-24,812.7459716796875
2014-10-27,758.5050048828125
2014-10-28,764.580078125
2014-10-29,777.597900390625
2014-10-30,759.3729248046875
2014-10-31,774.5603637695312
2014-11-03,764.580078125
2014-11-04,710.3392333984375
2014-11-05,722.4892578125
2014-11-06,745.0533447265625
2014-11-07,768.051513671875
2014-11-10,756.769287109375
2014-11-11,753.7319946289062
2014-11-12,748.0908203125
2014-11-13,721.1873168945312
2014-11-14,719.8856201171875
2014-11-17,702.9624633789062
2014-11-18,696.887451171875
2014-11-19,686.0391845703125
2014-11-20,710.3392333984375
2014-11-21,733.771240234375
2014-11-24,711.6408081054688
2014-11-25,676.9266357421875
2014-11-26,653.9286499023438
2014-11-28,569.3128051757812
2014-12-01,560.2001953125
2014-12-02,558.8984375
2014-12-03,577.1233520507812
2014-12-04,561.9359741210938
2014-12-05,529.825439453125
2014-12-08,491.0150146484375
2014-12-09,502.35284423828125
2014-12-10,473.1361999511719
2014-12-11,458.3097839355469
2014-12-12,436.0702819824219
2014-12-15,448.28021240234375
2014-12-16,458.3097839355469
2014-12-17,501.044677734375
2014-12-18,518.487548828125
2014-12-19,594.36376953125
2014-12-22,571.2521362304688
2014-12-23,552.9370727539062
2014-12-24,541.59912109375
2014-12-26,559.0420532226562
2014-12-29,567.327392578125
2014-12-30,562.5305786132812
2014-12-31,566.0191650390625
2015-01-02,544.6517944335938
2015-01-05,521.97607421875
2015-01-06,508.45782470703125
2015-01-07,490.57904052734375
2015-01-08,492.3233642578125
2015-01-09,482.7298583984375
2015-01-12,455.6933898925781
2015-01-13,453.94915771484375
2015-01-14,451.7688293457031
2015-01-15,436.0702819824219
2015-01-16,463.542724609375
2015-01-20,445.6637878417969
2015-01-21,473.572265625
2015-01-22,478.36907958984375
2015-01-23,484.91009521484375
2015-01-26,497.55621337890625
2015-01-27,518.051513671875
2015-01-28,457.437744140625
2015-01-29,462.6705322265625
2015-01-30,501.91680908203125
2015-02-02,523.7203369140625
2015-02-03,552.0650024414062
2015-02-04,529.825439453125
2015-02-05,543.7796020507812
2015-02-06,541.1632080078125
2015-02-09,559.4780883789062
2015-02-10,532.0057373046875
2015-02-11,524.5926513671875
2015-02-12,532.4417724609375
2015-02-13,555.1173706054688
2015-02-17,579.9733276367188
2015-02-18,596.1079711914062
2015-02-19,606.1376342773438
2015-02-20,589.5669555664062
2015-02-23,560.350341796875
2015-02-24,561.2225341796875
2015-02-25,567.327392578125
2015-02-26,544.6517944335938
2015-02-27,558.6060180664062
2015-03-02,546.8321533203125
2015-03-03,549.884521484375
2015-03-04,559.9141845703125
2015-03-05,572.560302734375
2015-03-06,555.9134521484375
2015-03-09,542.333251953125
2015-03-10,508.16363525390625
2015-03-11,533.5718383789062
2015-03-12,524.8104248046875
2015-03-13,523.9342651367188
2015-03-16,522.1819458007812
2015-03-17,533.1337280273438
2015-03-18,566.865234375
2015-03-19,560.2943115234375
2015-03-20,576.0647583007812
2015-03-23,576.9410400390625
2015-03-24,580.0075073242188
2015-03-25,594.9020385742188
2015-03-26,597.0923461914062
2015-03-27,582.6358642578125
2015-03-30,597.5303955078125
2015-03-31,597.9684448242188
2015-04-01,616.8056030273438
2015-04-02,616.3675537109375
2015-04-06,651.4131469726562
2015-04-07,651.8513793945312
2015-04-08,622.50048828125
2015-04-09,639.5853271484375
2015-04-10,648.3467407226562
2015-04-13,647.0326538085938
2015-04-14,671.5645141601562
2015-04-15,679.0117797851562
2015-04-16,671.5645141601562
2015-04-17,644.8421020507812
2015-04-20,651.8513793945312
2015-04-21,629.5097045898438
2015-04-22,659.2985229492188
2015-04-23,682.0783081054688
2015-04-24,658.8604125976562
2015-04-27,676.3833618164062
2015-04-28,687.7732543945312
2015-04-29,721.5047607421875
2015-04-30,731.5805053710938
2015-05-01,722.819091796875
2015-05-04,721.9429321289062
2015-05-05,719.7526245117188
2015-05-06,715.3717041015625
2015-05-07,686.8970947265625
2015-05-08,714.4955444335938
2015-05-11,699.1632080078125
2015-05-12,710.552978515625
2015-05-13,700.0392456054688
2015-05-14,683.3926391601562
2015-05-15,678.1356201171875
2015-05-18,686.4589233398438
2015-05-19,654.4797973632812
2015-05-20,675.0691528320312
2015-05-21,693.90625
2015-05-22,688.2113037109375
2015-05-26,646.5946044921875
2015-05-27,649.2228393554688
2015-05-28,636.518798828125
2015-05-29,646.15625
2015-06-01,633.0142822265625
2015-06-02,662.802978515625
2015-06-03,654.0416259765625
2015-06-04,641.7757568359375
2015-06-05,659.37060546875
2015-06-08,646.6141967773438
2015-06-09,643.5352172851562
2015-06-10,665.5286865234375
2015-06-11,654.9718627929688
2015-06-12,642.6554565429688
2015-06-15,637.3768310546875
2015-06-16,636.0573120117188
2015-06-17,642.6554565429688
2015-06-18,627.259765625
2015-06-19,618.4623413085938
2015-06-22,617.1427001953125
2015-06-23,633.85791015625
2015-06-24,636.4971923828125
2015-06-25,617.1427001953125
2015-06-26,633.4180297851562
2015-06-29,638.2566528320312
2015-06-30,634.7377319335938
2015-07-01,604.8262329101562
2015-07-02,604.3864135742188
2015-07-06,577.993896484375
2015-07-07,589.4306640625
2015-07-08,578.8737182617188
2015-07-09,598.22802734375
2015-07-10,587.671142578125
2015-07-13,583.7123413085938
2015-07-14,607.4656372070312
2015-07-15,565.2376098632812
2015-07-16,565.2376098632812
2015-07-17,547.6427001953125
2015-07-20,537.965576171875
2015-07-21,539.7249145507812
2015-07-22,526.0889282226562
2015-07-23,528.7280883789062
2015-07-24,503.2155456542969
2015-07-27,491.77874755859375
2015-07-28,512.4527587890625
2015-07-29,539.2850952148438
2015-07-30,519.49072265625
2015-07-31,510.6932678222656
2015-08-03,507.1743469238281
2015-08-04,504.9749755859375
2015-08-05,493.098388671875
2015-08-06,545.0035400390625
2015-08-07,505.85479736328125
2015-08-10,540.164794921875
2015-08-11,518.1713256835938
2015-08-12,536.645751953125
2015-08-13,502.7756042480469
2015-08-14,481.22174072265625
2015-08-17,471.1046142578125
2015-08-18,477.7027893066406
2015-08-19,455.269287109375
2015-08-20,448.2312316894531
2015-08-21,440.31353759765625
2015-08-24,402.92425537109375
2015-08-25,406.8831481933594
2015-08-26,422.2787170410156
2015-08-27,473.74395751953125
2015-08-28,501.4559326171875
2015-08-31,507.61431884765625
2015-09-01,481.22174072265625
2015-09-02,467.14581298828125
2015-09-03,472.4242858886719
2015-09-04,447.21063232421875
2015-09-08,471.0972595214844
2015-09-09,447.21063232421875
2015-09-10,448.0953369140625
2015-09-11,432.1708679199219
2015-09-14,433.9403076171875
2015-09-15,439.2484130859375
2015-09-16,468.4432067871094
2015-09-17,464.90435791015625
2015-09-18,434.3825988769531
2015-09-21,425.9780578613281
2015-09-22,418.9005432128906
2015-09-23,413.5924377441406
2015-09-24,430.8438720703125
2015-09-25,442.3448181152344
2015-09-28,421.1123046875
2015-09-29,427.30517578125
2015-09-30,418.0158996582031
2015-10-01,410.0536193847656
2015-10-02,429.5168151855469
2015-10-05,458.7115783691406
2015-10-06,516.6587524414062
2015-10-07,523.7362060546875
2015-10-08,534.3524169921875
2015-10-09,529.9291381835938
2015-10-12,493.2145080566406
2015-10-13,487.4638977050781
2015-10-14,502.5037841796875
2015-10-15,500.2920227050781
2015-10-16,470.2126770019531
2015-10-19,445.8835754394531
2015-10-20,468.885498046875
2015-10-21,451.1917724609375
2015-10-22,466.2314453125
2015-10-23,465.7890625
2015-10-26,455.17279052734375
2015-10-27,438.80609130859375
2015-10-28,457.8269348144531
2015-10-29,434.82501220703125
2015-10-30,444.1142578125
2015-11-02,461.80804443359375
2015-11-03,488.7909851074219
2015-11-04,490.5604248046875
2015-11-05,469.3278503417969
2015-11-06,458.2693176269531
2015-11-09,448.9800109863281
2015-11-10,450.3070068359375
2015-11-11,424.2086486816406
2015-11-12,407.8419189453125
2015-11-13,409.1689453125
2015-11-16,427.30517578125
2015-11-17,411.8230285644531
2015-11-18,428.63214111328125
2015-11-19,397.66802978515625
2015-11-20,397.2257080078125
2015-11-23,418.0158996582031
2015-11-24,454.28814697265625
2015-11-25,459.1539611816406
2015-11-27,452.96112060546875
2015-11-30,447.21063232421875
2015-12-01,458.7115783691406
2015-12-02,438.80609130859375
2015-12-03,444.5566101074219
2015-12-04,424.65106201171875
2015-12-07,402.97613525390625
2015-12-08,396.2969970703125
2015-12-09,401.1950378417969
2015-12-10,410.1005859375
2015-12-11,386.9461669921875
2015-12-14,384.27447509765625
2015-12-15,403.4214782714844
2015-12-16,396.2969970703125
2015-12-17,374.0330810546875
2015-12-18,350.43341064453125
2015-12-21,344.1995849609375
2015-12-22,366.4633483886719
2015-12-23,394.5158996582031
2015-12-24,394.961181640625
2015-12-28,372.2519836425781
2015-12-29,378.4858703613281
2015-12-30,369.58038330078125
2015-12-31,378.9311828613281
2016-01-04,384.71978759765625
2016-01-05,377.1499938964844
2016-01-06,353.5503845214844
2016-01-07,329.9506530761719
2016-01-08,320.1545104980469
2016-01-11,308.5773010253906
2016-01-12,302.3434753417969
2016-01-13,289.43035888671875
2016-01-14,298.3359069824219
2016-01-15,283.6417236328125
2016-01-19,261.3779296875
2016-01-20,246.23843383789062
2016-01-21,263.15899658203125
2016-01-22,280.07958984375
2016-01-25,252.47239685058594
2016-01-26,265.3853759765625
2016-01-27,281.86065673828125
2016-01-28,302.7887268066406
2016-01-29,327.72430419921875
2016-02-01,294.7737731933594
2016-02-02,280.9700622558594
2016-02-03,302.3434753417969
2016-02-04,327.72430419921875
2016-02-05,312.1395568847656
2016-02-08,293.4378967285156
2016-02-09,271.6192932128906
2016-02-10,264.4949035644531
2016-02-11,255.5893096923828
2016-02-12,265.83062744140625
2016-02-16,280.5247802734375
2016-02-17,318.8187255859375
2016-02-18,310.8036804199219
2016-02-19,306.3509521484375
2016-02-22,325.4977722167969
2016-02-23,306.3509521484375
2016-02-24,308.5773010253906
2016-02-25,307.2414855957031
2016-02-26,325.0525817871094
2016-02-29,318.8187255859375
2016-03-01,305.90570068359375
2016-03-02,332.6223449707031
2016-03-03,372.2519836425781
2016-03-04,369.1350402832031
2016-03-07,382.9386291503906
2016-03-08,360.51837158203125
2016-03-09,369.48651123046875
2016-03-10,378.45458984375
2016-03-11,412.533447265625
2016-03-14,404.01373291015625
2016-03-15,394.1488037109375
2016-03-16,399.0812683105469
2016-03-17,425.5372009277344
2016-03-18,409.843017578125
2016-03-21,421.9499816894531
2016-03-22,401.3233337402344
2016-03-23,379.7997741699219
2016-03-24,389.6647644042969
2016-03-28,389.2163391113281
2016-03-29,400.4264831542969
2016-03-30,407.6009521484375
2016-03-31,412.533447265625
2016-04-01,399.9781188964844
2016-04-04,392.35516357421875
2016-04-05,391.4583740234375
2016-04-06,412.9818420410156
2016-04-07,399.9781188964844
2016-04-08,421.05316162109375
2016-04-11,430.0213317871094
2016-04-12,450.1995544433594
2016-04-13,457.37408447265625
2016-04-14,449.3027038574219
2016-04-15,438.541015625
2016-04-18,448.4059143066406
2016-04-19,465.44537353515625
2016-04-20,467.2389831542969
2016-04-21,468.584228515625
2016-04-22,486.07208251953125
2016-04-25,464.9969177246094
2016-04-26,419.2595520019531
2016-04-27,440.78302001953125
2016-04-28,448.4059143066406
2016-04-29,439.4378356933594
2016-05-02,416.1206970214844
2016-05-03,403.5653076171875
2016-05-04,376.66094970703125
2016-05-05,365.4508361816406
2016-05-06,374.4189758300781
2016-05-09,358.7247619628906
2016-05-10,375.7641906738281
2016-05-11,369.9349365234375
2016-05-12,372.17694091796875
2016-05-13,363.6572265625
2016-05-16,372.17694091796875
2016-05-17,382.0418701171875
2016-05-18,360.0699768066406
2016-05-19,355.5858459472656
2016-05-20,363.2087707519531
2016-05-23,360.0699768066406
2016-05-24,368.1412658691406
2016-05-25,393.70037841796875
2016-05-26,400.8749084472656
2016-05-27,406.7041931152344
2016-05-31,421.5015869140625
2016-06-01,405.807373046875
2016-06-02,400.4264831542969
2016-06-03,408.9461669921875
2016-06-06,460.51287841796875
2016-06-07,486.5204772949219
2016-06-08,485.61859130859375
2016-06-09,484.2658996582031
2016-06-10,467.58270263671875
2016-06-13,464.4263916015625
2016-06-14,467.58270263671875
2016-06-15,463.9754333496094
2016-06-16,454.95745849609375
2016-06-17,469.8371887207031
2016-06-20,467.13177490234375
2016-06-21,477.051513671875
2016-06-22,474.7970275878906
2016-06-23,486.5204162597656
2016-06-24,453.60479736328125
2016-06-27,417.0819396972656
2016-06-28,429.7070617675781
2016-06-29,438.7250671386719
2016-06-30,453.15386962890625
2016-07-01,477.051513671875
2016-07-05,444.1358947753906
2016-07-06,437.37237548828125
2016-07-07,428.3544006347656
2016-07-08,442.7831726074219
2016-07-11,422.9436340332031
2016-07-12,459.4664306640625
2016-07-13,438.7250671386719
2016-07-14,435.56878662109375
2016-07-15,437.8233337402344
2016-07-18,443.2340393066406
2016-07-19,429.7070617675781
2016-07-20,425.6490173339844
2016-07-21,417.0819396972656
2016-07-22,420.6891174316406
2016-07-25,416.18011474609375
2016-07-26,425.6490173339844
2016-07-27,411.22021484375
2016-07-28,404.4567565917969
2016-07-29,405.8094177246094
2016-08-01,388.2243347167969
2016-08-02,391.8315124511719
2016-08-03,408.9657287597656
2016-08-04,413.9255676269531
2016-08-05,417.5328674316406
2016-08-08,436.4705810546875
2016-08-09,440.9795837402344
2016-08-10,429.7070617675781
2016-08-11,435.117919921875
2016-08-12,431.51068115234375
2016-08-15,454.0556945800781
2016-08-16,464.8772277832031
2016-08-17,445.4885559082031
2016-08-18,464.8772277832031
2016-08-19,457.662841796875
2016-08-22,447.7430725097656
2016-08-23,462.6227722167969
2016-08-24,447.2921447753906
2016-08-25,453.15386962890625
2016-08-26,444.5867614746094
2016-08-29,448.1940002441406
2016-08-30,449.9975891113281
2016-08-31,448.1940002441406
2016-09-01,446.3903503417969
2016-09-02,457.2119140625
2016-09-06,474.34613037109375
2016-09-07,477.051513671875
2016-09-08,492.38214111328125
2016-09-09,464.72528076171875
2016-09-12,462.9117431640625
2016-09-13,422.1065673828125
2016-09-14,418.932861328125
2016-09-15,434.34814453125
2016-09-16,435.7082824707031
2016-09-19,437.52191162109375
2016-09-20,438.8820495605469
2016-09-21,455.2041320800781
2016-09-22,473.3397216796875
2016-09-23,453.3905334472656
2016-09-26,466.9922790527344
2016-09-27,461.0981750488281
2016-09-28,510.5177307128906
2016-09-29,535.0007934570312
2016-09-30,551.3228759765625
2016-10-03,557.6703491210938
2016-10-04,541.3483276367188
2016-10-05,566.7381591796875
2016-10-06,576.2593383789062
2016-10-07,571.2720947265625
2016-10-10,586.2340087890625
2016-10-11,590.7679443359375
2016-10-12,583.9669799804688
2016-10-13,594.3949584960938
2016-10-14,583.5136108398438
2016-10-17,574.8992309570312
2016-10-18,595.7551879882812
2016-10-19,601.1959228515625
2016-10-20,594.848388671875
2016-10-21,591.6746826171875
2016-10-24,591.2212524414062
2016-10-25,578.9797973632812
2016-10-26,556.3101196289062
2016-10-27,545.8821411132812
2016-10-28,541.8016967773438
2016-10-31,539.5347290039062
2016-11-01,535.4542236328125
2016-11-02,513.6914672851562
2016-11-03,519.1322021484375
2016-11-04,525.932861328125
2016-11-07,537.7211303710938
2016-11-08,548.1492919921875
2016-11-09,567.1915893554688
2016-11-10,573.992431640625
2016-11-11,570.3654174804688
2016-11-14,579.886474609375
2016-11-15,613.4373779296875
2016-11-16,615.7044067382812
2016-11-17,617.0645141601562
2016-11-18,617.5178833007812
2016-11-21,644.7213134765625
2016-11-22,642.0010375976562
2016-11-23,659.2299194335938
2016-11-25,647.89501953125
2016-11-28,612.0772094726562
2016-11-29,597.1153564453125
2016-11-30,729.9588623046875
2016-12-01,747.1876220703125
2016-12-02,773.0309448242188
2016-12-05,792.9801025390625
2016-12-06,773.9376220703125
2016-12-07,754.895263671875
2016-12-08,757.1622314453125
2016-12-09,753.5350341796875
2016-12-12,759.905517578125
2016-12-13,744.8894653320312
2016-12-14,719.8627319335938
2016-12-15,724.4129028320312
2016-12-16,716.2223510742188
2016-12-19,721.682861328125
2016-12-20,754.4451904296875
2016-12-21,760.3606567382812
2016-12-22,748.0746459960938
2016-12-23,742.1592407226562
2016-12-27,752.1699829101562
2016-12-28,737.60888671875
2016-12-29,739.8840942382812
2016-12-30,746.2544555664062
2017-01-03,764.910888671875
2017-01-04,795.8530883789062
2017-01-05,803.5888061523438
2017-01-06,827.25048828125
2017-01-09,817.6947631835938
2017-01-10,804.9539184570312
2017-01-11,827.7055053710938
2017-01-12,797.2183227539062
2017-01-13,786.7525634765625
2017-01-17,793.5780029296875
2017-01-18,790.8478393554688
2017-01-19,796.7633056640625
2017-01-20,799.9484252929688
2017-01-23,774.0115966796875
2017-01-24,779.9270629882812
2017-01-25,783.1121826171875
2017-01-26,757.1753540039062
2017-01-27,737.15380859375
2017-01-30,713.4922485351562
2017-01-31,739.4290771484375
2017-02-01,740.3391723632812
2017-02-02,723.0479125976562
2017-02-03,737.60888671875
2017-02-06,719.8627319335938
2017-02-07,703.0264282226562
2017-02-08,705.3015747070312
2017-02-09,707.1217651367188
2017-02-10,716.2223510742188
2017-02-13,726.6881713867188
2017-02-14,729.4182739257812
2017-02-15,707.5767211914062
2017-02-16,700.2962036132812
2017-02-17,696.6558837890625
2017-02-21,702.1163330078125
2017-02-22,702.5714111328125
2017-02-23,687.1001586914062
2017-02-24,665.2586669921875
2017-02-27,684.8251342773438
2017-02-28,666.168701171875
2017-03-01,686.1902465820312
2017-03-02,664.3485717773438
2017-03-03,662.5284423828125
2017-03-06,670.7189331054688
2017-03-07,653.8828125
2017-03-08,612.9297485351562
2017-03-09,602.0090942382812
2017-03-10,614.3509521484375
2017-03-13,612.9795532226562
2017-03-14,598.3521728515625
2017-03-15,626.6928100585938
2017-03-16,618.9219970703125
2017-03-17,616.636474609375
2017-03-20,615.2650146484375
2017-03-21,599.266357421875
2017-03-22,582.810546875
2017-03-23,578.6965942382812
2017-03-24,567.2688598632812
2017-03-27,549.8988647460938
2017-03-28,570.92578125
2017-03-29,591.9526977539062
2017-03-30,596.0667114257812
2017-03-31,597.4379272460938
2017-04-03,581.4392700195312
2017-04-04,607.0372314453125
2017-04-05,615.2650146484375
2017-04-06,629.4353637695312
2017-04-07,624.8643798828125
2017-04-10,637.663330078125
2017-04-11,648.1767578125
2017-04-12,619.836181640625
2017-04-13,586.4674072265625
2017-04-17,581.8964233398438
2017-04-18,573.2113037109375
2017-04-19,546.6991577148438
2017-04-20,538.01416015625
2017-04-21,538.9284057617188
2017-04-24,537.5570068359375
2017-04-25,538.01416015625
2017-04-26,536.6427612304688
2017-04-27,482.2471618652344
2017-04-28,472.64794921875
2017-05-01,463.5058288574219
2017-05-02,456.1921081542969
2017-05-03,456.6492004394531
2017-05-04,433.3367919921875
2017-05-05,465.33416748046875
2017-05-08,447.96417236328125
2017-05-09,453.449462890625
2017-05-10,466.24847412109375
2017-05-11,451.1639099121094
2017-05-12,438.82208251953125
2017-05-15,458.93475341796875
2017-05-16,462.1344909667969
2017-05-17,441.564697265625
2017-05-18,449.3355407714844
2017-05-19,480.8758850097656
2017-05-22,471.73370361328125
2017-05-23,460.76318359375
2017-05-24,451.1639099121094
2017-05-25,408.1959228515625
2017-05-26,399.9679870605469
2017-05-30,380.76953125
2017-05-31,402.2535705566406
2017-06-01,404.0820007324219
2017-06-02,401.79644775390625
2017-06-05,402.7106628417969
2017-06-06,404.0820007324219
2017-06-07,369.79901123046875
2017-06-08,366.14215087890625
2017-06-09,381.2266540527344
2017-06-12,394.0256652832031
2017-06-13,410.9385986328125
2017-06-14,389.4545593261719
2017-06-15,372.5416564941406
2017-06-16,372.998779296875
2017-06-19,377.56982421875
2017-06-20,363.85662841796875
2017-06-21,339.1728820800781
