Date,CNK
2010-11-03,12.678540229797363
2010-11-04,12.8433837890625
2010-11-05,13.151566505432129
2010-11-08,13.309242248535156
2010-11-09,13.223238945007324
2010-11-10,13.201739311218262
2010-11-11,13.044066429138184
2010-11-12,12.979557991027832
2010-11-15,13.03689193725586
2010-11-16,12.793212890625
2010-11-17,12.771711349487305
2010-11-18,12.902257919311523
2010-11-19,12.83698558807373
2010-11-22,12.924015998840332
2010-11-23,12.916763305664062
2010-11-24,13.054560661315918
2010-11-26,13.01104736328125
2010-11-29,12.873250007629395
2010-11-30,12.72819709777832
2010-12-01,12.982035636901855
2010-12-02,13.264883041381836
2010-12-03,13.489715576171875
2010-12-06,13.344666481018066
2010-12-07,13.199614524841309
2010-12-08,13.098072052001953
2010-12-09,13.119834899902344
2010-12-10,13.127087593078613
2010-12-13,13.061813354492188
2010-12-14,12.989288330078125
2010-12-15,12.757209777832031
2010-12-16,12.757209777832031
2010-12-17,12.720947265625
2010-12-20,12.72819709777832
2010-12-21,12.858743667602539
2010-12-22,12.931266784667969
2010-12-23,12.873250007629395
2010-12-27,12.69193172454834
2010-12-28,12.525123596191406
2010-12-29,12.496113777160645
2010-12-30,12.575895309448242
2010-12-31,12.503366470336914
2011-01-03,12.575895309448242
2011-01-04,13.018302917480469
2011-01-05,12.916763305664062
2011-01-06,12.786219596862793
2011-01-07,12.764459609985352
2011-01-10,12.778964042663574
2011-01-11,12.72819709777832
2011-01-12,12.865995407104492
2011-01-13,12.873250007629395
2011-01-14,12.902257919311523
2011-01-18,13.018302917480469
2011-01-19,12.916763305664062
2011-01-20,12.807973861694336
2011-01-21,12.459853172302246
2011-01-24,12.380073547363281
2011-01-25,12.532374382019043
2011-01-26,12.481611251831055
2011-01-27,12.474356651306152
2011-01-28,12.198760032653809
2011-01-31,12.293045997619629
2011-02-01,12.44534969329834
2011-02-02,12.496113777160645
2011-02-03,12.69193172454834
2011-02-04,12.677431106567383
2011-02-07,12.69193172454834
2011-02-08,12.880501747131348
2011-02-09,12.953023910522461
2011-02-10,13.489715576171875
2011-02-11,13.475207328796387
2011-02-14,13.453450202941895
2011-02-15,13.707283973693848
2011-02-16,14.004643440246582
2011-02-17,14.135189056396484
2011-02-18,14.084418296813965
2011-02-22,13.721795082092285
2011-02-23,13.533225059509277
2011-02-24,14.418033599853516
2011-02-25,14.592097282409668
2011-02-28,14.563085556030273
2011-03-01,14.200462341308594
2011-03-02,14.141816139221191
2011-03-03,14.486372947692871
2011-03-04,14.244447708129883
2011-03-07,14.222451210021973
2011-03-08,14.295764923095703
2011-03-09,14.325094223022461
2011-03-10,14.134480476379395
2011-03-11,14.171138763427734
2011-03-14,13.914545059204102
2011-03-15,13.907214164733887
2011-03-16,13.694612503051758
2011-03-17,13.540656089782715
2011-03-18,13.613967895507812
2011-03-21,14.017184257507324
2011-03-22,13.833904266357422
2011-03-23,14.002519607543945
2011-03-24,14.31776237487793
2011-03-25,14.3690767288208
2011-03-28,14.19312572479248
2011-03-29,13.973196983337402
2011-03-30,14.075831413269043
2011-03-31,14.185797691345215
2011-04-01,14.647662162780762
2011-04-04,14.78695011138916
2011-04-05,14.97756290435791
2011-04-06,15.256152153015137
2011-04-07,15.109527587890625
2011-04-08,15.087530136108398
2011-04-11,14.64033031463623
2011-04-12,14.464386940002441
2011-04-13,14.537693977355957
2011-04-14,13.980525016784668
2011-04-15,14.19312572479248
2011-04-18,14.185797691345215
2011-04-19,13.973196983337402
2011-04-20,14.046500205993652
2011-04-21,14.009852409362793
2011-04-25,14.031845092773438
2011-04-26,14.3104248046875
2011-04-27,14.662322998046875
2011-04-28,14.779617309570312
2011-04-29,14.90424919128418
2011-05-02,14.867600440979004
2011-05-03,14.918915748596191
2011-05-04,14.64033031463623
2011-05-05,15.622705459594727
2011-05-06,15.578719139099121
2011-05-09,15.622705459594727
2011-05-10,15.212163925170898
2011-05-11,15.234152793884277
2011-05-12,15.182838439941406
2011-05-13,15.182838439941406
2011-05-16,15.168177604675293
2011-05-17,15.322117805480957
2011-05-18,15.402772903442383
2011-05-19,15.761999130249023
2011-05-20,15.945279121398926
2011-05-23,15.783992767333984
2011-05-24,15.937946319580078
2011-05-25,15.761999130249023
2011-05-26,15.835312843322754
2011-05-27,15.945279121398926
2011-05-31,15.945279121398926
2011-06-01,15.226822853088379
2011-06-02,15.308293342590332
2011-06-03,14.871333122253418
2011-06-06,14.286261558532715
2011-06-07,14.308470726013184
2011-06-08,14.33069133758545
2011-06-09,14.278850555419922
2011-06-10,14.071481704711914
2011-06-13,14.10851001739502
2011-06-14,14.449190139770508
2011-06-15,14.464004516601562
2011-06-16,14.71580982208252
2011-06-17,14.826902389526367
2011-06-20,14.493623733520508
2011-06-21,14.74543571472168
2011-06-22,14.597309112548828
2011-06-23,14.819488525390625
2011-06-24,14.834300994873047
2011-06-27,14.752833366394043
2011-06-28,15.071297645568848
2011-06-29,15.249044418334961
2011-06-30,15.337916374206543
2011-07-01,15.641566276550293
2011-07-05,14.96020793914795
2011-07-06,14.923177719116211
2011-07-07,14.997233390808105
2011-07-08,14.878740310668945
2011-07-11,14.604710578918457
2011-07-12,14.649151802062988
2011-07-13,14.915772438049316
2011-07-14,14.671367645263672
2011-07-15,14.604710578918457
2011-07-18,14.10851001739502
2011-07-19,14.51584243774414
2011-07-20,14.508439064025879
2011-07-21,14.923177719116211
2011-07-22,15.08610725402832
2011-07-25,14.708399772644043
2011-07-26,14.841708183288574
2011-07-27,14.486218452453613
2011-07-28,14.47141170501709
2011-07-29,14.434377670288086
2011-08-01,14.338093757629395
2011-08-02,14.0048246383667
2011-08-03,14.027045249938965
2011-08-04,13.271629333496094
2011-08-05,13.49381160736084
2011-08-08,13.234600067138672
2011-08-09,14.212201118469238
2011-08-10,13.678960800170898
2011-08-11,14.419567108154297
2011-08-12,14.597309112548828
2011-08-15,14.784454345703125
2011-08-16,14.402679443359375
2011-08-17,14.904226303100586
2011-08-18,14.410165786743164
2011-08-19,14.485023498535156
2011-08-22,14.477540016174316
2011-08-23,14.687139511108398
2011-08-24,14.979087829589844
2011-08-25,14.67216968536377
2011-08-26,15.121316909790039
2011-08-29,15.697721481323242
2011-08-30,15.66028881072998
2011-08-31,15.682750701904297
2011-09-01,15.293490409851074
2011-09-02,15.113828659057617
2011-09-06,15.218633651733398
2011-09-07,15.682750701904297
2011-09-08,15.188694953918457
2011-09-09,14.791937828063965
2011-09-12,14.806913375854492
2011-09-13,15.031488418579102
2011-09-14,15.113828659057617
2011-09-15,15.338406562805176
2011-09-16,15.405774116516113
2011-09-19,15.241090774536133
2011-09-20,15.031488418579102
2011-09-21,14.477540016174316
2011-09-22,14.544912338256836
2011-09-23,14.964111328125
2011-09-26,14.919198036193848
2011-09-27,14.761995315551758
2011-09-28,14.335305213928223
2011-09-29,14.42513656616211
2011-09-30,14.133187294006348
2011-10-03,13.66158676147461
2011-10-04,13.953531265258789
2011-10-05,14.125701904296875
2011-10-06,14.06582260131836
2011-10-07,14.06582260131836
2011-10-10,14.627253532409668
2011-10-11,14.754504203796387
2011-10-12,15.068918228149414
2011-10-13,14.971597671508789
2011-10-14,15.098865509033203
2011-10-17,15.016514778137207
2011-10-18,15.136281967163086
2011-10-19,14.485023498535156
2011-10-20,14.320338249206543
2011-10-21,14.477540016174316
2011-10-24,14.859315872192383
2011-10-25,14.589821815490723
2011-10-26,14.799422264099121
2011-10-27,15.158745765686035
2011-10-28,15.488119125366211
2011-10-31,15.473153114318848
2011-11-01,15.143777847290039
2011-11-02,15.20366382598877
2011-11-03,15.405774116516113
2011-11-04,15.315948486328125
2011-11-07,15.226123809814453
2011-11-08,15.43571662902832
2011-11-09,14.791937828063965
2011-11-10,14.889252662658691
2011-11-11,14.911717414855957
2011-11-14,14.911717414855957
2011-11-15,14.941658020019531
2011-11-16,14.888696670532227
2011-11-17,14.760092735290527
2011-11-18,14.87356948852539
2011-11-21,14.654172897338867
2011-11-22,14.646605491638184
2011-11-23,14.124594688415527
2011-11-25,14.041372299194336
2011-11-28,14.291032791137695
2011-11-29,14.268340110778809
2011-11-30,14.820612907409668
2011-12-01,15.070265769958496
2011-12-02,15.130793571472168
2011-12-05,15.251835823059082
2011-12-06,15.388015747070312
2011-12-07,15.342629432678223
2011-12-08,15.191317558288574
2011-12-09,15.440977096557617
2011-12-12,14.767659187316895
2011-12-13,14.374246597290039
2011-12-14,14.026247024536133
2011-12-15,14.192684173583984
2011-12-16,14.328859329223633
2011-12-19,13.920331001281738
2011-12-20,14.306166648864746
2011-12-21,14.586082458496094
2011-12-22,14.593648910522461
2011-12-23,14.79791259765625
2011-12-27,14.42720890045166
2011-12-28,13.927891731262207
2011-12-29,14.064072608947754
2011-12-30,13.988415718078613
2012-01-03,14.041372299194336
2012-01-04,14.033807754516602
2012-01-05,13.647974014282227
2012-01-06,13.83711051940918
2012-01-09,13.988415718078613
2012-01-10,14.162422180175781
2012-01-11,14.343990325927734
2012-01-12,14.306166648864746
2012-01-13,14.502864837646484
2012-01-17,14.169990539550781
2012-01-18,14.533125877380371
2012-01-19,14.881132125854492
2012-01-20,14.94922161102295
2012-01-23,15.108095169067383
2012-01-24,15.047574043273926
2012-01-25,15.108095169067383
2012-01-26,15.176182746887207
2012-01-27,15.244270324707031
2012-01-30,14.918961524963379
2012-01-31,14.918961524963379
2012-02-01,15.266971588134766
2012-02-02,15.055136680603027
2012-02-03,15.471235275268555
2012-02-06,15.327491760253906
2012-02-07,15.274538040161133
2012-02-08,15.183756828308105
2012-02-09,15.047574043273926
2012-02-10,14.79791259765625
2012-02-13,15.478801727294922
2012-02-14,15.69819450378418
2012-02-15,15.683066368103027
2012-02-16,15.826805114746094
2012-02-17,16.152118682861328
2012-02-21,16.159683227539062
2012-02-22,15.781420707702637
2012-02-23,15.97811508178711
2012-02-24,16.061338424682617
2012-02-27,15.857071876525879
2012-02-28,15.955422401428223
2012-02-29,15.985984802246094
2012-03-01,15.955422401428223
2012-03-02,15.81786823272705
2012-03-05,16.085329055786133
2012-03-06,15.963057518005371
2012-03-07,16.329858779907227
2012-03-08,16.52853012084961
2012-03-09,16.78834342956543
2012-03-12,16.421546936035156
2012-03-13,16.62787437438965
2012-03-14,16.467397689819336
2012-03-15,16.574378967285156
2012-03-16,16.62787437438965
2012-03-19,16.872398376464844
2012-03-20,16.841833114624023
2012-03-21,16.895320892333984
2012-03-22,16.727209091186523
2012-03-23,16.99466323852539
2012-03-26,17.239192962646484
2012-03-27,17.116918563842773
2012-03-28,17.078718185424805
2012-03-29,16.849468231201172
2012-03-30,16.773061752319336
2012-04-02,16.872398376464844
2012-04-03,16.69664192199707
2012-04-04,16.803625106811523
2012-04-05,17.613618850708008
2012-04-09,17.193340301513672
2012-04-10,16.551448822021484
2012-04-11,16.67371940612793
2012-04-12,17.032869338989258
2012-04-13,17.01758575439453
2012-04-16,16.864761352539062
2012-04-17,17.009944915771484
2012-04-18,16.97173309326172
2012-04-19,16.880041122436523
2012-04-20,17.101642608642578
2012-04-23,16.99466323852539
2012-04-24,17.109281539916992
2012-04-25,17.407302856445312
2012-04-26,17.560131072998047
2012-04-27,17.644193649291992
2012-04-30,17.544841766357422
2012-05-01,17.69003677368164
2012-05-02,17.972768783569336
2012-05-03,17.82758140563965
2012-05-04,17.644193649291992
2012-05-07,18.095035552978516
2012-05-08,18.377775192260742
2012-05-09,18.393049240112305
2012-05-10,18.576448440551758
2012-05-11,18.43126106262207
2012-05-14,18.232585906982422
2012-05-15,18.49239730834961
2012-05-16,18.278430938720703
2012-05-17,17.774097442626953
2012-05-18,17.491355895996094
2012-05-21,17.80466079711914
2012-05-22,18.033906936645508
2012-05-23,17.91929054260254
2012-05-24,18.110315322875977
2012-05-25,17.903995513916016
2012-05-29,18.110315322875977
2012-05-30,17.70531463623047
2012-05-31,17.621267318725586
2012-06-01,16.925888061523438
2012-06-04,16.918170928955078
2012-06-05,16.979890823364258
2012-06-06,17.388769149780273
2012-06-07,17.22675895690918
2012-06-08,17.303897857666016
2012-06-11,16.94903564453125
2012-06-12,16.82560157775879
2012-06-13,16.501583099365234
2012-06-14,16.586448669433594
2012-06-15,16.586448669433594
2012-06-18,16.571014404296875
2012-06-19,16.69445037841797
2012-06-20,16.833316802978516
2012-06-21,16.48615837097168
2012-06-22,16.48615837097168
2012-06-25,16.82560157775879
2012-06-26,16.871891021728516
2012-06-27,17.427343368530273
2012-06-28,17.22675895690918
2012-06-29,17.627920150756836
2012-07-02,17.720491409301758
2012-07-03,18.06765365600586
2012-07-05,17.921079635620117
2012-07-06,17.9827880859375
2012-07-09,17.9827880859375
2012-07-10,17.813072204589844
2012-07-11,18.0985107421875
2012-07-12,18.013647079467773
2012-07-13,18.491962432861328
2012-07-16,18.329952239990234
2012-07-17,18.623104095458984
2012-07-18,18.63853645324707
2012-07-19,18.723398208618164
2012-07-20,17.859357833862305
2012-07-23,17.48134422302246
2012-07-24,17.558486938476562
2012-07-25,17.681922912597656
2012-07-26,17.720491409301758
2012-07-27,18.0985107421875
2012-07-30,17.96736717224121
2012-07-31,18.03679084777832
2012-08-01,18.206514358520508
2012-08-02,18.268230438232422
2012-08-03,18.553674697875977
2012-08-06,18.306808471679688
2012-08-07,18.353097915649414
2012-08-08,18.322233200073242
2012-08-09,18.206514358520508
2012-08-10,18.121658325195312
2012-08-13,18.06765365600586
2012-08-14,18.314525604248047
2012-08-15,18.376239776611328
2012-08-16,18.484251022338867
2012-08-17,18.600984573364258
2012-08-20,18.320812225341797
2012-08-21,18.079538345336914
2012-08-22,18.009492874145508
2012-08-23,17.69817543029785
2012-08-24,17.884963989257812
2012-08-27,17.970577239990234
2012-08-28,18.009492874145508
2012-08-29,18.28188705444336
2012-08-30,18.126230239868164
2012-08-31,18.22740936279297
2012-09-04,18.569856643676758
2012-09-05,18.499814987182617
2012-09-06,18.40641975402832
2012-09-07,18.421979904174805
2012-09-10,18.421979904174805
2012-09-11,18.079538345336914
2012-09-12,18.126230239868164
2012-09-13,18.398635864257812
2012-09-14,18.725513458251953
2012-09-17,18.344154357910156
2012-09-18,18.126230239868164
2012-09-19,18.266324996948242
2012-09-20,18.414203643798828
2012-09-21,17.96279525756836
2012-09-24,18.025056838989258
2012-09-25,17.75265884399414
2012-09-26,17.807140350341797
2012-09-27,17.760438919067383
2012-09-28,17.4569091796875
2012-10-01,17.5502986907959
2012-10-02,17.993925094604492
2012-10-03,17.908313751220703
2012-10-04,18.196277618408203
2012-10-05,18.250761032104492
2012-10-08,18.274106979370117
2012-10-09,18.0328426361084
2012-10-10,17.75265884399414
2012-10-11,17.90053367614746
2012-10-12,17.908313751220703
2012-10-15,18.157363891601562
2012-10-16,18.499814987182617
2012-10-17,18.95899772644043
2012-10-18,19.091304779052734
2012-10-19,18.98234748840332
2012-10-22,19.067956924438477
2012-10-23,19.029041290283203
2012-10-24,18.694381713867188
2012-10-25,18.787776947021484
2012-10-26,18.888948440551758
2012-10-31,19.21582794189453
2012-11-01,19.418184280395508
2012-11-02,19.0601749420166
2012-11-05,19.503795623779297
2012-11-06,19.77619171142578
2012-11-07,20.40660285949707
2012-11-08,20.429956436157227
2012-11-09,20.095291137695312
2012-11-12,20.30542755126953
2012-11-13,20.266517639160156
2012-11-14,19.846240997314453
2012-11-15,19.838449478149414
2012-11-16,20.079721450805664
2012-11-19,20.511289596557617
2012-11-20,20.3857479095459
2012-11-21,20.377899169921875
2012-11-23,20.487756729125977
2012-11-26,20.78592872619629
2012-11-27,20.817319869995117
2012-11-28,21.09194564819336
2012-11-29,21.225343704223633
2012-11-30,21.343048095703125
2012-12-03,20.997791290283203
2012-12-04,20.856552124023438
2012-12-05,20.754545211791992
2012-12-06,20.864395141601562
2012-12-07,20.887939453125
2012-12-10,20.78592872619629
2012-12-11,20.91147804260254
2012-12-12,20.87224578857422
2012-12-13,20.676074981689453
2012-12-14,20.299436569213867
2012-12-17,20.448524475097656
2012-12-18,20.581911087036133
2012-12-19,20.377899169921875
2012-12-20,20.59760856628418
2012-12-21,20.02479362487793
2012-12-24,20.040494918823242
2012-12-26,19.84432601928711
2012-12-27,19.86786460876465
2012-12-28,19.836477279663086
2012-12-31,20.3857479095459
2013-01-02,20.856552124023438
2013-01-03,21.225343704223633
2013-01-04,21.358741760253906
2013-01-07,21.382278442382812
2013-01-08,21.507823944091797
2013-01-09,21.5313720703125
2013-01-10,21.703994750976562
2013-01-11,21.664758682250977
2013-01-14,21.578449249267578
2013-01-15,21.45289421081543
2013-01-16,21.343048095703125
2013-01-17,21.664758682250977
2013-01-18,21.63337516784668
2013-01-22,21.7824649810791
2013-01-23,21.7824649810791
2013-01-24,21.7824649810791
2013-01-25,21.986473083496094
2013-01-28,21.81385040283203
2013-01-29,22.04924964904785
2013-01-30,22.04924964904785
2013-01-31,22.080638885498047
2013-02-01,22.323888778686523
2013-02-04,22.072786331176758
2013-02-05,22.504358291625977
2013-02-06,22.520057678222656
2013-02-07,22.504358291625977
2013-02-08,23.069324493408203
2013-02-11,23.030088424682617
2013-02-12,22.91239356994629
2013-02-13,22.98301887512207
2013-02-14,23.08501625061035
2013-02-15,23.08501625061035
2013-02-19,23.13994026184082
2013-02-20,22.5985164642334
2013-02-21,22.002168655395508
2013-02-22,22.16695213317871
2013-02-25,21.594141006469727
2013-02-26,21.578449249267578
2013-02-27,21.892314910888672
2013-02-28,21.979284286499023
2013-03-01,21.67093849182129
2013-03-04,21.457475662231445
2013-03-05,21.884410858154297
2013-03-06,22.01881217956543
2013-03-07,21.49700355529785
2013-03-08,21.931842803955078
2013-03-11,21.55234718322754
2013-03-12,21.520727157592773
2013-03-13,21.900224685668945
2013-03-14,22.14531707763672
2013-03-15,22.14531707763672
2013-03-18,22.010910034179688
2013-03-19,22.042531967163086
2013-03-20,22.627599716186523
2013-03-21,22.825254440307617
2013-03-22,22.9754695892334
2013-03-25,22.76200294494629
2013-03-26,23.022905349731445
2013-03-27,23.29962158203125
2013-03-28,23.27590560913086
2013-04-01,23.244281768798828
2013-04-02,23.16521453857422
2013-04-03,22.817350387573242
2013-04-04,22.746187210083008
2013-04-05,22.833158493041992
2013-04-08,23.03871726989746
2013-04-09,22.9754695892334
2013-04-10,23.046627044677734
2013-04-11,23.15732192993164
2013-04-12,23.228466033935547
2013-04-15,22.659215927124023
2013-04-16,22.8726863861084
2013-04-17,22.627599716186523
2013-04-18,22.76200294494629
2013-04-19,23.007095336914062
2013-04-22,23.16521453857422
2013-04-23,23.117778778076172
2013-04-24,22.856868743896484
2013-04-25,23.007095336914062
2013-04-26,23.21265411376953
2013-04-29,24.13768196105957
2013-04-30,24.422311782836914
2013-05-01,24.45392608642578
2013-05-02,24.525083541870117
2013-05-03,24.461837768554688
2013-05-06,24.390682220458984
2013-05-07,24.34324836730957
2013-05-08,24.106060028076172
2013-05-09,23.781898498535156
2013-05-10,23.8293399810791
2013-05-13,23.837244033813477
2013-05-14,24.09024429321289
2013-05-15,24.106060028076172
2013-05-16,23.91631317138672
2013-05-17,23.868867874145508
2013-05-20,23.76608657836914
2013-05-21,23.924211502075195
2013-05-22,23.687028884887695
2013-05-23,23.805618286132812
2013-05-24,23.90049934387207
2013-05-28,24.224653244018555
2013-05-29,23.758188247680664
2013-05-30,23.679119110107422
2013-05-31,23.196842193603516
2013-06-03,22.848966598510742
2013-06-04,23.048070907592773
2013-06-05,22.618013381958008
2013-06-06,22.833038330078125
2013-06-07,23.095853805541992
2013-06-10,22.777294158935547
2013-06-11,22.554296493530273
2013-06-12,22.339265823364258
2013-06-13,22.235733032226562
2013-06-14,22.633939743041992
2013-06-17,22.76136589050293
2013-06-18,22.920650482177734
2013-06-19,22.976394653320312
2013-06-20,21.82160186767578
2013-06-21,21.566749572753906
2013-06-24,21.550830841064453
2013-06-25,22.17997932434082
2013-06-26,22.004772186279297
2013-06-27,22.37908935546875
2013-06-28,22.235733032226562
2013-07-01,22.665794372558594
2013-07-02,22.402978897094727
2013-07-03,22.355194091796875
2013-07-05,22.618013381958008
2013-07-08,22.76136589050293
2013-07-09,22.498554229736328
2013-07-10,23.032142639160156
2013-07-11,23.286991119384766
2013-07-12,23.318851470947266
2013-07-15,23.366636276245117
2013-07-16,23.167531967163086
2013-07-17,22.992321014404297
2013-07-18,23.095853805541992
2013-07-19,23.175495147705078
2013-07-22,23.151601791381836
2013-07-23,23.294958114624023
2013-07-24,23.286991119384766
2013-07-25,23.42238426208496
2013-07-26,23.454242706298828
2013-07-29,23.223283767700195
2013-07-30,22.976394653320312
2013-07-31,23.191425323486328
2013-08-01,23.82855224609375
2013-08-02,23.74094581604004
2013-08-05,23.709089279174805
2013-08-06,24.712566375732422
2013-08-07,24.792205810546875
2013-08-08,24.967418670654297
2013-08-09,25.07891273498535
2013-08-12,24.85591697692871
2013-08-13,25.126697540283203
2013-08-14,25.07891273498535
2013-08-15,24.680706024169922
2013-08-16,24.585140228271484
2013-08-19,24.48956871032715
2013-08-20,24.553281784057617
2013-08-21,24.49753189086914
2013-08-22,24.83998680114746
2013-08-23,24.545318603515625
2013-08-26,24.440940856933594
2013-08-27,24.232179641723633
2013-08-28,24.07962417602539
2013-08-29,24.023420333862305
2013-08-30,23.6621036529541
2013-09-03,23.42925453186035
2013-09-04,23.589839935302734
2013-09-05,23.63802146911621
2013-09-06,23.549697875976562
2013-09-09,23.790571212768555
2013-09-10,24.545318603515625
2013-09-11,24.641674041748047
2013-09-12,24.641674041748047
2013-09-13,24.73802375793457
2013-09-16,25.043127059936523
