Date,EWCZ
2022-07-15,17.360000610351562
2022-07-18,17.969999313354492
2022-07-19,19.440000534057617
2022-07-20,19.719999313354492
2022-07-21,19.639999389648438
2022-07-22,19.329999923706055
2022-07-25,19.360000610351562
2022-07-26,18.729999542236328
2022-07-27,19.389999389648438
2022-07-28,19.809999465942383
2022-07-29,20.920000076293945
2022-08-01,21.34000015258789
2022-08-02,21.139999389648438
2022-08-03,21.979999542236328
2022-08-04,22.0
2022-08-05,21.3700008392334
2022-08-08,21.8799991607666
2022-08-09,20.309999465942383
2022-08-10,21.440000534057617
2022-08-11,21.989999771118164
2022-08-12,21.969999313354492
2022-08-15,22.420000076293945
2022-08-16,22.90999984741211
2022-08-17,22.6299991607666
2022-08-18,23.0
2022-08-19,22.489999771118164
2022-08-22,22.100000381469727
2022-08-23,21.600000381469727
2022-08-24,21.200000762939453
2022-08-25,21.350000381469727
2022-08-26,20.06999969482422
2022-08-29,20.440000534057617
2022-08-30,20.6200008392334
2022-08-31,21.6299991607666
2022-09-01,20.549999237060547
2022-09-02,19.81999969482422
2022-09-06,19.950000762939453
2022-09-07,21.1299991607666
2022-09-08,20.399999618530273
2022-09-09,20.739999771118164
2022-09-12,20.489999771118164
2022-09-13,18.770000457763672
2022-09-14,18.709999084472656
2022-09-15,17.700000762939453
2022-09-16,17.540000915527344
2022-09-19,17.600000381469727
2022-09-20,17.229999542236328
2022-09-21,17.3799991607666
2022-09-22,16.950000762939453
2022-09-23,16.850000381469727
2022-09-26,17.520000457763672
2022-09-27,18.280000686645508
2022-09-28,18.799999237060547
2022-09-29,18.139999389648438
2022-09-30,18.450000762939453
2022-10-03,17.68000030517578
2022-10-04,18.25
2022-10-05,17.75
2022-10-06,17.260000228881836
2022-10-07,17.110000610351562
2022-10-10,16.979999542236328
2022-10-11,15.8100004196167
2022-10-12,16.510000228881836
2022-10-13,16.299999237060547
2022-10-14,15.630000114440918
2022-10-17,15.479999542236328
2022-10-18,14.760000228881836
2022-10-19,14.100000381469727
2022-10-20,14.529999732971191
2022-10-21,14.3100004196167
2022-10-24,13.229999542236328
2022-10-25,14.319999694824219
2022-10-26,14.6899995803833
2022-10-27,14.8100004196167
2022-10-28,14.65999984741211
2022-10-31,14.380000114440918
2022-11-01,14.789999961853027
2022-11-02,14.279999732971191
2022-11-03,13.84000015258789
2022-11-04,14.359999656677246
2022-11-07,13.850000381469727
2022-11-08,13.869999885559082
2022-11-09,13.180000305175781
2022-11-10,14.430000305175781
2022-11-11,14.890000343322754
2022-11-14,14.970000267028809
2022-11-15,14.319999694824219
2022-11-16,14.020000457763672
2022-11-17,14.020000457763672
2022-11-18,13.4399995803833
2022-11-21,13.350000381469727
2022-11-22,13.609999656677246
2022-11-23,13.84000015258789
2022-11-25,13.9399995803833
2022-11-28,14.039999961853027
2022-11-29,14.390000343322754
2022-11-30,14.5
2022-12-01,14.369999885559082
2022-12-02,14.569999694824219
2022-12-05,14.75
2022-12-06,14.510000228881836
2022-12-07,14.260000228881836
2022-12-08,14.34000015258789
2022-12-09,13.5600004196167
2022-12-12,13.640000343322754
2022-12-13,13.390000343322754
2022-12-14,13.25
2022-12-15,13.1899995803833
2022-12-16,13.239999771118164
2022-12-19,13.109999656677246
2022-12-20,13.1899995803833
2022-12-21,13.40999984741211
2022-12-22,12.789999961853027
2022-12-23,12.380000114440918
2022-12-27,12.449999809265137
2022-12-28,12.40999984741211
2022-12-29,12.579999923706055
2022-12-30,12.449999809265137
2023-01-03,13.0
2023-01-04,13.75
2023-01-05,13.569999694824219
2023-01-06,13.550000190734863
2023-01-09,15.65999984741211
2023-01-10,15.739999771118164
2023-01-11,15.930000305175781
2023-01-12,16.450000762939453
2023-01-13,16.6200008392334
2023-01-17,16.799999237060547
2023-01-18,16.959999084472656
2023-01-19,17.040000915527344
2023-01-20,17.5
2023-01-23,17.764999389648438
2023-01-24,17.6299991607666
2023-01-25,17.940000534057617
2023-01-26,17.739999771118164
2023-01-27,18.260000228881836
2023-01-30,18.530000686645508
2023-01-31,18.84000015258789
2023-02-01,19.229999542236328
2023-02-02,19.510000228881836
2023-02-03,19.190000534057617
2023-02-06,18.670000076293945
2023-02-07,18.530000686645508
2023-02-08,18.459999084472656
2023-02-09,18.219999313354492
2023-02-10,18.170000076293945
2023-02-13,18.760000228881836
2023-02-14,19.06999969482422
2023-02-15,19.489999771118164
2023-02-16,19.190000534057617
2023-02-17,18.739999771118164
2023-02-21,18.709999084472656
2023-02-22,18.8799991607666
2023-02-23,19.0
2023-02-24,18.670000076293945
2023-02-27,18.670000076293945
2023-02-28,18.459999084472656
2023-03-01,18.510000228881836
2023-03-02,18.260000228881836
2023-03-03,18.75
2023-03-06,18.549999237060547
2023-03-07,18.15999984741211
2023-03-08,18.31999969482422
2023-03-09,17.059999465942383
2023-03-10,16.3700008392334
2023-03-13,16.110000610351562
2023-03-14,16.190000534057617
2023-03-15,16.600000381469727
2023-03-16,16.8799991607666
2023-03-17,16.219999313354492
2023-03-20,15.970000267028809
2023-03-21,16.469999313354492
2023-03-22,16.239999771118164
2023-03-23,16.790000915527344
2023-03-24,16.850000381469727
2023-03-27,17.5
2023-03-28,17.739999771118164
2023-03-29,17.860000610351562
2023-03-30,18.25
2023-03-31,19.0
2023-04-03,19.719999313354492
2023-04-04,19.239999771118164
2023-04-05,18.709999084472656
2023-04-06,18.520000457763672
2023-04-10,19.0
2023-04-11,19.270000457763672
2023-04-12,18.579999923706055
2023-04-13,19.0
2023-04-14,18.690000534057617
2023-04-17,18.850000381469727
2023-04-18,18.850000381469727
2023-04-19,19.139999389648438
2023-04-20,19.3700008392334
2023-04-21,18.950000762939453
2023-04-24,19.3700008392334
2023-04-25,18.65999984741211
2023-04-26,18.270000457763672
2023-04-27,18.579999923706055
2023-04-28,18.84000015258789
2023-05-01,19.059999465942383
2023-05-02,18.510000228881836
2023-05-03,18.729999542236328
2023-05-04,17.59000015258789
2023-05-05,18.110000610351562
2023-05-08,17.6200008392334
2023-05-09,17.709999084472656
2023-05-10,16.260000228881836
2023-05-11,16.100000381469727
2023-05-12,16.34000015258789
2023-05-15,17.149999618530273
2023-05-16,16.6200008392334
2023-05-17,17.020000457763672
2023-05-18,17.06999969482422
2023-05-19,16.989999771118164
2023-05-22,17.030000686645508
2023-05-23,16.940000534057617
2023-05-24,17.34000015258789
2023-05-25,17.049999237060547
2023-05-26,17.25
2023-05-30,17.239999771118164
2023-05-31,17.329999923706055
2023-06-01,16.969999313354492
2023-06-02,17.799999237060547
2023-06-05,17.25
2023-06-06,17.479999542236328
2023-06-07,17.610000610351562
2023-06-08,17.149999618530273
2023-06-09,16.469999313354492
2023-06-12,16.31999969482422
2023-06-13,16.610000610351562
2023-06-14,16.610000610351562
2023-06-15,16.959999084472656
2023-06-16,17.18000030517578
2023-06-20,17.510000228881836
2023-06-21,17.18000030517578
2023-06-22,18.229999542236328
2023-06-23,18.0
2023-06-26,18.43000030517578
2023-06-27,18.889999389648438
2023-06-28,18.84000015258789
2023-06-29,18.68000030517578
2023-06-30,18.6299991607666
2023-07-03,18.90999984741211
2023-07-05,18.75
2023-07-06,18.979999542236328
2023-07-07,18.809999465942383
2023-07-10,19.0
2023-07-11,19.040000915527344
2023-07-12,18.989999771118164
2023-07-13,19.049999237060547
2023-07-14,18.700000762939453
2023-07-17,19.030000686645508
2023-07-18,19.299999237060547
2023-07-19,19.43000030517578
2023-07-20,19.450000762939453
2023-07-21,19.329999923706055
2023-07-24,19.0
2023-07-25,18.959999084472656
2023-07-26,19.299999237060547
2023-07-27,19.270000457763672
2023-07-28,19.270000457763672
2023-07-31,19.3700008392334
2023-08-01,19.600000381469727
2023-08-02,19.170000076293945
2023-08-03,18.59000015258789
2023-08-04,18.030000686645508
2023-08-07,18.1200008392334
2023-08-08,17.90999984741211
2023-08-09,19.239999771118164
2023-08-10,18.989999771118164
2023-08-11,17.399999618530273
2023-08-14,17.75
2023-08-15,17.84000015258789
2023-08-16,17.65999984741211
2023-08-17,17.329999923706055
2023-08-18,17.360000610351562
2023-08-21,17.360000610351562
2023-08-22,17.40999984741211
2023-08-23,17.940000534057617
2023-08-24,17.68000030517578
2023-08-25,17.3700008392334
2023-08-28,17.450000762939453
2023-08-29,17.709999084472656
2023-08-30,17.479999542236328
2023-08-31,17.360000610351562
2023-09-01,17.34000015258789
2023-09-05,17.100000381469727
2023-09-06,16.9950008392334
2023-09-07,16.920000076293945
2023-09-08,16.790000915527344
2023-09-11,17.0
2023-09-12,17.329999923706055
2023-09-13,17.6299991607666
2023-09-14,17.8799991607666
2023-09-15,18.09000015258789
2023-09-18,17.579999923706055
2023-09-19,17.200000762939453
2023-09-20,17.239999771118164
2023-09-21,17.149999618530273
2023-09-22,16.860000610351562
2023-09-25,16.1200008392334
2023-09-26,16.559999465942383
2023-09-27,16.010000228881836
2023-09-28,16.3700008392334
2023-09-29,16.200000762939453
2023-10-02,15.859999656677246
2023-10-03,15.329999923706055
2023-10-04,15.149999618530273
2023-10-05,15.229999542236328
2023-10-06,15.460000038146973
2023-10-09,15.539999961853027
2023-10-10,15.59000015258789
2023-10-11,15.970000267028809
2023-10-12,15.25
2023-10-13,14.890000343322754
2023-10-16,15.520000457763672
2023-10-17,16.18000030517578
2023-10-18,15.579999923706055
2023-10-19,15.420000076293945
2023-10-20,15.229999542236328
2023-10-23,15.329999923706055
2023-10-24,15.739999771118164
2023-10-25,15.449999809265137
2023-10-26,14.510000228881836
2023-10-27,14.529999732971191
2023-10-30,14.930000305175781
2023-10-31,14.770000457763672
2023-11-01,14.510000228881836
2023-11-02,15.600000381469727
2023-11-03,15.890000343322754
2023-11-06,14.789999961853027
2023-11-07,15.149999618530273
2023-11-08,13.489999771118164
2023-11-09,12.739999771118164
2023-11-10,12.100000381469727
2023-11-13,12.569999694824219
2023-11-14,13.270000457763672
2023-11-15,13.680000305175781
2023-11-16,13.430000305175781
2023-11-17,13.649999618530273
2023-11-20,13.600000381469727
2023-11-21,13.850000381469727
2023-11-22,14.029999732971191
2023-11-24,13.960000038146973
2023-11-27,14.050000190734863
2023-11-28,14.199999809265137
2023-11-29,14.319999694824219
2023-11-30,14.279999732971191
2023-12-01,14.920000076293945
2023-12-04,15.3100004196167
2023-12-05,14.779999732971191
2023-12-06,14.09000015258789
2023-12-07,14.4399995803833
2023-12-08,14.239999771118164
2023-12-11,13.760000228881836
2023-12-12,13.329999923706055
2023-12-13,13.670000076293945
2023-12-14,13.720000267028809
2023-12-15,13.4399995803833
2023-12-18,13.600000381469727
2023-12-19,13.789999961853027
2023-12-20,13.430000305175781
2023-12-21,14.40999984741211
2023-12-22,14.449999809265137
2023-12-26,14.59000015258789
2023-12-27,14.5
2023-12-28,13.899999618530273
2023-12-29,13.59000015258789
2024-01-02,13.270000457763672
2024-01-03,12.600000381469727
2024-01-04,12.640000343322754
2024-01-05,13.0
2024-01-08,15.489999771118164
2024-01-09,15.34000015258789
2024-01-10,15.399999618530273
2024-01-11,15.579999923706055
2024-01-12,15.420000076293945
2024-01-16,15.239999771118164
2024-01-17,14.720000267028809
2024-01-18,14.699999809265137
2024-01-19,15.0
2024-01-22,15.479999542236328
2024-01-23,15.640000343322754
2024-01-24,15.390000343322754
2024-01-25,15.5600004196167
2024-01-26,15.430000305175781
2024-01-29,15.460000038146973
2024-01-30,15.010000228881836
2024-01-31,14.84000015258789
2024-02-01,15.34000015258789
2024-02-02,15.199999809265137
2024-02-05,14.744999885559082
2024-02-06,14.829999923706055
2024-02-07,14.609999656677246
2024-02-08,14.319999694824219
2024-02-09,14.289999961853027
2024-02-12,15.270000457763672
2024-02-13,14.770000457763672
2024-02-14,15.140000343322754
2024-02-15,15.649999618530273
2024-02-16,15.8100004196167
2024-02-20,15.390000343322754
2024-02-21,15.359999656677246
2024-02-22,14.600000381469727
2024-02-23,13.920000076293945
2024-02-26,13.880000114440918
2024-02-27,14.260000228881836
2024-02-28,13.899999618530273
2024-02-29,14.180000305175781
2024-03-01,14.149999618530273
2024-03-04,13.479999542236328
2024-03-05,13.100000381469727
2024-03-06,15.319999694824219
2024-03-07,14.779999732971191
2024-03-08,14.510000228881836
2024-03-11,14.5600004196167
2024-03-12,13.529999732971191
2024-03-13,12.65999984741211
2024-03-14,12.279999732971191
2024-03-15,12.699999809265137
2024-03-18,12.84000015258789
2024-03-19,12.680000305175781
2024-03-20,13.050000190734863
2024-03-21,13.220000267028809
2024-03-22,12.720000267028809
2024-03-25,12.65999984741211
2024-03-26,12.329999923706055
2024-03-27,12.729999542236328
2024-03-28,12.979999542236328
2024-04-01,12.890000343322754
2024-04-02,12.510000228881836
2024-04-03,12.5
2024-04-04,12.25
2024-04-05,12.140000343322754
2024-04-08,12.270000457763672
2024-04-09,12.489999771118164
2024-04-10,11.850000381469727
2024-04-11,11.989999771118164
2024-04-12,11.539999961853027
2024-04-15,11.430000305175781
2024-04-16,11.180000305175781
2024-04-17,10.859999656677246
2024-04-18,11.300000190734863
2024-04-19,11.579999923706055
2024-04-22,11.619999885559082
2024-04-23,11.789999961853027
2024-04-24,11.59000015258789
2024-04-25,11.510000228881836
2024-04-26,11.65999984741211
2024-04-29,11.649999618530273
2024-04-30,11.760000228881836
2024-05-01,11.770000457763672
2024-05-02,11.800000190734863
2024-05-03,11.609999656677246
2024-05-06,11.59000015258789
2024-05-07,11.300000190734863
2024-05-08,10.989999771118164
2024-05-09,11.609999656677246
2024-05-10,11.069999694824219
2024-05-13,11.130000114440918
2024-05-14,10.899999618530273
2024-05-15,11.430000305175781
2024-05-16,11.220000267028809
2024-05-17,10.670000076293945
2024-05-20,10.390000343322754
2024-05-21,10.520000457763672
2024-05-22,10.390000343322754
2024-05-23,10.430000305175781
2024-05-24,10.779999732971191
2024-05-28,11.119999885559082
2024-05-29,11.199999809265137
2024-05-30,11.390000343322754
2024-05-31,11.319999694824219
2024-06-03,11.619999885559082
2024-06-04,11.75
2024-06-05,11.670000076293945
2024-06-06,11.829999923706055
2024-06-07,11.739999771118164
2024-06-10,11.770000457763672
2024-06-11,11.710000038146973
2024-06-12,11.710000038146973
2024-06-13,11.539999961853027
2024-06-14,11.229999542236328
2024-06-17,10.920000076293945
2024-06-18,10.640000343322754
2024-06-20,10.720000267028809
2024-06-21,10.710000038146973
2024-06-24,10.930000305175781
2024-06-25,10.260000228881836
2024-06-26,10.3100004196167
2024-06-27,9.890000343322754
2024-06-28,9.930000305175781
2024-07-01,9.720000267028809
2024-07-02,10.010000228881836
2024-07-03,9.970000267028809
2024-07-05,10.0600004196167
2024-07-08,9.930000305175781
2024-07-09,9.600000381469727
2024-07-10,9.369999885559082
2024-07-11,9.789999961853027
2024-07-12,10.140000343322754
2024-07-15,9.609999656677246
2024-07-16,9.899999618530273
2024-07-17,9.880000114440918
2024-07-18,9.130000114440918
2024-07-19,9.0600004196167
2024-07-22,9.170000076293945
2024-07-23,8.899999618530273
2024-07-24,8.720000267028809
2024-07-25,8.699999809265137
2024-07-26,8.829999923706055
2024-07-29,8.779999732971191
2024-07-30,8.930000305175781
2024-07-31,9.390000343322754
2024-08-01,8.710000038146973
2024-08-02,8.119999885559082
2024-08-05,7.929999828338623
2024-08-06,7.630000114440918
2024-08-07,7.440000057220459
2024-08-08,7.659999847412109
2024-08-09,7.230000019073486
2024-08-12,6.730000019073486
2024-08-13,6.929999828338623
2024-08-14,5.059999942779541
2024-08-15,5.650000095367432
2024-08-16,5.949999809265137
2024-08-19,5.909999847412109
2024-08-20,6.210000038146973
2024-08-21,6.480000019073486
2024-08-22,6.349999904632568
2024-08-23,6.300000190734863
2024-08-26,6.489999771118164
2024-08-27,6.630000114440918
2024-08-28,6.739999771118164
2024-08-29,6.800000190734863
2024-08-30,6.900000095367432
2024-09-03,6.960000038146973
2024-09-04,6.900000095367432
2024-09-05,6.78000020980835
2024-09-06,6.889999866485596
2024-09-09,6.980000019073486
2024-09-10,6.579999923706055
2024-09-11,6.699999809265137
2024-09-12,6.78000020980835
2024-09-13,7.070000171661377
2024-09-16,7.119999885559082
2024-09-17,7.329999923706055
2024-09-18,7.369999885559082
2024-09-19,7.380000114440918
2024-09-20,7.039999961853027
2024-09-23,6.909999847412109
2024-09-24,7.039999961853027
2024-09-25,6.730000019073486
2024-09-26,6.980000019073486
2024-09-27,6.920000076293945
2024-09-30,6.800000190734863
2024-10-01,6.860000133514404
2024-10-02,6.800000190734863
2024-10-03,6.760000228881836
2024-10-04,7.019999980926514
2024-10-07,7.010000228881836
2024-10-08,6.869999885559082
2024-10-09,6.880000114440918
2024-10-10,6.809999942779541
2024-10-11,6.78000020980835
2024-10-14,6.489999771118164
2024-10-15,6.659999847412109
2024-10-16,6.920000076293945
2024-10-17,7.079999923706055
2024-10-18,7.139999866485596
2024-10-21,7.130000114440918
2024-10-22,7.019999980926514
2024-10-23,6.869999885559082
2024-10-24,6.78000020980835
2024-10-25,6.820000171661377
2024-10-28,7.289999961853027
2024-10-29,7.199999809265137
2024-10-30,7.150000095367432
2024-10-31,7.190000057220459
2024-11-01,7.360000133514404
2024-11-04,7.550000190734863
2024-11-05,7.730000019073486
2024-11-06,7.849999904632568
2024-11-07,8.039999961853027
2024-11-08,7.929999828338623
2024-11-11,8.600000381469727
2024-11-12,8.279999732971191
2024-11-13,8.010000228881836
2024-11-14,6.15500020980835
2024-11-15,5.894999980926514
2024-11-18,5.5
2024-11-19,5.900000095367432
2024-11-20,5.710000038146973
2024-11-21,5.889999866485596
2024-11-22,5.889999866485596
2024-11-25,6.340000152587891
2024-11-26,5.889999866485596
2024-11-27,5.929999828338623
2024-11-29,6.010000228881836
2024-12-02,5.829999923706055
2024-12-03,6.099999904632568
2024-12-04,6.409999847412109
2024-12-05,6.460000038146973
2024-12-06,6.400000095367432
2024-12-09,6.409999847412109
2024-12-10,6.159999847412109
2024-12-11,6.139999866485596
2024-12-12,5.849999904632568
2024-12-13,6.039999961853027
2024-12-16,5.849999904632568
2024-12-17,5.800000190734863
2024-12-18,5.559999942779541
2024-12-19,5.239999771118164
2024-12-20,5.059999942779541
2024-12-23,5.150000095367432
2024-12-24,5.340000152587891
2024-12-26,6.159999847412109
2024-12-27,6.239999771118164
2024-12-30,6.349999904632568
2024-12-31,6.670000076293945
2025-01-02,6.360000133514404
2025-01-03,6.53000020980835
2025-01-06,6.119999885559082
2025-01-07,6.349999904632568
2025-01-08,6.409999847412109
2025-01-10,6.159999847412109
2025-01-13,6.309999942779541
2025-01-14,6.289999961853027
2025-01-15,6.639999866485596
2025-01-16,6.349999904632568
2025-01-17,6.360000133514404
2025-01-21,6.869999885559082
2025-01-22,6.730000019073486
2025-01-23,6.710000038146973
2025-01-24,6.710000038146973
2025-01-27,6.869999885559082
2025-01-28,6.900000095367432
2025-01-29,6.920000076293945
2025-01-30,6.909999847412109
2025-01-31,6.75
2025-02-03,6.699999809265137
2025-02-04,6.78000020980835
2025-02-05,6.670000076293945
2025-02-06,6.789999961853027
2025-02-07,6.650000095367432
2025-02-10,6.90500020980835
2025-02-11,7.019999980926514
2025-02-12,6.840000152587891
2025-02-13,7.170000076293945
2025-02-14,7.349999904632568
2025-02-18,7.449999809265137
2025-02-19,7.059999942779541
2025-02-20,6.820000171661377
2025-02-21,6.570000171661377
2025-02-24,6.5
2025-02-25,6.380000114440918
2025-02-26,6.429999828338623
2025-02-27,6.389999866485596
2025-02-28,6.5
2025-03-03,6.090000152587891
2025-03-04,5.989999771118164
2025-03-05,5.880000114440918
2025-03-06,5.659999847412109
2025-03-07,5.550000190734863
2025-03-10,5.110000133514404
2025-03-11,4.449999809265137
2025-03-12,4.420000076293945
2025-03-13,4.204999923706055
2025-03-14,4.349999904632568
2025-03-17,4.21999979019165
2025-03-18,4.210000038146973
2025-03-19,4.28000020980835
2025-03-20,4.010000228881836
2025-03-21,3.990000009536743
2025-03-24,4.260000228881836
2025-03-25,4.119999885559082
2025-03-26,4.239999771118164
2025-03-27,4.139999866485596
2025-03-28,3.9100000858306885
2025-03-31,3.950000047683716
2025-04-01,4.199999809265137
2025-04-02,3.880000114440918
2025-04-03,3.4700000286102295
2025-04-04,3.559999942779541
2025-04-07,3.509999990463257
2025-04-08,3.2899999618530273
2025-04-09,3.8399999141693115
2025-04-10,3.6500000953674316
2025-04-11,3.390000104904175
2025-04-14,3.3499999046325684
2025-04-15,3.299999952316284
2025-04-16,3.2300000190734863
2025-04-17,3.3499999046325684
2025-04-21,3.1700000762939453
2025-04-22,3.2200000286102295
2025-04-23,3.2799999713897705
2025-04-24,3.200000047683716
2025-04-25,3.2799999713897705
2025-04-28,3.2200000286102295
2025-04-29,3.119999885559082
2025-04-30,3.119999885559082
2025-05-01,3.0999999046325684
2025-05-02,3.359999895095825
2025-05-05,3.180000066757202
