Date,GM
2014-08-05,25.357685089111328
2014-08-06,25.388086318969727
2014-08-07,25.16765594482422
2014-08-08,25.48689842224121
2014-08-11,25.692138671875
2014-08-12,25.61612319946289
2014-08-13,25.806154251098633
2014-08-14,25.806154251098633
2014-08-15,25.7225399017334
2014-08-18,26.148204803466797
2014-08-19,26.277429580688477
2014-08-20,26.247024536132812
2014-08-21,26.300235748291016
2014-08-22,26.026592254638672
2014-08-25,26.353437423706055
2014-08-26,26.49026870727539
2014-08-27,26.38385009765625
2014-08-28,26.36103630065918
2014-08-29,26.452259063720703
2014-09-02,26.452259063720703
2014-09-03,26.201419830322266
2014-09-04,26.323040008544922
2014-09-05,26.285036087036133
2014-09-08,25.48758888244629
2014-09-09,25.357227325439453
2014-09-10,25.52592658996582
2014-09-11,25.77129364013672
2014-09-12,25.51058578491211
2014-09-15,25.7866268157959
2014-09-16,25.847972869873047
2014-09-17,25.955320358276367
2014-09-18,26.093338012695312
2014-09-19,26.024322509765625
2014-09-22,25.640939712524414
2014-09-23,25.472248077392578
2014-09-24,25.80196189880371
2014-09-25,25.203874588012695
2014-09-26,25.43391227722168
2014-09-29,24.70547103881836
2014-09-30,24.49077606201172
2014-10-01,24.912504196166992
2014-10-02,25.441577911376953
2014-10-03,25.886306762695312
2014-10-06,25.878643035888672
2014-10-07,24.360424041748047
2014-10-08,24.6748046875
2014-10-09,23.793010711669922
2014-10-10,23.225601196289062
2014-10-13,22.842214584350586
2014-10-14,23.087583541870117
2014-10-15,22.765535354614258
2014-10-16,22.957233428955078
2014-10-17,23.187259674072266
2014-10-20,23.26393699645996
2014-10-21,23.64732551574707
2014-10-22,24.007707595825195
2014-10-23,23.71633529663086
2014-10-24,23.033910751342773
2014-10-27,23.0645809173584
2014-10-28,23.900365829467773
2014-10-29,23.555315017700195
2014-10-30,23.6013240814209
2014-10-31,24.076719284057617
2014-11-03,23.908029556274414
2014-11-04,23.631996154785156
2014-11-05,23.5629825592041
2014-11-06,24.053714752197266
2014-11-07,24.2224063873291
2014-11-10,23.86202049255371
2014-11-11,24.03837776184082
2014-11-12,24.092056274414062
2014-11-13,24.268413543701172
2014-11-14,24.375764846801758
2014-11-17,24.77448081970215
2014-11-18,24.743818283081055
2014-11-19,24.651809692382812
2014-11-20,24.636465072631836
2014-11-21,24.636465072631836
2014-11-24,24.682466506958008
2014-11-25,24.713146209716797
2014-11-26,24.5904598236084
2014-11-28,25.633275985717773
2014-12-01,25.25755500793457
2014-12-02,25.502918243408203
2014-12-03,25.794294357299805
2014-12-04,25.37257194519043
2014-12-05,26.01666831970215
2014-12-08,25.281723022460938
2014-12-09,25.38229751586914
2014-12-10,24.73245620727539
2014-12-11,24.902652740478516
2014-12-12,24.42301368713379
2014-12-15,23.9820499420166
2014-12-16,23.773178100585938
2014-12-17,24.09808921813965
2014-12-18,24.562259674072266
2014-12-19,25.38229751586914
2014-12-22,25.70721435546875
2014-12-23,25.962509155273438
2014-12-24,25.861942291259766
2014-12-26,26.094022750854492
2014-12-29,26.767078399658203
2014-12-30,27.146133422851562
2014-12-31,27.00689125061035
2015-01-02,26.952735900878906
2015-01-05,26.558198928833008
2015-01-06,26.960468292236328
2015-01-07,27.72634506225586
2015-01-08,28.004850387573242
2015-01-09,27.53294563293457
2015-01-12,27.72634506225586
2015-01-13,27.269914627075195
2015-01-14,26.53498077392578
2015-01-15,25.861942291259766
2015-01-16,26.055349349975586
2015-01-20,26.24874496459961
2015-01-21,26.21780014038086
2015-01-22,26.163646697998047
2015-01-23,26.1094970703125
2015-01-26,26.070816040039062
2015-01-27,25.85420036315918
2015-01-28,25.40550422668457
2015-01-29,25.6530704498291
2015-01-30,25.235307693481445
2015-02-02,25.6143798828125
2015-02-03,26.287424087524414
2015-02-04,27.718612670898438
2015-02-05,28.043533325195312
2015-02-06,27.85013198852539
2015-02-09,27.85013198852539
2015-02-10,29.026023864746094
2015-02-11,29.142057418823242
2015-02-12,29.41283416748047
2015-02-13,29.10338592529297
2015-02-17,28.809412002563477
2015-02-18,28.770721435546875
2015-02-19,29.018278121948242
2015-02-20,29.126590728759766
2015-02-23,29.157533645629883
2015-02-24,29.203956604003906
2015-02-25,29.28904914855957
2015-02-26,29.056968688964844
2015-02-27,28.863563537597656
2015-03-02,29.09564971923828
2015-03-03,29.24263572692871
2015-03-04,29.06470489501953
2015-03-05,29.09564971923828
2015-03-06,28.499967575073242
2015-03-09,29.37351417541504
2015-03-10,29.287723541259766
2015-03-11,29.467113494873047
2015-03-12,29.97409439086914
2015-03-13,29.67771339416504
2015-03-16,30.091087341308594
2015-03-17,29.864910125732422
2015-03-18,30.028701782226562
2015-03-19,30.145692825317383
2015-03-20,30.317279815673828
2015-03-23,30.098894119262695
2015-03-24,29.52171516418457
2015-03-25,29.155128479003906
2015-03-26,29.131732940673828
2015-03-27,29.100536346435547
2015-03-30,29.38913345336914
2015-03-31,29.248729705810547
2015-04-01,28.65595054626465
2015-04-02,28.468767166137695
2015-04-06,28.593564987182617
2015-04-07,27.86818504333496
2015-04-08,28.164587020874023
2015-04-09,28.304975509643555
2015-04-10,28.523361206054688
2015-04-13,28.39078140258789
2015-04-14,28.453168869018555
2015-04-15,28.81194305419922
2015-04-16,28.921138763427734
2015-04-17,28.577957153320312
2015-04-20,28.944538116455078
2015-04-21,28.983537673950195
2015-04-22,28.983537673950195
2015-04-23,28.016376495361328
2015-04-24,27.759004592895508
2015-04-27,27.907182693481445
2015-04-28,27.86038589477539
2015-04-29,27.69660186767578
2015-04-30,27.345611572265625
2015-05-01,27.626401901245117
2015-05-04,27.610803604125977
2015-05-05,27.306610107421875
2015-05-06,27.11942481994629
2015-05-07,27.205215454101562
2015-05-08,27.548402786254883
2015-05-11,27.470415115356445
2015-05-12,27.09602165222168
2015-05-13,27.142824172973633
2015-05-14,27.025827407836914
2015-05-15,27.228622436523438
2015-05-18,27.337814331054688
2015-05-19,27.392406463623047
2015-05-20,27.314414978027344
2015-05-21,27.751195907592773
2015-05-22,27.844791412353516
2015-05-26,27.704391479492188
2015-05-27,27.930587768554688
2015-05-28,28.38296890258789
2015-05-29,28.05537986755371
2015-06-01,28.21917724609375
2015-06-02,28.250375747680664
2015-06-03,28.031982421875
2015-06-04,27.719999313354492
2015-06-05,27.392406463623047
2015-06-08,27.57366180419922
2015-06-09,27.786428451538086
2015-06-10,28.046493530273438
2015-06-11,28.014970779418945
2015-06-12,28.141054153442383
2015-06-15,27.944040298461914
2015-06-16,28.062244415283203
2015-06-17,28.21985626220703
2015-06-18,28.527196884155273
2015-06-19,28.456274032592773
2015-06-22,28.519315719604492
2015-06-23,28.605998992919922
2015-06-24,27.707626342773438
2015-06-25,27.345130920410156
2015-06-26,27.092960357666016
2015-06-29,26.18670082092285
2015-06-30,26.2655086517334
2015-07-01,26.036977767944336
2015-07-02,26.18670082092285
2015-07-06,25.729644775390625
2015-07-07,25.89513397216797
2015-07-08,24.579097747802734
2015-07-09,24.43724822998047
2015-07-10,24.744586944580078
2015-07-13,24.965240478515625
2015-07-14,25.036157608032227
2015-07-15,24.768226623535156
2015-07-16,24.122034072875977
2015-07-17,24.15355682373047
2015-07-20,24.035341262817383
2015-07-21,23.948659896850586
2015-07-22,23.877737045288086
2015-07-23,24.823389053344727
2015-07-24,24.476648330688477
2015-07-27,24.468767166137695
2015-07-28,24.681543350219727
2015-07-29,25.178010940551758
2015-07-30,25.146484375
2015-07-31,24.831266403198242
2015-08-03,24.965240478515625
2015-08-04,24.839147567749023
2015-08-05,24.902196884155273
2015-08-06,25.107088088989258
2015-08-07,25.01251792907715
2015-08-10,25.170127868652344
2015-08-11,24.29539680480957
2015-08-12,24.326919555664062
2015-08-13,24.476648330688477
2015-08-14,24.815509796142578
2015-08-17,24.910078048706055
2015-08-18,24.988876342773438
2015-08-19,24.925832748413086
2015-08-20,24.30327796936035
2015-08-21,23.32610511779785
2015-08-24,21.907621383666992
2015-08-25,21.497844696044922
2015-08-26,22.1440372467041
2015-08-27,22.522300720214844
2015-08-28,22.8532772064209
2015-08-31,23.20001220703125
2015-09-01,22.569580078125
2015-09-02,23.01876449584961
2015-09-03,22.939960479736328
2015-09-04,22.758716583251953
2015-09-08,23.546754837036133
2015-09-09,23.341867446899414
2015-09-10,23.932191848754883
2015-09-11,24.05185317993164
2015-09-14,24.50656509399414
2015-09-15,24.721954345703125
2015-09-16,24.889480590820312
2015-09-17,24.977231979370117
2015-09-18,24.33903694152832
2015-09-21,24.42679786682129
2015-09-22,23.956127166748047
2015-09-23,23.708818435668945
2015-09-24,23.485454559326172
2015-09-25,23.461517333984375
2015-09-28,22.783447265625
2015-09-29,23.254108428955078
2015-09-30,23.948150634765625
2015-10-01,24.46668243408203
2015-10-02,25.31227684020996
2015-10-05,25.33621597290039
2015-10-06,25.703174591064453
2015-10-07,26.36530303955078
2015-10-08,26.66844367980957
2015-10-09,26.285518646240234
2015-10-12,26.34136390686035
2015-10-13,26.429115295410156
2015-10-14,26.58866310119629
2015-10-15,26.580686569213867
2015-10-16,26.445077896118164
2015-10-19,26.516868591308594
2015-10-20,26.708328247070312
2015-10-21,28.255943298339844
2015-10-22,28.255943298339844
2015-10-23,28.678743362426758
2015-10-26,28.455371856689453
2015-10-27,27.896961212158203
2015-10-28,28.09639549255371
2015-10-29,27.721452713012695
2015-10-30,27.849090576171875
2015-11-02,28.37560272216797
2015-11-03,28.543121337890625
2015-11-04,28.255943298339844
2015-11-05,28.271894454956055
2015-11-06,28.51919937133789
2015-11-09,28.455371856689453
2015-11-10,28.415483474731445
2015-11-11,28.359651565551758
2015-11-12,27.992685317993164
2015-11-13,27.370450973510742
2015-11-16,28.056503295898438
2015-11-17,28.088411331176758
2015-11-18,29.085590362548828
2015-11-19,28.830310821533203
2015-11-20,28.98986053466797
2015-11-23,28.78245735168457
2015-11-24,28.89413833618164
2015-11-25,28.98986053466797
2015-11-27,29.0137882232666
2015-11-30,28.8781795501709
2015-12-01,28.926048278808594
2015-12-02,28.50324058532715
2015-12-03,28.295833587646484
2015-12-04,28.918060302734375
2015-12-07,28.822338104248047
2015-12-08,28.303804397583008
2015-12-09,28.279874801635742
2015-12-10,28.423465728759766
2015-12-11,27.561904907226562
2015-12-14,27.43427085876465
2015-12-15,27.55392837524414
2015-12-16,28.32782745361328
2015-12-17,27.49750328063965
2015-12-18,27.14280128479004
2015-12-21,27.271780014038086
2015-12-22,27.642606735229492
2015-12-23,28.03761863708496
2015-12-24,27.89251708984375
2015-12-28,27.819957733154297
2015-12-29,27.811893463134766
2015-12-30,27.67486000061035
2015-12-31,27.41688346862793
2016-01-04,26.85259246826172
2016-01-05,26.143178939819336
2016-01-06,25.208057403564453
2016-01-07,24.176197052001953
2016-01-08,23.805368423461914
2016-01-11,24.38578987121582
2016-01-12,24.42609977722168
2016-01-13,24.579265594482422
2016-01-14,24.42609977722168
2016-01-15,23.83761978149414
2016-01-19,23.7005672454834
2016-01-20,23.71668815612793
2016-01-21,23.821491241455078
2016-01-22,23.603836059570312
2016-01-25,23.563528060913086
2016-01-26,23.902103424072266
2016-01-27,23.547401428222656
2016-01-28,23.394237518310547
2016-01-29,23.894044876098633
2016-02-01,24.27293586730957
2016-02-02,23.902103424072266
2016-02-03,23.31361961364746
2016-02-04,23.087905883789062
2016-02-05,23.007293701171875
2016-02-08,23.120149612426758
2016-02-09,22.467178344726562
2016-02-10,22.338191986083984
2016-02-11,21.685218811035156
2016-02-12,22.338191986083984
2016-02-16,23.03953742980957
2016-02-17,23.595775604248047
2016-02-18,23.402299880981445
2016-02-19,23.200761795043945
2016-02-22,23.885986328125
2016-02-23,23.684444427490234
2016-02-24,23.249126434326172
2016-02-25,23.78118896484375
2016-02-26,23.885986328125
2016-02-29,23.732816696166992
2016-03-01,24.192317962646484
2016-03-02,24.305179595947266
2016-03-03,25.04682731628418
2016-03-04,25.288673400878906
2016-03-07,25.466022491455078
2016-03-08,24.732431411743164
2016-03-09,24.928329467773438
2016-03-10,25.156879425048828
2016-03-11,25.516035079956055
2016-03-14,25.45073890686035
2016-03-15,25.344621658325195
2016-03-16,25.867021560668945
2016-03-17,26.08741569519043
2016-03-18,26.08741569519043
2016-03-21,26.18536376953125
2016-03-22,26.038436889648438
2016-03-23,25.556848526000977
2016-03-24,25.271160125732422
2016-03-28,25.320133209228516
2016-03-29,25.458900451660156
2016-03-30,25.29564666748047
2016-03-31,25.65479850769043
2016-04-01,24.87119483947754
2016-04-04,24.405929565429688
2016-04-05,24.16105842590332
2016-04-06,24.438579559326172
2016-04-07,24.014122009277344
2016-04-08,23.97332000732422
2016-04-11,24.103918075561523
2016-04-12,24.25084114074707
2016-04-13,25.12423324584961
2016-04-14,25.07525634765625
2016-04-15,24.944664001464844
2016-04-18,25.556848526000977
2016-04-19,26.095569610595703
2016-04-20,26.275150299072266
2016-04-21,26.658788681030273
2016-04-22,26.266986846923828
2016-04-25,26.07925033569336
2016-04-26,26.275150299072266
2016-04-27,26.250656127929688
2016-04-28,26.47920799255371
2016-04-29,25.956811904907227
2016-05-02,25.915992736816406
2016-05-03,25.507869720458984
2016-05-04,24.969146728515625
2016-05-05,24.928329467773438
2016-05-06,25.271160125732422
2016-05-09,25.12423324584961
2016-05-10,25.58949089050293
2016-05-11,25.369110107421875
2016-05-12,25.45073890686035
2016-05-13,24.912010192871094
2016-05-16,25.034446716308594
2016-05-17,25.001794815063477
2016-05-18,25.099746704101562
2016-05-19,24.748762130737305
2016-05-20,24.952821731567383
2016-05-23,24.969146728515625
2016-05-24,25.344621658325195
2016-05-25,25.83437156677246
2016-05-26,25.540525436401367
2016-05-27,25.622148513793945
2016-05-31,25.532365798950195
2016-06-01,24.667129516601562
2016-06-02,24.69978141784668
2016-06-03,24.16105842590332
2016-06-06,24.47939682006836
2016-06-07,24.675294876098633
2016-06-08,24.44384002685547
2016-06-09,24.270238876342773
2016-06-10,24.02225112915039
2016-06-13,24.03877830505371
2016-06-14,23.832117080688477
2016-06-15,23.856922149658203
2016-06-16,23.98918342590332
2016-06-17,24.162778854370117
2016-06-20,24.509965896606445
2016-06-21,24.39423942565918
2016-06-22,24.237171173095703
2016-06-23,24.65049171447754
2016-06-24,23.435331344604492
2016-06-27,22.740951538085938
2016-06-28,22.931081771850586
2016-06-29,23.286535263061523
2016-06-30,23.394001007080078
2016-07-01,23.88172149658203
2016-07-05,23.286535263061523
2016-07-06,23.476659774780273
2016-07-07,23.75772476196289
2016-07-08,24.518232345581055
2016-07-11,24.90675926208496
2016-07-12,25.2952823638916
2016-07-13,25.320079803466797
2016-07-14,25.42754364013672
2016-07-15,25.43581199645996
2016-07-18,25.518474578857422
2016-07-19,25.832595825195312
2016-07-20,26.030988693237305
2016-07-21,26.477380752563477
2016-07-22,26.5848388671875
2016-07-25,26.502178192138672
2016-07-26,26.57657814025879
2016-07-27,26.4691104888916
2016-07-28,25.6176700592041
2016-07-29,26.07232093811035
2016-08-01,25.873929977416992
2016-08-02,24.74142837524414
2016-08-03,24.997684478759766
2016-08-04,25.080354690551758
2016-08-05,25.460607528686523
2016-08-08,25.5267391204834
2016-08-09,25.683795928955078
2016-08-10,25.832595825195312
2016-08-11,26.24591636657715
2016-08-12,26.097124099731445
2016-08-15,26.336854934692383
2016-08-16,26.21285057067871
2016-08-17,26.328580856323242
2016-08-18,26.08058738708496
2016-08-19,26.31205177307129
2016-08-22,26.345117568969727
2016-08-23,26.369918823242188
2016-08-24,26.27072525024414
2016-08-25,26.07232093811035
2016-08-26,26.064058303833008
2016-08-29,26.295515060424805
2016-08-30,26.17978286743164
2016-08-31,26.386449813842773
2016-09-01,26.287254333496094
2016-09-02,26.5848388671875
2016-09-06,26.55177879333496
2016-09-07,26.677257537841797
2016-09-08,26.52667808532715
2016-09-09,25.497737884521484
2016-09-12,26.083316802978516
2016-09-13,25.882543563842773
2016-09-14,25.690139770507812
2016-09-15,26.03312110900879
2016-09-16,25.907644271850586
2016-09-19,26.535045623779297
2016-09-20,26.47648811340332
2016-09-21,26.86129379272461
2016-09-22,27.09552764892578
2016-09-23,26.869661331176758
2016-09-26,26.60196876525879
2016-09-27,26.43465805053711
2016-09-28,26.68562126159668
2016-09-29,26.334280014038086
2016-09-30,26.576875686645508
2016-10-03,26.802736282348633
2016-10-04,26.911489486694336
2016-10-05,27.338123321533203
2016-10-06,27.21263885498047
2016-10-07,27.053701400756836
2016-10-10,26.894758224487305
2016-10-11,26.677257537841797
2016-10-12,26.501585006713867
2016-10-13,26.359375
2016-10-14,26.6605224609375
2016-10-17,26.40119743347168
2016-10-18,26.267351150512695
2016-10-19,26.6437931060791
2016-10-20,26.560134887695312
2016-10-21,26.802736282348633
2016-10-24,27.589080810546875
2016-10-25,26.43465805053711
2016-10-26,26.417930603027344
2016-10-27,26.208791732788086
2016-10-28,26.200429916381836
2016-10-31,26.43465805053711
2016-11-01,26.334280014038086
2016-11-02,26.30918312072754
2016-11-03,25.991294860839844
2016-11-04,26.06658172607422
2016-11-07,26.7860050201416
2016-11-08,26.54340934753418
2016-11-09,25.899280548095703
2016-11-10,27.37995147705078
2016-11-11,28.459089279174805
2016-11-14,27.840049743652344
2016-11-15,27.96552848815918
2016-11-16,27.798219680786133
2016-11-17,27.9571590423584
2016-11-18,27.605812072753906
2016-11-21,27.614177703857422
2016-11-22,28.28341293334961
2016-11-23,28.32525062561035
2016-11-25,28.6514892578125
2016-11-28,28.484182357788086
2016-11-29,28.9191837310791
2016-11-30,28.885719299316406
2016-12-01,30.47514533996582
2016-12-02,29.621877670288086
2016-12-05,29.545764923095703
2016-12-06,29.65570068359375
2016-12-07,30.695804595947266
2016-12-08,30.797279357910156
2016-12-09,31.845834732055664
2016-12-12,31.372304916381836
2016-12-13,31.59214973449707
2016-12-14,30.39984703063965
2016-12-15,30.645071029663086
2016-12-16,30.75499725341797
2016-12-19,30.780370712280273
2016-12-20,30.95794677734375
2016-12-21,30.797279357910156
2016-12-22,30.179981231689453
2016-12-23,30.179981231689453
2016-12-27,30.053144454956055
2016-12-28,29.723356246948242
2016-12-29,29.714893341064453
2016-12-30,29.461214065551758
2017-01-03,29.723356246948242
2017-01-04,31.36385154724121
2017-01-05,30.77191734313965
2017-01-06,30.43366813659668
2017-01-09,30.450586318969727
2017-01-10,31.583702087402344
2017-01-11,32.0910758972168
2017-01-12,31.718994140625
2017-01-13,31.575246810913086
2017-01-17,31.549888610839844
2017-01-18,31.685176849365234
2017-01-19,31.541419982910156
2017-01-20,31.29619026184082
2017-01-23,30.99177360534668
2017-01-24,31.287734985351562
2017-01-25,32.3701286315918
2017-01-26,31.727458953857422
2017-01-27,31.29619026184082
2017-01-30,30.721181869506836
2017-01-31,30.95794677734375
2017-02-01,30.560504913330078
2017-02-02,30.213809967041016
2017-02-03,30.721181869506836
2017-02-06,31.143985748291016
2017-02-07,29.681079864501953
2017-02-08,29.714893341064453
2017-02-09,29.664155960083008
2017-02-10,29.740266799926758
2017-02-13,30.03622817993164
2017-02-14,31.490684509277344
2017-02-15,31.355388641357422
2017-02-16,31.313106536865234
2017-02-17,31.47378158569336
2017-02-21,31.972688674926758
2017-02-22,31.99805450439453
2017-02-23,31.499141693115234
2017-02-24,31.203176498413086
2017-02-27,31.516050338745117
2017-02-28,31.152437210083008
2017-03-01,31.651351928710938
2017-03-02,31.930404663085938
2017-03-03,32.32783889770508
2017-03-06,32.05725860595703
2017-03-07,31.727458953857422
2017-03-08,31.83851432800293
2017-03-09,31.462635040283203
2017-03-10,31.462635040283203
2017-03-13,31.496814727783203
2017-03-14,31.573694229125977
2017-03-15,31.684751510620117
2017-03-16,31.676204681396484
2017-03-17,31.035505294799805
2017-03-20,30.50585174560547
2017-03-21,29.514907836914062
2017-03-22,29.37822723388672
2017-03-23,29.267173767089844
2017-03-24,29.523452758789062
2017-03-27,29.651592254638672
2017-03-28,30.377716064453125
2017-03-29,30.360631942749023
2017-03-30,30.24958038330078
2017-03-31,30.206859588623047
2017-04-03,29.19028091430664
2017-04-04,29.275712966918945
2017-04-05,29.045059204101562
2017-04-06,29.181743621826172
2017-04-07,28.797319412231445
2017-04-10,29.019437789916992
2017-04-11,28.976716995239258
2017-04-12,28.99380111694336
2017-04-13,28.523958206176758
2017-04-17,28.959632873535156
2017-04-18,28.780231475830078
2017-04-19,28.865663528442383
2017-04-20,29.130483627319336
2017-04-21,28.831497192382812
2017-04-24,28.968183517456055
2017-04-25,29.036514282226562
2017-04-26,29.36967658996582
2017-04-27,29.506370544433594
2017-04-28,29.591794967651367
2017-05-01,29.215913772583008
2017-05-02,28.361648559570312
2017-05-03,28.60084342956543
2017-05-04,28.318939208984375
2017-05-05,28.848575592041016
2017-05-08,29.019437789916992
2017-05-09,29.267173767089844
2017-05-10,29.24154281616211
2017-05-11,29.1390323638916
2017-05-12,28.720439910888672
2017-05-15,28.891292572021484
2017-05-16,28.549585342407227
2017-05-17,27.6953182220459
2017-05-18,27.738035202026367
2017-05-19,27.951595306396484
2017-05-22,28.12244987487793
2017-05-23,28.378738403320312
2017-05-24,28.361648559570312
2017-05-25,27.849079132080078
2017-05-26,28.250593185424805
2017-05-30,28.643558502197266
2017-05-31,28.98526382446289
2017-06-01,29.412391662597656
2017-06-02,29.429481506347656
2017-06-05,29.438018798828125
2017-06-06,29.412391662597656
2017-06-07,29.66289710998535
2017-06-08,29.4642276763916
2017-06-09,29.66289710998535
2017-06-12,29.956588745117188
2017-06-13,29.809738159179688
2017-06-14,29.8961238861084
2017-06-15,29.887489318847656
2017-06-16,29.61971092224121
2017-06-19,29.671527862548828
2017-06-20,29.714723587036133
2017-06-21,29.48150062561035
2017-06-22,29.5333251953125
2017-06-23,29.54196548461914
2017-06-26,29.818384170532227
2017-06-27,29.55060386657715
2017-06-28,29.870203018188477
2017-06-29,30.11206817626953
2017-06-30,30.172542572021484
2017-07-03,30.725378036499023
2017-07-05,30.24164581298828
2017-07-06,30.12071418762207
2017-07-07,30.181171417236328
2017-07-10,30.397130966186523
2017-07-11,30.578519821166992
2017-07-12,30.66490364074707
2017-07-13,30.975875854492188
2017-07-14,31.39912986755371
2017-07-17,31.425058364868164
2017-07-18,31.46823501586914
2017-07-19,31.502790451049805
2017-07-20,31.450965881347656
2017-07-21,31.157264709472656
2017-07-24,30.94132423400879
2017-07-25,30.725378036499023
2017-07-26,30.76856231689453
2017-07-27,31.04497718811035
2017-07-28,30.898128509521484
2017-07-31,31.079526901245117
2017-08-01,30.02569007873535
2017-08-02,30.0775203704834
2017-08-03,30.034330368041992
2017-08-04,30.466232299804688
2017-08-07,30.492141723632812
2017-08-08,30.569883346557617
2017-08-09,30.474870681762695
2017-08-10,30.12935447692871
2017-08-11,30.172542572021484
2017-08-14,30.639001846313477
2017-08-15,30.69945526123047
2017-08-16,30.880861282348633
2017-08-17,30.233009338378906
2017-08-18,30.086162567138672
2017-08-21,30.15526008605957
2017-08-22,30.492141723632812
2017-08-23,30.65627670288086
2017-08-24,30.682178497314453
2017-08-25,30.751283645629883
2017-08-28,30.673547744750977
2017-08-29,30.682178497314453
2017-08-30,30.94132423400879
2017-08-31,31.56325912475586
2017-09-01,32.27157211303711
2017-09-05,32.159278869628906
2017-09-06,32.53935623168945
2017-09-07,32.207759857177734
2017-09-08,32.28628921508789
2017-09-11,32.591712951660156
2017-09-12,33.06291580200195
2017-09-13,33.342140197753906
2017-09-14,33.84825897216797
2017-09-15,33.92679214477539
2017-09-18,33.673728942871094
2017-09-19,33.769710540771484
2017-09-20,33.92679214477539
2017-09-21,34.11875915527344
2017-09-22,34.39799499511719
2017-09-25,35.1658821105957
2017-09-26,35.13097381591797
2017-09-27,35.41022491455078
2017-09-28,35.41022491455078
2017-09-29,35.235687255859375
2017-10-02,36.78021240234375
2017-10-03,37.914588928222656
2017-10-04,38.20254135131836
2017-10-05,38.263614654541016
2017-10-06,39.20603942871094
2017-10-09,39.55507278442383
2017-10-10,39.45036315917969
2017-10-11,39.67723846435547
2017-10-12,39.17112731933594
2017-10-13,40.03501510620117
2017-10-16,39.930294036865234
2017-10-17,39.284568786621094
2017-10-18,39.371826171875
2017-10-19,39.57252502441406
2017-10-20,39.79940414428711
2017-10-23,39.39801788330078
2017-10-24,40.558570861816406
2017-10-25,39.371826171875
2017-10-26,39.48527145385742
2017-10-27,38.952980041503906
2017-10-30,37.84477996826172
2017-10-31,37.50446701049805
2017-11-01,37.635353088378906
2017-11-02,37.1728630065918
2017-11-03,36.945987701416016
2017-11-06,36.77146911621094
2017-11-07,36.387535095214844
2017-11-08,36.74529266357422
2017-11-09,36.74529266357422
2017-11-10,37.22523498535156
2017-11-13,38.01929473876953
2017-11-14,37.521915435791016
2017-11-15,37.399749755859375
2017-11-16,38.04547882080078
2017-11-17,38.28981018066406
2017-11-20,39.162418365478516
2017-11-21,39.24094009399414
2017-11-22,38.64757537841797
2017-11-24,38.79591369628906
2017-11-27,38.5428581237793
2017-11-28,39.19730758666992
2017-11-29,38.228721618652344
2017-11-30,37.60044479370117
2017-12-01,37.33866882324219
2017-12-04,37.565547943115234
2017-12-05,37.34739303588867
2017-12-06,36.78021240234375
2017-12-07,37.000335693359375
2017-12-08,37.000335693359375
2017-12-11,36.69214630126953
2017-12-12,36.568870544433594
2017-12-13,36.45440673828125
2017-12-14,35.93489074707031
2017-12-15,36.05815887451172
2017-12-18,37.11481857299805
2017-12-19,37.4141960144043
2017-12-20,37.44060516357422
2017-12-21,37.12361526489258
2017-12-22,37.000335693359375
2017-12-26,36.80662536621094
2017-12-27,36.37514877319336
2017-12-28,36.436790466308594
2017-12-29,36.0933837890625
2018-01-02,36.80662536621094
2018-01-03,37.70476531982422
2018-01-04,38.86709213256836
2018-01-05,38.75261688232422
2018-01-08,38.93751525878906
2018-01-09,38.78783416748047
2018-01-10,37.8632698059082
2018-01-11,38.911109924316406
2018-01-12,38.805442810058594
2018-01-16,38.911109924316406
2018-01-17,38.77022933959961
2018-01-18,38.62053298950195
2018-01-19,37.9953498840332
2018-01-22,38.11861801147461
2018-01-23,38.197872161865234
2018-01-24,38.88469314575195
2018-01-25,38.00415802001953
2018-01-26,38.29472732543945
2018-01-29,37.88087844848633
2018-01-30,37.59910583496094
2018-01-31,37.34375
2018-02-01,37.361358642578125
2018-02-02,36.10218811035156
2018-02-05,34.81660079956055
2018-02-06,36.85945129394531
2018-02-07,37.326133728027344
2018-02-08,35.882049560546875
2018-02-09,36.507232666015625
2018-02-12,36.98272705078125
2018-02-13,36.45440673828125
2018-02-14,36.815433502197266
2018-02-15,36.850643157958984
2018-02-16,36.181434631347656
2018-02-20,35.899662017822266
2018-02-21,35.71474075317383
2018-02-22,36.02293395996094
2018-02-23,36.02293395996094
2018-02-26,36.577674865722656
2018-02-27,35.371334075927734
2018-02-28,34.649295806884766
2018-03-01,33.27565383911133
2018-03-02,32.958656311035156
2018-03-05,33.23161697387695
2018-03-06,33.39892578125
2018-03-07,33.23161697387695
2018-03-08,33.65858840942383
2018-03-09,33.65858840942383
2018-03-12,33.649681091308594
2018-03-13,33.80979537963867
2018-03-14,33.52515411376953
2018-03-15,33.66747283935547
2018-03-16,33.74753189086914
2018-03-19,32.92029571533203
2018-03-20,32.81355285644531
2018-03-21,33.42730712890625
2018-03-22,32.333229064941406
2018-03-23,31.28362274169922
2018-03-26,32.01301956176758
2018-03-27,31.01676368713379
2018-03-28,31.550479888916016
2018-03-29,32.3243293762207
2018-04-02,31.808425903320312
2018-04-03,32.8580322265625
2018-04-04,33.82758712768555
2018-04-05,33.800899505615234
2018-04-06,33.516258239746094
2018-04-09,33.649681091308594
2018-04-10,34.75265884399414
2018-04-11,34.69039535522461
2018-04-12,34.5391845703125
2018-04-13,34.450233459472656
2018-04-16,34.84160614013672
2018-04-17,34.88608932495117
2018-04-18,34.62812805175781
2018-04-19,33.59630584716797
