Date,SJM
2011-07-14,50.97237014770508
2011-07-15,51.200538635253906
2011-07-18,51.44211959838867
2011-07-19,52.71709442138672
2011-07-20,52.67012023925781
2011-07-21,53.46195983886719
2011-07-22,53.683387756347656
2011-07-25,53.32102584838867
2011-07-26,52.91839599609375
2011-07-27,52.77748489379883
2011-07-28,52.68355941772461
2011-07-29,52.28761291503906
2011-08-01,52.012489318847656
2011-08-02,50.56975173950195
2011-08-03,50.85830307006836
2011-08-04,49.22768020629883
2011-08-05,49.57661437988281
2011-08-08,47.29507064819336
2011-08-09,48.08018112182617
2011-08-10,48.54633331298828
2011-08-11,50.1136474609375
2011-08-12,50.55276107788086
2011-08-15,51.28238296508789
2011-08-16,50.59330749511719
2011-08-17,51.0459098815918
2011-08-18,47.30327224731445
2011-08-19,45.8170280456543
2011-08-22,45.776493072509766
2011-08-23,46.68851852416992
2011-08-24,46.42504119873047
2011-08-25,45.72244644165039
2011-08-26,46.74931716918945
2011-08-29,47.796443939208984
2011-08-30,47.93831253051758
2011-08-31,48.70171356201172
2011-09-01,48.539588928222656
2011-09-02,48.154502868652344
2011-09-06,47.607269287109375
2011-09-07,48.81654357910156
2011-09-08,48.586875915527344
2011-09-09,47.803192138671875
2011-09-12,47.870758056640625
2011-09-13,48.40446472167969
2011-09-14,48.911128997802734
2011-09-15,49.742088317871094
2011-09-16,49.7218132019043
2011-09-19,49.85016632080078
2011-09-20,49.823158264160156
2011-09-21,49.40428161621094
2011-09-22,49.255672454833984
2011-09-23,50.1541862487793
2011-09-26,50.60007095336914
2011-09-27,50.74193572998047
2011-09-28,49.79612350463867
2011-09-29,49.92448425292969
2011-09-30,49.242164611816406
2011-10-03,48.23557662963867
2011-10-04,48.262596130371094
2011-10-05,47.9856071472168
2011-10-06,48.911128997802734
2011-10-07,49.2083740234375
2011-10-10,49.64750671386719
2011-10-11,49.985286712646484
2011-10-12,50.29604721069336
2011-10-13,50.79597854614258
2011-10-14,50.93785095214844
2011-10-17,50.26903533935547
2011-10-18,51.05268478393555
2011-10-19,50.491966247558594
2011-10-20,50.98512268066406
2011-10-21,51.69445037841797
2011-10-24,52.0457649230957
2011-10-25,51.397239685058594
2011-10-26,51.55258560180664
2011-10-27,51.94443130493164
2011-10-28,51.903907775878906
2011-10-31,52.03226089477539
2011-11-01,52.194393157958984
2011-11-02,52.70782470703125
2011-11-03,53.4442138671875
2011-11-04,53.09291076660156
2011-11-07,53.369876861572266
2011-11-08,53.261131286621094
2011-11-09,51.616268157958984
2011-11-10,52.2891845703125
2011-11-11,52.248390197753906
2011-11-14,51.62307357788086
2011-11-15,51.412357330322266
2011-11-16,49.74030303955078
2011-11-17,48.83631134033203
2011-11-18,50.494781494140625
2011-11-21,50.38601303100586
2011-11-22,50.01897430419922
2011-11-23,49.264522552490234
2011-11-25,49.63833236694336
2011-11-28,50.32484436035156
2011-11-29,50.38601303100586
2011-11-30,51.64345932006836
2011-12-01,51.03172302246094
2011-12-02,50.90938186645508
2011-12-05,51.66385269165039
2011-12-06,52.11246109008789
2011-12-07,52.05805587768555
2011-12-08,51.758995056152344
2011-12-09,52.62222671508789
2011-12-12,51.98329544067383
2011-12-13,51.847373962402344
2011-12-14,51.922115325927734
2011-12-15,52.01047134399414
2011-12-16,52.17359924316406
2011-12-19,52.07845687866211
2011-12-20,53.281532287597656
2011-12-21,53.49904251098633
2011-12-22,53.35628890991211
2011-12-23,53.560203552246094
2011-12-27,53.505828857421875
2011-12-28,53.261131286621094
2011-12-29,53.44464874267578
2011-12-30,53.13199234008789
2012-01-03,52.54064178466797
2012-01-04,52.52705383300781
2012-01-05,52.798927307128906
2012-01-06,52.62222671508789
2012-01-09,52.98925018310547
2012-01-10,53.560203552246094
2012-01-11,53.56700134277344
2012-01-12,53.75050735473633
2012-01-13,53.58058547973633
2012-01-17,54.545772552490234
2012-01-18,55.08953857421875
2012-01-19,55.08272171020508
2012-01-20,54.634117126464844
2012-01-23,55.0963134765625
2012-01-24,55.0555419921875
2012-01-25,55.18468475341797
2012-01-26,53.709739685058594
2012-01-27,53.4174690246582
2012-01-30,53.23394775390625
2012-01-31,53.54660415649414
2012-02-01,54.10396194458008
2012-02-02,54.19911575317383
2012-02-03,54.07676315307617
2012-02-06,54.04956817626953
2012-02-07,53.91364288330078
2012-02-08,53.886287689208984
2012-02-09,54.166683197021484
2012-02-10,53.91363525390625
2012-02-13,54.221378326416016
2012-02-14,54.310279846191406
2012-02-15,53.441802978515625
2012-02-16,48.96267318725586
2012-02-17,49.9679069519043
2012-02-21,49.530269622802734
2012-02-22,49.69437789916992
2012-02-23,50.42607116699219
2012-02-24,51.10992431640625
2012-02-27,51.14411926269531
2012-02-28,50.87739944458008
2012-02-29,51.506553649902344
2012-03-01,51.86897659301758
2012-03-02,52.210906982421875
2012-03-05,52.299774169921875
2012-03-06,51.19882583618164
2012-03-07,51.40397644042969
2012-03-08,51.677513122558594
2012-03-09,51.5886116027832
2012-03-12,51.6022834777832
2012-03-13,52.16986846923828
2012-03-14,51.96470260620117
2012-03-15,53.17510223388672
2012-03-16,53.39392852783203
2012-03-19,53.715335845947266
2012-03-20,54.10511779785156
2012-03-21,54.15298080444336
2012-03-22,54.364990234375
2012-03-23,54.70690155029297
2012-03-26,54.83682632446289
2012-03-27,55.14455032348633
2012-03-28,55.3975715637207
2012-03-29,55.4522705078125
2012-03-30,55.636905670166016
2012-04-02,55.69163131713867
2012-04-03,55.67794418334961
2012-04-04,55.48647689819336
2012-04-05,55.47280502319336
2012-04-09,55.24711990356445
2012-04-10,54.91887664794922
2012-04-11,54.56328582763672
2012-04-12,54.27609634399414
2012-04-13,54.19401168823242
2012-04-16,53.89311599731445
2012-04-17,54.61115646362305
2012-04-18,54.34446334838867
2012-04-19,54.19401168823242
2012-04-20,54.68638229370117
2012-04-23,53.35974884033203
2012-04-24,53.57856369018555
2012-04-25,53.83842468261719
2012-04-26,54.2966194152832
2012-04-27,54.27609634399414
2012-04-30,54.4538688659668
2012-05-01,54.494911193847656
2012-05-02,54.01622009277344
2012-05-03,52.915245056152344
2012-05-04,51.96470260620117
2012-05-07,52.10148239135742
2012-05-08,52.08095932006836
2012-05-09,52.15665817260742
2012-05-10,52.989356994628906
2012-05-11,52.83107376098633
2012-05-14,53.030635833740234
2012-05-15,52.91366195678711
2012-05-16,53.42976379394531
2012-05-17,53.18893814086914
2012-05-18,52.514495849609375
2012-05-21,52.700321197509766
2012-05-22,53.00999450683594
2012-05-23,53.05818176269531
2012-05-24,53.292144775390625
2012-05-25,53.38848876953125
2012-05-29,53.794517517089844
2012-05-30,53.21645736694336
2012-05-31,52.68653869628906
2012-06-01,51.48915100097656
2012-06-04,51.90204620361328
2012-06-05,51.38591766357422
2012-06-06,52.33559036254883
2012-06-07,52.363128662109375
2012-06-08,52.12911605834961
2012-06-11,51.99836730957031
2012-06-12,52.149776458740234
2012-06-13,52.142913818359375
2012-06-14,52.09473419189453
2012-06-15,52.142913818359375
2012-06-18,52.43193054199219
2012-06-19,52.672794342041016
2012-06-20,52.63837814331055
2012-06-21,52.19105911254883
2012-06-22,52.025909423828125
2012-06-25,51.02117919921875
2012-06-26,50.787200927734375
2012-06-27,50.683956146240234
2012-06-28,51.09687423706055
2012-06-29,51.970848083496094
2012-07-02,52.56956100463867
2012-07-03,52.31494140625
2012-07-05,52.266780853271484
2012-07-06,51.82632827758789
2012-07-09,51.48915100097656
2012-07-10,51.71623992919922
2012-07-11,51.447837829589844
2012-07-12,51.72999954223633
2012-07-13,52.59021759033203
2012-07-16,52.755367279052734
2012-07-17,52.28742599487305
2012-07-18,52.27363586425781
2012-07-19,52.954952239990234
2012-07-20,52.68653869628906
2012-07-23,52.21860885620117
2012-07-24,51.599246978759766
2012-07-25,51.626773834228516
2012-07-26,52.24613952636719
2012-07-27,52.548912048339844
2012-07-30,53.154518127441406
2012-07-31,52.85170364379883
2012-08-01,52.09473419189453
2012-08-02,51.55795669555664
2012-08-03,52.12911605834961
2012-08-06,52.700321197509766
2012-08-07,52.85170364379883
2012-08-08,53.23282241821289
2012-08-09,53.23282241821289
2012-08-10,53.142704010009766
2012-08-13,53.981082916259766
2012-08-14,53.93258285522461
2012-08-15,54.71552276611328
2012-08-16,54.71552276611328
2012-08-17,57.48003387451172
2012-08-20,58.37386703491211
2012-08-21,58.283790588378906
2012-08-22,58.13832092285156
2012-08-23,58.13134765625
2012-08-24,58.47774887084961
2012-08-27,58.86577606201172
2012-08-28,58.60249710083008
2012-08-29,58.91427230834961
2012-08-30,58.49858093261719
2012-08-31,58.87273025512695
2012-09-04,59.61408233642578
2012-09-05,59.579437255859375
2012-09-06,60.01595687866211
2012-09-07,59.655635833740234
2012-09-10,59.4824333190918
2012-09-11,59.59329605102539
2012-09-12,59.67645263671875
2012-09-13,60.30694580078125
2012-09-14,59.66259765625
2012-09-17,60.29307556152344
2012-09-18,60.01595687866211
2012-09-19,59.98823165893555
2012-09-20,60.32079315185547
2012-09-21,59.61408233642578
2012-09-24,60.48015594482422
2012-09-25,59.64871597290039
2012-09-26,59.50321960449219
2012-09-27,59.55172348022461
2012-09-28,59.81500244140625
2012-10-01,60.369319915771484
2012-10-02,60.390098571777344
2012-10-03,60.4940071105957
2012-10-04,60.6048698425293
2012-10-05,59.898170471191406
2012-10-08,59.23994827270508
2012-10-09,58.23528289794922
2012-10-10,57.937347412109375
2012-10-11,57.89578628540039
2012-10-12,57.81953430175781
2012-10-15,57.97892761230469
2012-10-16,58.13832092285156
2012-10-17,59.032073974609375
2012-10-18,59.149845123291016
2012-10-19,58.72721481323242
2012-10-22,58.803443908691406
2012-10-23,58.9974479675293
2012-10-24,58.91427230834961
2012-10-25,59.42007827758789
2012-10-26,58.91427230834961
2012-10-31,59.336936950683594
2012-11-01,59.17758560180664
2012-11-02,58.935089111328125
2012-11-05,58.79648971557617
2012-11-06,59.426979064941406
2012-11-07,58.60942459106445
2012-11-08,58.07590866088867
2012-11-09,58.42928695678711
2012-11-12,59.142921447753906
2012-11-13,60.31386184692383
2012-11-14,59.73533248901367
2012-11-15,59.51227569580078
2012-11-16,58.452823638916016
2012-11-19,58.891937255859375
2012-11-20,59.017391204833984
2012-11-21,58.947696685791016
2012-11-23,59.97929382324219
2012-11-26,59.96538543701172
2012-11-27,60.03507995605469
2012-11-28,60.75300979614258
2012-11-29,61.07362365722656
2012-11-30,61.65913009643555
2012-12-03,61.84733200073242
2012-12-04,61.97977066040039
2012-12-05,61.540653228759766
2012-12-06,61.310604095458984
2012-12-07,61.19908142089844
2012-12-10,61.185184478759766
2012-12-11,61.150325775146484
2012-12-12,61.2199821472168
2012-12-13,60.878482818603516
2012-12-14,60.61360168457031
2012-12-17,61.00392150878906
2012-12-18,60.885440826416016
2012-12-19,59.916542053222656
2012-12-20,60.592689514160156
2012-12-21,60.369625091552734
2012-12-24,60.17446517944336
2012-12-26,59.44955825805664
2012-12-27,59.6168327331543
2012-12-28,59.421669006347656
2012-12-31,60.11173629760742
2013-01-02,62.49559020996094
2013-01-03,62.160972595214844
2013-01-04,62.8719367980957
2013-01-07,62.65589904785156
2013-01-08,62.09825897216797
2013-01-09,62.44676208496094
2013-01-10,62.62104034423828
2013-01-11,61.49186706542969
2013-01-14,61.547630310058594
2013-01-15,61.589447021484375
2013-01-16,61.74974822998047
2013-01-17,62.44676208496094
2013-01-18,62.42584991455078
2013-01-22,62.64894485473633
2013-01-23,62.56526565551758
2013-01-24,62.830142974853516
2013-01-25,62.216758728027344
2013-01-28,61.89612579345703
2013-01-29,61.79157638549805
2013-01-30,61.951900482177734
2013-01-31,61.77762985229492
2013-02-01,62.586204528808594
2013-02-04,61.93796157836914
2013-02-05,62.37010955810547
2013-02-06,62.09825897216797
2013-02-07,61.9658203125
2013-02-08,62.147071838378906
2013-02-11,61.86127471923828
2013-02-12,63.37382125854492
2013-02-13,63.32475280761719
2013-02-14,64.60763549804688
2013-02-15,64.77588653564453
2013-02-19,64.32023620605469
2013-02-20,64.28518676757812
2013-02-21,64.42538452148438
2013-02-22,65.18949890136719
2013-02-25,64.1519775390625
2013-02-26,65.30168151855469
2013-02-27,66.68275451660156
2013-02-28,66.80890655517578
2013-03-01,67.48890686035156
2013-03-04,67.74829864501953
2013-03-05,68.0707778930664
2013-03-06,67.80438995361328
2013-03-07,68.06376647949219
2013-03-08,68.16893005371094
2013-03-11,68.27409362792969
2013-03-12,68.33016967773438
2013-03-13,68.40725708007812
2013-03-14,68.58953857421875
2013-03-15,68.28111267089844
2013-03-18,67.56602478027344
2013-03-19,67.58004760742188
2013-03-20,67.83244323730469
2013-03-21,67.29965209960938
2013-03-22,67.60810089111328
2013-03-25,67.56602478027344
2013-03-26,68.2881088256836
2013-03-27,68.21798706054688
2013-03-28,69.51490020751953
2013-04-01,69.36770629882812
2013-04-02,69.52191925048828
2013-04-03,68.59654235839844
2013-04-04,69.38874816894531
2013-04-05,68.78585052490234
2013-04-08,68.9120101928711
2013-04-09,68.8419418334961
2013-04-10,69.40277099609375
2013-04-11,69.96358489990234
2013-04-12,70.87490844726562
2013-04-15,69.76727294921875
2013-04-16,71.68111419677734
2013-04-17,71.33760070800781
2013-04-18,71.17637634277344
2013-04-19,72.2770004272461
2013-04-22,72.24897003173828
2013-04-23,73.60895538330078
2013-04-24,71.8634033203125
2013-04-25,71.66710662841797
2013-04-26,71.44978332519531
2013-04-29,71.67411041259766
2013-04-30,72.36814880371094
2013-05-01,71.58299255371094
2013-05-02,72.12979125976562
2013-05-03,72.5994644165039
2013-05-06,71.89143371582031
2013-05-07,72.81682586669922
2013-05-08,72.79576873779297
2013-05-09,71.66710662841797
2013-05-10,72.6485366821289
2013-05-13,72.9920883178711
2013-05-14,73.27947235107422
2013-05-15,73.27947998046875
2013-05-16,72.7933349609375
2013-05-17,72.2719955444336
2013-05-20,71.81401824951172
2013-05-21,71.94087982177734
2013-05-22,72.22269439697266
2013-05-23,72.19451904296875
2013-05-24,72.722900390625
2013-05-28,73.63880920410156
2013-05-29,72.58199310302734
2013-05-30,72.32130432128906
2013-05-31,71.13064575195312
2013-06-03,71.99018859863281
2013-06-04,72.31424713134766
2013-06-05,72.1240463256836
2013-06-06,69.31291961669922
2013-06-07,71.43360137939453
2013-06-10,70.62335968017578
2013-06-11,70.8135986328125
2013-06-12,71.0390625
2013-06-13,71.98313903808594
2013-06-14,72.57495880126953
2013-06-17,72.73699951171875
2013-06-18,73.03289794921875
2013-06-19,72.1311264038086
2013-06-20,70.440185546875
2013-06-21,70.95449829101562
2013-06-24,70.32040405273438
2013-06-25,71.08832550048828
2013-06-26,71.60973358154297
2013-06-27,72.46223449707031
2013-06-28,72.67359161376953
2013-07-01,73.32881927490234
2013-07-02,72.67359161376953
2013-07-03,72.27904510498047
2013-07-05,72.65245056152344
2013-07-08,73.53312683105469
2013-07-09,73.7092514038086
2013-07-10,73.6458511352539
2013-07-11,74.6322250366211
2013-07-12,74.6885757446289
2013-07-15,75.14651489257812
2013-07-16,75.49880981445312
2013-07-17,75.09015655517578
2013-07-18,75.66085815429688
2013-07-19,76.20336151123047
2013-07-22,76.64720153808594
2013-07-23,77.27423858642578
2013-07-24,77.15448760986328
2013-07-25,78.00696563720703
2013-07-26,78.58470916748047
2013-07-29,78.94403076171875
2013-07-30,79.18354797363281
2013-07-31,79.27515411376953
2013-08-01,80.08535766601562
2013-08-02,80.2967300415039
2013-08-05,80.57149505615234
2013-08-06,80.47993469238281
2013-08-07,80.01494598388672
2013-08-08,79.65562438964844
2013-08-09,79.82470703125
2013-08-12,79.97265625
2013-08-13,80.25448608398438
2013-08-14,79.71630096435547
2013-08-15,78.20081329345703
2013-08-16,78.1229476928711
2013-08-19,77.23065185546875
2013-08-20,77.2590103149414
2013-08-21,76.3313217163086
2013-08-22,76.11888122558594
2013-08-23,76.8057861328125
2013-08-26,76.12596130371094
2013-08-27,75.46739959716797
2013-08-28,74.58219909667969
2013-08-29,74.92211151123047
2013-08-30,75.16285705566406
2013-09-03,74.63175964355469
2013-09-04,75.24076843261719
2013-09-05,75.61609649658203
2013-09-06,75.056640625
2013-09-09,76.57917022705078
2013-09-10,77.12445831298828
2013-09-11,76.32426452636719
2013-09-12,75.96308135986328
2013-09-13,76.38797760009766
2013-09-16,76.4233627319336
2013-09-17,76.69246673583984
