Date,SSNC
2013-12-10,18.465879440307617
2013-12-11,18.062105178833008
2013-12-12,17.698713302612305
2013-12-13,17.671794891357422
2013-12-16,18.071083068847656
2013-12-17,18.01275634765625
2013-12-18,18.676740646362305
2013-12-19,18.488313674926758
2013-12-20,18.93246841430664
2013-12-23,19.044618606567383
2013-12-24,19.058088302612305
2013-12-26,19.331754684448242
2013-12-27,19.448400497436523
2013-12-30,19.605419158935547
2013-12-31,19.856658935546875
2014-01-02,19.982282638549805
2014-01-03,20.229022979736328
2014-01-06,20.14378547668457
2014-01-07,20.58793067932129
2014-01-08,20.744951248168945
2014-01-09,20.727005004882812
2014-01-10,20.565500259399414
2014-01-13,20.175189971923828
2014-01-14,20.52063751220703
2014-01-15,19.928434371948242
2014-01-16,19.470827102661133
2014-01-17,19.39007568359375
2014-01-21,19.30034637451172
2014-01-22,19.412504196166992
2014-01-23,19.452882766723633
2014-01-24,19.152299880981445
2014-01-27,19.085004806518555
2014-01-28,18.757495880126953
2014-01-29,17.67629051208496
2014-01-30,17.546180725097656
2014-01-31,17.41606903076172
2014-02-03,16.976408004760742
2014-02-04,17.259056091308594
2014-02-05,16.940519332885742
2014-02-06,16.837324142456055
2014-02-07,17.03024673461914
2014-02-10,17.196245193481445
2014-02-11,17.510284423828125
2014-02-12,17.846763610839844
2014-02-13,18.003782272338867
2014-02-14,17.635906219482422
2014-02-18,17.86022186279297
2014-02-19,17.54169464111328
2014-02-20,17.725629806518555
2014-02-21,17.429527282714844
2014-02-24,17.478883743286133
2014-02-25,16.976408004760742
2014-02-26,17.38466453552246
2014-02-27,17.375696182250977
2014-02-28,17.353267669677734
2014-03-03,17.26353645324707
2014-03-04,18.124921798706055
2014-03-05,18.255033493041992
2014-03-06,18.385129928588867
2014-03-07,18.281940460205078
2014-03-10,18.27745246887207
2014-03-11,18.19221305847168
2014-03-12,18.389619827270508
2014-03-13,18.353723526000977
2014-03-14,18.272964477539062
2014-03-17,18.488313674926758
2014-03-18,18.972843170166016
2014-03-19,18.57803726196289
2014-03-20,18.70366859436035
2014-03-21,18.8382511138916
2014-03-24,18.640853881835938
2014-03-25,18.851715087890625
2014-03-26,17.95892906188965
2014-03-27,17.59552574157715
2014-03-28,17.478883743286133
2014-03-31,17.954442977905273
2014-04-01,18.555612564086914
2014-04-02,18.75301170349121
2014-04-03,18.32232093811035
2014-04-04,17.855737686157227
2014-04-07,17.06613540649414
2014-04-08,17.15586280822754
2014-04-09,17.227649688720703
2014-04-10,16.805927276611328
2014-04-11,16.245126724243164
2014-04-14,16.25410270690918
2014-04-15,16.45599365234375
2014-04-16,17.111000061035156
2014-04-17,17.276994705200195
2014-04-21,17.34877586364746
2014-04-22,17.205209732055664
2014-04-23,17.048192977905273
2014-04-24,16.980892181396484
2014-04-25,16.73414421081543
2014-04-28,17.061647415161133
2014-04-29,17.28148078918457
2014-04-30,17.460939407348633
2014-05-01,17.10202407836914
2014-05-02,18.16081428527832
2014-05-05,18.080059051513672
2014-05-06,17.79741859436035
2014-05-07,17.703197479248047
2014-05-08,17.469905853271484
2014-05-09,17.896116256713867
2014-05-12,18.694684982299805
2014-05-13,18.272964477539062
2014-05-14,17.85124397277832
2014-05-15,18.10248374938965
2014-05-16,18.735063552856445
2014-05-19,18.972843170166016
2014-05-20,18.618419647216797
2014-05-21,18.941431045532227
2014-05-22,18.8741455078125
2014-05-23,18.860681533813477
2014-05-27,19.331754684448242
2014-05-28,19.143329620361328
2014-05-29,19.18818473815918
2014-05-30,19.134357452392578
2014-06-02,19.394561767578125
2014-06-03,19.67719841003418
2014-06-04,19.8880558013916
2014-06-05,20.094436645507812
2014-06-06,20.439882278442383
2014-06-09,20.655229568481445
2014-06-10,20.547561645507812
2014-06-11,20.314266204833984
2014-06-12,20.125839233398438
2014-06-13,20.170698165893555
2014-06-16,20.14378547668457
2014-06-17,20.076486587524414
2014-06-18,20.121353149414062
2014-06-19,20.15723991394043
2014-06-20,20.076486587524414
2014-06-23,19.97779083251953
2014-06-24,19.68617820739746
2014-06-25,19.695148468017578
2014-06-26,19.65477180480957
2014-06-27,19.636821746826172
2014-06-30,19.838712692260742
2014-07-01,20.341184616088867
2014-07-02,20.264911651611328
2014-07-03,20.74944496154785
2014-07-07,20.32772445678711
2014-07-08,19.9239444732666
2014-07-09,19.892553329467773
2014-07-10,19.50223159790039
2014-07-11,19.493257522583008
2014-07-14,19.493257522583008
2014-07-15,19.170236587524414
2014-07-16,19.282400131225586
2014-07-17,19.00873565673828
2014-07-18,19.493257522583008
2014-07-21,19.30034637451172
2014-07-22,19.524667739868164
2014-07-23,19.45737075805664
2014-07-24,19.62337303161621
2014-07-25,19.497745513916016
2014-07-28,19.59644889831543
2014-07-29,19.757951736450195
2014-07-30,19.865631103515625
2014-07-31,19.430448532104492
2014-08-01,19.25997543334961
2014-08-04,18.83376693725586
2014-08-05,18.93695640563965
2014-08-06,19.219589233398438
2014-08-07,19.215099334716797
2014-08-08,19.574016571044922
2014-08-11,19.699630737304688
2014-08-12,19.538124084472656
2014-08-13,19.906005859375
2014-08-14,19.9239444732666
2014-08-15,19.870113372802734
2014-08-18,20.287355422973633
2014-08-19,20.421934127807617
2014-08-20,20.27837371826172
2014-08-21,20.583450317382812
2014-08-22,20.372583389282227
2014-08-25,20.264911651611328
2014-08-26,20.372583389282227
2014-08-27,20.489234924316406
2014-08-28,20.237991333007812
2014-08-29,20.30529022216797
2014-09-02,20.821229934692383
2014-09-03,20.421934127807617
2014-09-04,20.076486587524414
2014-09-05,20.390535354614258
2014-09-08,20.48025894165039
2014-09-09,20.386045455932617
2014-09-10,20.417448043823242
2014-09-11,20.27388572692871
2014-09-12,19.748981475830078
2014-09-15,19.385587692260742
2014-09-16,19.3631534576416
2014-09-17,19.542612075805664
2014-09-18,20.233509063720703
2014-09-19,20.05405044555664
2014-09-22,19.986759185791016
2014-09-23,19.865631103515625
2014-09-24,19.897035598754883
2014-09-25,19.65477180480957
2014-09-26,19.627851486206055
2014-09-29,20.013681411743164
2014-09-30,19.690664291381836
2014-10-01,19.286893844604492
2014-10-02,19.416990280151367
2014-10-03,19.48876953125
2014-10-06,19.70861053466797
2014-10-07,19.497745513916016
2014-10-08,20.296314239501953
2014-10-09,19.582988739013672
2014-10-10,19.16575813293457
2014-10-13,19.524667739868164
2014-10-14,19.538124084472656
2014-10-15,19.197162628173828
2014-10-16,18.802350997924805
2014-10-17,19.017709732055664
2014-10-20,18.995271682739258
2014-10-21,20.063024520874023
2014-10-22,19.627851486206055
2014-10-23,20.004703521728516
2014-10-24,20.363616943359375
2014-10-27,20.412965774536133
2014-10-28,21.041065216064453
2014-10-29,20.94235610961914
2014-10-30,20.9019775390625
2014-10-31,21.67812156677246
2014-11-03,21.82168197631836
2014-11-04,22.20302963256836
2014-11-05,22.171615600585938
2014-11-06,22.404911041259766
2014-11-07,22.431827545166016
2014-11-10,22.427337646484375
2014-11-11,22.413883209228516
2014-11-12,22.44528579711914
2014-11-13,22.32864761352539
2014-11-14,22.512584686279297
2014-11-17,22.310701370239258
2014-11-18,22.19853973388672
2014-11-19,22.25686264038086
2014-11-20,22.422861099243164
2014-11-21,22.736907958984375
2014-11-24,22.831113815307617
2014-11-25,22.6965274810791
2014-11-26,22.896663665771484
2014-11-28,22.73474884033203
2014-12-01,22.838197708129883
2014-12-02,22.928146362304688
2014-12-03,22.973125457763672
2014-12-04,23.058570861816406
2014-12-05,23.53081512451172
2014-12-08,23.364404678344727
2014-12-09,24.155961990356445
2014-12-10,24.196430206298828
2014-12-11,24.385337829589844
2014-12-12,24.155961990356445
2014-12-15,24.016538619995117
2014-12-16,24.22342300415039
2014-12-17,24.583221435546875
2014-12-18,25.433237075805664
2014-12-19,25.424245834350586
2014-12-22,25.39725685119629
2014-12-23,25.40176010131836
2014-12-24,25.703092575073242
2014-12-26,25.950456619262695
2014-12-29,26.70602798461914
2014-12-30,26.467666625976562
2014-12-31,26.305755615234375
2015-01-02,24.862064361572266
2015-01-05,24.04802131652832
2015-01-06,23.625255584716797
2015-01-07,24.115476608276367
2015-01-08,24.727140426635742
2015-01-09,24.41231346130371
2015-01-12,24.84406852722168
2015-01-13,25.275827407836914
2015-01-14,25.302810668945312
2015-01-15,24.43929672241211
2015-01-16,24.961009979248047
2015-01-20,24.515756607055664
2015-01-21,23.827638626098633
2015-01-22,24.385337829589844
2015-01-23,24.52474594116211
2015-01-26,24.6057071685791
2015-01-27,24.034530639648438
2015-01-28,24.529254913330078
2015-01-29,25.041961669921875
2015-01-30,24.884544372558594
2015-02-02,24.533750534057617
2015-02-03,26.818462371826172
2015-02-04,27.34916877746582
2015-02-05,27.614521026611328
2015-02-06,27.43462371826172
2015-02-09,27.380647659301758
2015-02-10,27.67298126220703
2015-02-11,27.55605697631836
2015-02-12,27.875368118286133
2015-02-13,28.505020141601562
2015-02-17,28.392581939697266
2015-02-18,28.35210418701172
2015-02-19,28.230676651000977
2015-02-20,28.154216766357422
2015-02-23,27.88436508178711
2015-02-24,27.839399337768555
2015-02-25,27.67298126220703
2015-02-26,27.778888702392578
2015-02-27,27.346256256103516
2015-03-02,27.697769165039062
2015-03-03,27.851001739501953
2015-03-04,28.261104583740234
2015-03-05,28.405319213867188
2015-03-06,28.261104583740234
2015-03-09,28.436864852905273
2015-03-10,27.693262100219727
2015-03-11,27.796918869018555
2015-03-12,28.436864852905273
2015-03-13,27.941123962402344
2015-03-16,27.53553009033203
2015-03-17,27.364282608032227
2015-03-18,28.22504997253418
2015-03-19,28.288145065307617
2015-03-20,28.279129028320312
2015-03-23,28.0357723236084
2015-03-24,28.08984375
2015-03-25,27.211055755615234
2015-03-26,27.715801239013672
2015-03-27,27.711301803588867
2015-03-30,28.207015991210938
2015-03-31,28.07632827758789
2015-04-01,27.959157943725586
2015-04-02,28.134916305541992
2015-04-06,28.166465759277344
2015-04-07,28.495439529418945
2015-04-08,28.635154724121094
2015-04-09,27.959157943725586
2015-04-10,28.360252380371094
2015-04-13,28.328704833984375
2015-04-14,28.18448257446289
2015-04-15,28.504457473754883
2015-04-16,28.689231872558594
2015-04-17,28.031265258789062
2015-04-20,28.364755630493164
2015-04-21,28.261104583740234
2015-04-22,28.603605270385742
2015-04-23,29.157926559448242
2015-04-24,28.67120361328125
2015-04-27,28.10336685180664
2015-04-28,27.0443058013916
2015-04-29,27.188526153564453
2015-04-30,27.11641502380371
2015-05-01,27.12542724609375
2015-05-04,26.827991485595703
2015-05-05,26.37732696533203
2015-05-06,26.32324981689453
2015-05-07,26.354799270629883
2015-05-08,26.755884170532227
2015-05-11,26.918132781982422
2015-05-12,26.954179763793945
2015-05-13,26.787424087524414
2015-05-14,27.102890014648438
2015-05-15,26.877565383911133
2015-05-18,27.634679794311523
2015-05-19,27.544540405273438
2015-05-20,27.499479293823242
2015-05-21,27.359771728515625
2015-05-22,27.07585906982422
2015-05-26,26.72433853149414
2015-05-27,27.111906051635742
2015-05-28,27.267715454101562
2015-05-29,26.612892150878906
2015-06-01,27.118680953979492
2015-06-02,27.00578498840332
2015-06-03,27.281261444091797
2015-06-04,27.150291442871094
2015-06-05,27.339977264404297
2015-06-08,26.694177627563477
2015-06-09,26.17935562133789
2015-06-10,27.123207092285156
2015-06-11,27.610925674438477
2015-06-12,27.615446090698242
2015-06-15,27.30384063720703
2015-06-16,27.502544403076172
2015-06-17,27.3489990234375
2015-06-18,28.58638572692871
2015-06-19,29.259273529052734
2015-06-22,28.943159103393555
2015-06-23,29.065080642700195
2015-06-24,29.015411376953125
2015-06-25,28.907032012939453
2015-06-26,28.681232452392578
2015-06-29,27.651567459106445
2015-06-30,28.22511100769043
2015-07-01,28.16640281677246
2015-07-02,28.38317108154297
2015-07-06,28.545753479003906
2015-07-07,28.3605899810791
2015-07-08,27.89543914794922
2015-07-09,28.654129028320312
2015-07-10,29.065080642700195
2015-07-13,29.453466415405273
2015-07-14,29.412826538085938
2015-07-15,29.19154167175293
2015-07-16,29.439922332763672
2015-07-17,29.412826538085938
2015-07-20,29.376693725585938
2015-07-21,29.354114532470703
2015-07-22,29.448955535888672
2015-07-23,29.177989959716797
2015-07-24,28.87089729309082
2015-07-27,28.839282989501953
2015-07-28,29.19154167175293
2015-07-29,29.90506935119629
2015-07-30,30.44698715209961
2015-07-31,30.72247314453125
2015-08-03,31.49470329284668
2015-08-04,31.472129821777344
2015-08-05,31.201154708862305
2015-08-06,30.62311363220215
2015-08-07,30.659242630004883
2015-08-10,30.857961654663086
2015-08-11,31.16954803466797
2015-08-12,30.889556884765625
2015-08-13,30.84890365600586
2015-08-14,31.07472038269043
2015-08-17,31.354705810546875
2015-08-18,32.55146789550781
2015-08-19,32.18565368652344
2015-08-20,31.404382705688477
2015-08-21,30.596017837524414
2015-08-24,29.48056983947754
2015-08-25,29.40829849243164
2015-08-26,30.036026000976562
2015-08-27,30.70890998840332
2015-08-28,31.24053192138672
2015-08-31,30.647838592529297
2015-09-01,30.254230499267578
2015-09-02,30.760950088500977
2015-09-03,30.471389770507812
2015-09-04,30.26327133178711
2015-09-08,31.14551544189453
2015-09-09,30.484966278076172
2015-09-10,30.679521560668945
2015-09-11,31.4215087890625
2015-09-14,31.353635787963867
2015-09-15,31.860361099243164
2015-09-16,31.973464965820312
2015-09-17,31.982521057128906
2015-09-18,32.17253112792969
2015-09-21,32.64760208129883
2015-09-22,32.855716705322266
2015-09-23,33.31267166137695
2015-09-24,32.466617584228516
2015-09-25,31.973464965820312
2015-09-28,31.19528579711914
2015-09-29,30.30851936340332
2015-09-30,31.688434600830078
2015-10-01,32.42137145996094
2015-10-02,32.50733947753906
2015-10-05,33.15433120727539
2015-10-06,32.5752067565918
2015-10-07,32.846656799316406
2015-10-08,32.52996826171875
2015-10-09,33.122642517089844
2015-10-12,33.24027633666992
2015-10-13,32.45305633544922
2015-10-14,31.87392807006836
2015-10-15,32.4394645690918
2015-10-16,32.606876373291016
2015-10-19,32.83308792114258
2015-10-20,32.7109375
2015-10-21,32.70187759399414
2015-10-22,33.46651077270508
2015-10-23,33.185997009277344
2015-10-26,33.439353942871094
2015-10-27,32.937156677246094
2015-10-28,33.407684326171875
2015-10-29,33.51175308227539
2015-10-30,33.547943115234375
2015-11-02,33.68366241455078
2015-11-03,32.389713287353516
2015-11-04,32.511863708496094
2015-11-05,31.846776962280273
2015-11-06,32.448509216308594
2015-11-09,31.901079177856445
2015-11-10,31.769868850708008
2015-11-11,31.901079177856445
2015-11-12,31.810598373413086
2015-11-13,31.620574951171875
2015-11-16,32.181575775146484
2015-11-17,32.249454498291016
2015-11-18,33.2855339050293
2015-11-19,33.425785064697266
2015-11-20,33.529850006103516
2015-11-23,33.22217559814453
2015-11-24,32.31279754638672
2015-11-25,32.19063949584961
2015-11-27,32.51016616821289
2015-11-30,32.58720779418945
2015-12-01,32.872745513916016
2015-12-02,32.233699798583984
2015-12-03,31.685272216796875
2015-12-04,32.54189682006836
2015-12-07,31.671676635742188
2015-12-08,31.327241897583008
2015-12-09,30.80148696899414
2015-12-10,30.81507110595703
2015-12-11,30.298402786254883
2015-12-14,29.913162231445312
2015-12-15,30.54314422607422
2015-12-16,31.63089942932129
2015-12-17,31.159536361694336
2015-12-18,30.27574348449707
2015-12-21,30.076316833496094
2015-12-22,30.719905853271484
2015-12-23,31.068897247314453
2015-12-24,30.892135620117188
2015-12-28,30.79242706298828
2015-12-29,31.014511108398438
2015-12-30,30.905729293823242
2015-12-31,30.94198226928711
2016-01-04,30.1035099029541
2016-01-05,30.130701065063477
2016-01-06,29.364755630493164
2016-01-07,28.231679916381836
2016-01-08,27.88721466064453
2016-01-11,26.989822387695312
2016-01-12,27.51557159423828
2016-01-13,26.600055694580078
2016-01-14,28.286062240600586
2016-01-15,27.941608428955078
2016-01-19,28.666772842407227
2016-01-20,28.35858154296875
2016-01-21,27.755781173706055
2016-01-22,27.918943405151367
2016-01-25,27.211912155151367
2016-01-26,27.34787368774414
2016-01-27,28.286062240600586
2016-01-28,28.553468704223633
2016-01-29,29.138139724731445
2016-02-01,29.178924560546875
2016-02-02,28.344982147216797
2016-02-03,27.946147918701172
2016-02-04,27.67873764038086
2016-02-05,26.078828811645508
2016-02-08,24.791669845581055
2016-02-09,24.832448959350586
2016-02-10,25.398988723754883
2016-02-11,25.068134307861328
2016-02-12,24.03476905822754
2016-02-16,25.25395965576172
2016-02-17,26.21027374267578
2016-02-18,25.933801651000977
2016-02-19,26.418760299682617
2016-02-22,26.881053924560547
2016-02-23,26.590986251831055
2016-02-24,26.486738204956055
2016-02-25,26.794939041137695
2016-02-26,27.06233787536621
2016-02-29,26.418760299682617
2016-03-01,27.696863174438477
2016-03-02,27.592628479003906
2016-03-03,28.15805435180664
2016-03-04,27.87193489074707
2016-03-07,27.971847534179688
2016-03-08,27.435937881469727
2016-03-09,27.31785774230957
2016-03-10,27.326940536499023
2016-03-11,27.544937133789062
2016-03-14,27.921894073486328
2016-03-15,28.280681610107422
2016-03-16,28.544090270996094
2016-03-17,28.16714096069336
2016-03-18,28.326091766357422
2016-03-21,28.203468322753906
2016-03-22,28.07175636291504
2016-03-23,27.83559799194336
2016-03-24,27.690269470214844
2016-03-28,28.12626075744629
2016-03-29,28.780258178710938
2016-03-30,28.666717529296875
2016-03-31,28.802961349487305
2016-04-01,29.16629409790039
2016-04-04,29.048200607299805
2016-04-05,28.47142791748047
2016-04-06,28.516843795776367
2016-04-07,28.162593841552734
2016-04-08,28.435094833374023
2016-04-11,27.83559799194336
2016-04-12,27.61305809020996
2016-04-13,27.58126449584961
2016-04-14,27.50406265258789
2016-04-15,27.29514503479004
2016-04-18,27.690269470214844
2016-04-19,27.299684524536133
2016-04-20,27.345102310180664
2016-04-21,27.42685317993164
2016-04-22,27.831056594848633
2016-04-25,27.694807052612305
2016-04-26,27.858308792114258
2016-04-27,28.203468322753906
2016-04-28,28.049055099487305
2016-04-29,27.772016525268555
2016-05-02,28.466882705688477
2016-05-03,28.23980140686035
2016-05-04,27.826509475708008
2016-05-05,27.908267974853516
2016-05-06,26.277828216552734
2016-05-09,26.205156326293945
2016-05-10,26.895479202270508
2016-05-11,27.031728744506836
2016-05-12,26.786481857299805
2016-05-13,26.613901138305664
2016-05-16,26.791027069091797
2016-05-17,26.659318923950195
2016-05-18,27.031728744506836
2016-05-19,26.54123306274414
2016-05-20,27.154359817504883
2016-05-23,27.208852767944336
2016-05-24,27.590349197387695
2016-05-25,27.653932571411133
2016-05-26,27.74930763244629
2016-05-27,28.006437301635742
2016-05-31,28.029190063476562
2016-06-01,28.010990142822266
2016-06-02,28.006437301635742
2016-06-03,27.7515811920166
2016-06-06,27.929065704345703
2016-06-07,27.888111114501953
2016-06-08,27.4603214263916
2016-06-09,27.305593490600586
2016-06-10,26.686662673950195
2016-06-13,26.4909725189209
2016-06-14,26.308942794799805
2016-06-15,26.47731590270996
2016-06-16,26.381744384765625
2016-06-17,26.281633377075195
2016-06-20,26.695768356323242
2016-06-21,26.53192710876465
2016-06-22,26.45456886291504
2016-06-23,26.886911392211914
2016-06-24,25.002819061279297
2016-06-27,24.074432373046875
2016-06-28,24.82077980041504
2016-06-29,25.539827346801758
2016-06-30,25.55803108215332
2016-07-01,25.94941520690918
2016-07-05,25.94941520690918
2016-07-06,26.905109405517578
2016-07-07,26.60474395751953
2016-07-08,26.977928161621094
2016-07-11,27.15995979309082
2016-07-12,27.733383178710938
2016-07-13,27.942726135253906
2016-07-14,28.079248428344727
2016-07-15,27.851703643798828
2016-07-18,27.787996292114258
2016-07-19,27.678768157958984
2016-07-20,27.7515811920166
2016-07-21,27.696969985961914
2016-07-22,28.079248428344727
2016-07-25,28.907522201538086
2016-07-26,28.943927764892578
2016-07-27,28.52524185180664
2016-07-28,29.845008850097656
2016-07-29,29.326200485229492
2016-08-01,28.434215545654297
2016-08-02,28.261287689208984
2016-08-03,28.461528778076172
2016-08-04,28.734582901000977
2016-08-05,29.53555679321289
2016-08-08,28.907522201538086
2016-08-09,28.716379165649414
2016-08-10,28.64356231689453
2016-08-11,28.84380531311035
2016-08-12,29.107759475708008
2016-08-15,29.5810489654541
2016-08-16,29.16236686706543
2016-08-17,28.734582901000977
2016-08-18,28.661771774291992
2016-08-19,28.625364303588867
2016-08-22,28.807395935058594
2016-08-23,29.180574417114258
2016-08-24,28.9166259765625
2016-08-25,29.11686134338379
2016-08-26,29.399015426635742
2016-08-29,29.42632484436035
2016-08-30,29.730009078979492
2016-08-31,30.0492000579834
2016-09-01,30.432222366333008
2016-09-02,30.559892654418945
2016-09-06,30.815256118774414
2016-09-07,31.061479568481445
2016-09-08,30.80613899230957
2016-09-09,29.903287887573242
2016-09-12,30.085678100585938
2016-09-13,29.292266845703125
2016-09-14,29.082517623901367
2016-09-15,29.15546989440918
2016-09-16,28.5809326171875
2016-09-19,29.39258575439453
2016-09-20,28.963958740234375
2016-09-21,29.511137008666992
2016-09-22,29.511137008666992
2016-09-23,29.346986770629883
2016-09-26,28.982200622558594
2016-09-27,29.638811111450195
2016-09-28,30.24070167541504
2016-09-29,29.346986770629883
2016-09-30,29.31962776184082
2016-10-03,29.68441390991211
2016-10-04,29.647933959960938
2016-10-05,29.6752872467041
2016-10-06,29.94887924194336
2016-10-07,29.866804122924805
2016-10-10,30.021833419799805
2016-10-11,29.492902755737305
2016-10-12,29.50200843811035
2016-10-13,28.991317749023438
2016-10-14,29.018680572509766
2016-10-17,28.63565444946289
2016-10-18,28.94571876525879
2016-10-19,29.173707962036133
2016-10-20,29.37434196472168
2016-10-21,29.346986770629883
2016-10-24,29.784719467163086
2016-10-25,29.839445114135742
2016-10-26,30.00360107421875
2016-10-27,29.128110885620117
2016-10-28,28.735973358154297
2016-10-31,29.11899185180664
2016-11-01,29.219308853149414
2016-11-02,29.009559631347656
2016-11-03,28.95484161376953
2016-11-04,28.489736557006836
2016-11-07,29.219308853149414
2016-11-08,28.854522705078125
2016-11-09,29.018680572509766
2016-11-10,28.15231704711914
2016-11-11,28.41678237915039
2016-11-14,28.40765953063965
2016-11-15,29.173707962036133
2016-11-16,29.31962776184082
2016-11-17,29.73912239074707
2016-11-18,29.748254776000977
2016-11-21,29.8941593170166
2016-11-22,29.146350860595703
2016-11-23,29.027793884277344
2016-11-25,28.900123596191406
2016-11-28,28.41678237915039
2016-11-29,27.706748962402344
2016-11-30,27.4234676361084
2016-12-01,26.555347442626953
2016-12-02,26.48224449157715
2016-12-05,26.48224449157715
2016-12-06,26.463966369628906
2016-12-07,26.73811149597168
2016-12-08,26.820354461669922
2016-12-09,26.719837188720703
2016-12-12,26.573625564575195
2016-12-13,26.674150466918945
2016-12-14,26.418277740478516
2016-12-15,26.40000343322754
2016-12-16,26.902597427368164
2016-12-19,26.76552963256836
2016-12-20,27.00311279296875
2016-12-21,26.728973388671875
2016-12-22,26.418277740478516
2016-12-23,26.445688247680664
2016-12-27,26.49138069152832
2016-12-28,26.30862045288086
2016-12-29,26.463966369628906
2016-12-30,26.13499641418457
2017-01-03,26.381717681884766
2017-01-04,27.204158782958984
2017-01-05,27.46001625061035
2017-01-06,27.34122085571289
2017-01-09,27.71588706970215
2017-01-10,28.035722732543945
2017-01-11,28.657114028930664
2017-01-12,28.72108268737793
2017-01-13,28.72108268737793
2017-01-17,28.483484268188477
2017-01-18,28.529184341430664
2017-01-19,28.437795639038086
2017-01-20,28.59315299987793
2017-01-23,28.492626190185547
2017-01-24,28.77590560913086
2017-01-25,29.150571823120117
2017-01-26,29.388168334960938
2017-01-27,29.516098022460938
2017-01-30,29.214540481567383
2017-01-31,29.360755920410156
2017-02-01,29.433853149414062
2017-02-02,29.42472267150879
2017-02-03,29.70800018310547
2017-02-06,29.61662483215332
2017-02-07,29.790233612060547
2017-02-08,29.598337173461914
2017-02-09,29.83592987060547
2017-02-10,29.982139587402344
2017-02-13,29.753684997558594
2017-02-14,29.826797485351562
2017-02-15,29.982139587402344
2017-02-16,32.303226470947266
2017-02-17,32.37632369995117
2017-02-21,32.63219451904297
2017-02-22,32.513404846191406
2017-02-23,32.47684097290039
2017-02-24,32.46769714355469
2017-02-27,32.4613037109375
2017-02-28,32.05850601196289
2017-03-01,32.56199645996094
2017-03-02,32.12258529663086
2017-03-03,32.18666458129883
2017-03-06,32.29652786254883
2017-03-07,32.64438247680664
2017-03-08,32.81831359863281
2017-03-09,33.01970672607422
2017-03-10,33.422515869140625
2017-03-13,33.23025894165039
2017-03-14,32.964778900146484
2017-03-15,33.32180404663086
2017-03-16,33.34927749633789
2017-03-17,33.08378982543945
2017-03-20,32.95563507080078
2017-03-21,32.5803108215332
2017-03-22,32.94647979736328
2017-03-23,32.65353775024414
2017-03-24,32.5986213684082
2017-03-27,32.5070686340332
2017-03-28,32.53453063964844
2017-03-29,32.57115936279297
2017-03-30,32.52537536621094
2017-03-31,32.40637969970703
2017-04-03,32.24159622192383
2017-04-04,32.01273727416992
2017-04-05,31.985273361206055
2017-04-06,32.177513122558594
2017-04-07,31.866268157958984
2017-04-10,32.24159622192383
2017-04-11,32.18666458129883
2017-04-12,32.56199645996094
2017-04-13,32.626075744628906
2017-04-17,32.87324905395508
2017-04-18,33.36756896972656
2017-04-19,33.669677734375
2017-04-20,33.7337532043457
2017-04-21,33.57813262939453
2017-04-24,34.209774017333984
2017-04-25,34.273860931396484
2017-04-26,34.15484619140625
2017-04-27,34.46610641479492
2017-04-28,33.633052825927734
2017-05-01,34.20061492919922
2017-05-02,34.09077835083008
2017-05-03,33.44082260131836
2017-05-04,34.09077835083008
2017-05-05,34.23723220825195
2017-05-08,34.273860931396484
2017-05-09,34.33794021606445
2017-05-10,34.54848861694336
2017-05-11,33.83445358276367
2017-05-12,33.61475372314453
2017-05-15,34.11824417114258
2017-05-16,34.52101516723633
2017-05-17,33.68797302246094
2017-05-18,33.43165588378906
2017-05-19,33.81615447998047
2017-05-22,33.88936996459961
2017-05-23,33.96260452270508
2017-05-24,33.86191940307617
2017-05-25,34.511863708496094
2017-05-26,34.03584671020508
2017-05-30,34.23117446899414
2017-05-31,34.460411071777344
2017-06-01,34.86388397216797
2017-06-02,35.45075988769531
2017-06-05,35.71668243408203
2017-06-06,35.57913589477539
2017-06-07,35.2490119934082
2017-06-08,35.441593170166016
2017-06-09,34.13947296142578
2017-06-12,33.97440719604492
2017-06-13,35.212345123291016
2017-06-14,35.27652359008789
2017-06-15,35.43241500854492
2017-06-16,35.14815902709961
2017-06-19,35.58830642700195
2017-06-20,35.20316696166992
2017-06-21,35.285709381103516
2017-06-22,35.4874382019043
2017-06-23,35.61582565307617
2017-06-26,35.27652359008789
2017-06-27,34.64381408691406
2017-06-28,35.26736068725586
2017-06-29,34.80886459350586
2017-06-30,35.22150802612305
2017-07-03,34.66214370727539
2017-07-05,35.45075988769531
2017-07-06,35.36823272705078
2017-07-07,35.84506607055664
2017-07-10,35.551631927490234
2017-07-11,35.77170944213867
2017-07-12,36.38608932495117
2017-07-13,36.2577018737793
2017-07-14,36.532814025878906
2017-07-17,36.166019439697266
2017-07-18,36.276058197021484
2017-07-19,36.3310661315918
2017-07-20,36.43193817138672
2017-07-21,36.303558349609375
2017-07-24,36.37690734863281
2017-07-25,36.514469146728516
2017-07-26,36.38608932495117
2017-07-27,36.019283294677734
2017-07-28,35.95509338378906
2017-07-31,35.54245376586914
2017-08-01,35.47826385498047
2017-08-02,35.34988784790039
2017-08-03,35.1664924621582
2017-08-04,34.790531158447266
2017-08-07,35.1848258972168
2017-08-08,35.019771575927734
2017-08-09,34.31370162963867
2017-08-10,33.735984802246094
2017-08-11,34.506263732910156
2017-08-14,34.68965530395508
2017-08-15,34.63463592529297
2017-08-16,34.607120513916016
2017-08-17,33.89188003540039
2017-08-18,34.23117446899414
2017-08-21,34.42373275756836
2017-08-22,34.790531158447266
2017-08-23,34.83637619018555
