Date,GL
2013-09-18,43.44527053833008
2013-09-19,43.186702728271484
2013-09-20,43.25886535644531
2013-09-23,43.2889289855957
2013-09-24,43.37310028076172
2013-09-25,43.685791015625
2013-09-26,43.884239196777344
2013-09-27,43.800052642822266
2013-09-30,43.50541305541992
2013-10-01,43.36709976196289
2013-10-02,43.222442626953125
2013-10-03,42.9813346862793
2013-10-04,43.73476791381836
2013-10-07,43.27067947387695
2013-10-08,42.68600845336914
2013-10-09,42.59560775756836
2013-10-10,43.92764663696289
2013-10-11,44.09640884399414
2013-10-14,44.17477798461914
2013-10-15,43.83723831176758
2013-10-16,44.63887405395508
2013-10-17,45.25367736816406
2013-10-18,45.21750259399414
2013-10-21,45.28984451293945
2013-10-22,45.27778244018555
2013-10-23,44.87997817993164
2013-10-24,44.39778518676758
2013-10-25,44.21696090698242
2013-10-28,44.19887924194336
2013-10-29,44.32545471191406
2013-10-30,44.18080139160156
2013-10-31,43.91559600830078
2013-11-01,43.8613395690918
2013-11-04,43.921627044677734
2013-11-05,43.90956115722656
2013-11-06,44.331485748291016
2013-11-07,44.03010559082031
2013-11-08,44.54243850708008
2013-11-11,44.632850646972656
2013-11-12,44.3857307434082
2013-11-13,45.09696578979492
2013-11-14,45.45861053466797
2013-11-15,45.45861053466797
2013-11-18,45.3018913269043
2013-11-19,44.97640609741211
2013-11-20,44.86188888549805
2013-11-21,45.3018913269043
2013-11-22,45.452579498291016
2013-11-25,45.51887512207031
2013-11-26,45.82627868652344
2013-11-27,46.031219482421875
2013-11-29,45.808197021484375
2013-12-02,45.9106559753418
2013-12-03,45.35010528564453
2013-12-04,45.669578552246094
2013-12-05,45.54297637939453
2013-12-06,46.278343200683594
2013-12-09,46.37476348876953
2013-12-10,46.127662658691406
2013-12-11,45.904624938964844
2013-12-12,45.87449645996094
2013-12-13,45.71175765991211
2013-12-16,45.89257049560547
2013-12-17,45.856407165527344
2013-12-18,46.3386116027832
2013-12-19,46.410926818847656
2013-12-20,46.92325973510742
2013-12-23,47.04381561279297
2013-12-24,47.17640686035156
2013-12-26,47.333126068115234
2013-12-27,47.15834045410156
2013-12-30,47.182430267333984
2013-12-31,47.20660400390625
2014-01-02,46.77168655395508
2014-01-03,46.86228942871094
2014-01-06,46.693153381347656
2014-01-07,47.07974624633789
2014-01-08,47.436153411865234
2014-01-09,47.53278732299805
2014-01-10,47.279083251953125
2014-01-13,46.614627838134766
2014-01-14,47.30929183959961
2014-01-15,47.3636589050293
2014-01-16,47.097877502441406
2014-01-17,46.94081115722656
2014-01-21,46.717315673828125
2014-01-22,46.783756256103516
2014-01-23,46.18574905395508
2014-01-24,45.03806686401367
2014-01-27,44.80247497558594
2014-01-28,45.086387634277344
2014-01-29,44.7420768737793
2014-01-30,45.72667694091797
2014-01-31,45.39443588256836
2014-02-03,43.823917388916016
2014-02-04,44.071571350097656
2014-02-05,44.16218566894531
2014-02-06,44.699798583984375
2014-02-07,45.3521614074707
2014-02-10,45.43069076538086
2014-02-11,45.617942810058594
2014-02-12,45.472984313964844
2014-02-13,45.81727600097656
2014-02-14,45.82332992553711
2014-02-18,46.33072280883789
2014-02-19,45.73875045776367
2014-02-20,45.96225357055664
2014-02-21,45.956214904785156
2014-02-24,45.93205642700195
2014-02-25,45.92601776123047
2014-02-26,45.956214904785156
2014-02-27,46.27031707763672
2014-02-28,46.820003509521484
2014-03-03,46.52402877807617
2014-03-04,47.47841262817383
2014-03-05,47.52676773071289
2014-03-06,47.961673736572266
2014-03-07,48.48719787597656
2014-03-10,48.22140884399414
2014-03-11,47.69587707519531
2014-03-12,47.67775344848633
2014-03-13,47.2005729675293
2014-03-14,47.10996627807617
2014-03-17,47.34553527832031
2014-03-18,47.64756774902344
2014-03-19,47.48447799682617
2014-03-20,47.60527420043945
2014-03-21,47.84690475463867
2014-03-24,47.617366790771484
2014-03-25,47.58111572265625
2014-03-26,47.019344329833984
2014-03-27,46.49985885620117
2014-03-28,46.72335433959961
2014-03-31,47.53882598876953
2014-04-01,47.8900146484375
2014-04-02,47.91424560546875
2014-04-03,47.9505729675293
2014-04-04,47.48434066772461
2014-04-07,46.81826400756836
2014-04-08,47.09075164794922
2014-04-09,47.629669189453125
2014-04-10,46.80616760253906
2014-04-11,46.29753112792969
2014-04-14,46.364131927490234
2014-04-15,46.703216552734375
2014-04-16,47.260292053222656
2014-04-17,47.520668029785156
2014-04-21,47.27239227294922
2014-04-22,47.538822174072266
2014-04-23,47.83552932739258
2014-04-24,47.7689323425293
2014-04-25,47.46617126464844
2014-04-28,47.260292053222656
2014-04-29,47.7083740234375
2014-04-30,48.25939178466797
2014-05-01,48.31388473510742
2014-05-02,48.471317291259766
2014-05-05,48.46527099609375
2014-05-06,47.926361083984375
2014-05-07,48.598480224609375
2014-05-08,48.85884475708008
2014-05-09,48.88912582397461
2014-05-12,49.40986251831055
2014-05-13,49.379581451416016
2014-05-14,48.804351806640625
2014-05-15,48.3199348449707
2014-05-16,48.42892837524414
2014-05-19,48.71352005004883
2014-05-20,48.45315170288086
2014-05-21,48.895179748535156
2014-05-22,48.998111724853516
2014-05-23,49.10105514526367
2014-05-27,49.22821044921875
2014-05-28,48.979949951171875
2014-05-29,49.071006774902344
2014-05-30,49.11954116821289
2014-06-02,49.495849609375
2014-06-03,49.59903335571289
2014-06-04,49.762908935546875
2014-06-05,49.80539321899414
2014-06-06,50.023887634277344
2014-06-09,50.04816436767578
2014-06-10,50.13921356201172
2014-06-11,49.76897430419922
2014-06-12,49.32592010498047
2014-06-13,49.44122314453125
2014-06-16,49.392669677734375
2014-06-17,50.023887634277344
2014-06-18,50.096717834472656
2014-06-19,49.93283462524414
2014-06-20,49.93891143798828
2014-06-23,49.902496337890625
2014-06-24,49.70220947265625
2014-06-25,49.9267692565918
2014-06-26,49.89036560058594
2014-06-27,49.75682830810547
2014-06-30,49.720428466796875
2014-07-01,50.005680084228516
2014-07-02,49.91766357421875
2014-07-03,50.27273941040039
2014-07-07,50.2363166809082
2014-07-08,50.054222106933594
2014-07-09,50.172584533691406
2014-07-10,49.87215805053711
2014-07-11,50.18168640136719
2014-07-14,50.300045013427734
2014-07-15,50.69151306152344
2014-07-16,50.42749786376953
2014-07-17,49.60814666748047
2014-07-18,50.25453567504883
2014-07-21,49.82662582397461
2014-07-22,49.9540901184082
2014-07-23,49.653648376464844
2014-07-24,49.19845199584961
2014-07-25,48.7341423034668
2014-07-28,49.38963317871094
2014-07-29,48.888916015625
2014-07-30,48.77965545654297
2014-07-31,48.014923095703125
2014-08-01,47.96939468383789
2014-08-04,48.52473831176758
2014-08-05,48.36088562011719
2014-08-06,48.67042922973633
2014-08-07,48.22431182861328
2014-08-08,48.552059173583984
2014-08-11,48.23341369628906
2014-08-12,48.25162124633789
2014-08-13,48.42459487915039
2014-08-14,48.75235366821289
2014-08-15,48.48833084106445
2014-08-18,49.03458023071289
2014-08-19,48.97995376586914
2014-08-20,49.189334869384766
2014-08-21,49.58992385864258
2014-08-22,49.234867095947266
2014-08-25,49.64455795288086
2014-08-26,49.9267692565918
2014-08-27,49.94499206542969
2014-08-28,50.00872039794922
2014-08-29,49.66275405883789
2014-09-02,49.58992385864258
2014-09-03,49.53530502319336
2014-09-04,49.30769348144531
2014-09-05,49.38053512573242
2014-09-08,49.27128219604492
2014-09-09,48.706817626953125
2014-09-10,48.797874450683594
2014-09-11,48.78875732421875
2014-09-12,48.8433837890625
2014-09-15,48.60667419433594
2014-09-16,48.7341423034668
2014-09-17,48.78875732421875
2014-09-18,49.007266998291016
2014-09-19,48.76145553588867
2014-09-22,48.47922134399414
2014-09-23,47.90568161010742
2014-09-24,48.48833084106445
2014-09-25,47.860145568847656
2014-09-26,48.215206146240234
2014-09-29,47.92387390136719
2014-09-30,47.678070068359375
2014-10-01,47.38329315185547
2014-10-02,47.520179748535156
2014-10-03,48.01300811767578
2014-10-06,47.85785675048828
2014-10-07,46.99999237060547
2014-10-08,47.930870056152344
2014-10-09,47.32854080200195
2014-10-10,46.99999237060547
2014-10-13,46.6440544128418
2014-10-14,46.97261047363281
2014-10-15,46.20600891113281
2014-10-16,45.92308807373047
2014-10-17,46.82661437988281
2014-10-20,47.15513229370117
2014-10-21,48.259422302246094
2014-10-22,48.01300811767578
2014-10-23,46.151248931884766
2014-10-24,46.7718391418457
2014-10-27,46.863101959228516
2014-10-28,47.13688278198242
2014-10-29,47.23728942871094
2014-10-30,47.638832092285156
2014-10-31,48.33241653442383
2014-11-03,48.39630126953125
2014-11-04,48.697471618652344
2014-11-05,49.053382873535156
2014-11-06,48.73398208618164
2014-11-07,48.788734436035156
2014-11-10,48.45105743408203
2014-11-11,48.53321075439453
2014-11-12,48.606204986572266
2014-11-13,48.624454498291016
2014-11-14,48.606204986572266
2014-11-17,48.651851654052734
2014-11-18,48.82523727416992
2014-11-19,48.58796310424805
2014-11-20,48.7978630065918
2014-11-21,49.09902572631836
2014-11-24,49.40019226074219
2014-11-25,49.21767044067383
2014-11-26,49.12640380859375
2014-11-28,49.053382873535156
2014-12-01,48.64271545410156
2014-12-02,48.779605865478516
2014-12-03,48.97125244140625
2014-12-04,48.788734436035156
2014-12-05,49.363685607910156
2014-12-08,49.65571975708008
2014-12-09,49.47319793701172
2014-12-10,48.925628662109375
2014-12-11,49.035133361816406
2014-12-12,47.58406448364258
2014-12-15,47.200775146484375
2014-12-16,47.10951232910156
2014-12-17,48.387168884277344
2014-12-18,49.683101654052734
2014-12-19,49.70135498046875
2014-12-22,50.203304290771484
2014-12-23,50.57745361328125
2014-12-24,50.358428955078125
2014-12-26,50.431453704833984
2014-12-29,50.504451751708984
2014-12-30,50.23067092895508
2014-12-31,49.55101013183594
2015-01-02,49.541873931884766
2015-01-05,48.65459060668945
2015-01-06,47.9959831237793
2015-01-07,48.050865173339844
2015-01-08,48.79180145263672
2015-01-09,48.08745574951172
2015-01-12,47.65752410888672
2015-01-13,47.39225769042969
2015-01-14,46.934913635253906
2015-01-15,46.65133285522461
2015-01-16,47.42885208129883
2015-01-20,46.98063659667969
2015-01-21,47.044677734375
2015-01-22,47.81304931640625
2015-01-23,47.346534729003906
2015-01-26,47.41056442260742
2015-01-27,46.94404602050781
2015-01-28,46.029296875
2015-01-29,46.51411437988281
2015-01-30,45.800628662109375
2015-02-02,46.70622634887695
2015-02-03,46.642189025878906
2015-02-04,47.50202178955078
2015-02-05,48.04172134399414
2015-02-06,48.48992919921875
2015-02-09,48.416751861572266
2015-02-10,48.48992919921875
2015-02-11,48.883270263671875
2015-02-12,49.1211051940918
2015-02-13,49.44126892089844
2015-02-17,49.37722396850586
2015-02-18,49.14854049682617
2015-02-19,49.24001693725586
2015-02-20,49.56017303466797
2015-02-23,49.14854049682617
2015-02-24,49.267459869384766
2015-02-25,49.038780212402344
2015-02-26,48.91072082519531
2015-02-27,48.70948028564453
2015-03-02,49.386375427246094
2015-03-03,49.35893249511719
2015-03-04,48.84668731689453
2015-03-05,49.084510803222656
2015-03-06,49.20343017578125
2015-03-09,49.468711853027344
2015-03-10,48.77350616455078
2015-03-11,48.85581970214844
2015-03-12,49.56017303466797
2015-03-13,49.002201080322266
2015-03-16,49.688228607177734
2015-03-17,49.79800796508789
2015-03-18,50.5297966003418
2015-03-19,50.21877670288086
2015-03-20,50.913978576660156
2015-03-23,50.78590774536133
2015-03-24,50.64870071411133
2015-03-25,50.008384704589844
2015-03-26,50.09070587158203
2015-03-27,50.008384704589844
2015-03-30,50.511497497558594
2015-03-31,50.360198974609375
2015-04-01,50.41520309448242
2015-04-02,50.534423828125
2015-04-06,50.589447021484375
2015-04-07,50.48857116699219
2015-04-08,50.96539306640625
2015-04-09,51.286338806152344
2015-04-10,51.22215270996094
2015-04-13,51.194644927978516
2015-04-14,51.35051727294922
2015-04-15,51.72649002075195
2015-04-16,51.97407150268555
2015-04-17,51.79983901977539
2015-04-20,51.955726623535156
2015-04-21,51.44221496582031
2015-04-22,51.698970794677734
2015-04-23,51.53391647338867
2015-04-24,51.43305206298828
2015-04-27,51.2313117980957
2015-04-28,51.59811019897461
2015-04-29,51.81818389892578
2015-04-30,51.4514045715332
2015-05-01,51.698970794677734
2015-05-04,52.08409881591797
2015-05-05,51.88237762451172
2015-05-06,52.120784759521484
2015-05-07,52.2491569519043
2015-05-08,52.450889587402344
2015-05-11,52.432559967041016
2015-05-12,51.96489334106445
2015-05-13,51.90070724487305
2015-05-14,52.03824996948242
2015-05-15,51.76315689086914
2015-05-18,52.22165298461914
2015-05-19,52.87269592285156
2015-05-20,53.12945556640625
2015-05-21,53.065269470214844
2015-05-22,52.89103698730469
2015-05-26,52.25834274291992
2015-05-27,52.606781005859375
2015-05-28,52.67097091674805
2015-05-29,52.33168411254883
2015-06-01,52.21248245239258
2015-06-02,52.46923065185547
2015-06-03,52.80852508544922
2015-06-04,52.515079498291016
2015-06-05,52.74433135986328
2015-06-08,52.515079498291016
2015-06-09,52.76266098022461
2015-06-10,53.18448257446289
2015-06-11,53.49625015258789
2015-06-12,53.35868453979492
2015-06-15,53.10193634033203
2015-06-16,53.43205642700195
2015-06-17,53.57876968383789
2015-06-18,54.04643249511719
2015-06-19,53.83551788330078
2015-06-22,54.12894821166992
2015-06-23,54.156471252441406
2015-06-24,53.83551788330078
2015-06-25,53.81719970703125
2015-06-26,54.23900604248047
2015-06-29,53.02859115600586
2015-06-30,53.51111602783203
2015-07-01,54.14531707763672
2015-07-02,54.06259536743164
2015-07-06,53.83281707763672
2015-07-07,53.99826431274414
2015-07-08,52.876922607421875
2015-07-09,53.09751892089844
2015-07-10,53.99826431274414
2015-07-13,54.34752655029297
2015-07-14,54.632450103759766
2015-07-15,55.33098602294922
2015-07-16,56.00193786621094
2015-07-17,55.44127655029297
2015-07-20,55.49641418457031
2015-07-21,55.450469970703125
2015-07-22,55.625099182128906
2015-07-23,55.18392562866211
2015-07-24,57.1324577331543
2015-07-27,56.259300231933594
2015-07-28,55.027671813964844
2015-07-29,56.498260498046875
2015-07-30,56.79237747192383
2015-07-31,56.62693786621094
2015-08-03,57.27952194213867
2015-08-04,57.297908782958984
2015-08-05,57.61958694458008
2015-08-06,57.150840759277344
2015-08-07,56.957828521728516
2015-08-10,58.01481246948242
2015-08-11,57.77584457397461
2015-08-12,57.4173698425293
2015-08-13,57.16922378540039
2015-08-14,57.4449462890625
2015-08-17,57.63795852661133
2015-08-18,57.5644416809082
2015-08-19,57.463340759277344
2015-08-20,56.185752868652344
2015-08-21,54.54971694946289
2015-08-24,51.86589813232422
2015-08-25,51.12141418457031
2015-08-26,52.89531326293945
2015-08-27,54.06259536743164
2015-08-28,54.154502868652344
2015-08-31,53.73171615600586
2015-09-01,52.086490631103516
2015-09-02,52.78501510620117
2015-09-03,53.01480484008789
2015-09-04,52.29788589477539
2015-09-08,53.115901947021484
2015-09-09,52.50928497314453
2015-09-10,52.57361602783203
2015-09-11,52.95964813232422
2015-09-14,52.71149444580078
2015-09-15,53.53868865966797
2015-09-16,53.82361602783203
2015-09-17,53.07912826538086
2015-09-18,52.07728576660156
2015-09-21,52.85853958129883
2015-09-22,52.15081787109375
2015-09-23,52.288700103759766
2015-09-24,52.25192642211914
2015-09-25,52.74824523925781
2015-09-28,51.6912727355957
2015-09-29,52.086490631103516
2015-09-30,51.96211624145508
2015-10-01,51.96211624145508
2015-10-02,52.063446044921875
2015-10-05,52.77286911010742
2015-10-06,52.56095886230469
2015-10-07,53.10453796386719
2015-10-08,53.34408950805664
2015-10-09,53.34408950805664
2015-10-12,53.482276916503906
2015-10-13,52.892642974853516
2015-10-14,52.22929000854492
2015-10-15,53.01240539550781
2015-10-16,53.50991439819336
2015-10-19,53.39936447143555
2015-10-20,53.500709533691406
2015-10-21,53.08611297607422
2015-10-22,53.79551696777344
2015-10-23,54.38517379760742
2015-10-26,53.850807189941406
2015-10-27,52.29378128051758
2015-10-28,53.832374572753906
2015-10-29,54.099571228027344
2015-10-30,53.445430755615234
2015-11-02,54.36674880981445
2015-11-03,54.127193450927734
2015-11-04,53.813941955566406
2015-11-05,53.95215606689453
2015-11-06,55.057735443115234
2015-11-09,54.67998123168945
2015-11-10,55.32490539550781
2015-11-11,55.07614517211914
2015-11-12,54.11798095703125
2015-11-13,53.942928314208984
2015-11-16,54.83660888671875
2015-11-17,54.95638656616211
2015-11-18,55.26041030883789
2015-11-19,55.481536865234375
2015-11-20,55.76715087890625
2015-11-23,55.702640533447266
2015-11-24,56.071170806884766
2015-11-25,55.92377471923828
2015-11-27,56.15408706665039
2015-11-30,55.85005187988281
2015-12-01,56.37520217895508
2015-12-02,56.015892028808594
2015-12-03,55.25119400024414
2015-12-04,56.18172836303711
2015-12-07,55.942195892333984
2015-12-08,55.44467544555664
2015-12-09,54.8458251953125
2015-12-10,54.89189529418945
2015-12-11,53.87843704223633
2015-12-14,52.77286911010742
2015-12-15,53.3072395324707
2015-12-16,53.684967041015625
2015-12-17,52.50568771362305
2015-12-18,51.003944396972656
2015-12-21,51.37247848510742
2015-12-22,52.17401123046875
2015-12-23,52.73601531982422
2015-12-24,52.763648986816406
2015-12-28,52.782081604003906
2015-12-29,53.2888069152832
2015-12-30,53.0584831237793
2015-12-31,52.662296295166016
2016-01-04,52.01123809814453
2016-01-05,52.64845275878906
2016-01-06,51.63261413574219
2016-01-07,50.764522552490234
2016-01-08,50.2566032409668
2016-01-11,50.275081634521484
2016-01-12,50.450538635253906
2016-01-13,49.42546081542969
2016-01-14,49.785621643066406
2016-01-15,48.89905548095703
2016-01-19,48.82518768310547
2016-01-20,47.70774459838867
2016-01-21,47.83704376220703
2016-01-22,49.03758239746094
2016-01-25,48.22492218017578
2016-01-26,48.85289001464844
2016-01-27,48.49272155761719
2016-01-28,48.954471588134766
2016-01-29,50.1827278137207
2016-02-01,50.173484802246094
2016-02-02,48.723609924316406
2016-02-03,48.243377685546875
2016-02-04,48.37268829345703
2016-02-05,48.779014587402344
2016-02-08,47.31989669799805
2016-02-09,47.1998291015625
2016-02-10,47.14442825317383
2016-02-11,44.86339569091797
2016-02-12,46.28556823730469
2016-02-16,47.181365966796875
2016-02-17,48.28032302856445
2016-02-18,48.08637237548828
2016-02-19,47.91091537475586
2016-02-22,48.47425842285156
2016-02-23,47.85551834106445
2016-02-24,46.76579666137695
2016-02-25,47.47687911987305
2016-02-26,48.178733825683594
2016-02-29,47.30142593383789
2016-03-01,48.91752243041992
2016-03-02,49.35157012939453
2016-03-03,49.213069915771484
2016-03-04,49.35157012939453
2016-03-07,49.582454681396484
2016-03-08,48.585086822509766
2016-03-09,48.82518768310547
2016-03-10,48.8713493347168
2016-03-11,50.625999450683594
2016-03-14,50.51518630981445
2016-03-15,50.40436935424805
2016-03-16,50.79222869873047
2016-03-17,51.4848747253418
2016-03-18,51.447914123535156
2016-03-21,51.19857406616211
2016-03-22,50.893821716308594
2016-03-23,50.51518630981445
2016-03-24,49.988800048828125
2016-03-28,50.2566032409668
2016-03-29,50.099613189697266
2016-03-30,50.607521057128906
2016-03-31,50.14460372924805
2016-04-01,50.63530731201172
2016-04-04,50.0520133972168
2016-04-05,49.626129150390625
2016-04-06,49.96869659423828
2016-04-07,48.9131965637207
2016-04-08,49.431678771972656
2016-04-11,49.61686325073242
2016-04-12,50.70012664794922
2016-04-13,51.292667388916016
2016-04-14,51.338966369628906
2016-04-15,51.44081115722656
2016-04-18,51.663028717041016
2016-04-19,52.144466400146484
2016-04-20,52.774051666259766
2016-04-21,52.10743713378906
2016-04-22,52.89440155029297
2016-04-25,52.81108474731445
2016-04-26,52.93144226074219
2016-04-27,54.02394485473633
2016-04-28,53.718441009521484
2016-04-29,53.598060607910156
2016-05-02,53.690643310546875
2016-05-03,53.301780700683594
2016-05-04,53.52399444580078
2016-05-05,53.65361785888672
2016-05-06,53.82952880859375
2016-05-09,53.88507843017578
2016-05-10,54.43134307861328
2016-05-11,54.218387603759766
2016-05-12,54.20914077758789
2016-05-13,53.9776611328125
2016-05-16,54.172096252441406
2016-05-17,54.1072883605957
2016-05-18,55.24609375
2016-05-19,54.69984817504883
2016-05-20,55.199798583984375
2016-05-23,55.03314208984375
2016-05-24,56.042320251464844
2016-05-25,55.986793518066406
2016-05-26,55.93123245239258
2016-05-27,56.421932220458984
2016-05-31,57.06078338623047
2016-06-01,56.875614166259766
2016-06-02,56.94967269897461
2016-06-03,55.96826934814453
2016-06-06,56.36639404296875
2016-06-07,56.421932220458984
2016-06-08,56.616363525390625
2016-06-09,56.14418029785156
2016-06-10,55.718284606933594
2016-06-13,55.449790954589844
2016-06-14,55.39423370361328
2016-06-15,54.931312561035156
2016-06-16,55.505348205566406
2016-06-17,55.63496017456055
2016-06-20,56.21826171875
2016-06-21,56.41268539428711
2016-06-22,56.560813903808594
2016-06-23,57.76445388793945
2016-06-24,55.19053268432617
2016-06-27,53.40363311767578
2016-06-28,54.29246139526367
2016-06-29,55.89802169799805
2016-06-30,57.37366485595703
2016-07-01,57.27158737182617
2016-07-05,56.037235260009766
2016-07-06,56.20430374145508
2016-07-07,56.185733795166016
2016-07-08,56.909637451171875
2016-07-11,57.0395622253418
2016-07-12,57.596397399902344
2016-07-13,57.3087043762207
2016-07-14,57.763458251953125
2016-07-15,58.05116271972656
2016-07-18,57.95836639404297
2016-07-19,57.91195297241211
2016-07-20,57.85627365112305
2016-07-21,57.52215576171875
2016-07-22,57.77274703979492
2016-07-25,57.39222717285156
2016-07-26,57.20662307739258
2016-07-27,56.983882904052734
2016-07-28,57.53144454956055
2016-07-29,57.42008972167969
2016-08-01,56.881797790527344
2016-08-02,56.566253662109375
2016-08-03,57.12309265136719
2016-08-04,56.83538818359375
2016-08-05,57.6428108215332
2016-08-08,57.48503875732422
2016-08-09,57.6428108215332
2016-08-10,57.568565368652344
2016-08-11,57.49433517456055
2016-08-12,56.70546340942383
2016-08-15,57.73562240600586
2016-08-16,57.568565368652344
2016-08-17,57.91195297241211
2016-08-18,58.0326042175293
2016-08-19,58.375999450683594
2016-08-22,58.20895004272461
2016-08-23,58.44096755981445
2016-08-24,58.84003829956055
2016-08-25,59.211265563964844
2016-08-26,58.87715148925781
2016-08-29,59.40615463256836
2016-08-30,59.907318115234375
2016-08-31,60.027976989746094
2016-09-01,59.990840911865234
2016-09-02,60.39918899536133
2016-09-06,60.371360778808594
2016-09-07,60.17646408081055
2016-09-08,60.18574142456055
2016-09-09,59.74028015136719
2016-09-12,60.055809020996094
2016-09-13,59.78666305541992
2016-09-14,59.80523681640625
2016-09-15,60.092926025390625
2016-09-16,59.248382568359375
2016-09-19,59.46184539794922
2016-09-20,59.74028015136719
2016-09-21,60.51985549926758
2016-09-22,60.19502639770508
2016-09-23,59.257659912109375
2016-09-26,58.654415130615234
2016-09-27,58.914276123046875
2016-09-28,59.331905364990234
2016-09-29,58.682254791259766
2016-09-30,59.29478454589844
2016-10-03,59.183433532714844
2016-10-04,59.3040771484375
2016-10-05,60.19697570800781
2016-10-06,59.880741119384766
2016-10-07,59.880741119384766
2016-10-10,60.290000915527344
2016-10-11,59.72261428833008
2016-10-12,59.89004898071289
2016-10-13,59.173858642578125
2016-10-14,59.28547668457031
2016-10-17,59.27616500854492
2016-10-18,59.815635681152344
2016-10-19,59.91793441772461
2016-10-20,59.424991607666016
2016-10-21,59.043636322021484
2016-10-24,59.211063385009766
2016-10-25,58.77390670776367
2016-10-26,58.75530242919922
2016-10-27,58.91341781616211
2016-10-28,58.94131851196289
2016-10-31,58.97853088378906
2016-11-01,58.90411376953125
2016-11-02,58.885520935058594
2016-11-03,59.35057067871094
2016-11-04,59.20176315307617
2016-11-07,60.36442565917969
2016-11-08,60.85735321044922
2016-11-09,62.81990432739258
2016-11-10,64.72663879394531
2016-11-11,65.12655639648438
2016-11-14,65.8613510131836
2016-11-15,65.09867858886719
2016-11-16,64.36388397216797
2016-11-17,65.25679016113281
2016-11-18,65.16380310058594
2016-11-21,65.4614486694336
2016-11-22,65.73113250732422
2016-11-23,65.96371459960938
2016-11-25,66.13111114501953
2016-11-28,64.72663879394531
2016-11-29,64.8010482788086
2016-11-30,65.19169616699219
2016-12-01,66.37294006347656
2016-12-02,66.01948547363281
2016-12-05,66.53105163574219
2016-12-06,67.23796844482422
2016-12-07,68.16807556152344
2016-12-08,68.82842254638672
2016-12-09,68.54010772705078
2016-12-12,67.92623901367188
2016-12-13,68.34477233886719
2016-12-14,68.31687927246094
2016-12-15,68.58660888671875
2016-12-16,68.22386932373047
2016-12-19,69.1446762084961
2016-12-20,69.57252502441406
2016-12-21,69.60045623779297
2016-12-22,69.40512084960938
2016-12-23,69.0795669555664
2016-12-27,69.28417205810547
2016-12-28,68.7168197631836
2016-12-29,68.48429107666016
2016-12-30,68.60523223876953
2017-01-03,68.75403594970703
2017-01-04,69.56475830078125
2017-01-05,69.13611602783203
2017-01-06,69.50885009765625
2017-01-09,68.87518310546875
2017-01-10,68.96837615966797
2017-01-11,68.72607421875
2017-01-12,68.39991760253906
2017-01-13,68.84719848632812
2017-01-17,68.02715301513672
2017-01-18,68.7820053100586
2017-01-19,68.60494232177734
2017-01-20,68.94973754882812
2017-01-23,68.57696533203125
2017-01-24,69.20130157470703
2017-01-25,69.60203552246094
2017-01-26,69.76045989990234
2017-01-27,69.47156524658203
2017-01-30,69.00562286376953
2017-01-31,68.53035736083984
2017-02-01,68.53035736083984
2017-02-02,68.64219665527344
2017-02-03,69.1920166015625
2017-02-06,69.32247161865234
2017-02-07,69.12679290771484
2017-02-08,68.80064392089844
2017-02-09,69.3783950805664
2017-02-10,69.81637573242188
2017-02-13,70.69232940673828
2017-02-14,70.981201171875
2017-02-15,71.74535369873047
2017-02-16,72.14608764648438
2017-02-17,71.86650085449219
2017-02-21,71.99698638916016
2017-02-22,72.22991180419922
2017-02-23,72.27652740478516
2017-02-24,72.2672119140625
2017-02-27,72.19265747070312
2017-02-28,72.24857330322266
2017-03-01,73.33887481689453
2017-03-02,72.5747299194336
2017-03-03,72.86363220214844
2017-03-06,72.61199951171875
2017-03-07,72.71452331542969
2017-03-08,72.3044662475586
2017-03-09,72.88225555419922
2017-03-10,73.0033950805664
2017-03-13,73.0406723022461
2017-03-14,73.0686264038086
2017-03-15,73.27362823486328
2017-03-16,73.34819793701172
2017-03-17,73.27362823486328
2017-03-20,73.07796478271484
2017-03-21,71.35396575927734
2017-03-22,71.27008819580078
2017-03-23,71.34465789794922
2017-03-24,71.37262725830078
2017-03-27,71.13963317871094
2017-03-28,71.68014526367188
2017-03-29,71.04644775390625
2017-03-30,72.05487060546875
2017-03-31,71.93348693847656
2017-04-03,71.57865905761719
2017-04-04,71.72808074951172
2017-04-05,70.99041748046875
2017-04-06,71.20519256591797
2017-04-07,71.11182403564453
2017-04-10,71.04644012451172
2017-04-11,71.17715454101562
2017-04-12,70.39286041259766
2017-04-13,69.54315948486328
2017-04-17,70.54225158691406
2017-04-18,70.0286865234375
2017-04-19,69.80460357666016
2017-04-20,70.96240997314453
2017-04-21,71.27054595947266
2017-04-24,72.15757751464844
2017-04-25,72.1482162475586
2017-04-26,71.96147918701172
2017-04-27,72.29763793945312
2017-04-28,71.6253662109375
2017-05-01,71.80277252197266
2017-05-02,71.67207336425781
2017-05-03,71.78407287597656
2017-05-04,71.6253662109375
2017-05-05,71.73738861083984
2017-05-08,71.54132843017578
2017-05-09,70.9997787475586
2017-05-10,71.07447814941406
2017-05-11,70.57028198242188
2017-05-12,70.2528076171875
2017-05-15,70.98108673095703
2017-05-16,70.62628936767578
2017-05-17,69.19770050048828
2017-05-18,69.62718963623047
2017-05-19,69.44047546386719
2017-05-22,69.79527282714844
2017-05-23,70.084716796875
2017-05-24,69.80460357666016
2017-05-25,70.63563537597656
2017-05-26,70.24346160888672
2017-05-30,70.28080749511719
2017-05-31,70.49555969238281
2017-06-01,71.51332092285156
