Date,NGVC
2015-05-19,18.568374633789062
2015-05-20,18.52525520324707
2015-05-21,18.345609664916992
2015-05-22,18.086923599243164
2015-05-26,17.885711669921875
2015-05-27,17.60546112060547
2015-05-28,17.425811767578125
2015-05-29,17.397064208984375
2015-06-01,17.986310958862305
2015-06-02,17.964754104614258
2015-06-03,17.871337890625
2015-06-04,17.40425682067871
2015-06-05,17.512042999267578
2015-06-08,16.872495651245117
2015-06-09,16.419788360595703
2015-06-10,16.743152618408203
2015-06-11,16.743152618408203
2015-06-12,16.728782653808594
2015-06-15,16.297624588012695
2015-06-16,16.39104461669922
2015-06-17,16.44134521484375
2015-06-18,17.289281845092773
2015-06-19,17.770734786987305
2015-06-22,17.684507369995117
2015-06-23,17.82822036743164
2015-06-24,17.339580535888672
2015-06-25,17.598276138305664
2015-06-26,17.677318572998047
2015-06-29,17.210237503051758
2015-06-30,17.691694259643555
2015-07-01,17.72043800354004
2015-07-02,17.670135498046875
2015-07-06,18.058170318603516
2015-07-07,18.403099060058594
2015-07-08,18.216264724731445
2015-07-09,17.81385612487793
2015-07-10,17.821041107177734
2015-07-13,17.7635498046875
2015-07-14,17.81385612487793
2015-07-15,17.418624877929688
2015-07-16,17.698875427246094
2015-07-17,17.339580535888672
2015-07-20,16.721599578857422
2015-07-21,16.513202667236328
2015-07-22,16.67129135131836
2015-07-23,16.347929000854492
2015-07-24,16.1970272064209
2015-07-27,16.031747817993164
2015-07-28,16.082050323486328
2015-07-29,16.017379760742188
2015-07-30,15.471247673034668
2015-07-31,19.21510124206543
2015-08-03,18.439027786254883
2015-08-04,18.395906448364258
2015-08-05,18.611488342285156
2015-08-06,18.50370216369629
2015-08-07,18.101285934448242
2015-08-10,17.7635498046875
2015-08-11,17.260536193847656
2015-08-12,17.89289665222168
2015-08-13,17.691694259643555
2015-08-14,18.00786590576172
2015-08-17,17.878522872924805
2015-08-18,17.483299255371094
2015-08-19,17.40425682067871
2015-08-20,17.138378143310547
2015-08-21,16.987472534179688
2015-08-24,16.49164581298828
2015-08-25,16.577877044677734
2015-08-26,16.628175735473633
2015-08-27,17.188678741455078
2015-08-28,17.131189346313477
2015-08-31,17.44737434387207
2015-09-01,17.490488052368164
2015-09-02,17.547971725463867
2015-09-03,17.51922607421875
2015-09-04,17.821041107177734
2015-09-08,17.835407257080078
2015-09-09,17.066518783569336
2015-09-10,17.05215072631836
2015-09-11,16.27606773376465
2015-09-14,16.319183349609375
2015-09-15,16.764713287353516
2015-09-16,16.64973258972168
2015-09-17,17.425811767578125
2015-09-18,17.361143112182617
2015-09-21,17.17430305480957
2015-09-22,16.886871337890625
2015-09-23,16.944355010986328
2015-09-24,16.728782653808594
2015-09-25,16.412599563598633
2015-09-28,16.347929000854492
2015-09-29,16.477277755737305
2015-09-30,16.304811477661133
2015-10-01,16.20421028137207
2015-10-02,16.93716812133789
2015-10-05,17.504858016967773
2015-10-06,17.65576171875
2015-10-07,17.91445541381836
2015-10-08,18.230634689331055
2015-10-09,17.91445541381836
2015-10-12,17.84259605407715
2015-10-13,17.512042999267578
2015-10-14,17.030588150024414
2015-10-15,17.40425682067871
2015-10-16,17.670135498046875
2015-10-19,18.22344970703125
2015-10-20,17.785110473632812
2015-10-21,17.71324920654297
2015-10-22,17.72043800354004
2015-10-23,17.670135498046875
2015-10-26,17.109630584716797
2015-10-27,16.64255142211914
2015-10-28,17.41143798828125
2015-10-29,17.353952407836914
2015-10-30,17.210237503051758
2015-11-02,17.23179817199707
2015-11-03,16.872495651245117
2015-11-04,16.419788360595703
2015-11-05,16.412599563598633
2015-11-06,16.563501358032227
2015-11-09,16.003005981445312
2015-11-10,16.074865341186523
2015-11-11,15.909591674804688
2015-11-12,15.801796913146973
2015-11-13,15.665268898010254
2015-11-16,15.241296768188477
2015-11-17,15.277227401733398
2015-11-18,15.018536567687988
2015-11-19,15.176623344421387
2015-11-20,15.543105125427246
2015-11-23,14.982605934143066
2015-11-24,14.802962303161621
2015-11-25,15.076026916503906
2015-11-27,15.183813095092773
2015-11-30,14.953864097595215
2015-12-01,14.644869804382324
2015-12-02,14.436481475830078
2015-12-03,14.24964427947998
2015-12-04,14.378993034362793
2015-12-07,14.544266700744629
2015-12-08,14.378993034362793
2015-12-09,14.450848579406738
2015-12-10,14.501152992248535
2015-12-11,14.436481475830078
2015-12-14,14.429293632507324
2015-12-15,14.50833797454834
2015-12-16,14.896373748779297
2015-12-17,14.702356338500977
2015-12-18,14.465221405029297
2015-12-21,14.673611640930176
2015-12-22,14.795767784118652
2015-12-23,15.047279357910156
2015-12-24,15.032903671264648
2015-12-28,14.802962303161621
2015-12-29,15.011348724365234
2015-12-30,14.910748481750488
2015-12-31,14.637686729431152
2016-01-04,14.515524864196777
2016-01-05,14.48677921295166
2016-01-06,14.429293632507324
2016-01-07,14.271200180053711
2016-01-08,14.673611640930176
2016-01-11,14.896373748779297
2016-01-12,14.910748481750488
2016-01-13,15.801796913146973
2016-01-14,15.5215482711792
2016-01-15,15.464062690734863
2016-01-19,14.910748481750488
2016-01-20,14.795767784118652
2016-01-21,15.083211898803711
2016-01-22,15.349090576171875
2016-01-25,14.932306289672852
2016-01-26,15.140697479248047
2016-01-27,14.853256225585938
2016-01-28,14.896373748779297
2016-01-29,12.941812515258789
2016-02-01,12.948994636535645
2016-02-02,12.690302848815918
2016-02-03,12.948994636535645
2016-02-04,13.099898338317871
2016-02-05,13.01366901397705
2016-02-08,12.89869499206543
2016-02-09,12.869952201843262
2016-02-10,12.280707359313965
2016-02-11,12.72623062133789
2016-02-12,13.193315505981445
2016-02-16,13.638842582702637
2016-02-17,13.883159637451172
2016-02-18,13.919095039367676
2016-02-19,13.840046882629395
2016-02-22,13.739445686340332
2016-02-23,13.840046882629395
2016-02-24,14.113114356994629
2016-02-25,14.407732009887695
2016-02-26,14.55145263671875
2016-02-29,14.458035469055176
2016-03-01,14.50833797454834
2016-03-02,14.6592378616333
2016-03-03,14.687982559204102
2016-03-04,14.72391128540039
2016-03-07,14.946677207946777
2016-03-08,14.716724395751953
2016-03-09,14.925119400024414
2016-03-10,14.515524864196777
2016-03-11,14.946677207946777
2016-03-14,15.040091514587402
2016-03-15,14.838889122009277
2016-03-16,15.061649322509766
2016-03-17,15.241296768188477
2016-03-18,15.305970191955566
2016-03-21,15.464062690734863
2016-03-22,15.492803573608398
2016-03-23,15.313159942626953
2016-03-24,15.349090576171875
2016-03-28,15.327528953552246
2016-03-29,15.514365196228027
2016-03-30,15.543105125427246
2016-03-31,15.28442096710205
2016-04-01,15.176623344421387
2016-04-04,14.256831169128418
2016-04-05,14.192157745361328
2016-04-06,14.817334175109863
2016-04-07,14.450848579406738
2016-04-08,14.573014259338379
