Date,NPO
2012-01-09,29.805683135986328
2012-01-10,29.928050994873047
2012-01-11,30.085391998291016
2012-01-12,30.40005874633789
2012-01-13,30.24272346496582
2012-01-17,30.260210037231445
2012-01-18,30.994421005249023
2012-01-19,31.18671417236328
2012-01-20,31.038122177124023
2012-01-23,30.872047424316406
2012-01-24,30.443756103515625
2012-01-25,30.845823287963867
2012-01-26,30.837081909179688
2012-01-27,31.020645141601562
2012-01-30,30.854568481445312
2012-01-31,30.863313674926758
2012-02-01,31.317829132080078
2012-02-02,31.754865646362305
2012-02-03,32.90861892700195
2012-02-06,33.03974151611328
2012-02-07,33.100921630859375
2012-02-08,33.46803283691406
2012-02-09,32.55026626586914
2012-02-10,32.40166091918945
2012-02-13,32.60270309448242
2012-02-14,32.79499053955078
2012-02-15,32.462860107421875
2012-02-16,33.02223587036133
2012-02-17,32.987300872802734
2012-02-21,33.48551940917969
2012-02-22,33.33690643310547
2012-02-23,33.41558837890625
2012-02-24,33.249515533447266
2012-02-27,33.31069564819336
2012-02-28,33.17958068847656
2012-02-29,33.048465728759766
2012-03-01,33.02223587036133
2012-03-02,32.86493682861328
2012-03-05,32.681373596191406
2012-03-06,31.46640968322754
2012-03-07,31.545082092285156
2012-03-08,31.64122200012207
2012-03-09,32.18315124511719
2012-03-12,32.270545959472656
2012-03-13,32.84744644165039
2012-03-14,32.69884490966797
2012-03-15,32.873653411865234
2012-03-16,33.14461898803711
2012-03-19,33.3631477355957
2012-03-20,33.389366149902344
2012-03-21,34.088619232177734
2012-03-22,33.66032028198242
2012-03-23,34.097354888916016
2012-03-26,35.05009078979492
2012-03-27,35.61823272705078
2012-03-28,35.24237060546875
2012-03-29,35.4346809387207
2012-03-30,35.924156188964844
2012-04-02,36.212608337402344
2012-04-03,36.230079650878906
2012-04-04,36.03778839111328
2012-04-05,35.55704879760742
2012-04-09,34.892765045166016
2012-04-10,34.21098327636719
2012-04-11,34.84903335571289
2012-04-12,35.696895599365234
2012-04-13,34.91022872924805
2012-04-16,35.27735137939453
2012-04-17,35.644447326660156
2012-04-18,35.52207946777344
2012-04-19,35.452152252197266
2012-04-20,35.696895599365234
2012-04-23,35.574527740478516
2012-04-24,35.66194152832031
2012-04-25,36.3611946105957
2012-04-26,36.203861236572266
2012-04-27,36.605926513671875
2012-04-30,36.195125579833984
2012-05-01,35.95913314819336
2012-05-02,36.24755859375
2012-05-03,37.016746520996094
2012-05-04,35.810523986816406
2012-05-07,35.72311782836914
2012-05-08,35.793052673339844
2012-05-09,35.425941467285156
2012-05-10,35.4346809387207
2012-05-11,34.91022872924805
2012-05-14,34.5955696105957
2012-05-15,34.4644775390625
2012-05-16,33.607879638671875
2012-05-17,33.32818603515625
2012-05-18,32.66389465332031
2012-05-21,32.96979904174805
2012-05-22,32.83870315551758
2012-05-23,32.88240051269531
2012-05-24,33.17958068847656
2012-05-25,33.3631477355957
2012-05-29,34.12358856201172
2012-05-30,33.8264045715332
2012-05-31,33.6690673828125
2012-06-01,32.47159194946289
2012-06-04,32.943580627441406
2012-06-05,33.048465728759766
2012-06-06,33.50299835205078
2012-06-07,33.992462158203125
2012-06-08,34.13231658935547
2012-06-11,33.59913635253906
2012-06-12,33.79142761230469
2012-06-13,32.62018585205078
2012-06-14,32.7862548828125
2012-06-15,32.899898529052734
2012-06-18,33.07469177246094
2012-06-19,34.1060791015625
2012-06-20,33.65157699584961
2012-06-21,32.84744644165039
2012-06-22,32.89114761352539
2012-06-25,32.235599517822266
2012-06-26,31.982120513916016
2012-06-27,32.19189453125
2012-06-28,31.964632034301758
2012-06-29,32.66389465332031
2012-07-02,32.253074645996094
2012-07-03,32.7425422668457
2012-07-05,32.86493682861328
2012-07-06,32.873653411865234
2012-07-09,32.8299674987793
2012-07-10,32.025814056396484
2012-07-11,31.020645141601562
2012-07-12,30.62731170654297
2012-07-13,31.2216739654541
2012-07-16,30.644792556762695
2012-07-17,31.352783203125
2012-07-18,31.9908504486084
2012-07-19,31.83351707458496
2012-07-20,31.553823471069336
2012-07-23,31.256635665893555
2012-07-24,30.62731170654297
2012-07-25,30.531166076660156
2012-07-26,29.709537506103516
2012-07-27,29.849382400512695
2012-07-30,30.14657974243164
2012-07-31,30.129091262817383
2012-08-01,29.246288299560547
2012-08-02,29.333688735961914
2012-08-03,28.38969612121582
2012-08-06,28.3984432220459
2012-08-07,28.713102340698242
2012-08-08,29.141399383544922
2012-08-09,29.718278884887695
2012-08-10,29.727027893066406
2012-08-13,29.499757766723633
2012-08-14,29.613391876220703
2012-08-15,30.050426483154297
2012-08-16,30.802120208740234
2012-08-17,31.894712448120117
2012-08-20,33.048465728759766
2012-08-21,32.90861892700195
2012-08-22,32.64639663696289
2012-08-23,32.51530838012695
2012-08-24,32.49781036376953
2012-08-27,32.76877212524414
2012-08-28,32.899898529052734
2012-08-29,32.8299674987793
2012-08-30,32.73380661010742
2012-08-31,32.812477111816406
2012-09-04,32.943580627441406
2012-09-05,33.00477600097656
2012-09-06,33.57291793823242
2012-09-07,33.8875846862793
2012-09-10,33.74773025512695
2012-09-11,33.94001770019531
2012-09-12,34.088619232177734
2012-09-13,33.96624755859375
2012-09-14,33.98373031616211
2012-09-17,33.695274353027344
2012-09-18,33.03974151611328
2012-09-19,33.06596374511719
2012-09-20,33.02223587036133
2012-09-21,33.249515533447266
2012-09-24,32.58522033691406
2012-09-25,31.448936462402344
2012-09-26,31.413972854614258
2012-09-27,31.422714233398438
2012-09-28,31.47516441345215
2012-10-01,32.008338928222656
2012-10-02,32.35797119140625
2012-10-03,32.60270309448242
2012-10-04,32.77752685546875
2012-10-05,33.118404388427734
2012-10-08,32.934844970703125
2012-10-09,32.296783447265625
2012-10-10,32.13945007324219
2012-10-11,32.0607795715332
2012-10-12,31.85974884033203
2012-10-15,32.09574508666992
2012-10-16,32.34922790527344
2012-10-17,32.38418960571289
2012-10-18,32.0607795715332
2012-10-19,31.684938430786133
2012-10-22,31.93840980529785
2012-10-23,32.052032470703125
2012-10-24,31.501384735107422
2012-10-25,31.51011848449707
2012-10-26,31.003154754638672
2012-10-31,31.955896377563477
2012-11-01,33.07469177246094
2012-11-02,34.42075729370117
2012-11-05,34.490699768066406
2012-11-06,34.63927459716797
2012-11-07,34.018680572509766
2012-11-08,33.39810562133789
2012-11-09,33.8264045715332
2012-11-12,33.52048110961914
2012-11-13,33.590389251708984
2012-11-14,32.69009780883789
2012-11-15,32.445369720458984
2012-11-16,32.58522033691406
2012-11-19,33.048465728759766
2012-11-20,32.83870315551758
2012-11-21,33.33690643310547
2012-11-23,33.800167083740234
2012-11-26,33.546695709228516
2012-11-27,33.65157699584961
2012-11-28,33.92254638671875
2012-11-29,34.13231658935547
2012-11-30,34.333351135253906
2012-12-03,34.14979934692383
2012-12-04,34.75291061401367
2012-12-05,35.14623260498047
2012-12-06,34.68299102783203
2012-12-07,34.75291061401367
2012-12-10,34.71794509887695
2012-12-11,35.12000274658203
2012-12-12,35.18119430541992
2012-12-13,34.65677261352539
2012-12-14,34.75291061401367
2012-12-17,35.24237060546875
2012-12-18,35.60075378417969
2012-12-19,35.31231689453125
2012-12-20,35.565792083740234
2012-12-21,35.4783821105957
2012-12-24,35.35600280761719
2012-12-26,35.294822692871094
2012-12-27,35.16372299194336
2012-12-28,35.076324462890625
2012-12-31,35.74934005737305
2013-01-02,36.5971794128418
2013-01-03,36.41363525390625
2013-01-04,36.52726745605469
2013-01-07,36.32622528076172
2013-01-08,36.230079650878906
2013-01-09,36.378665924072266
2013-01-10,36.710811614990234
2013-01-11,36.99052047729492
2013-01-14,36.96429443359375
2013-01-15,37.04296875
2013-01-16,37.06044387817383
2013-01-17,37.53242874145508
2013-01-18,38.09183120727539
2013-01-22,38.581321716308594
2013-01-23,38.581321716308594
2013-01-24,38.9833869934082
2013-01-25,39.14946746826172
2013-01-28,38.90473556518555
2013-01-29,39.86620330810547
2013-01-30,39.14072799682617
2013-01-31,38.87850570678711
2013-02-01,39.4903450012207
2013-02-04,38.93095779418945
2013-02-05,39.00961685180664
2013-02-06,39.00961685180664
2013-02-07,39.21065139770508
2013-02-08,39.0445671081543
2013-02-11,39.21938705444336
2013-02-12,39.735084533691406
2013-02-13,40.18086242675781
2013-02-14,40.40811538696289
2013-02-15,40.55671310424805
2013-02-19,40.513023376464844
2013-02-20,40.14590072631836
2013-02-21,39.787532806396484
2013-02-22,40.23330307006836
2013-02-25,39.61271667480469
2013-02-26,39.743831634521484
2013-02-27,40.801448822021484
2013-02-28,40.670345306396484
2013-03-01,41.072425842285156
2013-03-04,40.880123138427734
2013-03-05,41.544410705566406
2013-03-06,41.72797775268555
2013-03-07,41.8678092956543
2013-03-08,42.28736877441406
2013-03-11,42.38351821899414
2013-03-12,42.38351821899414
2013-03-13,42.549591064453125
2013-03-14,42.80307388305664
2013-03-15,42.829280853271484
2013-03-18,42.87299346923828
2013-03-19,42.899208068847656
2013-03-20,43.441139221191406
2013-03-21,43.17018127441406
2013-03-22,43.54602813720703
2013-03-25,43.51106262207031
2013-03-26,43.76454162597656
2013-03-27,44.03549575805664
2013-03-28,44.72602844238281
2013-04-01,43.712100982666016
2013-04-02,43.178916931152344
2013-04-03,42.5321044921875
2013-04-04,42.899208068847656
2013-04-05,42.72441101074219
2013-04-08,42.47966003417969
2013-04-09,42.36602020263672
2013-04-10,43.05653762817383
2013-04-11,43.04780960083008
2013-04-12,42.741878509521484
2013-04-15,41.3433723449707
2013-04-16,41.73670196533203
2013-04-17,41.72797775268555
2013-04-18,41.719215393066406
2013-04-19,41.74543762207031
2013-04-22,41.841583251953125
2013-04-23,42.31359100341797
2013-04-24,42.5758171081543
2013-04-25,43.17018127441406
2013-04-26,42.78558349609375
2013-04-29,42.99534606933594
2013-04-30,43.074012756347656
2013-05-01,42.10381317138672
2013-05-02,41.710472106933594
2013-05-03,41.876556396484375
2013-05-06,41.92899703979492
2013-05-07,42.06010055541992
2013-05-08,42.34855270385742
2013-05-09,42.46218490600586
2013-05-10,43.24884033203125
2013-05-13,43.1264762878418
2013-05-14,43.60720443725586
2013-05-15,43.712100982666016
2013-05-16,43.46735382080078
2013-05-17,44.664825439453125
2013-05-20,44.83964157104492
2013-05-21,44.892093658447266
2013-05-22,44.48126220703125
2013-05-23,44.35890197753906
2013-05-24,44.1403923034668
2013-05-28,44.39385223388672
2013-05-29,43.991798400878906
2013-05-30,43.86943054199219
2013-05-31,44.026756286621094
2013-06-03,44.40261459350586
2013-06-04,43.78201675415039
2013-06-05,43.939361572265625
2013-06-06,44.43757247924805
2013-06-07,44.74349594116211
2013-06-10,44.996971130371094
2013-06-11,44.472537994384766
2013-06-12,43.76454162597656
2013-06-13,43.991798400878906
2013-06-14,43.712100982666016
2013-06-17,44.15786361694336
2013-06-18,44.49002456665039
2013-06-19,44.385135650634766
2013-06-20,43.336238861083984
2013-06-21,43.22262191772461
2013-06-24,42.41847229003906
2013-06-25,43.213863372802734
2013-06-26,42.916690826416016
2013-06-27,44.411354064941406
2013-06-28,44.36763381958008
2013-07-01,45.03193283081055
2013-07-02,45.154300689697266
2013-07-03,45.049415588378906
2013-07-05,45.6612663269043
2013-07-08,45.85355758666992
2013-07-09,46.36052322387695
2013-07-10,49.69945526123047
2013-07-11,50.77455520629883
2013-07-12,50.69588851928711
2013-07-15,50.722110748291016
2013-07-16,50.01412582397461
2013-07-17,49.987884521484375
2013-07-18,51.202842712402344
2013-07-19,51.56996536254883
2013-07-22,51.26403045654297
2013-07-23,50.503604888916016
2013-07-24,49.8480339050293
2013-07-25,49.88301086425781
2013-07-26,49.73441696166992
2013-07-29,49.515899658203125
2013-07-30,49.603309631347656
2013-07-31,49.67323303222656
2013-08-01,51.60491943359375
2013-08-02,51.52625274658203
2013-08-05,52.23424530029297
2013-08-06,52.06817626953125
2013-08-07,51.84966278076172
2013-08-08,51.98951721191406
2013-08-09,51.805965423583984
2013-08-12,51.77100372314453
2013-08-13,51.71855163574219
2013-08-14,51.447593688964844
2013-08-15,52.08566665649414
2013-08-16,51.132930755615234
2013-08-19,50.67839813232422
2013-08-20,51.26403045654297
2013-08-21,50.70463943481445
2013-08-22,51.07173538208008
2013-08-23,51.17662811279297
2013-08-26,50.87944412231445
2013-08-27,50.12775421142578
2013-08-28,49.952938079833984
2013-08-29,50.2938232421875
2013-08-30,49.80434799194336
2013-09-03,50.2938232421875
2013-09-04,50.82701110839844
2013-09-05,50.79203796386719
2013-09-06,50.42491912841797
2013-09-09,51.02804183959961
2013-09-10,51.867130279541016
2013-09-11,51.867130279541016
2013-09-12,51.648624420166016
2013-09-13,51.63988494873047
2013-09-16,51.832176208496094
2013-09-17,51.99824905395508
