Date,CPK
2010-12-21,20.10409927368164
2010-12-22,19.92542266845703
2010-12-23,19.939908981323242
2010-12-27,20.060638427734375
2010-12-28,20.14274024963379
2010-12-29,20.25381088256836
2010-12-30,20.09444236755371
2010-12-31,20.050979614257812
2011-01-03,20.065473556518555
2011-01-04,19.38454818725586
2011-01-05,19.519765853881836
2011-01-06,19.056161880493164
2011-01-07,19.28797149658203
2011-01-10,19.104454040527344
2011-01-11,19.476301193237305
2011-01-12,19.32176399230957
2011-01-13,19.49079704284668
2011-01-14,19.693614959716797
2011-01-18,19.741907119750977
2011-01-19,19.191383361816406
2011-01-20,19.215532302856445
2011-01-21,19.32176399230957
2011-01-24,19.32176399230957
2011-01-25,19.34591293334961
2011-01-26,19.408695220947266
2011-01-27,19.360403060913086
2011-01-28,18.72777557373047
2011-01-31,18.88231086730957
2011-02-01,19.022357940673828
2011-02-02,18.940261840820312
2011-02-03,19.046499252319336
2011-02-04,18.940261840820312
2011-02-07,19.085140228271484
2011-02-08,19.065814971923828
2011-02-09,19.230016708374023
2011-02-10,19.056161880493164
2011-02-11,19.19620132446289
2011-02-14,19.22034454345703
2011-02-15,19.17206573486328
2011-02-16,19.2445011138916
2011-02-17,19.360403060913086
2011-02-18,19.476301193237305
2011-02-22,19.302448272705078
2011-02-23,19.162403106689453
2011-02-24,19.181716918945312
2011-02-25,19.44733238220215
2011-02-28,19.722597122192383
2011-03-01,19.230016708374023
2011-03-02,19.225181579589844
2011-03-03,19.645328521728516
2011-03-04,19.91093635559082
2011-03-07,20.12342071533203
2011-03-08,20.335906982421875
2011-03-09,20.50009536743164
2011-03-10,20.086406707763672
2011-03-11,19.80898094177246
2011-03-14,19.604562759399414
2011-03-15,18.923168182373047
2011-03-16,19.54128646850586
2011-03-17,19.8138427734375
2011-03-18,19.940387725830078
2011-03-21,20.43682289123535
2011-03-22,20.15941047668457
2011-03-23,20.28594970703125
2011-03-24,20.066930770874023
2011-03-25,20.339492797851562
2011-03-28,19.8917179107666
2011-03-29,19.80898094177246
2011-03-30,20.066930770874023
2011-03-31,20.25674819946289
2011-04-01,20.558507919311523
2011-04-04,20.64124870300293
2011-04-05,20.709392547607422
2011-04-06,20.874862670898438
2011-04-07,20.79212760925293
2011-04-08,20.48550033569336
2011-04-11,20.41249656677246
2011-04-12,20.169143676757812
2011-04-13,19.833301544189453
2011-04-14,19.984189987182617
2011-04-15,20.446561813354492
2011-04-18,20.091270446777344
2011-04-19,20.178869247436523
2011-04-20,20.383289337158203
2011-04-21,20.310293197631836
2011-04-25,20.276206970214844
2011-04-26,20.84079933166504
2011-04-27,20.821332931518555
2011-04-28,20.83106231689453
2011-04-29,20.82619857788086
2011-05-02,20.495237350463867
2011-05-03,20.368680953979492
2011-05-04,19.784645080566406
2011-05-05,19.570491790771484
2011-05-06,19.877120971679688
2011-05-09,20.28594970703125
2011-05-10,20.519569396972656
2011-05-11,19.774906158447266
2011-05-12,20.534168243408203
2011-05-13,20.16427230834961
2011-05-16,19.706768035888672
2011-05-17,19.881986618041992
2011-05-18,19.984189987182617
2011-05-19,19.974454879760742
2011-05-20,19.76030921936035
2011-05-23,19.297927856445312
2011-05-24,19.04971694946289
2011-05-25,19.132448196411133
2011-05-26,19.336868286132812
2011-05-27,19.468276977539062
2011-05-31,19.682435989379883
2011-06-01,19.17625617980957
2011-06-02,19.283336639404297
2011-06-03,18.73335075378418
2011-06-06,18.71388816833496
2011-06-07,19.015653610229492
2011-06-08,18.962114334106445
2011-06-09,18.92803192138672
2011-06-10,18.50946617126465
2011-06-13,18.6641845703125
2011-06-14,18.762418746948242
2011-06-15,18.6641845703125
2011-06-16,18.6838321685791
2011-06-17,18.57086181640625
2011-06-20,18.71821403503418
2011-06-21,18.973617553710938
2011-06-22,18.924497604370117
2011-06-23,19.16516876220703
2011-06-24,19.51389503479004
2011-06-27,19.577749252319336
2011-06-28,19.60722541809082
2011-06-29,19.61212921142578
2011-06-30,19.66124153137207
2011-07-01,19.916654586791992
2011-07-05,19.71527671813965
2011-07-06,19.76930046081543
2011-07-07,19.70545768737793
2011-07-08,19.558107376098633
2011-07-11,19.45987319946289
2011-07-12,19.391101837158203
2011-07-13,19.479509353637695
2011-07-14,19.430404663085938
2011-07-15,19.45987319946289
2011-07-18,19.21919059753418
2011-07-19,19.366554260253906
2011-07-20,19.36164093017578
2011-07-21,19.558107376098633
2011-07-22,19.425487518310547
2011-07-25,19.292871475219727
2011-07-26,19.243755340576172
2011-07-27,18.929410934448242
2011-07-28,19.066936492919922
2011-07-29,18.96379280090332
2011-08-01,19.106229782104492
2011-08-02,19.312522888183594
2011-08-03,19.479509353637695
2011-08-04,18.909767150878906
2011-08-05,19.34690284729004
2011-08-08,18.81153106689453
2011-08-09,20.373428344726562
2011-08-10,19.130786895751953
2011-08-11,19.66124153137207
2011-08-12,19.243755340576172
2011-08-15,19.450044631958008
2011-08-16,19.66615867614746
2011-08-17,19.838062286376953
2011-08-18,19.18973731994629
2011-08-19,18.968700408935547
2011-08-22,19.09149169921875
2011-08-23,19.774213790893555
2011-08-24,20.03944206237793
2011-08-25,19.656333923339844
2011-08-26,20.137670516967773
2011-08-29,20.230995178222656
2011-08-30,20.216257095336914
2011-08-31,20.034528732299805
2011-09-01,19.823333740234375
2011-09-02,19.40092658996582
2011-09-06,19.553184509277344
2011-09-07,19.577749252319336
2011-09-08,19.40092658996582
2011-09-09,19.111141204833984
2011-09-12,19.066936492919922
2011-09-13,19.297380447387695
2011-09-14,19.446046829223633
2011-09-15,19.52533721923828
2011-09-16,19.723562240600586
2011-09-19,19.4708251953125
2011-09-20,19.505510330200195
2011-09-21,19.371715545654297
2011-09-22,19.104108810424805
2011-09-23,19.30233383178711
2011-09-26,19.30233383178711
2011-09-27,19.669055938720703
2011-09-28,19.04463768005371
2011-09-29,19.758251190185547
2011-09-30,19.8771915435791
2011-10-03,19.054550170898438
2011-10-04,20.085323333740234
2011-10-05,19.84250259399414
2011-10-06,19.733482360839844
2011-10-07,19.32711410522461
2011-10-10,19.911882400512695
2011-10-11,19.67400550842285
2011-10-12,19.67400550842285
2011-10-13,20.030813217163086
2011-10-14,19.921796798706055
2011-10-17,19.723562240600586
2011-10-18,20.010988235473633
2011-10-19,19.911882400512695
2011-10-20,20.010988235473633
2011-10-21,20.45700454711914
2011-10-24,20.333110809326172
2011-10-25,20.298419952392578
2011-10-26,20.739473342895508
2011-10-27,21.150793075561523
2011-10-28,21.239999771118164
2011-10-31,21.007083892822266
2011-11-01,20.828678131103516
2011-11-02,20.595762252807617
2011-11-03,21.269733428955078
2011-11-04,20.764257431030273
2011-11-07,20.957529067993164
2011-11-08,21.145845413208008
2011-11-09,20.437185287475586
2011-11-10,20.551166534423828
2011-11-11,20.665143966674805
2011-11-14,20.333110809326172
2011-11-15,20.645307540893555
2011-11-16,20.5412540435791
2011-11-17,20.630451202392578
2011-11-18,21.0318603515625
2011-11-21,20.907968521118164
2011-11-22,20.69487762451172
2011-11-23,20.149755477905273
2011-11-25,20.13983917236328
2011-11-28,20.81381607055664
2011-11-29,20.734519958496094
2011-11-30,21.304420471191406
2011-12-01,21.02691078186035
2011-12-02,20.907968521118164
2011-12-05,21.334156036376953
2011-12-06,21.18053436279297
2011-12-07,20.89310073852539
2011-12-08,20.972393035888672
2011-12-09,21.220176696777344
2011-12-12,21.126022338867188
2011-12-13,20.848731994628906
2011-12-14,21.07855987548828
2011-12-15,21.403301239013672
2011-12-16,21.28339385986328
2011-12-19,20.778791427612305
2011-12-20,21.533205032348633
2011-12-21,21.748035430908203
2011-12-22,21.353343963623047
2011-12-23,21.663103103637695
2011-12-27,21.822982788085938
2011-12-28,21.748035430908203
2011-12-29,22.142732620239258
2011-12-30,21.658100128173828
2012-01-03,21.71306037902832
2012-01-04,21.513214111328125
2012-01-05,21.603147506713867
2012-01-06,21.378324508666992
2012-01-09,21.173484802246094
2012-01-10,21.088552474975586
2012-01-11,20.90869140625
2012-01-12,21.083553314208984
2012-01-13,20.898696899414062
2012-01-17,21.003620147705078
2012-01-18,21.333354949951172
2012-01-19,21.38331413269043
2012-01-20,21.258420944213867
2012-01-23,21.06856346130371
2012-01-24,21.278396606445312
2012-01-25,21.14849853515625
2012-01-26,21.663103103637695
2012-01-27,21.633119583129883
2012-01-30,21.55818748474121
2012-01-31,21.49323272705078
2012-02-01,21.4682559967041
2012-02-02,21.308378219604492
2012-02-03,21.598148345947266
2012-02-06,21.483240127563477
2012-02-07,21.463254928588867
2012-02-08,21.488235473632812
2012-02-09,21.14849853515625
2012-02-10,20.878711700439453
2012-02-13,21.17848014831543
2012-02-14,21.173484802246094
2012-02-15,21.143503189086914
2012-02-16,21.34334945678711
2012-02-17,21.448261260986328
2012-02-21,21.26840591430664
2012-02-22,21.123517990112305
2012-02-23,21.353343963623047
2012-02-24,21.463254928588867
2012-02-27,20.91368865966797
2012-02-28,20.883705139160156
2012-02-29,20.518991470336914
2012-03-01,20.19425392150879
2012-03-02,20.10931968688965
2012-03-05,20.753807067871094
2012-03-06,20.4940128326416
2012-03-07,20.81875991821289
2012-03-08,20.78379249572754
2012-03-09,21.003620147705078
2012-03-12,21.04857635498047
2012-03-13,21.61025047302246
2012-03-14,21.197179794311523
2012-03-15,21.26266860961914
2012-03-16,21.12665367126465
2012-03-19,21.121627807617188
2012-03-20,20.950349807739258
2012-03-21,20.703521728515625
2012-03-22,20.74884605407715
2012-03-23,20.975542068481445
2012-03-26,21.141767501831055
2012-03-27,20.96546745300293
2012-03-28,20.80930519104004
2012-03-29,20.834489822387695
2012-03-30,20.713590621948242
2012-04-02,20.980573654174805
2012-04-03,20.723669052124023
2012-04-04,20.552404403686523
2012-04-05,20.779075622558594
2012-04-09,20.703521728515625
2012-04-10,20.43150520324707
2012-04-11,20.587663650512695
2012-04-12,20.597734451293945
2012-04-13,20.295494079589844
2012-04-16,20.587663650512695
2012-04-17,21.051105499267578
2012-04-18,20.854637145996094
2012-04-19,20.562477111816406
2012-04-20,20.718637466430664
2012-04-23,20.68840980529785
2012-04-24,21.1518497467041
2012-04-25,21.272741317749023
2012-04-26,21.26266860961914
2012-04-27,21.388599395751953
2012-04-30,21.166959762573242
2012-05-01,20.89997673034668
2012-05-02,20.627967834472656
2012-05-03,20.94028091430664
2012-05-04,20.80930519104004
2012-05-07,20.9251651763916
2012-05-08,21.046058654785156
2012-05-09,21.020875930786133
2012-05-10,21.454084396362305
2012-05-11,21.469196319580078
2012-05-14,21.23748016357422
2012-05-15,21.26266860961914
2012-05-16,21.30800437927246
2012-05-17,21.46415901184082
2012-05-18,21.277780532836914
2012-05-21,21.358375549316406
2012-05-22,21.43393325805664
2012-05-23,20.960426330566406
2012-05-24,21.24251365661621
2012-05-25,21.2677059173584
2012-05-29,21.141767501831055
2012-05-30,20.799232482910156
2012-05-31,21.287853240966797
2012-06-01,21.24755859375
2012-06-04,21.766403198242188
2012-06-05,21.705955505371094
2012-06-06,21.796628952026367
2012-06-07,21.66062355041504
2012-06-08,21.806699752807617
2012-06-11,21.82181739807129
2012-06-12,22.048494338989258
2012-06-13,22.09674644470215
2012-06-14,22.518373489379883
2012-06-15,22.33549690246582
2012-06-18,22.132312774658203
2012-06-19,22.269458770751953
2012-06-20,21.89864158630371
2012-06-21,21.609098434448242
2012-06-22,22.04595375061035
2012-06-25,22.315183639526367
2012-06-26,21.903722763061523
2012-06-27,21.959596633911133
2012-06-28,21.990081787109375
2012-06-29,22.208507537841797
2012-07-02,22.543766021728516
2012-07-03,22.65044403076172
2012-07-05,23.087289810180664
2012-07-06,23.10761833190918
2012-07-09,23.031415939331055
2012-07-10,23.356523513793945
2012-07-11,23.351442337036133
2012-07-12,23.310800552368164
2012-07-13,23.62066078186035
2012-07-16,23.58003044128418
2012-07-17,23.458110809326172
2012-07-18,23.402236938476562
2012-07-19,23.239686965942383
2012-07-20,23.5749454498291
2012-07-23,23.381921768188477
2012-07-24,23.072059631347656
2012-07-25,23.112693786621094
2012-07-26,23.127925872802734
2012-07-27,23.77305793762207
2012-07-30,23.945762634277344
2012-07-31,23.234607696533203
2012-08-01,23.0618953704834
2012-08-02,23.092376708984375
2012-08-03,23.732421875
2012-08-06,23.717180252075195
2012-08-07,23.422557830810547
2012-08-08,23.63081932067871
2012-08-09,23.762897491455078
2012-08-10,24.01180076599121
2012-08-13,23.849252700805664
2012-08-14,23.67654037475586
2012-08-15,23.889896392822266
2012-08-16,24.199748992919922
2012-08-17,24.4283447265625
2012-08-20,24.392784118652344
2012-08-21,24.235309600830078
2012-08-22,24.05243492126465
2012-08-23,23.62574577331543
2012-08-24,23.71209716796875
2012-08-27,23.58510971069336
2012-08-28,23.600345611572266
2012-08-29,23.844175338745117
2012-08-30,23.757816314697266
2012-08-31,23.788299560546875
2012-09-04,23.82893180847168
2012-09-05,23.839092254638672
2012-09-06,23.874645233154297
2012-09-07,23.762897491455078
2012-09-10,23.605426788330078
2012-09-11,23.732421875
2012-09-12,23.514833450317383
2012-09-13,23.775941848754883
2012-09-14,23.60698699951172
2012-09-17,23.2946834564209
2012-09-18,23.52507209777832
2012-09-19,23.581382751464844
2012-09-20,23.786176681518555
2012-09-21,23.92953109741211
2012-09-24,24.431264877319336
2012-09-25,24.303274154663086
2012-09-26,24.523412704467773
2012-09-27,24.436382293701172
2012-09-28,24.246946334838867
2012-10-01,24.323749542236328
2012-10-02,24.564369201660156
2012-10-03,24.636049270629883
2012-10-04,24.5899715423584
2012-10-05,24.723085403442383
2012-10-08,24.723085403442383
2012-10-09,24.385181427001953
2012-10-10,24.697484970092773
2012-10-11,24.78451919555664
2012-10-12,24.779403686523438
2012-10-15,24.81011962890625
2012-10-16,24.90227699279785
2012-10-17,24.92275619506836
2012-10-18,24.497817993164062
2012-10-19,24.03704833984375
2012-10-22,23.960248947143555
2012-10-23,24.02168083190918
2012-10-24,24.216238021850586
2012-10-25,24.28790855407715
2012-10-26,24.139434814453125
2012-10-31,24.047286987304688
2012-11-01,23.883455276489258
2012-11-02,23.14109230041504
2012-11-05,23.412429809570312
2012-11-06,23.888568878173828
2012-11-07,23.064300537109375
2012-11-08,22.403854370117188
2012-11-09,22.767358779907227
2012-11-12,22.762239456176758
2012-11-13,22.792949676513672
2012-11-14,22.265623092651367
2012-11-15,21.359439849853516
2012-11-16,21.635894775390625
2012-11-19,21.912363052368164
2012-11-20,22.13762664794922
2012-11-21,22.234907150268555
2012-11-23,22.168350219726562
2012-11-26,22.414087295532227
2012-11-27,22.32193946838379
2012-11-28,22.38849449157715
2012-11-29,23.17180824279785
2012-11-30,23.0386962890625
2012-12-03,23.68378257751465
2012-12-04,24.011442184448242
2012-12-05,24.61045265197754
2012-12-06,24.677013397216797
2012-12-07,23.581382751464844
2012-12-10,23.39196014404297
2012-12-11,23.2946834564209
2012-12-12,22.91017723083496
2012-12-13,22.714059829711914
2012-12-14,22.82760238647461
2012-12-17,23.679180145263672
2012-12-18,23.74112319946289
2012-12-19,23.854671478271484
2012-12-20,24.19013786315918
2012-12-21,23.932083129882812
2012-12-24,23.5140323638916
2012-12-26,23.10630226135254
2012-12-27,23.157909393310547
2012-12-28,22.889535903930664
2012-12-31,23.43145751953125
2013-01-02,24.14369010925293
2013-01-03,24.05078887939453
2013-01-04,24.184974670410156
2013-01-07,23.98369026184082
2013-01-08,23.99917221069336
2013-01-09,24.0869140625
2013-01-10,23.875308990478516
2013-01-11,24.009498596191406
2013-01-14,24.613351821899414
2013-01-15,24.54109764099121
2013-01-16,24.334644317626953
2013-01-17,24.747539520263672
2013-01-18,24.70625114440918
2013-01-22,24.701086044311523
2013-01-23,24.690767288208008
2013-01-24,24.56689453125
2013-01-25,24.43271255493164
2013-01-28,24.57721710205078
2013-01-29,24.747539520263672
2013-01-30,24.14884376525879
2013-01-31,24.494644165039062
2013-02-01,24.732057571411133
2013-02-04,24.530771255493164
2013-02-05,24.721729278564453
2013-02-06,24.561738967895508
2013-02-07,24.35012435913086
2013-02-08,24.277870178222656
2013-02-11,24.675283432006836
2013-02-12,24.633996963500977
2013-02-13,24.685611724853516
2013-02-14,24.484315872192383
2013-02-15,24.412067413330078
2013-02-19,24.768178939819336
2013-02-20,24.241744995117188
2013-02-21,24.556575775146484
2013-02-22,24.608190536499023
2013-02-25,24.14369010925293
2013-02-26,24.257232666015625
2013-02-27,24.520450592041016
2013-02-28,24.788827896118164
2013-03-01,25.04172706604004
2013-03-04,24.98494529724121
2013-03-05,25.04688835144043
2013-03-06,25.010757446289062
2013-03-07,25.129457473754883
2013-03-08,25.475255966186523
2013-03-11,25.557830810546875
2013-03-12,25.965564727783203
2013-03-13,25.63524627685547
2013-03-14,25.666215896606445
2013-03-15,25.836528778076172
2013-03-18,25.839128494262695
2013-03-19,25.6883602142334
2013-03-20,25.875524520874023
2013-03-21,25.78713607788086
2013-03-22,25.5999755859375
2013-03-25,25.48039436340332
2013-03-26,25.69355583190918
2013-03-27,25.438804626464844
2013-03-28,25.50119972229004
2013-04-01,25.256837844848633
2013-04-02,25.589576721191406
2013-04-03,25.703950881958008
2013-04-04,25.91191864013672
2013-04-05,25.984708786010742
2013-04-08,26.021099090576172
2013-04-09,25.672760009765625
2013-04-10,26.234254837036133
2013-04-11,26.09908103942871
2013-04-12,26.369430541992188
2013-04-15,25.199647903442383
2013-04-16,25.813133239746094
2013-04-17,25.3972110748291
2013-04-18,25.96390724182129
2013-04-19,26.42142677307129
2013-04-22,26.57219886779785
2013-04-23,27.16489028930664
2013-04-24,26.915334701538086
2013-04-25,27.315656661987305
2013-04-26,27.19607925415039
2013-04-29,27.33124351501465
2013-04-30,27.74197769165039
2013-05-01,27.21167755126953
2013-05-02,27.248069763183594
2013-05-03,28.20468521118164
2013-05-06,28.209875106811523
2013-05-07,28.464643478393555
2013-05-08,28.85457420349121
2013-05-09,28.209875106811523
2013-05-10,28.391862869262695
2013-05-13,27.986316680908203
2013-05-14,28.594623565673828
2013-05-15,28.568614959716797
2013-05-16,28.06431770324707
2013-05-17,28.126697540283203
2013-05-20,28.116300582885742
2013-05-21,28.142292022705078
2013-05-22,27.294857025146484
2013-05-23,26.8945369720459
2013-05-24,27.440431594848633
2013-05-28,27.684776306152344
2013-05-29,27.37285041809082
2013-05-30,27.643186569213867
2013-05-31,27.528818130493164
2013-06-03,27.736778259277344
2013-06-04,27.398839950561523
2013-06-05,27.060903549194336
2013-06-06,27.14928436279297
2013-06-07,27.10769271850586
2013-06-10,27.388444900512695
2013-06-11,26.993316650390625
2013-06-12,26.852941513061523
2013-06-13,27.347944259643555
2013-06-14,27.201274871826172
2013-06-17,27.206506729125977
2013-06-18,27.499839782714844
2013-06-19,27.190786361694336
2013-06-20,26.970792770385742
2013-06-21,26.918413162231445
2013-06-24,27.05461311340332
2013-06-25,27.463172912597656
2013-06-26,27.211746215820312
2013-06-27,27.447465896606445
2013-06-28,26.970792770385742
2013-07-01,27.21698570251465
2013-07-02,26.845088958740234
2013-07-03,27.227458953857422
2013-07-05,27.79317283630371
2013-07-08,28.1807861328125
2013-07-09,28.495079040527344
2013-07-10,29.228410720825195
2013-07-11,29.726016998291016
2013-07-12,29.741727828979492
2013-07-15,30.265541076660156
2013-07-16,30.06649398803711
2013-07-17,29.836017608642578
2013-07-18,30.092681884765625
2013-07-19,30.192209243774414
2013-07-22,30.22886848449707
2013-07-23,30.181732177734375
2013-07-24,30.056026458740234
2013-07-25,30.82600975036621
2013-07-26,30.710783004760742
2013-07-29,30.909820556640625
2013-07-30,30.8103084564209
2013-07-31,31.04599952697754
2013-08-01,31.26599884033203
2013-08-02,31.040769577026367
2013-08-05,30.857444763183594
2013-08-06,30.616493225097656
2013-08-07,30.915058135986328
2013-08-08,30.967445373535156
2013-08-09,30.328393936157227
2013-08-12,29.951257705688477
2013-08-13,30.506492614746094
2013-08-14,29.8779296875
2013-08-15,28.861740112304688
2013-08-16,28.264596939086914
2013-08-19,27.992225646972656
2013-08-20,28.301265716552734
2013-08-21,27.68317413330078
2013-08-22,27.85603141784668
2013-08-23,28.107454299926758
2013-08-26,27.61508560180664
2013-08-27,27.23270606994629
2013-08-28,27.473655700683594
2013-08-29,27.7722225189209
2013-08-30,27.347944259643555
2013-09-03,26.96556282043457
2013-09-04,26.897459030151367
2013-09-05,26.839853286743164
2013-09-06,26.845088958740234
2013-09-09,26.860797882080078
2013-09-10,27.091270446777344
2013-09-11,27.18362808227539
2013-09-12,26.940868377685547
2013-09-13,27.521381378173828
2013-09-16,27.452783584594727
2013-09-17,27.769411087036133
