Date,FE
2013-09-17,22.699844360351562
2013-09-18,23.08479118347168
2013-09-19,22.802091598510742
2013-09-20,22.050241470336914
2013-09-23,22.639694213867188
2013-09-24,22.50135040283203
2013-09-25,22.30888557434082
2013-09-26,22.21866226196289
2013-09-27,22.00813865661621
2013-09-30,21.923933029174805
2013-10-01,22.212642669677734
2013-10-02,22.29685401916504
2013-10-03,22.086336135864258
2013-10-04,22.236705780029297
2013-10-07,22.36903190612793
2013-10-08,22.525407791137695
2013-10-09,22.663755416870117
2013-10-10,22.832170486450195
2013-10-11,22.802091598510742
2013-10-14,22.81412124633789
2013-10-15,22.41714859008789
2013-10-16,22.278804779052734
2013-10-17,22.597585678100586
2013-10-18,22.82013511657715
2013-10-21,22.856224060058594
2013-10-22,23.096820831298828
2013-10-23,22.862245559692383
2013-10-24,22.513383865356445
2013-10-25,22.784048080444336
2013-10-28,22.74796485900879
2013-10-29,22.856224060058594
2013-10-30,22.838186264038086
2013-10-31,22.778032302856445
2013-11-01,22.92840576171875
2013-11-04,22.92840576171875
2013-11-05,22.665990829467773
2013-11-06,23.257957458496094
2013-11-07,23.386117935180664
2013-11-08,23.703466415405273
2013-11-11,22.348636627197266
2013-11-12,22.391357421875
2013-11-13,22.012983322143555
2013-11-14,21.903120040893555
2013-11-15,21.646806716918945
2013-11-18,21.610183715820312
2013-11-19,21.3416690826416
2013-11-20,20.725278854370117
2013-11-21,20.487262725830078
2013-11-22,20.353002548217773
2013-11-25,20.316383361816406
2013-11-26,20.108890533447266
2013-11-27,19.834260940551758
2013-11-29,19.913593292236328
2013-12-02,19.88307762145996
2013-12-03,19.85256576538086
2013-12-04,19.846466064453125
2013-12-05,19.577943801879883
2013-12-06,19.79764175415039
2013-12-09,19.822053909301758
2013-12-10,19.64507484436035
2013-12-11,19.60845184326172
2013-12-12,19.64507484436035
2013-12-13,19.352130889892578
2013-12-16,19.419267654418945
2013-12-17,19.49250030517578
2013-12-18,19.516910552978516
2013-12-19,19.284997940063477
2013-12-20,19.90138816833496
2013-12-23,19.71830940246582
2013-12-24,19.663389205932617
2013-12-26,19.571828842163086
2013-12-27,20.01124382019043
2013-12-30,19.99903678894043
2013-12-31,20.1272029876709
2014-01-02,19.761024475097656
2014-01-03,19.53522300720215
2014-01-06,19.431472778320312
2014-01-07,19.461986541748047
2014-01-08,19.443681716918945
2014-01-09,19.40705680847168
2014-01-10,19.773237228393555
2014-01-13,19.504703521728516
2014-01-14,19.443681716918945
2014-01-15,19.32772445678711
2014-01-16,19.82815933227539
2014-01-17,19.90138816833496
2014-01-21,19.620662689208984
2014-01-22,18.998167037963867
2014-01-23,18.90052604675293
2014-01-24,18.9615535736084
2014-01-27,18.845600128173828
2014-01-28,18.644207000732422
2014-01-29,18.66251564025879
2014-01-30,19.016475677490234
2014-01-31,19.21787452697754
2014-02-03,19.07140350341797
2014-02-04,18.88221549987793
2014-02-05,18.65992546081543
2014-02-06,18.808116912841797
2014-02-07,18.993358612060547
2014-02-10,19.11685562133789
2014-02-11,19.339141845703125
2014-02-12,19.184778213500977
2014-02-13,19.512033462524414
2014-02-14,19.604660034179688
2014-02-18,19.524383544921875
2014-02-19,19.59230613708496
2014-02-20,19.9195613861084
2014-02-21,19.57378387451172
2014-02-24,19.57378387451172
2014-02-25,19.0180606842041
2014-02-26,19.172420501708984
2014-02-27,19.011886596679688
2014-02-28,19.005706787109375
2014-03-03,18.845163345336914
2014-03-04,18.90691566467285
2014-03-05,19.178598403930664
2014-03-06,19.042760848999023
2014-03-07,18.93779182434082
2014-03-10,19.104501724243164
2014-03-11,19.005706787109375
2014-03-12,19.141555786132812
2014-03-13,19.40089225769043
2014-03-14,19.388540267944336
2014-03-17,19.69110107421875
2014-03-18,19.715803146362305
2014-03-19,19.58612823486328
2014-03-20,19.660228729248047
2014-03-21,20.28386878967285
2014-03-24,20.62347984313965
2014-03-25,20.456762313842773
2014-03-26,20.47528839111328
2014-03-27,20.71609878540039
2014-03-28,21.043357849121094
2014-03-31,21.01248550415039
2014-04-01,20.69757652282715
2014-04-02,20.642004013061523
2014-04-03,20.888996124267578
2014-04-04,21.01248550415039
2014-04-07,20.7654972076416
2014-04-08,21.123626708984375
2014-04-09,20.8395938873291
2014-04-10,20.67905616760254
2014-04-11,20.469114303588867
2014-04-14,20.567907333374023
2014-04-15,21.01248550415039
2014-04-16,21.08658218383789
2014-04-17,20.753150939941406
2014-04-21,20.67287826538086
2014-04-22,20.64818000793457
2014-04-23,20.55556297302246
2014-04-24,21.1051082611084
2014-04-25,21.39531898498535
2014-04-28,21.197729110717773
2014-04-29,21.154497146606445
2014-04-30,20.8395938873291
2014-05-01,20.919862747192383
2014-05-02,20.586427688598633
2014-05-05,20.861083984375
2014-05-06,20.380443572998047
2014-05-07,21.154457092285156
2014-05-08,20.992168426513672
2014-05-09,20.91725730895996
2014-05-12,20.555221557617188
2014-05-13,20.28057098388672
2014-05-14,20.193178176879883
2014-05-15,20.136999130249023
2014-05-16,20.1245174407959
2014-05-19,19.568971633911133
2014-05-20,19.500308990478516
2014-05-21,19.68757438659668
2014-05-22,19.693811416625977
2014-05-23,19.65011978149414
2014-05-27,20.742488861083984
2014-05-28,20.998411178588867
2014-05-29,20.898536682128906
2014-05-30,21.110767364501953
2014-06-02,20.942228317260742
2014-06-03,21.541471481323242
2014-06-04,21.41038703918457
2014-06-05,21.57268714904785
2014-06-06,21.66631507873535
2014-06-09,21.591407775878906
2014-06-10,21.685047149658203
2014-06-11,21.31675910949707
2014-06-12,21.379175186157227
2014-06-13,21.335485458374023
2014-06-16,21.31675910949707
2014-06-17,21.341724395751953
2014-06-18,21.866056442260742
2014-06-19,21.672563552856445
2014-06-20,21.728736877441406
2014-06-23,21.5976505279541
2014-06-24,21.447847366333008
2014-06-25,21.466562271118164
2014-06-26,21.341724395751953
2014-06-27,21.216890335083008
2014-06-30,21.672563552856445
2014-07-01,21.223125457763672
2014-07-02,20.480314254760742
2014-07-03,20.286808013916016
2014-07-07,20.39293098449707
2014-07-08,20.66757583618164
2014-07-09,20.705036163330078
2014-07-10,20.71126937866211
2014-07-11,20.33050537109375
2014-07-14,19.931015014648438
2014-07-15,19.949739456176758
2014-07-16,20.118268966674805
2014-07-17,19.781204223632812
2014-07-18,19.906042098999023
2014-07-21,19.887311935424805
2014-07-22,19.743751525878906
2014-07-23,19.943496704101562
2014-07-24,20.093305587768555
2014-07-25,19.968461990356445
2014-07-28,20.230636596679688
2014-07-29,20.161970138549805
2014-07-30,19.7562313079834
2014-07-31,19.481578826904297
2014-08-01,19.431640625
2014-08-04,19.3879451751709
2014-08-05,20.164731979370117
2014-08-06,19.880542755126953
2014-08-07,19.861600875854492
2014-08-08,20.429973602294922
2014-08-11,20.467872619628906
2014-08-12,20.398401260375977
2014-08-13,20.467872619628906
2014-08-14,20.663644790649414
2014-08-15,20.821514129638672
2014-08-18,20.73942756652832
2014-08-19,20.966773986816406
2014-08-20,21.055191040039062
2014-08-21,21.13096809387207
2014-08-22,21.04887580871582
2014-08-25,21.26991081237793
2014-08-26,20.979402542114258
2014-08-27,21.345693588256836
2014-08-28,21.465682983398438
2014-08-29,21.623571395874023
2014-09-02,21.276222229003906
2014-09-03,21.585676193237305
2014-09-04,21.4846248626709
2014-09-05,21.838281631469727
2014-09-08,21.623571395874023
2014-09-09,21.57303810119629
2014-09-10,21.446735382080078
2014-09-11,21.825658798217773
2014-09-12,21.585676193237305
2014-09-15,21.6993465423584
2014-09-16,21.977218627929688
2014-09-17,21.92038345336914
2014-09-18,21.661449432373047
2014-09-19,21.863540649414062
2014-09-22,21.876169204711914
2014-09-23,21.6046142578125
2014-09-24,21.314109802246094
2014-09-25,21.389896392822266
2014-09-26,21.45937156677246
2014-09-29,21.453052520751953
2014-09-30,21.200441360473633
2014-10-01,21.074138641357422
2014-10-02,21.13096809387207
2014-10-03,21.14991569519043
2014-10-06,21.30779457092285
2014-10-07,21.238332748413086
2014-10-08,21.850910186767578
2014-10-09,21.819334030151367
2014-10-10,22.0087947845459
2014-10-13,22.166675567626953
2014-10-14,22.45717430114746
2014-10-15,22.185625076293945
2014-10-16,21.88880157470703
2014-10-17,21.9393310546875
2014-10-20,22.065631866455078
2014-10-21,22.236148834228516
2014-10-22,22.431913375854492
2014-10-23,22.35613441467285
2014-10-24,22.905561447143555
2014-10-27,22.817155838012695
2014-10-28,23.215011596679688
2014-10-29,23.101343154907227
2014-10-30,23.688661575317383
2014-10-31,23.58130645751953
2014-11-03,23.650774002075195
2014-11-04,23.316059112548828
2014-11-05,23.66044044494629
2014-11-06,23.36708641052246
2014-11-07,23.756113052368164
2014-11-10,23.819887161254883
2014-11-11,23.781625747680664
2014-11-12,23.21402359008789
2014-11-13,23.022693634033203
2014-11-14,22.888771057128906
2014-11-17,23.188512802124023
2014-11-18,23.398969650268555
2014-11-19,23.62218475341797
2014-11-20,23.424476623535156
2014-11-21,23.7305908203125
2014-11-24,23.16300392150879
2014-11-25,23.11198616027832
2014-11-26,23.239524841308594
2014-11-28,23.52014923095703
2014-12-01,23.62218475341797
2014-12-02,23.647689819335938
2014-12-03,23.615798950195312
2014-12-04,23.564783096313477
2014-12-05,23.596668243408203
2014-12-08,23.941051483154297
2014-12-09,24.119619369506836
2014-12-10,23.756113052368164
2014-12-11,24.13237762451172
2014-12-12,23.8836612701416
2014-12-15,23.845396041870117
2014-12-16,23.71784782409668
2014-12-17,24.272689819335938
2014-12-18,24.738239288330078
2014-12-19,24.693599700927734
2014-12-22,24.374719619750977
2014-12-23,24.878543853759766
2014-12-24,25.344097137451172
2014-12-26,25.50991439819336
2014-12-29,26.000980377197266
2014-12-30,25.624710083007812
2014-12-31,24.865781784057617
2015-01-02,24.99971580505371
2015-01-05,24.330080032348633
2015-01-06,24.457639694213867
2015-01-07,24.66170883178711
2015-01-08,24.88492202758789
2015-01-09,24.853036880493164
2015-01-12,24.52778434753418
2015-01-13,24.63619613647461
2015-01-14,25.222925186157227
2015-01-15,25.46527099609375
2015-01-16,26.09663200378418
2015-01-20,26.122156143188477
2015-01-21,26.3389835357666
2015-01-22,26.07113265991211
2015-01-23,26.294343948364258
2015-01-26,26.370872497558594
2015-01-27,26.230567932128906
2015-01-28,25.981857299804688
2015-01-29,26.38364028930664
2015-01-30,25.720375061035156
2015-02-02,25.733123779296875
2015-02-03,25.79052734375
2015-02-04,25.84200668334961
2015-02-05,26.401826858520508
2015-02-06,25.056961059570312
2015-02-09,24.419918060302734
2015-02-10,24.85105323791504
2015-02-11,24.16252899169922
2015-02-12,23.91800880432129
2015-02-13,23.95661735534668
2015-02-17,23.763574600219727
2015-02-18,23.235919952392578
2015-02-19,23.313140869140625
2015-02-20,23.068618774414062
2015-02-23,22.90775489807129
2015-02-24,23.21018409729004
2015-02-25,23.068618774414062
2015-02-26,22.914186477661133
2015-02-27,22.50880241394043
2015-03-02,22.064800262451172
2015-03-03,22.109838485717773
2015-03-04,22.077669143676758
2015-03-05,22.360797882080078
2015-03-06,21.942537307739258
2015-03-09,21.974712371826172
2015-03-10,22.135587692260742
2015-03-11,21.987577438354492
2015-03-12,22.618186950683594
2015-03-13,22.26427459716797
2015-03-16,22.59244728088379
2015-03-17,22.560274124145508
2015-03-18,23.235919952392578
2015-03-19,23.12653160095215
2015-03-20,23.4096622467041
2015-03-23,23.4096622467041
2015-03-24,22.97209930419922
2015-03-25,22.470184326171875
2015-03-26,22.33505630493164
2015-03-27,22.290016174316406
2015-03-30,22.849842071533203
2015-03-31,22.560274124145508
2015-04-01,22.193490982055664
2015-04-02,22.740434646606445
2015-04-06,23.023584365844727
2015-04-07,23.042882919311523
2015-04-08,22.939924240112305
2015-04-09,22.97852897644043
2015-04-10,23.326007843017578
2015-04-13,22.965665817260742
2015-04-14,22.99783706665039
2015-04-15,22.99783706665039
2015-04-16,22.682533264160156
2015-04-17,22.56671142578125
2015-04-20,23.22948455810547
2015-04-21,22.83696937561035
2015-04-22,22.843402862548828
2015-04-23,22.90775489807129
2015-04-24,23.371055603027344
2015-04-27,23.319576263427734
2015-04-28,23.396791458129883
2015-04-29,23.383922576904297
2015-04-30,23.107227325439453
2015-05-01,23.326007843017578
2015-05-04,23.58340835571289
2015-05-05,22.946535110473633
2015-05-06,22.634613037109375
2015-05-07,22.582622528076172
2015-05-08,22.803569793701172
2015-05-11,22.706087112426758
2015-05-12,22.65410804748535
2015-05-13,22.446151733398438
2015-05-14,22.71259117126465
2015-05-15,22.901050567626953
2015-05-18,22.95953369140625
2015-05-19,23.070011138916016
2015-05-20,23.284469604492188
2015-05-21,23.34295654296875
2015-05-22,23.401439666748047
2015-05-26,23.232479095458984
2015-05-27,23.3039608001709
2015-05-28,23.440431594848633
2015-05-29,23.186981201171875
2015-06-01,23.134998321533203
2015-06-02,22.751577377319336
2015-06-03,22.407155990600586
2015-06-04,22.4526424407959
2015-06-05,22.35517120361328
2015-06-08,22.29018211364746
2015-06-09,22.043235778808594
2015-06-10,22.446151733398438
2015-06-11,22.433151245117188
2015-06-12,21.88077163696289
2015-06-15,21.633821487426758
2015-06-16,21.6793155670166
2015-06-17,21.724802017211914
2015-06-18,22.121213912963867
2015-06-19,21.965255737304688
2015-06-22,21.89376449584961
2015-06-23,21.620820999145508
2015-06-24,21.44536018371582
2015-06-25,21.354387283325195
2015-06-26,21.28289794921875
2015-06-29,21.191917419433594
2015-06-30,21.152931213378906
2015-07-01,21.3218936920166
2015-07-02,21.581832885742188
2015-07-06,21.646818161010742
2015-07-07,22.13421058654785
2015-07-08,21.95875358581543
2015-07-09,21.750795364379883
2015-07-10,21.874269485473633
2015-07-13,21.88077163696289
2015-07-14,21.848281860351562
2015-07-15,22.00423812866211
2015-07-16,22.54362678527832
2015-07-17,22.35517120361328
2015-07-20,22.075721740722656
2015-07-21,21.627323150634766
2015-07-22,21.653324127197266
2015-07-23,21.003459930419922
2015-07-24,20.98396110534668
2015-07-27,21.28289794921875
2015-07-28,21.315393447875977
2015-07-29,21.191917419433594
2015-07-30,21.419368743896484
2015-07-31,22.069229125976562
2015-08-03,22.374662399291992
2015-08-04,21.906766891479492
2015-08-05,22.044708251953125
2015-08-06,22.31402587890625
2015-08-07,22.504518508911133
2015-08-10,22.419130325317383
2015-08-11,22.458545684814453
2015-08-12,22.734426498413086
2015-08-13,22.629331588745117
2015-08-14,22.8526611328125
2015-08-17,22.90521240234375
2015-08-18,22.760696411132812
2015-08-19,22.91178321838379
2015-08-20,22.58334732055664
2015-08-21,22.32716941833496
2015-08-24,21.506072998046875
2015-08-25,20.836061477661133
2015-08-26,21.1119441986084
2015-08-27,21.354991912841797
2015-08-28,21.341856002807617
2015-08-31,20.99370765686035
2015-09-01,20.349973678588867
2015-09-02,20.271146774291992
2015-09-03,20.527328491210938
2015-09-04,20.09379005432129
2015-09-08,20.481342315673828
2015-09-09,20.218597412109375
2015-09-10,20.08064842224121
2015-09-11,20.09379005432129
2015-09-14,20.284284591674805
2015-09-15,20.487918853759766
2015-09-16,20.744098663330078
2015-09-17,20.836061477661133
2015-09-18,20.448503494262695
2015-09-21,20.593015670776367
2015-09-22,20.29741859436035
2015-09-23,20.014968872070312
2015-09-24,20.179180145263672
2015-09-25,20.389387130737305
2015-09-28,20.303993225097656
2015-09-29,20.251432418823242
2015-09-30,20.566734313964844
2015-10-01,20.09379005432129
2015-10-02,20.330263137817383
2015-10-05,20.757234573364258
2015-10-06,20.461637496948242
2015-10-07,20.3828125
2015-10-08,20.586444854736328
2015-10-09,20.730955123901367
2015-10-12,21.282732009887695
2015-10-13,21.236753463745117
2015-10-14,21.348419189453125
2015-10-15,21.506072998046875
2015-10-16,21.348419189453125
2015-10-19,21.16449737548828
2015-10-20,21.433815002441406
2015-10-21,21.177637100219727
2015-10-22,21.354991912841797
2015-10-23,20.80320930480957
2015-10-26,20.553600311279297
2015-10-27,20.487918853759766
2015-10-28,20.25800895690918
2015-10-29,20.244871139526367
2015-10-30,20.49448585510254
2015-11-02,20.46820640563965
2015-11-03,20.409086227416992
2015-11-04,20.59516716003418
2015-11-05,20.203067779541016
2015-11-06,19.46539878845215
2015-11-09,19.352418899536133
2015-11-10,19.591659545898438
2015-11-11,20.076793670654297
2015-11-12,20.0435733795166
2015-11-13,20.33599090576172
2015-11-16,20.22965431213379
2015-11-17,19.97711944580078
2015-11-18,20.209718704223633
2015-11-19,20.741371154785156
2015-11-20,20.927457809448242
2015-11-23,20.714792251586914
2015-11-24,20.70815086364746
2015-11-25,20.555295944213867
2015-11-27,20.701499938964844
2015-11-30,20.86100196838379
2015-12-01,21.445825576782227
2015-12-02,21.253097534179688
2015-12-03,21.299612045288086
2015-12-04,21.81134033203125
2015-12-07,21.585384368896484
2015-12-08,21.199934005737305
2015-12-09,21.299612045288086
2015-12-10,20.96733283996582
2015-12-11,20.907514572143555
2015-12-14,20.58852767944336
2015-12-15,20.68821144104004
2015-12-16,21.027141571044922
2015-12-17,20.954042434692383
2015-12-18,20.608461380004883
2015-12-21,20.64833641052246
2015-12-22,21.080312728881836
2015-12-23,21.5787410736084
2015-12-24,21.66513442993164
2015-12-28,21.691715240478516
2015-12-29,21.66513442993164
2015-12-30,21.459117889404297
2015-12-31,21.086956024169922
2016-01-04,20.934106826782227
2016-01-05,20.960691452026367
2016-01-06,21.16670799255371
2016-01-07,20.601816177368164
2016-01-08,20.99391746520996
2016-01-11,21.31290626525879
2016-01-12,21.386016845703125
2016-01-13,20.934106826782227
2016-01-14,21.63855743408203
2016-01-15,21.153409957885742
2016-01-19,21.59203338623047
2016-01-20,20.68156623840332
2016-01-21,20.801191329956055
2016-01-22,21.452470779418945
2016-01-25,21.146772384643555
2016-01-26,21.319557189941406
2016-01-27,21.213226318359375
2016-01-28,21.359432220458984
2016-01-29,21.970844268798828
2016-02-01,21.96419906616211
2016-02-02,21.911026000976562
2016-02-03,22.5224666595459
2016-02-04,22.34105110168457
2016-02-05,22.643415451049805
2016-02-08,22.307453155517578
2016-02-09,22.38808250427246
2016-02-10,22.596378326416016
2016-02-11,22.04541015625
2016-02-12,22.092445373535156
2016-02-16,22.482154846191406
2016-02-17,21.68258285522461
2016-02-18,22.79796028137207
2016-02-19,22.152915954589844
2016-02-22,22.39480972290039
2016-02-23,22.199951171875
2016-02-24,21.97150421142578
2016-02-25,22.811389923095703
2016-02-26,22.05213165283203
2016-02-29,22.48887062072754
2016-03-01,22.475433349609375
2016-03-02,22.650129318237305
2016-03-03,22.831544876098633
2016-03-04,23.221263885498047
2016-03-07,23.590810775756836
2016-03-08,23.89316177368164
2016-03-09,24.05443000793457
2016-03-10,24.168651580810547
2016-03-11,23.987232208251953
2016-03-14,23.913326263427734
2016-03-15,23.913326263427734
2016-03-16,24.12161636352539
2016-03-17,24.303035736083984
2016-03-18,24.02755355834961
2016-03-21,24.08802032470703
2016-03-22,24.02755355834961
2016-03-23,24.175371170043945
2016-03-24,24.29631233215332
2016-03-28,24.014116287231445
2016-03-29,24.417261123657227
2016-03-30,24.047704696655273
2016-03-31,24.168651580810547
2016-04-01,24.208969116210938
2016-04-04,23.973791122436523
2016-04-05,23.563934326171875
2016-04-06,23.241413116455078
2016-04-07,23.355634689331055
2016-04-08,23.597524642944336
2016-04-11,23.7587833404541
2016-04-12,24.020828247070312
2016-04-13,23.953643798828125
2016-04-14,23.792383193969727
2016-04-15,23.960357666015625
2016-04-18,24.08802032470703
2016-04-19,23.85285186767578
2016-04-20,23.355634689331055
2016-04-21,22.784515380859375
2016-04-22,23.160778045654297
2016-04-25,23.147354125976562
2016-04-26,23.107027053833008
2016-04-27,24.22239875793457
2016-04-28,21.81696319580078
2016-04-29,21.89759063720703
2016-05-02,22.20667266845703
2016-05-03,22.549348831176758
2016-05-04,22.854978561401367
2016-05-05,22.7598934173584
2016-05-06,22.474632263183594
2016-05-09,22.787059783935547
2016-05-10,23.017986297607422
2016-05-11,23.058746337890625
2016-05-12,23.07232666015625
2016-05-13,22.739519119262695
2016-05-16,22.65122413635254
2016-05-17,22.399917602539062
2016-05-18,21.8361873626709
2016-05-19,21.972026824951172
2016-05-20,21.931272506713867
2016-05-23,21.775053024291992
2016-05-24,21.795438766479492
2016-05-25,21.809017181396484
2016-05-26,21.972026824951172
2016-05-27,22.06032371520996
2016-05-31,22.284454345703125
2016-06-01,22.461048126220703
2016-06-02,22.624055862426758
2016-06-03,22.970449447631836
2016-06-06,22.943283081054688
2016-06-07,23.140249252319336
2016-06-08,23.18099594116211
2016-06-09,23.26250457763672
2016-06-10,22.888948440551758
2016-06-13,22.861774444580078
2016-06-14,22.922903060913086
2016-06-15,22.854978561401367
2016-06-16,23.08591651916504
2016-06-17,23.2896728515625
2016-06-20,22.916109085083008
2016-06-21,22.780269622802734
2016-06-22,22.440671920776367
2016-06-23,22.522178649902344
2016-06-24,22.331998825073242
2016-06-27,22.488218307495117
2016-06-28,22.909317016601562
2016-06-29,23.221750259399414
2016-06-30,23.710771560668945
2016-07-01,23.86019515991211
2016-07-05,23.89415740966797
2016-07-06,24.193004608154297
2016-07-07,23.996030807495117
2016-07-08,24.464683532714844
2016-07-11,24.525800704956055
2016-07-12,24.580142974853516
2016-07-13,24.749940872192383
2016-07-14,24.349214553833008
2016-07-15,24.580142974853516
2016-07-18,24.648061752319336
2016-07-19,24.573352813720703
2016-07-20,24.43751335144043
2016-07-21,24.423925399780273
2016-07-22,24.797487258911133
2016-07-25,24.858613967895508
2016-07-26,24.37637710571289
2016-07-27,23.90774154663086
2016-07-28,24.023197174072266
2016-07-29,23.71756362915039
2016-08-01,23.303253173828125
2016-08-02,22.624055862426758
2016-08-03,22.6995849609375
2016-08-04,22.610321044921875
2016-08-05,22.267011642456055
2016-08-08,22.569128036499023
2016-08-09,22.548524856567383
2016-08-10,22.459266662597656
2016-08-11,22.57599449157715
2016-08-12,22.74077796936035
2016-08-15,22.582860946655273
2016-08-16,22.260149002075195
2016-08-17,22.548524856567383
2016-08-18,22.74077796936035
2016-08-19,22.44553565979004
2016-08-22,22.404335021972656
2016-08-23,22.60346221923828
2016-08-24,22.65838623046875
2016-08-25,22.610321044921875
2016-08-26,22.191490173339844
2016-08-29,22.383737564086914
2016-08-30,22.115957260131836
2016-08-31,22.473005294799805
2016-09-01,22.280746459960938
2016-09-02,22.5347957611084
2016-09-06,22.692720413208008
2016-09-07,22.74764633178711
2016-09-08,23.09782600402832
2016-09-09,22.411205291748047
2016-09-12,22.850637435913086
2016-09-13,22.452404022216797
2016-09-14,22.39747428894043
2016-09-15,22.548524856567383
2016-09-16,22.651525497436523
2016-09-19,23.166484832763672
2016-09-20,23.166484832763672
2016-09-21,23.73637580871582
2016-09-22,23.921762466430664
2016-09-23,23.681446075439453
2016-09-26,23.74324607849121
2016-09-27,23.118417739868164
2016-09-28,23.02915382385254
2016-09-29,22.775108337402344
2016-09-30,22.71331214904785
2016-10-03,22.177759170532227
2016-10-04,21.717723846435547
2016-10-05,21.552934646606445
2016-10-06,21.607860565185547
2016-10-07,21.504863739013672
2016-10-10,21.7863826751709
2016-10-11,21.436208724975586
2016-10-12,21.532333374023438
2016-10-13,21.669660568237305
2016-10-14,21.635324478149414
2016-10-17,22.129688262939453
2016-10-18,22.768245697021484
2016-10-19,22.761381149291992
2016-10-20,22.55539321899414
2016-10-21,22.788848876953125
2016-10-24,22.891841888427734
2016-10-25,23.08409309387207
2016-10-26,23.317541122436523
2016-10-27,23.276342391967773
2016-10-28,23.317541122436523
2016-10-31,23.54412841796875
2016-11-01,22.981096267700195
2016-11-02,22.90557098388672
2016-11-03,23.106863021850586
2016-11-04,23.301210403442383
2016-11-07,23.884262084960938
2016-11-08,23.94672966003418
2016-11-09,23.245681762695312
2016-11-10,22.107341766357422
2016-11-11,21.947704315185547
2016-11-14,22.100400924682617
2016-11-15,22.2739315032959
2016-11-16,22.121225357055664
2016-11-17,22.18369483947754
2016-11-18,21.79499053955078
2016-11-21,22.148988723754883
2016-11-22,22.14204978942871
2016-11-23,21.85746955871582
2016-11-25,22.308637619018555
2016-11-28,22.620981216430664
2016-11-29,22.593223571777344
2016-11-30,21.718645095825195
2016-12-01,21.51041603088379
2016-12-02,21.218889236450195
2016-12-05,21.17030143737793
2016-12-06,21.080060958862305
2016-12-07,20.86489486694336
2016-12-08,21.191120147705078
2016-12-09,21.329944610595703
2016-12-12,21.558998107910156
2016-12-13,21.940759658813477
2016-12-14,21.718645095825195
2016-12-15,21.739465713500977
2016-12-16,22.05875587463379
2016-12-19,21.968523025512695
2016-12-20,21.718645095825195
2016-12-21,21.808874130249023
2016-12-22,21.670055389404297
2016-12-23,21.70476531982422
2016-12-27,21.71170425415039
2016-12-28,21.40629768371582
2016-12-29,21.600645065307617
2016-12-30,21.49653434753418
2017-01-03,21.482648849487305
2017-01-04,21.49653434753418
2017-01-05,21.41323471069336
2017-01-06,21.607587814331055
2017-01-09,21.5242919921875
2017-01-10,21.080060958862305
2017-01-11,21.329944610595703
2017-01-12,21.29524040222168
2017-01-13,21.24664878845215
2017-01-17,21.62146759033203
2017-01-18,21.35076332092285
2017-01-19,21.03841781616211
2017-01-20,20.851011276245117
2017-01-23,20.552547454833984
2017-01-24,20.531719207763672
2017-01-25,20.68442153930664
2017-01-26,20.698305130004883
2017-01-27,20.81630516052246
2017-01-30,20.698305130004883
2017-01-31,21.045358657836914
2017-02-01,20.712186813354492
2017-02-02,20.788541793823242
2017-02-03,20.999305725097656
2017-02-06,20.992284774780273
2017-02-07,21.069561004638672
2017-02-08,21.104692459106445
2017-02-09,20.992284774780273
2017-02-10,21.392742156982422
2017-02-13,21.448944091796875
2017-02-14,21.329504013061523
2017-02-15,21.357608795166016
2017-02-16,21.51217269897461
2017-02-17,21.786165237426758
2017-02-21,22.0109806060791
2017-02-22,21.631601333618164
2017-02-23,22.05314064025879
2017-02-24,22.706510543823242
2017-02-27,22.348209381103516
2017-02-28,22.78378677368164
2017-03-01,22.172571182250977
2017-03-02,22.228769302368164
2017-03-03,22.299028396606445
2017-03-06,22.00395393371582
2017-03-07,21.905601501464844
2017-03-08,21.856428146362305
2017-03-09,21.849393844604492
2017-03-10,21.96179962158203
2017-03-13,21.849393844604492
2017-03-14,21.779138565063477
2017-03-15,22.193645477294922
2017-03-16,21.870471954345703
2017-03-17,22.032054901123047
2017-03-20,21.75103759765625
2017-03-21,22.032054901123047
2017-03-22,22.067188262939453
2017-03-23,21.919649124145508
2017-03-24,22.018003463745117
2017-03-27,22.05314064025879
2017-03-28,22.20769500732422
2017-03-29,22.179595947265625
2017-03-30,22.039081573486328
2017-03-31,22.355236053466797
2017-04-03,22.102310180664062
2017-04-04,22.292003631591797
2017-04-05,22.327131271362305
2017-04-06,22.313079833984375
2017-04-07,22.00395393371582
2017-04-10,22.200672149658203
2017-04-11,22.08826446533203
2017-04-12,22.20769500732422
2017-04-13,21.96883201599121
2017-04-17,22.08123779296875
2017-04-18,22.109342575073242
2017-04-19,21.673755645751953
2017-04-20,21.54026985168457
2017-04-21,21.505142211914062
2017-04-24,21.575395584106445
2017-04-25,21.505142211914062
2017-04-26,21.441913604736328
2017-04-27,21.441913604736328
2017-04-28,21.034427642822266
2017-05-01,20.697206497192383
2017-05-02,20.395109176635742
2017-05-03,20.594297409057617
2017-05-04,20.53738784790039
2017-05-05,20.508928298950195
2017-05-08,20.672550201416016
2017-05-09,20.459136962890625
2017-05-10,20.523160934448242
2017-05-11,20.494705200195312
2017-05-12,20.430675506591797
2017-05-15,20.580066680908203
2017-05-16,20.40934181213379
2017-05-17,20.338197708129883
2017-05-18,20.03230857849121
2017-05-19,20.089221954345703
2017-05-22,20.23149299621582
2017-05-23,20.2741756439209
2017-05-24,20.395109176635742
2017-05-25,20.530275344848633
2017-05-26,20.572954177856445
2017-05-30,20.765024185180664
2017-05-31,20.80059051513672
