Date,CXW
2011-04-01,11.542472839355469
2011-04-04,11.457077026367188
2011-04-05,11.362198829650879
2011-04-06,11.362198829650879
2011-04-07,11.333732604980469
2011-04-08,11.357453346252441
2011-04-11,11.390660285949707
2011-04-12,11.357453346252441
2011-04-13,11.286290168762207
2011-04-14,11.319500923156738
2011-04-15,11.542472839355469
2011-04-18,11.485544204711914
2011-04-19,11.618378639221191
2011-04-20,11.75595760345459
2011-04-21,11.741726875305176
2011-04-25,11.708517074584961
2011-04-26,11.699028968811035
2011-04-27,11.784422874450684
2011-04-28,11.765445709228516
2011-04-29,11.80814266204834
2011-05-02,11.760706901550293
2011-05-03,11.827118873596191
2011-05-04,11.836609840393066
2011-05-05,11.822375297546387
2011-05-06,11.70377254486084
2011-05-09,11.836609840393066
2011-05-10,12.249350547790527
2011-05-11,12.344229698181152
2011-05-12,12.500787734985352
2011-05-13,12.329999923706055
2011-05-16,11.087038040161133
2011-05-17,11.33847713470459
2011-05-18,11.281548500061035
2011-05-19,11.039596557617188
2011-05-20,10.897271156311035
2011-05-23,10.811877250671387
2011-05-24,10.935223579406738
2011-05-25,10.859319686889648
2011-05-26,10.897271156311035
2011-05-27,10.906761169433594
2011-05-31,10.911507606506348
2011-06-01,10.508254051208496
2011-06-02,10.475046157836914
2011-06-03,10.394396781921387
2011-06-06,10.30899715423584
2011-06-07,10.195140838623047
2011-06-08,10.19039535522461
2011-06-09,10.185648918151855
2011-06-10,10.100255966186523
2011-06-13,10.1287260055542
2011-06-14,10.237838745117188
2011-06-15,10.375419616699219
2011-06-16,10.228349685668945
2011-06-17,10.138212203979492
2011-06-20,10.147698402404785
2011-06-21,10.142953872680664
2011-06-22,10.100255966186523
2011-06-23,9.95793342590332
2011-06-24,9.877281188964844
2011-06-27,9.95793342590332
2011-06-28,10.04806900024414
2011-06-29,10.029092788696289
2011-06-30,10.271047592163086
2011-07-01,10.731225967407227
2011-07-05,10.679039001464844
2011-07-06,10.802386283874512
2011-07-07,10.840341567993164
2011-07-08,10.792899131774902
2011-07-11,10.560439109802246
2011-07-12,10.631599426269531
2011-07-13,10.626856803894043
2011-07-14,10.489278793334961
2011-07-15,10.418116569519043
2011-07-18,10.180908203125
2011-07-19,10.304253578186035
2011-07-20,10.223607063293457
2011-07-21,10.408626556396484
2011-07-22,10.394396781921387
2011-07-25,10.408626556396484
2011-07-26,10.332722663879395
2011-07-27,10.180908203125
2011-07-28,10.195140838623047
2011-07-29,10.180908203125
2011-08-01,10.176162719726562
2011-08-02,9.962677955627441
2011-08-03,9.777655601501465
2011-08-04,9.474031448364258
2011-08-05,9.265291213989258
2011-08-08,8.843060493469238
2011-08-09,9.179896354675293
2011-08-10,8.985386848449707
2011-08-11,9.483519554138184
2011-08-12,9.592634201049805
2011-08-15,9.839333534240723
2011-08-16,10.1287260055542
2011-08-17,10.010119438171387
2011-08-18,9.621100425720215
2011-08-19,9.554682731628418
2011-08-22,9.687518119812012
2011-08-23,10.052817344665527
2011-08-24,10.180908203125
2011-08-25,10.06230354309082
2011-08-26,10.361186981201172
2011-08-29,10.716995239257812
2011-08-30,10.693272590637207
2011-08-31,10.764436721801758
2011-09-01,10.679039001464844
2011-09-02,10.636344909667969
2011-09-06,10.679039001464844
2011-09-07,10.935223579406738
2011-09-08,10.816619873046875
2011-09-09,10.769184112548828
2011-09-12,10.906761169433594
2011-09-13,11.011131286621094
2011-09-14,11.143967628479004
2011-09-15,11.148715019226074
2011-09-16,11.319500923156738
2011-09-19,11.072802543640137
2011-09-20,10.95419692993164
2011-09-21,10.830853462219238
2011-09-22,10.503509521484375
2011-09-23,10.802386283874512
2011-09-26,11.091782569885254
2011-09-27,11.072802543640137
2011-09-28,10.77392292022705
2011-09-29,11.082290649414062
2011-09-30,10.764436721801758
2011-10-03,10.375419616699219
2011-10-04,10.641088485717773
2011-10-05,10.731225967407227
2011-10-06,10.740716934204102
2011-10-07,10.484536170959473
2011-10-10,10.527228355407715
2011-10-11,10.6505765914917
2011-10-12,10.712248802185059
2011-10-13,10.679039001464844
2011-10-14,10.683786392211914
2011-10-17,10.441832542419434
2011-10-18,10.494023323059082
2011-10-19,10.427604675292969
2011-10-20,10.5129976272583
2011-10-21,10.698020935058594
2011-10-24,10.707508087158203
2011-10-25,10.484536170959473
2011-10-26,10.56518268585205
2011-10-27,10.783409118652344
2011-10-28,10.792899131774902
2011-10-31,10.546208381652832
2011-11-01,10.005375862121582
2011-11-02,10.247326850891113
2011-11-03,10.446578025817871
2011-11-04,10.427604675292969
2011-11-07,10.370676040649414
2011-11-08,10.584158897399902
2011-11-09,10.252071380615234
2011-11-10,10.323232650756836
2011-11-11,10.413369178771973
2011-11-14,10.15244197845459
2011-11-15,10.16667652130127
2011-11-16,10.119233131408691
2011-11-17,10.16667652130127
2011-11-18,10.16667652130127
2011-11-21,9.829842567443848
2011-11-22,9.844076156616211
2011-11-23,9.57365894317627
2011-11-25,9.668542861938477
2011-11-28,9.777655601501465
2011-11-29,9.910490989685059
2011-11-30,9.962677955627441
2011-12-01,9.829842567443848
2011-12-02,9.905746459960938
2011-12-05,10.090770721435547
2011-12-06,10.052817344665527
2011-12-07,10.06230354309082
2011-12-08,10.019606590270996
2011-12-09,10.35644245147705
2011-12-12,10.318487167358398
2011-12-13,10.35644245147705
2011-12-14,10.280537605285645
2011-12-15,10.271047592163086
2011-12-16,10.185648918151855
2011-12-19,9.891514778137207
2011-12-20,10.247326850891113
2011-12-21,10.399138450622559
2011-12-22,10.342207908630371
2011-12-23,9.896260261535645
2011-12-27,9.80137825012207
2011-12-28,9.80137825012207
2011-12-29,9.758679389953613
2011-12-30,9.663795471191406
2012-01-03,9.972168922424316
2012-01-04,9.967424392700195
2012-01-05,9.943702697753906
2012-01-06,10.304253578186035
2012-01-09,10.332722663879395
2012-01-10,10.560439109802246
2012-01-11,10.617369651794434
2012-01-12,10.603137016296387
2012-01-13,10.645834922790527
2012-01-17,10.740716934204102
2012-01-18,10.968433380126953
2012-01-19,10.93996810913086
2012-01-20,11.053827285766602
2012-01-23,10.977923393249512
2012-01-24,11.091782569885254
2012-01-25,11.243592262268066
2012-01-26,11.200897216796875
2012-01-27,11.172429084777832
2012-01-30,11.096524238586426
2012-01-31,11.162941932678223
2012-02-01,11.243592262268066
2012-02-02,11.101271629333496
2012-02-03,11.23410415649414
2012-02-06,11.262568473815918
2012-02-07,11.362198829650879
2012-02-08,11.371685028076172
2012-02-09,11.457077026367188
2012-02-10,11.120248794555664
2012-02-13,11.267317771911621
2012-02-14,11.281548500061035
2012-02-15,11.328988075256348
2012-02-16,11.385916709899902
2012-02-17,11.490290641784668
2012-02-21,11.186664581298828
2012-02-22,11.177178382873535
2012-02-23,11.238850593566895
2012-02-24,11.243592262268066
2012-02-27,11.751214027404785
2012-02-28,11.722748756408691
2012-02-29,11.8887939453125
2012-03-01,12.102278709411621
2012-03-02,12.031118392944336
2012-03-05,12.11176872253418
2012-03-06,11.936237335205078
2012-03-07,11.969443321228027
2012-03-08,11.912517547607422
2012-03-09,12.225626945495605
2012-03-12,12.220882415771484
2012-03-13,12.254095077514648
2012-03-14,12.282556533813477
2012-03-15,12.443857192993164
2012-03-16,12.45809268951416
2012-03-19,12.481810569763184
2012-03-20,12.3252534866333
2012-03-21,12.282556533813477
2012-03-22,12.367953300476074
2012-03-23,12.273072242736816
2012-03-26,12.500787734985352
2012-03-27,12.571948051452637
2012-03-28,12.818643569946289
2012-03-29,12.979948997497559
2012-03-30,12.95622444152832
2012-04-02,12.752228736877441
2012-04-03,12.785436630249023
2012-04-04,12.908782005310059
2012-04-05,13.753239631652832
2012-04-09,13.62989330291748
2012-04-10,13.47807788848877
2012-04-11,13.615662574768066
2012-04-12,13.814912796020508
2012-04-13,13.757981300354004
2012-04-16,13.895564079284668
2012-04-17,14.33676815032959
2012-04-18,14.422162055969238
2012-04-19,14.469603538513184
2012-04-20,14.94402027130127
2012-04-23,14.379465103149414
2012-04-24,13.093806266784668
2012-04-25,13.402173042297363
2012-04-26,13.73426342010498
2012-04-27,13.781705856323242
2012-04-30,13.705796241760254
2012-05-01,13.729516983032227
2012-05-02,13.76272964477539
2012-05-03,13.316780090332031
2012-05-04,13.402173042297363
2012-05-07,13.349985122680664
2012-05-08,13.017897605895996
2012-05-09,12.95622444152832
2012-05-10,13.108036041259766
2012-05-11,13.174453735351562
2012-05-14,12.780694961547852
2012-05-15,12.775948524475098
2012-05-16,12.524510383605957
2012-05-17,12.258838653564453
2012-05-18,12.339488983154297
2012-05-21,12.467578887939453
2012-05-22,12.401162147521973
2012-05-23,12.49604606628418
2012-05-24,12.45809268951416
2012-05-25,12.372695922851562
2012-05-29,12.472321510314941
2012-05-30,12.42962646484375
2012-05-31,12.367953300476074
2012-06-01,11.964704513549805
2012-06-04,11.874564170837402
2012-06-05,11.997907638549805
2012-06-06,12.519145011901855
2012-06-07,12.485669136047363
2012-06-08,12.581307411193848
2012-06-11,12.46654224395752
2012-06-12,12.624346733093262
2012-06-13,12.715201377868652
2012-06-14,12.75823974609375
2012-06-15,12.815625190734863
2012-06-18,13.026028633117676
2012-06-19,12.882574081420898
2012-06-20,12.825191497802734
2012-06-21,12.71998405456543
2012-06-22,12.71042251586914
2012-06-25,12.825191497802734
2012-06-26,13.327292442321777
2012-06-27,13.772015571594238
2012-06-28,13.829399108886719
2012-06-29,14.082843780517578
2012-07-02,14.188042640686035
2012-07-03,14.240644454956055
2012-07-05,14.36019229888916
2012-07-06,14.221518516540527
2012-07-09,14.326720237731934
2012-07-10,14.197609901428223
2012-07-11,14.19282341003418
2012-07-12,14.130655288696289
2012-07-13,14.288464546203613
2012-07-16,14.355413436889648
2012-07-17,14.455829620361328
2012-07-18,14.498871803283691
2012-07-19,14.508437156677246
2012-07-20,14.302810668945312
2012-07-23,14.25977611541748
2012-07-24,14.202387809753418
2012-07-25,14.264554977416992
2012-07-26,14.25499153137207
2012-07-27,14.479743003845215
2012-07-30,14.642329216003418
2012-07-31,14.86229419708252
2012-08-01,14.522781372070312
2012-08-02,14.441485404968262
2012-08-03,14.886208534240723
2012-08-06,14.986626625061035
2012-08-07,14.804916381835938
2012-08-08,14.800137519836426
2012-08-09,15.483952522277832
2012-08-10,15.6226224899292
2012-08-13,15.436132431030273
2012-08-14,15.560463905334473
2012-08-15,15.804342269897461
2012-08-16,15.8951997756958
2012-08-17,15.962148666381836
2012-08-20,15.876072883605957
2012-08-21,15.770868301391602
2012-08-22,15.65610408782959
2012-08-23,15.632190704345703
2012-08-24,15.6226224899292
2012-08-27,15.65610408782959
2012-08-28,15.5652437210083
2012-08-29,15.947803497314453
2012-08-30,15.89041519165039
2012-08-31,15.928672790527344
2012-09-04,16.368610382080078
2012-09-05,16.287321090698242
2012-09-06,16.49772071838379
2012-09-07,16.555110931396484
2012-09-10,16.535982131958008
2012-09-11,16.502504348754883
2012-09-12,16.488079071044922
2012-09-13,16.791093826293945
2012-09-14,16.69489860534668
2012-09-17,16.723756790161133
2012-09-18,16.641986846923828
2012-09-19,16.430360794067383
2012-09-20,16.223535537719727
2012-09-21,15.848369598388672
2012-09-24,15.987855911254883
2012-09-25,15.819515228271484
2012-09-26,15.776222229003906
2012-09-27,16.122528076171875
2012-09-28,16.0888614654541
2012-10-01,16.059999465942383
2012-10-02,16.08405113220215
2012-10-03,16.122528076171875
2012-10-04,16.23796844482422
2012-10-05,16.28606414794922
2012-10-08,16.22834587097168
2012-10-09,16.194677352905273
2012-10-10,16.19948959350586
2012-10-11,16.29087257385254
2012-10-12,16.098482131958008
2012-10-15,16.026334762573242
2012-10-16,16.016719818115234
2012-10-17,16.161008834838867
2012-10-18,16.180248260498047
2012-10-19,15.915709495544434
2012-10-22,15.79546070098877
2012-10-23,15.877229690551758
2012-10-24,15.872420310974121
2012-10-25,16.035953521728516
2012-10-26,15.99747371673584
2012-10-31,16.185056686401367
2012-11-01,16.916152954101562
2012-11-02,16.61794090270996
2012-11-05,17.017160415649414
2012-11-06,17.07487678527832
2012-11-07,16.449602127075195
2012-11-08,16.415929794311523
2012-11-09,16.194677352905273
2012-11-12,16.108102798461914
2012-11-13,15.925331115722656
2012-11-14,15.761795043945312
2012-11-15,15.545354843139648
2012-11-16,15.68002700805664
2012-11-19,15.95418930053711
2012-11-20,15.99266529083252
2012-11-21,16.098482131958008
2012-11-23,16.401498794555664
2012-11-26,16.329355239868164
2012-11-27,16.40631103515625
2012-11-28,16.295032501220703
2012-11-29,16.449853897094727
2012-11-30,16.401477813720703
2012-12-03,16.91915512084961
2012-12-04,16.6240291595459
2012-12-05,16.483715057373047
2012-12-06,16.50307273864746
2012-12-07,17.165908813476562
2012-12-10,17.35460090637207
2012-12-11,17.315895080566406
2012-12-12,17.161067962646484
2012-12-13,16.962709426879883
2012-12-14,16.8369140625
2012-12-17,17.04979133605957
2012-12-18,17.064308166503906
2012-12-19,17.13687515258789
2012-12-20,17.344919204711914
2012-12-21,17.330406188964844
2012-12-24,17.069143295288086
2012-12-26,16.778852462768555
2012-12-27,16.807880401611328
2012-12-28,16.8369140625
2012-12-31,17.161067962646484
2013-01-02,17.74165153503418
2013-01-03,17.611021041870117
2013-01-04,17.886796951293945
2013-01-07,18.00775146484375
2013-01-08,17.944854736328125
2013-01-09,17.998077392578125
2013-01-10,18.002910614013672
2013-01-11,17.891633987426758
2013-01-14,17.95937156677246
2013-01-15,17.857765197753906
2013-01-16,17.67392349243164
2013-01-17,17.775522232055664
2013-01-18,18.428678512573242
2013-01-22,18.60285186767578
2013-01-23,18.573820114135742
2013-01-24,18.46253776550293
2013-01-25,18.457706451416016
2013-01-28,18.457706451416016
2013-01-29,18.3851318359375
2013-01-30,18.23998260498047
2013-01-31,18.3319091796875
2013-02-01,18.457706451416016
2013-02-04,18.19159698486328
2013-02-05,18.298038482666016
2013-02-06,18.457706451416016
2013-02-07,18.88346290588379
2013-02-08,17.669076919555664
2013-02-11,17.930339813232422
2013-02-12,18.23514747619629
2013-02-13,18.162572860717773
2013-02-14,18.206117630004883
2013-02-15,18.467382431030273
2013-02-19,18.52543830871582
2013-02-20,18.152894973754883
2013-02-21,17.877124786376953
2013-02-22,18.119029998779297
2013-02-25,18.14805793762207
2013-02-26,18.365774154663086
2013-02-27,18.43834686279297
2013-02-28,18.554462432861328
2013-03-01,18.00775146484375
2013-03-04,18.206117630004883
2013-03-05,18.35610008239746
2013-03-06,18.351261138916016
2013-03-07,18.26901626586914
2013-03-08,18.23998260498047
2013-03-11,18.26901626586914
2013-03-12,18.336746215820312
2013-03-13,18.46253776550293
2013-03-14,18.510927200317383
2013-03-15,18.5302734375
2013-03-18,18.448028564453125
2013-03-19,18.3851318359375
2013-03-20,18.714122772216797
2013-03-21,18.5302734375
2013-03-22,18.53511619567871
2013-03-25,18.3851318359375
2013-03-26,18.549625396728516
2013-03-27,18.59317398071289
2013-03-28,18.902820587158203
2013-04-01,18.839059829711914
2013-04-02,18.726247787475586
2013-04-03,18.40253448486328
2013-04-04,18.42215347290039
2013-04-05,18.549673080444336
2013-04-08,18.623247146606445
2013-04-09,19.143146514892578
2013-04-10,19.810195922851562
2013-04-11,19.87885856628418
2013-04-12,20.001483917236328
2013-04-15,19.92790985107422
2013-04-16,19.98676300048828
2013-04-17,19.58843421936035
2013-04-18,20.051198959350586
2013-04-19,20.414382934570312
2013-04-22,20.959152221679688
2013-04-23,21.164180755615234
2013-04-24,21.093887329101562
2013-04-25,21.011877059936523
2013-04-26,20.941585540771484
2013-04-29,21.070453643798828
2013-04-30,21.205184936523438
2013-05-01,21.199323654174805
2013-05-02,21.357486724853516
2013-05-03,21.71480941772461
2013-05-06,21.708951950073242
2013-05-07,21.995983123779297
2013-05-08,22.271297454833984
2013-05-09,22.35916519165039
2013-05-10,22.78678321838379
2013-05-13,22.587621688842773
2013-05-14,22.9859561920166
2013-05-15,23.09724998474121
2013-05-16,22.72820281982422
2013-05-17,23.12653350830078
2013-05-20,22.92151641845703
2013-05-21,22.792638778686523
2013-05-22,22.013559341430664
2013-05-23,21.644521713256836
2013-05-24,21.697229385375977
2013-05-28,21.626943588256836
2013-05-29,20.941585540771484
2013-05-30,21.076309204101562
2013-05-31,20.590118408203125
2013-06-03,20.43195343017578
2013-06-04,20.402666091918945
2013-06-05,20.279651641845703
2013-06-06,21.04702377319336
2013-06-07,21.000160217285156
2013-06-10,20.748273849487305
2013-06-11,20.455381393432617
2013-06-12,19.775880813598633
2013-06-13,19.95747184753418
2013-06-14,20.004335403442383
2013-06-17,20.162500381469727
2013-06-18,20.162500381469727
2013-06-19,19.76416778564453
2013-06-20,19.37169647216797
2013-06-21,19.354124069213867
2013-06-24,19.19596290588379
2013-06-25,19.71144676208496
2013-06-26,19.85203742980957
2013-06-27,20.027761459350586
2013-06-28,19.840320587158203
2013-07-01,19.406553268432617
2013-07-02,18.842063903808594
2013-07-03,19.3055362701416
2013-07-05,19.050029754638672
2013-07-08,18.77669906616211
2013-07-09,19.13916015625
2013-07-10,19.442209243774414
2013-07-11,19.887859344482422
2013-07-12,20.012636184692383
2013-07-15,19.733366012573242
2013-07-16,19.54322052001953
2013-07-17,19.608579635620117
2013-07-18,19.56104850769043
2013-07-19,19.715539932250977
2013-07-22,19.691768646240234
2013-07-23,19.91162109375
2013-07-24,19.66206169128418
2013-07-25,19.887859344482422
2013-07-26,19.864086151123047
2013-07-29,19.769020080566406
2013-07-30,19.881914138793945
2013-07-31,19.638288497924805
2013-08-01,19.667999267578125
2013-08-02,19.72148323059082
2013-08-05,19.703655242919922
2013-08-06,19.406553268432617
2013-08-07,19.55510711669922
2013-08-08,20.208721160888672
2013-08-09,20.59494972229004
2013-08-12,20.695966720581055
2013-08-13,20.33350372314453
2013-08-14,20.143362045288086
2013-08-15,19.870025634765625
2013-08-16,19.828433990478516
2013-08-19,19.75712776184082
2013-08-20,20.470170974731445
2013-08-21,20.61872100830078
2013-08-22,19.870025634765625
2013-08-23,20.25031852722168
2013-08-26,20.220603942871094
2013-08-27,19.798725128173828
2013-08-28,19.79278564453125
2013-08-29,19.988866806030273
2013-08-30,19.57292938232422
2013-09-03,19.287710189819336
2013-09-04,19.228294372558594
2013-09-05,19.18670082092285
2013-09-06,19.204524993896484
2013-09-09,19.400609970092773
2013-09-10,19.65017318725586
2013-09-11,20.03639793395996
2013-09-12,20.291908264160156
2013-09-13,20.226547241210938
2013-09-16,20.113651275634766
2013-09-17,20.202781677246094
