Date,CNXN
2013-09-11,13.589113235473633
2013-09-12,13.47687816619873
2013-09-13,13.597747802734375
2013-09-16,13.17470645904541
2013-09-17,13.468247413635254
2013-09-18,13.468247413635254
2013-09-19,13.44234561920166
2013-09-20,13.545944213867188
2013-09-23,13.830852508544922
2013-09-24,13.744516372680664
2013-09-25,13.33874225616455
2013-09-26,13.364641189575195
2013-09-27,13.097005844116211
2013-09-30,13.027937889099121
2013-10-01,13.097005844116211
2013-10-02,13.209240913391113
2013-10-03,13.17470645904541
2013-10-04,13.468247413635254
2013-10-07,13.41644287109375
2013-10-08,13.485512733459473
2013-10-09,13.347375869750977
2013-10-10,13.899918556213379
2013-10-11,14.107125282287598
2013-10-14,14.253894805908203
2013-10-15,14.055320739746094
2013-10-16,14.15892219543457
2013-10-17,14.262528419494629
2013-10-18,14.60786247253418
2013-10-21,14.849600791931152
2013-10-22,14.858235359191895
2013-10-23,14.840971946716309
2013-10-24,15.143144607543945
2013-10-25,16.438169479370117
2013-10-28,16.40363311767578
2013-10-29,16.9561767578125
2013-10-30,17.405113220214844
2013-10-31,17.258346557617188
2013-11-01,17.336048126220703
2013-11-04,17.370580673217773
2013-11-05,17.344676971435547
2013-11-06,17.41374969482422
2013-11-07,17.379215240478516
2013-11-08,17.266977310180664
2013-11-11,17.57778549194336
2013-11-12,17.828157424926758
2013-11-13,18.294363021850586
2013-11-14,18.406600952148438
2013-11-15,18.397972106933594
2013-11-18,18.41523551940918
2013-11-19,18.406600952148438
2013-11-20,18.02672576904297
2013-11-21,18.302997589111328
2013-11-22,18.311628341674805
2013-11-25,18.156232833862305
2013-11-26,18.13896369934082
2013-11-27,18.406600952148438
2013-11-29,18.760574340820312
2013-12-02,18.68287467956543
2013-12-03,20.167837142944336
2013-12-04,19.822492599487305
2013-12-05,19.76206398010254
2013-12-06,19.874292373657227
2013-12-09,20.107398986816406
2013-12-10,20.03712272644043
2013-12-11,19.922924041748047
2013-12-12,19.879009246826172
2013-12-13,20.335792541503906
2013-12-16,20.643245697021484
2013-12-17,22.048742294311523
2013-12-18,22.101444244384766
2013-12-19,22.110233306884766
2013-12-20,22.180505752563477
2013-12-23,22.22443199157715
2013-12-24,22.162940979003906
2013-12-26,22.646081924438477
2013-12-27,21.82913589477539
2013-12-30,21.960901260375977
2013-12-31,21.82913589477539
2014-01-02,21.354774475097656
2014-01-03,21.504114151000977
2014-01-06,21.486539840698242
2014-01-07,21.635875701904297
2014-01-08,21.583171844482422
2014-01-09,21.706151962280273
2014-01-10,21.45140838623047
2014-01-13,21.143953323364258
2014-01-14,21.61830711364746
2014-01-15,21.732505798339844
2014-01-16,21.548036575317383
2014-01-17,21.2054443359375
2014-01-21,21.389915466308594
2014-01-22,21.425050735473633
2014-01-23,21.012191772460938
2014-01-24,20.20402717590332
2014-01-27,19.826303482055664
2014-01-28,19.589122772216797
2014-01-29,19.000568389892578
2014-01-30,19.351943969726562
2014-01-31,17.97279930114746
2014-02-03,16.97138214111328
2014-02-04,16.330127716064453
2014-02-05,16.53216552734375
2014-02-06,16.294984817504883
2014-02-07,16.488243103027344
2014-02-10,16.43553924560547
2014-02-11,16.646364212036133
2014-02-12,17.024089813232422
2014-02-13,17.779544830322266
2014-02-14,17.726839065551758
2014-02-18,18.61405372619629
2014-02-19,17.709270477294922
2014-02-20,17.91130828857422
2014-02-21,17.691701889038086
2014-02-24,17.489665985107422
2014-02-25,17.472091674804688
2014-02-26,17.445737838745117
2014-02-27,17.674129486083984
2014-02-28,17.788330078125
2014-03-03,17.709270477294922
2014-03-04,18.49107551574707
2014-03-05,18.587703704833984
2014-03-06,18.368093490600586
2014-03-07,18.7106876373291
2014-03-10,19.13233757019043
2014-03-11,19.114763259887695
2014-03-12,18.93907928466797
2014-03-13,19.149904251098633
2014-03-14,19.149904251098633
2014-03-17,19.237749099731445
2014-03-18,19.281667709350586
2014-03-19,18.912731170654297
2014-03-20,18.73703956604004
2014-03-21,18.82488441467285
2014-03-24,18.526212692260742
2014-03-25,18.508647918701172
2014-03-26,18.05185890197754
2014-03-27,17.981582641601562
2014-03-28,18.06064224243164
2014-03-31,17.849817276000977
2014-04-01,18.44715690612793
2014-04-02,18.526212692260742
2014-04-03,18.43836784362793
2014-04-04,17.946447372436523
2014-04-07,17.920093536376953
2014-04-08,17.946447372436523
2014-04-09,18.649194717407227
2014-04-10,18.245115280151367
2014-04-11,18.209978103637695
2014-04-14,18.236331939697266
2014-04-15,17.93766212463379
2014-04-16,17.99915313720703
2014-04-17,18.359312057495117
2014-04-21,18.385669708251953
2014-04-22,18.57891845703125
2014-04-23,18.420801162719727
2014-04-24,18.209978103637695
2014-04-25,18.183629989624023
2014-04-28,18.130922317504883
2014-04-29,17.902523040771484
2014-04-30,17.577505111694336
2014-05-01,17.21734046936035
2014-05-02,18.157276153564453
2014-05-05,17.858600616455078
2014-05-06,17.612640380859375
2014-05-07,17.691701889038086
2014-05-08,17.40182113647461
2014-05-09,17.867393493652344
2014-05-12,18.183629989624023
2014-05-13,18.03429412841797
2014-05-14,17.40182113647461
2014-05-15,17.41060447692871
2014-05-16,17.928878784179688
2014-05-19,18.412017822265625
2014-05-20,17.91130828857422
2014-05-21,17.928878784179688
2014-05-22,18.069425582885742
2014-05-23,18.693115234375
2014-05-27,19.176259994506836
2014-05-28,18.675548553466797
2014-05-29,18.57013702392578
2014-05-30,18.385669708251953
2014-06-02,18.17483901977539
2014-06-03,17.7707576751709
2014-06-04,17.71805191040039
2014-06-05,18.007938385009766
2014-06-06,18.605268478393555
2014-06-09,18.587703704833984
2014-06-10,18.666767120361328
2014-06-11,18.236331939697266
2014-06-12,17.955230712890625
2014-06-13,18.368093490600586
2014-06-16,17.7707576751709
2014-06-17,17.858600616455078
2014-06-18,17.83224868774414
2014-06-19,17.841032028198242
2014-06-20,17.93766212463379
2014-06-23,17.80590057373047
2014-06-24,17.849817276000977
2014-06-25,17.96401596069336
2014-06-26,18.104572296142578
2014-06-27,18.561355590820312
2014-06-30,18.166059494018555
2014-07-01,18.13970184326172
2014-07-02,17.849817276000977
2014-07-03,18.025510787963867
2014-07-07,17.946447372436523
2014-07-08,17.893741607666016
2014-07-09,18.157276153564453
2014-07-10,17.744409561157227
2014-07-11,17.49844741821289
2014-07-14,17.71805191040039
2014-07-15,17.489665985107422
2014-07-16,17.480873107910156
2014-07-17,17.480873107910156
2014-07-18,17.93766212463379
2014-07-21,17.60385513305664
2014-07-22,17.83224868774414
2014-07-23,17.841032028198242
2014-07-24,17.99915313720703
2014-07-25,17.665346145629883
2014-07-28,17.516014099121094
2014-07-29,17.49844741821289
2014-07-30,17.480873107910156
2014-07-31,17.946447372436523
2014-08-01,18.895160675048828
2014-08-04,18.07821273803711
2014-08-05,18.11334800720215
2014-08-06,18.324174880981445
2014-08-07,18.51742935180664
2014-08-08,18.772174835205078
2014-08-11,18.780961990356445
2014-08-12,18.81610107421875
2014-08-13,19.281667709350586
2014-08-14,19.290451049804688
2014-08-15,19.31680679321289
2014-08-18,19.8350830078125
2014-08-19,19.74724006652832
2014-08-20,19.703319549560547
2014-08-21,19.99320411682129
2014-08-22,20.02834129333496
2014-08-25,20.186458587646484
2014-08-26,20.168888092041016
2014-08-27,19.879009246826172
2014-08-28,19.756027221679688
2014-08-29,19.922924041748047
2014-09-02,20.151317596435547
2014-09-03,20.01955795288086
2014-09-04,19.96685028076172
2014-09-05,19.98441505432129
2014-09-08,19.94927978515625
2014-09-09,19.48371124267578
2014-09-10,19.633045196533203
2014-09-11,19.69453239440918
2014-09-12,19.641826629638672
2014-09-15,19.439788818359375
2014-09-16,19.343158721923828
2014-09-17,19.264101028442383
2014-09-18,19.51884651184082
2014-09-19,19.861440658569336
2014-09-22,19.729673385620117
2014-09-23,19.176259994506836
2014-09-24,19.13233757019043
2014-09-25,18.86880111694336
2014-09-26,19.50128173828125
2014-09-29,18.895160675048828
2014-09-30,18.86001968383789
2014-10-01,18.895160675048828
2014-10-02,19.413434982299805
2014-10-03,19.431005477905273
2014-10-06,19.018138885498047
2014-10-07,18.87759017944336
2014-10-08,19.615478515625
2014-10-09,19.000568389892578
2014-10-10,18.956649780273438
2014-10-13,19.158687591552734
2014-10-14,19.026920318603516
2014-10-15,19.237749099731445
2014-10-16,19.31680679321289
2014-10-17,18.982999801635742
2014-10-20,19.325592041015625
2014-10-21,19.290451049804688
2014-10-22,19.141122817993164
2014-10-23,19.325592041015625
2014-10-24,19.580339431762695
2014-10-27,19.71210479736328
2014-10-28,21.02096939086914
2014-10-29,19.96685028076172
2014-10-30,19.764812469482422
2014-10-31,20.95069694519043
2014-11-03,20.089828491210938
2014-11-04,20.458778381347656
2014-11-05,20.098615646362305
2014-11-06,20.57297134399414
2014-11-07,20.160106658935547
2014-11-10,20.57297134399414
2014-11-11,20.634462356567383
2014-11-12,21.100032806396484
2014-11-13,20.493911743164062
2014-11-14,20.511478424072266
2014-11-17,20.23038101196289
2014-11-18,20.335792541503906
2014-11-19,20.186458587646484
2014-11-20,20.142541885375977
2014-11-21,19.99320411682129
2014-11-24,20.0722599029541
2014-11-25,20.089828491210938
2014-11-26,20.375932693481445
2014-11-28,20.00042152404785
2014-12-01,20.331228256225586
2014-12-02,20.670974731445312
2014-12-03,20.375932693481445
2014-12-04,20.438518524169922
2014-12-05,20.599451065063477
2014-12-08,20.384872436523438
2014-12-09,20.66204071044922
2014-12-10,20.715682983398438
2014-12-11,20.96602439880371
2014-12-12,21.11801528930664
2014-12-15,21.323652267456055
2014-12-16,21.413063049316406
2014-12-17,21.886920928955078
2014-12-18,22.477005004882812
2014-12-19,21.97632598876953
2014-12-22,21.851158142089844
2014-12-23,22.342899322509766
2014-12-24,22.95980453491211
2014-12-26,23.102855682373047
2014-12-29,22.11043930053711
2014-12-30,22.10149383544922
2014-12-31,21.949501037597656
2015-01-02,21.538227081298828
2015-01-05,21.22530746459961
2015-01-06,20.47428321838379
2015-01-07,21.243183135986328
2015-01-08,21.25212287902832
2015-01-09,21.180601119995117
2015-01-12,21.180601119995117
2015-01-13,21.10907745361328
2015-01-14,21.08225440979004
2015-01-15,20.63521385192871
2015-01-16,21.162717819213867
2015-01-20,20.599451065063477
2015-01-21,20.581575393676758
2015-01-22,21.243183135986328
2015-01-23,21.10907745361328
2015-01-26,20.715682983398438
2015-01-27,20.456396102905273
2015-01-28,19.9110164642334
2015-01-29,20.688858032226562
2015-01-30,21.234243392944336
2015-02-02,21.153779983520508
2015-02-03,21.314712524414062
2015-02-04,21.046485900878906
2015-02-05,21.50246810913086
2015-02-06,21.547168731689453
2015-02-09,21.47564697265625
2015-02-10,21.922679901123047
2015-02-11,21.40411949157715
2015-02-12,21.10907745361328
2015-02-13,21.153779983520508
2015-02-17,21.40411949157715
2015-02-18,21.395179748535156
2015-02-19,21.573989868164062
2015-02-20,22.029970169067383
2015-02-23,22.173019409179688
2015-02-24,22.539588928222656
2015-02-25,22.360776901245117
2015-02-26,22.834636688232422
2015-02-27,22.90616226196289
2015-03-02,22.950862884521484
2015-03-03,23.04027557373047
2015-03-04,23.12074089050293
2015-03-05,23.406843185424805
2015-03-06,22.8614559173584
2015-03-09,23.32637596130371
2015-03-10,22.986629486083984
2015-03-11,23.210147857666016
2015-03-12,22.637941360473633
2015-03-13,22.950862884521484
2015-03-16,22.521717071533203
2015-03-17,22.78993034362793
2015-03-18,22.82569694519043
2015-03-19,23.004507064819336
2015-03-20,23.084980010986328
2015-03-23,23.433664321899414
2015-03-24,23.20120620727539
2015-03-25,22.91510772705078
2015-03-26,23.138620376586914
2015-03-27,23.433664321899414
2015-03-30,23.90752601623535
2015-03-31,23.32637596130371
2015-04-01,23.558834075927734
2015-04-02,23.388959884643555
2015-04-06,23.451549530029297
2015-04-07,22.91510772705078
2015-04-08,23.380022048950195
2015-04-09,23.138620376586914
2015-04-10,23.514127731323242
2015-04-13,23.558834075927734
2015-04-14,22.807809829711914
2015-04-15,22.96875
2015-04-16,22.91510772705078
2015-04-17,22.566417694091797
2015-04-20,23.156503677368164
2015-04-21,23.487308502197266
2015-04-22,24.03269386291504
2015-04-23,23.809171676635742
2015-04-24,23.290613174438477
2015-04-27,23.12074089050293
2015-04-28,22.87039566040039
2015-04-29,22.387598037719727
2015-04-30,21.7170467376709
2015-05-01,22.05679702758789
2015-05-04,22.03890609741211
2015-05-05,21.68128204345703
2015-05-06,22.092552185058594
2015-05-07,22.092552185058594
2015-05-08,22.155139923095703
2015-05-11,22.190902709960938
2015-05-12,22.10149383544922
2015-05-13,22.307132720947266
2015-05-14,22.26243019104004
2015-05-15,22.986629486083984
2015-05-18,23.058156967163086
2015-05-19,22.62005615234375
2015-05-20,22.754175186157227
2015-05-21,22.28925323486328
2015-05-22,21.91374397277832
2015-05-26,22.029970169067383
2015-05-27,22.253488540649414
2015-05-28,22.530654907226562
2015-05-29,22.28030776977539
2015-06-01,22.46806526184082
2015-06-02,22.199846267700195
2015-06-03,22.55747413635254
2015-06-04,22.029970169067383
2015-06-05,22.253488540649414
2015-06-08,21.91374397277832
2015-06-09,21.69916343688965
2015-06-10,21.922679901123047
2015-06-11,22.03890609741211
2015-06-12,21.824337005615234
2015-06-15,21.493528366088867
2015-06-16,22.31607437133789
2015-06-17,22.021026611328125
2015-06-18,22.611120223999023
2015-06-19,23.791296005249023
2015-06-22,22.81675910949707
2015-06-23,22.763107299804688
2015-06-24,22.494890213012695
2015-06-25,22.459125518798828
2015-06-26,21.949501037597656
2015-06-29,22.226669311523438
2015-06-30,22.11937713623047
2015-07-01,22.190902709960938
2015-07-02,21.69021987915039
2015-07-06,21.67234230041504
2015-07-07,21.493528366088867
2015-07-08,21.153779983520508
2015-07-09,21.368356704711914
2015-07-10,21.55611228942871
2015-07-13,21.877975463867188
2015-07-14,21.833276748657227
2015-07-15,21.618698120117188
2015-07-16,21.60081672668457
2015-07-17,21.68128204345703
2015-07-20,21.466703414916992
2015-07-21,20.92131805419922
2015-07-22,20.563688278198242
2015-07-23,20.724620819091797
2015-07-24,20.384872436523438
2015-07-27,20.241825103759766
2015-07-28,20.36699676513672
2015-07-29,19.642793655395508
2015-07-30,19.875259399414062
2015-07-31,19.83949089050293
2015-08-03,19.517621994018555
2015-08-04,19.258342742919922
2015-08-05,19.6874942779541
2015-08-06,19.32986831665039
2015-08-07,19.32986831665039
2015-08-10,19.088468551635742
2015-08-11,18.856008529663086
2015-08-12,18.873889923095703
2015-08-13,18.847068786621094
2015-08-14,19.32093048095703
2015-08-17,19.30304527282715
2015-08-18,18.909652709960938
2015-08-19,18.864948272705078
2015-08-20,18.70401954650879
2015-08-21,18.650373458862305
2015-08-24,18.069223403930664
2015-08-25,17.43442726135254
2015-08-26,17.801002502441406
2015-08-27,18.34638786315918
2015-08-28,18.784482955932617
2015-08-31,18.838125228881836
2015-09-01,18.596725463867188
2015-09-02,18.552024841308594
2015-09-03,18.337444305419922
2015-09-04,18.39109230041504
2015-09-08,18.695077896118164
2015-09-09,18.39109230041504
2015-09-10,18.310626983642578
2015-09-11,18.34638786315918
2015-09-14,18.373210906982422
2015-09-15,18.50732421875
2015-09-16,18.364267349243164
2015-09-17,18.838125228881836
2015-09-18,18.45367431640625
2015-09-21,18.838125228881836
2015-09-22,18.641429901123047
2015-09-23,18.70401954650879
2015-09-24,18.534147262573242
2015-09-25,17.917234420776367
2015-09-28,17.56854248046875
2015-09-29,17.747358322143555
2015-09-30,18.534147262573242
2015-10-01,17.83677101135254
2015-10-02,17.87253189086914
2015-10-05,18.659313201904297
2015-10-06,18.66824722290039
2015-10-07,18.730838775634766
2015-10-08,19.28516387939453
2015-10-09,19.034820556640625
2015-10-12,19.195758819580078
2015-10-13,18.596725463867188
2015-10-14,18.20333480834961
2015-10-15,18.739776611328125
2015-10-16,18.274860382080078
2015-10-19,18.516260147094727
2015-10-20,18.829185485839844
2015-10-21,18.212282180786133
2015-10-22,18.66824722290039
2015-10-23,18.954360961914062
2015-10-26,18.355329513549805
2015-10-27,18.069223403930664
2015-10-28,18.936477661132812
2015-10-29,18.221214294433594
2015-10-30,20.77826690673828
2015-11-02,20.36699676513672
2015-11-03,20.49216651916504
2015-11-04,20.241825103759766
2015-11-05,20.179237365722656
2015-11-06,20.268648147583008
2015-11-09,20.098770141601562
2015-11-10,19.83949089050293
2015-11-11,19.598085403442383
2015-11-12,19.45503807067871
2015-11-13,19.580211639404297
2015-11-16,19.759023666381836
2015-11-17,19.651735305786133
2015-11-18,19.83054542541504
2015-11-19,19.98253631591797
2015-11-20,19.678560256958008
2015-11-23,19.544445037841797
2015-11-24,19.70537757873535
2015-11-25,19.794784545898438
2015-11-27,19.723264694213867
2015-11-30,19.955720901489258
2015-12-01,20.134536743164062
2015-12-02,20.456396102905273
2015-12-03,20.358051300048828
2015-12-04,20.295469284057617
2015-12-07,20.00042152404785
2015-12-08,20.11665153503418
2015-12-09,20.30440902709961
2015-12-10,20.6083927154541
2015-12-11,20.089826583862305
2015-12-14,20.03618621826172
2015-12-15,20.19712257385254
2015-12-16,20.19712257385254
2015-12-17,20.21500015258789
2015-12-18,20.04512596130371
2015-12-21,19.678560256958008
2015-12-22,20.00935935974121
2015-12-23,20.277584075927734
2015-12-24,20.195676803588867
2015-12-28,20.541521072387695
2015-12-29,20.60523223876953
2015-12-30,20.423206329345703
2015-12-31,20.60523223876953
2016-01-04,20.204776763916016
2016-01-05,19.82252311706543
2016-01-06,19.358360290527344
2016-01-07,18.84868621826172
2016-01-08,18.584754943847656
2016-01-11,18.74857521057129
2016-01-12,18.657562255859375
2016-01-13,18.339017868041992
2016-01-14,18.320812225341797
2016-01-15,18.26620864868164
2016-01-19,18.28441047668457
2016-01-20,18.220706939697266
2016-01-21,18.29351043701172
2016-01-22,18.602954864501953
2016-01-25,18.448232650756836
2016-01-26,18.584754943847656
2016-01-27,18.32991600036621
2016-01-28,18.475534439086914
2016-01-29,20.541521072387695
2016-02-01,20.796356201171875
2016-02-02,20.45050811767578
2016-02-03,20.341291427612305
2016-02-04,20.323089599609375
2016-02-05,20.26848793029785
2016-02-08,20.35039710998535
2016-02-09,20.368595123291016
2016-02-10,20.21387481689453
2016-02-11,20.496015548706055
2016-02-12,20.896469116210938
2016-02-16,20.84186363220215
2016-02-17,21.032991409301758
2016-02-18,21.369735717773438
2016-02-19,21.40614128112793
2016-02-22,22.006824493408203
2016-02-23,22.079631805419922
2016-02-24,22.188844680786133
2016-02-25,22.188844680786133
2016-02-26,22.425477981567383
2016-02-29,22.543798446655273
2016-03-01,22.525596618652344
2016-03-02,22.416378021240234
2016-03-03,22.56199836730957
2016-03-04,22.316265106201172
2016-03-07,22.279861450195312
2016-03-08,22.070531845092773
2016-03-09,22.552898406982422
2016-03-10,21.924909591674805
2016-03-11,22.32537078857422
2016-03-14,21.98862075805664
2016-03-15,21.98862075805664
2016-03-16,21.997722625732422
2016-03-17,21.733783721923828
2016-03-18,21.924909591674805
2016-03-21,21.83389663696289
2016-03-22,21.779293060302734
2016-03-23,21.524456024169922
2016-03-24,21.387935638427734
2016-03-28,21.85210418701172
2016-03-29,22.4982852935791
2016-03-30,23.053466796875
2016-03-31,23.490325927734375
2016-04-01,23.017061233520508
2016-04-04,22.243457794189453
2016-04-05,22.17974853515625
2016-04-06,22.216154098510742
2016-04-07,21.90671157836914
2016-04-08,21.87030601501465
2016-04-11,21.779293060302734
2016-04-12,21.733783721923828
2016-04-13,22.34356689453125
2016-04-14,22.37087059020996
2016-04-15,22.316265106201172
2016-04-18,23.06256675720215
2016-04-19,22.998859405517578
2016-04-20,22.916948318481445
2016-04-21,22.935155868530273
2016-04-22,22.844141006469727
2016-04-25,22.998859405517578
2016-04-26,23.189985275268555
2016-04-27,22.980655670166016
2016-04-28,22.634809494018555
2016-04-29,21.633668899536133
2016-05-02,21.54265785217285
2016-05-03,21.85210418701172
2016-05-04,21.588167190551758
2016-05-05,21.16040802001953
2016-05-06,21.46074867248535
2016-05-09,21.260520935058594
2016-05-10,21.032991409301758
2016-05-11,20.75995445251465
2016-05-12,21.051191329956055
2016-05-13,21.14220428466797
2016-05-16,21.133102416992188
2016-05-17,20.723546981811523
2016-05-18,20.696239471435547
2016-05-19,20.523319244384766
2016-05-20,20.82365608215332
2016-05-23,20.668941497802734
2016-05-24,20.796356201171875
2016-05-25,20.55972671508789
2016-05-26,21.069393157958984
2016-05-27,20.941980361938477
2016-05-31,20.923778533935547
2016-06-01,21.342430114746094
2016-06-02,21.751985549926758
2016-06-03,21.724681854248047
2016-06-06,21.633668899536133
2016-06-07,22.15244483947754
2016-06-08,22.17064666748047
2016-06-09,21.997722625732422
2016-06-10,21.888507843017578
2016-06-13,21.71558380126953
2016-06-14,21.751985549926758
2016-06-15,21.6973819732666
2016-06-16,21.4698486328125
2016-06-17,21.74287986755371
2016-06-20,21.779293060302734
2016-06-21,21.64277458190918
2016-06-22,21.66097068786621
2016-06-23,22.398178100585938
2016-06-24,21.751985549926758
2016-06-27,20.914674758911133
2016-06-28,21.260520935058594
2016-06-29,21.47895050048828
2016-06-30,21.66097068786621
2016-07-01,21.49715232849121
2016-07-05,21.424341201782227
2016-07-06,21.351533889770508
2016-07-07,21.65187644958496
2016-07-08,22.025026321411133
2016-07-11,22.653011322021484
2016-07-12,22.971559524536133
2016-07-13,23.199087142944336
2016-07-14,23.11717414855957
2016-07-15,23.135377883911133
2016-07-18,23.226394653320312
2016-07-19,23.16268539428711
2016-07-20,23.04436683654785
2016-07-21,22.83503532409668
2016-07-22,22.916948318481445
2016-07-25,23.208187103271484
2016-07-26,23.199087142944336
2016-07-27,23.399314880371094
2016-07-28,23.435720443725586
2016-07-29,23.490325927734375
2016-08-01,23.79977035522461
2016-08-02,23.007965087890625
2016-08-03,23.007965087890625
2016-08-04,22.944250106811523
2016-08-05,23.180883407592773
2016-08-08,23.426618576049805
2016-08-09,23.253694534301758
2016-08-10,23.26279640197754
2016-08-11,23.75426483154297
2016-08-12,23.82707405090332
2016-08-15,23.9180850982666
2016-08-16,23.96358871459961
2016-08-17,23.854372024536133
2016-08-18,23.808866500854492
2016-08-19,23.645050048828125
2016-08-22,24.47325897216797
2016-08-23,24.081907272338867
2016-08-24,24.091007232666016
2016-08-25,23.87257957458496
2016-08-26,23.672353744506836
2016-08-29,24.027305603027344
2016-08-30,23.990894317626953
2016-08-31,23.726957321166992
2016-09-01,23.927188873291016
2016-09-02,24.081907272338867
2016-09-06,23.126272201538086
2016-09-07,23.326505661010742
2016-09-08,22.36176872253418
2016-09-09,22.50739288330078
2016-09-12,22.907846450805664
2016-09-13,22.434579849243164
2016-09-14,22.416378021240234
2016-09-15,22.452789306640625
2016-09-16,23.135377883911133
2016-09-19,23.03526496887207
2016-09-20,23.07166862487793
2016-09-21,23.199087142944336
2016-09-22,23.81796646118164
2016-09-23,23.308303833007812
2016-09-26,23.04436683654785
2016-09-27,23.426618576049805
2016-09-28,23.772462844848633
2016-09-29,23.82707405090332
2016-09-30,24.045503616333008
2016-10-03,23.71785545349121
2016-10-04,23.863475799560547
2016-10-05,23.9180850982666
2016-10-06,23.890777587890625
2016-10-07,23.790666580200195
2016-10-10,23.845277786254883
2016-10-11,23.572242736816406
2016-10-12,24.109210968017578
2016-10-13,23.890777587890625
2016-10-14,23.626846313476562
2016-10-17,23.544933319091797
2016-10-18,23.353809356689453
2016-10-19,23.253694534301758
2016-10-20,23.208187103271484
2016-10-21,23.09897232055664
2016-10-24,23.189985275268555
2016-10-25,22.689416885375977
2016-10-26,22.34356689453125
2016-10-27,22.143342971801758
2016-10-28,20.914674758911133
2016-10-31,21.12399673461914
2016-11-01,20.88736915588379
2016-11-02,20.75995445251465
2016-11-03,20.914674758911133
2016-11-04,21.306026458740234
2016-11-07,21.797496795654297
2016-11-08,21.39703941345215
2016-11-09,22.188844680786133
2016-11-10,22.74402618408203
2016-11-11,24.027305603027344
2016-11-14,23.645050048828125
2016-11-15,23.954490661621094
2016-11-16,23.899885177612305
2016-11-17,23.96358871459961
2016-11-18,24.027305603027344
2016-11-21,24.309438705444336
2016-11-22,24.573373794555664
2016-11-23,24.536970138549805
2016-11-25,24.38224983215332
2016-11-28,24.54607391357422
2016-11-29,25.09214210510254
2016-11-30,24.427757263183594
2016-12-01,24.482364654541016
2016-12-02,24.318544387817383
2016-12-05,25.11945343017578
2016-12-06,25.174057006835938
2016-12-07,26.248008728027344
2016-12-08,26.193403244018555
2016-12-09,26.57564926147461
2016-12-12,26.357219696044922
2016-12-13,26.648462295532227
2016-12-14,26.14789390563965
2016-12-15,26.1387882232666
2016-12-16,26.093290328979492
2016-12-19,26.448232650756836
2016-12-20,26.384523391723633
2016-12-21,26.757678985595703
2016-12-22,26.020475387573242
2016-12-23,26.084182739257812
2016-12-27,26.02957534790039
2016-12-28,25.64272117614746
2016-12-29,25.99273109436035
2016-12-30,25.87299346923828
2017-01-03,25.59667205810547
2017-01-04,25.79009437561035
2017-01-05,25.94667625427246
2017-01-06,25.550615310668945
2017-01-09,25.430875778198242
2017-01-10,25.421669006347656
2017-01-11,25.44008445739746
2017-01-12,25.172975540161133
2017-01-13,25.50456428527832
2017-01-17,25.00718116760254
2017-01-18,25.522981643676758
2017-01-19,24.942705154418945
2017-01-20,25.117713928222656
2017-01-23,24.951915740966797
2017-01-24,25.191394805908203
2017-01-25,25.347980499267578
2017-01-26,25.725624084472656
2017-01-27,25.697988510131836
2017-01-30,25.154552459716797
2017-01-31,25.126928329467773
2017-02-01,25.532194137573242
2017-02-02,25.76246452331543
2017-02-03,25.5782470703125
2017-02-06,25.191394805908203
2017-02-07,24.758493423461914
2017-02-08,24.574275970458984
2017-02-09,24.611122131347656
2017-02-10,24.620332717895508
2017-02-13,25.154552459716797
2017-02-14,25.50456428527832
2017-02-15,25.513774871826172
2017-02-16,25.56903839111328
2017-02-17,25.76246452331543
2017-02-21,25.5782470703125
2017-02-22,25.31113624572754
2017-02-23,24.924283981323242
2017-02-24,24.85980796813965
2017-02-27,24.767698287963867
2017-02-28,24.647964477539062
2017-03-01,25.071657180786133
2017-03-02,24.89665412902832
2017-03-03,24.87822914123535
2017-03-06,24.869020462036133
2017-03-07,24.87822914123535
2017-03-08,25.237451553344727
2017-03-09,25.05323600769043
2017-03-10,25.375612258911133
2017-03-13,25.697988510131836
2017-03-14,26.011152267456055
2017-03-15,26.020368576049805
2017-03-16,26.453266143798828
2017-03-17,26.95985984802246
2017-03-20,26.619062423706055
2017-03-21,26.112476348876953
2017-03-22,26.03878402709961
2017-03-23,26.453266143798828
2017-03-24,26.379579544067383
2017-03-27,26.19536781311035
2017-03-28,26.066421508789062
2017-03-29,26.222997665405273
2017-03-30,26.637483596801758
2017-03-31,27.43882179260254
2017-04-03,26.932228088378906
2017-04-04,26.80327796936035
2017-04-05,26.88617515563965
2017-04-06,26.932228088378906
2017-04-07,27.300661087036133
2017-04-10,26.41642951965332
2017-04-11,26.351951599121094
2017-04-12,26.066421508789062
2017-04-13,25.983522415161133
2017-04-17,26.158525466918945
2017-04-18,24.638751983642578
2017-04-19,25.265087127685547
2017-04-20,25.82693862915039
2017-04-21,26.07562828063965
2017-04-24,26.84012222290039
2017-04-25,27.254606246948242
2017-04-26,26.95985984802246
2017-04-27,26.895383834838867
2017-04-28,26.471689224243164
2017-05-01,26.95985984802246
2017-05-02,26.85854148864746
2017-05-03,26.305898666381836
2017-05-04,26.748010635375977
2017-05-05,26.563800811767578
2017-05-08,26.701955795288086
2017-05-09,26.913808822631836
2017-05-10,26.554584503173828
2017-05-11,26.379579544067383
2017-05-12,26.011152267456055
2017-05-15,26.17694664001465
2017-05-16,26.09404945373535
2017-05-17,25.080869674682617
2017-05-18,24.795331954956055
2017-05-19,24.417694091796875
2017-05-22,24.233478546142578
2017-05-23,23.892684936523438
2017-05-24,24.25189781188965
