Date,SYK
2011-08-04,41.5721549987793
2011-08-05,41.898712158203125
2011-08-08,39.71332931518555
2011-08-09,41.036293029785156
2011-08-10,38.54948425292969
2011-08-11,39.83894348144531
2011-08-12,40.642765045166016
2011-08-15,41.15351867675781
2011-08-16,40.542293548583984
2011-08-17,39.830562591552734
2011-08-18,37.31866455078125
2011-08-19,36.67394256591797
2011-08-22,36.74091720581055
2011-08-23,38.633216857910156
2011-08-24,39.37006378173828
2011-08-25,38.6248664855957
2011-08-26,38.65834426879883
2011-08-29,40.224098205566406
2011-08-30,39.931060791015625
2011-08-31,40.89396286010742
2011-09-01,40.391563415527344
2011-09-02,39.57939147949219
2011-09-06,40.01477813720703
2011-09-07,41.68101501464844
2011-09-08,40.759979248046875
2011-09-09,39.252830505371094
2011-09-12,39.24446487426758
2011-09-13,39.88917922973633
2011-09-14,40.78510284423828
2011-09-15,41.53867721557617
2011-09-16,41.31260299682617
2011-09-19,40.60926818847656
2011-09-20,40.60089111328125
2011-09-21,39.54589080810547
2011-09-22,38.700218200683594
2011-09-23,38.64997100830078
2011-09-26,39.57939147949219
2011-09-27,41.161888122558594
2011-09-28,40.75009536743164
2011-09-29,40.523189544677734
2011-09-30,39.607177734375
2011-10-03,38.11128234863281
2011-10-04,39.30464172363281
2011-10-05,40.02737808227539
2011-10-06,40.18704605102539
2011-10-07,40.237457275390625
2011-10-10,41.506446838378906
2011-10-11,42.103111267089844
2011-10-12,42.15353012084961
2011-10-13,42.170345306396484
2011-10-14,42.035884857177734
2011-10-17,40.79212951660156
2011-10-18,41.22071838378906
2011-10-19,41.523250579833984
2011-10-20,40.573631286621094
2011-10-21,41.321563720703125
2011-10-24,42.019065856933594
2011-10-25,40.540000915527344
2011-10-26,40.61564254760742
2011-10-27,41.47282791137695
2011-10-28,41.95185470581055
2011-10-31,40.26268005371094
2011-11-01,39.497928619384766
2011-11-02,40.13662338256836
2011-11-03,40.94339370727539
2011-11-04,40.80892562866211
2011-11-07,41.2291145324707
2011-11-08,41.85940170288086
2011-11-09,39.91810989379883
2011-11-10,40.56521224975586
2011-11-11,41.58207321166992
2011-11-14,41.12825393676758
2011-11-15,41.64931869506836
2011-11-16,40.99381637573242
2011-11-17,40.26268005371094
2011-11-18,40.17864990234375
2011-11-21,38.85083770751953
2011-11-22,38.960079193115234
2011-11-23,38.212135314941406
2011-11-25,38.25416946411133
2011-11-28,39.46429443359375
2011-11-29,39.178585052490234
2011-11-30,41.03583526611328
2011-12-01,41.62409210205078
2011-12-02,40.01897048950195
2011-12-05,41.25432205200195
2011-12-06,40.78370666503906
2011-12-07,40.56521224975586
2011-12-08,39.59878158569336
2011-12-09,40.21224594116211
2011-12-12,39.5567626953125
2011-12-13,39.37187194824219
2011-12-14,39.30464172363281
2011-12-15,39.186981201171875
2011-12-16,38.834041595458984
2011-12-19,38.472679138183594
2011-12-20,40.13662338256836
2011-12-21,40.84253692626953
2011-12-22,41.78376388549805
2011-12-23,42.02748489379883
2011-12-27,42.07221984863281
2011-12-28,41.61646270751953
2011-12-29,41.852783203125
2011-12-30,41.95405197143555
2012-01-03,43.101863861083984
2012-01-04,43.25376892089844
2012-01-05,43.20313262939453
2012-01-06,43.46475601196289
2012-01-09,43.71796798706055
2012-01-10,44.10618591308594
2012-01-11,44.74760818481445
2012-01-12,44.30030059814453
2012-01-13,43.65888214111328
2012-01-17,43.89519500732422
2012-01-18,44.03022766113281
2012-01-19,44.56193923950195
2012-01-20,44.848880767822266
2012-01-23,44.56193923950195
2012-01-24,44.68010711669922
2012-01-25,46.46932601928711
2012-01-26,46.30897903442383
2012-01-27,46.33428955078125
2012-01-30,46.4355583190918
2012-01-31,46.78158950805664
2012-02-01,46.604366302490234
2012-02-02,46.41869354248047
2012-02-03,46.93351745605469
2012-02-06,46.98414993286133
2012-02-07,46.570594787597656
2012-02-08,46.20768356323242
2012-02-09,45.54095458984375
2012-02-10,45.18647766113281
2012-02-13,45.46499252319336
2012-02-14,45.16960525512695
2012-02-15,45.22023391723633
2012-02-16,45.279319763183594
2012-02-17,45.23711395263672
2012-02-21,45.00924301147461
2012-02-22,45.102088928222656
2012-02-23,45.5071907043457
2012-02-24,46.23301696777344
2012-02-27,46.38492202758789
2012-02-28,46.04734420776367
2012-02-29,45.2708854675293
2012-03-01,44.848880767822266
2012-03-02,44.90797424316406
2012-03-05,44.56193923950195
2012-03-06,43.91208267211914
2012-03-07,43.92896270751953
2012-03-08,44.53661346435547
2012-03-09,44.64632034301758
2012-03-12,44.22435760498047
2012-03-13,45.00924301147461
2012-03-14,45.76881790161133
2012-03-15,46.41869354248047
2012-03-16,46.33428955078125
2012-03-19,46.37648391723633
2012-03-20,46.26676940917969
2012-03-21,46.292091369628906
2012-03-22,45.76040267944336
2012-03-23,45.9460563659668
2012-03-26,46.84911346435547
2012-03-27,46.70564651489258
2012-03-28,46.64039611816406
2012-03-29,46.66581726074219
2012-03-30,47.00469970703125
2012-04-02,47.064022064208984
2012-04-03,47.08945083618164
2012-04-04,46.40317916870117
2012-04-05,46.62345504760742
2012-04-09,45.87788772583008
2012-04-10,44.996768951416016
2012-04-11,45.606773376464844
2012-04-12,46.47943115234375
2012-04-13,45.7169075012207
2012-04-16,45.954139709472656
2012-04-17,46.50484085083008
2012-04-18,46.98778533935547
2012-04-19,46.055816650390625
2012-04-20,45.69150161743164
2012-04-23,44.64939880371094
2012-04-24,45.03912353515625
2012-04-25,45.47968673706055
2012-04-26,45.8016357421875
2012-04-27,46.22524642944336
2012-04-30,46.233726501464844
2012-05-01,46.48790740966797
2012-05-02,46.30998229980469
2012-05-03,46.39469909667969
2012-05-04,45.640655517578125
2012-05-07,45.85246658325195
2012-05-08,45.87788772583008
2012-05-09,45.11537170410156
2012-05-10,45.217044830322266
2012-05-11,45.05607223510742
2012-05-14,44.598567962646484
2012-05-15,44.04786682128906
2012-05-16,43.82756042480469
2012-05-17,43.19216537475586
2012-05-18,42.582122802734375
2012-05-21,43.57339859008789
2012-05-22,43.81911087036133
2012-05-23,43.446311950683594
2012-05-24,43.81911087036133
2012-05-25,43.92924499511719
2012-05-29,44.55619430541992
2012-05-30,43.67507553100586
2012-05-31,43.59035110473633
2012-06-01,42.37033462524414
2012-06-04,42.22629165649414
2012-06-05,43.031166076660156
2012-06-06,43.420902252197266
2012-06-07,43.37006378173828
2012-06-08,43.47172927856445
2012-06-11,43.55645751953125
2012-06-12,43.869937896728516
2012-06-13,43.624244689941406
2012-06-14,44.34439468383789
2012-06-15,45.87788772583008
2012-06-18,46.233726501464844
2012-06-19,46.7590217590332
2012-06-20,46.513309478759766
2012-06-21,45.53899383544922
2012-06-22,46.233726501464844
2012-06-25,45.505096435546875
2012-06-26,45.59828567504883
2012-06-27,46.213287353515625
2012-06-28,45.753963470458984
2012-06-29,46.86826705932617
2012-07-02,46.50249099731445
2012-07-03,46.51100158691406
2012-07-05,46.11121368408203
2012-07-06,45.541297912597656
2012-07-09,45.651893615722656
2012-07-10,45.13302993774414
2012-07-11,45.13302993774414
2012-07-12,44.84381866455078
2012-07-13,45.124507904052734
2012-07-16,44.99692153930664
2012-07-17,45.69440841674805
2012-07-18,45.566829681396484
2012-07-19,44.350467681884766
2012-07-20,43.704017639160156
2012-07-23,43.168128967285156
2012-07-24,43.168128967285156
2012-07-25,43.61043930053711
2012-07-26,43.63596725463867
2012-07-27,44.58012390136719
2012-07-30,44.52058792114258
2012-07-31,44.25691223144531
2012-08-01,44.93738555908203
2012-08-02,43.721031188964844
2012-08-03,44.869319915771484
2012-08-06,45.03096008300781
2012-08-07,45.081974029541016
2012-08-08,45.073490142822266
2012-08-09,44.903343200683594
2012-08-10,45.13302993774414
2012-08-13,45.252105712890625
2012-08-14,45.753963470458984
2012-08-15,46.026145935058594
2012-08-16,46.35789489746094
2012-08-17,46.23881530761719
2012-08-20,46.35789489746094
2012-08-21,46.18777847290039
2012-08-22,45.779476165771484
2012-08-23,45.27762222290039
2012-08-24,45.71142578125
2012-08-27,45.66888427734375
2012-08-28,45.69440841674805
2012-08-29,45.57532501220703
2012-08-30,45.17555236816406
2012-08-31,45.303131103515625
2012-09-04,45.779476165771484
2012-09-05,45.1840705871582
2012-09-06,46.09420394897461
2012-09-07,46.0601806640625
2012-09-10,45.5498046875
2012-09-11,45.93259048461914
2012-09-12,46.28983688354492
2012-09-13,46.94481658935547
2012-09-14,47.642295837402344
2012-09-17,47.829437255859375
2012-09-18,47.57423782348633
2012-09-19,47.54022979736328
2012-09-20,47.438148498535156
2012-09-21,47.880470275878906
2012-09-24,48.050594329833984
2012-09-25,47.616790771484375
2012-09-26,47.46564483642578
2012-09-27,47.653499603271484
2012-09-28,47.52542495727539
2012-10-01,46.876495361328125
2012-10-02,46.680118560791016
2012-10-03,46.46663284301758
2012-10-04,47.01311111450195
2012-10-05,46.79963684082031
2012-10-08,46.4068717956543
2012-10-09,45.02363967895508
2012-10-10,44.58816146850586
2012-10-11,44.793094635009766
2012-10-12,44.6564826965332
2012-10-15,44.6564826965332
2012-10-16,45.646942138671875
2012-10-17,45.10048294067383
2012-10-18,45.775028228759766
2012-10-19,44.94678497314453
2012-10-22,45.21147155761719
2012-10-23,44.61377716064453
2012-10-24,44.6394157409668
2012-10-25,44.74185562133789
2012-10-26,44.56255340576172
2012-10-31,44.91263198852539
2012-11-01,45.31394577026367
2012-11-02,44.94678497314453
2012-11-05,45.006568908691406
2012-11-06,45.646942138671875
2012-11-07,44.92116165161133
2012-11-08,44.75893783569336
2012-11-09,44.852874755859375
2012-11-12,45.2968635559082
2012-11-13,44.98093795776367
2012-11-14,44.67356491088867
2012-11-15,44.40032196044922
2012-11-16,44.4857063293457
2012-11-19,45.25417709350586
2012-11-20,45.76648712158203
2012-11-21,45.68111038208008
2012-11-23,46.552032470703125
2012-11-26,46.5605583190918
2012-11-27,46.29585647583008
2012-11-28,46.62033462524414
2012-11-29,46.150718688964844
2012-11-30,46.24464416503906
2012-12-03,46.483707427978516
2012-12-04,46.4068717956543
2012-12-05,46.41541290283203
2012-12-06,46.4068717956543
2012-12-07,46.59471893310547
2012-12-10,46.78256607055664
2012-12-11,47.653499603271484
2012-12-12,47.92674255371094
2012-12-13,47.97795104980469
2012-12-14,47.62788772583008
2012-12-17,47.95233917236328
2012-12-18,48.11458206176758
2012-12-19,47.781585693359375
2012-12-20,48.30242919921875
2012-12-21,47.70471954345703
2012-12-24,47.70471954345703
2012-12-26,47.329044342041016
2012-12-27,47.32474899291992
2012-12-28,46.715599060058594
2012-12-31,47.03304672241211
2013-01-02,47.94248962402344
2013-01-03,48.1655387878418
2013-01-04,48.671730041503906
2013-01-07,48.96343231201172
2013-01-08,48.877628326416016
2013-01-09,50.08736038208008
2013-01-10,50.48200988769531
2013-01-11,50.48200988769531
2013-01-14,50.50775146484375
2013-01-15,51.09974670410156
2013-01-16,50.988197326660156
2013-01-17,52.009178161621094
2013-01-18,52.807071685791016
2013-01-22,52.94435119628906
2013-01-23,53.08161926269531
2013-01-24,54.43717956542969
2013-01-25,54.52297592163086
2013-01-28,54.72031021118164
2013-01-29,54.73747634887695
2013-01-30,54.37713623046875
2013-01-31,53.750823974609375
2013-02-01,54.085418701171875
2013-02-04,53.45054244995117
2013-02-05,53.8795166015625
2013-02-06,54.10258865356445
2013-02-07,54.09401321411133
2013-02-08,54.72031021118164
2013-02-11,54.823272705078125
2013-02-12,54.917633056640625
2013-02-13,54.80609893798828
2013-02-14,54.926212310791016
2013-02-15,54.780364990234375
2013-02-19,54.643096923828125
2013-02-20,54.11975860595703
2013-02-21,53.33900451660156
2013-02-22,53.79372024536133
2013-02-25,53.270362854003906
2013-02-26,53.85377883911133
2013-02-27,54.61735534667969
2013-02-28,54.80609893798828
2013-03-01,55.68122100830078
2013-03-04,55.82707595825195
2013-03-05,56.624969482421875
2013-03-06,56.59063720703125
2013-03-07,56.11020278930664
2013-03-08,56.38474655151367
2013-03-11,56.813724517822266
2013-03-12,57.30274200439453
2013-03-13,57.208370208740234
2013-03-14,57.31993865966797
2013-03-15,56.56492233276367
2013-03-18,55.578269958496094
2013-03-19,55.569679260253906
2013-03-20,56.0844612121582
2013-03-21,55.372352600097656
2013-03-22,55.39808654785156
2013-03-25,55.372352600097656
2013-03-26,55.87632751464844
2013-03-27,55.88494110107422
2013-03-28,56.203697204589844
2013-04-01,56.28122329711914
2013-04-02,56.47938537597656
2013-04-03,56.212310791015625
2013-04-04,56.50522994995117
2013-04-05,55.9969367980957
2013-04-08,56.32430648803711
2013-04-09,57.15132522583008
2013-04-10,57.49592971801758
2013-04-11,57.5906982421875
2013-04-12,57.289161682128906
2013-04-15,56.24676513671875
2013-04-16,56.06586456298828
2013-04-17,55.48003387451172
2013-04-18,54.87699508666992
2013-04-19,55.721248626708984
2013-04-22,55.26466369628906
2013-04-23,55.94525146484375
2013-04-24,55.76434326171875
2013-04-25,56.54829406738281
2013-04-26,56.04861068725586
2013-04-29,56.56551742553711
2013-04-30,56.49661636352539
2013-05-01,56.25539779663086
2013-05-02,56.66889953613281
2013-05-03,57.14272689819336
2013-05-06,57.09964370727539
2013-05-07,57.194400787353516
2013-05-08,57.246097564697266
2013-05-09,57.72854232788086
2013-05-10,58.7623291015625
2013-05-13,59.0982780456543
2013-05-14,59.62383270263672
2013-05-15,59.81332778930664
2013-05-16,59.494598388671875
2013-05-17,59.35676193237305
2013-05-20,59.210304260253906
2013-05-21,59.649654388427734
2013-05-22,58.32296371459961
2013-05-23,57.92667770385742
2013-05-24,57.71129608154297
2013-05-28,58.5038948059082
2013-05-29,57.91807556152344
2013-05-30,58.021446228027344
2013-05-31,57.194400787353516
2013-06-03,57.98697280883789
2013-06-04,57.46146774291992
2013-06-05,56.62581253051758
2013-06-06,57.1685791015625
2013-06-07,57.84914779663086
2013-06-10,57.93528747558594
2013-06-11,57.57346725463867
2013-06-12,57.17717742919922
2013-06-13,58.3401985168457
2013-06-14,57.90082550048828
2013-06-17,58.41770553588867
2013-06-18,58.2971076965332
2013-06-19,57.246097564697266
2013-06-20,55.78157424926758
2013-06-21,56.51383972167969
2013-06-24,55.790184020996094
2013-06-25,55.90217590332031
2013-06-26,55.958396911621094
2013-06-27,55.98435592651367
2013-06-28,55.949737548828125
2013-07-01,55.733489990234375
2013-07-02,55.63833236694336
2013-07-03,55.534542083740234
2013-07-05,56.425514221191406
2013-07-08,57.23863220214844
2013-07-09,57.152122497558594
2013-07-10,57.39432907104492
2013-07-11,58.285316467285156
2013-07-12,58.32854461669922
2013-07-15,59.011932373046875
2013-07-16,59.40119171142578
2013-07-17,60.006717681884766
2013-07-18,60.55167770385742
2013-07-19,61.312904357910156
2013-07-22,61.382076263427734
2013-07-23,61.45993423461914
2013-07-24,61.2696418762207
2013-07-25,61.30424880981445
2013-07-26,61.36478805541992
2013-07-29,60.854434967041016
2013-07-30,60.91497802734375
2013-07-31,60.949588775634766
2013-08-01,61.60700988769531
2013-08-02,61.65024185180664
2013-08-05,61.58967590332031
2013-08-06,61.39075469970703
2013-08-07,61.23503112792969
2013-08-08,61.3302116394043
2013-08-09,61.42534637451172
2013-08-12,61.209110260009766
2013-08-13,61.312904357910156
2013-08-14,60.92362976074219
2013-08-15,59.60880661010742
2013-08-16,58.79567337036133
2013-08-19,58.8735237121582
2013-08-20,59.037899017333984
2013-08-21,58.761085510253906
2013-08-22,59.496334075927734
2013-08-23,59.07249450683594
2013-08-26,59.150325775146484
2013-08-27,58.02580642700195
2013-08-28,57.64518356323242
2013-08-29,57.87876892089844
2013-08-30,57.861454010009766
2013-09-03,58.146915435791016
2013-09-04,58.19017028808594
2013-09-05,58.63996124267578
2013-09-06,59.626094818115234
2013-09-09,59.82505416870117
2013-09-10,60.15376281738281
2013-09-11,60.18836975097656
2013-09-12,60.1191520690918
2013-09-13,60.65549087524414
2013-09-16,61.2696418762207
2013-09-17,61.719451904296875
