Date,NOG
2013-09-20,117.22869110107422
2013-09-23,118.59676361083984
2013-09-24,117.22869110107422
2013-09-25,119.28079986572266
2013-09-26,125.26622772216797
2013-09-27,125.18070220947266
2013-09-30,123.3851089477539
2013-10-01,133.6457977294922
2013-10-02,131.42263793945312
2013-10-03,130.73863220214844
2013-10-04,129.7125701904297
2013-10-07,127.74589538574219
2013-10-08,128.60098266601562
2013-10-09,127.48936462402344
2013-10-10,131.5936279296875
2013-10-11,133.47479248046875
2013-10-14,132.02122497558594
2013-10-15,136.29647827148438
2013-10-16,144.07754516601562
2013-10-17,146.3007049560547
2013-10-18,149.2934112548828
2013-10-21,145.44566345214844
2013-10-22,143.99203491210938
2013-10-23,139.03268432617188
2013-10-24,145.95864868164062
2013-10-25,148.86587524414062
2013-10-28,147.32676696777344
2013-10-29,149.4644317626953
2013-10-30,143.90655517578125
2013-10-31,140.48629760742188
2013-11-01,137.83560180664062
2013-11-04,146.47169494628906
2013-11-05,140.57180786132812
2013-11-06,138.86167907714844
2013-11-07,134.32986450195312
2013-11-08,139.97320556640625
2013-11-11,144.07754516601562
2013-11-12,137.66458129882812
2013-11-13,140.6573028564453
2013-11-14,141.42684936523438
2013-11-15,140.57180786132812
2013-11-18,135.9544677734375
2013-11-19,135.09942626953125
2013-11-20,136.89505004882812
2013-11-21,139.63121032714844
2013-11-22,141.25582885742188
2013-11-25,138.17762756347656
2013-11-26,141.25582885742188
2013-11-27,137.40806579589844
2013-11-29,136.3820037841797
2013-12-02,137.7500457763672
2013-12-03,134.5009002685547
2013-12-04,135.52694702148438
2013-12-05,131.67916870117188
2013-12-06,123.3851089477539
2013-12-09,120.99092102050781
2013-12-10,126.20679473876953
2013-12-11,126.89085388183594
2013-12-12,126.37781524658203
2013-12-13,126.71985626220703
2013-12-16,129.0284881591797
2013-12-17,125.86475372314453
2013-12-18,126.54878234863281
2013-12-19,127.91695404052734
2013-12-20,128.94297790527344
2013-12-23,129.2849884033203
2013-12-24,129.0284881591797
2013-12-26,128.25894165039062
2013-12-27,129.7125701904297
2013-12-30,127.31838989257812
2013-12-31,128.85751342773438
2014-01-02,123.89815521240234
2014-01-03,122.10250091552734
2014-01-06,119.6228256225586
2014-01-07,121.33296966552734
2014-01-08,123.47061920166016
2014-01-09,120.99092102050781
2014-01-10,119.7938461303711
2014-01-13,116.97215270996094
2014-01-14,119.28079986572266
2014-01-15,119.96485137939453
2014-01-16,124.4967041015625
2014-01-17,120.56336975097656
2014-01-21,124.06916809082031
2014-01-22,129.114013671875
2014-01-23,131.08062744140625
2014-01-24,132.19223022460938
2014-01-27,128.00241088867188
2014-01-28,129.37049865722656
2014-01-29,127.40385437011719
2014-01-30,125.6937484741211
2014-01-31,124.32564544677734
2014-02-03,122.27352905273438
2014-02-04,125.26622772216797
2014-02-05,123.3851089477539
2014-02-06,125.26622772216797
2014-02-07,127.14737701416016
2014-02-10,125.26622772216797
2014-02-11,127.57490539550781
2014-02-12,129.54153442382812
2014-02-13,131.5936279296875
2014-02-14,131.337158203125
2014-02-18,134.8428955078125
2014-02-19,133.13275146484375
2014-02-20,135.01390075683594
2014-02-21,134.7574005126953
2014-02-24,139.11819458007812
2014-02-25,136.467529296875
2014-02-26,134.5009002685547
2014-02-27,131.25167846679688
2014-02-28,119.02427673339844
2014-03-03,116.97215270996094
2014-03-04,121.84598541259766
2014-03-05,120.13587951660156
2014-03-06,120.05036163330078
2014-03-07,118.25474548339844
2014-03-10,117.57069396972656
2014-03-11,113.97943878173828
2014-03-12,114.92000579833984
2014-03-13,115.17650604248047
2014-03-14,116.71563720703125
2014-03-17,116.54463195800781
2014-03-18,114.40697479248047
2014-03-19,112.78235626220703
2014-03-20,115.3475341796875
2014-03-21,115.17650604248047
2014-03-24,117.9126968383789
2014-03-25,121.84598541259766
2014-03-26,119.3663101196289
2014-03-27,120.64891052246094
2014-03-28,123.89815521240234
2014-03-31,125.00971984863281
2014-04-01,123.6416244506836
2014-04-02,124.58216094970703
2014-04-03,124.24015808105469
2014-04-04,124.83868408203125
2014-04-07,119.5373306274414
2014-04-08,122.7010498046875
2014-04-09,124.4967041015625
2014-04-10,121.16194915771484
2014-04-11,121.33296966552734
2014-04-14,124.32564544677734
2014-04-15,127.14737701416016
2014-04-16,126.54878234863281
2014-04-17,128.85751342773438
2014-04-21,129.88356018066406
2014-04-22,129.7980499267578
2014-04-23,128.77198791503906
2014-04-24,131.50816345214844
2014-04-25,127.66041564941406
2014-04-28,127.83140563964844
2014-04-29,130.65313720703125
2014-04-30,131.9356689453125
2014-05-01,130.82412719726562
2014-05-02,128.34445190429688
2014-05-05,129.114013671875
2014-05-06,129.7125701904297
2014-05-07,129.45603942871094
2014-05-08,126.20679473876953
2014-05-09,121.33296966552734
2014-05-12,122.87205505371094
2014-05-13,128.00241088867188
2014-05-14,128.34445190429688
2014-05-15,124.83868408203125
2014-05-16,125.6937484741211
2014-05-19,128.08792114257812
2014-05-20,125.86475372314453
2014-05-21,128.51547241210938
2014-05-22,125.86475372314453
2014-05-23,126.71985626220703
2014-05-27,128.94297790527344
2014-05-28,131.16612243652344
2014-05-29,131.9356689453125
2014-05-30,130.3966064453125
2014-06-02,128.94297790527344
2014-06-03,129.0284881591797
2014-06-04,128.94297790527344
2014-06-05,129.54153442382812
2014-06-06,130.5675811767578
2014-06-09,130.65313720703125
2014-06-10,131.337158203125
2014-06-11,131.337158203125
2014-06-12,136.29647827148438
2014-06-13,140.3153076171875
2014-06-16,140.2297821044922
2014-06-17,140.3153076171875
2014-06-18,143.73553466796875
2014-06-19,146.12966918945312
2014-06-20,146.2151641845703
2014-06-23,145.95864868164062
2014-06-24,137.0660400390625
2014-06-25,139.28919982910156
2014-06-26,139.3747100830078
2014-06-27,139.80224609375
2014-06-30,139.28919982910156
2014-07-01,140.99932861328125
2014-07-02,140.3153076171875
2014-07-03,140.48629760742188
2014-07-07,138.690673828125
2014-07-08,142.28192138671875
2014-07-09,144.6761016845703
2014-07-10,143.22247314453125
2014-07-11,138.006591796875
2014-07-14,140.57180786132812
2014-07-15,134.24435424804688
2014-07-16,138.006591796875
2014-07-17,136.3820037841797
2014-07-18,137.57907104492188
2014-07-21,134.67189025878906
2014-07-22,137.1515655517578
2014-07-23,138.60513305664062
2014-07-24,138.60513305664062
2014-07-25,136.3820037841797
2014-07-28,134.15882873535156
2014-07-29,135.9544677734375
2014-07-30,136.21096801757812
2014-07-31,137.57907104492188
2014-08-01,134.07337951660156
2014-08-04,137.1515655517578
2014-08-05,135.09942626953125
2014-08-06,138.17762756347656
2014-08-07,135.78347778320312
2014-08-08,140.48629760742188
2014-08-11,142.8804931640625
2014-08-12,138.60513305664062
2014-08-13,137.0660400390625
2014-08-14,133.3037872314453
2014-08-15,136.7240447998047
2014-08-18,138.2631378173828
2014-08-19,140.3153076171875
2014-08-20,140.2297821044922
2014-08-21,142.8804931640625
2014-08-22,141.08485412597656
2014-08-25,142.8804931640625
2014-08-26,141.93991088867188
2014-08-27,143.39346313476562
2014-08-28,142.8804931640625
2014-08-29,144.07754516601562
2014-09-02,142.53842163085938
2014-09-03,142.8804931640625
2014-09-04,137.1515655517578
2014-09-05,139.8877410888672
2014-09-08,136.3820037841797
2014-09-09,134.5009002685547
2014-09-10,135.86895751953125
2014-09-11,138.2631378173828
2014-09-12,135.2704315185547
2014-09-15,137.32257080078125
2014-09-16,141.42684936523438
2014-09-17,136.9805450439453
2014-09-18,130.99513244628906
2014-09-19,129.62705993652344
2014-09-22,126.54878234863281
2014-09-23,126.20679473876953
2014-09-24,129.54153442382812
2014-09-25,126.54878234863281
2014-09-26,127.57490539550781
2014-09-29,128.85751342773438
2014-09-30,121.58946990966797
2014-10-01,118.16921997070312
2014-10-02,119.3663101196289
2014-10-03,117.22869110107422
2014-10-06,116.20259857177734
2014-10-07,112.18379974365234
2014-10-08,115.43305206298828
2014-10-09,105.25782775878906
2014-10-10,97.56230163574219
2014-10-13,91.49137115478516
2014-10-14,85.33495330810547
2014-10-15,94.05655670166016
2014-10-16,99.78543853759766
2014-10-17,91.74789428710938
2014-10-20,92.68846130371094
2014-10-21,96.19420623779297
2014-10-22,90.4653091430664
2014-10-23,95.33914947509766
2014-10-24,91.74789428710938
2014-10-27,87.55809783935547
2014-10-28,91.66238403320312
2014-10-29,93.9710464477539
2014-10-30,93.1159896850586
2014-10-31,96.62174224853516
2014-11-03,93.1159896850586
2014-11-04,87.81463623046875
2014-11-05,89.86676788330078
2014-11-06,91.57688903808594
2014-11-07,96.62174224853516
2014-11-10,94.7406005859375
2014-11-11,98.7593765258789
2014-11-12,99.5289306640625
2014-11-13,99.01590728759766
2014-11-14,102.35061645507812
2014-11-17,98.24634552001953
2014-11-18,97.22026824951172
2014-11-19,96.10869598388672
2014-11-20,101.49555969238281
2014-11-21,102.43612670898438
2014-11-24,99.78543853759766
2014-11-25,97.98983001708984
2014-11-26,92.17543029785156
2014-11-28,74.30467987060547
2014-12-01,71.56848907470703
2014-12-02,63.95847702026367
2014-12-03,61.30777359008789
2014-12-04,56.77595520019531
2014-12-05,52.244140625
2014-12-08,46.08771514892578
2014-12-09,50.79054641723633
2014-12-10,48.48188400268555
2014-12-11,46.08771514892578
2014-12-12,44.12107467651367
2014-12-15,45.48917770385742
2014-12-16,45.14714813232422
2014-12-17,51.21806335449219
2014-12-18,50.961551666259766
2014-12-19,54.723812103271484
2014-12-22,52.15863800048828
2014-12-23,54.21077346801758
2014-12-24,52.67166519165039
2014-12-26,51.731109619140625
2014-12-29,50.70503234863281
2014-12-30,48.82390213012695
2014-12-31,48.31087112426758
2015-01-02,49.42243576049805
2015-01-05,47.797828674316406
2015-01-06,46.00220489501953
2015-01-07,46.00220489501953
2015-01-08,49.935482025146484
2015-01-09,49.50795364379883
2015-01-12,48.73839569091797
2015-01-13,51.04705047607422
2015-01-14,52.75717544555664
2015-01-15,50.36301040649414
2015-01-16,54.55280685424805
2015-01-20,51.731109619140625
2015-01-21,54.6383056640625
2015-01-22,53.868751525878906
2015-01-23,53.61223220825195
2015-01-26,58.05854415893555
2015-01-27,58.31507110595703
2015-01-28,52.92818832397461
2015-01-29,53.01369094848633
2015-01-30,53.6977424621582
2015-02-02,60.02518081665039
2015-02-03,66.43811798095703
2015-02-04,65.92509460449219
2015-02-05,66.52364349365234
2015-02-06,70.45691680908203
2015-02-09,74.04817199707031
2015-02-10,70.71342468261719
2015-02-11,70.96995544433594
2015-02-12,71.65399932861328
2015-02-13,74.90322875976562
2015-02-17,76.61334228515625
2015-02-18,70.79894256591797
2015-02-19,73.87715911865234
2015-02-20,72.76557922363281
2015-02-23,69.3453369140625
2015-02-24,70.96995544433594
2015-02-25,72.50904846191406
2015-02-26,69.77286529541016
2015-02-27,73.70613861083984
2015-03-02,65.83958435058594
2015-03-03,66.6091537475586
2015-03-04,66.6091537475586
2015-03-05,66.52364349365234
2015-03-06,66.26712036132812
2015-03-09,63.61642837524414
2015-03-10,60.11068344116211
2015-03-11,61.13676452636719
2015-03-12,62.419342041015625
2015-03-13,60.62372970581055
2015-03-16,58.65708923339844
2015-03-17,56.94696044921875
2015-03-18,62.504859924316406
2015-03-19,60.11068344116211
2015-03-20,60.28168487548828
2015-03-23,58.48607635498047
2015-03-24,61.8208122253418
2015-03-25,63.44542694091797
2015-03-26,68.74679565429688
2015-03-27,66.7801513671875
2015-03-30,66.35261535644531
2015-03-31,65.92509460449219
2015-04-01,68.49027252197266
2015-04-02,70.79894256591797
2015-04-06,75.84379577636719
2015-04-07,76.35682678222656
2015-04-08,71.48299407958984
2015-04-09,74.21916961669922
2015-04-10,73.9626693725586
2015-04-13,74.04817199707031
2015-04-14,77.89591217041016
2015-04-15,79.00749206542969
2015-04-16,77.2118911743164
2015-04-17,75.24524688720703
2015-04-20,75.50176239013672
2015-04-21,71.05546569824219
2015-04-22,70.96995544433594
2015-04-23,72.8510971069336
2015-04-24,71.65399932861328
2015-04-27,69.08881378173828
2015-04-28,70.79894256591797
2015-04-29,74.56120300292969
2015-04-30,75.58726501464844
2015-05-01,74.98873138427734
2015-05-04,73.10758209228516
2015-05-05,71.73950958251953
2015-05-06,71.56848907470703
2015-05-07,66.951171875
2015-05-08,63.872947692871094
2015-05-11,62.33384323120117
2015-05-12,61.30777359008789
2015-05-13,59.170127868652344
2015-05-14,56.8614616394043
2015-05-15,58.57157897949219
2015-05-18,59.68315505981445
2015-05-19,57.46000289916992
2015-05-20,57.46000289916992
2015-05-21,60.28168487548828
2015-05-22,60.53822708129883
2015-05-26,60.452701568603516
2015-05-27,59.51213836669922
2015-05-28,58.40057373046875
2015-05-29,58.40057373046875
2015-06-01,58.14404296875
2015-06-02,61.8208122253418
2015-06-03,61.30777359008789
2015-06-04,59.85416793823242
2015-06-05,60.8802375793457
2015-06-08,60.02518081665039
2015-06-09,61.13676452636719
2015-06-10,62.504859924316406
2015-06-11,60.02518081665039
2015-06-12,58.82810592651367
2015-06-15,60.11068344116211
2015-06-16,59.939674377441406
2015-06-17,59.85416793823242
2015-06-18,59.08460998535156
2015-06-19,58.31507110595703
2015-06-22,60.02518081665039
2015-06-23,61.99180603027344
2015-06-24,60.794734954833984
2015-06-25,60.3671989440918
2015-06-26,58.82810592651367
2015-06-29,56.8614616394043
2015-06-30,57.88752746582031
2015-07-01,52.244140625
2015-07-02,52.15863800048828
2015-07-06,48.05434799194336
2015-07-07,51.816612243652344
2015-07-08,48.567386627197266
2015-07-09,52.0731201171875
2015-07-10,49.76446533203125
2015-07-13,49.76446533203125
2015-07-14,53.01369094848633
2015-07-15,50.534019470214844
2015-07-16,49.08042526245117
2015-07-17,47.54130554199219
2015-07-20,45.31816101074219
2015-07-21,47.797828674316406
2015-07-22,45.31816101074219
2015-07-23,45.2326545715332
2015-07-24,42.83848190307617
2015-07-27,40.2733039855957
2015-07-28,43.095008850097656
2015-07-29,46.1732177734375
2015-07-30,43.00949478149414
2015-07-31,40.700828552246094
2015-08-03,39.33274459838867
2015-08-04,40.52981948852539
2015-08-05,40.95734786987305
2015-08-06,43.00949478149414
2015-08-07,40.615333557128906
2015-08-10,47.1137809753418
2015-08-11,44.12107467651367
2015-08-12,46.34423065185547
2015-08-13,43.00949478149414
2015-08-14,42.32544708251953
2015-08-17,41.384883880615234
2015-08-18,42.667476654052734
2015-08-19,40.87184524536133
2015-08-20,40.187808990478516
2015-08-21,39.503746032714844
2015-08-24,37.280601501464844
2015-08-25,39.07623291015625
2015-08-26,41.0428581237793
2015-08-27,45.40366744995117
2015-08-28,49.76446533203125
2015-08-31,51.56009292602539
2015-09-01,44.548606872558594
2015-09-02,43.52254104614258
2015-09-03,44.292083740234375
2015-09-04,44.63410949707031
2015-09-08,44.12107467651367
2015-09-09,42.23994827270508
2015-09-10,41.64139938354492
2015-09-11,38.56319046020508
2015-09-14,39.33274459838867
2015-09-15,42.41094970703125
2015-09-16,46.1732177734375
2015-09-17,45.48917770385742
2015-09-18,40.187808990478516
2015-09-21,40.35881042480469
2015-09-22,39.503746032714844
2015-09-23,38.477684020996094
2015-09-24,39.07623291015625
2015-09-25,36.93857955932617
2015-09-28,35.48497772216797
2015-09-29,36.25452423095703
2015-09-30,37.79363250732422
2015-10-01,39.24722671508789
2015-10-02,41.47039031982422
2015-10-05,43.180503845214844
2015-10-06,49.08042526245117
2015-10-07,46.942771911621094
2015-10-08,48.82390213012695
2015-10-09,47.37030029296875
2015-10-12,43.180503845214844
2015-10-13,42.23994827270508
2015-10-14,42.41094970703125
2015-10-15,43.608036041259766
2015-10-16,44.548606872558594
2015-10-19,42.41094970703125
2015-10-20,44.7196159362793
2015-10-21,41.555885314941406
2015-10-22,41.98342514038086
2015-10-23,41.897918701171875
2015-10-26,40.95734786987305
2015-10-27,37.024085998535156
2015-10-28,41.213871002197266
2015-10-29,40.2733039855957
2015-10-30,43.095008850097656
2015-11-02,43.52254104614258
2015-11-03,45.74568557739258
2015-11-04,47.19928741455078
2015-11-05,49.42243576049805
2015-11-06,47.455814361572266
2015-11-09,46.51523971557617
2015-11-10,45.91670227050781
2015-11-11,42.23994827270508
2015-11-12,40.52981948852539
2015-11-13,42.496463775634766
2015-11-16,45.14714813232422
2015-11-17,43.4370231628418
2015-11-18,44.97612762451172
2015-11-19,41.72690963745117
2015-11-20,40.01678466796875
2015-11-23,42.23994827270508
2015-11-24,44.97612762451172
2015-11-25,44.03556442260742
2015-11-27,42.75297546386719
2015-11-30,43.86455535888672
2015-12-01,42.32544708251953
2015-12-02,41.0428581237793
2015-12-03,40.95734786987305
2015-12-04,37.36610794067383
2015-12-07,31.466188430786133
2015-12-08,34.458900451660156
2015-12-09,35.48497772216797
2015-12-10,37.45161437988281
2015-12-11,37.024085998535156
2015-12-14,33.77485656738281
2015-12-15,34.71541976928711
2015-12-16,34.031375885009766
2015-12-17,35.228458404541016
2015-12-18,32.150245666503906
2015-12-21,30.525625228881836
2015-12-22,31.722713470458984
2015-12-23,35.31395721435547
2015-12-24,34.88643264770508
2015-12-28,34.031375885009766
2015-12-29,34.11688232421875
2015-12-30,33.005306243896484
2015-12-31,33.005306243896484
2016-01-04,33.176307678222656
2016-01-05,32.66328430175781
2016-01-06,29.92708396911621
2016-01-07,28.815509796142578
2016-01-08,28.644493103027344
2016-01-11,28.30246925354004
2016-01-12,26.07931900024414
2016-01-13,25.566280364990234
2016-01-14,25.82280158996582
2016-01-15,24.79672622680664
2016-01-19,21.804018020629883
2016-01-20,22.231548309326172
2016-01-21,23.343128204345703
2016-01-22,25.566280364990234
2016-01-25,24.112680435180664
2016-01-26,23.770652770996094
2016-01-27,25.309762954711914
2016-01-28,26.934375762939453
2016-01-29,28.21696662902832
2016-02-01,26.250329971313477
2016-02-02,24.79672622680664
2016-02-03,26.934375762939453
2016-02-04,26.250329971313477
2016-02-05,26.250329971313477
2016-02-08,24.112680435180664
2016-02-09,22.659080505371094
2016-02-10,24.711217880249023
2016-02-11,23.856163024902344
2016-02-12,25.480775833129883
2016-02-16,24.369197845458984
2016-02-17,25.99381446838379
2016-02-18,25.99381446838379
2016-02-19,23.001102447509766
2016-02-22,23.428632736206055
2016-02-23,22.060537338256836
2016-02-24,22.91559600830078
2016-02-25,24.112680435180664
2016-02-26,25.395273208618164
2016-02-29,28.55899429321289
2016-03-01,28.473480224609375
2016-03-02,32.66328430175781
2016-03-03,37.53712463378906
2016-03-04,42.75297546386719
2016-03-07,41.384883880615234
2016-03-08,34.800933837890625
2016-03-09,37.024085998535156
2016-03-10,34.54440689086914
2016-03-11,34.20238494873047
2016-03-14,33.43282699584961
2016-03-15,33.86035919189453
2016-03-16,35.31395721435547
2016-03-17,36.85306930541992
2016-03-18,34.800933837890625
2016-03-21,36.08351516723633
2016-03-22,35.05744552612305
2016-03-23,33.176307678222656
2016-03-24,34.031375885009766
2016-03-28,34.11688232421875
2016-03-29,34.458900451660156
2016-03-30,34.88643264770508
2016-03-31,34.11688232421875
2016-04-01,32.66328430175781
2016-04-04,32.49226760864258
2016-04-05,31.893726348876953
2016-04-06,34.031375885009766
2016-04-07,33.43282699584961
2016-04-08,34.9719352722168
2016-04-11,35.65598678588867
2016-04-12,40.187808990478516
2016-04-13,40.700828552246094
2016-04-14,40.87184524536133
2016-04-15,40.87184524536133
2016-04-18,40.615333557128906
2016-04-19,42.667476654052734
2016-04-20,44.890625
2016-04-21,43.26601028442383
2016-04-22,47.1137809753418
2016-04-25,46.60074996948242
2016-04-26,46.942771911621094
2016-04-27,49.08042526245117
2016-04-28,47.02827835083008
2016-04-29,46.686256408691406
2016-05-02,47.02827835083008
2016-05-03,41.72690963745117
2016-05-04,42.41094970703125
2016-05-05,42.06893539428711
2016-05-06,41.0428581237793
2016-05-09,39.58926010131836
2016-05-10,39.07623291015625
2016-05-11,39.58926010131836
2016-05-12,38.990718841552734
2016-05-13,40.615333557128906
2016-05-16,40.35881042480469
2016-05-17,41.384883880615234
2016-05-18,40.444313049316406
2016-05-19,38.392173767089844
2016-05-20,38.990718841552734
2016-05-23,39.24722671508789
2016-05-24,39.41823959350586
2016-05-25,39.84576416015625
2016-05-26,38.990718841552734
2016-05-27,38.306671142578125
2016-05-31,37.280601501464844
2016-06-01,38.905208587646484
2016-06-02,38.306671142578125
2016-06-03,37.87914276123047
2016-06-06,38.8197135925293
2016-06-07,40.187808990478516
2016-06-08,40.95734786987305
2016-06-09,40.87184524536133
2016-06-10,37.10958480834961
2016-06-13,36.51103973388672
2016-06-14,38.05015182495117
2016-06-15,37.70812225341797
2016-06-16,37.79363250732422
2016-06-17,41.72690963745117
2016-06-20,41.897918701171875
2016-06-21,41.47039031982422
2016-06-22,41.812416076660156
2016-06-23,41.897918701171875
2016-06-24,40.444313049316406
2016-06-27,37.622623443603516
2016-06-28,39.24722671508789
2016-06-29,39.58926010131836
2016-06-30,39.503746032714844
2016-07-01,40.35881042480469
2016-07-05,38.6486930847168
2016-07-06,37.53712463378906
2016-07-07,37.10958480834961
2016-07-08,38.905208587646484
2016-07-11,38.477684020996094
2016-07-12,41.384883880615234
2016-07-13,41.555885314941406
2016-07-14,41.384883880615234
2016-07-15,39.58926010131836
2016-07-18,38.6486930847168
2016-07-19,37.53712463378906
2016-07-20,37.622623443603516
2016-07-21,36.16902542114258
2016-07-22,35.91250228881836
2016-07-25,35.05744552612305
2016-07-26,35.65598678588867
2016-07-27,33.43282699584961
2016-07-28,32.91979217529297
2016-07-29,33.86035919189453
2016-08-01,30.44011878967285
2016-08-02,29.414052963256836
2016-08-03,30.953157424926758
2016-08-04,31.893726348876953
2016-08-05,33.005306243896484
2016-08-08,34.88643264770508
2016-08-09,34.458900451660156
2016-08-10,34.031375885009766
2016-08-11,34.20238494873047
2016-08-12,33.43282699584961
2016-08-15,34.031375885009766
2016-08-16,31.893726348876953
2016-08-17,31.038660049438477
2016-08-18,31.637195587158203
2016-08-19,30.61113739013672
2016-08-22,29.585063934326172
2016-08-23,30.525625228881836
2016-08-24,29.414052963256836
2016-08-25,27.874940872192383
2016-08-26,28.55899429321289
2016-08-29,27.190893173217773
2016-08-30,28.387977600097656
2016-08-31,27.70393180847168
2016-09-01,27.874940872192383
2016-09-02,28.815509796142578
2016-09-06,27.874940872192383
2016-09-07,26.6778621673584
2016-09-08,29.414052963256836
2016-09-09,26.934375762939453
2016-09-12,26.592355728149414
2016-09-13,25.566280364990234
2016-09-14,25.053247451782227
2016-09-15,24.882232666015625
2016-09-16,25.395273208618164
2016-09-19,24.711217880249023
2016-09-20,24.79672622680664
2016-09-21,24.711217880249023
2016-09-22,23.59964370727539
2016-09-23,22.83009147644043
2016-09-26,23.51413917541504
2016-09-27,22.231548309326172
2016-09-28,23.51413917541504
2016-09-29,24.967741012573242
2016-09-30,22.91559600830078
2016-10-03,21.804018020629883
2016-10-04,21.46199607849121
2016-10-05,21.034467697143555
2016-10-06,20.948959350585938
2016-10-07,19.06783103942871
2016-10-10,19.06783103942871
2016-10-11,19.238842010498047
2016-10-12,20.52142906188965
2016-10-13,19.83738136291504
2016-10-14,20.093904495239258
2016-10-17,20.093904495239258
2016-10-18,20.52142906188965
2016-10-19,21.376487731933594
2016-10-20,21.376487731933594
2016-10-21,20.948959350585938
2016-10-24,21.804018020629883
2016-10-25,19.238842010498047
2016-10-26,19.666372299194336
2016-10-27,18.38378143310547
2016-10-28,18.38378143310547
2016-10-31,17.95625114440918
2016-11-01,17.101192474365234
2016-11-02,16.673660278320312
2016-11-03,14.10848331451416
2016-11-04,14.963541984558105
2016-11-07,14.963541984558105
2016-11-08,14.5360107421875
2016-11-09,16.24613380432129
2016-11-10,14.5360107421875
2016-11-11,15.391070365905762
2016-11-14,15.818597793579102
2016-11-15,15.818597793579102
2016-11-16,15.818597793579102
2016-11-17,14.963541984558105
2016-11-18,15.818597793579102
2016-11-21,17.528722763061523
2016-11-22,18.38378143310547
2016-11-23,18.811311721801758
2016-11-25,18.38378143310547
2016-11-28,18.38378143310547
2016-11-29,16.24613380432129
2016-11-30,19.238842010498047
2016-12-01,19.238842010498047
2016-12-02,19.238842010498047
2016-12-05,20.948959350585938
2016-12-06,22.659080505371094
2016-12-07,23.51413917541504
2016-12-08,27.78943634033203
2016-12-09,26.934375762939453
2016-12-12,29.072021484375
2016-12-13,24.79672622680664
2016-12-14,26.506845474243164
2016-12-15,26.07931900024414
2016-12-16,26.934375762939453
2016-12-19,26.07931900024414
2016-12-20,25.224258422851562
2016-12-21,25.651784896850586
2016-12-22,25.651784896850586
2016-12-23,23.51413917541504
2016-12-27,25.224258422851562
2016-12-28,24.79672622680664
2016-12-29,22.659080505371094
2016-12-30,23.51413917541504
2017-01-03,24.79672622680664
2017-01-04,25.224258422851562
2017-01-05,26.07931900024414
2017-01-06,25.651784896850586
2017-01-09,24.79672622680664
2017-01-10,26.506845474243164
2017-01-11,26.934375762939453
2017-01-12,27.361906051635742
2017-01-13,27.78943634033203
2017-01-17,29.92708396911621
2017-01-18,29.49955177307129
2017-01-19,29.49955177307129
2017-01-20,29.92708396911621
2017-01-23,33.347320556640625
2017-01-24,32.064735412597656
2017-01-25,31.209671020507812
2017-01-26,32.49226760864258
2017-01-27,31.209671020507812
2017-01-30,29.92708396911621
2017-01-31,30.782140731811523
2017-02-01,29.92708396911621
2017-02-02,29.072021484375
2017-02-03,29.92708396911621
2017-02-06,29.072021484375
2017-02-07,26.07931900024414
2017-02-08,27.361906051635742
2017-02-09,26.506845474243164
2017-02-10,28.21696662902832
2017-02-13,28.644493103027344
2017-02-14,28.21696662902832
2017-02-15,28.644493103027344
2017-02-16,28.21696662902832
2017-02-17,26.934375762939453
2017-02-21,27.361906051635742
2017-02-22,27.361906051635742
2017-02-23,26.07931900024414
2017-02-24,26.07931900024414
2017-02-27,26.07931900024414
2017-02-28,25.651784896850586
2017-03-01,27.361906051635742
2017-03-02,26.07931900024414
2017-03-03,25.651784896850586
2017-03-06,24.369197845458984
2017-03-07,23.941669464111328
2017-03-08,23.08660888671875
2017-03-09,22.231548309326172
2017-03-10,22.231548309326172
2017-03-13,23.08660888671875
2017-03-14,22.231548309326172
2017-03-15,22.231548309326172
2017-03-16,22.231548309326172
2017-03-17,20.52142906188965
2017-03-20,23.51413917541504
2017-03-21,22.231548309326172
2017-03-22,21.804018020629883
2017-03-23,21.804018020629883
2017-03-24,21.804018020629883
2017-03-27,20.948959350585938
2017-03-28,22.231548309326172
2017-03-29,22.231548309326172
2017-03-30,21.376487731933594
2017-03-31,22.231548309326172
2017-04-03,22.231548309326172
2017-04-04,22.231548309326172
2017-04-05,22.659080505371094
2017-04-06,21.804018020629883
2017-04-07,21.376487731933594
2017-04-10,20.948959350585938
2017-04-11,20.948959350585938
2017-04-12,20.52142906188965
2017-04-13,19.666372299194336
2017-04-17,20.52142906188965
2017-04-18,20.093904495239258
2017-04-19,20.093904495239258
2017-04-20,20.093904495239258
2017-04-21,19.238842010498047
2017-04-24,19.666372299194336
2017-04-25,18.811311721801758
2017-04-26,19.666372299194336
2017-04-27,19.666372299194336
2017-04-28,19.238842010498047
2017-05-01,19.238842010498047
2017-05-02,18.811311721801758
2017-05-03,16.24613380432129
2017-05-04,17.101192474365234
2017-05-05,16.673660278320312
2017-05-08,18.811311721801758
2017-05-09,17.528722763061523
2017-05-10,17.528722763061523
2017-05-11,17.101192474365234
2017-05-12,16.673660278320312
2017-05-15,16.673660278320312
2017-05-16,16.673660278320312
2017-05-17,15.391070365905762
2017-05-18,14.5360107421875
2017-05-19,14.5360107421875
2017-05-22,16.24613380432129
2017-05-23,15.818597793579102
2017-05-24,15.391070365905762
2017-05-25,14.963541984558105
2017-05-26,14.10848331451416
2017-05-30,14.10848331451416
2017-05-31,14.10848331451416
2017-06-01,13.680953025817871
2017-06-02,13.680953025817871
2017-06-05,14.10848331451416
2017-06-06,14.963541984558105
