Date,RC
2016-10-11,5.132622241973877
2016-10-12,5.132622241973877
2016-10-13,5.13979959487915
2016-10-14,5.143388748168945
2016-10-17,5.132622241973877
2016-10-18,5.186460494995117
2016-10-19,5.186460494995117
2016-10-20,5.222352981567383
2016-10-21,5.222352981567383
2016-10-24,5.347976207733154
2016-10-25,5.330028533935547
2016-10-26,4.809589862823486
2016-10-27,4.827535152435303
2016-10-28,4.755749225616455
2016-10-31,4.809589862823486
2016-11-01,4.565521240234375
2016-11-02,4.719857692718506
2016-11-03,4.666018486022949
2016-11-04,4.630126953125
2016-11-07,4.612181663513184
2016-11-08,4.5583415031433105
2016-11-09,4.486556053161621
2016-11-10,4.540395736694336
2016-11-11,4.5583415031433105
2016-11-14,4.486556053161621
2016-11-15,4.504502296447754
2016-11-16,4.540395736694336
2016-11-17,4.522449493408203
2016-11-18,4.486556053161621
2016-11-21,4.522449493408203
2016-11-22,4.630126953125
2016-11-23,4.594234943389893
2016-11-25,4.648073196411133
2016-11-28,4.683966159820557
2016-11-29,4.719857692718506
2016-11-30,4.737805366516113
2016-12-01,4.719857692718506
2016-12-02,4.737805366516113
2016-12-05,4.899320125579834
2016-12-06,4.917267322540283
2016-12-07,4.953157424926758
2016-12-08,4.989050388336182
2016-12-09,5.006997585296631
2016-12-12,4.86342716217041
2016-12-13,4.827535152435303
2016-12-14,4.845480918884277
2016-12-15,4.7736968994140625
2016-12-16,4.809589862823486
2016-12-19,4.809589862823486
2016-12-20,4.845480918884277
2016-12-21,4.7736968994140625
2016-12-22,4.809589862823486
2016-12-23,4.899320125579834
2016-12-27,4.86342716217041
2016-12-28,4.918694019317627
2016-12-29,4.918694019317627
2016-12-30,4.955537796020508
2017-01-03,4.973959922790527
2017-01-04,5.0476484298706055
2017-01-05,4.992382049560547
2017-01-06,4.973959922790527
2017-01-09,4.992382049560547
2017-01-10,4.973959922790527
2017-01-11,4.992382049560547
2017-01-12,4.918694019317627
2017-01-13,4.973959922790527
2017-01-17,4.918694019317627
2017-01-18,4.918694019317627
2017-01-19,4.86342716217041
2017-01-20,4.900271415710449
2017-01-23,4.881849765777588
2017-01-24,4.900271415710449
2017-01-25,4.86342716217041
2017-01-26,4.826582908630371
2017-01-27,4.826582908630371
2017-01-30,4.826582908630371
2017-01-31,4.86342716217041
2017-02-01,4.86342716217041
2017-02-02,4.845005989074707
2017-02-03,4.955537796020508
2017-02-06,4.937115669250488
2017-02-07,4.973959922790527
2017-02-08,4.918694019317627
2017-02-09,4.937115669250488
2017-02-10,4.900271415710449
2017-02-13,4.900271415710449
2017-02-14,4.937115669250488
2017-02-15,5.029226303100586
2017-02-16,5.010804176330566
2017-02-17,5.029226303100586
2017-02-21,5.010804176330566
2017-02-22,5.066071033477783
2017-02-23,5.0476484298706055
2017-02-24,5.066071033477783
2017-02-27,5.0844926834106445
2017-02-28,5.0844926834106445
2017-03-01,5.010804176330566
2017-03-02,5.010804176330566
2017-03-03,5.029226303100586
2017-03-06,5.010804176330566
2017-03-07,5.029226303100586
2017-03-08,4.955537796020508
2017-03-09,4.955537796020508
2017-03-10,4.955537796020508
2017-03-13,4.955537796020508
2017-03-14,5.010804176330566
2017-03-15,5.158182144165039
2017-03-16,5.139759063720703
2017-03-17,5.139759063720703
2017-03-20,5.102915287017822
2017-03-21,5.102915287017822
2017-03-22,5.195026874542236
2017-03-23,5.231868743896484
2017-03-24,5.26871395111084
2017-03-27,5.32397985458374
2017-03-28,5.416089057922363
2017-03-29,5.480342388153076
2017-03-30,5.53703498840332
2017-03-31,5.461443901062012
2017-04-03,5.423649311065674
2017-04-04,5.348057270050049
2017-04-05,5.348057270050049
2017-04-06,5.3669562339782715
2017-04-07,5.442547798156738
2017-04-10,5.442547798156738
2017-04-11,5.461443901062012
2017-04-12,5.423649311065674
2017-04-13,5.423649311065674
2017-04-17,5.499240398406982
2017-04-18,5.461443901062012
2017-04-19,5.461443901062012
2017-04-20,5.53703498840332
2017-04-21,5.499240398406982
2017-04-24,5.480342388153076
2017-04-25,5.518139839172363
2017-04-26,5.499240398406982
2017-04-27,5.555932998657227
2017-04-28,5.518139839172363
2017-05-01,5.499240398406982
2017-05-02,5.53703498840332
2017-05-03,5.518139839172363
2017-05-04,5.499240398406982
2017-05-05,5.574831962585449
2017-05-08,5.63152551651001
2017-05-09,5.555932998657227
2017-05-10,5.518139839172363
2017-05-11,5.480342388153076
2017-05-12,5.442547798156738
2017-05-15,5.480342388153076
2017-05-16,5.461443901062012
2017-05-17,5.461443901062012
2017-05-18,5.499240398406982
2017-05-19,5.518139839172363
2017-05-22,5.53703498840332
2017-05-23,5.53703498840332
2017-05-24,5.63152551651001
2017-05-25,5.612627029418945
2017-05-26,5.63152551651001
2017-05-30,5.612627029418945
2017-05-31,5.650422096252441
2017-06-01,5.650422096252441
2017-06-02,5.650422096252441
2017-06-05,5.593728065490723
2017-06-06,5.63152551651001
2017-06-07,5.612627029418945
2017-06-08,5.650422096252441
2017-06-09,5.72601318359375
2017-06-12,5.763808250427246
2017-06-13,5.763808250427246
2017-06-14,5.744911193847656
2017-06-15,5.744911193847656
2017-06-16,5.782705783843994
2017-06-19,5.782705783843994
2017-06-20,5.782705783843994
2017-06-21,5.688218593597412
2017-06-22,5.688218593597412
2017-06-23,5.72601318359375
2017-06-26,5.72601318359375
2017-06-27,5.669319152832031
2017-06-28,5.75457239151001
2017-06-29,5.75457239151001
2017-06-30,5.75457239151001
2017-07-03,5.75457239151001
2017-07-05,5.773949146270752
2017-07-06,5.735196113586426
2017-07-07,5.773949146270752
2017-07-10,5.735196113586426
2017-07-11,5.735196113586426
2017-07-12,5.715821743011475
2017-07-13,5.696445941925049
2017-07-14,5.677069187164307
2017-07-17,5.6189422607421875
2017-07-18,5.580191135406494
2017-07-19,5.677069187164307
2017-07-20,5.715821743011475
2017-07-21,5.677069187164307
2017-07-24,5.6576972007751465
2017-07-25,5.677069187164307
2017-07-26,5.6576972007751465
2017-07-27,5.6576972007751465
2017-07-28,5.6189422607421875
2017-07-31,5.735196113586426
2017-08-01,5.735196113586426
2017-08-02,5.715821743011475
2017-08-03,5.715821743011475
2017-08-04,5.6576972007751465
2017-08-07,5.735196113586426
2017-08-08,5.715821743011475
2017-08-09,5.75457239151001
2017-08-10,5.75457239151001
2017-08-11,5.696445941925049
2017-08-14,5.832076549530029
2017-08-15,5.7933244705200195
2017-08-16,5.773949146270752
2017-08-17,5.735196113586426
2017-08-18,5.735196113586426
2017-08-21,5.715821743011475
2017-08-22,5.75457239151001
2017-08-23,5.773949146270752
2017-08-24,5.87082576751709
2017-08-25,5.87082576751709
2017-08-28,5.87082576751709
2017-08-29,5.87082576751709
2017-08-30,5.89020299911499
2017-08-31,5.9095778465271
2017-09-01,5.967704772949219
2017-09-05,6.006455898284912
2017-09-06,6.045206546783447
2017-09-07,6.083958148956299
2017-09-08,6.122710704803467
2017-09-11,6.122710704803467
2017-09-12,6.142085552215576
2017-09-13,6.122710704803467
2017-09-14,6.180835247039795
2017-09-15,6.083958148956299
2017-09-18,6.083958148956299
2017-09-19,6.142085552215576
2017-09-20,6.122710704803467
2017-09-21,6.122710704803467
2017-09-22,6.16146183013916
2017-09-25,6.16146183013916
2017-09-26,6.122710704803467
2017-09-27,6.180835247039795
2017-09-28,6.268115520477295
2017-09-29,6.228442668914795
2017-10-02,6.268115520477295
2017-10-03,6.287950038909912
2017-10-04,6.268115520477295
2017-10-05,6.287950038909912
2017-10-06,6.307786464691162
2017-10-09,6.287950038909912
2017-10-10,6.268115520477295
2017-10-11,6.287950038909912
2017-10-12,6.287950038909912
2017-10-13,6.307786464691162
2017-10-16,6.287950038909912
2017-10-17,6.268115520477295
2017-10-18,6.287950038909912
2017-10-19,6.268115520477295
2017-10-20,6.307786464691162
2017-10-23,6.268115520477295
2017-10-24,6.248279094696045
2017-10-25,6.287950038909912
2017-10-26,6.268115520477295
2017-10-27,6.287950038909912
2017-10-30,6.248279094696045
2017-10-31,6.208606243133545
2017-11-01,6.228442668914795
2017-11-02,6.208606243133545
2017-11-03,6.089592456817627
2017-11-06,6.010248184204102
2017-11-07,5.970578670501709
2017-11-08,5.970578670501709
2017-11-09,6.109427452087402
2017-11-10,6.129263401031494
2017-11-13,6.069756031036377
2017-11-14,6.089592456817627
2017-11-15,6.089592456817627
2017-11-16,6.168936729431152
2017-11-17,6.188770294189453
2017-11-20,6.208606243133545
2017-11-21,6.268115520477295
2017-11-22,6.208606243133545
2017-11-24,6.327620029449463
2017-11-27,6.268115520477295
2017-11-28,6.287950038909912
2017-11-29,6.268115520477295
2017-11-30,6.268115520477295
2017-12-01,6.387130260467529
2017-12-04,6.327620029449463
2017-12-05,6.347457408905029
2017-12-06,6.327620029449463
2017-12-07,6.327620029449463
2017-12-08,6.347457408905029
2017-12-11,6.347457408905029
2017-12-12,6.327620029449463
2017-12-13,6.347457408905029
2017-12-14,6.347457408905029
2017-12-15,6.287950038909912
2017-12-18,6.287950038909912
2017-12-19,6.168936729431152
2017-12-20,6.149100303649902
2017-12-21,6.149100303649902
2017-12-22,6.109427452087402
2017-12-26,6.129263401031494
2017-12-27,6.129263401031494
2017-12-28,6.198359966278076
2017-12-29,6.157715320587158
2018-01-02,6.178039073944092
2018-01-03,6.157715320587158
2018-01-04,6.137392520904541
2018-01-05,6.178039073944092
2018-01-08,6.117071628570557
2018-01-09,6.117071628570557
2018-01-10,6.096747875213623
2018-01-11,6.178039073944092
2018-01-12,6.157715320587158
2018-01-16,6.076425552368164
2018-01-17,6.076425552368164
2018-01-18,6.076425552368164
2018-01-19,6.137392520904541
2018-01-22,6.178039073944092
2018-01-23,6.137392520904541
2018-01-24,6.157715320587158
2018-01-25,6.178039073944092
2018-01-26,6.117071628570557
2018-01-29,6.096747875213623
2018-01-30,6.035780429840088
2018-01-31,5.893522262573242
2018-02-01,5.9748125076293945
2018-02-02,5.8732008934021
2018-02-05,5.812232494354248
2018-02-06,5.852877616882324
2018-02-07,5.852877616882324
2018-02-08,5.710620880126953
2018-02-09,5.73094367980957
2018-02-12,5.710620880126953
2018-02-13,5.73094367980957
2018-02-14,5.649652481079102
2018-02-15,5.690298080444336
2018-02-16,5.77158784866333
2018-02-20,5.609007358551025
2018-02-21,5.649652481079102
2018-02-22,5.669975757598877
2018-02-23,5.751265048980713
2018-02-26,5.751265048980713
2018-02-27,5.629331588745117
2018-02-28,5.609007358551025
2018-03-01,5.609007358551025
2018-03-02,5.629331588745117
2018-03-05,5.649652481079102
2018-03-06,5.629331588745117
2018-03-07,5.77158784866333
2018-03-08,5.812232494354248
2018-03-09,5.913845539093018
2018-03-12,6.0561041831970215
2018-03-13,5.9748125076293945
2018-03-14,6.076425552368164
2018-03-15,6.137392520904541
2018-03-16,6.137392520904541
2018-03-19,6.117071628570557
2018-03-20,6.0561041831970215
2018-03-21,5.934169769287109
2018-03-22,5.8732008934021
2018-03-23,5.852877616882324
2018-03-26,5.8732008934021
2018-03-27,6.035780429840088
2018-03-28,5.954490661621094
2018-03-29,6.157715320587158
2018-04-02,5.9748125076293945
2018-04-03,5.9748125076293945
2018-04-04,5.954490661621094
2018-04-05,5.934169769287109
2018-04-06,5.954490661621094
2018-04-09,5.913845539093018
2018-04-10,5.913845539093018
2018-04-11,5.954490661621094
2018-04-12,5.913845539093018
2018-04-13,5.77158784866333
2018-04-16,5.832555770874023
2018-04-17,5.852877616882324
2018-04-18,5.832555770874023
2018-04-19,5.832555770874023
2018-04-20,5.852877616882324
2018-04-23,5.852877616882324
2018-04-24,5.8732008934021
2018-04-25,5.8732008934021
2018-04-26,5.852877616882324
2018-04-27,5.8732008934021
2018-04-30,5.852877616882324
2018-05-01,5.8732008934021
2018-05-02,5.893522262573242
2018-05-03,5.832555770874023
2018-05-04,5.852877616882324
2018-05-07,5.852877616882324
2018-05-08,5.8732008934021
2018-05-09,6.096747875213623
2018-05-10,6.178039073944092
2018-05-11,6.157715320587158
2018-05-14,6.198359966278076
2018-05-15,6.239005088806152
2018-05-16,6.178039073944092
2018-05-17,6.157715320587158
2018-05-18,6.198359966278076
2018-05-21,6.239005088806152
2018-05-22,6.239005088806152
2018-05-23,6.198359966278076
2018-05-24,6.178039073944092
2018-05-25,6.157715320587158
2018-05-29,6.27964973449707
2018-05-30,6.3609395027160645
2018-05-31,6.34061861038208
2018-06-01,6.381261825561523
2018-06-04,6.482872009277344
2018-06-05,6.482872009277344
2018-06-06,6.523519992828369
2018-06-07,6.523519992828369
2018-06-08,6.503197193145752
2018-06-11,6.482872009277344
2018-06-12,6.482872009277344
2018-06-13,6.421907901763916
2018-06-14,6.442230224609375
2018-06-15,6.462552070617676
2018-06-18,6.523519992828369
2018-06-19,6.482872009277344
2018-06-20,6.584486961364746
2018-06-21,6.625133037567139
2018-06-22,6.706422805786133
2018-06-25,6.726746559143066
2018-06-26,6.686100959777832
2018-06-27,6.564165115356445
2018-06-28,6.79339075088501
2018-06-29,6.7725510597229
2018-07-02,6.79339075088501
2018-07-03,6.876744747161865
2018-07-05,6.876744747161865
2018-07-06,6.897583961486816
2018-07-09,6.897583961486816
2018-07-10,6.876744747161865
2018-07-11,6.897583961486816
2018-07-12,6.918422222137451
2018-07-13,6.876744747161865
2018-07-16,6.876744747161865
2018-07-17,6.835067272186279
2018-07-18,6.8142290115356445
2018-07-19,6.835067272186279
2018-07-20,6.835067272186279
2018-07-23,6.855904579162598
2018-07-24,6.876744747161865
2018-07-25,6.897583961486816
2018-07-26,6.939260482788086
2018-07-27,6.876744747161865
2018-07-30,6.918422222137451
2018-07-31,6.960097312927246
2018-08-01,6.980936527252197
2018-08-02,6.960097312927246
2018-08-03,6.960097312927246
2018-08-06,6.980936527252197
2018-08-07,6.835067272186279
2018-08-08,6.960097312927246
2018-08-09,6.897583961486816
2018-08-10,6.835067272186279
2018-08-13,6.897583961486816
2018-08-14,6.939260482788086
2018-08-15,6.897583961486816
2018-08-16,6.980936527252197
2018-08-17,6.960097312927246
2018-08-20,6.939260482788086
2018-08-21,7.00177526473999
2018-08-22,7.043453693389893
2018-08-23,7.085132598876953
2018-08-24,7.085132598876953
2018-08-27,7.06429386138916
2018-08-28,7.105971336364746
2018-08-29,7.085132598876953
2018-08-30,7.147647857666016
2018-08-31,7.147647857666016
2018-09-04,7.12680721282959
2018-09-05,7.147647857666016
2018-09-06,7.12680721282959
2018-09-07,7.06429386138916
2018-09-10,7.06429386138916
2018-09-11,7.06429386138916
2018-09-12,7.085132598876953
2018-09-13,7.085132598876953
2018-09-14,7.06429386138916
2018-09-17,7.06429386138916
2018-09-18,6.939260482788086
2018-09-19,6.897583961486816
2018-09-20,6.939260482788086
2018-09-21,7.043453693389893
2018-09-24,7.0226149559021
2018-09-25,7.00177526473999
2018-09-26,7.043453693389893
2018-09-27,7.064799785614014
2018-09-28,7.107483386993408
2018-10-01,7.07333517074585
2018-10-02,6.983689785003662
2018-10-03,6.95380973815918
2018-10-04,6.868435859680176
2018-10-05,6.8172101974487305
2018-10-08,6.825745582580566
2018-10-09,6.838552474975586
2018-10-10,6.740370750427246
2018-10-11,6.642189025878906
2018-10-12,6.552545070648193
2018-10-15,6.6336517333984375
2018-10-16,6.723296165466309
2018-10-17,6.731834888458252
2018-10-18,6.612308502197266
2018-10-19,6.5696210861206055
2018-10-22,6.646458148956299
2018-10-23,6.582427978515625
2018-10-24,6.535471439361572
2018-10-25,6.663534164428711
2018-10-26,6.535471439361572
2018-10-29,6.505589962005615
2018-10-30,6.616577625274658
2018-10-31,6.539739608764648
2018-11-01,6.467170715332031
2018-11-02,6.458633899688721
2018-11-05,6.403138160705566
2018-11-06,6.403138160705566
2018-11-07,6.377528190612793
2018-11-08,6.2153143882751465
2018-11-09,6.364719390869141
2018-11-12,6.317764759063721
2018-11-13,6.304959297180176
2018-11-14,6.23665714263916
2018-11-15,6.232388973236084
2018-11-16,6.151282787322998
2018-11-19,6.121400833129883
2018-11-20,6.164088249206543
2018-11-21,6.2195844650268555
2018-11-23,6.300688743591309
2018-11-26,6.292151927947998
2018-11-27,6.317764759063721
2018-11-28,6.343379020690918
2018-11-29,6.347645282745361
2018-11-30,6.360451698303223
2018-12-03,6.467170715332031
2018-12-04,6.386065483093262
2018-12-06,6.364719390869141
2018-12-07,6.450096130371094
2018-12-10,6.467170715332031
2018-12-11,6.492783546447754
2018-12-12,6.458633899688721
2018-12-13,6.509859085083008
2018-12-14,6.41167688369751
2018-12-17,6.202507972717285
2018-12-18,6.240927219390869
2018-12-19,6.2195844650268555
2018-12-20,6.006145477294922
2018-12-21,5.967726230621338
2018-12-24,5.805513381958008
2018-12-26,6.061638832092285
2018-12-27,6.044564247131348
2018-12-28,6.0928850173950195
2018-12-31,6.075314044952393
2019-01-02,6.057742595672607
2019-01-03,6.048956871032715
2019-01-04,6.136813640594482
2019-01-07,6.229063987731934
2019-01-08,6.338886260986328
2019-01-09,6.378421783447266
2019-01-10,6.360848426818848
2019-01-11,6.391598701477051
2019-01-14,6.400386333465576
2019-01-15,6.400386333465576
2019-01-16,6.518991947174072
2019-01-17,6.532171249389648
2019-01-18,6.483848571777344
2019-01-22,6.497028827667236
2019-01-23,6.523383140563965
2019-01-24,6.567314147949219
2019-01-25,6.690314292907715
2019-01-28,6.681527137756348
2019-01-29,6.707882881164551
2019-01-30,6.747419834136963
2019-01-31,6.870420455932617
2019-02-01,6.931920528411865
2019-02-04,6.962669849395752
2019-02-05,6.971456050872803
2019-02-06,6.940704345703125
2019-02-07,6.892385005950928
2019-02-08,6.9670610427856445
2019-02-11,7.0768842697143555
2019-02-12,7.090062141418457
2019-02-13,7.129598140716553
2019-02-14,7.090062141418457
2019-02-15,7.116421222686768
2019-02-19,7.094456195831299
2019-02-20,6.931920528411865
2019-02-21,7.046135425567627
2019-02-22,7.028563022613525
2019-02-25,6.953884601593018
2019-02-26,6.9670610427856445
2019-02-27,6.993419647216797
2019-02-28,7.085668563842773
2019-03-01,7.063704013824463
2019-03-04,7.054919242858887
2019-03-05,6.940704345703125
2019-03-06,6.844064235687256
2019-03-07,6.817706108093262
2019-03-08,6.8133134841918945
2019-03-11,6.883598804473877
2019-03-12,6.861636161804199
2019-03-13,6.611241340637207
2019-03-14,6.5146002769470215
2019-03-15,6.483848571777344
2019-03-18,6.549740314483643
2019-03-19,6.505814075469971
2019-03-20,6.488242149353027
2019-03-21,6.518991947174072
2019-03-22,6.562920570373535
2019-03-25,6.747419834136963
2019-03-26,6.822099685668945
2019-03-27,6.772500038146973
2019-03-28,6.63723087310791
2019-03-29,6.614686012268066
2019-04-01,6.560577869415283
2019-04-02,6.474905967712402
2019-04-03,6.506470680236816
2019-04-04,6.529013633728027
2019-04-05,6.515486717224121
2019-04-08,6.529013633728027
2019-04-09,6.48843240737915
2019-04-10,6.533524036407471
2019-04-11,6.497451305389404
2019-04-12,6.501959800720215
2019-04-15,6.510978698730469
2019-04-16,6.691338539123535
2019-04-17,6.63723087310791
2019-04-18,6.596649646759033
2019-04-22,6.664284706115723
2019-04-23,6.695845603942871
2019-04-24,6.749955177307129
2019-04-25,6.673302173614502
2019-04-26,6.763481140136719
2019-04-29,6.849151134490967
2019-04-30,6.813080310821533
2019-05-01,6.795044422149658
2019-05-02,6.799551963806152
2019-05-03,6.894242763519287
2019-05-06,6.844645023345947
2019-05-07,6.849151134490967
2019-05-08,6.8762054443359375
2019-05-09,6.695845603942871
2019-05-10,6.673302173614502
2019-05-13,6.605668067932129
2019-05-14,6.655265808105469
2019-05-15,6.63723087310791
2019-05-16,6.632720470428467
2019-05-17,6.587630748748779
2019-05-20,6.551558017730713
2019-05-21,6.650756359100342
2019-05-22,6.587630748748779
2019-05-23,6.569596767425537
2019-05-24,6.614686012268066
2019-05-28,6.650756359100342
2019-05-29,6.63723087310791
2019-05-30,6.5560688972473145
2019-05-31,6.569596767425537
2019-06-03,6.623703479766846
2019-06-04,6.7183918952941895
2019-06-05,6.677811622619629
2019-06-06,6.655265808105469
2019-06-07,6.605668067932129
2019-06-10,6.66879415512085
2019-06-11,6.682320594787598
2019-06-12,6.704865455627441
2019-06-13,6.835626125335693
2019-06-14,6.8762054443359375
2019-06-17,6.9212965965271
2019-06-18,6.912278175354004
2019-06-19,6.853661060333252
2019-06-20,6.8762054443359375
2019-06-21,6.786026477813721
2019-06-24,6.813080310821533
2019-06-25,6.81758975982666
2019-06-26,6.808572769165039
2019-06-27,6.836362361907959
2019-06-28,6.901205062866211
2019-07-01,6.891942977905273
2019-07-02,6.817835330963135
2019-07-03,6.868785381317139
2019-07-05,6.938259124755859
2019-07-08,6.919732093811035
2019-07-09,6.919732093811035
2019-07-10,6.924365043640137
2019-07-11,6.947521686553955
2019-07-12,6.998470306396484
2019-07-15,6.989207744598389
2019-07-16,7.012365341186523
2019-07-17,7.026261806488037
2019-07-18,7.021629810333252
2019-07-19,6.947521686553955
2019-07-22,6.947521686553955
2019-07-23,7.0077338218688965
2019-07-24,7.016995429992676
2019-07-25,6.966048240661621
2019-07-26,7.0031023025512695
2019-07-29,7.0077338218688965
2019-07-30,7.058683395385742
2019-07-31,7.118894577026367
2019-08-01,7.044787406921387
2019-08-02,6.9706807136535645
2019-08-05,6.901205062866211
2019-08-06,6.887310981750488
2019-08-07,6.919732093811035
2019-08-08,6.984574317932129
2019-08-09,6.9614176750183105
2019-08-12,6.864152908325195
2019-08-13,6.831729412078857
2019-08-14,6.674252986907959
2019-08-15,6.692779064178467
2019-08-16,6.817835330963135
2019-08-19,6.915101051330566
2019-08-20,6.924365043640137
2019-08-21,6.9614176750183105
2019-08-22,6.928997039794922
2019-08-23,6.780782699584961
2019-08-26,6.901205062866211
2019-08-27,6.771518230438232
2019-08-28,6.771518230438232
2019-08-29,6.81320333480835
2019-08-30,6.7993083000183105
2019-09-03,6.739096164703369
2019-09-04,6.776150703430176
2019-09-05,6.794677257537842
2019-09-06,6.864152908325195
2019-09-09,6.984574317932129
2019-09-10,7.016995429992676
2019-09-11,7.035522937774658
2019-09-12,7.0077338218688965
2019-09-13,7.063313007354736
2019-09-16,7.3597412109375
2019-09-17,7.572799205780029
2019-09-18,7.55427360534668
2019-09-19,7.586694717407227
2019-09-20,7.558904647827148
2019-09-23,7.558904647827148
2019-09-24,7.526482105255127
2019-09-25,7.651539325714111
2019-09-26,7.582064151763916
2019-09-27,7.558323860168457
2019-09-30,7.558323860168457
2019-10-01,7.491857051849365
2019-10-02,7.425389289855957
2019-10-03,7.425389289855957
2019-10-04,7.449127674102783
2019-10-07,7.425389289855957
2019-10-08,7.377912998199463
2019-10-09,7.392153739929199
2019-10-10,7.420639514923096
2019-10-11,7.506100654602051
2019-10-14,7.48236083984375
2019-10-15,7.51084566116333
2019-10-16,7.5203423500061035
2019-10-17,7.624790668487549
2019-10-18,7.677018165588379
2019-10-21,7.743485450744629
2019-10-22,7.705501556396484
2019-10-23,7.795708656311035
2019-10-24,7.748232841491699
2019-10-25,7.696008205413818
2019-10-28,7.677018165588379
2019-10-29,7.729240894317627
2019-10-30,7.724494934082031
2019-10-31,7.515596389770508
2019-11-01,7.610548496246338
2019-11-04,7.548828601837158
2019-11-05,7.5203423500061035
2019-11-06,7.544078826904297
2019-11-07,7.653278827667236
2019-11-08,7.529837608337402
2019-11-11,7.525092124938965
2019-11-12,7.529837608337402
2019-11-13,7.5203423500061035
2019-11-14,7.468118667602539
2019-11-15,7.45862340927124
2019-11-18,7.420639514923096
2019-11-19,7.4016499519348145
2019-11-20,7.425389289855957
2019-11-21,7.377912998199463
2019-11-22,7.330435276031494
2019-11-25,7.439631938934326
2019-11-26,7.37316370010376
2019-11-27,7.444380760192871
2019-11-29,7.487107276916504
2019-12-02,7.4633708000183105
2019-12-03,7.710251331329346
2019-12-04,7.548828601837158
2019-12-05,7.35417366027832
2019-12-06,7.415894031524658
2019-12-09,7.297199726104736
2019-12-10,7.311444282531738
2019-12-11,7.197500705718994
2019-12-12,7.230733394622803
2019-12-13,7.230733394622803
2019-12-16,7.287707328796387
2019-12-17,7.349425315856934
2019-12-18,7.377912998199463
2019-12-19,7.349425315856934
2019-12-20,7.35417366027832
2019-12-23,7.382660388946533
2019-12-24,7.453874111175537
2019-12-26,7.472865104675293
2019-12-27,7.48236083984375
2019-12-30,7.477491855621338
2019-12-31,7.511589527130127
2020-01-02,7.521332263946533
2020-01-03,7.477491855621338
2020-01-06,7.433648109436035
2020-01-07,7.404420375823975
2020-01-08,7.423906326293945
2020-01-09,7.4482622146606445
2020-01-10,7.496975421905518
2020-01-13,7.5944013595581055
2020-01-14,7.613885402679443
2020-01-15,7.662600994110107
2020-01-16,7.769770622253418
2020-01-17,7.789254665374756
2020-01-21,7.735671043395996
2020-01-22,7.779513359069824
2020-01-23,7.81361198425293
2020-01-24,7.706441402435303
2020-01-27,7.725926876068115
2020-01-28,7.979237079620361
2020-01-29,8.086404800415039
2020-01-30,8.042563438415527
2020-01-31,7.950009822845459
2020-02-03,8.062047958374023
2020-02-04,8.066920280456543
2020-02-05,8.066920280456543
2020-02-06,8.05230712890625
2020-02-07,7.979237079620361
2020-02-10,7.945138454437256
2020-02-11,7.940266132354736
2020-02-12,8.032821655273438
2020-02-13,7.969494342803955
2020-02-14,8.027948379516602
2020-02-18,8.130248069763184
2020-02-19,8.188704490661621
2020-02-20,8.21306324005127
2020-02-21,7.964622974395752
2020-02-24,7.823352813720703
2020-02-25,7.5018463134765625
2020-02-26,7.423906326293945
2020-02-27,7.131625652313232
2020-02-28,7.063427448272705
2020-03-02,7.311863422393799
2020-03-03,7.194952964782715
2020-03-04,7.38493537902832
2020-03-05,7.238794803619385
2020-03-06,7.0390706062316895
2020-03-09,6.240170955657959
2020-03-10,6.215816020965576
2020-03-11,5.684840679168701
2020-03-12,5.051567554473877
2020-03-13,5.231808185577393
2020-03-16,4.057816982269287
2020-03-17,3.5852982997894287
2020-03-18,2.8545994758605957
2020-03-19,2.786400318145752
2020-03-20,2.981252908706665
2020-03-23,2.294395923614502
2020-03-24,1.9436601400375366
2020-03-25,2.386950969696045
2020-03-26,3.8483500480651855
2020-03-27,3.7265660762786865
2020-03-30,3.4747016429901123
2020-03-31,3.711146593093872
2020-04-01,2.878450870513916
2020-04-02,2.5443453788757324
2020-04-03,2.1639788150787354
2020-04-06,2.410703182220459
2020-04-07,2.4672441482543945
2020-04-08,2.7807886600494385
2020-04-09,3.433581590652466
2020-04-13,3.4027414321899414
2020-04-14,3.3616201877593994
2020-04-15,3.26395845413208
2020-04-16,2.9401326179504395
2020-04-17,3.505542516708374
2020-04-20,3.1457362174987793
2020-04-21,3.191997766494751
2020-04-22,3.089195966720581
2020-04-23,3.089195966720581
2020-04-24,3.0429346561431885
2020-04-27,3.1148955821990967
2020-04-28,3.5261037349700928
2020-04-29,4.009271621704102
2020-04-30,3.4284417629241943
2020-05-01,3.3770394325256348
2020-05-04,3.176576614379883
2020-05-05,3.0634942054748535
2020-05-06,2.8476107120513916
2020-05-07,3.125176191329956
2020-05-08,3.1405959129333496
2020-05-11,2.945272445678711
2020-05-12,2.791069746017456
2020-05-13,2.4672441482543945
2020-05-14,2.6934080123901367
2020-05-15,2.7602295875549316
2020-05-18,2.92985200881958
2020-05-19,2.9401326179504395
2020-05-20,3.089195966720581
2020-05-21,3.0943353176116943
2020-05-22,3.1560158729553223
2020-05-26,3.3102195262908936
2020-05-27,3.1714370250701904
2020-05-28,3.1714370250701904
2020-05-29,3.0172340869903564
2020-06-01,3.299938201904297
2020-06-02,3.5106821060180664
2020-06-03,3.927030086517334
2020-06-04,4.235435485839844
2020-06-05,4.3896379470825195
2020-06-08,5.181212902069092
2020-06-09,4.548981189727783
2020-06-10,4.4204792976379395
2020-06-11,3.8653485774993896
2020-06-12,4.307398319244385
2020-06-15,4.117214202880859
2020-06-16,4.5695414543151855
