Date,WFRD
2024-09-18,89.98136901855469
2024-09-19,91.77115631103516
2024-09-20,94.18048858642578
2024-09-23,94.4460220336914
2024-09-24,92.89224243164062
2024-09-25,85.67405700683594
2024-09-26,82.66484832763672
2024-09-27,83.75642395019531
2024-09-30,83.51057434082031
2024-10-01,85.52655029296875
2024-10-02,85.27085876464844
2024-10-03,88.34890747070312
2024-10-04,90.0797119140625
2024-10-07,90.659912109375
2024-10-08,89.37165069580078
2024-10-09,90.63040924072266
2024-10-10,92.23336029052734
2024-10-11,92.76439666748047
2024-10-14,91.58430480957031
2024-10-15,89.23397064208984
2024-10-16,90.18787384033203
2024-10-17,90.23705291748047
2024-10-18,83.80558776855469
2024-10-21,83.32373046875
2024-10-22,82.57633972167969
2024-10-23,79.81298828125
2024-10-24,76.0268783569336
2024-10-25,79.01642608642578
2024-10-28,78.67223358154297
2024-10-29,77.84617614746094
2024-10-30,77.24629211425781
2024-10-31,77.68883514404297
2024-11-01,76.21371459960938
2024-11-04,78.46571350097656
2024-11-05,80.42268371582031
2024-11-06,88.37321472167969
2024-11-07,87.08100891113281
2024-11-08,86.30174255371094
2024-11-11,89.32018280029297
2024-11-12,88.23512268066406
2024-11-13,84.07244110107422
2024-11-14,82.36593627929688
2024-11-15,80.74820709228516
2024-11-18,82.22782897949219
2024-11-19,81.20195770263672
2024-11-20,81.31046295166016
2024-11-21,84.16120910644531
2024-11-22,84.6642837524414
2024-11-25,83.23397827148438
2024-11-26,80.8764419555664
2024-11-27,81.41897583007812
2024-11-29,81.1822280883789
2024-12-02,82.5040283203125
2024-12-03,83.69760131835938
2024-12-04,83.64827728271484
2024-12-05,81.59652709960938
2024-12-06,76.52633666992188
2024-12-09,76.57565307617188
2024-12-10,75.69774627685547
2024-12-11,79.42639923095703
2024-12-12,76.98008728027344
2024-12-13,75.05657196044922
2024-12-16,72.73848724365234
2024-12-17,70.64728546142578
2024-12-18,68.91118621826172
2024-12-19,67.62883758544922
2024-12-20,66.18866729736328
2024-12-23,67.14550018310547
2024-12-24,67.14550018310547
2024-12-26,67.10603332519531
2024-12-27,67.64856719970703
2024-12-30,68.52648162841797
2024-12-31,70.65714263916016
2025-01-02,71.30818176269531
2025-01-03,72.02826690673828
2025-01-06,72.5116195678711
2025-01-07,73.78409576416016
2025-01-08,71.15035247802734
2025-01-10,69.23670959472656
2025-01-13,69.27616882324219
2025-01-14,68.80268096923828
2025-01-15,70.11461639404297
2025-01-16,69.28601837158203
2025-01-17,72.98509216308594
2025-01-21,72.26500701904297
2025-01-22,70.03570556640625
2025-01-23,69.35507202148438
2025-01-24,69.27616882324219
2025-01-27,67.92476654052734
2025-01-28,65.29103088378906
2025-01-29,64.84713745117188
2025-01-30,63.73249053955078
2025-01-31,62.09503936767578
2025-02-03,62.97294998168945
2025-02-04,64.11719512939453
2025-02-05,64.3637924194336
2025-02-06,64.47230529785156
2025-02-07,65.94206237792969
2025-02-10,66.9778060913086
2025-02-11,66.37609100341797
2025-02-12,66.71147155761719
2025-02-13,72.92591094970703
2025-02-14,69.58194732666016
2025-02-18,71.23914337158203
2025-02-19,70.1738052368164
2025-02-20,69.26629638671875
2025-02-21,64.82145690917969
2025-02-24,64.1878890991211
2025-02-25,63.316741943359375
2025-02-26,61.87142562866211
2025-02-27,61.27745819091797
2025-02-28,61.287357330322266
2025-03-03,56.387142181396484
2025-03-04,53.82318878173828
2025-03-05,54.22906494140625
2025-03-06,53.68459701538086
2025-03-07,55.54568862915039
2025-03-10,51.427528381347656
2025-03-11,51.73440933227539
2025-03-12,53.179725646972656
2025-03-13,51.368133544921875
2025-03-14,52.57585906982422
2025-03-17,54.87253189086914
2025-03-18,53.130226135253906
2025-03-19,52.27888107299805
2025-03-20,52.32837677001953
2025-03-21,51.7047119140625
2025-03-24,53.328216552734375
2025-03-25,54.2686653137207
2025-03-26,55.446693420410156
2025-03-27,54.13997268676758
2025-03-28,52.56595993041992
2025-03-31,53.011436462402344
2025-04-01,53.64500045776367
2025-04-02,53.71429443359375
2025-04-03,44.95330047607422
2025-04-04,39.389827728271484
2025-04-07,40.33027267456055
2025-04-08,38.776058197021484
2025-04-09,45.468074798583984
2025-04-10,39.71650314331055
2025-04-11,42.56753921508789
2025-04-14,43.052616119384766
2025-04-15,43.0427131652832
2025-04-16,43.83961486816406
2025-04-17,46.21052932739258
2025-04-21,43.84457015991211
2025-04-22,44.517730712890625
2025-04-23,41.320213317871094
2025-04-24,41.02322769165039
2025-04-25,42.310157775878906
2025-04-28,41.69639205932617
2025-04-29,43.16150665283203
2025-04-30,40.98363494873047
2025-05-01,42.181461334228516
2025-05-02,44.2801399230957
2025-05-05,43.10211181640625
2025-05-06,43.530242919921875
2025-05-07,42.84323501586914
2025-05-08,45.36225891113281
2025-05-09,45.87004089355469
2025-05-12,48.6678466796875
2025-05-13,49.334938049316406
2025-05-14,49.77302932739258
2025-05-15,48.26958084106445
2025-05-16,48.26958084106445
2025-05-19,47.383445739746094
2025-05-20,46.94535827636719
2025-05-21,45.26268768310547
2025-05-22,45.92978286743164
2025-05-23,45.30251693725586
2025-05-27,45.44190979003906
2025-05-28,45.073516845703125
2025-05-29,45.451866149902344
2025-05-30,43.410762786865234
2025-06-02,43.65967559814453
2025-06-03,46.626747131347656
2025-06-04,46.40769958496094
2025-06-05,46.626747131347656
2025-06-06,48.16006088256836
2025-06-09,49.056156158447266
2025-06-10,51.176910400390625
2025-06-11,52.03317642211914
2025-06-12,52.24226760864258
2025-06-13,52.794857025146484
2025-06-16,51.63491439819336
2025-06-17,51.525390625
2025-06-18,50.957862854003906
2025-06-20,50.81847381591797
2025-06-23,46.85574722290039
2025-06-24,48.16006088256836
2025-06-25,47.56266403198242
2025-06-26,49.88254928588867
2025-06-27,49.862640380859375
2025-06-30,50.09164047241211
2025-07-01,51.9136962890625
2025-07-02,55.07989501953125
2025-07-03,53.914974212646484
2025-07-07,52.71022415161133
2025-07-08,56.89199447631836
2025-07-09,56.17511749267578
2025-07-10,57.00151824951172
2025-07-11,57.897613525390625
2025-07-14,55.49807357788086
2025-07-15,53.44701385498047
2025-07-16,52.501136779785156
2025-07-17,53.47190475463867
2025-07-18,53.33749008178711
2025-07-21,53.218013763427734
2025-07-22,55.48811340332031
2025-07-23,58.12661361694336
2025-07-24,57.64869689941406
2025-07-25,56.61321258544922
2025-07-28,58.714054107666016
2025-07-29,58.584617614746094
2025-07-30,58.26600646972656
2025-07-31,56.3045539855957
2025-08-01,54.50241470336914
2025-08-04,55.60759353637695
2025-08-05,57.349998474121094
2025-08-06,55.2400016784668
2025-08-07,55.290000915527344
2025-08-08,55.439998626708984
2025-08-11,53.779998779296875
2025-08-12,56.720001220703125
2025-08-13,57.54999923706055
2025-08-14,56.47999954223633
2025-08-15,55.290000915527344
2025-08-18,56.630001068115234
2025-08-19,56.31999969482422
2025-08-20,56.36000061035156
2025-08-21,57.310001373291016
2025-08-22,60.82500076293945
2025-08-25,61.97999954223633
2025-08-26,61.560001373291016
2025-08-27,63.68000030517578
2025-08-28,64.02999877929688
2025-08-29,63.70500183105469
2025-09-02,64.80000305175781
2025-09-03,62.36000061035156
2025-09-04,62.66999816894531
2025-09-05,62.5
2025-09-08,61.7599983215332
2025-09-09,61.91999816894531
2025-09-10,63.810001373291016
2025-09-11,62.720001220703125
2025-09-12,62.29999923706055
2025-09-15,61.400001525878906
2025-09-16,64.13999938964844
2025-09-17,63.779998779296875
2025-09-18,65.5
2025-09-19,63.72999954223633
