Date,TR
2013-09-17,20.26499366760254
2013-09-18,20.5269775390625
2013-09-19,20.323944091796875
2013-09-20,20.677629470825195
2013-09-23,20.572832107543945
2013-09-24,20.651430130004883
2013-09-25,20.546628952026367
2013-09-26,20.454933166503906
2013-09-27,20.27154541015625
2013-09-30,20.18639373779297
2013-10-01,20.40253448486328
2013-10-02,20.330486297607422
2013-10-03,19.883955001831055
2013-10-04,19.824853897094727
2013-10-07,19.279821395874023
2013-10-08,19.5424861907959
2013-10-09,19.6738224029541
2013-10-10,19.975893020629883
2013-10-11,20.38959312438965
2013-10-14,20.30422592163086
2013-10-15,20.16632080078125
2013-10-16,20.42243194580078
2013-10-17,20.625991821289062
2013-10-18,20.836130142211914
2013-10-21,20.731060028076172
2013-10-22,21.171024322509766
2013-10-23,21.085660934448242
2013-10-24,21.0790958404541
2013-10-25,21.19729232788086
2013-10-28,21.525630950927734
2013-10-29,21.466535568237305
2013-10-30,21.28923225402832
2013-10-31,21.0134220123291
2013-11-01,20.921499252319336
2013-11-04,21.085660934448242
2013-11-05,20.96088981628418
2013-11-06,21.00029182434082
2013-11-07,20.26482391357422
2013-11-08,20.67852783203125
2013-11-11,20.534061431884766
2013-11-12,20.717926025390625
2013-11-13,20.731060028076172
2013-11-14,20.72449493408203
2013-11-15,20.731060028076172
2013-11-18,20.69167137145996
2013-11-19,20.69167137145996
2013-11-20,20.63256072998047
2013-11-21,20.88209342956543
2013-11-22,21.072526931762695
2013-11-25,21.25639533996582
2013-11-26,21.453393936157227
2013-11-27,21.4271240234375
2013-11-29,21.046255111694336
2013-12-02,21.059391021728516
2013-12-03,21.28923225402832
2013-12-04,21.328632354736328
2013-12-05,21.354890823364258
2013-12-06,21.92620086669922
2013-12-09,21.932769775390625
2013-12-10,21.683223724365234
2013-12-11,21.19729232788086
2013-12-12,20.88209342956543
2013-12-13,20.974031448364258
2013-12-16,21.26296043395996
2013-12-17,21.157896041870117
2013-12-18,21.34832000732422
2013-12-19,21.289085388183594
2013-12-20,21.88813018798828
2013-12-23,21.74329948425293
2013-12-24,21.723556518554688
2013-12-26,21.65772819519043
2013-12-27,21.723556518554688
2013-12-30,21.664306640625
2013-12-31,21.420745849609375
2014-01-02,21.01259994506836
2014-01-03,21.302242279052734
2014-01-06,21.05209732055664
2014-01-07,21.34174919128418
2014-01-08,21.01259994506836
2014-01-09,21.229829788208008
2014-01-10,21.104764938354492
2014-01-13,20.749284744262695
2014-01-14,20.93360710144043
2014-01-15,21.045520782470703
2014-01-16,21.085018157958984
2014-01-17,20.841447830200195
2014-01-21,20.841447830200195
2014-01-22,20.801944732666016
2014-01-23,20.690040588378906
2014-01-24,20.367477416992188
2014-01-27,20.400390625
2014-01-28,20.453054428100586
2014-01-29,19.893505096435547
2014-01-30,20.1304988861084
2014-01-31,19.972511291503906
2014-02-03,19.050899505615234
2014-02-04,19.23521614074707
2014-02-05,19.162809371948242
2014-02-06,19.307634353637695
2014-02-07,19.129894256591797
2014-02-10,19.195720672607422
2014-02-11,19.360286712646484
2014-02-12,18.965322494506836
2014-02-13,19.254968643188477
2014-02-14,19.979089736938477
2014-02-18,19.998836517333984
2014-02-19,19.577529907226562
2014-02-20,19.584115982055664
2014-02-21,19.49853515625
2014-02-24,19.55120086669922
2014-02-25,19.53145408630371
2014-02-26,19.55778694152832
2014-02-27,19.603857040405273
2014-02-28,19.78428077697754
2014-03-03,19.607521057128906
2014-03-04,20.076631546020508
2014-03-05,19.702701568603516
2014-03-06,19.580322265625
2014-03-07,19.777496337890625
2014-03-10,19.770689010620117
2014-03-11,19.675506591796875
2014-03-12,19.961055755615234
2014-03-13,19.825077056884766
2014-03-14,20.06302833557129
2014-03-17,19.98145294189453
2014-03-18,20.1378173828125
2014-03-19,19.865873336791992
2014-03-20,19.98145294189453
2014-03-21,20.0698299407959
2014-03-24,19.974651336669922
2014-03-25,20.14461898803711
2014-03-26,20.008644104003906
2014-03-27,19.995054244995117
2014-03-28,19.995054244995117
2014-03-31,20.355377197265625
2014-04-01,20.470956802368164
2014-04-02,20.470956802368164
2014-04-03,20.402973175048828
2014-04-04,19.974651336669922
2014-04-07,19.8930721282959
2014-04-08,19.967849731445312
2014-04-09,20.0698299407959
2014-04-10,19.78428077697754
2014-04-11,19.62112045288086
2014-04-14,19.689111709594727
2014-04-15,19.389963150024414
2014-04-16,19.55312728881836
2014-04-17,19.498737335205078
2014-04-21,19.457944869995117
2014-04-22,19.682302474975586
2014-04-23,19.389963150024414
2014-04-24,19.233592987060547
2014-04-25,19.022829055786133
2014-04-28,19.233592987060547
2014-04-29,19.165597915649414
2014-04-30,19.165597915649414
2014-05-01,18.934446334838867
2014-05-02,18.927642822265625
2014-05-05,18.900449752807617
2014-05-06,18.628503799438477
2014-05-07,18.85965919494629
2014-05-08,18.982032775878906
2014-05-09,19.185997009277344
2014-05-12,19.457944869995117
2014-05-13,19.247188568115234
2014-05-14,18.982032775878906
2014-05-15,18.852861404418945
2014-05-16,19.04322052001953
2014-05-19,19.247188568115234
2014-05-20,19.08401870727539
2014-05-21,19.104415893554688
2014-05-22,19.260786056518555
2014-05-23,19.46474838256836
2014-05-27,19.791086196899414
2014-05-28,19.695903778076172
2014-05-29,19.879472732543945
2014-05-30,19.78428077697754
2014-06-02,19.85906982421875
2014-06-03,19.7163028717041
2014-06-04,19.791086196899414
2014-06-05,20.14461898803711
2014-06-06,20.17180824279785
2014-06-09,20.185407638549805
2014-06-10,19.9134578704834
2014-06-11,19.546335220336914
2014-06-12,19.539508819580078
2014-06-13,19.44407081604004
2014-06-16,19.362245559692383
2014-06-17,19.47815704345703
2014-06-18,19.60769271850586
2014-06-19,19.70313262939453
2014-06-20,19.723588943481445
2014-06-23,19.587234497070312
2014-06-24,19.46451759338379
2014-06-25,19.50542640686035
2014-06-26,19.45770835876465
2014-06-27,19.778135299682617
2014-06-30,20.071290969848633
2014-07-01,20.53489875793457
2014-07-02,20.38490867614746
2014-07-03,20.487180709838867
2014-07-07,19.989477157592773
2014-07-08,19.77131462097168
2014-07-09,19.675867080688477
2014-07-10,19.45088005065918
2014-07-11,19.44407081604004
2014-07-14,19.41679573059082
2014-07-15,19.1577205657959
2014-07-16,19.082731246948242
2014-07-17,18.9804630279541
2014-07-18,19.212265014648438
2014-07-21,19.069089889526367
2014-07-22,19.035003662109375
2014-07-23,18.994091033935547
2014-07-24,18.960002899169922
2014-07-25,18.619121551513672
2014-07-28,18.407779693603516
2014-07-29,18.155521392822266
2014-07-30,18.0668888092041
2014-07-31,17.950986862182617
2014-08-01,17.828269958496094
2014-08-04,18.285057067871094
2014-08-05,18.332782745361328
2014-08-06,18.5645809173584
2014-08-07,18.4282283782959
2014-08-08,18.598670959472656
2014-08-11,18.960002899169922
2014-08-12,18.762296676635742
2014-08-13,18.796384811401367
2014-08-14,18.891828536987305
2014-08-15,19.10999298095703
2014-08-18,19.062274932861328
2014-08-19,19.512245178222656
2014-08-20,19.259992599487305
2014-08-21,19.089542388916016
2014-08-22,19.035003662109375
2014-08-25,19.13726234436035
2014-08-26,19.171361923217773
2014-08-27,19.253171920776367
2014-08-28,19.10999298095703
2014-08-29,19.259992599487305
2014-09-02,19.369064331054688
2014-09-03,19.103181838989258
2014-09-04,19.0213623046875
2014-09-05,19.16453742980957
2014-09-08,19.10999298095703
2014-09-09,18.973644256591797
2014-09-10,19.035003662109375
2014-09-11,19.035003662109375
2014-09-12,18.905467987060547
2014-09-15,19.075916290283203
2014-09-16,19.348615646362305
2014-09-17,19.239534378051758
2014-09-18,19.389524459838867
2014-09-19,19.069089889526367
2014-09-22,19.014551162719727
2014-09-23,18.878198623657227
2014-09-24,19.103181838989258
2014-09-25,18.905467987060547
2014-09-26,19.014551162719727
2014-09-29,19.1168155670166
2014-09-30,19.082731246948242
2014-10-01,19.075916290283203
2014-10-02,19.253679275512695
2014-10-03,19.383586883544922
2014-10-06,19.42460823059082
2014-10-07,19.144283294677734
2014-10-08,19.650236129760742
2014-10-09,19.342561721801758
2014-10-10,19.349395751953125
2014-10-13,19.527170181274414
2014-10-14,19.602375030517578
2014-10-15,19.397258758544922
2014-10-16,19.410934448242188
2014-10-17,19.390424728393555
2014-10-20,19.534011840820312
2014-10-21,19.72545051574707
2014-10-22,19.46562957763672
2014-10-23,19.595535278320312
2014-10-24,19.43144989013672
2014-10-27,19.37674903869629
2014-10-28,19.718608856201172
2014-10-29,19.527170181274414
2014-10-30,19.8416805267334
2014-10-31,20.27242660522461
2014-11-03,20.14252471923828
2014-11-04,20.12884521484375
2014-11-05,20.135677337646484
2014-11-06,20.176708221435547
2014-11-07,19.910051345825195
2014-11-10,20.09465789794922
2014-11-11,20.14252471923828
2014-11-12,20.135677337646484
2014-11-13,20.026283264160156
2014-11-14,19.7938232421875
2014-11-17,19.8485164642334
2014-11-18,19.889545440673828
2014-11-19,19.67074966430664
2014-11-20,19.581867218017578
2014-11-21,19.63656234741211
2014-11-24,19.86219024658203
2014-11-25,19.88270378112793
2014-11-26,20.026283264160156
2014-11-28,19.92372703552246
2014-12-01,19.73228645324707
2014-12-02,20.03312110900879
2014-12-03,20.039962768554688
2014-12-04,19.814329147338867
2014-12-05,20.060470581054688
2014-12-08,20.135677337646484
2014-12-09,20.15619468688965
2014-12-10,19.828006744384766
2014-12-11,20.019445419311523
2014-12-12,19.773300170898438
2014-12-15,19.43828010559082
2014-12-16,19.7801456451416
2014-12-17,20.395492553710938
2014-12-18,20.97822380065918
2014-12-19,20.779415130615234
2014-12-22,21.07420539855957
2014-12-23,20.90966796875
2014-12-24,21.06049346923828
2014-12-26,20.97822380065918
2014-12-29,21.245595932006836
2014-12-30,21.211313247680664
2014-12-31,21.01249885559082
2015-01-02,20.758846282958984
2015-01-05,20.4434871673584
2015-01-06,20.045860290527344
2015-01-07,20.347509384155273
2015-01-08,20.560033798217773
2015-01-09,20.525753021240234
2015-01-12,20.42291259765625
2015-01-13,20.642303466796875
2015-01-14,20.65601348876953
2015-01-15,20.608020782470703
2015-01-16,21.046781539916992
2015-01-20,21.122194290161133
2015-01-21,22.616724014282227
2015-01-22,23.185731887817383
2015-01-23,23.597070693969727
2015-01-26,23.85072898864746
2015-01-27,23.322851181030273
2015-01-28,22.383625030517578
2015-01-29,22.40419578552246
2015-01-30,21.382707595825195
2015-02-02,21.54724884033203
2015-02-03,21.59523582458496
2015-02-04,21.807758331298828
2015-02-05,22.081979751586914
2015-02-06,21.842029571533203
2015-02-09,21.855749130249023
2015-02-10,21.95857810974121
2015-02-11,21.938016891479492
2015-02-12,22.260223388671875
2015-02-13,22.171110153198242
2015-02-17,22.44533348083496
2015-02-18,22.397342681884766
2015-02-19,22.2670841217041
2015-02-20,22.397342681884766
2015-02-23,22.2670841217041
2015-02-24,22.438474655151367
2015-02-25,22.411052703857422
2015-02-26,22.596153259277344
2015-02-27,22.609859466552734
2015-03-02,22.932079315185547
2015-03-03,22.87723731994629
2015-03-04,22.712696075439453
2015-03-05,22.788105010986328
2015-03-06,22.261585235595703
2015-03-09,22.41731071472168
2015-03-10,22.523488998413086
2015-03-11,22.898645401000977
2015-03-12,23.564016342163086
2015-03-13,23.48615264892578
2015-03-16,23.663114547729492
2015-03-17,23.436603546142578
2015-03-18,23.64188003540039
2015-03-19,23.606489181518555
2015-03-20,24.44173812866211
2015-03-23,24.448816299438477
2015-03-24,24.06658172607422
2015-03-25,23.925012588500977
2015-03-26,23.988718032836914
2015-03-27,24.06658172607422
2015-03-30,24.06658172607422
2015-03-31,24.009946823120117
2015-04-01,23.656034469604492
2015-04-02,23.967479705810547
2015-04-06,24.3072509765625
2015-04-07,23.882545471191406
2015-04-08,23.677268981933594
2015-04-09,23.528621673583984
2015-04-10,23.53570556640625
2015-04-13,23.443679809570312
2015-04-14,23.464914321899414
2015-04-15,23.34457778930664
2015-04-16,23.394132614135742
2015-04-17,22.898645401000977
2015-04-20,23.082679748535156
2015-04-21,23.075605392456055
2015-04-22,22.941116333007812
2015-04-23,22.820783615112305
2015-04-24,22.912799835205078
2015-04-27,22.849096298217773
2015-04-28,22.849096298217773
2015-04-29,22.544727325439453
2015-04-30,21.92890739440918
2015-05-01,22.25450897216797
2015-05-04,22.304058074951172
2015-05-05,21.872272491455078
2015-05-06,21.794416427612305
2015-05-07,21.822725296020508
2015-05-08,21.695310592651367
2015-05-11,21.532508850097656
2015-05-12,21.815650939941406
2015-05-13,21.744863510131836
2015-05-14,22.04216194152832
2015-05-15,21.872272491455078
2015-05-18,22.01384735107422
2015-05-19,22.020925521850586
2015-05-20,21.935985565185547
2015-05-21,21.75902557373047
2015-05-22,21.77318000793457
2015-05-26,21.59621238708496
2015-05-27,21.475889205932617
2015-05-28,21.744863510131836
2015-05-29,21.75902557373047
2015-06-01,23.047290802001953
2015-06-02,22.97650718688965
2015-06-03,23.160547256469727
2015-06-04,22.842018127441406
2015-06-05,22.806625366210938
2015-06-08,22.792469024658203
2015-06-09,22.7287654876709
2015-06-10,22.98358726501465
2015-06-11,23.040369033813477
2015-06-12,23.090055465698242
2015-06-15,22.628677368164062
2015-06-16,22.990692138671875
2015-06-17,22.862911224365234
2015-06-18,22.948091506958008
2015-06-19,22.933897018432617
2015-06-22,22.98358917236328
2015-06-23,23.01197052001953
2015-06-24,22.912607192993164
2015-06-25,22.997777938842773
2015-06-26,23.026172637939453
2015-06-29,22.65707015991211
2015-06-30,22.933897018432617
2015-07-01,22.933897018432617
2015-07-02,22.81322479248047
2015-07-06,22.941001892089844
2015-07-07,23.16103744506836
2015-07-08,23.13264274597168
2015-07-09,22.997777938842773
2015-07-10,23.068761825561523
2015-07-13,23.274600982666016
2015-07-14,23.13264274597168
2015-07-15,22.969388961791992
2015-07-16,23.246213912963867
2015-07-17,23.104251861572266
2015-07-20,22.74934959411621
2015-07-21,22.536409378051758
2015-07-22,22.81322479248047
2015-07-23,22.614486694335938
2015-07-24,22.45832061767578
2015-07-27,22.57899284362793
2015-07-28,22.898408889770508
2015-07-29,23.01197052001953
2015-07-30,23.075864791870117
2015-07-31,23.047468185424805
2015-08-03,22.933897018432617
2015-08-04,22.891311645507812
2015-08-05,22.891311645507812
2015-08-06,22.898408889770508
2015-08-07,22.806140899658203
2015-08-10,23.13974380493164
2015-08-11,22.97648811340332
2015-08-12,22.862911224365234
2015-08-13,22.770641326904297
2015-08-14,22.969388961791992
2015-08-17,23.082962036132812
2015-08-18,22.848722457885742
2015-08-19,22.713857650756836
2015-08-20,22.27377700805664
2015-08-21,22.032445907592773
2015-08-24,21.556873321533203
2015-08-25,21.698827743530273
2015-08-26,22.195697784423828
2015-08-27,22.28087615966797
2015-08-28,22.323461532592773
2015-08-31,22.06083106994629
2015-09-01,21.64914321899414
2015-09-02,21.940166473388672
2015-09-03,22.16020965576172
2015-09-04,21.92597007751465
2015-09-08,23.338489532470703
2015-09-09,23.104251861572266
2015-09-10,23.11134910583496
2015-09-11,22.69966697692871
2015-09-14,22.04663848876953
2015-09-15,22.039546966552734
2015-09-16,22.146011352539062
2015-09-17,21.947265625
2015-09-18,21.85499382019043
2015-09-21,22.366052627563477
2015-09-22,22.252485275268555
2015-09-23,22.550609588623047
2015-09-24,22.536409378051758
2015-09-25,22.138912200927734
2015-09-28,21.99695587158203
2015-09-29,22.124717712402344
2015-09-30,22.209896087646484
2015-10-01,21.96074676513672
2015-10-02,22.131591796875
2015-10-05,22.44481086730957
2015-10-06,22.00345230102539
2015-10-07,22.160066604614258
2015-10-08,22.43769073486328
2015-10-09,22.565820693969727
2015-10-12,22.72954559326172
2015-10-13,22.565820693969727
2015-10-14,22.167190551757812
2015-10-15,22.209897994995117
2015-10-16,22.373624801635742
2015-10-19,22.352272033691406
2015-10-20,22.43769073486328
2015-10-21,22.4946346282959
2015-10-22,22.957345962524414
2015-10-23,23.206497192382812
2015-10-26,23.028533935546875
2015-10-27,22.81497573852539
2015-10-28,22.864809036254883
2015-10-29,22.950225830078125
2015-10-30,22.594295501708984
2015-11-02,22.62989044189453
2015-11-03,22.9003963470459
2015-11-04,23.078353881835938
2015-11-05,23.384464263916016
2015-11-06,23.19937515258789
2015-11-09,23.007173538208008
2015-11-10,23.18514060974121
2015-11-11,23.099714279174805
2015-11-12,22.62989044189453
2015-11-13,22.423452377319336
2015-11-16,22.245481491088867
2015-11-17,22.4946346282959
2015-11-18,22.423452377319336
2015-11-19,22.679718017578125
2015-11-20,22.88615608215332
2015-11-23,22.88615608215332
2015-11-24,23.12107276916504
2015-11-25,23.12819480895996
2015-11-27,23.28480339050293
2015-11-30,22.81497573852539
2015-12-01,22.843454360961914
2015-12-02,22.5159854888916
2015-12-03,22.28820037841797
2015-12-04,22.62989044189453
2015-12-07,22.508872985839844
2015-12-08,22.601417541503906
2015-12-09,22.21701431274414
2015-12-10,22.131591796875
2015-12-11,22.053287506103516
2015-12-14,22.1529483795166
2015-12-15,22.302438735961914
2015-12-16,22.67259979248047
2015-12-17,22.615489959716797
2015-12-18,22.32994270324707
2015-12-21,22.558382034301758
2015-12-22,22.722572326660156
2015-12-23,22.765403747558594
2015-12-24,22.872488021850586
2015-12-28,23.03668212890625
2015-12-29,23.3864688873291
2015-12-30,23.18659019470215
2015-12-31,22.551246643066406
2016-01-04,22.07295036315918
2016-01-05,21.930171966552734
2016-01-06,21.994421005249023
2016-01-07,21.723146438598633
2016-01-08,21.708877563476562
2016-01-11,21.937314987182617
2016-01-12,22.03725242614746
2016-01-13,21.723146438598633
2016-01-14,21.86592674255371
2016-01-15,21.85165023803711
2016-01-19,21.994421005249023
2016-01-20,21.980146408081055
2016-01-21,21.937314987182617
2016-01-22,22.22286033630371
2016-01-25,22.087221145629883
2016-01-26,22.722572326660156
2016-01-27,22.586931228637695
2016-01-28,22.743986129760742
2016-01-29,23.429311752319336
2016-02-01,23.065229415893555
2016-02-02,22.765403747558594
2016-02-03,22.57265853881836
2016-02-04,22.208585739135742
2016-02-05,22.18716049194336
2016-02-08,22.672597885131836
2016-02-09,22.715429306030273
2016-02-10,22.80109977722168
2016-02-11,22.722572326660156
2016-02-12,23.0295352935791
2016-02-16,23.008129119873047
2016-02-17,23.050952911376953
2016-02-18,23.272253036499023
2016-02-19,23.99326515197754
2016-02-22,23.700572967529297
2016-02-23,23.821943283081055
2016-02-24,23.95757293701172
2016-02-25,23.99326515197754
2016-02-26,23.907594680786133
2016-02-29,23.78624153137207
2016-03-01,23.893327713012695
2016-03-02,23.90045928955078
2016-03-03,24.271678924560547
2016-03-04,24.660411834716797
2016-03-07,24.203323364257812
2016-03-08,25.02165985107422
2016-03-09,24.616178512573242
2016-03-10,24.483474731445312
2016-03-11,24.520336151123047
2016-03-14,24.888957977294922
2016-03-15,24.71201515197754
2016-03-16,24.977418899536133
2016-03-17,25.353410720825195
2016-03-18,25.360782623291016
2016-03-21,24.977418899536133
2016-03-22,24.726768493652344
2016-03-23,24.807857513427734
2016-03-24,24.800487518310547
2016-03-28,24.970056533813477
2016-03-29,25.78837013244629
2016-03-30,25.45662498474121
2016-03-31,25.758886337280273
2016-04-01,26.18648338317871
2016-04-04,25.862104415893555
2016-04-05,25.478740692138672
2016-04-06,25.633562088012695
2016-04-07,25.331289291381836
2016-04-08,25.47136878967285
2016-04-11,25.28705406188965
2016-04-12,25.537721633911133
2016-04-13,25.803125381469727
2016-04-14,25.537721633911133
2016-04-15,25.795747756958008
2016-04-18,25.980051040649414
2016-04-19,26.061153411865234
2016-04-20,25.77363395690918
2016-04-21,25.32392120361328
2016-04-22,26.06852912902832
2016-04-25,26.164365768432617
2016-04-26,26.25283432006836
2016-04-27,26.51823616027832
2016-04-28,26.695171356201172
2016-04-29,26.274946212768555
2016-05-02,26.267578125
2016-05-03,25.78837013244629
2016-05-04,25.847354888916016
2016-05-05,25.810495376586914
2016-05-06,26.083269119262695
2016-05-09,26.20122718811035
2016-05-10,26.341304779052734
2016-05-11,25.935821533203125
2016-05-12,26.142250061035156
2016-05-13,25.9137020111084
2016-05-16,26.061153411865234
2016-05-17,25.23545265197754
2016-05-18,25.124874114990234
2016-05-19,25.32392120361328
2016-05-20,25.559829711914062
2016-05-23,25.68515968322754
2016-05-24,26.304441452026367
2016-05-25,26.06852912902832
2016-05-26,26.238088607788086
2016-05-27,26.22334861755371
2016-05-31,26.385534286499023
2016-06-01,26.813129425048828
2016-06-02,27.19649314880371
2016-06-03,27.454519271850586
2016-06-06,27.830501556396484
2016-06-07,28.184385299682617
2016-06-08,28.634090423583984
2016-06-09,29.150161743164062
2016-06-10,28.442411422729492
2016-06-13,27.22597885131836
2016-06-14,27.601970672607422
2016-06-15,27.22597885131836
2016-06-16,27.35161590576172
2016-06-17,27.019052505493164
2016-06-20,27.166858673095703
2016-06-21,27.189035415649414
2016-06-22,27.004268646240234
2016-06-23,27.181644439697266
2016-06-24,27.019052505493164
2016-06-27,26.693878173828125
2016-06-28,26.642141342163086
2016-06-29,26.871246337890625
2016-06-30,28.474937438964844
2016-07-01,28.0684814453125
2016-07-05,27.876327514648438
2016-07-06,27.95762825012207
2016-07-07,27.935457229614258
2016-07-08,28.120216369628906
2016-07-11,27.824594497680664
2016-07-12,27.78764533996582
2016-07-13,28.08325958251953
2016-07-14,28.00935935974121
2016-07-15,28.179330825805664
2016-07-18,28.09065055847168
2016-07-19,28.09065055847168
2016-07-20,28.053699493408203
2016-07-21,28.075870513916016
2016-07-22,28.053699493408203
2016-07-25,28.00935935974121
2016-07-26,27.942842483520508
2016-07-27,27.942842483520508
2016-07-28,27.765478134155273
2016-07-29,27.4403018951416
2016-08-01,27.29249382019043
2016-08-02,27.159465789794922
2016-08-03,27.115129470825195
2016-08-04,27.270320892333984
2016-08-05,27.359010696411133
2016-08-08,27.225982666015625
2016-08-09,27.240758895874023
2016-08-10,27.31465721130371
2016-08-11,27.469863891601562
2016-08-12,27.36640167236328
2016-08-15,27.506813049316406
2016-08-16,27.299880981445312
2016-08-17,27.425519943237305
2016-08-18,28.098047256469727
2016-08-19,28.18671989440918
2016-08-22,28.23845100402832
2016-08-23,28.201509475708008
2016-08-24,28.075870513916016
2016-08-25,28.08325958251953
2016-08-26,27.90589141845703
2016-08-29,28.319753646850586
2016-08-30,28.120216369628906
2016-08-31,28.149768829345703
2016-09-01,28.18671989440918
2016-09-02,28.290191650390625
2016-09-06,28.40843391418457
2016-09-07,28.39365577697754
2016-09-08,28.208892822265625
2016-09-09,27.078174591064453
2016-09-12,27.129905700683594
2016-09-13,26.974706649780273
2016-09-14,26.959928512573242
2016-09-15,27.262935638427734
2016-09-16,27.373790740966797
2016-09-19,27.84676742553711
2016-09-20,27.802425384521484
2016-09-21,27.809816360473633
2016-09-22,27.809816360473633
2016-09-23,27.233375549316406
2016-09-26,27.08555793762207
2016-09-27,26.996883392333984
2016-09-28,27.196420669555664
2016-09-29,27.08555793762207
2016-09-30,27.218589782714844
2016-10-03,27.115129470825195
2016-10-04,26.36130714416504
2016-10-05,26.339086532592773
2016-10-06,26.264995574951172
2016-10-07,26.013090133666992
2016-10-10,26.198314666748047
2016-10-11,25.694499969482422
2016-10-12,25.7019100189209
2016-10-13,25.47222900390625
2016-10-14,25.524093627929688
2016-10-17,25.9464054107666
2016-10-18,26.47245216369629
2016-10-19,26.06494903564453
2016-10-20,25.54631233215332
2016-10-21,25.524093627929688
2016-10-24,25.62781524658203
2016-10-25,25.590774536132812
2016-10-26,26.072357177734375
2016-10-27,25.716726303100586
2016-10-28,25.990861892700195
2016-10-31,26.264995574951172
2016-11-01,26.41318130493164
2016-11-02,25.93158531188965
2016-11-03,25.672277450561523
2016-11-04,25.44999885559082
2016-11-07,25.93158531188965
2016-11-08,26.37613296508789
2016-11-09,27.302261352539062
2016-11-10,26.524307250976562
2016-11-11,27.598621368408203
2016-11-14,28.191347122192383
2016-11-15,28.74701690673828
2016-11-16,28.895200729370117
2016-11-17,29.043380737304688
2016-11-18,29.043380737304688
2016-11-21,28.26543426513672
2016-11-22,28.41360855102539
2016-11-23,28.154294967651367
2016-11-25,28.191347122192383
2016-11-28,28.22838020324707
2016-11-29,28.561796188354492
2016-11-30,27.96906089782715
2016-12-01,28.302480697631836
2016-12-02,28.00611686706543
2016-12-05,28.191347122192383
2016-12-06,28.709970474243164
2016-12-07,28.821107864379883
2016-12-08,29.562013626098633
2016-12-09,30.265869140625
2016-12-12,30.451091766357422
2016-12-13,30.265869140625
2016-12-14,29.562013626098633
2016-12-15,29.96299934387207
2016-12-16,30.260034561157227
2016-12-19,30.222898483276367
2016-12-20,30.854095458984375
2016-12-21,30.33428955078125
2016-12-22,30.18577003479004
2016-12-23,30.408546447753906
2016-12-27,30.33428955078125
2016-12-28,30.000125885009766
2016-12-29,30.074384689331055
2016-12-30,29.51744842529297
2017-01-03,29.406070709228516
2017-01-04,29.740222930908203
2017-01-05,29.331811904907227
2017-01-06,28.700620651245117
2017-01-09,28.514972686767578
2017-01-10,28.329330444335938
2017-01-11,28.47784996032715
2017-01-12,28.255075454711914
2017-01-13,28.55210304260254
2017-01-17,28.47784996032715
2017-01-18,28.92340087890625
2017-01-19,28.403587341308594
2017-01-20,28.5892333984375
2017-01-23,28.514972686767578
2017-01-24,28.700620651245117
2017-01-25,28.84913444519043
2017-01-26,28.255075454711914
2017-01-27,28.21794891357422
2017-01-30,27.698144912719727
2017-01-31,27.809528350830078
2017-02-01,27.809528350830078
2017-02-02,27.995174407958984
2017-02-03,28.366466522216797
2017-02-06,27.77239227294922
2017-02-07,28.03230094909668
2017-02-08,27.958040237426758
2017-02-09,28.143688201904297
2017-02-10,28.03230094909668
2017-02-13,27.586755752563477
2017-02-14,28.106557846069336
2017-02-15,27.8837833404541
2017-02-16,28.366466522216797
2017-02-17,28.47784996032715
2017-02-21,28.92340087890625
2017-02-22,28.8120059967041
2017-02-23,28.92340087890625
2017-02-24,28.55210304260254
2017-02-27,28.403587341308594
2017-02-28,29.071910858154297
2017-03-01,30.11151695251465
2017-03-02,29.443201065063477
2017-03-03,29.170927047729492
2017-03-06,29.094261169433594
2017-03-07,28.902597427368164
2017-03-08,28.787601470947266
2017-03-09,28.902597427368164
2017-03-10,29.132598876953125
2017-03-13,29.170927047729492
2017-03-14,29.170927047729492
2017-03-15,29.362586975097656
2017-03-16,29.59258460998535
2017-03-17,29.477581024169922
2017-03-20,29.477581024169922
2017-03-21,28.940937042236328
2017-03-22,28.787601470947266
2017-03-23,28.864267349243164
2017-03-24,28.672605514526367
2017-03-27,28.634273529052734
2017-03-28,28.404279708862305
2017-03-29,28.404279708862305
2017-03-30,28.365943908691406
2017-03-31,28.634273529052734
2017-04-03,28.749271392822266
2017-04-04,28.519271850585938
2017-04-05,28.250947952270508
2017-04-06,28.480947494506836
2017-04-07,28.672605514526367
2017-04-10,28.787601470947266
2017-04-11,29.05592918395996
2017-04-12,29.094261169433594
2017-04-13,28.634273529052734
2017-04-17,28.940937042236328
2017-04-18,29.094261169433594
2017-04-19,28.864267349243164
2017-04-20,29.017597198486328
2017-04-21,28.940937042236328
2017-04-24,29.094261169433594
2017-04-25,29.55425262451172
2017-04-26,29.82257652282715
2017-04-27,29.170927047729492
2017-04-28,28.634273529052734
2017-05-01,28.787601470947266
2017-05-02,29.017597198486328
2017-05-03,27.86762809753418
2017-05-04,27.675960540771484
2017-05-05,28.020957946777344
2017-05-08,28.250947952270508
2017-05-09,27.714298248291016
2017-05-10,28.020957946777344
2017-05-11,27.82929039001465
2017-05-12,27.75263023376465
2017-05-15,27.86762809753418
2017-05-16,27.522634506225586
2017-05-17,27.02431869506836
2017-05-18,26.83265495300293
2017-05-19,26.7559871673584
2017-05-22,27.40763282775879
2017-05-23,27.40763282775879
2017-05-24,26.870988845825195
2017-05-25,27.100980758666992
2017-05-26,27.292640686035156
2017-05-30,26.410995483398438
2017-05-31,26.6026611328125
