Date,LNG
2011-11-15,10.664412498474121
2011-11-16,10.616376876831055
2011-11-17,10.789312362670898
2011-11-18,11.24086856842041
2011-11-21,11.029501914978027
2011-11-22,10.89499568939209
2011-11-23,9.866984367370605
2011-11-25,9.80933952331543
2011-11-28,9.5018949508667
2011-11-29,9.607580184936523
2011-11-30,9.703656196594238
2011-12-01,9.434643745422363
2011-12-02,9.44425106048584
2011-12-05,9.521110534667969
2011-12-06,9.300135612487793
2011-12-07,8.92544174194336
2011-12-08,8.512313842773438
2011-12-09,9.146415710449219
2011-12-12,9.646010398864746
2011-12-13,8.973480224609375
2011-12-14,8.060760498046875
2011-12-15,7.9838995933532715
2011-12-16,8.031937599182129
2011-12-19,7.647633075714111
2011-12-20,8.00311279296875
2011-12-21,8.051153182983398
2011-12-22,8.214481353759766
2011-12-23,8.137619018554688
2011-12-27,8.176051139831543
2011-12-28,8.550745010375977
2011-12-29,8.368202209472656
2011-12-30,8.348984718322754
2012-01-03,8.406632423400879
2012-01-04,8.416240692138672
2012-01-05,8.935050010681152
2012-01-06,8.646821975708008
2012-01-09,8.445064544677734
2012-01-10,8.35859489440918
2012-01-11,8.71407413482666
2012-01-12,9.08877182006836
2012-01-13,9.415427207946777
2012-01-17,9.232884407043457
2012-01-18,10.222464561462402
2012-01-19,10.280112266540527
2012-01-20,10.50108528137207
2012-01-23,10.750880241394043
2012-01-24,10.856565475463867
2012-01-25,11.500273704528809
2012-01-26,10.923818588256836
2012-01-27,12.211234092712402
2012-01-30,12.201626777648926
2012-01-31,12.288094520568848
2012-02-01,12.32652473449707
2012-02-02,12.13437271118164
2012-02-03,12.336132049560547
2012-02-06,12.624361991882324
2012-02-07,12.182412147521973
2012-02-08,11.913396835327148
2012-02-09,13.710015296936035
2012-02-10,13.3833589553833
2012-02-13,14.488231658935547
2012-02-14,14.123143196105957
2012-02-15,13.873346328735352
2012-02-16,13.796483993530273
2012-02-17,13.450613021850586
2012-02-21,13.60433292388916
2012-02-22,13.23924446105957
2012-02-23,13.402573585510254
2012-02-24,13.498650550842285
2012-02-27,15.09350872039795
2012-02-28,14.795674324035645
2012-02-29,14.449800491333008
2012-03-01,15.718000411987305
2012-03-02,16.015832901000977
2012-03-05,15.256837844848633
2012-03-06,14.545876502990723
2012-03-07,15.083901405334473
2012-03-08,15.852505683898926
2012-03-09,15.56428050994873
2012-03-12,15.247230529785156
2012-03-13,15.381736755371094
2012-03-14,14.891748428344727
2012-03-15,15.09350872039795
2012-03-16,15.256837844848633
2012-03-19,14.959001541137695
2012-03-20,14.66116714477539
2012-03-21,14.430586814880371
2012-03-22,13.950206756591797
2012-03-23,13.825307846069336
2012-03-26,14.805282592773438
2012-03-27,14.517053604125977
2012-03-28,14.151966094970703
2012-03-29,13.892560958862305
2012-03-30,14.392154693603516
2012-04-02,14.968608856201172
2012-04-03,15.314480781555176
2012-04-04,15.141545295715332
2012-04-05,15.746819496154785
2012-04-09,15.63153076171875
2012-04-10,14.382549285888672
2012-04-11,14.805282592773438
2012-04-12,15.083901405334473
2012-04-13,16.198381423950195
2012-04-16,16.32327651977539
2012-04-17,16.90934181213379
2012-04-18,17.197568893432617
2012-04-19,17.120704650878906
2012-04-20,17.07267189025879
2012-04-23,16.89012908935547
2012-04-24,16.601900100708008
2012-04-25,17.33207893371582
2012-04-26,17.572265625
2012-04-27,18.004608154296875
2012-04-30,17.591476440429688
2012-05-01,17.293643951416016
2012-05-02,17.21678352355957
2012-05-03,16.256023406982422
2012-05-04,15.81407642364502
2012-05-07,16.2368106842041
2012-05-08,16.035049438476562
2012-05-09,15.919760704040527
2012-05-10,16.544248580932617
2012-05-11,16.71718978881836
2012-05-14,15.612317085266113
2012-05-15,15.112722396850586
2012-05-16,14.824498176574707
2012-05-17,13.479435920715332
2012-05-18,13.27767562866211
2012-05-21,14.315295219421387
2012-05-22,14.123143196105957
2012-05-23,14.334507942199707
2012-05-24,14.430586814880371
2012-05-25,14.420977592468262
2012-05-29,15.026257514953613
2012-05-30,13.815698623657227
2012-05-31,13.48904037475586
2012-06-01,12.105550765991211
2012-06-04,11.288908958435059
2012-06-05,12.00947380065918
2012-06-06,12.432207107543945
2012-06-07,12.172804832458496
2012-06-08,12.076727867126465
2012-06-11,11.394588470458984
2012-06-12,12.441816329956055
2012-06-13,12.019082069396973
2012-06-14,12.528285026550293
2012-06-15,13.546688079833984
2012-06-18,13.517866134643555
2012-06-19,13.114347457885742
2012-06-20,13.143170356750488
2012-06-21,11.750068664550781
2012-06-22,12.067119598388672
2012-06-25,11.817323684692383
2012-06-26,11.846144676208496
2012-06-27,12.307310104370117
2012-06-28,13.220030784606934
2012-06-29,14.16157341003418
2012-07-02,14.219219207763672
2012-07-03,14.949392318725586
2012-07-05,14.968608856201172
2012-07-06,15.05507755279541
2012-07-09,14.372941017150879
2012-07-10,14.16157341003418
2012-07-11,13.60433292388916
2012-07-12,14.978216171264648
2012-07-13,14.69959831237793
2012-07-16,14.113536834716797
2012-07-17,13.296889305114746
2012-07-18,13.037484169006348
2012-07-19,13.287282943725586
2012-07-20,13.23924446105957
2012-07-23,12.643575668334961
2012-07-24,12.374564170837402
2012-07-25,12.307310104370117
2012-07-26,12.653181076049805
2012-07-27,13.316105842590332
2012-07-30,13.200814247131348
2012-07-31,13.095132827758789
2012-08-01,13.450613021850586
2012-08-02,13.229639053344727
2012-08-03,13.220030784606934
2012-08-06,13.171991348266602
2012-08-07,13.143170356750488
2012-08-08,13.085522651672363
2012-08-09,13.508256912231445
2012-08-10,14.084712028503418
2012-08-13,13.815698623657227
2012-08-14,13.873346328735352
2012-08-15,13.940598487854004
2012-08-16,13.748446464538574
2012-08-17,13.815698623657227
2012-08-20,13.537080764770508
2012-08-21,13.681193351745605
2012-08-22,14.200000762939453
2012-08-23,14.075102806091309
2012-08-24,14.248042106628418
2012-08-27,14.055889129638672
2012-08-28,14.392154693603516
2012-08-29,14.305685997009277
2012-08-30,13.959810256958008
2012-08-31,14.18078899383545
2012-09-04,14.151966094970703
2012-09-05,14.209610939025879
2012-09-06,14.449800491333008
2012-09-07,15.112722396850586
2012-09-10,15.10311508178711
2012-09-11,15.650750160217285
2012-09-12,15.833288192749023
2012-09-13,16.035049438476562
2012-09-14,16.140737533569336
2012-09-17,16.054264068603516
2012-09-18,16.025442123413086
2012-09-19,16.102306365966797
2012-09-20,15.756430625915527
2012-09-21,15.977405548095703
2012-09-24,15.660355567932129
2012-09-25,15.141545295715332
2012-09-26,14.776456832885742
2012-09-27,15.189584732055664
2012-09-28,14.920572280883789
2012-10-01,14.882140159606934
2012-10-02,14.978216171264648
2012-10-03,15.218406677246094
2012-10-04,15.247230529785156
2012-10-05,14.882140159606934
2012-10-08,14.891748428344727
2012-10-09,15.333697319030762
2012-10-10,15.160760879516602
2012-10-11,15.237619400024414
2012-10-12,15.112722396850586
2012-10-15,15.131938934326172
2012-10-16,15.400951385498047
2012-10-17,15.199191093444824
2012-10-18,15.410558700561523
2012-10-19,15.083901405334473
2012-10-22,15.247230529785156
2012-10-23,15.170368194580078
2012-10-24,15.160760879516602
2012-10-25,15.372129440307617
2012-10-26,15.372129440307617
2012-10-31,15.458596229553223
2012-11-01,15.60270881652832
2012-11-02,15.545063972473145
2012-11-05,15.141545295715332
2012-11-06,15.218406677246094
2012-11-07,14.757244110107422
2012-11-08,14.382549285888672
2012-11-09,14.103927612304688
2012-11-12,13.63315486907959
2012-11-13,13.556295394897461
2012-11-14,13.700407981872559
2012-11-15,13.892560958862305
2012-11-16,14.151966094970703
2012-11-19,14.747633934020996
2012-11-20,14.853318214416504
2012-11-21,14.87253189086914
2012-11-23,15.01664924621582
2012-11-26,14.680380821228027
2012-11-27,15.007038116455078
2012-11-28,15.410558700561523
2012-11-29,15.766039848327637
2012-11-30,16.140737533569336
2012-12-03,16.140737533569336
2012-12-04,15.823685646057129
2012-12-05,16.11191177368164
2012-12-06,17.293643951416016
2012-12-07,16.89973258972168
2012-12-10,17.07267189025879
2012-12-11,17.024627685546875
2012-12-12,16.90934181213379
2012-12-13,16.515426635742188
2012-12-14,16.419355392456055
2012-12-17,17.05345344543457
2012-12-18,17.255212783813477
2012-12-19,17.31285858154297
2012-12-20,17.485795974731445
2012-12-21,17.303255081176758
2012-12-24,17.1783504486084
2012-12-26,17.601085662841797
2012-12-27,17.841278076171875
2012-12-28,17.533832550048828
2012-12-31,18.043033599853516
2013-01-02,18.73478126525879
2013-01-03,19.032611846923828
2013-01-04,19.349666595458984
2013-01-07,19.416919708251953
2013-01-08,19.388099670410156
2013-01-09,19.551424026489258
2013-01-10,19.73396873474121
2013-01-11,19.445741653442383
2013-01-14,19.388099670410156
2013-01-15,19.46495819091797
2013-01-16,19.436134338378906
2013-01-17,19.522602081298828
2013-01-18,19.60906982421875
2013-01-22,20.185523986816406
2013-01-23,20.0510196685791
2013-01-24,20.012590408325195
2013-01-25,20.108667373657227
2013-01-28,19.983766555786133
2013-01-29,20.147092819213867
2013-01-30,20.377676010131836
2013-01-31,20.396892547607422
2013-02-01,20.723552703857422
2013-02-04,20.4737548828125
2013-02-05,21.030990600585938
2013-02-06,21.08863639831543
2013-02-07,20.91570281982422
2013-02-08,21.271183013916016
2013-02-11,21.13667869567871
2013-02-12,20.82923126220703
2013-02-13,20.819622039794922
2013-02-14,20.96373748779297
2013-02-15,20.88688087463379
2013-02-19,20.78119659423828
2013-02-20,19.743576049804688
2013-02-21,19.416919708251953
2013-02-22,20.166309356689453
2013-02-25,19.63789176940918
2013-02-26,20.32002830505371
2013-02-27,20.723552703857422
2013-02-28,20.464143753051758
2013-03-01,20.329635620117188
2013-03-04,20.656295776367188
2013-03-05,20.75237464904785
2013-03-06,21.261573791503906
2013-03-07,21.35765266418457
2013-03-08,21.79959487915039
2013-03-11,22.654678344726562
2013-03-12,22.64506721496582
2013-03-13,22.90447235107422
2013-03-14,24.211101531982422
2013-03-15,23.99973487854004
2013-03-18,23.778757095336914
2013-03-19,23.865230560302734
2013-03-20,24.326393127441406
2013-03-21,24.787551879882812
2013-03-22,24.777950286865234
2013-03-25,24.90284538269043
2013-03-26,25.33518409729004
2013-03-27,26.161439895629883
2013-03-28,26.901226043701172
2013-04-01,26.84358024597168
2013-04-02,26.026933670043945
2013-04-03,24.605012893676758
2013-04-04,24.48011589050293
2013-04-05,25.34479331970215
2013-04-08,26.017324447631836
2013-04-09,26.593778610229492
2013-04-10,26.324766159057617
2013-04-11,25.940467834472656
2013-04-12,25.70027732849121
2013-04-15,24.336000442504883
2013-04-16,25.181468963623047
2013-04-17,25.27754020690918
2013-04-18,24.90284538269043
2013-04-19,25.36400604248047
2013-04-22,25.767526626586914
2013-04-23,26.382415771484375
2013-04-24,26.785932540893555
2013-04-25,26.574565887451172
2013-04-26,26.2094783782959
2013-04-29,26.93004608154297
2013-04-30,27.36238670349121
2013-05-01,26.795541763305664
2013-05-02,27.2855281829834
2013-05-03,27.429637908935547
2013-05-06,28.38079261779785
2013-05-07,28.140602111816406
2013-05-08,28.207855224609375
2013-05-09,27.929229736328125
2013-05-10,28.71705436706543
2013-05-13,28.71705436706543
2013-05-14,29.216650009155273
2013-05-15,29.091753005981445
2013-05-16,29.139785766601562
2013-05-17,29.39919662475586
2013-05-20,29.331937789916992
2013-05-21,29.101360321044922
2013-05-22,28.60176658630371
2013-05-23,28.745882034301758
2013-05-24,28.31353759765625
2013-05-28,28.90920639038086
2013-05-29,28.822736740112305
2013-05-30,28.5249080657959
2013-05-31,28.198251724243164
2013-06-03,28.09256362915039
2013-06-04,27.71786880493164
2013-06-05,26.52652931213379
2013-06-06,26.901226043701172
2013-06-07,27.237489700317383
2013-06-10,27.24709701538086
2013-06-11,26.670639038085938
2013-06-12,26.305551528930664
2013-06-13,26.641817092895508
2013-06-14,26.47848892211914
2013-06-17,26.49770736694336
2013-06-18,26.833969116210938
2013-06-19,26.603389739990234
2013-06-20,25.402442932128906
2013-06-21,25.19107437133789
2013-06-24,24.5473690032959
2013-06-25,25.661842346191406
2013-06-26,27.151023864746094
2013-06-27,26.440061569213867
2013-06-28,26.670639038085938
2013-07-01,27.698654174804688
2013-07-02,27.55453872680664
2013-07-03,27.045339584350586
2013-07-05,28.60176658630371
2013-07-08,28.448047637939453
2013-07-09,28.371183395385742
2013-07-10,28.342357635498047
2013-07-11,28.236677169799805
2013-07-12,28.957250595092773
2013-07-15,28.688234329223633
2013-07-16,28.79391860961914
2013-07-17,28.90920639038086
2013-07-18,28.96685791015625
2013-07-19,28.841955184936523
2013-07-22,28.957250595092773
2013-07-23,28.669015884399414
2013-07-24,27.352781295776367
2013-07-25,27.708261489868164
2013-07-26,27.727474212646484
2013-07-29,27.400815963745117
2013-07-30,26.757108688354492
2013-07-31,27.448856353759766
2013-08-01,28.054136276245117
2013-08-02,28.00609588623047
2013-08-05,27.910017013549805
2013-08-06,27.698654174804688
2013-08-07,27.14141273498535
2013-08-08,27.765905380249023
2013-08-09,27.30474281311035
2013-08-12,27.102983474731445
2013-08-13,26.747501373291016
2013-08-14,26.488100051879883
2013-08-15,26.00771713256836
2013-08-16,26.036542892456055
2013-08-19,26.324766159057617
2013-08-20,26.488100051879883
2013-08-21,26.49770736694336
2013-08-22,27.544937133789062
2013-08-23,27.73708152770996
2013-08-26,27.650615692138672
2013-08-27,27.006908416748047
2013-08-28,27.30474281311035
2013-08-29,27.400815963745117
2013-08-30,26.891616821289062
2013-09-03,27.42003059387207
2013-09-04,27.698654174804688
