Date,CCBG
2011-09-07,8.31304931640625
2011-09-08,8.167491912841797
2011-09-09,8.167491912841797
2011-09-12,8.232187271118164
2011-09-13,8.240270614624023
2011-09-14,8.482873916625977
2011-09-15,8.385830879211426
2011-09-16,8.3292236328125
2011-09-19,8.240270614624023
2011-09-20,8.280705451965332
2011-09-21,8.110885620117188
2011-09-22,8.175579071044922
2011-09-23,8.410087585449219
2011-09-26,8.547562599182129
2011-09-27,8.47478199005127
2011-09-28,8.224099159240723
2011-09-29,8.369654655456543
2011-09-30,8.393916130065918
2011-10-03,8.151314735412598
2011-10-04,8.830595970153809
2011-10-05,8.547562599182129
2011-10-06,8.482873916625977
2011-10-07,8.135144233703613
2011-10-10,8.458609580993652
2011-10-11,8.571823120117188
2011-10-12,8.490957260131836
2011-10-13,8.507131576538086
2011-10-14,8.69312572479248
2011-10-17,8.21601390838623
2011-10-18,8.410087585449219
2011-10-19,8.21601390838623
2011-10-20,8.296876907348633
2011-10-21,8.40200424194336
2011-10-24,8.458609580993652
2011-10-25,8.054279327392578
2011-10-26,8.25644588470459
2011-10-27,8.717379570007324
2011-10-28,8.47478199005127
2011-10-31,8.240270614624023
2011-11-01,7.949156761169434
2011-11-02,8.175579071044922
2011-11-03,8.563735961914062
2011-11-04,8.450521469116211
2011-11-07,8.385830879211426
2011-11-08,8.61225414276123
2011-11-09,8.127059936523438
2011-11-10,8.3292236328125
2011-11-11,8.369654655456543
2011-11-14,8.296876907348633
2011-11-15,8.450521469116211
2011-11-16,8.159405708312988
2011-11-17,8.086623191833496
2011-11-18,8.199840545654297
2011-11-21,8.11897087097168
2011-11-22,8.013846397399902
2011-11-23,7.811677932739258
2011-11-25,7.803592205047607
2011-11-28,8.046194076538086
2011-11-29,8.086623191833496
2011-11-30,8.499042510986328
2011-12-01,8.280705451965332
2011-12-02,8.33731460571289
2011-12-05,8.490957260131836
2011-12-06,8.596085548400879
2011-12-07,8.741642951965332
2011-12-08,8.361573219299316
2011-12-09,8.701207160949707
2011-12-12,8.62843132019043
2011-12-13,8.733556747436523
2011-12-14,8.846769332885742
2011-12-15,8.005757331848145
2011-12-16,8.167491912841797
2011-12-19,7.892547130584717
2011-12-20,8.062366485595703
2011-12-21,8.013846397399902
2011-12-22,8.135144233703613
2011-12-23,8.021931648254395
2011-12-27,7.795506000518799
2011-12-28,7.730814456939697
2011-12-29,7.811677932739258
2011-12-30,7.722728252410889
2012-01-03,7.973410606384277
2012-01-04,7.860203266143799
2012-01-05,7.949156761169434
2012-01-06,7.77124547958374
2012-01-09,7.666123867034912
2012-01-10,7.803592205047607
2012-01-11,7.860203266143799
2012-01-12,7.916805744171143
2012-01-13,7.860203266143799
2012-01-17,7.722728252410889
2012-01-18,7.973410606384277
2012-01-19,7.827854156494141
2012-01-20,7.892547130584717
2012-01-23,7.738900184631348
2012-01-24,7.844025135040283
2012-01-25,7.884459972381592
2012-01-26,7.787420749664307
2012-01-27,7.286051273345947
2012-01-30,7.140490531921387
2012-01-31,7.075796604156494
2012-02-01,7.277962684631348
2012-02-02,7.42352294921875
2012-02-03,7.5609941482543945
2012-02-06,7.50438928604126
2012-02-07,7.172837257385254
2012-02-08,7.286051273345947
2012-02-09,7.205183982849121
2012-02-10,7.15666389465332
2012-02-13,7.1970977783203125
2012-02-14,7.1970977783203125
2012-02-15,7.116229057312012
2012-02-16,7.237529277801514
2012-02-17,7.1809234619140625
2012-02-21,7.019189834594727
2012-02-22,6.881720542907715
2012-02-23,6.865543842315674
2012-02-24,6.7685041427612305
2012-02-27,6.647205829620361
2012-02-28,6.558250427246094
2012-02-29,6.3641767501831055
2012-03-01,6.339913845062256
2012-03-02,6.064969539642334
2012-03-05,6.056882381439209
2012-03-06,5.976016521453857
2012-03-07,6.00836181640625
2012-03-08,5.984102249145508
2012-03-09,6.073055267333984
2012-03-12,6.00836181640625
2012-03-13,6.129662036895752
2012-03-14,6.194355010986328
2012-03-15,6.283308029174805
2012-03-16,6.242875099182129
2012-03-19,6.323741912841797
2012-03-20,6.242875099182129
2012-03-21,6.113488674163818
2012-03-22,6.064969539642334
2012-03-23,6.097315311431885
2012-03-26,6.162008285522461
2012-03-27,5.959843158721924
2012-03-28,5.992188453674316
2012-03-29,6.081141471862793
2012-03-30,6.0245361328125
2012-04-02,6.2186150550842285
2012-04-03,6.210529327392578
2012-04-04,6.153921604156494
2012-04-05,6.210529327392578
2012-04-09,6.137750148773193
2012-04-10,6.064969539642334
2012-04-11,6.194355010986328
2012-04-12,6.226700782775879
2012-04-13,5.927495002746582
2012-04-16,6.137750148773193
2012-04-17,6.01645040512085
2012-04-18,5.85471773147583
2012-04-19,5.741503715515137
2012-04-20,6.000275135040283
2012-04-23,6.064969539642334
2012-04-24,6.412693500518799
2012-04-25,6.752333641052246
2012-04-26,6.752333641052246
2012-04-27,6.865543842315674
2012-04-30,6.752333641052246
2012-05-01,6.736159324645996
2012-05-02,6.590597629547119
2012-05-03,6.307567119598389
2012-05-04,6.275221347808838
2012-05-07,6.3641767501831055
2012-05-08,6.639119625091553
2012-05-09,6.307567119598389
2012-05-10,6.153921604156494
2012-05-11,5.984102249145508
2012-05-14,5.862803936004639
2012-05-15,5.862803936004639
2012-05-16,5.55551290512085
2012-05-17,5.409951686859131
2012-05-18,5.377604961395264
2012-05-21,5.47464656829834
2012-05-22,5.264392375946045
2012-05-23,5.377604961395264
2012-05-24,5.401864528656006
2012-05-25,5.466558456420898
2012-05-29,5.409951686859131
2012-05-30,5.393777847290039
2012-05-31,5.434212684631348
2012-06-01,5.42612361907959
2012-06-04,5.660637378692627
2012-06-05,5.7010722160339355
2012-06-06,5.911323547363281
2012-06-07,5.773850917816162
2012-06-08,5.878977298736572
2012-06-11,5.612118244171143
2012-06-12,5.773850917816162
2012-06-13,5.42612361907959
2012-06-14,5.434212684631348
2012-06-15,5.636377811431885
2012-06-18,5.385692119598389
2012-06-19,5.490818500518799
2012-06-20,5.523167133331299
2012-06-21,5.3210015296936035
2012-06-22,5.47464656829834
2012-06-25,5.337172508239746
2012-06-26,5.54742431640625
2012-06-27,5.862803936004639
2012-06-28,5.798110008239746
2012-06-29,5.959843158721924
2012-07-02,5.992188453674316
2012-07-03,6.113488674163818
2012-07-05,6.105403423309326
2012-07-06,6.089227199554443
2012-07-09,6.097315311431885
2012-07-10,6.242875099182129
2012-07-11,6.259047031402588
2012-07-12,6.2186150550842285
2012-07-13,6.3560872077941895
2012-07-16,6.275221347808838
2012-07-17,6.25096321105957
2012-07-18,6.323741912841797
2012-07-19,6.194355010986328
2012-07-20,5.992188453674316
2012-07-23,6.137750148773193
2012-07-24,5.967929840087891
2012-07-25,5.8466315269470215
2012-07-26,5.967929840087891
2012-07-27,6.226700782775879
2012-07-30,6.073055267333984
2012-07-31,5.927495002746582
2012-08-01,5.773850917816162
2012-08-02,5.757678031921387
2012-08-03,5.935584545135498
2012-08-06,5.976016521453857
2012-08-07,6.089227199554443
2012-08-08,6.315654277801514
2012-08-09,6.339913845062256
2012-08-10,6.25096321105957
2012-08-13,6.073055267333984
2012-08-14,6.00836181640625
2012-08-15,6.202442646026611
2012-08-16,6.1781816482543945
2012-08-17,6.428866863250732
2012-08-20,6.210529327392578
2012-08-21,6.226700782775879
2012-08-22,6.234787464141846
2012-08-23,6.283308029174805
2012-08-24,6.39652156829834
2012-08-27,6.574427127838135
2012-08-28,6.857456684112549
2012-08-29,7.116229057312012
2012-08-30,7.083883285522461
2012-08-31,7.229444980621338
2012-09-04,7.3022236824035645
2012-09-05,7.47204065322876
2012-09-06,8.005757331848145
2012-09-07,8.167491912841797
2012-09-10,8.086623191833496
2012-09-11,7.892547130584717
2012-09-12,8.021931648254395
2012-09-13,8.078537940979004
2012-09-14,8.102801322937012
2012-09-17,8.183664321899414
2012-09-18,8.199840545654297
2012-09-19,8.183664321899414
2012-09-20,8.054279327392578
2012-09-21,8.151314735412598
2012-09-24,8.410087585449219
2012-09-25,8.47478199005127
2012-09-26,8.579907417297363
2012-09-27,8.644601821899414
2012-09-28,8.604169845581055
2012-10-01,8.61225414276123
2012-10-02,8.490957260131836
2012-10-03,8.450521469116211
2012-10-04,8.547562599182129
2012-10-05,8.579907417297363
2012-10-08,8.652687072753906
2012-10-09,8.410087585449219
2012-10-10,8.806331634521484
2012-10-11,8.749726295471191
2012-10-12,8.563735961914062
2012-10-15,8.709296226501465
2012-10-16,8.596085548400879
2012-10-17,8.61225414276123
2012-10-18,8.587996482849121
2012-10-19,8.46669864654541
2012-10-22,8.490957260131836
2012-10-23,8.442438125610352
2012-10-24,8.531388282775879
2012-10-25,8.61225414276123
2012-10-26,8.523303985595703
2012-10-31,8.207923889160156
2012-11-01,8.393916130065918
2012-11-02,8.353483200073242
2012-11-05,8.32114028930664
2012-11-06,8.67695140838623
2012-11-07,8.135144233703613
2012-11-08,7.844025135040283
2012-11-09,7.633774280548096
2012-11-12,7.722728252410889
2012-11-13,7.350742816925049
2012-11-14,7.407347202301025
2012-11-15,7.488217353820801
2012-11-16,8.749726295471191
2012-11-19,8.539475440979004
2012-11-20,8.442438125610352
2012-11-21,8.482873916625977
2012-11-23,8.846769332885742
2012-11-26,8.871023178100586
2012-11-27,8.814421653747559
2012-11-28,8.790160179138184
2012-11-29,8.887200355529785
2012-11-30,8.765902519226074
2012-12-03,8.95189380645752
2012-12-04,8.93571949005127
2012-12-05,8.887200355529785
2012-12-06,8.830595970153809
2012-12-07,8.822508811950684
2012-12-10,8.822508811950684
2012-12-11,8.927638053894043
2012-12-12,8.717379570007324
2012-12-13,8.773987770080566
2012-12-14,8.806331634521484
2012-12-17,8.887200355529785
2012-12-18,9.097453117370605
2012-12-19,9.210668563842773
2012-12-20,9.453266143798828
2012-12-21,9.243013381958008
2012-12-24,9.19449520111084
2012-12-26,9.089366912841797
2012-12-27,9.129800796508789
2012-12-28,9.032758712768555
2012-12-31,9.19449520111084
2013-01-02,9.760558128356934
2013-01-03,9.34005355834961
2013-01-04,9.558391571044922
2013-01-07,9.647345542907715
2013-01-08,9.736296653747559
2013-01-09,9.71203899383545
2013-01-10,9.800989151000977
2013-01-11,9.695863723754883
2013-01-14,9.606911659240723
2013-01-15,9.590736389160156
2013-01-16,9.534132957458496
2013-01-17,9.485610961914062
2013-01-18,9.29153060913086
2013-01-22,9.113630294799805
2013-01-23,9.234922409057617
2013-01-24,9.41283130645752
2013-01-25,9.517956733703613
2013-01-28,9.631172180175781
2013-01-29,9.647345542907715
2013-01-30,9.299617767333984
2013-01-31,9.05701732635498
2013-02-01,9.71203899383545
2013-02-04,9.501784324645996
2013-02-05,9.695863723754883
2013-02-06,9.614999771118164
2013-02-07,9.509872436523438
2013-02-08,9.364311218261719
2013-02-11,9.46135139465332
2013-02-12,9.526043891906738
2013-02-13,9.323877334594727
2013-02-14,9.364311218261719
2013-02-15,9.17832088470459
2013-02-19,9.299617767333984
2013-02-20,9.243013381958008
2013-02-21,9.105542182922363
2013-02-22,9.186406135559082
2013-02-25,9.048934936523438
2013-02-26,9.081280708312988
2013-02-27,9.202579498291016
2013-02-28,9.259187698364258
2013-03-01,9.19449520111084
2013-03-04,9.631172180175781
2013-03-05,9.663518905639648
2013-03-06,9.695863723754883
2013-03-07,9.687774658203125
2013-03-08,9.82524585723877
2013-03-11,9.865680694580078
2013-03-12,9.590736389160156
2013-03-13,9.623085975646973
2013-03-14,9.574563026428223
2013-03-15,9.501784324645996
2013-03-18,9.420921325683594
2013-03-19,9.566478729248047
2013-03-20,9.695863723754883
2013-03-21,9.87376594543457
2013-03-22,9.898030281066895
2013-03-25,10.011242866516113
2013-03-26,10.14062786102295
2013-03-27,9.986981391906738
2013-03-28,9.986981391906738
2013-04-01,9.663518905639648
2013-04-02,9.720123291015625
2013-04-03,9.889941215515137
2013-04-04,9.946549415588379
2013-04-05,9.71203899383545
2013-04-08,9.881856918334961
2013-04-09,9.946549415588379
2013-04-10,9.857596397399902
2013-04-11,9.970809936523438
2013-04-12,9.687774658203125
2013-04-15,9.202579498291016
2013-04-16,9.720123291015625
2013-04-17,9.631172180175781
2013-04-18,9.87376594543457
2013-04-19,10.067848205566406
2013-04-22,10.116366386413574
2013-04-23,10.172972679138184
2013-04-24,10.213410377502441
2013-04-25,10.108282089233398
2013-04-26,9.71203899383545
2013-04-29,10.035500526428223
2013-04-30,10.108282089233398
2013-05-01,9.582651138305664
2013-05-02,9.752472877502441
2013-05-03,9.679692268371582
2013-05-06,9.800989151000977
2013-05-07,9.67160701751709
2013-05-08,9.574563026428223
2013-05-09,9.582651138305664
2013-05-10,9.493698120117188
2013-05-13,9.420921325683594
2013-05-14,9.558391571044922
2013-05-15,9.542216300964355
2013-05-16,9.526043891906738
2013-05-17,9.44517993927002
2013-05-20,9.29153060913086
2013-05-21,9.210668563842773
2013-05-22,9.129800796508789
2013-05-23,9.243013381958008
2013-05-24,9.218750953674316
2013-05-28,9.679692268371582
2013-05-29,9.380486488342285
2013-05-30,9.299617767333984
2013-05-31,9.210668563842773
2013-06-03,9.129800796508789
2013-06-04,9.42900562286377
2013-06-05,9.186406135559082
2013-06-06,9.251099586486816
2013-06-07,9.16214656829834
2013-06-10,8.919548034667969
2013-06-11,8.733556747436523
2013-06-12,8.587996482849121
2013-06-13,8.482873916625977
2013-06-14,8.442438125610352
2013-06-17,9.218750953674316
2013-06-18,9.493698120117188
2013-06-19,9.41283130645752
2013-06-20,9.17832088470459
2013-06-21,9.07319164276123
2013-06-24,9.016590118408203
2013-06-25,9.41283130645752
2013-06-26,8.741642951965332
2013-06-27,9.145975112915039
2013-06-28,9.323877334594727
2013-07-01,9.631172180175781
2013-07-02,9.41283130645752
2013-07-03,9.283445358276367
2013-07-05,9.259187698364258
2013-07-08,9.99506950378418
2013-07-09,10.286186218261719
2013-07-10,10.294276237487793
2013-07-11,10.108282089233398
2013-07-12,10.003155708312988
2013-07-15,10.431747436523438
2013-07-16,10.53687572479248
2013-07-17,10.22957992553711
2013-07-18,10.108282089233398
2013-07-19,10.092107772827148
2013-07-22,10.181061744689941
2013-07-23,10.116366386413574
2013-07-24,10.189146995544434
2013-07-25,10.124456405639648
2013-07-26,10.100193977355957
2013-07-29,9.930376052856445
2013-07-30,10.132545471191406
2013-07-31,10.124456405639648
2013-08-01,10.32662296295166
2013-08-02,10.100193977355957
2013-08-05,10.092107772827148
2013-08-06,9.99506950378418
2013-08-07,9.99506950378418
2013-08-08,10.124456405639648
2013-08-09,9.881856918334961
2013-08-12,9.92229175567627
2013-08-13,9.82524585723877
2013-08-14,9.841423034667969
2013-08-15,9.655430793762207
2013-08-16,9.720123291015625
2013-08-19,9.210668563842773
2013-08-20,9.226837158203125
2013-08-21,9.590736389160156
2013-08-22,9.784815788269043
2013-08-23,9.792905807495117
2013-08-26,9.623085975646973
2013-08-27,9.606911659240723
2013-08-28,9.703948974609375
2013-08-29,9.67160701751709
2013-08-30,9.639256477355957
2013-09-03,9.67160701751709
2013-09-04,9.534132957458496
2013-09-05,9.509872436523438
2013-09-06,9.526043891906738
2013-09-09,9.501784324645996
2013-09-10,9.639256477355957
2013-09-11,9.67160701751709
2013-09-12,9.679692268371582
2013-09-13,9.720123291015625
