Date,WTBA
2013-08-30,7.828981876373291
2013-09-03,7.6984944343566895
2013-09-04,7.580438613891602
2013-09-05,7.667427062988281
2013-09-06,7.7109222412109375
2013-09-09,7.79791259765625
2013-09-10,7.947038173675537
2013-09-11,7.934607982635498
2013-09-12,7.878683567047119
2013-09-13,8.05887508392334
2013-09-16,8.195571899414062
2013-09-17,8.208001136779785
2013-09-18,8.506245613098145
2013-09-19,8.475179672241211
2013-09-20,8.630514144897461
2013-09-23,8.624300003051758
2013-09-24,8.667795181274414
2013-09-25,8.661585807800293
2013-09-26,8.605659484863281
2013-09-27,8.680225372314453
2013-09-30,8.57459545135498
2013-10-01,8.686436653137207
2013-10-02,8.357123374938965
2013-10-03,8.413042068481445
2013-10-04,8.487605094909668
2013-10-07,8.456538200378418
2013-10-08,8.363337516784668
2013-10-09,8.363337516784668
2013-10-10,8.798279762268066
2013-10-11,8.76099681854248
2013-10-14,8.75478458404541
2013-10-15,8.72992992401123
2013-10-16,8.76721477508545
2013-10-17,8.742359161376953
2013-10-18,8.816920280456543
2013-10-21,8.76721477508545
2013-10-22,8.80449104309082
2013-10-23,8.72992992401123
2013-10-24,8.742359161376953
2013-10-25,8.798279762268066
2013-10-28,8.854201316833496
2013-10-29,8.816920280456543
2013-10-30,8.76099681854248
2013-10-31,8.587019920349121
2013-11-01,8.549739837646484
2013-11-04,8.549738883972168
2013-11-05,8.56853199005127
2013-11-06,8.606112480163574
2013-11-07,8.587320327758789
2013-11-08,8.812808990478516
2013-11-11,8.743911743164062
2013-11-12,8.725119590759277
2013-11-13,8.737646102905273
2013-11-14,8.599847793579102
2013-11-15,8.637431144714355
2013-11-18,8.499628067016602
2013-11-19,8.612378120422363
2013-11-20,8.56226634979248
2013-11-21,8.700064659118652
2013-11-22,8.93808364868164
2013-11-25,9.60827922821045
2013-11-26,9.783658981323242
2013-11-27,10.234636306762695
2013-11-29,10.096835136413574
2013-12-02,9.457952499389648
2013-12-03,9.508063316345215
2013-12-04,9.439163208007812
2013-12-05,9.251260757446289
2013-12-06,9.457952499389648
2013-12-09,9.257519721984863
2013-12-10,9.151039123535156
2013-12-11,8.994452476501465
2013-12-12,9.094667434692383
2013-12-13,9.207413673400879
2013-12-16,9.29510498046875
2013-12-17,9.082141876220703
2013-12-18,9.827507019042969
2013-12-19,9.332682609558105
2013-12-20,9.65838623046875
2013-12-23,10.203316688537598
2013-12-24,10.316061019897461
2013-12-26,10.29100513458252
2013-12-27,9.858821868896484
2013-12-30,9.833765983581543
2013-12-31,9.908927917480469
2014-01-02,9.852558135986328
2014-01-03,9.93398666381836
2014-01-06,9.902665138244629
2014-01-07,9.91519546508789
2014-01-08,9.77739429473877
2014-01-09,9.727288246154785
2014-01-10,9.695967674255371
2014-01-13,9.41411018371582
2014-01-14,9.470481872558594
2014-01-15,9.420373916625977
2014-01-16,9.345213890075684
2014-01-17,9.288838386535645
2014-01-21,9.445427894592285
2014-01-22,9.389055252075195
2014-01-23,9.276311874389648
2014-01-24,9.201150894165039
2014-01-27,9.489272117614746
2014-01-28,9.244996070861816
2014-01-29,9.08840560913086
2014-01-30,9.558171272277832
2014-01-31,9.263785362243652
2014-02-03,8.859916687011719
2014-02-04,8.973505020141602
2014-02-05,8.885156631469727
2014-02-06,8.923018455505371
2014-02-07,8.771568298339844
2014-02-10,8.714774131774902
2014-02-11,8.721081733703613
2014-02-12,8.777876853942871
2014-02-13,8.822052001953125
2014-02-14,8.960880279541016
2014-02-18,9.421546936035156
2014-02-19,9.011364936828613
2014-02-20,9.213301658630371
2014-02-21,9.099712371826172
2014-02-24,9.30164623260498
2014-02-25,9.232232093811035
2014-02-26,9.169129371643066
2014-02-27,9.295337677001953
2014-02-28,9.371064186096191
2014-03-03,9.446789741516113
2014-03-04,10.046287536621094
2014-03-05,9.787553787231445
2014-03-06,9.743379592895508
2014-03-07,9.768621444702148
2014-03-10,9.70551872253418
2014-03-11,9.58561897277832
2014-03-12,9.661343574523926
2014-03-13,9.61086368560791
2014-03-14,9.560376167297363
2014-03-17,9.636102676391602
2014-03-18,9.70551872253418
2014-03-19,9.56668758392334
2014-03-20,9.806486129760742
2014-03-21,9.655035972595215
2014-03-24,9.70551872253418
2014-03-25,9.743379592895508
2014-03-26,9.478340148925781
2014-03-27,9.40892505645752
2014-03-28,9.232232093811035
2014-03-31,9.58561897277832
2014-04-01,9.711827278137207
2014-04-02,9.806486129760742
2014-04-03,9.661343574523926
2014-04-04,9.150197982788086
2014-04-07,9.320581436157227
2014-04-08,9.282716751098633
2014-04-09,9.219610214233398
2014-04-10,9.112334251403809
2014-04-11,9.01767349243164
2014-04-14,9.124951362609863
2014-04-15,9.200678825378418
2014-04-16,9.106023788452148
2014-04-17,9.200678825378418
2014-04-21,9.33951473236084
2014-04-22,9.509893417358398
2014-04-23,9.389994621276855
2014-04-24,9.421546936035156
2014-04-25,9.371064186096191
2014-04-28,9.377371788024902
2014-04-29,9.213301658630371
2014-04-30,9.15650463104248
2014-05-01,9.030296325683594
2014-05-02,9.049226760864258
2014-05-05,8.947407722473145
2014-05-06,8.673768997192383
2014-05-07,8.85195255279541
2014-05-08,8.83286190032959
2014-05-09,9.138319969177246
2014-05-12,9.46923542022705
2014-05-13,9.214683532714844
2014-05-14,8.788315773010254
2014-05-15,8.750133514404297
2014-05-16,8.84559154510498
2014-05-19,9.093772888183594
2014-05-20,8.794676780700684
2014-05-21,8.794676780700684
2014-05-22,8.839224815368652
2014-05-23,8.947407722473145
2014-05-27,9.144683837890625
2014-05-28,9.189231872558594
2014-05-29,9.093772888183594
2014-05-30,9.170137405395508
2014-06-02,9.030139923095703
2014-06-03,9.131961822509766
2014-06-04,9.03650188446045
2014-06-05,9.380141258239746
2014-06-06,9.621963500976562
2014-06-09,9.711057662963867
2014-06-10,9.717421531677246
2014-06-11,9.583781242370605
2014-06-12,9.443780899047852
2014-06-13,9.437417984008789
2014-06-16,9.755603790283203
2014-06-17,9.774694442749023
2014-06-18,9.768333435058594
2014-06-19,9.717421531677246
2014-06-20,10.061064720153809
2014-06-23,9.95924186706543
2014-06-24,9.940153121948242
2014-06-25,10.041969299316406
2014-06-26,10.118335723876953
2014-06-27,9.844696044921875
2014-06-30,9.691965103149414
2014-07-01,9.831966400146484
2014-07-02,9.787424087524414
2014-07-03,9.889242172241211
2014-07-07,9.774694442749023
2014-07-08,9.666508674621582
2014-07-09,9.647418022155762
2014-07-10,9.386506080627441
2014-07-11,9.437417984008789
2014-07-14,9.5901460647583
2014-07-15,9.431053161621094
2014-07-16,9.29741382598877
2014-07-17,9.030139923095703
2014-07-18,9.233776092529297
2014-07-21,9.042866706848145
2014-07-22,9.017412185668945
2014-07-23,9.144683837890625
2014-07-24,9.049226760864258
2014-07-25,9.271957397460938
2014-07-28,9.303777694702148
2014-07-29,9.32923412322998
2014-07-30,9.380141258239746
2014-07-31,9.265595436096191
2014-08-01,9.271957397460938
2014-08-04,9.368208885192871
2014-08-05,9.227044105529785
2014-08-06,9.361793518066406
2014-08-07,9.297624588012695
2014-08-08,9.342541694641113
2014-08-11,9.50295639038086
2014-08-12,9.458038330078125
2014-08-13,9.560704231262207
2014-08-14,9.547872543334961
2014-08-15,9.400291442871094
2014-08-18,9.586368560791016
2014-08-19,9.727535247802734
2014-08-20,9.554289817810059
2014-08-21,9.573539733886719
2014-08-22,9.515789985656738
2014-08-25,9.605623245239258
2014-08-26,9.650538444519043
2014-08-27,9.644122123718262
2014-08-28,9.573539733886719
2014-08-29,9.656956672668457
2014-09-02,9.766037940979004
2014-09-03,9.618454933166504
2014-09-04,9.669787406921387
2014-09-05,9.727535247802734
2014-09-08,9.81095027923584
2014-09-09,9.605623245239258
2014-09-10,9.727535247802734
2014-09-11,9.823785781860352
2014-09-12,9.650538444519043
2014-09-15,9.599205017089844
2014-09-16,9.554289817810059
2014-09-17,9.509373664855957
2014-09-18,9.579957962036133
2014-09-19,9.47729206085205
2014-09-22,9.432373046875
2014-09-23,9.329708099365234
2014-09-24,9.348957061767578
2014-09-25,9.220625877380371
2014-09-26,9.342541694641113
2014-09-29,9.432373046875
2014-09-30,9.066630363464355
2014-10-01,9.008878707885742
2014-10-02,9.239875793457031
2014-10-03,9.329708099365234
2014-10-06,9.143627166748047
2014-10-07,9.117963790893555
2014-10-08,9.400291442871094
2014-10-09,9.124375343322754
2014-10-10,9.271961212158203
2014-10-13,9.393876075744629
2014-10-14,9.785285949707031
2014-10-15,9.804535865783691
2014-10-16,9.849453926086426
2014-10-17,9.753202438354492
2014-10-20,9.843032836914062
2014-10-21,9.997031211853027
2014-10-22,9.791702270507812
2014-10-23,9.932868957519531
2014-10-24,9.817368507385254
2014-10-27,9.733953475952148
2014-10-28,10.266529083251953
2014-10-29,10.503944396972656
2014-10-30,10.555277824401855
2014-10-31,10.638688087463379
2014-11-03,10.54162311553955
2014-11-04,10.476912498474121
2014-11-05,10.515739440917969
2014-11-06,10.994608879089355
2014-11-07,10.936367988586426
2014-11-10,10.858710289001465
2014-11-11,10.910483360290527
2014-11-12,10.800472259521484
2014-11-13,10.567506790161133
2014-11-14,10.353959083557129
2014-11-17,10.224532127380371
2014-11-18,10.29571533203125
2014-11-19,10.04333782196045
2014-11-20,10.243946075439453
2014-11-21,10.28924560546875
2014-11-24,10.606331825256348
2014-11-25,10.470440864562988
2014-11-26,10.548093795776367
2014-11-28,10.108053207397461
2014-12-01,10.04333782196045
2014-12-02,10.347485542297363
2014-12-03,10.276301383972168
2014-12-04,10.07569408416748
2014-12-05,10.347485542297363
2014-12-08,10.243946075439453
2014-12-09,10.735757827758789
2014-12-10,10.515739440917969
2014-12-11,10.567506790161133
2014-12-12,10.535152435302734
2014-12-15,10.276301383972168
2014-12-16,10.470440864562988
2014-12-17,10.671045303344727
2014-12-18,10.96872329711914
2014-12-19,10.832828521728516
2014-12-22,10.955781936645508
2014-12-23,10.988137245178223
2014-12-24,10.97519588470459
2014-12-26,10.988137245178223
2014-12-29,11.02696418762207
2014-12-30,11.014020919799805
2014-12-31,11.014020919799805
2015-01-02,10.548093795776367
2015-01-05,10.658103942871094
2015-01-06,10.39925479888916
2015-01-07,10.567506790161133
2015-01-08,10.858710289001465
2015-01-09,10.645162582397461
2015-01-12,10.528679847717285
2015-01-13,10.619275093078613
2015-01-14,10.463968276977539
2015-01-15,10.386313438415527
2015-01-16,10.573976516723633
2015-01-20,10.463968276977539
2015-01-21,10.451025009155273
2015-01-22,10.86518669128418
2015-01-23,10.884596824645996
2015-01-26,10.722816467285156
2015-01-27,10.586921691894531
2015-01-28,10.502796173095703
2015-01-29,10.82635498046875
2015-01-30,10.586921691894531
2015-02-02,10.664576530456543
2015-02-03,11.305225372314453
2015-02-04,11.259928703308105
2015-02-05,11.434652328491211
2015-02-06,11.907051086425781
2015-02-09,11.659256935119629
2015-02-10,11.757073402404785
2015-02-11,11.574487686157227
2015-02-12,11.463631629943848
2015-02-13,11.42451000213623
2015-02-17,11.470151901245117
2015-02-18,11.35278034210205
2015-02-19,11.53536319732666
2015-02-20,11.73099136352539
2015-02-23,11.587530136108398
2015-02-24,11.685341835021973
2015-02-25,11.554926872253418
2015-02-26,11.711426734924316
2015-02-27,11.42451000213623
2015-03-02,11.457111358642578
2015-03-03,11.294093132019043
2015-03-04,11.15715503692627
2015-03-05,11.176714897155762
2015-03-06,11.098464012145996
2015-03-09,11.339739799499512
2015-03-10,11.046300888061523
2015-03-11,11.320175170898438
2015-03-12,11.711426734924316
2015-03-13,11.639697074890137
2015-03-16,11.704903602600098
2015-03-17,11.639697074890137
2015-03-18,11.796196937561035
2015-03-19,11.80272102355957
2015-03-20,12.676509857177734
2015-03-23,12.735196113586426
2015-03-24,12.800403594970703
2015-03-25,12.64390754699707
2015-03-26,12.585214614868164
2015-03-27,12.57217788696289
2015-03-30,12.865612030029297
2015-03-31,12.96994686126709
2015-04-01,12.930822372436523
2015-04-02,12.735196113586426
2015-04-06,12.68955135345459
2015-04-07,12.480884552001953
2015-04-08,12.51348876953125
2015-04-09,12.422198295593262
2015-04-10,12.480884552001953
2015-04-13,12.552610397338867
2015-04-14,12.676509857177734
2015-04-15,12.735196113586426
2015-04-16,12.630863189697266
2015-04-17,12.356990814208984
2015-04-20,12.709117889404297
2015-04-21,12.57869815826416
2015-04-22,12.598259925842285
2015-04-23,12.950384140014648
2015-04-24,13.139490127563477
2015-04-27,13.093843460083008
2015-04-28,13.17209529876709
2015-04-29,13.054718017578125
2015-04-30,12.363508224487305
2015-05-01,12.356990814208984
2015-05-04,12.278071403503418
2015-05-05,12.061056137084961
2015-05-06,12.01501750946045
2015-05-07,11.909796714782715
2015-05-08,12.067630767822266
2015-05-11,12.041324615478516
2015-05-12,11.94267463684082
2015-05-13,11.94925594329834
2015-05-14,12.126815795898438
2015-05-15,12.093935012817383
2015-05-18,12.133392333984375
2015-05-19,12.1465425491333
2015-05-20,12.1728515625
2015-05-21,12.199156761169434
2015-05-22,12.126815795898438
2015-05-26,11.982136726379395
2015-05-27,12.100509643554688
2015-05-28,12.133392333984375
2015-05-29,12.01501750946045
2015-06-01,12.008440017700195
2015-06-02,12.067630767822266
2015-06-03,12.199156761169434
2015-06-04,12.074207305908203
2015-06-05,12.179427146911621
2015-06-08,12.120237350463867
2015-06-09,12.1465425491333
2015-06-10,12.56743335723877
2015-06-11,12.725263595581055
2015-06-12,12.580585479736328
2015-06-15,12.718690872192383
2015-06-16,12.810762405395508
2015-06-17,12.679229736328125
2015-06-18,12.850213050842285
2015-06-19,12.830490112304688
2015-06-22,13.027778625488281
2015-06-23,13.086965560913086
2015-06-24,13.047507286071777
2015-06-25,13.060659408569336
2015-06-26,13.409208297729492
2015-06-29,12.994897842407227
2015-06-30,13.047507286071777
2015-07-01,13.11327075958252
2015-07-02,13.086965560913086
2015-07-06,13.146151542663574
2015-07-07,12.981746673583984
2015-07-08,12.74499225616455
2015-07-09,12.791029930114746
2015-07-10,13.238222122192383
2015-07-13,13.3697509765625
2015-07-14,13.455240249633789
2015-07-15,13.53415298461914
2015-07-16,13.474967956542969
2015-07-17,13.415783882141113
2015-07-20,13.277681350708008
2015-07-21,12.942288398742676
2015-07-22,12.994897842407227
2015-07-23,12.69896125793457
2015-07-24,12.804183959960938
2015-07-27,12.738419532775879
2015-07-28,12.75157356262207
2015-07-29,12.764721870422363
2015-07-30,12.784449577331543
2015-07-31,12.843636512756348
2015-08-03,12.903314590454102
2015-08-04,12.876792907714844
2015-08-05,13.009406089782715
2015-08-06,12.870161056518555
2015-08-07,12.863533973693848
2015-08-10,12.797222137451172
2015-08-11,12.876792907714844
2015-08-12,12.711027145385742
2015-08-13,12.843640327453613
2015-08-14,12.923209190368652
2015-08-17,13.188433647155762
2015-08-18,12.98288631439209
2015-08-19,12.830377578735352
2015-08-20,12.764069557189941
2015-08-21,12.618194580078125
2015-08-24,12.154047012329102
2015-08-25,11.782730102539062
2015-08-26,12.299921989440918
2015-08-27,12.160682678222656
2015-08-28,12.120899200439453
2015-08-31,11.955130577087402
2015-09-01,11.86893081665039
2015-09-02,12.001546859741211
2015-09-03,11.935236930847168
2015-09-04,11.955130577087402
2015-09-08,12.034695625305176
2015-09-09,11.928606986999512
2015-09-10,12.220353126525879
2015-09-11,12.37286376953125
2015-09-14,12.41264533996582
2015-09-15,12.777335166931152
2015-09-16,12.691132545471191
2015-09-17,12.558521270751953
2015-09-18,12.4988431930542
2015-09-21,12.657979965209961
2015-09-22,12.452432632446289
2015-09-23,12.406014442443848
2015-09-24,12.730918884277344
2015-09-25,12.120899200439453
2015-09-28,12.253507614135742
2015-09-29,12.31981372833252
2015-09-30,12.432539939880371
2015-10-01,12.286663055419922
2015-10-02,11.94186782836914
2015-10-05,12.220353126525879
2015-10-06,12.134157180786133
2015-10-07,12.2269868850708
2015-10-08,12.286663055419922
2015-10-09,12.286663055419922
2015-10-12,12.531999588012695
2015-10-13,12.472320556640625
2015-10-14,12.147417068481445
2015-10-15,12.717655181884766
2015-10-16,12.764069557189941
2015-10-19,12.790596008300781
2015-10-20,12.783964157104492
2015-10-21,12.677871704101562
2015-10-22,12.929839134216309
2015-10-23,13.387357711791992
2015-10-26,13.175175666809082
2015-10-27,13.035928726196289
2015-10-28,13.301154136657715
2015-10-29,13.12876033782959
2015-10-30,13.102238655090332
2015-11-02,13.281266212463379
2015-11-03,13.188433647155762
2015-11-04,13.340940475463867
2015-11-05,13.506708145141602
2015-11-06,13.667104721069336
2015-11-09,13.573538780212402
2015-11-10,13.680468559265137
2015-11-11,13.573538780212402
2015-11-12,13.346312522888184
2015-11-13,13.459927558898926
2015-11-16,13.479972839355469
2015-11-17,13.453243255615234
2015-11-18,13.553488731384277
2015-11-19,13.560175895690918
2015-11-20,13.840869903564453
2015-11-23,13.687158584594727
2015-11-24,13.800768852233887
2015-11-25,13.860917091369629
2015-11-27,13.934433937072754
2015-11-30,13.854230880737305
2015-12-01,13.947802543640137
2015-12-02,13.941116333007812
2015-12-03,13.713885307312012
2015-12-04,13.934433937072754
2015-12-07,13.727252006530762
2015-12-08,13.733936309814453
2015-12-09,13.386412620544434
2015-12-10,13.279479026794434
2015-12-11,13.032203674316406
2015-12-14,13.132455825805664
2015-12-15,13.272795677185059
2015-12-16,13.419827461242676
2015-12-17,13.319580078125
2015-12-18,13.339630126953125
2015-12-21,13.339630126953125
2015-12-22,13.219331741333008
2015-12-23,13.205965042114258
2015-12-24,13.486656188964844
2015-12-28,13.613638877868652
2015-12-29,13.767354965209961
2015-12-30,13.647052764892578
2015-12-31,13.199283599853516
2016-01-04,12.597797393798828
2016-01-05,12.490865707397461
2016-01-06,12.617847442626953
2016-01-07,12.283687591552734
2016-01-08,12.116608619689941
2016-01-11,12.109922409057617
2016-01-12,12.129973411560059
2016-01-13,11.922795295715332
2016-01-14,11.902746200561523
2016-01-15,11.688884735107422
2016-01-19,11.762397766113281
2016-01-20,12.0965576171875
2016-01-21,12.016357421875
2016-01-22,12.103245735168457
2016-01-25,11.715616226196289
2016-01-26,11.835909843444824
2016-01-27,11.702250480651855
2016-01-28,11.70893383026123
2016-01-29,12.029726028442383
2016-02-01,11.896060943603516
2016-02-02,11.662151336669922
2016-02-03,11.662151336669922
2016-02-04,11.575268745422363
2016-02-05,10.96041488647461
2016-02-08,11.459844589233398
2016-02-09,11.756803512573242
2016-02-10,12.013263702392578
2016-02-11,11.905278205871582
2016-02-12,12.040261268615723
2016-02-16,12.10775089263916
2016-02-17,11.986271858215332
2016-02-18,11.567828178405762
2016-02-19,11.898530960083008
2016-02-22,11.77704906463623
2016-02-23,11.662317276000977
2016-02-24,11.82429313659668
2016-02-25,12.020014762878418
2016-02-26,12.141496658325195
2016-02-29,11.851284980773926
2016-03-01,12.472198486328125
2016-03-02,12.61392879486084
2016-03-03,12.789402961730957
2016-03-04,12.465447425842285
2016-03-07,12.478946685791016
2016-03-08,12.276479721069336
2016-03-09,12.296723365783691
2016-03-10,12.316970825195312
2016-03-11,12.472198486328125
2016-03-14,12.249480247497559
2016-03-15,12.094253540039062
2016-03-16,11.979522705078125
2016-03-17,12.316970825195312
2016-03-18,12.566685676574707
2016-03-21,12.418206214904785
2016-03-22,12.316970825195312
2016-03-23,12.053760528564453
2016-03-24,12.006515502929688
2016-03-28,12.094253540039062
2016-03-29,12.418206214904785
2016-03-30,12.539687156677246
2016-03-31,12.303473472595215
2016-04-01,12.364211082458496
2016-04-04,12.047011375427246
2016-04-05,11.966018676757812
2016-04-06,12.040261268615723
2016-04-07,11.756803512573242
2016-04-08,11.810791969299316
2016-04-11,11.87828254699707
2016-04-12,12.094253540039062
2016-04-13,12.256230354309082
2016-04-14,12.532938003540039
2016-04-15,12.586930274963379
2016-04-18,12.607178688049316
2016-04-19,12.607178688049316
2016-04-20,12.451950073242188
2016-04-21,12.445207595825195
2016-04-22,12.472198486328125
2016-04-25,12.519442558288574
2016-04-26,12.782654762268066
2016-04-27,12.701664924621582
2016-04-28,12.674675941467285
2016-04-29,12.586930274963379
2016-05-02,12.802898406982422
2016-05-03,12.445207595825195
2016-05-04,12.34397029876709
2016-05-05,12.175241470336914
2016-05-06,12.161744117736816
2016-05-09,12.243502616882324
2016-05-10,12.209434509277344
2016-05-11,12.168558120727539
2016-05-12,12.05273151397705
2016-05-13,11.943716049194336
2016-05-16,12.379769325256348
2016-05-17,11.88921070098877
2016-05-18,12.229877471923828
2016-05-19,12.107234954833984
2016-05-20,12.400208473205566
2016-05-23,12.318449020385742
2016-05-24,12.768132209777832
2016-05-25,12.720438003540039
2016-05-26,12.699995040893555
2016-05-27,12.768132209777832
2016-05-31,12.822637557983398
2016-06-01,12.836261749267578
2016-06-02,12.986152648925781
2016-06-03,12.931646347045898
2016-06-06,13.183741569519043
2016-06-07,13.129233360290527
2016-06-08,13.245061874389648
2016-06-09,13.013404846191406
2016-06-10,12.938464164733887
2016-06-13,13.136048316955566
2016-06-14,13.217804908752441
2016-06-15,13.027031898498535
2016-06-16,13.020221710205078
2016-06-17,12.802193641662598
2016-06-20,12.822637557983398
2016-06-21,12.809011459350586
2016-06-22,12.713624000549316
2016-06-23,12.999781608581543
2016-06-24,12.21624755859375
2016-06-27,11.964158058166504
2016-06-28,12.073171615600586
2016-06-29,12.43427848815918
2016-06-30,12.665925979614258
2016-07-01,12.441088676452637
2016-07-05,12.120862007141113
2016-07-06,12.243502616882324
2016-07-07,12.250314712524414
2016-07-08,12.631858825683594
2016-07-11,12.870325088500977
2016-07-12,12.931646347045898
2016-07-13,12.924830436706543
2016-07-14,12.999781608581543
2016-07-15,12.95889949798584
2016-07-18,12.986152648925781
2016-07-19,13.027031898498535
2016-07-20,13.0610990524292
2016-07-21,12.795384407043457
2016-07-22,12.938464164733887
2016-07-25,12.877138137817383
2016-07-26,12.945271492004395
2016-07-27,13.006593704223633
2016-07-28,12.91801929473877
2016-07-29,12.945271492004395
2016-08-01,12.747687339782715
2016-08-02,12.809011459350586
2016-08-03,12.822637557983398
2016-08-04,12.91801929473877
2016-08-05,12.952091217041016
2016-08-08,13.068960189819336
2016-08-09,13.089580535888672
2016-08-10,13.110206604003906
2016-08-11,13.110206604003906
2016-08-12,13.082711219787598
2016-08-15,13.199581146240234
2016-08-16,13.123955726623535
2016-08-17,13.144580841064453
2016-08-18,12.842092514038086
2016-08-19,12.897090911865234
2016-08-22,12.883342742919922
2016-08-23,12.862713813781738
2016-08-24,12.883342742919922
2016-08-25,12.91771125793457
2016-08-26,13.041454315185547
2016-08-29,13.302701950073242
2016-08-30,13.508940696716309
2016-08-31,13.495190620422363
2016-09-01,13.481441497802734
2016-09-02,13.481441497802734
2016-09-06,13.460816383361816
2016-09-07,13.60519027709961
2016-09-08,13.502073287963867
2016-09-09,13.405821800231934
2016-09-12,13.474570274353027
2016-09-13,13.405821800231934
2016-09-14,13.275200843811035
2016-09-15,13.453941345214844
2016-09-16,13.426445007324219
2016-09-19,13.474570274353027
2016-09-20,13.398953437805176
2016-09-21,13.52956485748291
2016-09-22,13.763314247131348
2016-09-23,14.010796546936035
2016-09-26,13.625814437866211
2016-09-27,13.660188674926758
2016-09-28,13.646440505981445
2016-09-29,13.28895378112793
2016-09-30,13.474570274353027
2016-10-03,13.240827560424805
2016-10-04,13.275200843811035
2016-10-05,13.282076835632324
2016-10-06,13.28895378112793
2016-10-07,13.233954429626465
2016-10-10,13.398953437805176
2016-10-11,13.392073631286621
2016-10-12,13.584565162658691
2016-10-13,13.227081298828125
2016-10-14,13.343949317932129
2016-10-17,13.405821800231934
2016-10-18,13.268326759338379
2016-10-19,13.337074279785156
2016-10-20,13.302701950073242
2016-10-21,13.268326759338379
2016-10-24,13.405821800231934
2016-10-25,13.37144660949707
2016-10-26,13.233954429626465
2016-10-27,13.337074279785156
2016-10-28,13.302701950073242
2016-10-31,13.268326759338379
2016-11-01,13.268326759338379
2016-11-02,12.924590110778809
2016-11-03,13.062081336975098
2016-11-04,13.062081336975098
2016-11-07,13.318746566772461
2016-11-08,13.422801971435547
2016-11-09,14.810171127319336
2016-11-10,15.399803161621094
2016-11-11,15.399803161621094
2016-11-14,15.64259147644043
2016-11-15,15.503853797912598
2016-11-16,15.98943042755127
2016-11-17,16.336273193359375
2016-11-18,16.162851333618164
2016-11-21,16.405643463134766
2016-11-22,16.336273193359375
2016-11-23,16.197540283203125
2016-11-25,16.128171920776367
2016-11-28,15.850700378417969
2016-11-29,15.850700378417969
2016-11-30,15.434487342834473
2016-12-01,15.816011428833008
2016-12-02,15.64259147644043
2016-12-05,15.850700378417969
2016-12-06,16.405643463134766
2016-12-07,16.405643463134766
2016-12-08,16.544382095336914
2016-12-09,17.06464195251465
2016-12-12,16.821857452392578
2016-12-13,16.995275497436523
2016-12-14,16.752487182617188
2016-12-15,16.89122200012207
2016-12-16,16.821857452392578
2016-12-19,16.995275497436523
2016-12-20,17.134014129638672
2016-12-21,17.23806381225586
2016-12-22,17.134014129638672
2016-12-23,17.203384399414062
2016-12-27,17.203384399414062
2016-12-28,17.134014129638672
2016-12-29,17.02996063232422
2016-12-30,17.134014129638672
2017-01-03,16.89122200012207
2017-01-04,17.203384399414062
2017-01-05,16.96059226989746
2017-01-06,16.78717041015625
2017-01-09,16.717802047729492
2017-01-10,17.168697357177734
2017-01-11,17.168697357177734
2017-01-12,16.89122200012207
2017-01-13,17.06464195251465
2017-01-17,16.856542587280273
2017-01-18,17.02996063232422
2017-01-19,16.509693145751953
2017-01-20,16.440324783325195
2017-01-23,16.475011825561523
2017-01-24,16.752487182617188
2017-01-25,17.09933090209961
2017-01-26,17.23806381225586
2017-01-27,16.96059226989746
2017-01-30,16.266904830932617
2017-01-31,15.816011428833008
2017-02-01,15.885377883911133
2017-02-02,15.781331062316895
2017-02-03,16.058801651000977
2017-02-06,15.863136291503906
2017-02-07,15.793249130249023
2017-02-08,15.513723373413086
2017-02-09,15.793249130249023
2017-02-10,16.002893447875977
2017-02-13,16.212541580200195
2017-02-14,16.35230255126953
2017-02-15,16.317359924316406
2017-02-16,16.247478485107422
2017-02-17,16.142662048339844
2017-02-21,16.10772132873535
2017-02-22,15.967952728271484
2017-02-23,15.967952728271484
2017-02-24,15.828193664550781
2017-02-27,15.758307456970215
2017-02-28,15.478779792785645
2017-03-01,15.898077011108398
2017-03-02,15.618545532226562
2017-03-03,15.68842887878418
2017-03-06,15.618545532226562
2017-03-07,15.583608627319336
2017-03-08,15.513723373413086
2017-03-09,15.478779792785645
2017-03-10,15.54866886138916
2017-03-13,15.618545532226562
2017-03-14,15.54866886138916
2017-03-15,15.653480529785156
2017-03-16,15.793249130249023
2017-03-17,15.933012008666992
2017-03-20,15.513723373413086
2017-03-21,14.745024681091309
2017-03-22,14.57032299041748
2017-03-23,15.024553298950195
2017-03-24,15.269136428833008
2017-03-27,15.234197616577148
2017-03-28,15.234197616577148
2017-03-29,15.618545532226562
2017-03-30,16.072778701782227
2017-03-31,16.037837982177734
2017-04-03,16.072778701782227
2017-04-04,16.037837982177734
2017-04-05,16.037837982177734
2017-04-06,16.142662048339844
2017-04-07,16.317359924316406
2017-04-10,15.863136291503906
2017-04-11,16.142662048339844
2017-04-12,15.933012008666992
2017-04-13,15.583608627319336
2017-04-17,15.758307456970215
2017-04-18,16.002893447875977
2017-04-19,15.863136291503906
2017-04-20,16.35230255126953
2017-04-21,16.35230255126953
2017-04-24,16.527009963989258
2017-04-25,16.63182830810547
2017-04-26,16.771595001220703
2017-04-27,16.492069244384766
2017-04-28,16.28242301940918
2017-05-01,16.63182830810547
2017-05-02,16.596891403198242
2017-05-03,16.63182830810547
2017-05-04,16.701711654663086
2017-05-05,16.73665428161621
2017-05-08,16.61695671081543
2017-05-09,16.546545028686523
2017-05-10,16.476133346557617
2017-05-11,16.15928840637207
2017-05-12,15.877639770507812
2017-05-15,16.018465042114258
