Date,CWEN
2019-01-29,10.893133163452148
2019-01-30,10.550939559936523
2019-01-31,10.757683753967285
2019-02-01,10.764811515808105
2019-02-04,10.722039222717285
2019-02-05,10.151715278625488
2019-02-06,10.158844947814941
2019-02-07,10.265782356262207
2019-02-08,10.2871675491333
2019-02-11,10.43687629699707
2019-02-12,10.46539306640625
2019-02-13,9.552879333496094
2019-02-14,10.087555885314941
2019-02-15,10.344200134277344
2019-02-19,10.187361717224121
2019-02-20,10.144586563110352
2019-02-21,10.294297218322754
2019-02-22,10.408361434936523
2019-02-25,10.36558723449707
2019-02-26,10.337071418762207
2019-02-27,10.5723295211792
2019-02-28,10.832480430603027
2019-03-01,10.48560905456543
2019-03-04,10.702404975891113
2019-03-05,10.68795108795166
2019-03-06,10.919198036193848
2019-03-07,10.731311798095703
2019-03-08,10.666272163391113
2019-03-11,10.984235763549805
2019-03-12,10.955330848693848
2019-03-13,10.803573608398438
2019-03-14,10.61568832397461
2019-03-15,10.637367248535156
2019-03-18,10.644593238830566
2019-03-19,10.478384971618652
2019-03-20,10.471156120300293
2019-03-21,10.680724143981934
2019-03-22,10.62291431427002
2019-03-25,10.644593238830566
2019-03-26,10.79634952545166
2019-03-27,10.803573608398438
2019-03-28,10.81080150604248
2019-03-29,10.919198036193848
2019-04-01,10.81080150604248
2019-04-02,10.933650970458984
2019-04-03,10.919198036193848
2019-04-04,10.955330848693848
2019-04-05,10.948104858398438
2019-04-08,10.890294075012207
2019-04-09,10.839709281921387
2019-04-10,10.991463661193848
2019-04-11,11.121541976928711
2019-04-12,11.453958511352539
2019-04-15,11.569581985473633
2019-04-16,11.51899528503418
2019-04-17,11.569581985473633
2019-04-18,11.57680892944336
2019-04-22,11.425052642822266
2019-04-23,11.388919830322266
2019-04-24,11.511771202087402
2019-04-25,11.504541397094727
2019-04-26,11.649072647094727
2019-04-29,11.417824745178223
2019-04-30,11.46841049194336
2019-05-01,11.323881149291992
2019-05-02,11.229938507080078
2019-05-03,11.410599708557129
2019-05-06,11.294977188110352
2019-05-07,11.251619338989258
2019-05-08,11.266070365905762
2019-05-09,11.294977188110352
2019-05-10,11.316655158996582
2019-05-13,11.085408210754395
2019-05-14,11.049277305603027
2019-05-15,11.201032638549805
2019-05-16,11.222711563110352
2019-05-17,11.244390487670898
2019-05-20,11.237162590026855
2019-05-21,11.251619338989258
2019-05-22,11.215485572814941
2019-05-23,11.215485572814941
2019-05-24,11.273297309875488
2019-05-28,11.258842468261719
2019-05-29,10.977011680603027
2019-05-30,10.948104858398438
2019-05-31,10.984722137451172
2019-06-03,11.299616813659668
2019-06-04,11.629157066345215
2019-06-05,11.577895164489746
2019-06-06,11.812233924865723
2019-06-07,11.790268898010254
2019-06-10,11.651127815246582
2019-06-11,11.760971069335938
2019-06-12,11.731682777404785
2019-06-13,11.702388763427734
2019-06-14,11.797590255737305
2019-06-17,11.936729431152344
2019-06-18,11.966022491455078
2019-06-19,12.156426429748535
2019-06-20,12.449348449707031
2019-06-21,12.390764236450195
2019-06-24,12.42738151550293
2019-06-25,12.368795394897461
2019-06-26,11.922082901000977
2019-06-27,12.376118659973145
2019-06-28,12.346824645996094
2019-07-01,12.405413627624512
2019-07-02,12.4859619140625
2019-07-03,12.617782592773438
2019-07-05,12.581165313720703
2019-07-08,12.625104904174805
2019-07-09,12.771568298339844
2019-07-10,12.639752388000488
2019-07-11,12.69101333618164
2019-07-12,12.515259742736816
2019-07-15,12.573843955993652
2019-07-16,12.647074699401855
2019-07-17,12.734955787658691
2019-07-18,12.808185577392578
2019-07-19,13.079141616821289
2019-07-22,13.218276977539062
2019-07-23,13.240252494812012
2019-07-24,13.350095748901367
2019-07-25,13.181665420532227
2019-07-26,13.218276977539062
2019-07-29,13.240252494812012
2019-07-30,13.364741325378418
2019-07-31,13.19631290435791
2019-08-01,13.225605010986328
2019-08-02,13.313482284545898
2019-08-05,12.918030738830566
2019-08-06,12.493287086486816
2019-08-07,12.346824645996094
2019-08-08,12.595813751220703
2019-08-09,12.74227523803711
2019-08-12,12.698339462280273
2019-08-13,13.115756034851074
2019-08-14,12.859447479248047
2019-08-15,12.86677074432373
2019-08-16,13.108434677124023
2019-08-19,12.830154418945312
2019-08-20,12.903386116027832
2019-08-21,12.932676315307617
2019-08-22,13.027878761291504
2019-08-23,12.734955787658691
2019-08-26,12.800860404968262
2019-08-27,12.69101333618164
2019-08-28,12.859447479248047
2019-08-29,12.99858570098877
2019-08-30,13.109685897827148
2019-09-03,13.131905555725098
2019-09-04,13.176342010498047
2019-09-05,13.198561668395996
2019-09-06,13.028212547302246
2019-09-09,13.013397216796875
2019-09-10,13.294849395751953
2019-09-11,13.650367736816406
2019-09-12,13.517047882080078
2019-09-13,13.47260570526123
2019-09-16,13.294849395751953
2019-09-17,13.480013847351074
2019-09-18,13.457795143127441
2019-09-19,13.41335678100586
2019-09-20,13.368912696838379
2019-09-23,13.23559856414795
2019-09-24,13.094870567321777
2019-09-25,13.339289665222168
2019-09-26,13.50964069366455
2019-09-27,13.480013847351074
2019-09-30,13.517047882080078
2019-10-01,13.405948638916016
2019-10-02,13.376319885253906
2019-10-03,13.702213287353516
2019-10-04,14.294736862182617
2019-10-07,14.368806838989258
2019-10-08,14.235487937927246
2019-10-09,14.250301361083984
2019-10-10,14.257708549499512
2019-10-11,14.368806838989258
2019-10-14,14.30214786529541
2019-10-15,14.368806838989258
2019-10-16,14.368806838989258
2019-10-17,14.516940116882324
2019-10-18,14.74654483795166
2019-10-21,14.857644081115723
2019-10-22,14.879860877990723
2019-10-23,15.065030097961426
2019-10-24,14.924301147460938
2019-10-25,14.3169584274292
2019-10-28,12.620851516723633
2019-10-29,12.99858570098877
2019-10-30,13.442983627319336
2019-10-31,13.428170204162598
2019-11-01,13.739245414733887
2019-11-04,13.924410820007324
2019-11-05,14.028100967407227
2019-11-06,14.1243896484375
2019-11-07,14.405838966369629
2019-11-08,14.44287109375
2019-11-11,14.516940116882324
2019-11-12,14.56878662109375
2019-11-13,14.324363708496094
2019-11-14,14.71691608428955
2019-11-15,14.628034591674805
2019-11-18,14.479905128479004
2019-11-19,14.420652389526367
2019-11-20,14.368806838989258
2019-11-21,14.257708549499512
2019-11-22,14.294736862182617
2019-11-25,14.33177661895752
2019-11-26,14.642853736877441
2019-11-27,14.77617073059082
2019-11-29,14.836023330688477
2019-12-02,14.439496040344238
2019-12-03,14.297345161437988
2019-12-04,14.364681243896484
2019-12-05,14.499351501464844
2019-12-06,14.402090072631836
2019-12-09,14.64150333404541
2019-12-10,14.768689155578613
2019-12-11,14.68639087677002
2019-12-12,14.5592041015625
2019-12-13,14.461938858032227
2019-12-16,14.716318130493164
2019-12-17,14.484386444091797
2019-12-18,14.551724433898926
2019-12-19,14.69387435913086
2019-12-20,14.955729484558105
2019-12-23,14.85098648071289
2019-12-24,14.723796844482422
2019-12-26,14.85098648071289
2019-12-27,14.97817611694336
2019-12-30,15.038026809692383
2019-12-31,14.925804138183594
2020-01-02,15.000618934631348
2020-01-03,14.970691680908203
2020-01-06,15.015580177307129
2020-01-07,14.948248863220215
2020-01-08,15.112844467163086
2020-01-09,15.172697067260742
2020-01-10,15.045509338378906
2020-01-13,15.07543659210205
2020-01-14,15.501890182495117
2020-01-15,16.063007354736328
2020-01-16,16.167749404907227
2020-01-17,16.167749404907227
2020-01-21,16.220125198364258
2020-01-22,15.875965118408203
2020-01-23,15.853522300720215
2020-01-24,15.935816764831543
2020-01-27,15.883447647094727
2020-01-28,15.96574592590332
2020-01-29,16.048046112060547
2020-01-30,16.11537742614746
2020-01-31,15.838560104370117
2020-02-03,16.100412368774414
2020-02-04,15.943302154541016
2020-02-05,16.30242156982422
2020-02-06,16.17523193359375
2020-02-07,16.13782501220703
2020-02-10,15.995671272277832
2020-02-11,16.287456512451172
2020-02-12,16.459531784057617
2020-02-13,16.45204734802246
2020-02-14,16.459531784057617
2020-02-18,16.654056549072266
2020-02-19,17.289989471435547
2020-02-20,17.20768928527832
2020-02-21,17.110437393188477
2020-02-24,16.78124237060547
2020-02-25,16.107898712158203
2020-02-26,15.973225593566895
2020-02-27,15.898406982421875
2020-02-28,15.898408889770508
2020-03-02,16.31400489807129
2020-03-03,15.936197280883789
2020-03-04,16.48024559020996
2020-03-05,16.31400489807129
2020-03-06,16.661592483520508
2020-03-09,16.230884552001953
2020-03-10,16.60869789123535
2020-03-11,16.125099182128906
2020-03-12,14.288924217224121
2020-03-13,15.142784118652344
2020-03-16,12.550976753234863
2020-03-17,14.568506240844727
2020-03-18,13.132814407348633
2020-03-19,13.911109924316406
2020-03-20,14.832975387573242
2020-03-23,13.911109924316406
2020-03-24,14.273810386657715
2020-03-25,13.971559524536133
2020-03-26,15.286349296569824
2020-03-27,14.220917701721191
2020-03-30,14.379598617553711
2020-03-31,14.205803871154785
2020-04-01,13.525737762451172
2020-04-02,13.442621231079102
2020-04-03,13.880884170532227
2020-04-06,14.621402740478516
2020-04-07,14.387160301208496
2020-04-08,14.538280487060547
2020-04-09,15.135222434997559
2020-04-13,14.825420379638672
2020-04-14,15.082332611083984
2020-04-15,14.356928825378418
2020-04-16,14.432491302490234
2020-04-17,14.870759010314941
2020-04-20,14.47783088684082
2020-04-21,14.47027587890625
2020-04-22,14.923650741577148
2020-04-23,15.188119888305664
2020-04-24,15.241013526916504
2020-04-27,15.33924674987793
2020-04-28,15.701948165893555
2020-04-29,15.399697303771973
2020-04-30,15.135222434997559
2020-05-01,14.73474407196045
2020-05-04,14.885869979858398
2020-05-05,15.34680461883545
2020-05-06,14.991656303405762
2020-05-07,15.445035934448242
2020-05-08,15.883298873901367
2020-05-11,16.23844337463379
2020-05-12,15.868182182312012
2020-05-13,15.588602066040039
2020-05-14,15.490368843078613
2020-05-15,15.384583473205566
2020-05-18,15.81529426574707
2020-05-19,15.626386642456055
2020-05-20,15.845511436462402
2020-05-21,15.89085578918457
2020-05-22,15.989089012145996
2020-05-26,16.019311904907227
2020-05-27,16.253557205200195
2020-05-28,16.42734718322754
2020-05-29,16.7172908782959
2020-06-01,16.831741333007812
2020-06-02,16.98433494567871
2020-06-03,17.167457580566406
2020-06-04,17.442140579223633
2020-06-05,17.487916946411133
2020-06-08,17.85415267944336
2020-06-09,17.58710479736328
2020-06-10,17.55658721923828
2020-06-11,16.900407791137695
2020-06-12,16.908039093017578
2020-06-15,17.335315704345703
2020-06-16,18.197507858276367
2020-06-17,18.067794799804688
2020-06-18,18.166982650756836
2020-06-19,18.090682983398438
2020-06-22,18.884204864501953
2020-06-23,18.00675392150879
2020-06-24,17.693923950195312
2020-06-25,17.671039581298828
2020-06-26,17.32769012451172
2020-06-29,17.5489559173584
2020-06-30,17.59473419189453
2020-07-01,17.526065826416016
2020-07-02,17.70918846130371
2020-07-06,17.59473419189453
2020-07-07,17.55658721923828
2020-07-08,17.518436431884766
2020-07-09,16.946182250976562
2020-07-10,17.228498458862305
2020-07-13,17.34294891357422
2020-07-14,17.754968643188477
2020-07-15,17.922822952270508
2020-07-16,17.808380126953125
2020-07-17,18.014385223388672
2020-07-20,17.800748825073242
2020-07-21,18.258544921875
2020-07-22,18.624788284301758
2020-07-23,18.785018920898438
2020-07-24,18.434038162231445
2020-07-27,18.258544921875
2020-07-28,18.31195831298828
2020-07-29,18.69345474243164
2020-07-30,18.586633682250977
2020-07-31,18.723974227905273
2020-08-03,18.807903289794922
2020-08-04,19.03680419921875
2020-08-05,19.662464141845703
2020-08-06,19.662464141845703
2020-08-07,20.50939178466797
2020-08-10,20.39493751525879
2020-08-11,20.219449996948242
2020-08-12,20.303382873535156
2020-08-13,20.20418930053711
2020-08-14,20.02107048034668
2020-08-17,19.92951202392578
2020-08-18,19.9066219329834
2020-08-19,19.830322265625
2020-08-20,19.63957405090332
2020-08-21,19.662464141845703
2020-08-24,19.647197723388672
2020-08-25,19.517494201660156
2020-08-26,19.319110870361328
2020-08-27,19.853212356567383
2020-08-28,19.540380477905273
2020-08-31,19.704914093017578
2020-09-01,19.287797927856445
2020-09-02,19.457733154296875
2020-09-03,18.832056045532227
2020-09-04,18.461284637451172
2020-09-08,18.020994186401367
2020-09-09,18.198657989501953
2020-09-10,17.82016372680664
2020-09-11,17.889680862426758
2020-09-14,18.901573181152344
2020-09-15,19.11785888671875
2020-09-16,19.8516788482666
2020-09-17,19.820777893066406
2020-09-18,19.913469314575195
2020-09-21,19.04061508178711
2020-09-22,19.202829360961914
2020-09-23,18.82433319091797
2020-09-24,18.747089385986328
2020-09-25,19.195104598999023
2020-09-28,19.218273162841797
2020-09-29,19.905742645263672
2020-09-30,20.824951171875
2020-10-01,20.987159729003906
2020-10-02,21.296140670776367
2020-10-05,22.230785369873047
2020-10-06,22.93370246887207
2020-10-07,23.119091033935547
2020-10-08,23.760215759277344
2020-10-09,23.744760513305664
2020-10-12,23.15771484375
2020-10-13,22.817840576171875
2020-10-14,22.817840576171875
2020-10-15,22.94915008544922
2020-10-16,22.91826057434082
2020-10-19,22.593833923339844
2020-10-20,23.204057693481445
2020-10-21,22.678804397583008
2020-10-22,22.740596771240234
2020-10-23,23.119091033935547
2020-10-26,22.43934440612793
2020-10-27,22.323482513427734
2020-10-28,21.999053955078125
2020-10-29,22.25396156311035
2020-10-30,21.751874923706055
2020-11-02,22.624727249145508
2020-11-03,22.91826057434082
2020-11-04,21.991329193115234
2020-11-05,23.111370086669922
2020-11-06,22.802392959594727
2020-11-09,22.63245391845703
2020-11-10,23.45123863220215
2020-11-11,23.667518615722656
2020-11-12,23.0727481842041
2020-11-13,23.057292938232422
2020-11-16,22.941431045532227
2020-11-17,22.66335105895996
2020-11-18,22.431621551513672
2020-11-19,22.447065353393555
2020-11-20,22.578388214111328
2020-11-23,22.593833923339844
2020-11-24,22.93370246887207
2020-11-25,22.647903442382812
2020-11-27,22.79467010498047
2020-11-30,22.855573654174805
2020-12-01,23.097637176513672
2020-12-02,23.058595657348633
2020-12-03,22.94927406311035
2020-12-04,23.386552810668945
2020-12-07,24.081510543823242
2020-12-08,24.300153732299805
2020-12-09,23.730133056640625
2020-12-10,23.722320556640625
2020-12-11,24.104942321777344
2020-12-14,23.82383155822754
2020-12-15,24.370431900024414
2020-12-16,24.33138656616211
2020-12-17,24.706199645996094
2020-12-18,25.12785530090332
2020-12-21,24.815515518188477
2020-12-22,25.401153564453125
2020-12-23,25.697879791259766
2020-12-24,25.510473251342773
2020-12-28,25.29183578491211
2020-12-29,24.80770492553711
2020-12-30,25.088817596435547
2020-12-31,24.932640075683594
2021-01-04,26.135160446166992
2021-01-05,26.22886085510254
2021-01-06,27.96235466003418
2021-01-07,28.516761779785156
2021-01-08,27.931119918823242
2021-01-11,27.17368507385254
2021-01-12,27.11121940612793
2021-01-13,27.1658878326416
2021-01-14,26.806690216064453
2021-01-15,26.377220153808594
2021-01-19,26.38503074645996
2021-01-20,26.939434051513672
2021-01-21,27.52507781982422
2021-01-22,27.415754318237305
2021-01-25,27.368906021118164
2021-01-26,25.752538681030273
2021-01-27,24.120553970336914
2021-01-28,24.68277359008789
2021-01-29,24.190828323364258
2021-02-01,24.40165901184082
2021-02-02,24.76866340637207
2021-02-03,24.792091369628906
2021-02-04,24.90921974182129
2021-02-05,25.323068618774414
2021-02-08,25.18251609802246
2021-02-09,25.151281356811523
2021-02-10,25.284025192260742
2021-02-11,25.08100128173828
2021-02-12,25.424583435058594
2021-02-16,24.87798309326172
2021-02-17,24.714004516601562
2021-02-18,24.43290138244629
2021-02-19,24.7452392578125
2021-02-22,23.136680603027344
2021-02-23,22.707212448120117
2021-02-24,22.80091094970703
2021-02-25,21.96540069580078
2021-02-26,21.69207000732422
2021-03-01,22.758512496948242
2021-03-02,22.47412872314453
2021-03-03,22.118654251098633
2021-03-04,21.62887954711914
2021-03-05,21.478790283203125
2021-03-08,21.71578025817871
2021-03-09,22.5847225189209
2021-03-10,22.371437072753906
2021-03-11,22.624216079711914
2021-03-12,22.561023712158203
2021-03-15,22.774311065673828
2021-03-16,22.371437072753906
2021-03-17,21.28130531311035
2021-03-18,20.61774253845215
2021-03-19,20.957422256469727
2021-03-22,20.973217010498047
2021-03-23,20.79943084716797
2021-03-24,20.44394874572754
2021-03-25,21.312902450561523
2021-03-26,21.68417739868164
2021-03-29,21.69207000732422
2021-03-30,21.96855926513672
2021-03-31,22.22924041748047
2021-04-01,22.79801368713379
2021-04-05,22.26874542236328
2021-04-06,22.67161750793457
2021-04-07,22.4504337310791
2021-04-08,22.742713928222656
2021-04-09,22.66371726989746
2021-04-12,22.22924041748047
2021-04-13,22.537328720092773
2021-04-14,22.505727767944336
2021-04-15,22.68741226196289
2021-04-16,22.711116790771484
2021-04-19,22.592618942260742
2021-04-20,22.426733016967773
2021-04-21,22.537328720092773
2021-04-22,22.65581703186035
2021-04-23,22.971797943115234
2021-04-26,23.027095794677734
2021-04-27,22.940200805664062
2021-04-28,22.95599937438965
2021-04-29,23.05869483947754
2021-04-30,22.66371726989746
2021-05-03,22.553125381469727
2021-05-04,22.47412872314453
2021-05-05,21.850069046020508
2021-05-06,21.597288131713867
2021-05-07,21.06801414489746
2021-05-10,20.420257568359375
2021-05-11,20.017379760742188
2021-05-12,19.7803955078125
2021-05-13,20.120073318481445
2021-05-14,20.831031799316406
2021-05-17,20.349159240722656
2021-05-18,20.222768783569336
2021-05-19,20.491348266601562
2021-05-20,20.815231323242188
2021-05-21,21.08381462097168
2021-05-24,21.091712951660156
2021-05-25,21.052217483520508
2021-05-26,21.289201736450195
2021-05-27,21.502487182617188
2021-05-28,21.453710556030273
2021-06-01,21.365753173828125
2021-06-02,21.093881607055664
2021-06-03,21.165851593017578
2021-06-04,21.189838409423828
2021-06-07,21.653614044189453
2021-06-08,21.509685516357422
2021-06-09,22.03742790222168
2021-06-10,22.333288192749023
2021-06-11,22.669130325317383
2021-06-14,22.053421020507812
2021-06-15,22.03742790222168
2021-06-16,21.82952880859375
2021-06-17,22.117395401000977
2021-06-18,21.309782028198242
2021-06-21,21.309782028198242
2021-06-22,21.293787002563477
2021-06-23,21.469703674316406
2021-06-24,21.38174819946289
2021-06-25,21.229816436767578
2021-06-28,21.693593978881836
2021-06-29,21.453710556030273
2021-06-30,21.173843383789062
2021-07-01,21.165851593017578
2021-07-02,21.133861541748047
2021-07-06,21.11787223815918
2021-07-07,21.42972183227539
2021-07-08,21.157852172851562
2021-07-09,21.509685516357422
2021-07-12,21.293787002563477
2021-07-13,21.149860382080078
2021-07-14,20.98993492126465
2021-07-15,20.965940475463867
2021-07-16,20.94195556640625
2021-07-19,20.566137313842773
2021-07-20,21.02991485595703
2021-07-21,21.82952880859375
2021-07-22,22.349281311035156
2021-07-23,22.421249389648438
2021-07-26,22.389266967773438
2021-07-27,22.44523811340332
2021-07-28,22.789072036743164
2021-07-29,23.156890869140625
2021-07-30,22.932998657226562
2021-08-02,23.188879013061523
2021-08-03,23.86056137084961
2021-08-04,24.060461044311523
2021-08-05,24.28435516357422
2021-08-06,24.396297454833984
2021-08-09,24.196395874023438
2021-08-10,24.428285598754883
2021-08-11,24.692153930664062
2021-08-12,24.628185272216797
2021-08-13,24.92404556274414
2021-08-16,24.620195388793945
2021-08-17,24.596202850341797
2021-08-18,24.124425888061523
2021-08-19,24.56421661376953
2021-08-20,24.900056838989258
2021-08-23,24.88406753540039
2021-08-24,25.00400733947754
2021-08-25,25.307861328125
2021-08-26,25.3558406829834
2021-08-27,25.57173728942871
2021-08-30,25.451793670654297
2021-08-31,25.366945266723633
2021-09-01,25.633621215820312
2021-09-02,25.80333137512207
2021-09-03,25.617460250854492
2021-09-07,25.310373306274414
2021-09-08,25.665943145751953
2021-09-09,25.609378814697266
2021-09-10,25.14875030517578
2021-09-13,24.922470092773438
2021-09-14,25.1649112701416
2021-09-15,25.480085372924805
2021-09-16,25.43159294128418
2021-09-17,25.617460250854492
2021-09-20,25.34269905090332
2021-09-21,25.229557037353516
2021-09-22,25.754840850830078
2021-09-23,25.867979049682617
2021-09-24,25.722515106201172
2021-09-27,24.930559158325195
2021-09-28,24.59114646911621
2021-09-29,24.922470092773438
2021-09-30,24.46184730529785
2021-10-01,24.413358688354492
2021-10-04,24.56690216064453
2021-10-05,25.213397979736328
2021-10-06,25.62554168701172
2021-10-07,25.989192962646484
2021-10-08,26.11042022705078
2021-10-11,27.039756774902344
2021-10-12,27.152891159057617
2021-10-13,27.363008499145508
2021-10-14,26.837722778320312
2021-10-15,25.229557037353516
2021-10-18,25.23764419555664
2021-10-19,25.714433670043945
2021-10-20,25.51240348815918
2021-10-21,25.633621215820312
2021-10-22,25.97303581237793
2021-10-25,27.144805908203125
2021-10-26,27.55695152282715
2021-10-27,27.30643653869629
2021-10-28,28.19536781311035
2021-10-29,28.67215919494629
2021-11-01,29.34290313720703
2021-11-02,28.664077758789062
2021-11-03,28.712566375732422
2021-11-04,29.738882064819336
2021-11-05,30.32880210876465
2021-11-08,29.69039535522461
2021-11-09,29.698469161987305
2021-11-10,29.90049934387207
2021-11-11,30.304574966430664
2021-11-12,30.223756790161133
2021-11-15,30.627824783325195
2021-11-16,30.514678955078125
2021-11-17,31.080360412597656
2021-11-18,30.846010208129883
2021-11-19,31.241987228393555
2021-11-22,31.492511749267578
2021-11-23,31.66221809387207
2021-11-24,31.573318481445312
2021-11-26,30.595489501953125
2021-11-29,30.789438247680664
2021-11-30,30.430662155151367
2021-12-01,30.259435653686523
2021-12-02,30.332815170288086
2021-12-03,30.1044979095459
2021-12-06,30.15342903137207
2021-12-07,30.5529727935791
2021-12-08,30.17788314819336
2021-12-09,29.15049171447754
2021-12-10,28.734638214111328
2021-12-13,29.068952560424805
2021-12-14,28.449243545532227
2021-12-15,28.604171752929688
2021-12-16,28.914024353027344
2021-12-17,28.69386100769043
2021-12-20,27.84585189819336
2021-12-21,28.750940322875977
2021-12-22,29.28095245361328
2021-12-23,29.183103561401367
2021-12-27,29.199413299560547
2021-12-28,28.962947845458984
2021-12-29,29.036338806152344
2021-12-30,29.11787223815918
2021-12-31,29.378795623779297
2022-01-03,29.321718215942383
2022-01-04,28.856945037841797
2022-01-05,27.69908332824707
2022-01-06,27.85400390625
2022-01-07,27.609384536743164
2022-01-10,27.030454635620117
2022-01-11,27.405536651611328
2022-01-12,27.250612258911133
2022-01-13,26.908138275146484
2022-01-14,26.875524520874023
2022-01-18,26.639060974121094
2022-01-19,27.397380828857422
2022-01-20,27.217998504638672
2022-01-21,26.818450927734375
2022-01-24,27.07122039794922
2022-01-25,26.95706558227539
2022-01-26,27.05491828918457
2022-01-27,26.565677642822266
2022-01-28,26.826602935791016
2022-01-31,27.462614059448242
2022-02-01,26.948917388916016
2022-02-02,27.022300720214844
2022-02-03,26.247669219970703
2022-02-04,26.255826950073242
2022-02-07,26.46782875061035
2022-02-08,26.59013557434082
2022-02-09,27.201684951782227
2022-02-10,26.66352653503418
2022-02-11,26.378135681152344
2022-02-14,26.54937171936035
2022-02-15,26.687990188598633
2022-02-16,26.802139282226562
2022-02-17,26.231359481811523
2022-02-18,26.89183235168457
2022-02-22,25.97859001159668
2022-02-23,25.864437103271484
2022-02-24,25.99489974975586
2022-02-25,26.84290885925293
2022-02-28,27.52442741394043
2022-03-01,26.873403549194336
2022-03-02,28.04360008239746
2022-03-03,27.8293399810791
2022-03-04,27.65629005432129
2022-03-07,28.010637283325195
2022-03-08,29.123153686523438
2022-03-09,29.757699966430664
2022-03-10,29.700016021728516
2022-03-11,29.502233505249023
2022-03-14,29.74121856689453
2022-03-15,30.573537826538086
2022-03-16,30.046127319335938
2022-03-17,30.252153396606445
2022-03-18,29.98844337463379
2022-03-21,30.07909393310547
2022-03-22,30.309837341308594
2022-03-23,29.46103286743164
2022-03-24,29.72473907470703
2022-03-25,29.675291061401367
2022-03-28,30.054370880126953
2022-03-29,30.52409553527832
2022-03-30,30.01316261291504
2022-03-31,30.08733367919922
2022-04-01,30.046127319335938
2022-04-04,30.23566436767578
2022-04-05,29.996686935424805
2022-04-06,29.732980728149414
2022-04-07,29.78242301940918
2022-04-08,28.917131423950195
2022-04-11,29.147872924804688
2022-04-12,28.266103744506836
2022-04-13,27.689245223999023
2022-04-14,28.216659545898438
2022-04-18,27.845823287963867
2022-04-19,28.084814071655273
2022-04-20,28.84296989440918
2022-04-21,27.52442741394043
2022-04-22,26.074039459228516
2022-04-25,26.057559967041016
2022-04-26,26.42015838623047
2022-04-27,26.14820671081543
2022-04-28,25.950428009033203
2022-04-29,25.1593074798584
2022-05-02,24.804950714111328
2022-05-03,25.859779357910156
2022-05-04,27.112388610839844
2022-05-05,26.494327545166016
2022-05-06,26.0822811126709
2022-05-09,25.99987030029297
2022-05-10,26.362468719482422
2022-05-11,25.67848014831543
2022-05-12,25.546630859375
2022-05-13,25.818572998046875
2022-05-16,26.33774757385254
2022-05-17,27.260725021362305
2022-05-18,27.32664680480957
2022-05-19,27.00526237487793
2022-05-20,26.955810546875
2022-05-23,27.013498306274414
2022-05-24,26.99701499938965
2022-05-25,28.422677993774414
2022-05-26,28.95833396911621
2022-05-27,29.790664672851562
2022-05-31,29.169811248779297
2022-06-01,28.845247268676758
2022-06-02,29.294647216796875
2022-06-03,29.178138732910156
2022-06-06,30.035343170166016
2022-06-07,30.74273681640625
2022-06-08,30.900861740112305
2022-06-09,30.068626403808594
2022-06-10,29.219757080078125
2022-06-13,27.60521697998047
2022-06-14,26.931106567382812
2022-06-15,27.630184173583984
2022-06-16,26.048934936523438
2022-06-17,26.7147216796875
2022-06-21,27.147485733032227
2022-06-22,27.180776596069336
2022-06-23,28.271007537841797
2022-06-24,29.261363983154297
2022-06-27,29.694124221801758
2022-06-28,29.211427688598633
2022-06-29,28.73705291748047
2022-06-30,28.995046615600586
2022-07-01,29.652517318725586
2022-07-05,29.203102111816406
2022-07-06,29.41948127746582
2022-07-07,29.569286346435547
2022-07-08,29.669157028198242
2022-07-11,29.269683837890625
2022-07-12,28.570608139038086
2022-07-13,28.612215042114258
2022-07-14,28.88685417175293
2022-07-15,29.128202438354492
2022-07-18,28.162811279296875
2022-07-19,28.29597282409668
2022-07-20,28.395837783813477
2022-07-21,27.879850387573242
2022-07-22,28.29597282409668
2022-07-25,28.59557342529297
2022-07-26,29.11155891418457
2022-07-27,29.793989181518555
2022-07-28,31.18383026123047
2022-07-29,31.242080688476562
2022-08-01,31.158857345581055
2022-08-02,30.667831420898438
2022-08-03,31.425167083740234
2022-08-04,31.52503776550293
2022-08-05,31.000730514526367
2022-08-08,31.683162689208984
2022-08-09,31.10059928894043
2022-08-10,31.6581974029541
2022-08-11,32.22411346435547
2022-08-12,32.706809997558594
2022-08-15,33.33098220825195
2022-08-16,33.43085861206055
2022-08-17,34.02174758911133
2022-08-18,34.629276275634766
2022-08-19,33.014739990234375
2022-08-22,32.45713424682617
2022-08-23,32.22411346435547
2022-08-24,32.24908447265625
2022-08-25,32.4654655456543
2022-08-26,31.799671173095703
2022-08-29,31.43349266052246
2022-08-30,31.167177200317383
2022-08-31,31.175579071044922
2022-09-01,31.200786590576172
2022-09-02,31.52851104736328
2022-09-06,31.822616577148438
2022-09-07,33.13350296020508
2022-09-08,32.688148498535156
2022-09-09,32.93183517456055
2022-09-12,33.01586151123047
2022-09-13,32.60410690307617
2022-09-14,32.6965446472168
2022-09-15,31.797407150268555
2022-09-16,32.32681655883789
2022-09-19,31.8730411529541
2022-09-20,31.00752067565918
2022-09-21,30.436105728149414
2022-09-22,30.032756805419922
2022-09-23,29.09160041809082
2022-09-26,28.29330825805664
2022-09-27,27.730297088623047
2022-09-28,28.066421508789062
2022-09-29,27.04964828491211
2022-09-30,26.76394271850586
2022-10-03,28.268098831176758
2022-10-04,29.17563819885254
2022-10-05,28.0244083404541
2022-10-06,27.31855010986328
2022-10-07,26.44462013244629
2022-10-10,26.411012649536133
