Date,UTZ
2020-08-31,17.075895309448242
2020-09-01,16.59330940246582
2020-09-02,15.553909301757812
2020-09-03,14.885724067687988
2020-09-04,15.748795509338379
2020-09-08,16.574752807617188
2020-09-09,16.602588653564453
2020-09-10,16.658273696899414
2020-09-11,16.435544967651367
2020-09-14,16.249937057495117
2020-09-15,16.760356903076172
2020-09-16,16.64899444580078
2020-09-17,16.63043212890625
2020-09-18,16.807252883911133
2020-09-21,16.583898544311523
2020-09-22,16.453615188598633
2020-09-23,16.08135986328125
2020-09-24,15.91384506225586
2020-09-25,15.820779800415039
2020-09-28,16.053438186645508
2020-09-29,16.53736686706543
2020-09-30,16.658355712890625
2020-10-01,16.751415252685547
2020-10-02,16.807252883911133
2020-10-05,16.70488166809082
2020-10-06,16.797950744628906
2020-10-07,16.816558837890625
2020-10-08,16.835172653198242
2020-10-09,16.73280143737793
2020-10-12,16.676963806152344
2020-10-13,16.630434036254883
2020-10-14,16.6118221282959
2020-10-15,16.70488166809082
2020-10-16,16.528066635131836
2020-10-19,16.47222328186035
2020-10-20,16.453615188598633
2020-10-21,16.621129989624023
2020-10-22,16.73280143737793
2020-10-23,16.453615188598633
2020-10-26,16.28609848022461
2020-10-27,16.2954044342041
2020-10-28,15.69049072265625
2020-10-29,15.802168846130371
2020-10-30,15.783557891845703
2020-11-02,15.895230293273926
2020-11-03,16.08135986328125
2020-11-04,16.137195587158203
2020-11-05,16.518756866455078
2020-11-06,16.08135986328125
2020-11-09,15.830085754394531
2020-11-10,15.792862892150879
2020-11-11,15.951069831848145
2020-11-12,16.937541961669922
2020-11-13,17.319101333618164
2020-11-16,17.607601165771484
2020-11-17,17.32840919494629
2020-11-18,17.51453399658203
2020-11-19,17.775115966796875
2020-11-20,18.044994354248047
2020-11-23,18.193897247314453
2020-11-24,18.742971420288086
2020-11-25,18.47308921813965
2020-11-27,18.789505004882812
2020-11-30,18.780202865600586
2020-12-01,17.803030014038086
2020-12-02,17.523841857910156
2020-12-03,18.138059616088867
2020-12-04,18.091524124145508
2020-12-07,18.268348693847656
2020-12-08,17.998462677001953
2020-12-09,17.896093368530273
2020-12-10,17.793725967407227
2020-12-11,17.756500244140625
2020-12-14,18.259042739868164
2020-12-15,19.124528884887695
2020-12-16,19.608461380004883
2020-12-17,20.976499557495117
2020-12-18,20.491273880004883
2020-12-21,20.285987854003906
2020-12-22,21.32175064086914
2020-12-23,20.883182525634766
2020-12-24,20.7992000579834
2020-12-28,20.351308822631836
2020-12-29,20.967161178588867
2020-12-30,20.77120590209961
2020-12-31,20.58458709716797
2021-01-04,20.379301071166992
2021-01-05,20.04337501525879
2021-01-06,20.12735939025879
2021-01-07,20.34197235107422
2021-01-08,20.17401123046875
2021-01-11,20.44461441040039
2021-01-12,20.379301071166992
2021-01-13,21.517702102661133
2021-01-14,21.59235191345215
2021-01-15,20.985822677612305
2021-01-19,20.332645416259766
2021-01-20,21.741649627685547
2021-01-21,20.99515724182129
2021-01-22,21.228439331054688
2021-01-25,21.52703285217285
2021-01-26,21.974933624267578
2021-01-27,22.572128295898438
2021-01-28,21.928274154663086
2021-01-29,22.00292205810547
2021-02-01,21.713653564453125
2021-02-02,21.499042510986328
2021-02-03,21.601680755615234
2021-02-04,21.797639846801758
2021-02-05,22.338844299316406
2021-02-08,23.75718116760254
2021-02-09,23.411935806274414
2021-02-10,23.421262741088867
2021-02-11,23.626548767089844
2021-02-12,23.785179138183594
2021-02-16,24.26106834411621
2021-02-17,23.925148010253906
2021-02-18,24.027788162231445
2021-02-19,24.354379653930664
2021-02-22,24.44769287109375
2021-02-23,23.318622589111328
2021-02-24,23.775846481323242
2021-02-25,23.75718116760254
2021-02-26,23.579898834228516
2021-03-01,23.822507858276367
2021-03-02,23.52390480041504
2021-03-03,22.7027587890625
2021-03-04,21.676328659057617
2021-03-05,22.469480514526367
2021-03-08,22.22687339782715
2021-03-09,22.973369598388672
2021-03-10,24.1210994720459
2021-03-11,24.20508575439453
2021-03-12,24.41969871520996
2021-03-15,23.98114013671875
2021-03-16,24.167757034301758
2021-03-17,24.54100227355957
2021-03-18,23.551897048950195
2021-03-19,24.78361701965332
2021-03-22,24.20508575439453
2021-03-23,23.057350158691406
2021-03-24,23.215972900390625
2021-03-25,22.534805297851562
2021-03-26,22.730754852294922
2021-03-29,23.337282180786133
2021-03-30,23.094669342041016
2021-03-31,23.132001876831055
2021-04-01,23.32794952392578
2021-04-05,23.803842544555664
2021-04-06,24.08377456665039
2021-04-07,23.5892276763916
2021-04-08,23.99046516418457
2021-04-09,23.561229705810547
2021-04-12,24.251739501953125
2021-04-13,24.307727813720703
2021-04-14,24.027788162231445
2021-04-15,23.831836700439453
2021-04-16,23.981428146362305
2021-04-19,23.018428802490234
2021-04-20,23.02777671813965
2021-04-21,24.691984176635742
2021-04-22,24.54239845275879
2021-04-23,25.580188751220703
2021-04-26,25.88872528076172
2021-04-27,26.18790626525879
2021-04-28,26.571237564086914
2021-04-29,26.87976837158203
2021-04-30,27.393993377685547
2021-05-03,28.076499938964844
2021-05-04,27.450084686279297
2021-05-05,27.86145782470703
2021-05-06,26.804973602294922
2021-05-07,27.12285041809082
2021-05-10,25.355806350708008
2021-05-11,24.935075759887695
2021-05-12,23.663543701171875
2021-05-13,21.72820281982422
2021-05-14,21.989992141723633
2021-05-17,21.569259643554688
2021-05-18,21.72820281982422
2021-05-19,21.541213989257812
2021-05-20,21.72820281982422
2021-05-21,21.971288681030273
2021-05-24,21.943239212036133
2021-05-25,22.1021785736084
2021-05-26,22.064783096313477
2021-05-27,21.662757873535156
2021-05-28,21.597309112548828
2021-06-01,22.242420196533203
2021-06-02,22.317218780517578
2021-06-03,22.663148880004883
2021-06-04,22.78469467163086
2021-06-07,23.392412185668945
2021-06-08,23.48590087890625
2021-06-09,22.691200256347656
2021-06-10,22.064783096313477
2021-06-11,22.15827751159668
2021-06-14,22.26111602783203
2021-06-15,21.840391159057617
2021-06-16,21.25137710571289
2021-06-17,21.550559997558594
2021-06-18,21.2507266998291
2021-06-21,21.175765991210938
2021-06-22,21.803543090820312
2021-06-23,22.187707901000977
2021-06-24,21.316314697265625
2021-06-25,20.829084396362305
2021-06-28,20.55736541748047
2021-06-29,20.80097770690918
2021-06-30,20.416812896728516
2021-07-01,20.866565704345703
2021-07-02,20.754131317138672
2021-07-06,21.110179901123047
2021-07-07,21.20387840270996
2021-07-08,21.138286590576172
2021-07-09,21.410011291503906
2021-07-12,21.569299697875977
2021-07-13,21.634889602661133
2021-07-14,21.119548797607422
2021-07-15,21.241357803344727
2021-07-16,21.316314697265625
2021-07-19,21.38190460205078
2021-07-20,21.953458786010742
2021-07-21,21.18514060974121
2021-07-22,21.681739807128906
2021-07-23,21.503711700439453
2021-07-26,21.672365188598633
2021-07-27,21.30694580078125
2021-07-28,21.072702407836914
2021-07-29,21.0164794921875
2021-07-30,21.21324348449707
2021-08-02,21.41938591003418
2021-08-03,20.913410186767578
2021-08-04,20.37933921813965
2021-08-05,20.716646194458008
2021-08-06,20.444921493530273
2021-08-09,20.182567596435547
2021-08-10,20.220050811767578
2021-08-11,19.517314910888672
2021-08-12,18.055622100830078
2021-08-13,17.587133407592773
2021-08-16,17.427846908569336
2021-08-17,16.856290817260742
2021-08-18,16.51897621154785
2021-08-19,16.64078140258789
2021-08-20,16.8843994140625
2021-08-23,17.18423080444336
2021-08-24,16.771955490112305
2021-08-25,17.249818801879883
2021-08-26,17.437217712402344
2021-08-27,17.886964797973633
2021-08-30,17.455951690673828
2021-08-31,18.196168899536133
2021-09-01,18.496004104614258
2021-09-02,18.71150779724121
2021-09-03,18.59907341003418
2021-09-07,18.908279418945312
2021-09-08,18.374191284179688
2021-09-09,18.32734489440918
2021-09-10,18.111839294433594
2021-09-13,17.63397979736328
2021-09-14,17.28729820251465
2021-09-15,17.19359588623047
2021-09-16,17.36225700378418
2021-09-17,17.21193504333496
2021-09-20,16.80794334411621
2021-09-21,17.08040428161621
2021-09-22,16.7233829498291
2021-09-23,16.845521926879883
2021-09-24,16.676406860351562
2021-09-27,16.535480499267578
2021-09-28,16.30999755859375
2021-09-29,16.35697364807129
2021-09-30,16.093910217285156
2021-10-01,15.361085891723633
2021-10-04,15.455039024353027
2021-10-05,15.02286148071289
2021-10-06,15.088626861572266
2021-10-07,15.276527404785156
2021-10-08,14.628265380859375
2021-10-11,14.50612735748291
2021-10-12,14.637659072875977
2021-10-13,14.966489791870117
2021-10-14,15.191973686218262
2021-10-15,15.079232215881348
2021-10-18,14.79737663269043
2021-10-19,15.04164981842041
2021-10-20,14.985280990600586
2021-10-21,14.816165924072266
2021-10-22,14.468546867370605
2021-10-25,14.233667373657227
2021-10-26,14.571894645690918
2021-10-27,14.562496185302734
2021-10-28,14.769190788269043
2021-10-29,14.647053718566895
2021-11-01,15.107418060302734
2021-11-02,14.985280990600586
2021-11-03,15.04164981842041
2021-11-04,14.581289291381836
2021-11-05,14.759796142578125
2021-11-08,14.891329765319824
2021-11-09,14.957093238830566
2021-11-10,15.21076488494873
2021-11-11,16.20665168762207
2021-11-12,16.244230270385742
2021-11-15,16.02814483642578
2021-11-16,15.586572647094727
2021-11-17,15.689916610717773
2021-11-18,15.548990249633789
2021-11-19,14.966489791870117
2021-11-22,14.816165924072266
2021-11-23,14.816165924072266
2021-11-24,14.928911209106445
2021-11-26,14.440361022949219
2021-11-29,14.196085929870605
2021-11-30,13.256570816040039
2021-12-01,12.899555206298828
2021-12-02,13.453871726989746
2021-12-03,13.435079574584961
2021-12-06,14.130322456359863
2021-12-07,14.816165924072266
2021-12-08,15.032255172729492
2021-12-09,14.741005897521973
2021-12-10,14.975886344909668
2021-12-13,15.943586349487305
2021-12-14,15.586572647094727
2021-12-15,16.103302001953125
2021-12-16,15.689916610717773
2021-12-17,15.505176544189453
2021-12-20,15.458044052124023
2021-12-21,15.495750427246094
2021-12-22,15.410918235778809
2021-12-23,15.439194679260254
2021-12-27,15.344939231872559
2021-12-28,15.212981224060059
2021-12-29,14.685144424438477
2021-12-30,15.005616188049316
2021-12-31,15.033893585205078
2022-01-03,15.96703052520752
2022-01-04,16.69280433654785
2022-01-05,16.664531707763672
2022-01-06,16.259225845336914
2022-01-07,16.96614646911621
2022-01-10,16.975574493408203
2022-01-11,16.975574493408203
2022-01-12,16.221521377563477
2022-01-13,16.21209716796875
2022-01-14,16.193248748779297
2022-01-18,16.02358627319336
2022-01-19,15.542880058288574
2022-01-20,15.62770938873291
2022-01-21,14.741698265075684
2022-01-24,15.458044052124023
2022-01-25,15.109299659729004
2022-01-26,14.80767822265625
2022-01-27,14.524910926818848
2022-01-28,14.619166374206543
2022-01-31,15.184704780578613
2022-02-01,15.769092559814453
2022-02-02,15.797372817993164
2022-02-03,15.476896286010742
2022-02-04,15.56173038482666
2022-02-07,15.6842622756958
2022-02-08,14.845378875732422
2022-02-09,14.713422775268555
2022-02-10,14.572038650512695
2022-02-11,14.543761253356934
2022-02-14,14.487205505371094
2022-02-15,14.760552406311035
2022-02-16,14.572038650512695
2022-02-17,14.543761253356934
2022-02-18,14.053627014160156
2022-02-22,14.110179901123047
2022-02-23,13.80855941772461
2022-02-24,13.902815818786621
2022-02-25,14.47778034210205
2022-02-28,14.374099731445312
2022-03-01,13.770859718322754
2022-03-02,14.034777641296387
2022-03-03,13.525792121887207
2022-03-04,12.78116512298584
2022-03-07,12.960254669189453
2022-03-08,13.61061954498291
2022-03-09,14.47778034210205
2022-03-10,14.430651664733887
2022-03-11,14.166736602783203
2022-03-14,13.799134254455566
2022-03-15,13.54464340209961
2022-03-16,13.591772079467773
2022-03-17,14.015922546386719
2022-03-18,14.30811882019043
2022-03-21,13.799134254455566
2022-03-22,13.337279319763184
2022-03-23,13.704877853393555
2022-03-24,13.42210865020752
2022-03-25,13.591772079467773
2022-03-28,13.648324012756348
2022-03-29,14.138459205627441
2022-03-30,13.931092262268066
2022-03-31,13.931092262268066
2022-04-01,14.590887069702148
2022-04-04,14.496631622314453
2022-04-05,14.223288536071777
2022-04-06,14.034777641296387
2022-04-07,14.072478294372559
2022-04-08,14.157309532165527
2022-04-11,13.66717529296875
2022-04-12,13.582345962524414
2022-04-13,13.752006530761719
2022-04-14,13.945001602172852
2022-04-18,13.812554359436035
2022-04-19,14.484261512756348
2022-04-20,14.219362258911133
2022-04-21,14.124755859375
2022-04-22,14.0869140625
2022-04-25,14.02069091796875
2022-04-26,13.547654151916504
2022-04-27,13.680106163024902
2022-04-28,13.765251159667969
2022-04-29,13.358443260192871
2022-05-02,13.386823654174805
2022-05-03,13.585498809814453
2022-05-04,13.642263412475586
2022-05-05,12.790803909301758
2022-05-06,12.658354759216309
2022-05-09,12.648894309997559
2022-05-10,12.100174903869629
2022-05-11,11.731210708618164
2022-05-12,12.658354759216309
2022-05-13,13.509814262390137
2022-05-16,13.112465858459473
2022-05-17,13.396285057067871
2022-05-18,12.696197509765625
2022-05-19,12.412379264831543
2022-05-20,12.071792602539062
2022-05-23,12.194783210754395
2022-05-24,12.147479057312012
2022-05-25,12.78134536743164
2022-05-26,13.017860412597656
2022-05-27,13.44359016418457
2022-05-31,13.244914054870605
2022-06-01,13.103006362915039
2022-06-02,13.358443260192871
2022-06-03,12.87594985961914
2022-06-06,12.50698471069336
2022-06-07,12.497522354125977
2022-06-08,12.705657005310059
2022-06-09,12.327231407165527
2022-06-10,12.213703155517578
2022-06-13,12.279929161071777
2022-06-14,11.854198455810547
2022-06-15,12.090715408325195
2022-06-16,11.72398567199707
2022-06-17,12.484049797058105
2022-06-21,12.902084350585938
2022-06-22,12.835579872131348
2022-06-23,12.911585807800293
2022-06-24,13.396126747131348
2022-06-27,13.329618453979492
2022-06-28,13.111102104187012
2022-06-29,13.044595718383789
2022-06-30,13.13010311126709
2022-07-01,13.823659896850586
2022-07-05,14.051678657531738
2022-07-06,13.947171211242676
2022-07-07,13.899666786193848
2022-07-08,13.880667686462402
2022-07-11,13.747655868530273
2022-07-12,13.890168190002441
2022-07-13,14.146689414978027
2022-07-14,14.137188911437988
2022-07-15,14.194192886352539
2022-07-18,13.994675636291504
2022-07-19,14.726237297058105
2022-07-20,14.868748664855957
2022-07-21,15.381792068481445
2022-07-22,15.258279800415039
2022-07-25,15.153772354125977
2022-07-26,15.296285629272461
2022-07-27,15.514802932739258
2022-07-28,15.999347686767578
2022-07-29,15.980341911315918
2022-08-01,16.11334800720215
2022-08-02,16.436376571655273
2022-08-03,16.702402114868164
2022-08-04,16.730905532836914
2022-08-05,17.006431579589844
2022-08-08,17.462465286254883
2022-08-09,17.1014347076416
