Date,SWX
2012-05-02,27.98603057861328
2012-05-03,27.759313583374023
2012-05-04,27.639299392700195
2012-05-07,28.25942039489746
2012-05-08,28.56614875793457
2012-05-09,28.41945457458496
2012-05-10,28.786205291748047
2012-05-11,28.6418514251709
2012-05-14,28.4807186126709
2012-05-15,28.4739990234375
2012-05-16,28.440439224243164
2012-05-17,28.25244903564453
2012-05-18,28.024168014526367
2012-05-21,28.118162155151367
2012-05-22,28.158443450927734
2012-05-23,27.916725158691406
2012-05-24,28.138309478759766
2012-05-25,28.05773162841797
2012-05-29,28.205440521240234
2012-05-30,28.024168014526367
2012-05-31,28.185300827026367
2012-06-01,28.10472297668457
2012-06-04,28.171863555908203
2012-06-05,28.380014419555664
2012-06-06,28.990978240966797
2012-06-07,28.97083854675293
2012-06-08,29.440814971923828
2012-06-11,29.346813201904297
2012-06-12,29.460956573486328
2012-06-13,29.548248291015625
2012-06-14,29.648950576782227
2012-06-15,29.662378311157227
2012-06-18,29.635520935058594
2012-06-19,29.810087203979492
2012-06-20,29.568384170532227
2012-06-21,29.172260284423828
2012-06-22,29.427391052246094
2012-06-25,29.13197898864746
2012-06-26,29.1051082611084
2012-06-27,29.622085571289062
2012-06-28,29.272960662841797
2012-06-29,29.306533813476562
2012-07-02,29.427391052246094
2012-07-03,29.38710594177246
2012-07-05,29.52810287475586
2012-07-06,29.61537742614746
2012-07-09,29.897361755371094
2012-07-10,30.09879493713379
2012-07-11,30.172643661499023
2012-07-12,30.387483596801758
2012-07-13,30.70976448059082
2012-07-16,30.750041961669922
2012-07-17,30.723182678222656
2012-07-18,30.844030380249023
2012-07-19,30.582197189331055
2012-07-20,30.615758895874023
2012-07-23,30.35390853881836
2012-07-24,29.843652725219727
2012-07-25,29.622085571289062
2012-07-26,29.749662399291992
2012-07-27,30.25320816040039
2012-07-30,30.19950294494629
2012-07-31,29.984657287597656
2012-08-01,29.695940017700195
2012-08-02,29.272960662841797
2012-08-03,29.937646865844727
2012-08-06,29.843652725219727
2012-08-07,29.883943557739258
2012-08-08,29.568384170532227
2012-08-09,29.1051082611084
2012-08-10,29.333393096923828
2012-08-13,29.24213981628418
2012-08-14,29.404359817504883
2012-08-15,29.390857696533203
2012-08-16,29.546310424804688
2012-08-17,29.58011817932129
2012-08-20,29.390857696533203
2012-08-21,29.127220153808594
2012-08-22,29.019065856933594
2012-08-23,28.599973678588867
2012-08-24,28.944726943969727
2012-08-27,28.998794555664062
2012-08-28,29.07990264892578
2012-08-29,29.086660385131836
2012-08-30,28.904151916503906
2012-08-31,28.89739418029785
2012-09-04,29.417888641357422
2012-09-05,29.411130905151367
2012-09-06,29.83021354675293
2012-09-07,29.701799392700195
2012-09-10,29.67475128173828
2012-09-11,29.505760192871094
2012-09-12,29.282695770263672
2012-09-13,29.81670570373535
2012-09-14,29.64095115661621
2012-09-17,29.64771842956543
2012-09-18,29.715309143066406
2012-09-19,29.68828010559082
2012-09-20,29.81670570373535
2012-09-21,30.05328941345215
2012-09-24,30.229045867919922
2012-09-25,29.978927612304688
2012-09-26,30.046531677246094
2012-09-27,29.843740463256836
2012-09-28,29.877548217773438
2012-10-01,29.566600799560547
2012-10-02,29.64771842956543
2012-10-03,29.60040283203125
2012-10-04,29.796432495117188
2012-10-05,29.742345809936523
2012-10-08,29.904571533203125
2012-10-09,29.803180694580078
2012-10-10,29.573373794555664
2012-10-11,29.451683044433594
2012-10-12,29.573373794555664
2012-10-15,29.546310424804688
2012-10-16,29.742345809936523
2012-10-17,30.229045867919922
2012-10-18,29.972185134887695
2012-10-19,29.749114990234375
2012-10-22,29.593639373779297
2012-10-23,29.42464828491211
2012-10-24,29.5395565032959
2012-10-25,29.776155471801758
2012-10-26,29.627443313598633
2012-10-31,29.384082794189453
2012-11-01,29.30296516418457
2012-11-02,28.944726943969727
2012-11-05,28.71488380432129
2012-11-06,29.16102409362793
2012-11-07,28.289024353027344
2012-11-08,28.018651962280273
2012-11-09,28.14032554626465
2012-11-12,27.802337646484375
2012-11-13,27.717233657836914
2012-11-14,27.30191421508789
2012-11-15,26.907028198242188
2012-11-16,27.376806259155273
2012-11-19,27.724044799804688
2012-11-20,27.771703720092773
2012-11-21,27.724044799804688
2012-11-23,27.7648868560791
2012-11-26,28.35723304748535
2012-11-27,28.118927001953125
2012-11-28,28.078086853027344
2012-11-29,28.350419998168945
2012-11-30,28.554664611816406
2012-12-03,28.62275505065918
2012-12-04,28.772533416748047
2012-12-05,28.89509391784668
2012-12-06,28.79296875
2012-12-07,28.595523834228516
2012-12-10,28.690853118896484
2012-12-11,28.8542537689209
2012-12-12,28.554664611816406
2012-12-13,28.575090408325195
2012-12-14,28.466161727905273
2012-12-17,28.656808853149414
2012-12-18,29.038074493408203
2012-12-19,29.031259536743164
2012-12-20,29.181053161621094
2012-12-21,29.242326736450195
2012-12-24,28.96999168395996
2012-12-26,28.72488021850586
2012-12-27,28.629568099975586
2012-12-28,28.41169548034668
2012-12-31,28.874666213989258
2013-01-02,29.53508949279785
2013-01-03,29.548721313476562
2013-01-04,29.657642364501953
2013-01-07,29.18785858154297
2013-01-08,28.90190315246582
2013-01-09,28.874666213989258
2013-01-10,28.758928298950195
2013-01-11,29.01083755493164
2013-01-14,29.20148468017578
2013-01-15,29.3376522064209
2013-01-16,29.262746810913086
2013-01-17,29.398935317993164
2013-01-18,29.73933219909668
2013-01-22,29.882326126098633
2013-01-23,29.875507354736328
2013-01-24,29.998071670532227
2013-01-25,30.209135055541992
2013-01-28,30.2159366607666
2013-01-29,30.52231788635254
2013-01-30,30.154653549194336
2013-01-31,30.324878692626953
2013-02-01,30.815078735351562
2013-02-04,30.318065643310547
2013-02-05,30.535930633544922
2013-02-06,30.52231788635254
2013-02-07,30.5155086517334
2013-02-08,30.576778411865234
2013-02-11,30.52912139892578
2013-02-12,30.740196228027344
2013-02-13,30.853275299072266
2013-02-14,30.61339569091797
2013-02-15,30.496904373168945
2013-02-19,30.962921142578125
2013-02-20,30.510618209838867
2013-02-21,30.469480514526367
2013-02-22,31.010887145996094
2013-02-25,30.318721771240234
2013-02-26,30.62710952758789
2013-02-27,30.818998336791992
2013-02-28,31.045156478881836
2013-03-01,31.867557525634766
2013-03-04,32.018314361572266
2013-03-05,31.970346450805664
2013-03-06,31.99091339111328
2013-03-07,32.02517318725586
2013-03-08,32.12797164916992
2013-03-11,32.278743743896484
2013-03-12,32.018314361572266
2013-03-13,32.07314682006836
2013-03-14,32.25818634033203
2013-03-15,32.73106384277344
2013-03-18,32.42952346801758
2013-03-19,32.504878997802734
2013-03-20,32.717350006103516
2013-03-21,32.504878997802734
2013-03-22,32.744754791259766
2013-03-25,32.498043060302734
2013-03-26,32.75846862792969
2013-03-27,32.498043060302734
2013-03-28,32.52546310424805
2013-04-01,32.60084915161133
2013-04-02,32.66939163208008
2013-04-03,32.49118423461914
2013-04-04,32.94350814819336
2013-04-05,32.874969482421875
2013-04-08,33.217628479003906
2013-04-09,33.08056640625
2013-04-10,33.676795959472656
2013-04-11,33.765892028808594
2013-04-12,33.7590446472168
2013-04-15,32.696781158447266
2013-04-16,33.49177551269531
2013-04-17,33.14909362792969
2013-04-18,33.34100341796875
2013-04-19,33.9029655456543
2013-04-22,33.937217712402344
2013-04-23,34.314151763916016
2013-04-24,34.49232864379883
2013-04-25,34.33470153808594
2013-04-26,34.053733825683594
2013-04-29,34.423805236816406
2013-04-30,34.725345611572266
2013-05-01,34.060577392578125
2013-05-02,34.36897659301758
2013-05-03,34.51289367675781
2013-05-06,34.567726135253906
2013-05-07,34.92408752441406
2013-05-08,35.0680046081543
2013-05-09,34.55402374267578
2013-05-10,34.423805236816406
2013-05-13,34.147857666015625
2013-05-14,34.4651985168457
2013-05-15,34.72044372558594
2013-05-16,34.54798126220703
2013-05-17,34.92739486694336
2013-05-20,35.037776947021484
2013-05-21,34.98948287963867
2013-05-22,34.09956741333008
2013-05-23,33.699459075927734
2013-05-24,33.609771728515625
2013-05-28,33.40281295776367
2013-05-29,32.5197868347168
2013-05-30,32.87162399291992
2013-05-31,32.66466522216797
2013-06-03,33.34763717651367
2013-06-04,33.044097900390625
2013-06-05,32.81643295288086
2013-06-06,33.18205642700195
2013-06-07,33.27864456176758
2013-06-10,33.32693862915039
2013-06-11,33.00960159301758
2013-06-12,32.69226837158203
2013-06-13,33.21656036376953
2013-06-14,33.113075256347656
2013-06-17,33.092376708984375
2013-06-18,33.609771728515625
2013-06-19,32.67156982421875
2013-06-20,31.56779670715332
2013-06-21,31.829938888549805
2013-06-24,31.664382934570312
2013-06-25,31.91272735595703
2013-06-26,31.940326690673828
2013-06-27,32.4094352722168
2013-06-28,32.278350830078125
2013-07-01,32.043800354003906
2013-07-02,32.12657928466797
2013-07-03,32.264556884765625
2013-07-05,32.45082092285156
2013-07-08,32.86472702026367
2013-07-09,33.28554916381836
2013-07-10,33.36832046508789
2013-07-11,33.76844024658203
2013-07-12,33.954708099365234
2013-07-15,34.37551498413086
2013-07-16,34.42380905151367
2013-07-17,34.40309143066406
2013-07-18,34.844627380371094
2013-07-19,34.94811248779297
2013-07-22,34.941200256347656
2013-07-23,34.81011962890625
2013-07-24,34.33412551879883
2013-07-25,34.36172866821289
2013-07-26,34.16855239868164
2013-07-29,34.389320373535156
2013-07-30,34.40999984741211
2013-07-31,34.24443817138672
2013-08-01,34.36172866821289
2013-08-02,34.182342529296875
2013-08-05,34.154762268066406
2013-08-06,34.037479400634766
2013-08-07,34.35482406616211
2013-08-08,34.32722091674805
2013-08-09,34.20305252075195
2013-08-12,34.66524124145508
2013-08-13,34.47081756591797
2013-08-14,34.17222213745117
2013-08-15,33.39446258544922
2013-08-16,32.998653411865234
2013-08-19,32.7486686706543
2013-08-20,33.20698547363281
2013-08-21,32.80423355102539
2013-08-22,33.116695404052734
2013-08-23,33.2972526550293
2013-08-26,32.97087860107422
2013-08-27,32.90143585205078
2013-08-28,32.95004653930664
2013-08-29,32.85282516479492
2013-08-30,32.484779357910156
2013-09-03,32.276466369628906
2013-09-04,32.06813049316406
2013-09-05,31.90842056274414
2013-09-06,32.20700454711914
2013-09-09,32.30424118041992
2013-09-10,32.45700454711914
2013-09-11,32.47089385986328
2013-09-12,32.276466369628906
2013-09-13,32.43617630004883
2013-09-16,32.41534423828125
