Date,NNOX
2024-05-24,8.430000305175781
2024-05-28,8.489999771118164
2024-05-29,8.390000343322754
2024-05-30,8.619999885559082
2024-05-31,8.359999656677246
2024-06-03,8.109999656677246
2024-06-04,7.940000057220459
2024-06-05,8.329999923706055
2024-06-06,8.100000381469727
2024-06-07,7.840000152587891
2024-06-10,7.480000019073486
2024-06-11,7.400000095367432
2024-06-12,7.78000020980835
2024-06-13,8.039999961853027
2024-06-14,7.610000133514404
2024-06-17,7.545000076293945
2024-06-18,7.230000019073486
2024-06-20,6.730000019073486
2024-06-21,6.980000019073486
2024-06-24,6.880000114440918
2024-06-25,6.519999980926514
2024-06-26,6.599999904632568
2024-06-27,6.630000114440918
2024-06-28,7.340000152587891
2024-07-01,7.150000095367432
2024-07-02,6.849999904632568
2024-07-03,7.059999942779541
2024-07-05,6.840000152587891
2024-07-08,7.170000076293945
2024-07-09,7.559999942779541
2024-07-10,7.739999771118164
2024-07-11,8.505000114440918
2024-07-12,8.90999984741211
2024-07-15,8.880000114440918
2024-07-16,9.520000457763672
2024-07-17,8.520000457763672
2024-07-18,8.0600004196167
2024-07-19,7.639999866485596
2024-07-22,7.710000038146973
2024-07-23,8.569999694824219
2024-07-24,8.0
2024-07-25,7.860000133514404
2024-07-26,8.59000015258789
2024-07-29,8.699999809265137
2024-07-30,8.635000228881836
2024-07-31,8.619999885559082
2024-08-01,7.809999942779541
2024-08-02,7.71999979019165
2024-08-05,7.230000019073486
2024-08-06,7.300000190734863
2024-08-07,6.71999979019165
2024-08-08,7.039999961853027
2024-08-09,6.929999828338623
2024-08-12,6.730000019073486
2024-08-13,7.099999904632568
2024-08-14,6.960000038146973
2024-08-15,7.260000228881836
2024-08-16,7.210000038146973
2024-08-19,7.239999771118164
2024-08-20,7.130000114440918
2024-08-21,7.650000095367432
2024-08-22,7.070000171661377
2024-08-23,7.039999961853027
2024-08-26,6.989999771118164
2024-08-27,6.650000095367432
2024-08-28,6.239999771118164
2024-08-29,6.28000020980835
2024-08-30,6.369999885559082
2024-09-03,6.059999942779541
2024-09-04,5.96999979019165
2024-09-05,5.980000019073486
2024-09-06,5.900000095367432
2024-09-09,6.0
2024-09-10,6.25
2024-09-11,6.199999809265137
2024-09-12,6.199999809265137
2024-09-13,6.320000171661377
2024-09-16,6.260000228881836
2024-09-17,6.369999885559082
2024-09-18,6.260000228881836
2024-09-19,6.329999923706055
2024-09-20,6.090000152587891
2024-09-23,6.0
2024-09-24,6.139999866485596
2024-09-25,5.929999828338623
2024-09-26,6.099999904632568
2024-09-27,6.159999847412109
2024-09-30,6.079999923706055
2024-10-01,5.909999847412109
2024-10-02,5.940000057220459
2024-10-03,6.269999980926514
2024-10-04,6.349999904632568
2024-10-07,6.0
2024-10-08,5.989999771118164
2024-10-09,5.880000114440918
2024-10-10,5.940000057220459
2024-10-11,6.0
2024-10-14,5.989999771118164
2024-10-15,6.179999828338623
2024-10-16,6.0
2024-10-17,6.010000228881836
2024-10-18,6.119999885559082
2024-10-21,6.010000228881836
2024-10-22,6.039999961853027
2024-10-23,5.659999847412109
2024-10-24,5.730000019073486
2024-10-25,5.78000020980835
2024-10-28,6.010000228881836
2024-10-29,5.980000019073486
2024-10-30,5.849999904632568
2024-10-31,5.670000076293945
2024-11-01,5.769999980926514
2024-11-04,5.670000076293945
2024-11-05,6.03000020980835
2024-11-06,6.110000133514404
2024-11-07,5.96999979019165
2024-11-08,6.099999904632568
2024-11-11,7.329999923706055
2024-11-12,6.610000133514404
2024-11-13,6.224999904632568
2024-11-14,6.03000020980835
2024-11-15,5.849999904632568
2024-11-18,5.679999828338623
2024-11-19,5.690000057220459
2024-11-20,5.889999866485596
2024-11-21,6.159999847412109
2024-11-22,6.360000133514404
2024-11-25,6.480000019073486
2024-11-26,6.070000171661377
2024-11-27,6.28000020980835
2024-11-29,6.460000038146973
2024-12-02,6.519999980926514
2024-12-03,6.014999866485596
2024-12-04,6.28000020980835
2024-12-05,6.239999771118164
2024-12-06,7.96999979019165
2024-12-09,8.380000114440918
2024-12-10,7.699999809265137
2024-12-11,7.53000020980835
2024-12-12,7.409999847412109
2024-12-13,6.889999866485596
2024-12-16,7.360000133514404
2024-12-17,7.309999942779541
2024-12-18,6.710000038146973
2024-12-19,6.570000171661377
2024-12-20,6.760000228881836
2024-12-23,7.070000171661377
2024-12-24,7.079999923706055
2024-12-26,7.53000020980835
2024-12-27,7.590000152587891
2024-12-30,7.519999980926514
2024-12-31,7.199999809265137
2025-01-02,8.869999885559082
2025-01-03,9.25
2025-01-06,9.970000267028809
2025-01-07,9.414999961853027
2025-01-08,8.770000457763672
2025-01-10,8.069999694824219
2025-01-13,7.389999866485596
2025-01-14,7.474999904632568
2025-01-15,8.444999694824219
2025-01-16,8.34000015258789
2025-01-17,8.40999984741211
2025-01-21,8.380000114440918
2025-01-22,9.0
2025-01-23,8.75
2025-01-24,8.239999771118164
2025-01-27,7.5
2025-01-28,7.639999866485596
2025-01-29,7.5
2025-01-30,7.579999923706055
2025-01-31,7.28000020980835
2025-02-03,7.079999923706055
2025-02-04,7.230000019073486
2025-02-05,7.28000020980835
2025-02-06,7.349999904632568
2025-02-07,7.170000076293945
2025-02-10,7.269999980926514
2025-02-11,6.96999979019165
2025-02-12,6.989999771118164
2025-02-13,7.550000190734863
2025-02-14,6.71999979019165
2025-02-18,6.539999961853027
2025-02-19,6.630000114440918
2025-02-20,6.400000095367432
2025-02-21,6.300000190734863
2025-02-24,6.019999980926514
2025-02-25,6.289999961853027
2025-02-26,6.400000095367432
2025-02-27,6.03000020980835
2025-02-28,6.190000057220459
2025-03-03,5.710000038146973
2025-03-04,6.03000020980835
2025-03-05,6.389999866485596
2025-03-06,6.119999885559082
2025-03-07,6.039999961853027
2025-03-10,5.429999828338623
2025-03-11,5.440000057220459
2025-03-12,5.460000038146973
2025-03-13,5.409999847412109
2025-03-14,5.690000057220459
2025-03-17,5.829999923706055
2025-03-18,5.739999771118164
2025-03-19,5.960000038146973
2025-03-20,5.929999828338623
2025-03-21,6.050000190734863
2025-03-24,6.119999885559082
2025-03-25,5.900000095367432
2025-03-26,5.610000133514404
2025-03-27,5.460000038146973
2025-03-28,5.230000019073486
2025-03-31,4.994999885559082
2025-04-01,4.829999923706055
2025-04-02,4.909999847412109
2025-04-03,4.670000076293945
2025-04-04,4.400000095367432
2025-04-07,4.409999847412109
2025-04-08,4.099999904632568
2025-04-09,4.510000228881836
2025-04-10,4.389999866485596
2025-04-11,4.610000133514404
2025-04-14,4.739999771118164
2025-04-15,4.699999809265137
2025-04-16,4.5
2025-04-17,5.199999809265137
2025-04-21,4.75
2025-04-22,4.980000019073486
2025-04-23,5.099999904632568
2025-04-24,5.320000171661377
2025-04-25,5.25
2025-04-28,5.150000095367432
2025-04-29,4.989999771118164
2025-04-30,5.03000020980835
2025-05-01,4.989999771118164
2025-05-02,5.150000095367432
2025-05-05,5.039999961853027
2025-05-06,4.929999828338623
2025-05-07,4.940000057220459
2025-05-08,5.179999828338623
2025-05-09,5.239999771118164
2025-05-12,5.559999942779541
2025-05-13,5.710000038146973
2025-05-14,5.610000133514404
2025-05-15,5.449999809265137
2025-05-16,5.599999904632568
2025-05-19,5.480000019073486
2025-05-20,5.489999771118164
2025-05-21,5.239999771118164
2025-05-22,5.239999771118164
2025-05-23,5.130000114440918
2025-05-27,5.179999828338623
2025-05-28,5.150000095367432
2025-05-29,5.25
2025-05-30,5.119999885559082
2025-06-02,5.230000019073486
2025-06-03,5.309999942779541
2025-06-04,5.239999771118164
2025-06-05,5.130000114440918
2025-06-06,5.53000020980835
2025-06-09,5.519999980926514
2025-06-10,5.630000114440918
2025-06-11,5.409999847412109
2025-06-12,5.159999847412109
2025-06-13,5.039999961853027
2025-06-16,5.260000228881836
2025-06-17,5.059999942779541
2025-06-18,5.050000190734863
2025-06-20,4.989999771118164
2025-06-23,4.949999809265137
2025-06-24,5.199999809265137
2025-06-25,5.25
2025-06-26,5.380000114440918
2025-06-27,5.230000019073486
2025-06-30,5.170000076293945
2025-07-01,5.114999771118164
2025-07-02,5.329999923706055
2025-07-03,5.320000171661377
2025-07-07,5.119999885559082
2025-07-08,5.230000019073486
2025-07-09,5.210000038146973
2025-07-10,5.179999828338623
2025-07-11,5.059999942779541
2025-07-14,5.150000095367432
2025-07-15,4.909999847412109
2025-07-16,4.989999771118164
2025-07-17,5.070000171661377
2025-07-18,5.139999866485596
2025-07-21,5.170000076293945
2025-07-22,5.46999979019165
2025-07-23,5.449999809265137
2025-07-24,5.199999809265137
2025-07-25,5.199999809265137
2025-07-28,5.139999866485596
2025-07-29,4.889999866485596
2025-07-30,4.789999961853027
2025-07-31,4.710000038146973
2025-08-01,4.599999904632568
2025-08-04,4.75
2025-08-05,4.889999866485596
2025-08-06,4.699999809265137
2025-08-07,4.619999885559082
2025-08-08,4.650000095367432
2025-08-11,4.710000038146973
2025-08-12,4.454999923706055
2025-08-13,4.550000190734863
2025-08-14,4.5
2025-08-15,4.420000076293945
2025-08-18,4.260000228881836
2025-08-19,4.019999980926514
2025-08-20,3.9049999713897705
2025-08-21,4.010000228881836
2025-08-22,4.059999942779541
2025-08-25,3.890000104904175
2025-08-26,3.9700000286102295
2025-08-27,3.940000057220459
2025-08-28,3.880000114440918
2025-08-29,3.869999885559082
2025-09-02,3.7799999713897705
2025-09-03,3.75
2025-09-04,3.7200000286102295
2025-09-05,3.690000057220459
2025-09-08,4.019999980926514
2025-09-09,3.990000009536743
2025-09-10,3.7799999713897705
2025-09-11,3.9700000286102295
2025-09-12,3.9049999713897705
2025-09-15,3.9100000858306885
2025-09-16,3.9200000762939453
2025-09-17,3.9100000858306885
2025-09-18,4.159999847412109
2025-09-19,3.9700000286102295
