Date,CARE
2012-03-02,7.203010082244873
2012-03-05,7.329378128051758
2012-03-06,7.051367282867432
2012-03-07,7.2872538566589355
2012-03-08,7.329378128051758
2012-03-09,7.2872538566589355
2012-03-12,7.329378128051758
2012-03-13,7.329378128051758
2012-03-14,7.160886287689209
2012-03-15,7.2872538566589355
2012-03-16,7.329378128051758
2012-03-19,7.329378128051758
2012-03-20,7.5399932861328125
2012-03-21,7.2872538566589355
2012-03-22,7.2872538566589355
2012-03-23,7.2872538566589355
2012-03-26,7.2872538566589355
2012-03-27,7.2872538566589355
2012-03-28,7.2872538566589355
2012-03-29,7.582117080688477
2012-03-30,7.388350009918213
2012-04-02,7.388350009918213
2012-04-03,7.253556251525879
2012-04-04,7.2872538566589355
2012-04-05,7.245131969451904
2012-04-09,7.160886287689209
2012-04-10,7.2461347579956055
2012-04-11,7.331383228302002
2012-04-12,7.331383228302002
2012-04-13,7.331383228302002
2012-04-16,7.331383228302002
2012-04-17,7.331383228302002
2012-04-18,7.254660129547119
2012-04-19,7.2461347579956055
2012-04-20,7.2461347579956055
2012-04-23,7.2461347579956055
2012-04-24,7.2461347579956055
2012-04-25,7.237610340118408
2012-04-26,7.203510761260986
2012-04-27,7.237610340118408
2012-04-30,7.237610340118408
2012-05-01,7.2461347579956055
2012-05-02,7.2461347579956055
2012-05-03,7.2461347579956055
2012-05-04,7.2461347579956055
2012-05-07,7.2461347579956055
2012-05-08,7.075638771057129
2012-05-09,7.033013820648193
2012-05-10,7.033013820648193
2012-05-11,7.033013820648193
2012-05-14,7.033013820648193
2012-05-15,6.9477643966674805
2012-05-16,6.819892883300781
2012-05-17,7.033013820648193
2012-05-18,6.939240455627441
2012-05-21,6.819892883300781
2012-05-22,7.024488925933838
2012-05-23,6.9477643966674805
2012-05-24,6.956289768218994
2012-05-25,6.956289768218994
2012-05-29,7.229085445404053
2012-05-30,7.2461347579956055
2012-05-31,7.160885810852051
2012-06-01,7.075638771057129
2012-06-04,7.033013820648193
2012-06-05,7.2461347579956055
2012-06-06,7.2461347579956055
2012-06-07,7.2461347579956055
2012-06-08,7.075638771057129
2012-06-11,7.135312080383301
2012-06-12,7.084163665771484
2012-06-13,7.041538238525391
2012-06-14,7.160885810852051
2012-06-15,7.160885810852051
2012-06-18,7.033013820648193
2012-06-19,7.033013820648193
2012-06-20,7.033013820648193
2012-06-21,7.331383228302002
2012-06-22,7.288760662078857
2012-06-25,7.160885810852051
2012-06-26,7.160885810852051
2012-06-27,7.075638771057129
2012-06-28,7.288760662078857
2012-06-29,7.237610340118408
2012-07-02,7.374006748199463
2012-07-03,7.459255695343018
2012-07-05,7.587129592895508
2012-07-06,7.160885810852051
2012-07-09,7.160885810852051
2012-07-10,7.254660129547119
2012-07-11,7.418558597564697
2012-07-12,7.418558597564697
2012-07-13,7.418558597564697
2012-07-16,7.418558597564697
2012-07-17,7.375429153442383
2012-07-18,7.504821300506592
2012-07-19,7.418558597564697
2012-07-20,7.46168851852417
2012-07-23,7.332296371459961
2012-07-24,7.289163589477539
2012-07-25,7.289163589477539
2012-07-26,7.504821300506592
2012-07-27,7.504821300506592
2012-07-30,7.46168851852417
2012-07-31,7.375429153442383
2012-08-01,7.384054183959961
2012-08-02,7.46168851852417
2012-08-03,7.504821300506592
2012-08-06,7.46168851852417
2012-08-07,7.375429153442383
2012-08-08,7.504821300506592
2012-08-09,7.418558597564697
2012-08-10,7.5479512214660645
2012-08-13,7.763607501983643
2012-08-14,7.763607501983643
2012-08-15,7.677344799041748
2012-08-16,7.729104042053223
2012-08-17,7.720476150512695
2012-08-20,7.720476150512695
2012-08-21,7.806739807128906
2012-08-22,7.806739807128906
2012-08-23,7.806739807128906
2012-08-24,7.763607501983643
2012-08-27,7.849869728088379
2012-08-28,7.89300012588501
2012-08-29,7.849869728088379
2012-08-30,7.763607501983643
2012-08-31,7.89300012588501
2012-09-04,7.763607501983643
2012-09-05,7.849869728088379
2012-09-06,7.89300012588501
2012-09-07,7.89300012588501
2012-09-10,7.849869728088379
2012-09-11,7.806739807128906
2012-09-12,7.763607501983643
2012-09-13,7.763607501983643
2012-09-14,7.763607501983643
2012-09-17,7.849869728088379
2012-09-18,7.763607501983643
2012-09-19,7.763607501983643
2012-09-20,7.763607501983643
2012-09-21,7.763607501983643
2012-09-24,7.677344799041748
2012-09-25,7.677344799041748
2012-09-26,7.70322322845459
2012-09-27,7.7549824714660645
2012-09-28,7.720476150512695
2012-10-01,7.720476150512695
2012-10-02,7.720476150512695
2012-10-03,7.720476150512695
2012-10-04,7.763607501983643
2012-10-05,7.720476150512695
2012-10-08,7.720476150512695
2012-10-09,7.763607501983643
2012-10-10,7.763607501983643
2012-10-11,7.850839138031006
2012-10-12,7.815948009490967
2012-10-15,7.850839138031006
2012-10-16,7.938070774078369
2012-10-17,7.938070774078369
2012-10-18,7.833393096923828
2012-10-19,7.894456386566162
2012-10-22,7.938070774078369
2012-10-23,7.938070774078369
2012-10-24,7.807223320007324
2012-10-25,7.763607501983643
2012-10-26,7.763607501983643
2012-10-31,7.763607501983643
2012-11-01,7.763607501983643
2012-11-02,7.763607501983643
2012-11-05,7.763607501983643
2012-11-06,7.850839138031006
2012-11-07,7.763607501983643
2012-11-08,7.850839138031006
2012-11-09,7.850839138031006
2012-11-12,7.763607501983643
2012-11-13,7.763607501983643
2012-11-14,7.850839138031006
2012-11-15,7.8421173095703125
2012-11-16,7.850839138031006
2012-11-19,7.807223320007324
2012-11-20,7.850839138031006
2012-11-21,7.850839138031006
2012-11-23,7.850839138031006
2012-11-26,7.850839138031006
2012-11-27,7.763607501983643
2012-11-28,7.850839138031006
2012-11-29,7.807223320007324
2012-11-30,7.807223320007324
2012-12-03,7.763607501983643
2012-12-04,7.763607501983643
2012-12-05,7.676377296447754
2012-12-06,7.676377296447754
2012-12-07,7.719992160797119
2012-12-10,7.667652606964111
2012-12-11,7.719992160797119
2012-12-12,7.807223320007324
2012-12-13,7.763607501983643
2012-12-14,7.719992160797119
2012-12-17,7.676377296447754
2012-12-18,7.719992160797119
2012-12-19,7.676377296447754
2012-12-20,7.676377296447754
2012-12-21,7.676377296447754
2012-12-24,7.719992160797119
2012-12-26,7.763607501983643
2012-12-27,7.763607501983643
2012-12-28,7.763607501983643
2012-12-31,7.719992160797119
2013-01-02,7.850839138031006
2013-01-03,7.763607501983643
2013-01-04,7.7985005378723145
2013-01-07,7.8421173095703125
2013-01-08,7.894456386566162
2013-01-09,7.885732173919678
2013-01-10,7.921016216278076
2013-01-11,8.026865005493164
2013-01-14,8.026865005493164
2013-01-15,8.026865005493164
2013-01-16,8.115071296691895
2013-01-17,8.115071296691895
2013-01-18,8.070969581604004
2013-01-22,8.070969581604004
2013-01-23,8.097431182861328
2013-01-24,8.335589408874512
2013-01-25,8.159175872802734
2013-01-28,8.115071296691895
2013-01-29,8.159175872802734
2013-01-30,8.203279495239258
2013-01-31,8.159175872802734
2013-02-01,8.291486740112305
2013-02-04,8.203279495239258
2013-02-05,8.141535758972168
2013-02-06,8.026865005493164
2013-02-07,8.115071296691895
2013-02-08,8.159175872802734
2013-02-11,8.115071296691895
2013-02-12,8.159175872802734
2013-02-13,8.070969581604004
2013-02-14,7.982762336730957
2013-02-15,8.115071296691895
2013-02-19,8.203279495239258
2013-02-20,8.379691123962402
2013-02-21,8.273846626281738
2013-02-22,8.273846626281738
2013-02-25,8.291486740112305
2013-02-26,8.291486740112305
2013-02-27,8.203279495239258
2013-02-28,8.203279495239258
2013-03-01,8.203279495239258
2013-03-04,8.203279495239258
2013-03-05,8.159175872802734
2013-03-06,8.159175872802734
2013-03-07,8.159175872802734
2013-03-08,8.115071296691895
2013-03-11,8.159175872802734
2013-03-12,8.379691123962402
2013-03-13,8.247381210327148
2013-03-14,8.159175872802734
2013-03-15,8.291486740112305
2013-03-18,8.159175872802734
2013-03-19,8.291486740112305
2013-03-20,8.335589408874512
2013-03-21,8.159175872802734
2013-03-22,8.159175872802734
2013-03-25,8.379691123962402
2013-03-26,8.379691123962402
2013-03-27,8.203279495239258
2013-03-28,8.291486740112305
2013-04-01,8.291486740112305
2013-04-02,8.291486740112305
2013-04-03,8.335589408874512
2013-04-04,8.467901229858398
2013-04-05,8.467901229858398
2013-04-08,8.679596900939941
2013-04-09,8.99714469909668
2013-04-10,8.99714469909668
2013-04-11,8.792258262634277
2013-04-12,8.961512565612793
2013-04-15,8.908062934875488
2013-04-16,8.774444580078125
2013-04-17,8.774444580078125
2013-04-18,9.041686058044434
2013-04-19,9.086224555969238
2013-04-22,9.175305366516113
2013-04-23,8.997145652770996
2013-04-24,8.997145652770996
2013-04-25,8.997145652770996
2013-04-26,8.908062934875488
2013-04-29,9.130765914916992
2013-04-30,8.774444580078125
2013-05-01,8.774444580078125
2013-05-02,8.68536376953125
2013-05-03,8.68536376953125
2013-05-06,8.729904174804688
2013-05-07,8.774444580078125
2013-05-08,8.908062934875488
2013-05-09,8.925882339477539
2013-05-10,9.05949878692627
2013-05-13,9.264385223388672
2013-05-14,9.219846725463867
2013-05-15,9.219846725463867
2013-05-16,8.997145652770996
2013-05-17,9.130765914916992
2013-05-20,9.086224555969238
2013-05-21,9.130765914916992
2013-05-22,9.086224555969238
2013-05-23,8.997145652770996
2013-05-24,8.952604293823242
2013-05-28,8.997145652770996
2013-05-29,8.997145652770996
2013-05-30,8.908062934875488
2013-05-31,8.908062934875488
2013-06-03,8.908062934875488
2013-06-04,8.899154663085938
2013-06-05,8.997145652770996
2013-06-06,8.908062934875488
2013-06-07,8.908062934875488
2013-06-10,8.908062934875488
2013-06-11,8.997145652770996
2013-06-12,8.899154663085938
2013-06-13,8.899154663085938
2013-06-14,9.255478858947754
2013-06-17,9.300017356872559
2013-06-18,9.335651397705078
2013-06-19,9.130765914916992
2013-06-20,9.130765914916992
2013-06-21,9.130765914916992
2013-06-24,8.961512565612793
2013-06-25,9.130765914916992
2013-06-26,9.30892562866211
2013-06-27,9.353466033935547
2013-06-28,9.353466033935547
2013-07-01,9.00605583190918
2013-07-02,9.068408966064453
2013-07-03,9.086224555969238
2013-07-05,9.077316284179688
2013-07-08,9.264385223388672
2013-07-09,9.3980073928833
2013-07-10,9.3980073928833
2013-07-11,9.48793888092041
2013-07-12,9.353039741516113
2013-07-15,9.442974090576172
2013-07-16,9.577873229980469
2013-07-17,9.658814430236816
2013-07-18,9.658814430236816
2013-07-19,9.577873229980469
2013-07-22,9.577873229980469
2013-07-23,10.027539253234863
2013-07-24,10.567137718200684
2013-07-25,10.567137718200684
2013-07-26,10.97183609008789
2013-07-29,10.702037811279297
2013-07-30,9.937605857849121
2013-07-31,10.252373695373535
2013-08-01,10.782977104187012
2013-08-02,10.252373695373535
2013-08-05,10.342306137084961
2013-08-06,10.252373695373535
2013-08-07,10.342306137084961
2013-08-08,10.333311080932617
2013-08-09,10.306331634521484
2013-08-12,10.252373695373535
2013-08-13,10.027539253234863
2013-08-14,10.162439346313477
2013-08-15,10.117473602294922
2013-08-16,10.027539253234863
2013-08-19,10.027539253234863
2013-08-20,10.072505950927734
2013-08-21,10.072505950927734
2013-08-22,10.072505950927734
2013-08-23,10.072505950927734
2013-08-26,10.072505950927734
2013-08-27,9.937605857849121
2013-08-28,9.937605857849121
2013-08-29,10.027539253234863
2013-08-30,9.982572555541992
2013-09-03,10.00055980682373
2013-09-04,10.072505950927734
2013-09-05,10.207406997680664
2013-09-06,10.252373695373535
2013-09-09,10.036532402038574
