Date,TK
2013-09-17,26.526630401611328
2013-09-18,27.163888931274414
2013-09-19,27.28618812561035
2013-09-20,26.693998336791992
2013-09-23,26.861351013183594
2013-09-24,27.208951950073242
2013-09-25,27.337690353393555
2013-09-26,27.054462432861328
2013-09-27,26.82917022705078
2013-09-30,27.51791763305664
2013-10-01,27.466421127319336
2013-10-02,27.022274017333984
2013-10-03,26.94502830505371
2013-10-04,26.784107208251953
2013-10-07,26.687551498413086
2013-10-08,26.179035186767578
2013-10-09,26.8677921295166
2013-10-10,27.61447525024414
2013-10-11,27.66375732421875
2013-10-14,27.73508644104004
2013-10-15,27.36545181274414
2013-10-16,27.786970138549805
2013-10-17,28.40949821472168
2013-10-18,28.668880462646484
2013-10-21,28.240890502929688
2013-10-22,28.279804229736328
2013-10-23,28.46137237548828
2013-10-24,28.539188385009766
2013-10-25,28.60404396057129
2013-10-28,28.493799209594727
2013-10-29,28.493799209594727
2013-10-30,28.091747283935547
2013-10-31,28.163084030151367
2013-11-01,28.5327091217041
2013-11-04,28.662397384643555
2013-11-05,28.668880462646484
2013-11-06,28.500288009643555
2013-11-07,28.182537078857422
2013-11-08,28.40300750732422
2013-11-11,28.396526336669922
2013-11-12,28.039865493774414
2013-11-13,28.260353088378906
2013-11-14,28.44841194152832
2013-11-15,28.467863082885742
2013-11-18,28.143619537353516
2013-11-19,27.624845504760742
2013-11-20,27.884239196777344
2013-11-21,28.02691078186035
2013-11-22,28.312232971191406
2013-11-25,28.5327091217041
2013-11-26,28.48731803894043
2013-11-27,28.500288009643555
2013-11-29,28.694822311401367
2013-12-02,28.65591812133789
2013-12-03,28.40300750732422
2013-12-04,28.869911193847656
2013-12-05,28.895854949951172
2013-12-06,28.876399993896484
2013-12-09,28.13714027404785
2013-12-10,27.66375732421875
2013-12-11,27.190380096435547
2013-12-12,27.36545181274414
2013-12-13,27.84532928466797
2013-12-16,28.305744171142578
2013-12-17,28.39004135131836
2013-12-18,28.727252960205078
2013-12-19,29.187664031982422
2013-12-20,29.816679000854492
2013-12-23,30.328964233398438
2013-12-24,30.542966842651367
2013-12-26,30.529996871948242
2013-12-27,30.80235481262207
2013-12-30,31.133073806762695
2013-12-31,31.133073806762695
2014-01-02,30.666175842285156
2014-01-03,30.692113876342773
2014-01-06,30.264122009277344
2014-01-07,30.996896743774414
2014-01-08,30.96446990966797
2014-01-09,31.204410552978516
2014-01-10,31.295188903808594
2014-01-13,31.943662643432617
2014-01-14,33.454593658447266
2014-01-15,35.18755340576172
2014-01-16,35.65732955932617
2014-01-17,35.39634323120117
2014-01-21,35.30500030517578
2014-01-22,35.44200897216797
2014-01-23,35.239749908447266
2014-01-24,34.691673278808594
2014-01-27,34.3393440246582
2014-01-28,34.83522415161133
2014-01-29,35.03095626831055
2014-01-30,35.35066604614258
2014-01-31,35.34414291381836
2014-02-03,34.17622756958008
2014-02-04,34.66557693481445
2014-02-05,34.50898361206055
2014-02-06,34.96571350097656
2014-02-07,35.07011032104492
2014-02-10,34.80912780761719
2014-02-11,35.12230682373047
2014-02-12,35.38982391357422
2014-02-13,35.461585998535156
2014-02-14,35.376773834228516
2014-02-18,35.54641342163086
2014-02-19,35.3832893371582
2014-02-20,35.73563003540039
2014-02-21,36.10753631591797
2014-02-24,36.16625213623047
2014-02-25,36.40766143798828
2014-02-26,36.38157272338867
2014-02-27,38.43683624267578
2014-02-28,38.98490905761719
2014-03-03,38.58037567138672
2014-03-04,39.069732666015625
2014-03-05,39.01752853393555
2014-03-06,38.33244705200195
2014-03-07,37.6016845703125
2014-03-10,37.22324752807617
2014-03-11,37.034027099609375
2014-03-12,36.75999450683594
2014-03-13,36.50553894042969
2014-03-14,36.786102294921875
2014-03-17,36.91006851196289
2014-03-18,36.91659164428711
2014-03-19,36.60340118408203
2014-03-20,36.485958099365234
2014-03-21,36.440284729003906
2014-03-24,36.47944259643555
2014-03-25,36.46639633178711
2014-03-26,36.2967414855957
2014-03-27,36.30327224731445
2014-03-28,36.40114212036133
2014-03-31,36.694759368896484
2014-04-01,36.94921112060547
2014-04-02,36.89701843261719
2014-04-03,36.83176803588867
2014-04-04,36.3424186706543
2014-04-07,35.98356246948242
2014-04-08,36.903541564941406
2014-04-09,37.08623123168945
2014-04-10,37.2101936340332
2014-04-11,36.40114212036133
2014-04-14,36.38157272338867
2014-04-15,36.52985763549805
2014-04-16,36.51674270629883
2014-04-17,36.41175842285156
2014-04-21,36.41831588745117
2014-04-22,37.21229934692383
2014-04-23,37.57320022583008
2014-04-24,37.38946533203125
2014-04-25,36.66767120361328
2014-04-28,36.628292083740234
2014-04-29,37.048248291015625
2014-04-30,36.8185920715332
2014-05-01,37.50102996826172
2014-05-02,37.40259552001953
2014-05-05,37.5666389465332
2014-05-06,37.697872161865234
2014-05-07,38.05221176147461
2014-05-08,37.92754364013672
2014-05-09,37.783180236816406
2014-05-12,38.17033004760742
2014-05-13,38.44593048095703
2014-05-14,38.17033004760742
2014-05-15,38.45248794555664
2014-05-16,38.3146858215332
2014-05-19,38.26219940185547
2014-05-20,38.104705810546875
2014-05-21,38.058773040771484
2014-05-22,38.07846450805664
2014-05-23,38.006282806396484
2014-05-27,38.111270904541016
2014-05-28,38.006282806396484
2014-05-29,38.045658111572266
2014-05-30,37.960350036621094
2014-06-02,37.8291130065918
2014-06-03,37.52070617675781
2014-06-04,37.612571716308594
2014-06-05,37.92098617553711
2014-06-06,38.20970153808594
2014-06-09,38.54436111450195
2014-06-10,38.22938919067383
2014-06-11,38.48529815673828
2014-06-12,38.144081115722656
2014-06-13,38.62309265136719
2014-06-16,38.74777603149414
2014-06-17,39.27272415161133
2014-06-18,38.8199577331543
2014-06-19,38.79370880126953
2014-06-20,39.2202262878418
2014-06-23,39.14148712158203
2014-06-24,39.47613525390625
2014-06-25,40.36854553222656
2014-06-26,40.847572326660156
2014-06-27,40.57853317260742
2014-06-30,40.847572326660156
2014-07-01,40.834449768066406
2014-07-02,40.729461669921875
2014-07-03,40.69664001464844
2014-07-07,40.2373161315918
2014-07-08,39.784549713134766
2014-07-09,39.646751403808594
2014-07-10,39.3580322265625
2014-07-11,39.01681137084961
2014-07-14,39.417083740234375
2014-07-15,39.01681137084961
2014-07-16,39.25165939331055
2014-07-17,38.88882827758789
2014-07-18,39.04056167602539
2014-07-21,38.93500900268555
2014-07-22,38.644744873046875
2014-07-23,37.978450775146484
2014-07-24,36.94273376464844
2014-07-25,37.153839111328125
2014-07-28,37.05488204956055
2014-07-29,36.9625244140625
2014-07-30,37.140647888183594
2014-07-31,36.718448638916016
2014-08-01,36.40178680419922
2014-08-04,36.77781677246094
2014-08-05,35.907020568847656
2014-08-06,36.197288513183594
2014-08-07,35.80807113647461
2014-08-08,36.283042907714844
2014-08-11,36.375404357910156
2014-08-12,36.3358268737793
2014-08-13,36.322628021240234
2014-08-14,37.10107421875
2014-08-15,37.20001983642578
2014-08-18,38.10379409790039
2014-08-19,39.18569564819336
2014-08-20,38.70410919189453
2014-08-21,38.89542007446289
2014-08-22,39.22527313232422
2014-08-25,39.68705368041992
2014-08-26,39.56171798706055
2014-08-27,39.825592041015625
2014-08-28,40.19501876831055
2014-08-29,40.45229721069336
2014-09-02,40.102664947509766
2014-09-03,40.14884567260742
2014-09-04,40.102664947509766
2014-09-05,40.4325065612793
2014-09-08,40.07626724243164
2014-09-09,39.871768951416016
2014-09-10,39.84537887573242
2014-09-11,39.69364929199219
2014-09-12,39.1593017578125
2014-09-15,39.13290786743164
2014-09-16,39.64087677001953
2014-09-17,39.85857009887695
2014-09-18,39.53532409667969
2014-09-19,39.51553726196289
2014-09-22,38.789878845214844
2014-09-23,37.5892333984375
2014-09-24,38.242332458496094
2014-09-25,37.787139892578125
2014-09-26,38.22254180908203
2014-09-29,38.499610900878906
2014-09-30,43.77715301513672
2014-10-01,42.90634536743164
2014-10-02,44.10698699951172
2014-10-03,44.278507232666016
2014-10-06,43.80353546142578
2014-10-07,43.3945198059082
2014-10-08,42.04875183105469
2014-10-09,39.66726303100586
2014-10-10,37.932273864746094
2014-10-13,35.425453186035156
2014-10-14,33.99391555786133
2014-10-15,34.66166305541992
2014-10-16,37.210506439208984
2014-10-17,38.17959976196289
2014-10-20,38.03357696533203
2014-10-21,38.90310287475586
2014-10-22,37.15740203857422
2014-10-23,38.55130386352539
2014-10-24,38.85663604736328
2014-10-27,37.38972473144531
2014-10-28,38.65750503540039
2014-10-29,38.3322639465332
2014-10-30,38.32563018798828
2014-10-31,38.80353927612305
2014-11-03,38.6707878112793
2014-11-04,36.94499969482422
2014-11-05,37.04457473754883
2014-11-06,35.484718322753906
2014-11-07,36.440547943115234
2014-11-10,35.90953826904297
2014-11-11,35.84315872192383
2014-11-12,36.002464294433594
2014-11-13,35.51127624511719
2014-11-14,35.9825439453125
2014-11-17,35.896263122558594
2014-11-18,35.88298797607422
2014-11-19,36.16840362548828
2014-11-20,36.40735626220703
2014-11-21,36.394081115722656
2014-11-24,36.61311721801758
2014-11-25,36.088741302490234
2014-11-26,35.33869934082031
2014-11-28,33.00225830078125
2014-12-01,31.449054718017578
2014-12-02,32.730125427246094
2014-12-03,33.10845947265625
2014-12-04,33.705841064453125
2014-12-05,33.7191162109375
2014-12-08,31.52207374572754
2014-12-09,32.07962417602539
2014-12-10,31.156993865966797
2014-12-11,30.685728073120117
2014-12-12,30.148073196411133
2014-12-15,29.72991180419922
2014-12-16,29.643619537353516
2014-12-17,32.20574188232422
2014-12-18,33.60627746582031
2014-12-19,34.05763626098633
2014-12-22,34.35633087158203
2014-12-23,34.84751510620117
2014-12-24,34.34305191040039
2014-12-26,34.621826171875
2014-12-29,34.20365905761719
2014-12-30,34.635108947753906
2014-12-31,33.77885818481445
2015-01-02,33.22129821777344
2015-01-05,30.592798233032227
2015-01-06,29.829471588134766
2015-01-07,29.61043357849121
2015-01-08,30.201181411743164
2015-01-09,30.572891235351562
2015-01-12,29.59052276611328
2015-01-13,28.336008071899414
2015-01-14,28.9798526763916
2015-01-15,28.228349685668945
2015-01-16,28.2149715423584
2015-01-20,28.348697662353516
2015-01-21,29.197816848754883
2015-01-22,29.679216384887695
2015-01-23,29.946651458740234
2015-01-26,29.659156799316406
2015-01-27,29.451885223388672
2015-01-28,28.268468856811523
2015-01-29,28.442298889160156
2015-01-30,28.30189323425293
2015-02-02,29.0975284576416
2015-02-03,30.08037757873535
2015-02-04,29.57223892211914
2015-02-05,31.65826988220215
2015-02-06,31.37745475769043
2015-02-09,30.8826904296875
2015-02-10,30.401304244995117
2015-02-11,29.625722885131836
2015-02-12,30.307697296142578
2015-02-13,31.216997146606445
2015-02-17,31.33065414428711
2015-02-18,31.410890579223633
2015-02-19,30.8559513092041
2015-02-20,30.52833366394043
2015-02-23,29.83298683166504
2015-02-24,29.58560562133789
2015-02-25,29.85972785949707
2015-02-26,29.46526336669922
2015-02-27,29.57891845703125
2015-03-02,29.458574295043945
2015-03-03,29.565555572509766
2015-03-04,29.24462127685547
2015-03-05,29.431827545166016
2015-03-06,29.80624771118164
2015-03-09,29.41177749633789
2015-03-10,28.92369842529297
2015-03-11,29.48531723022461
2015-03-12,29.405080795288086
2015-03-13,28.91700553894043
2015-03-16,28.843460083007812
2015-03-17,29.037357330322266
2015-03-18,30.822521209716797
2015-03-19,31.03647232055664
2015-03-20,30.615253448486328
2015-03-23,30.869319915771484
2015-03-24,30.35450553894043
2015-03-25,30.76235008239746
2015-03-26,30.735605239868164
2015-03-27,30.25421142578125
2015-03-30,31.223684310913086
2015-03-31,31.136768341064453
2015-04-01,30.902755737304688
2015-04-02,31.210309982299805
2015-04-06,31.87891387939453
2015-04-07,32.18647384643555
2015-04-08,32.086177825927734
2015-04-09,32.72803497314453
2015-04-10,33.042274475097656
2015-04-13,32.52076721191406
2015-04-14,33.463497161865234
2015-04-15,34.234580993652344
2015-04-16,33.480995178222656
2015-04-17,33.427162170410156
2015-04-20,33.46080780029297
2015-04-21,32.949440002441406
2015-04-22,33.84432601928711
2015-04-23,33.94525909423828
2015-04-24,33.777042388916016
2015-04-27,33.467529296875
2015-04-28,33.763587951660156
2015-04-29,34.14711380004883
2015-04-30,33.44734573364258
2015-05-01,33.37333679199219
2015-05-04,33.406978607177734
2015-05-05,33.64247131347656
2015-05-06,33.030181884765625
2015-05-07,32.24967956542969
2015-05-08,32.3909797668457
2015-05-11,31.85269546508789
2015-05-12,32.7408561706543
2015-05-13,32.53900146484375
2015-05-14,32.37078857421875
2015-05-15,32.014183044433594
2015-05-18,32.10165023803711
2015-05-19,31.469167709350586
2015-05-20,31.49608039855957
2015-05-21,31.576824188232422
2015-05-22,31.523000717163086
2015-05-26,30.85688591003418
2015-05-27,30.749223709106445
2015-05-28,30.80978012084961
2015-05-29,30.829965591430664
2015-06-01,31.778682708740234
2015-06-02,32.478450775146484
2015-06-03,32.25640106201172
2015-06-04,31.186574935913086
2015-06-05,31.54319190979004
2015-06-08,30.64156150817871
2015-06-09,30.601192474365234
2015-06-10,30.31859588623047
2015-06-11,30.02253532409668
2015-06-12,29.780315399169922
2015-06-15,29.935070037841797
2015-06-16,29.874523162841797
2015-06-17,30.163846969604492
2015-06-18,30.04945182800293
2015-06-19,29.847606658935547
2015-06-22,30.379154205322266
2015-06-23,30.796323776245117
2015-06-24,30.123470306396484
2015-06-25,29.70630645751953
2015-06-26,29.55828285217285
2015-06-29,28.791231155395508
2015-06-30,28.811418533325195
2015-07-01,28.90561294555664
2015-07-02,29.686119079589844
2015-07-06,28.16547966003418
2015-07-07,28.744131088256836
2015-07-08,27.210031509399414
2015-07-09,27.432077407836914
2015-07-10,27.741588592529297
2015-07-13,28.394241333007812
2015-07-14,28.8046817779541
2015-07-15,28.78424072265625
2015-07-16,28.872848510742188
2015-07-17,28.354825973510742
2015-07-20,27.557344436645508
2015-07-21,26.977985382080078
2015-07-22,26.085073471069336
2015-07-23,25.642032623291016
2015-07-24,24.9127140045166
2015-07-27,23.9925479888916
2015-07-28,24.319719314575195
2015-07-29,25.008136749267578
2015-07-30,24.544649124145508
2015-07-31,24.408327102661133
2015-08-03,23.5699520111084
2015-08-04,23.017850875854492
2015-08-05,21.94772720336914
2015-08-06,23.317758560180664
2015-08-07,22.806549072265625
2015-08-10,23.85622215270996
2015-08-11,23.76079750061035
2015-08-12,24.265188217163086
2015-08-13,23.726720809936523
2015-08-14,23.80851173400879
2015-08-17,24.074337005615234
2015-08-18,24.08115577697754
2015-08-19,23.345020294189453
2015-08-20,22.677045822143555
2015-08-21,22.44529914855957
2015-08-24,21.177513122558594
2015-08-25,21.613737106323242
2015-08-26,21.531946182250977
2015-08-27,23.73353385925293
2015-08-28,24.544649124145508
2015-08-31,25.055849075317383
2015-09-01,23.931198120117188
2015-09-02,23.644927978515625
2015-09-03,23.985729217529297
2015-09-04,23.590402603149414
2015-09-08,23.73353385925293
2015-09-09,23.351837158203125
2015-09-10,23.215513229370117
2015-09-11,22.677045822143555
2015-09-14,22.479379653930664
2015-09-15,22.936058044433594
2015-09-16,23.501789093017578
2015-09-17,23.883487701416016
2015-09-18,23.440444946289062
2015-09-21,23.235965728759766
2015-09-22,22.765653610229492
2015-09-23,21.80458641052246
2015-09-24,21.504680633544922
2015-09-25,21.20477867126465
2015-09-28,20.059677124023438
2015-09-29,19.691608428955078
2015-09-30,20.20281219482422
2015-10-01,20.38684844970703
2015-10-02,21.013925552368164
2015-10-05,22.254451751708984
2015-10-06,23.140541076660156
2015-10-07,23.801698684692383
2015-10-08,24.231109619140625
2015-10-09,24.142494201660156
2015-10-12,23.73353385925293
2015-10-13,23.270042419433594
2015-10-14,23.5540771484375
2015-10-15,23.75497817993164
2015-10-16,23.98359489440918
2015-10-19,23.817331314086914
2015-10-20,23.51251220703125
2015-10-21,23.242334365844727
2015-10-22,23.30467987060547
2015-10-23,22.57727813720703
2015-10-26,21.98842430114746
2015-10-27,21.309513092041016
2015-10-28,22.085411071777344
2015-10-29,21.919145584106445
2015-10-30,22.258604049682617
2015-11-02,22.230894088745117
2015-11-03,22.618844985961914
2015-11-04,21.967639923095703
2015-11-05,20.720659255981445
2015-11-06,20.450483322143555
2015-11-09,19.72307586669922
2015-11-10,19.716150283813477
2015-11-11,19.39747428894043
2015-11-12,19.251996994018555
2015-11-13,19.88241195678711
2015-11-16,20.180301666259766
2015-11-17,19.466753005981445
2015-11-18,19.36976432800293
2015-11-19,19.044164657592773
2015-11-20,18.88482666015625
2015-11-23,19.00952911376953
2015-11-24,19.335126876831055
2015-11-25,19.348983764648438
2015-11-27,19.272777557373047
2015-11-30,19.286636352539062
2015-12-01,19.35590934753418
2015-12-02,18.268264770507812
2015-12-03,17.776397705078125
2015-12-04,16.59177017211914
2015-12-07,14.74901008605957
2015-12-08,14.485755920410156
2015-12-09,14.922203063964844
2015-12-10,14.811358451843262
2015-12-11,13.896903038024902
2015-12-14,12.933960914611816
2015-12-15,12.677637100219727
2015-12-16,12.116495132446289
2015-12-17,5.036416530609131
2015-12-18,6.096350193023682
2015-12-21,6.678274154663086
2015-12-22,6.40809440612793
2015-12-23,7.07314920425415
2015-12-24,6.948451519012451
2015-12-28,6.996945858001709
2015-12-29,6.82375431060791
2015-12-30,6.546647071838379
2015-12-31,6.837610244750977
2016-01-04,7.052368640899658
2016-01-05,6.650563716888428
2016-01-06,6.2903242111206055
2016-01-07,5.58370304107666
2016-01-08,5.465931415557861
2016-01-11,5.057199001312256
2016-01-12,4.752382278442383
2016-01-13,4.281300067901611
2016-01-14,4.897862434387207
2016-01-15,4.281300067901611
2016-01-19,3.907205820083618
2016-01-20,3.408414125442505
2016-01-21,3.7825074195861816
2016-01-22,4.385214805603027
2016-01-25,4.045759677886963
2016-01-26,4.509912967681885
2016-01-27,4.357504367828369
2016-01-28,4.655394077301025
2016-01-29,4.745453357696533
2016-02-01,4.821659088134766
2016-02-02,4.336720943450928
2016-02-03,4.801494598388672
2016-02-04,4.794505596160889
2016-02-05,4.8434295654296875
2016-02-08,4.438063621520996
2016-02-09,3.8999037742614746
2016-02-10,4.081619739532471
2016-02-11,3.8789379596710205
2016-02-12,4.10258674621582
2016-02-16,4.5219316482543945
2016-02-17,4.675692081451416
2016-02-18,5.451479434967041
2016-02-19,5.2977190017700195
2016-02-22,5.423522472381592
2016-02-23,5.143959999084473
2016-02-24,5.2278289794921875
2016-02-25,5.081058025360107
2016-02-26,5.423522472381592
2016-02-29,5.591259956359863
2016-03-01,5.591259956359863
2016-03-02,5.696096420288086
2016-03-03,5.856845855712891
2016-03-04,6.143396377563477
2016-03-07,6.597687244415283
2016-03-08,5.332664489746094
2016-03-09,5.661150932312012
2016-03-10,5.563303470611572
2016-03-11,5.9477033615112305
2016-03-14,5.9966254234313965
2016-03-15,5.814911365509033
2016-03-16,6.34608268737793
2016-03-17,6.8632707595825195
2016-03-18,6.751447677612305
2016-03-21,6.304145336151123
2016-03-22,6.534785270690918
2016-03-23,5.870822429656982
2016-03-24,6.283178329467773
2016-03-28,5.9197468757629395
2016-03-29,5.89877986907959
2016-03-30,5.933725357055664
2016-03-31,6.052538871765137
2016-04-01,5.84286642074585
2016-04-04,5.668140411376953
2016-04-05,5.465456962585449
2016-04-06,5.703085422515869
2016-04-07,5.563303470611572
2016-04-08,6.290167331695557
2016-04-11,6.436938285827637
2016-04-12,6.821338176727295
2016-04-13,7.303585529327393
2016-04-14,7.303585529327393
2016-04-15,7.268640041351318
2016-04-18,7.240681171417236
2016-04-19,7.694972038269043
2016-04-20,7.82776403427124
2016-04-21,7.708950042724609
2016-04-22,7.988513946533203
2016-04-25,7.6390604972839355
2016-04-26,7.932600975036621
2016-04-27,7.85183572769165
2016-04-28,7.788626194000244
2016-04-29,7.865881443023682
2016-05-02,7.549840927124023
2016-05-03,7.023108005523682
2016-05-04,6.945854663848877
2016-05-05,6.952877044677734
2016-05-06,6.910738468170166
2016-05-09,6.749207019805908
2016-05-10,7.037155628204346
2016-05-11,7.198684215545654
2016-05-12,6.910738468170166
2016-05-13,6.5525593757629395
2016-05-16,6.671952724456787
2016-05-17,6.805392265319824
2016-05-18,6.489352226257324
2016-05-19,6.3488898277282715
2016-05-20,6.756229400634766
2016-05-23,6.791345596313477
2016-05-24,6.629814147949219
2016-05-25,7.114406585693359
2016-05-26,6.9318060874938965
2016-05-27,7.107384204864502
2016-05-31,7.388309001922607
2016-06-01,7.205709457397461
2016-06-02,7.1565470695495605
2016-06-03,7.037155628204346
2016-06-06,7.31807804107666
2016-06-07,7.079293251037598
2016-06-08,7.212732791900635
2016-06-09,6.791345596313477
2016-06-10,6.082010746002197
2016-06-13,5.6676483154296875
2016-06-14,5.323515892028809
2016-06-15,5.344584941864014
2016-06-16,4.916175365447998
2016-06-17,5.407793045043945
2016-06-20,5.274353981018066
2016-06-21,5.316493511199951
2016-06-22,5.253284454345703
2016-06-23,5.435885906219482
2016-06-24,5.225193023681641
2016-06-27,4.7195281982421875
2016-06-28,4.9372453689575195
2016-06-29,5.211145877838135
2016-06-30,5.007476329803467
2016-07-01,5.063660621643066
2016-07-05,4.698459625244141
2016-07-06,4.838921546936035
2016-07-07,4.635251522064209
2016-07-08,4.8318986892700195
2016-07-11,5.014498710632324
2016-07-12,5.323515892028809
2016-07-13,5.063660621643066
2016-07-14,5.028546333312988
2016-07-15,4.930222511291504
2016-07-18,5.063660621643066
2016-07-19,4.859991073608398
2016-07-20,4.859991073608398
2016-07-21,4.972360610961914
2016-07-22,4.7757134437561035
2016-07-25,4.649297714233398
2016-07-26,4.677389621734619
2016-07-27,4.518054008483887
2016-07-28,4.305606365203857
2016-07-29,4.390585422515869
2016-08-01,4.057750701904297
2016-08-02,3.9232003688812256
2016-08-03,4.128566741943359
2016-08-04,4.326850891113281
2016-08-05,4.333933353424072
2016-08-08,4.659686088562012
2016-08-09,4.461401462554932
2016-08-10,4.468482971191406
2016-08-11,4.603033542633057
2016-08-12,4.610115051269531
2016-08-15,4.843807697296143
2016-08-16,4.801318168640137
2016-08-17,4.907541275024414
2016-08-18,5.311192989349365
2016-08-19,5.148315906524658
2016-08-22,4.964195251464844
2016-08-23,5.11998987197876
2016-08-24,4.843807697296143
2016-08-25,4.893378734588623
2016-08-26,4.702175617218018
2016-08-29,4.822563171386719
2016-08-30,5.190805435180664
2016-08-31,5.11998987197876
2016-09-01,4.957112789154053
2016-09-02,5.254539489746094
2016-09-06,5.43157958984375
2016-09-07,5.516558647155762
2016-09-08,5.750251293182373
2016-09-09,5.43157958984375
2016-09-12,5.466986179351807
2016-09-13,5.056254863739014
2016-09-14,4.971276760101318
2016-09-15,4.978358268737793
2016-09-16,4.9996018409729
2016-09-19,4.9996018409729
2016-09-20,4.907541275024414
2016-09-21,5.077500343322754
2016-09-22,5.127071380615234
2016-09-23,5.056254863739014
2016-09-26,5.162479877471924
2016-09-27,5.056254863739014
2016-09-28,5.466986179351807
2016-09-29,5.353681564331055
2016-09-30,5.459906578063965
2016-10-03,5.644026756286621
2016-10-04,5.693597316741943
2016-10-05,5.991025447845459
2016-10-06,6.111412048339844
2016-10-07,5.991025447845459
2016-10-10,6.168065547943115
2016-10-11,6.040596008300781
2016-10-12,5.9556169509887695
2016-10-13,5.828147888183594
2016-10-14,5.7927398681640625
2016-10-17,5.516558647155762
2016-10-18,5.608619689941406
2016-10-19,5.828147888183594
2016-10-20,5.778576850891113
2016-10-21,5.693597316741943
2016-10-24,5.516558647155762
2016-10-25,5.403253078460693
2016-10-26,5.485282897949219
2016-10-27,5.535214424133301
2016-10-28,5.085834503173828
2016-10-31,4.657854080200195
2016-11-01,4.54372501373291
2016-11-02,4.351134777069092
2016-11-03,4.265538692474365
2016-11-04,4.43673038482666
2016-11-07,4.508060932159424
2016-11-08,4.486661911010742
2016-11-09,4.636455535888672
2016-11-10,4.643587589263916
2016-11-11,4.736316680908203
2016-11-14,4.857578277587891
2016-11-15,4.978839874267578
2016-11-16,5.000238418579102
2016-11-17,4.921774864196777
2016-11-18,4.900376319885254
2016-11-21,5.5209479331970215
2016-11-22,5.39968729019165
2016-11-23,5.4353508949279785
2016-11-25,5.371155261993408
2016-11-28,5.314089775085449
2016-11-29,5.278425693511963
2016-11-30,5.6279425621032715
2016-12-01,5.599411487579346
2016-12-02,5.763469696044922
2016-12-05,5.927529811859131
2016-12-06,6.077322483062744
2016-12-07,6.034524440765381
2016-12-08,6.091588497161865
2016-12-09,6.05592155456543
2016-12-12,5.856199264526367
2016-12-13,5.863333225250244
2016-12-14,5.63507604598999
2016-12-15,5.756337642669678
2016-12-16,5.984594345092773
2016-12-19,5.827667713165283
2016-12-20,5.884731292724609
2016-12-21,5.898997783660889
2016-12-22,5.763469696044922
2016-12-23,5.820533752441406
2016-12-27,5.849066257476807
2016-12-28,5.770603656768799
2016-12-29,5.61367654800415
2016-12-30,5.727804660797119
2017-01-03,6.148651599884033
2017-01-04,6.298445701599121
2017-01-05,6.355510711669922
2017-01-06,6.284179210662842
2017-01-09,6.184317111968994
2017-01-10,6.070189476013184
2017-01-11,6.312713146209717
2017-01-12,6.348376274108887
2017-01-13,6.419706344604492
2017-01-17,6.5409674644470215
2017-01-18,6.712160587310791
2017-01-19,6.797756671905518
2017-01-20,7.247135639190674
2017-01-23,7.1900715827941895
2017-01-24,7.589520454406738
2017-01-25,8.15237045288086
2017-01-26,7.57876443862915
2017-01-27,7.664805889129639
2017-01-30,7.191580295562744
2017-01-31,7.205921649932861
2017-02-01,7.299132347106934
2017-02-02,7.105541229248047
2017-02-03,7.284791469573975
2017-02-06,7.198750972747803
2017-02-07,7.105541229248047
2017-02-08,7.062519550323486
2017-02-09,7.127050399780273
2017-02-10,7.263282775878906
2017-02-13,7.349321365356445
2017-02-14,7.593105792999268
2017-02-15,7.6146159172058105
2017-02-16,7.334982395172119
2017-02-17,7.291962623596191
2017-02-21,7.937268257141113
2017-02-22,7.801036357879639
2017-02-23,7.485552787780762
2017-02-24,7.112710475921631
2017-02-27,7.134219646453857
2017-02-28,7.041010856628418
2017-03-01,7.205921649932861
2017-03-02,7.084029674530029
2017-03-03,7.248941898345947
2017-03-06,7.299132347106934
2017-03-07,7.162900447845459
2017-03-08,6.9191179275512695
2017-03-09,6.797226428985596
2017-03-10,6.8043975830078125
2017-03-13,6.653825283050537
2017-03-14,6.295321464538574
2017-03-15,6.438723087310791
2017-03-16,6.488913059234619
2017-03-17,6.481744289398193
2017-03-20,6.546274662017822
2017-03-21,6.445892810821533
2017-03-22,6.4100422859191895
2017-03-23,6.5175933837890625
2017-03-24,6.582126140594482
2017-03-27,6.324002265930176
2017-03-28,6.5247650146484375
2017-03-29,6.718357086181641
2017-03-30,6.739865779876709
2017-03-31,6.560615062713623
2017-04-03,6.567785263061523
2017-04-04,6.574954509735107
2017-04-05,6.503253936767578
2017-04-06,6.732697010040283
2017-04-07,6.6968464851379395
2017-04-10,7.098370552062988
2017-04-11,7.155730247497559
2017-04-12,6.92628812789917
2017-04-13,6.682504653930664
2017-04-17,6.6609954833984375
2017-04-18,6.653825283050537
2017-04-19,6.45306396484375
2017-04-20,6.4100422859191895
2017-04-21,6.288151741027832
2017-04-24,6.280982494354248
2017-04-25,6.331171989440918
2017-04-26,6.259471893310547
2017-04-27,6.130411148071289
2017-04-28,6.223621368408203
2017-05-01,5.958329677581787
2017-05-02,5.678696155548096
2017-05-03,5.703967094421387
2017-05-04,5.465699195861816
2017-05-05,5.595663547515869
2017-05-08,5.537902355194092
2017-05-09,5.480140209197998
2017-05-10,5.530681610107422
2017-05-11,5.4223785400390625
2017-05-12,5.371836185455322
2017-05-15,5.472919940948486
2017-05-16,5.350175857543945
2017-05-17,5.241873264312744
2017-05-18,4.657035827636719
2017-05-19,4.6642560958862305
2017-05-22,4.830321311950684
2017-05-23,4.685916900634766
2017-05-24,4.541512489318848
2017-05-25,4.476531028747559
