Date,BRKR
2012-02-17,14.912199020385742
2012-02-21,15.201008796691895
2012-02-22,15.451310157775879
2012-02-23,15.499444961547852
2012-02-24,15.653475761413574
2012-02-27,15.547581672668457
2012-02-28,15.586088180541992
2012-02-29,15.432058334350586
2012-03-01,15.451310157775879
2012-03-02,15.374293327331543
2012-03-05,15.066227912902832
2012-03-06,14.700407028198242
2012-03-07,14.748539924621582
2012-03-08,15.037346839904785
2012-03-09,15.056602478027344
2012-03-12,14.941082954406738
2012-03-13,15.114368438720703
2012-03-14,14.950709342956543
2012-03-15,15.095110893249512
2012-03-16,15.181754112243652
2012-03-19,15.201008796691895
2012-03-20,14.73891544342041
2012-03-21,14.54637336730957
2012-03-22,14.440479278564453
2012-03-23,14.613762855529785
2012-03-26,15.143244743347168
2012-03-27,14.960336685180664
2012-03-28,14.941082954406738
2012-03-29,14.854434967041016
2012-03-30,14.73891544342041
2012-04-02,15.374293327331543
2012-04-03,15.441685676574707
2012-04-04,14.960336685180664
2012-04-05,14.92182731628418
2012-04-09,14.392340660095215
2012-04-10,13.728080749511719
2012-04-11,13.891737937927246
2012-04-12,14.219057083129883
2012-04-13,14.007264137268066
2012-04-16,13.824350357055664
2012-04-17,14.305699348449707
2012-04-18,14.151666641235352
2012-04-19,13.93024730682373
2012-04-20,13.939870834350586
2012-04-23,13.824350357055664
2012-04-24,13.294866561889648
2012-04-25,14.065024375915527
2012-04-26,14.180546760559082
2012-04-27,14.373089790344238
2012-04-30,14.46935749053955
2012-05-01,15.470566749572754
2012-05-02,15.537954330444336
2012-05-03,15.210634231567383
2012-05-04,14.92182731628418
2012-05-07,15.018098831176758
2012-05-08,14.941082954406738
2012-05-09,14.710031509399414
2012-05-10,14.912199020385742
2012-05-11,15.00847053527832
2012-05-14,14.748539924621582
2012-05-15,14.421221733093262
2012-05-16,14.53674602508545
2012-05-17,14.074650764465332
2012-05-18,13.689573287963867
2012-05-21,14.09390640258789
2012-05-22,14.228684425354004
2012-05-23,14.228684425354004
2012-05-24,14.363460540771484
2012-05-25,14.556000709533691
2012-05-29,14.835185050964355
2012-05-30,14.48861312866211
2012-05-31,14.276819229125977
2012-06-01,13.814723014831543
2012-06-04,13.795470237731934
2012-06-05,13.910991668701172
2012-06-06,14.142040252685547
2012-06-07,14.296074867248535
2012-06-08,14.286445617675781
2012-06-11,14.315324783325195
2012-06-12,14.671526908874512
2012-06-13,14.16129207611084
2012-06-14,14.353832244873047
2012-06-15,14.758169174194336
2012-06-18,14.912199020385742
2012-06-19,14.912199020385742
2012-06-20,14.440479278564453
2012-06-21,12.996428489685059
2012-06-22,12.967550277709961
2012-06-25,12.476573944091797
2012-06-26,12.515081405639648
2012-06-27,12.620976448059082
2012-06-28,12.543960571289062
2012-06-29,12.813514709472656
2012-07-02,13.131205558776855
2012-07-03,13.054191589355469
2012-07-05,12.890532493591309
2012-07-06,12.861648559570312
2012-07-09,12.909788131713867
2012-07-10,12.890532493591309
2012-07-11,12.823144912719727
2012-07-12,12.929039001464844
2012-07-13,13.179340362548828
2012-07-16,13.073444366455078
2012-07-17,13.362256050109863
2012-07-18,13.602931022644043
2012-07-19,13.602931022644043
2012-07-20,13.217851638793945
2012-07-23,12.861648559570312
2012-07-24,11.0999116897583
2012-07-25,11.003643989562988
2012-07-26,10.916996955871582
2012-07-27,11.292451858520508
2012-07-30,11.109540939331055
2012-07-31,11.379096031188965
2012-08-01,10.926630973815918
2012-08-02,10.93625259399414
2012-08-03,11.215435028076172
2012-08-06,11.446483612060547
2012-08-07,11.79305648803711
2012-08-08,11.63902473449707
2012-08-09,11.696788787841797
2012-08-10,11.879701614379883
2012-08-13,11.610142707824707
2012-08-14,11.41760540008545
2012-08-15,11.465739250183105
2012-08-16,11.610142707824707
2012-08-17,11.648651123046875
2012-08-20,11.725668907165527
2012-08-21,11.648651123046875
2012-08-22,11.571634292602539
2012-08-23,11.831567764282227
2012-08-24,11.77380084991455
2012-08-27,11.687163352966309
2012-08-28,11.966341018676758
2012-08-29,11.870071411132812
2012-08-30,11.619770050048828
2012-08-31,11.65827751159668
2012-09-04,11.831567764282227
2012-09-05,11.74492073059082
2012-09-06,12.062610626220703
2012-09-07,12.563212394714355
2012-09-10,12.515081405639648
2012-09-11,12.312912940979004
2012-09-12,12.370676040649414
2012-09-13,12.601722717285156
2012-09-14,12.794261932373047
2012-09-17,12.871278762817383
2012-09-18,12.880904197692871
2012-09-19,12.871278762817383
2012-09-20,12.41880989074707
2012-09-21,12.505451202392578
2012-09-24,12.41880989074707
2012-09-25,12.486197471618652
2012-09-26,12.476573944091797
2012-09-27,12.53433609008789
2012-09-28,12.601722717285156
2012-10-01,12.794261932373047
2012-10-02,12.697994232177734
2012-10-03,12.803892135620117
2012-10-04,12.717244148254395
2012-10-05,12.611348152160645
2012-10-08,12.515081405639648
2012-10-09,12.447690963745117
2012-10-10,12.19739055633545
2012-10-11,12.081867218017578
2012-10-12,11.79305648803711
2012-10-15,11.610142707824707
2012-10-16,11.648651123046875
2012-10-17,11.696788787841797
2012-10-18,11.619770050048828
2012-10-19,11.330960273742676
2012-10-22,11.41760540008545
2012-10-23,11.359843254089355
2012-10-24,11.475369453430176
2012-10-25,11.56201171875
2012-10-26,11.610142707824707
2012-10-31,11.63902473449707
2012-11-01,12.351422309875488
2012-11-02,12.120373725891113
2012-11-05,13.959128379821777
2012-11-06,13.96875286102295
2012-11-07,13.602931022644043
2012-11-08,13.371885299682617
2012-11-09,13.333374977111816
2012-11-12,13.602931022644043
2012-11-13,13.40076732635498
2012-11-14,13.265987396240234
2012-11-15,13.09269905090332
2012-11-16,13.102325439453125
2012-11-19,13.583674430847168
2012-11-20,13.805095672607422
2012-11-21,13.96875286102295
2012-11-23,13.988008499145508
2012-11-26,13.997635841369629
2012-11-27,14.016891479492188
2012-11-28,13.862858772277832
2012-11-29,14.199803352355957
2012-11-30,14.055397987365723
2012-12-03,13.988008499145508
2012-12-04,13.737709045410156
2012-12-05,13.699201583862305
2012-12-06,13.689573287963867
2012-12-07,13.824350357055664
2012-12-10,14.296074867248535
2012-12-11,14.450105667114258
2012-12-12,14.584879875183105
2012-12-13,14.527118682861328
2012-12-14,14.228684425354004
2012-12-17,14.49824047088623
2012-12-18,14.960336685180664
2012-12-19,14.787043571472168
2012-12-20,14.960336685180664
2012-12-21,14.700407028198242
2012-12-24,14.65226936340332
2012-12-26,14.556000709533691
2012-12-27,14.584879875183105
2012-12-28,14.48861312866211
2012-12-31,14.671526908874512
2013-01-02,15.412803649902344
2013-01-03,15.374293327331543
2013-01-04,15.383923530578613
2013-01-07,15.807506561279297
2013-01-08,15.537954330444336
2013-01-09,15.894148826599121
2013-01-10,15.942290306091309
2013-01-11,15.932662010192871
2013-01-14,16.125194549560547
2013-01-15,16.134830474853516
2013-01-16,16.038557052612305
2013-01-17,16.125194549560547
2013-01-18,16.163705825805664
2013-01-22,16.09632110595703
2013-01-23,16.09632110595703
2013-01-24,16.163705825805664
2013-01-25,16.529529571533203
2013-01-28,16.423641204833984
2013-01-29,16.308109283447266
2013-01-30,16.144458770751953
2013-01-31,16.2407169342041
2013-02-01,16.009675979614258
2013-02-04,15.855645179748535
2013-02-05,16.298492431640625
2013-02-06,15.942290306091309
2013-02-07,15.97116756439209
2013-02-08,16.221466064453125
2013-02-11,15.951911926269531
2013-02-12,15.932662010192871
2013-02-13,16.144458770751953
2013-02-14,16.20221519470215
2013-02-15,16.086692810058594
2013-02-19,17.790664672851562
2013-02-20,17.415212631225586
2013-02-21,17.309309005737305
2013-02-22,17.07827377319336
2013-02-25,16.760578155517578
2013-02-26,16.722078323364258
2013-02-27,16.779836654663086
2013-02-28,16.885738372802734
2013-03-01,17.241926193237305
2013-03-04,17.395957946777344
2013-03-05,17.81955337524414
2013-03-06,17.9447021484375
2013-03-07,17.91581916809082
2013-03-08,17.867687225341797
2013-03-11,17.829174041748047
2013-03-12,17.983211517333984
2013-03-13,18.339406967163086
2013-03-14,18.262393951416016
2013-03-15,18.204622268676758
2013-03-18,18.05059814453125
2013-03-19,17.867687225341797
2013-03-20,17.983211517333984
2013-03-21,18.108356475830078
2013-03-22,18.17574691772461
2013-03-25,17.973583221435547
2013-03-26,18.12761688232422
2013-03-27,18.12761688232422
2013-03-28,18.387548446655273
2013-04-01,17.9447021484375
2013-04-02,18.28164291381836
2013-04-03,17.87730598449707
2013-04-04,17.91581916809082
2013-04-05,17.61737823486328
2013-04-08,17.91581916809082
2013-04-09,17.896568298339844
2013-04-10,18.223878860473633
2013-04-11,18.41642189025879
2013-04-12,18.25275993347168
2013-04-15,17.59813117980957
2013-04-16,17.983211517333984
2013-04-17,17.684778213500977
2013-04-18,17.46335220336914
2013-04-19,17.31894874572754
2013-04-22,17.32857894897461
2013-04-23,17.896568298339844
2013-04-24,17.70401954650879
2013-04-25,17.7329044342041
2013-04-26,17.126415252685547
2013-04-29,17.107152938842773
2013-04-30,17.107152938842773
2013-05-01,16.799089431762695
2013-05-02,16.722078323364258
2013-05-03,16.077072143554688
2013-05-06,16.105947494506836
2013-05-07,16.587291717529297
2013-05-08,16.61617088317871
2013-05-09,16.702816009521484
2013-05-10,16.779836654663086
2013-05-13,16.548784255981445
2013-05-14,16.086692810058594
2013-05-15,16.211843490600586
2013-05-16,16.077072143554688
2013-05-17,16.154083251953125
2013-05-20,16.134830474853516
2013-05-21,16.71245002746582
2013-05-22,16.308109283447266
2013-05-23,16.365875244140625
2013-05-24,16.471769332885742
2013-05-28,16.558412551879883
2013-05-29,16.404382705688477
2013-05-30,16.2407169342041
2013-05-31,15.913407325744629
2013-06-03,16.105947494506836
2013-06-04,15.932662010192871
2013-06-05,15.518696784973145
2013-06-06,15.653475761413574
2013-06-07,15.788254737854004
2013-06-10,15.759371757507324
2013-06-11,15.663105010986328
2013-06-12,15.489814758300781
2013-06-13,15.846019744873047
2013-06-14,15.749744415283203
2013-06-17,15.913407325744629
2013-06-18,16.163705825805664
2013-06-19,15.865273475646973
2013-06-20,15.345417022705078
2013-06-21,15.412803649902344
2013-06-24,15.355039596557617
2013-06-25,15.537954330444336
2013-06-26,15.614964485168457
2013-06-27,15.807506561279297
2013-06-28,15.547581672668457
2013-07-01,15.749744415283203
2013-07-02,15.374293327331543
2013-07-03,15.316533088684082
2013-07-05,15.749744415283203
2013-07-08,16.00005340576172
2013-07-09,15.99041748046875
2013-07-10,16.077072143554688
2013-07-11,16.269603729248047
2013-07-12,16.327367782592773
2013-07-15,16.645055770874023
2013-07-16,16.46215057373047
2013-07-17,16.625802993774414
2013-07-18,16.645055770874023
2013-07-19,16.827974319458008
2013-07-22,17.357454299926758
2013-07-23,16.9531192779541
2013-07-24,17.09752655029297
2013-07-25,17.15528678894043
2013-07-26,17.174543380737305
2013-07-29,16.933860778808594
2013-07-30,17.136030197143555
2013-07-31,17.251554489135742
2013-08-01,19.032548904418945
2013-08-02,19.186574935913086
2013-08-05,18.97478675842285
2013-08-06,18.8688907623291
2013-08-07,18.705228805541992
2013-08-08,18.724491119384766
2013-08-09,19.11919403076172
2013-08-12,19.28285026550293
2013-08-13,19.513893127441406
2013-08-14,19.186574935913086
2013-08-15,18.657089233398438
2013-08-16,18.647472381591797
2013-08-19,18.83038330078125
2013-08-20,18.994035720825195
2013-08-21,18.91703224182129
2013-08-22,19.263599395751953
2013-08-23,19.427257537841797
2013-08-26,19.5716552734375
2013-08-27,19.167327880859375
2013-08-28,19.234716415405273
2013-08-29,19.49464225769043
2013-08-30,19.292478561401367
2013-09-03,19.49464225769043
2013-09-04,19.407997131347656
2013-09-05,19.54277801513672
2013-09-06,19.513893127441406
2013-09-09,20.062637329101562
2013-09-10,19.696813583374023
2013-09-11,20.033754348754883
2013-09-12,19.783451080322266
2013-09-13,19.95673370361328
2013-09-16,20.207042694091797
