Date,JOUT
2011-02-01,12.934146881103516
2011-02-02,12.51932144165039
2011-02-03,12.378283500671387
2011-02-04,12.776514053344727
2011-02-07,12.934146881103516
2011-02-08,12.900960922241211
2011-02-09,12.99222183227539
2011-02-10,13.025405883789062
2011-02-11,13.108372688293457
2011-02-14,12.859477043151855
2011-02-15,12.087908744812012
2011-02-16,11.996649742126465
2011-02-17,12.195764541625977
2011-02-18,12.627179145812988
2011-02-22,12.096203804016113
2011-02-23,12.195764541625977
2011-02-24,12.477839469909668
2011-02-25,12.652067184448242
2011-02-28,12.809698104858398
2011-03-01,12.461251258850098
2011-03-02,12.701845169067383
2011-03-03,12.718437194824219
2011-03-04,12.67695426940918
2011-03-07,12.900960922241211
2011-03-08,13.08348560333252
2011-03-09,13.108372688293457
2011-03-10,12.776514053344727
2011-03-11,12.80140495300293
2011-03-14,12.56910228729248
2011-03-15,13.000517845153809
2011-03-16,13.025405883789062
2011-03-17,13.06689167022705
2011-03-18,13.008816719055176
2011-03-21,13.116668701171875
2011-03-22,12.99222183227539
2011-03-23,12.983924865722656
2011-03-24,13.008816719055176
2011-03-25,12.909256935119629
2011-03-28,13.05029582977295
2011-03-29,12.145986557006836
2011-03-30,12.295319557189941
2011-03-31,12.602287292480469
2011-04-01,12.336800575256348
2011-04-04,12.859477043151855
2011-04-05,12.817996978759766
2011-04-06,13.017107963562012
2011-04-07,12.967329978942871
2011-04-08,12.768218040466309
2011-04-11,12.726736068725586
2011-04-12,12.212355613708496
2011-04-13,12.087908744812012
2011-04-14,12.685253143310547
2011-04-15,12.925848007202148
2011-04-18,12.809698104858398
2011-04-19,12.718437194824219
2011-04-20,12.94244384765625
2011-04-21,13.058591842651367
2011-04-25,13.03370475769043
2011-04-26,12.959035873413086
2011-04-27,13.324076652526855
2011-04-28,13.440229415893555
2011-04-29,13.763792037963867
2011-05-02,13.672528266906738
2011-05-03,13.50660228729248
2011-05-04,13.299190521240234
2011-05-05,13.514897346496582
2011-05-06,13.763792037963867
2011-05-09,14.269877433776855
2011-05-10,14.087350845336914
2011-05-11,13.871644020080566
2011-05-12,13.689119338989258
2011-05-13,13.257707595825195
2011-05-16,12.73503303527832
2011-05-17,12.502732276916504
2011-05-18,12.876072883605957
2011-05-19,13.091777801513672
2011-05-20,13.05029582977295
2011-05-23,12.876072883605957
2011-05-24,12.502732276916504
2011-05-25,12.91755199432373
2011-05-26,12.959035873413086
2011-05-27,12.884367942810059
2011-05-31,13.232817649841309
2011-06-01,12.876072883605957
2011-06-02,12.834586143493652
2011-06-03,12.726736068725586
2011-06-06,12.67695426940918
2011-06-07,13.03370475769043
2011-06-08,12.934146881103516
2011-06-09,12.99222183227539
2011-06-10,12.693549156188965
2011-06-13,12.726736068725586
2011-06-14,12.817996978759766
2011-06-15,12.270429611206055
2011-06-16,12.311915397644043
2011-06-17,13.03370475769043
2011-06-20,13.03370475769043
2011-06-21,13.06689167022705
2011-06-22,12.67695426940918
2011-06-23,12.900960922241211
2011-06-24,13.158148765563965
2011-06-27,13.365560531616211
2011-06-28,13.431934356689453
2011-06-29,13.191333770751953
2011-06-30,14.20350170135498
2011-07-01,14.916994094848633
2011-07-05,15.99553394317627
2011-07-06,16.70902442932129
2011-07-07,17.38933563232422
2011-07-08,17.281476974487305
2011-07-11,16.825172424316406
2011-07-12,16.88324737548828
2011-07-13,17.157033920288086
2011-07-14,16.81688117980957
2011-07-15,16.891550064086914
2011-07-18,16.601171493530273
2011-07-19,16.69243049621582
2011-07-20,16.551395416259766
2011-07-21,17.414220809936523
2011-07-22,17.215099334716797
2011-07-25,16.767099380493164
2011-07-26,16.21123695373535
2011-07-27,14.751070976257324
2011-07-28,14.336247444152832
2011-07-29,14.792546272277832
2011-08-01,15.157593727111816
2011-08-02,15.431371688842773
2011-08-03,15.7466402053833
2011-08-04,15.597301483154297
2011-08-05,13.971202850341797
2011-08-08,13.697421073913574
2011-08-09,14.352838516235352
2011-08-10,12.112800598144531
2011-08-11,12.768218040466309
2011-08-12,13.14985466003418
2011-08-15,13.415340423583984
2011-08-16,12.452953338623047
2011-08-17,12.950739860534668
2011-08-18,12.784811973571777
2011-08-19,12.419767379760742
2011-08-22,12.444655418395996
2011-08-23,12.99222183227539
2011-08-24,13.12496280670166
2011-08-25,12.643770217895508
2011-08-26,13.133258819580078
2011-08-29,13.08348560333252
2011-08-30,13.373861312866211
2011-08-31,13.12496280670166
2011-09-01,13.025405883789062
2011-09-02,12.361690521240234
2011-09-06,13.108372688293457
2011-09-07,13.89653491973877
2011-09-08,13.647638320922852
2011-09-09,12.80140495300293
2011-09-12,12.859477043151855
2011-09-13,12.635473251342773
2011-09-14,12.975631713867188
2011-09-15,13.008816719055176
2011-09-16,12.859477043151855
2011-09-19,12.701845169067383
2011-09-20,12.38658332824707
2011-09-21,12.925848007202148
2011-09-22,12.627179145812988
2011-09-23,12.552512168884277
2011-09-26,12.909256935119629
2011-09-27,13.572973251342773
2011-09-28,13.232817649841309
2011-09-29,13.174744606018066
2011-09-30,12.75992202758789
2011-10-03,12.204060554504395
2011-10-04,13.50660228729248
2011-10-05,14.170313835144043
2011-10-06,14.236688613891602
2011-10-07,14.22839069366455
2011-10-10,13.89653491973877
2011-10-11,14.03757095336914
2011-10-12,14.925289154052734
2011-10-13,14.394326210021973
2011-10-14,14.394326210021973
2011-10-17,14.377728462219238
2011-10-18,15.447968482971191
2011-10-19,14.319649696350098
2011-10-20,14.543656349182129
2011-10-21,15.298629760742188
2011-10-24,15.555825233459473
2011-10-25,15.190775871276855
2011-10-26,15.406484603881836
2011-10-27,15.555825233459473
2011-10-28,15.306923866271973
2011-10-31,15.423081398010254
2011-11-01,14.717878341674805
2011-11-02,14.842326164245605
2011-11-03,15.348409652709961
2011-11-04,15.282039642333984
2011-11-07,15.132701873779297
2011-11-08,14.867212295532227
2011-11-09,13.440229415893555
2011-11-10,13.340673446655273
2011-11-11,14.153722763061523
2011-11-14,13.03370475769043
2011-11-15,12.768218040466309
2011-11-16,12.511031150817871
2011-11-17,13.133258819580078
2011-11-18,12.975631713867188
2011-11-21,12.73503303527832
2011-11-22,12.56910228729248
2011-11-23,11.391010284423828
2011-11-25,11.40760612487793
2011-11-28,12.212355613708496
2011-11-29,12.054726600646973
2011-11-30,13.680824279785156
2011-12-01,13.523194313049316
2011-12-02,13.21622371673584
2011-12-05,13.440229415893555
2011-12-06,13.27430248260498
2011-12-07,13.299190521240234
2011-12-08,12.278729438781738
2011-12-09,13.232817649841309
2011-12-12,13.1664457321167
2011-12-13,12.925848007202148
2011-12-14,13.27430248260498
2011-12-15,13.440229415893555
2011-12-16,13.12496280670166
2011-12-19,12.75992202758789
2011-12-20,13.27430248260498
2011-12-21,13.224520683288574
2011-12-22,13.27430248260498
2011-12-23,13.27430248260498
2011-12-27,13.10007095336914
2011-12-28,13.07518482208252
2011-12-29,13.108372688293457
2011-12-30,12.73503303527832
2012-01-03,13.058591842651367
2012-01-04,13.06689167022705
2012-01-05,13.108372688293457
2012-01-06,12.950739860534668
2012-01-09,12.909256935119629
2012-01-10,13.249407768249512
2012-01-11,13.705716133117676
2012-01-12,13.514897346496582
2012-01-13,13.266002655029297
2012-01-17,13.946310043334961
2012-01-18,14.535362243652344
2012-01-19,14.867212295532227
2012-01-20,15.290334701538086
2012-01-23,15.174186706542969
2012-01-24,15.730040550231934
2012-01-25,15.76323127746582
2012-01-26,15.920862197875977
2012-01-27,15.564120292663574
2012-01-30,14.527064323425293
2012-01-31,14.112241744995117
2012-02-01,13.83016300201416
2012-02-02,14.286467552185059
2012-02-03,15.381597518920898
2012-02-06,15.290334701538086
2012-02-07,15.12440299987793
2012-02-08,15.033141136169434
2012-02-09,15.049736022949219
2012-02-10,14.767658233642578
2012-02-13,15.190775871276855
2012-02-14,14.751070976257324
2012-02-15,14.527064323425293
2012-02-16,15.016554832458496
2012-02-17,14.792546272277832
2012-02-21,14.55195140838623
2012-02-22,14.444095611572266
2012-02-23,14.875508308410645
2012-02-24,14.64321231842041
2012-02-27,14.61003303527832
2012-02-28,14.659808158874512
2012-02-29,13.639341354370117
2012-03-01,13.556380271911621
2012-03-02,12.834586143493652
2012-03-05,13.14985466003418
2012-03-06,12.73503303527832
2012-03-07,13.183037757873535
2012-03-08,13.183037757873535
2012-03-09,13.523194313049316
2012-03-12,13.415340423583984
2012-03-13,13.938014030456543
2012-03-14,13.8799409866333
2012-03-15,14.03757095336914
2012-03-16,13.788680076599121
2012-03-19,14.05416488647461
2012-03-20,14.452392578125
2012-03-21,14.452392578125
2012-03-22,14.386021614074707
2012-03-23,14.668105125427246
2012-03-26,15.423081398010254
2012-03-27,15.489445686340332
2012-03-28,15.240558624267578
2012-03-29,15.348409652709961
2012-03-30,15.846197128295898
2012-04-02,16.63435935974121
2012-04-03,16.144868850708008
2012-04-04,15.887673377990723
2012-04-05,15.846197128295898
2012-04-09,15.472858428955078
2012-04-10,15.016554832458496
2012-04-11,15.895975112915039
2012-04-12,16.501611709594727
2012-04-13,16.13657569885254
2012-04-16,15.696858406066895
2012-04-17,16.21123695373535
2012-04-18,16.045305252075195
2012-04-19,15.589015007019043
2012-04-20,15.970640182495117
2012-04-23,15.597301483154297
2012-04-24,15.771531105041504
2012-04-25,15.7466402053833
2012-04-26,15.696858406066895
2012-04-27,15.796419143676758
2012-04-30,15.32352066040039
2012-05-01,14.502174377441406
2012-05-02,14.220098495483398
2012-05-03,13.680824279785156
2012-05-04,12.94244384765625
2012-05-07,12.967329978942871
2012-05-08,12.99222183227539
2012-05-09,13.08348560333252
2012-05-10,13.000517845153809
2012-05-11,13.108372688293457
2012-05-14,13.722308158874512
2012-05-15,14.817432403564453
2012-05-16,15.082919120788574
2012-05-17,14.933589935302734
2012-05-18,15.082919120788574
2012-05-21,15.082919120788574
2012-05-22,14.726181030273438
2012-05-23,14.933589935302734
2012-05-24,15.215669631958008
2012-05-25,15.0414400100708
2012-05-29,15.165887832641602
2012-05-30,14.933589935302734
2012-05-31,15.091219902038574
2012-06-01,13.631048202514648
2012-06-04,14.03757095336914
2012-06-05,14.55195140838623
2012-06-06,14.975065231323242
2012-06-07,14.875508308410645
2012-06-08,14.784245491027832
2012-06-11,14.975065231323242
2012-06-12,15.464556694030762
2012-06-13,14.493877410888672
2012-06-14,13.390450477600098
2012-06-15,13.664231300354004
2012-06-18,13.780387878417969
2012-06-19,14.020979881286621
2012-06-20,14.576842308044434
2012-06-21,14.61003303527832
2012-06-22,15.282039642333984
2012-06-25,15.049736022949219
2012-06-26,15.638794898986816
2012-06-27,16.012123107910156
2012-06-28,15.854496955871582
2012-06-29,17.09066390991211
2012-07-02,17.50548553466797
2012-07-03,17.422521591186523
2012-07-05,17.25658416748047
2012-07-06,16.825172424316406
2012-07-09,17.47229766845703
2012-07-10,17.28977394104004
2012-07-11,17.032590866088867
2012-07-12,17.27318572998047
2012-07-13,17.621627807617188
2012-07-16,17.588451385498047
2012-07-17,17.571853637695312
2012-07-18,17.68800163269043
2012-07-19,17.62993049621582
2012-07-20,17.464004516601562
2012-07-23,17.397634506225586
2012-07-24,17.522079467773438
2012-07-25,17.397634506225586
2012-07-26,17.62993049621582
2012-07-27,17.920307159423828
2012-07-30,17.88711929321289
2012-07-31,17.364442825317383
2012-08-01,16.94132423400879
2012-08-02,16.725614547729492
2012-08-03,17.62993049621582
2012-08-06,16.88324737548828
2012-08-07,17.190217971801758
2012-08-08,17.049184799194336
2012-08-09,17.654823303222656
2012-08-10,17.62993049621582
2012-08-13,17.50548553466797
2012-08-14,17.422521591186523
2012-08-15,17.231704711914062
2012-08-16,17.513782501220703
2012-08-17,17.75438117980957
2012-08-20,17.430816650390625
2012-08-21,17.447412490844727
2012-08-22,17.157033920288086
2012-08-23,17.140439987182617
2012-08-24,17.206811904907227
2012-08-27,16.94962501525879
2012-08-28,17.10725975036621
2012-08-29,17.13214683532715
2012-08-30,16.874950408935547
2012-08-31,16.833478927612305
2012-09-04,16.800289154052734
2012-09-05,16.94132423400879
2012-09-06,17.34784698486328
2012-09-07,17.62993049621582
2012-09-10,17.596742630004883
2012-09-11,17.530376434326172
2012-09-12,17.571853637695312
2012-09-13,17.63822364807129
2012-09-14,17.704587936401367
2012-09-17,17.87882423400879
2012-09-18,17.90370750427246
2012-09-19,17.829050064086914
2012-09-20,17.546964645385742
2012-09-21,17.621627807617188
2012-09-24,18.01986312866211
2012-09-25,17.762664794921875
2012-09-26,17.90370750427246
2012-09-27,17.654823303222656
2012-09-28,17.746078491210938
2012-10-01,18.044761657714844
2012-10-02,18.01156997680664
2012-10-03,17.804157257080078
2012-10-04,17.79585838317871
2012-10-05,17.88711929321289
2012-10-08,17.704587936401367
2012-10-09,17.671415328979492
2012-10-10,17.7294864654541
2012-10-11,17.712888717651367
2012-10-12,17.72119140625
2012-10-15,17.787555694580078
2012-10-16,17.837337493896484
2012-10-17,17.837337493896484
2012-10-18,17.77927017211914
2012-10-19,16.758804321289062
2012-10-22,17.264890670776367
2012-10-23,16.88324737548828
2012-10-24,15.804713249206543
2012-10-25,16.045305252075195
2012-10-26,16.609464645385742
2012-10-31,16.18634605407715
2012-11-01,16.169757843017578
2012-11-02,16.119977951049805
2012-11-05,16.601171493530273
2012-11-06,16.617769241333008
2012-11-07,15.93745231628418
2012-11-08,15.456265449523926
2012-11-09,16.609464645385742
2012-11-12,17.546964645385742
2012-11-13,17.68800163269043
2012-11-14,17.62993049621582
2012-11-15,17.455705642700195
2012-11-16,17.7294864654541
2012-11-19,17.79585838317871
2012-11-20,17.712888717651367
2012-11-21,17.837337493896484
2012-11-23,17.522079467773438
2012-11-26,17.596742630004883
2012-11-27,16.775402069091797
2012-11-28,16.874950408935547
2012-11-29,17.663118362426758
2012-11-30,17.322959899902344
2012-12-03,17.27318572998047
2012-12-04,16.933027267456055
2012-12-05,17.397634506225586
2012-12-06,17.206811904907227
2012-12-07,17.455705642700195
2012-12-10,17.065776824951172
2012-12-11,17.065776824951172
2012-12-12,16.891550064086914
2012-12-13,16.999404907226562
2012-12-14,16.493314743041992
2012-12-17,16.65095329284668
2012-12-18,16.775402069091797
2012-12-19,16.933027267456055
2012-12-20,16.999404907226562
2012-12-21,16.850061416625977
2012-12-24,16.63435935974121
2012-12-26,16.38547134399414
2012-12-27,16.227828979492188
2012-12-28,16.57628631591797
2012-12-31,16.526504516601562
2013-01-02,17.679704666137695
2013-01-03,17.057479858398438
2013-01-04,17.13214683532715
2013-01-07,16.758804321289062
2013-01-08,16.750505447387695
2013-01-09,16.94132423400879
2013-01-10,17.68800163269043
2013-01-11,17.920307159423828
2013-01-14,17.787555694580078
2013-01-15,17.829050064086914
2013-01-16,17.72119140625
2013-01-17,17.81245231628418
2013-01-18,17.55526351928711
2013-01-22,17.032590866088867
2013-01-23,17.25658416748047
2013-01-24,17.405927658081055
2013-01-25,17.074068069458008
2013-01-28,17.314666748046875
2013-01-29,17.81245231628418
2013-01-30,17.447412490844727
2013-01-31,17.82074737548828
2013-02-01,18.252164840698242
2013-02-04,18.03645133972168
2013-02-05,18.15261459350586
2013-02-06,18.102827072143555
2013-02-07,17.75438117980957
2013-02-08,17.770967483520508
2013-02-11,17.82074737548828
2013-02-12,17.87882423400879
2013-02-13,17.804157257080078
2013-02-14,18.111127853393555
2013-02-15,17.90370750427246
2013-02-19,18.01986312866211
2013-02-20,17.870529174804688
2013-02-21,18.194093704223633
2013-02-22,18.54254150390625
2013-02-25,18.194093704223633
2013-02-26,18.501056671142578
2013-02-27,18.84121322631836
2013-02-28,18.98225212097168
2013-03-01,18.832916259765625
2013-03-04,19.09010124206543
2013-03-05,19.065210342407227
2013-03-06,18.899288177490234
2013-03-07,19.123281478881836
2013-03-08,19.098398208618164
2013-03-11,19.05691909790039
2013-03-12,18.915878295898438
2013-03-13,19.081804275512695
2013-03-14,19.148181915283203
2013-03-15,19.164777755737305
2013-03-18,19.28922462463379
2013-03-19,19.27262306213379
2013-03-20,19.3306941986084
2013-03-21,19.3638858795166
2013-03-22,19.496625900268555
2013-03-25,19.554702758789062
2013-03-26,19.629371643066406
2013-03-27,19.778705596923828
2013-03-28,19.778705596923828
2013-04-01,19.76211929321289
2013-04-02,19.770414352416992
2013-04-03,19.56300163269043
2013-04-04,19.388776779174805
2013-04-05,19.065210342407227
2013-04-08,19.413663864135742
2013-04-09,19.463438034057617
2013-04-10,19.787004470825195
2013-04-11,19.787004470825195
2013-04-12,19.853384017944336
2013-04-15,18.65868377685547
2013-04-16,19.413663864135742
2013-04-17,18.90758514404297
2013-04-18,18.932464599609375
2013-04-19,19.33899688720703
2013-04-22,19.297515869140625
2013-04-23,19.114994049072266
2013-04-24,19.15647315979004
2013-04-25,18.924171447753906
2013-04-26,18.783132553100586
2013-04-29,19.247737884521484
2013-04-30,19.463438034057617
2013-05-01,18.608911514282227
2013-05-02,19.56300163269043
2013-05-03,19.911453247070312
2013-05-06,19.114994049072266
2013-05-07,19.33899688720703
2013-05-08,19.869970321655273
2013-05-09,19.928041458129883
2013-05-10,19.994417190551758
2013-05-13,20.085678100585938
2013-05-14,20.16864013671875
2013-05-15,20.235008239746094
2013-05-16,20.2847900390625
2013-05-17,20.309673309326172
2013-05-20,20.301382064819336
2013-05-21,20.326274871826172
2013-05-22,20.035905838012695
2013-05-23,20.16864013671875
2013-05-24,20.17693519592285
2013-05-28,20.425830841064453
2013-05-29,20.326274871826172
2013-05-30,20.450721740722656
2013-05-31,20.5336856842041
2013-06-03,20.633235931396484
2013-06-04,20.674724578857422
2013-06-05,20.641530990600586
2013-06-06,20.73280143737793
2013-06-07,20.64983367919922
2013-06-10,20.666418075561523
2013-06-11,20.64983367919922
2013-06-12,20.50879669189453
2013-06-13,20.765975952148438
2013-06-14,20.583457946777344
2013-06-17,20.73280143737793
2013-06-18,20.73280143737793
2013-06-19,20.44242286682129
2013-06-20,20.210121154785156
2013-06-21,20.39264678955078
2013-06-24,20.60835075378418
2013-06-25,20.699613571166992
2013-06-26,20.583457946777344
2013-06-27,20.55857276916504
2013-06-28,20.65813446044922
2013-07-01,20.82406234741211
2013-07-02,20.666418075561523
2013-07-03,20.790870666503906
2013-07-05,20.848947525024414
2013-07-08,20.82406234741211
2013-07-09,20.82406234741211
2013-07-10,20.78257942199707
2013-07-11,20.865543365478516
2013-07-12,20.907020568847656
2013-07-15,20.99828338623047
2013-07-16,21.014875411987305
2013-07-17,21.147619247436523
2013-07-18,21.230587005615234
2013-07-19,21.27206802368164
2013-07-22,21.33014488220215
2013-07-23,21.437999725341797
2013-07-24,21.462879180908203
2013-07-25,21.471181869506836
2013-07-26,21.512666702270508
2013-07-29,21.462879180908203
2013-07-30,21.529253005981445
2013-07-31,21.131031036376953
2013-08-01,21.462879180908203
2013-08-02,22.234453201293945
2013-08-05,22.27593994140625
2013-08-06,21.977258682250977
2013-08-07,22.251049041748047
2013-08-08,22.143190383911133
2013-08-09,21.71177864074707
2013-08-12,22.04364013671875
2013-08-13,21.836225509643555
2013-08-14,21.496068954467773
2013-08-15,20.5336856842041
2013-08-16,20.83234977722168
2013-08-19,20.65813446044922
2013-08-20,21.205699920654297
2013-08-21,21.33014488220215
2013-08-22,21.437999725341797
2013-08-23,21.27206802368164
2013-08-26,21.379913330078125
2013-08-27,20.691316604614258
2013-08-28,20.683013916015625
2013-08-29,21.437999725341797
2013-08-30,20.898723602294922
2013-09-03,20.9816951751709
2013-09-04,21.288660049438477
2013-09-05,21.164213180541992
2013-09-06,21.18910026550293
2013-09-09,21.56244659423828
2013-09-10,22.21785545349121
2013-09-11,22.02704620361328
2013-09-12,21.952369689941406
2013-09-13,21.852815628051758
2013-09-16,22.325714111328125
