Date,IRM
2011-09-01,12.43792724609375
2011-09-02,12.044346809387207
2011-09-06,12.040522575378418
2011-09-07,12.483780860900879
2011-09-08,12.380603790283203
2011-09-09,12.032878875732422
2011-09-12,12.124588012695312
2011-09-13,12.36914348602295
2011-09-14,12.747440338134766
2011-09-15,12.949960708618164
2011-09-16,12.869711875915527
2011-09-19,12.923212051391602
2011-09-20,12.911752700805664
2011-09-21,12.38819694519043
2011-09-22,11.922389030456543
2011-09-23,11.799199104309082
2011-09-26,12.276556968688965
2011-09-27,12.526788711547852
2011-09-28,12.368947982788086
2011-09-29,12.43824291229248
2011-09-30,12.172614097595215
2011-10-03,11.683709144592285
2011-10-04,11.66831111907959
2011-10-05,11.491227149963379
2011-10-06,11.34109115600586
2011-10-07,11.394986152648926
2011-10-10,11.714508056640625
2011-10-11,11.625967025756836
2011-10-12,11.976283073425293
2011-10-13,12.045581817626953
2011-10-14,12.299651145935059
2011-10-17,12.214961051940918
2011-10-18,12.472887992858887
2011-10-19,12.257303237915039
2011-10-20,12.38434886932373
2011-10-21,12.615324974060059
2011-10-24,12.780867576599121
2011-10-25,12.476741790771484
2011-10-26,12.576830863952637
2011-10-27,12.23036003112793
2011-10-28,12.01862907409668
2011-10-31,11.906987190246582
2011-11-01,11.537420272827148
2011-11-02,11.633660316467285
2011-11-03,11.729902267456055
2011-11-04,11.637516021728516
2011-11-07,11.672160148620605
2011-11-08,11.65676212310791
2011-11-09,11.317991256713867
2011-11-10,11.402682304382324
2011-11-11,11.633660316467285
2011-11-14,11.53357219696045
2011-11-15,11.614416122436523
2011-11-16,11.50277328491211
2011-11-17,11.421937942504883
2011-11-18,11.394986152648926
2011-11-21,11.221746444702148
2011-11-22,11.121660232543945
2011-11-23,10.998469352722168
2011-11-25,10.998469352722168
2011-11-28,11.294889450073242
2011-11-29,11.406537055969238
2011-11-30,11.691407203674316
2011-12-01,11.394986152648926
2011-12-02,11.51047134399414
2011-12-05,11.614416122436523
2011-12-06,11.618264198303223
2011-12-07,11.460431098937988
2011-12-08,11.291043281555176
2011-12-09,11.518169403076172
2011-12-12,11.356486320495605
2011-12-13,11.337237358093262
2011-12-14,11.256397247314453
2011-12-15,11.410384178161621
2011-12-16,11.61056900024414
2011-12-19,11.56052017211914
2011-12-20,11.91854190826416
2011-12-21,11.891373634338379
2011-12-22,11.930176734924316
2011-12-23,11.926300048828125
2011-12-27,11.891373634338379
2011-12-28,11.910774230957031
2011-12-29,12.038853645324707
2011-12-30,11.953468322753906
2012-01-03,12.034967422485352
2012-01-04,12.089305877685547
2012-01-05,12.100946426391602
2012-01-06,12.271708488464355
2012-01-09,12.205735206604004
2012-01-10,12.450234413146973
2012-01-11,12.256184577941895
2012-01-12,12.232901573181152
2012-01-13,12.244540214538574
2012-01-17,12.302759170532227
2012-01-18,12.388142585754395
2012-01-19,12.423068046569824
2012-01-20,12.388142585754395
2012-01-23,12.248422622680664
2012-01-24,12.22901725769043
2012-01-25,12.329928398132324
2012-01-26,12.120349884033203
2012-01-27,12.05437183380127
2012-01-30,12.00780200958252
2012-01-31,11.961225509643555
2012-02-01,11.97287368774414
2012-02-02,11.934062004089355
2012-02-03,11.97287368774414
2012-02-06,11.879725456237793
2012-02-07,11.988397598266602
2012-02-08,11.980632781982422
2012-02-09,11.965113639831543
2012-02-10,11.82539176940918
2012-02-13,11.941823959350586
2012-02-14,11.860320091247559
2012-02-15,11.771061897277832
2012-02-16,11.8098726272583
2012-02-17,12.003917694091797
2012-02-21,11.875845909118652
2012-02-22,11.961225509643555
2012-02-23,11.74001407623291
2012-02-24,12.201848030090332
2012-02-27,12.256184577941895
2012-02-28,12.015564918518066
2012-02-29,12.050493240356445
2012-03-01,11.968993186950684
2012-03-02,11.802107810974121
2012-03-05,11.429530143737793
2012-03-06,11.20443058013916
2012-03-07,11.20443058013916
2012-03-08,11.192793846130371
2012-03-09,11.169504165649414
2012-03-12,11.212200164794922
2012-03-13,11.282054901123047
2012-03-14,11.254888534545898
2012-03-15,11.297579765319824
2012-03-16,11.328625679016113
2012-03-19,11.382959365844727
2012-03-20,11.33250904083252
2012-03-21,11.41080093383789
2012-03-22,11.215070724487305
2012-03-23,11.160272598266602
2012-03-26,11.31293773651123
2012-03-27,11.402968406677246
2012-03-28,11.195502281188965
2012-03-29,11.24638843536377
2012-03-30,11.273788452148438
2012-04-02,11.31293773651123
2012-04-03,11.281622886657715
2012-04-04,11.265962600708008
2012-04-05,11.297277450561523
2012-04-09,11.305106163024902
2012-04-10,11.179841995239258
2012-04-11,11.309022903442383
2012-04-12,11.567378044128418
2012-04-13,11.606524467468262
2012-04-16,11.555635452270508
2012-04-17,11.579123497009277
2012-04-18,11.43819808959961
2012-04-19,11.567378044128418
2012-04-20,11.806164741516113
2012-04-23,11.727874755859375
2012-04-24,11.708297729492188
2012-04-25,11.810077667236328
2012-04-26,11.79833984375
2012-04-27,12.013633728027344
2012-04-30,11.8883695602417
2012-05-01,11.93142318725586
2012-05-02,12.174125671386719
2012-05-03,12.103665351867676
2012-05-04,12.236763000488281
2012-05-07,12.440317153930664
2012-05-08,12.26807689666748
2012-05-09,12.131070137023926
2012-05-10,12.068435668945312
2012-05-11,12.111495971679688
2012-05-14,11.990147590637207
2012-05-15,11.821824073791504
2012-05-16,11.704385757446289
2012-05-17,11.41080093383789
2012-05-18,11.16810131072998
2012-05-21,11.234644889831543
2012-05-22,11.195502281188965
2012-05-23,11.3677396774292
2012-05-24,11.418624877929688
2012-05-25,11.469515800476074
2012-05-29,11.520403861999512
2012-05-30,11.24638843536377
2012-05-31,11.097637176513672
2012-06-01,10.77664852142334
2012-06-04,10.729673385620117
2012-06-05,11.117208480834961
2012-06-06,12.651700019836426
2012-06-07,12.565581321716309
2012-06-08,12.808277130126953
2012-06-11,12.733905792236328
2012-06-12,12.769132614135742
2012-06-13,12.859169006347656
2012-06-14,12.835680961608887
2012-06-15,12.9883451461792
2012-06-18,12.949198722839355
2012-06-19,12.996177673339844
2012-06-20,13.027750968933105
2012-06-21,12.838314056396484
2012-06-22,12.93697738647461
2012-06-25,12.901455879211426
2012-06-26,12.814632415771484
2012-06-27,12.850152969360352
2012-06-28,12.755433082580566
2012-06-29,13.008012771606445
2012-07-02,12.84620189666748
2012-07-03,12.783056259155273
2012-07-05,12.933026313781738
2012-07-06,12.719910621643066
2012-07-09,12.719910621643066
2012-07-10,12.447599411010742
2012-07-11,12.31735897064209
2012-07-12,12.333146095275879
2012-07-13,12.538370132446289
2012-07-16,12.431809425354004
2012-07-17,12.589675903320312
2012-07-18,12.633087158203125
2012-07-19,12.72780704498291
2012-07-20,12.502851486206055
2012-07-23,12.431809425354004
2012-07-24,12.32130241394043
2012-07-25,12.344983100891113
2012-07-26,12.747537612915039
2012-07-27,12.929081916809082
2012-07-30,12.787003517150879
2012-07-31,12.712018013000488
2012-08-01,12.723858833312988
2012-08-02,12.625194549560547
2012-08-03,12.952759742736816
2012-08-06,12.925132751464844
2012-08-07,13.094840049743652
2012-08-08,13.157990455627441
2012-08-09,13.150094032287598
2012-08-10,13.29611873626709
2012-08-13,13.256650924682617
2012-08-14,13.185612678527832
2012-08-15,13.177719116210938
2012-08-16,13.165879249572754
2012-08-17,13.232967376708984
2012-08-20,13.106683731079102
2012-08-21,13.023799896240234
2012-08-22,12.968548774719238
2012-08-23,12.834362983703613
2012-08-24,12.84620189666748
2012-08-27,12.700181007385254
2012-08-28,12.684391021728516
2012-08-29,13.023799896240234
2012-08-30,13.004070281982422
2012-08-31,12.944872856140137
2012-09-04,12.850152969360352
2012-09-05,12.818577766418457
2012-09-06,13.023799896240234
2012-09-07,13.019854545593262
2012-09-10,12.98039436340332
2012-09-11,12.877779960632324
2012-09-12,13.055373191833496
2012-09-13,12.996173858642578
2012-09-14,13.142200469970703
2012-09-17,13.126410484313965
2012-09-18,13.130358695983887
2012-09-19,13.280328750610352
2012-09-20,13.339529991149902
2012-09-21,13.48275375366211
2012-09-24,13.554367065429688
2012-09-25,13.39124870300293
2012-09-26,13.371358871459961
2012-09-27,13.375332832336426
2012-09-28,13.570276260375977
2012-10-01,13.403183937072754
2012-10-02,13.56231689453125
2012-10-03,13.705543518066406
2012-10-04,13.769193649291992
2012-10-05,13.900483131408691
2012-10-08,13.888548851013184
2012-10-09,13.836827278137207
2012-10-10,13.665756225585938
2012-10-11,14.306279182434082
2012-10-12,14.019834518432617
2012-10-15,14.302306175231934
2012-10-16,14.513154983520508
2012-10-17,14.994536399841309
2012-10-18,15.065898895263672
2012-10-19,15.199697494506836
2012-10-22,15.0257568359375
2012-10-23,14.918722152709961
2012-10-24,14.905340194702148
2012-10-25,15.021299362182617
2012-10-26,15.15955924987793
2012-10-31,15.431621551513672
2012-11-01,15.699216842651367
2012-11-02,15.502978324890137
2012-11-05,15.520821571350098
2012-11-06,15.525277137756348
2012-11-07,15.279977798461914
2012-11-08,15.195244789123535
2012-11-09,15.253220558166504
2012-11-12,15.1461820602417
2012-11-13,14.981161117553711
2012-11-14,14.807221412658691
2012-11-15,14.544075965881348
2012-11-16,14.579757690429688
2012-11-19,14.856278419494629
2012-11-20,14.76262092590332
2012-11-21,14.535160064697266
2012-11-23,14.539617538452148
2012-11-26,14.276477813720703
2012-11-27,14.231877326965332
2012-11-28,14.09361743927002
2012-11-29,14.044557571411133
2012-11-30,14.09361743927002
2012-12-03,14.111459732055664
2012-12-04,14.035635948181152
2012-12-05,14.031181335449219
2012-12-06,13.915215492248535
2012-12-07,13.977663040161133
2012-12-10,13.919677734375
2012-12-11,13.910759925842285
2012-12-12,13.937517166137695
2012-12-13,13.696674346923828
2012-12-14,13.7992582321167
2012-12-17,13.808174133300781
2012-12-18,13.941976547241211
2012-12-19,13.875081062316895
2012-12-20,13.933055877685547
2012-12-21,14.140005111694336
2012-12-24,14.014041900634766
2012-12-26,13.946551322937012
2012-12-27,13.915060997009277
2012-12-28,13.80258846282959
2012-12-31,13.969049453735352
2013-01-02,14.432437896728516
2013-01-03,14.697870254516602
2013-01-04,14.936310768127441
2013-01-07,14.846327781677246
2013-01-08,14.666378021240234
2013-01-09,14.625887870788574
2013-01-10,14.89132308959961
2013-01-11,14.774349212646484
2013-01-14,14.84183406829834
2013-01-15,15.125264167785645
2013-01-16,15.039782524108887
2013-01-17,15.237739562988281
2013-01-18,15.386195182800293
2013-01-22,15.444683074951172
2013-01-23,15.507668495178223
2013-01-24,15.41768741607666
2013-01-25,15.426691055297852
2013-01-28,15.363704681396484
2013-01-29,15.408695220947266
2013-01-30,15.485176086425781
2013-01-31,15.390701293945312
2013-02-01,15.525667190551758
2013-02-04,15.27822494506836
2013-02-05,15.408695220947266
2013-02-06,15.52116584777832
2013-02-07,15.584144592285156
2013-02-08,15.408695220947266
2013-02-11,15.30971908569336
2013-02-12,15.507668495178223
2013-02-13,15.525667190551758
2013-02-14,15.548160552978516
2013-02-15,15.615646362304688
2013-02-19,15.728108406066895
2013-02-20,15.597652435302734
2013-02-21,15.489670753479004
2013-02-22,15.534662246704102
2013-02-25,15.32321834564209
2013-02-26,15.561654090881348
2013-02-27,15.737112045288086
2013-02-28,15.52116584777832
2013-03-01,15.579655647277832
2013-03-04,15.570655822753906
2013-03-05,15.813592910766602
2013-03-06,15.660628318786621
2013-03-07,15.620145797729492
2013-03-08,15.692122459411621
2013-03-11,16.09702491760254
2013-03-12,16.36695671081543
2013-03-13,16.37595558166504
2013-03-14,16.44793128967285
2013-03-15,16.36695671081543
2013-03-18,16.380447387695312
2013-03-19,16.335466384887695
2013-03-20,16.32196807861328
2013-03-21,16.167858123779297
2013-03-22,16.113468170166016
2013-03-25,16.163326263427734
2013-03-26,16.17691993713379
2013-03-27,16.158790588378906
2013-03-28,16.457948684692383
2013-04-01,16.326499938964844
2013-04-02,16.439821243286133
2013-04-03,16.362760543823242
2013-04-04,16.51687240600586
2013-04-05,16.376358032226562
2013-04-08,16.51687240600586
2013-04-09,16.54859733581543
2013-04-10,16.843225479125977
2013-04-11,17.12424087524414
2013-04-12,16.861345291137695
2013-04-15,16.430755615234375
2013-04-16,16.75709342956543
2013-04-17,16.51687240600586
2013-04-18,16.5440616607666
2013-04-19,16.62112045288086
2013-04-22,16.684579849243164
2013-04-23,16.93387222290039
2013-04-24,16.870412826538086
2013-04-25,17.015453338623047
2013-04-26,16.97467041015625
2013-04-29,16.856813430786133
2013-04-30,17.16050148010254
2013-05-01,17.05171775817871
2013-05-02,17.369009017944336
2013-05-03,17.51857566833496
2013-05-06,17.527647018432617
2013-05-07,17.636423110961914
2013-05-08,17.799604415893555
2013-05-09,17.88572120666504
2013-05-10,17.92198371887207
2013-05-13,17.835861206054688
2013-05-14,17.822269439697266
2013-05-15,17.72254180908203
2013-05-16,17.40526580810547
2013-05-17,17.65909194946289
2013-05-20,17.323673248291016
2013-05-21,17.468725204467773
2013-05-22,17.11064338684082
2013-05-23,16.7842960357666
2013-05-24,16.643779754638672
2013-05-28,16.816017150878906
2013-05-29,16.47154426574707
2013-05-30,16.47154426574707
2013-05-31,16.24491310119629
2013-06-03,15.99561882019043
2013-06-04,15.637543678283691
2013-06-05,15.451701164245605
2013-06-06,15.592222213745117
2013-06-07,13.121938705444336
2013-06-10,12.917967796325684
2013-06-11,13.212590217590332
2013-06-12,13.090209007263184
2013-06-13,13.094744682312012
2013-06-14,13.112872123718262
2013-06-17,13.23525333404541
2013-06-18,13.067546844482422
2013-06-19,12.958761215209961
2013-06-20,12.496435165405273
2013-06-21,12.285871505737305
2013-06-24,12.024962425231934
2013-06-25,12.06615161895752
2013-06-26,12.16228199005127
2013-06-27,12.244674682617188
2013-06-28,12.18059253692627
2013-07-01,12.317917823791504
2013-07-02,12.418620109558105
2013-07-03,12.359114646911621
2013-07-05,12.290449142456055
2013-07-08,12.395730018615723
2013-07-09,12.52390193939209
2013-07-10,12.52390193939209
2013-07-11,13.187630653381348
2013-07-12,12.922135353088379
2013-07-15,12.990802764892578
2013-07-16,13.146430969238281
2013-07-17,13.215094566345215
2013-07-18,13.256293296813965
2013-07-19,13.164743423461914
2013-07-22,13.04572868347168
2013-07-23,13.009108543395996
2013-07-24,12.890093803405762
2013-07-25,12.999954223632812
2013-07-26,12.748197555541992
2013-07-29,12.775659561157227
2013-07-30,12.716148376464844
2013-07-31,12.725305557250977
2013-08-01,12.775659561157227
2013-08-02,12.931292533874512
2013-08-05,13.04572868347168
2013-08-06,12.940446853637695
2013-08-07,12.876361846923828
2013-08-08,12.80770206451416
2013-08-09,12.908405303955078
2013-08-12,12.79397201538086
2013-08-13,12.693264961242676
2013-08-14,12.684109687805176
2013-08-15,12.386579513549805
2013-08-16,12.267558097839355
2013-08-19,12.24009895324707
2013-08-20,12.349957466125488
2013-08-21,12.313334465026855
2013-08-22,12.230944633483887
2013-08-23,12.363693237304688
2013-08-26,12.354532241821289
2013-08-27,12.185168266296387
2013-08-28,12.157707214355469
2013-08-29,12.070732116699219
2013-08-30,11.809819221496582
2013-09-03,11.805244445800781
2013-09-04,12.038692474365234
2013-09-05,11.782354354858398
2013-09-06,11.828126907348633
2013-09-09,11.860172271728516
2013-09-10,11.832703590393066
2013-09-11,11.851017951965332
2013-09-12,12.166857719421387
2013-09-13,12.171436309814453
2013-09-16,12.304179191589355
