Date,BJRI
2011-02-09,36.12796401977539
2011-02-10,37.63612747192383
2011-02-11,35.690101623535156
2011-02-14,35.952823638916016
2011-02-15,34.921424865722656
2011-02-16,35.18413543701172
2011-02-17,35.55388259887695
2011-02-18,35.359275817871094
2011-02-22,35.04791259765625
2011-02-23,33.70515823364258
2011-02-24,34.13328552246094
2011-02-25,34.648983001708984
2011-02-28,34.97981262207031
2011-03-01,34.67817306518555
2011-03-02,34.61006164550781
2011-03-03,35.75821304321289
2011-03-04,35.75821304321289
2011-03-07,35.6025276184082
2011-03-08,36.54636001586914
2011-03-09,37.13016128540039
2011-03-10,36.79933547973633
2011-03-11,37.38315200805664
2011-03-14,37.79180908203125
2011-03-15,37.61666488647461
2011-03-16,36.73122787475586
2011-03-17,35.096561431884766
2011-03-18,35.02845764160156
2011-03-21,35.02845764160156
2011-03-22,34.931156158447266
2011-03-23,35.485774993896484
2011-03-24,35.904170989990234
2011-03-25,36.24471664428711
2011-03-28,36.419864654541016
2011-03-29,37.63612747192383
2011-03-30,38.044795989990234
2011-03-31,38.26858901977539
2011-04-01,38.511844635009766
2011-04-04,38.686988830566406
2011-04-05,38.65779113769531
2011-04-06,38.49238204956055
2011-04-07,38.26858901977539
2011-04-08,37.58748245239258
2011-04-11,37.568016052246094
2011-04-12,37.675052642822266
2011-04-13,37.451255798339844
2011-04-14,38.30751419067383
2011-04-15,41.05141067504883
2011-04-18,40.7886848449707
2011-04-19,41.42115020751953
2011-04-20,42.27739715576172
2011-04-21,45.303470611572266
2011-04-25,45.77051544189453
2011-04-26,45.31319808959961
2011-04-27,44.93373107910156
2011-04-28,45.4688835144043
2011-04-29,45.682945251464844
2011-05-02,45.381309509277344
2011-05-03,44.59317398071289
2011-05-04,44.78777313232422
2011-05-05,45.196441650390625
2011-05-06,46.325138092041016
2011-05-09,45.682945251464844
2011-05-10,46.383506774902344
2011-05-11,46.091609954833984
2011-05-12,47.19111251831055
2011-05-13,46.85055923461914
2011-05-16,45.527259826660156
2011-05-17,46.510009765625
2011-05-18,47.920875549316406
2011-05-19,48.63117218017578
2011-05-20,48.1835823059082
2011-05-23,48.14466857910156
2011-05-24,47.14246368408203
2011-05-25,47.920875549316406
2011-05-26,48.44630432128906
2011-05-27,48.85496520996094
2011-05-31,49.847442626953125
2011-06-01,48.699283599853516
2011-06-02,47.77491760253906
2011-06-03,45.93592834472656
2011-06-06,45.35212326049805
2011-06-07,45.37158203125
2011-06-08,44.982383728027344
2011-06-09,44.700199127197266
2011-06-10,44.602901458740234
2011-06-13,44.74885177612305
2011-06-14,46.023502349853516
2011-06-15,45.488346099853516
2011-06-16,45.721866607666016
2011-06-17,45.527259826660156
2011-06-20,45.721866607666016
2011-06-21,46.73379898071289
2011-06-22,46.7046012878418
2011-06-23,47.22030258178711
2011-06-24,47.765193939208984
2011-06-27,48.485225677490234
2011-06-28,49.97393035888672
2011-06-29,50.859371185302734
2011-06-30,50.94694900512695
2011-07-01,51.861576080322266
2011-07-05,53.5643424987793
2011-07-06,53.33082962036133
2011-07-07,53.18486785888672
2011-07-08,52.815128326416016
2011-07-11,52.20213317871094
2011-07-12,52.27996826171875
2011-07-13,54.011932373046875
2011-07-14,53.02919006347656
2011-07-15,52.532958984375
2011-07-18,52.92216491699219
2011-07-19,52.95134735107422
2011-07-20,52.54268264770508
2011-07-21,50.59665298461914
2011-07-22,47.570587158203125
2011-07-25,48.22250747680664
2011-07-26,47.22030258178711
2011-07-27,45.965118408203125
2011-07-28,45.50780487060547
2011-07-29,45.118595123291016
2011-08-01,45.0699462890625
2011-08-02,43.3282585144043
2011-08-03,44.79750442504883
2011-08-04,43.960716247558594
2011-08-05,43.08500289916992
2011-08-08,39.65999984741211
2011-08-09,41.362770080566406
2011-08-10,40.3897590637207
2011-08-11,42.102256774902344
2011-08-12,41.868736267089844
2011-08-15,43.68827438354492
2011-08-16,42.89039993286133
2011-08-17,42.3941650390625
2011-08-18,39.82540512084961
2011-08-19,39.192955017089844
2011-08-22,39.815677642822266
2011-08-23,41.304386138916016
2011-08-24,41.77143478393555
2011-08-25,41.05141067504883
2011-08-26,41.868736267089844
2011-08-29,42.54984664916992
2011-08-30,42.95851135253906
2011-08-31,44.923988342285156
2011-09-01,44.233158111572266
2011-09-02,43.18230056762695
2011-09-06,42.30659484863281
2011-09-07,42.3941650390625
2011-09-08,42.082794189453125
2011-09-09,40.117313385009766
2011-09-12,40.27299118041992
2011-09-13,41.34330749511719
2011-09-14,43.347721099853516
2011-09-15,44.13584899902344
2011-09-16,44.66128921508789
2011-09-19,45.37158203125
2011-09-20,44.59317398071289
2011-09-21,43.05581283569336
2011-09-22,43.08500289916992
2011-09-23,44.28180694580078
2011-09-26,45.76078414916992
2011-09-27,46.95759201049805
2011-09-28,44.54452133178711
2011-09-29,43.56177520751953
2011-09-30,42.91958999633789
2011-10-03,41.177894592285156
2011-10-04,43.240684509277344
2011-10-05,43.40610122680664
2011-10-06,45.34238815307617
2011-10-07,45.031028747558594
2011-10-10,46.56838607788086
2011-10-11,46.82136917114258
2011-10-12,47.15219497680664
2011-10-13,47.132728576660156
2011-10-14,47.677616119384766
2011-10-17,46.94786071777344
2011-10-18,47.26895523071289
2011-10-19,46.402976989746094
2011-10-20,47.54139709472656
2011-10-21,49.70149230957031
2011-10-24,52.357810974121094
2011-10-25,50.93720626831055
2011-10-26,50.95667266845703
2011-10-27,52.056175231933594
2011-10-28,51.589134216308594
2011-10-31,51.50156784057617
2011-11-01,51.41399383544922
2011-11-02,50.58693313598633
2011-11-03,51.491825103759766
2011-11-04,51.18046188354492
2011-11-07,50.67450714111328
2011-11-08,50.616119384765625
2011-11-09,48.38792037963867
2011-11-10,48.19331359863281
2011-11-11,49.47769546508789
2011-11-14,48.397647857666016
2011-11-15,48.55332946777344
2011-11-16,47.395450592041016
2011-11-17,47.132728576660156
2011-11-18,46.36405563354492
2011-11-21,45.186702728271484
2011-11-22,44.914268493652344
2011-11-23,43.795291900634766
2011-11-25,43.18230056762695
2011-11-28,44.573707580566406
2011-11-29,45.69267272949219
2011-11-30,46.782447814941406
2011-12-01,46.558658599853516
2011-12-02,46.49053955078125
2011-12-05,47.12300491333008
2011-12-06,46.402976989746094
2011-12-07,46.93812942504883
2011-12-08,46.14999008178711
2011-12-09,45.66348648071289
2011-12-12,45.76078414916992
2011-12-13,44.301265716552734
2011-12-14,42.96824645996094
2011-12-15,43.824493408203125
2011-12-16,44.21369552612305
2011-12-19,43.31852340698242
2011-12-20,44.37910842895508
2011-12-21,44.74885177612305
2011-12-22,44.17477798461914
2011-12-23,44.81696701049805
2011-12-27,44.962913513183594
2011-12-28,44.13584899902344
2011-12-29,44.44721984863281
2011-12-30,44.09693145751953
2012-01-03,42.84175109863281
2012-01-04,43.29906463623047
2012-01-05,44.15531539916992
2012-01-06,44.74885177612305
2012-01-09,44.5347900390625
2012-01-10,45.42995834350586
2012-01-11,44.55425262451172
2012-01-12,44.233158111572266
2012-01-13,44.14558792114258
2012-01-17,43.240684509277344
2012-01-18,44.27207946777344
2012-01-19,43.56177520751953
2012-01-20,44.35964584350586
2012-01-23,44.46668243408203
2012-01-24,44.45694351196289
2012-01-25,46.22782897949219
2012-01-26,46.63649368286133
2012-01-27,47.590049743652344
2012-01-30,47.677616119384766
2012-01-31,48.67982864379883
2012-02-01,49.526344299316406
2012-02-02,50.42151641845703
2012-02-03,52.80540084838867
2012-02-06,51.45291519165039
2012-02-07,51.52101516723633
2012-02-08,51.939422607421875
2012-02-09,51.94914627075195
2012-02-10,51.48210525512695
2012-02-13,51.744815826416016
2012-02-14,52.085365295410156
2012-02-15,51.861576080322266
2012-02-16,52.33835220336914
2012-02-17,50.67450714111328
2012-02-21,50.5285530090332
2012-02-22,49.44850158691406
2012-02-23,49.39985656738281
2012-02-24,48.91334915161133
2012-02-27,48.465763092041016
2012-02-28,48.90361785888672
2012-02-29,48.31007766723633
2012-03-01,47.48301696777344
2012-03-02,47.12300491333008
2012-03-05,47.48301696777344
2012-03-06,46.79218292236328
2012-03-07,47.444091796875
2012-03-08,48.09601593017578
2012-03-09,48.650630950927734
2012-03-12,48.55332946777344
2012-03-13,48.76739501953125
2012-03-14,48.09601593017578
2012-03-15,48.80632019042969
2012-03-16,47.26895523071289
2012-03-19,47.08407974243164
2012-03-20,46.393245697021484
2012-03-21,46.062416076660156
2012-03-22,46.558658599853516
2012-03-23,45.965118408203125
2012-03-26,49.03010559082031
2012-03-27,48.93280792236328
2012-03-28,48.07655715942383
2012-03-29,47.98897933959961
2012-03-30,48.99118423461914
2012-04-02,49.62364196777344
2012-04-03,49.50688934326172
2012-04-04,48.36846160888672
2012-04-05,48.27116012573242
2012-04-09,47.60951232910156
2012-04-10,46.383506774902344
2012-04-11,46.60731506347656
2012-04-12,47.82356643676758
2012-04-13,47.521942138671875
2012-04-16,47.395450592041016
2012-04-17,47.46355438232422
2012-04-18,47.093814849853516
2012-04-19,46.402976989746094
2012-04-20,45.5369987487793
2012-04-23,45.031028747558594
2012-04-24,45.196441650390625
2012-04-25,45.93592834472656
2012-04-26,46.84082794189453
2012-04-27,43.814762115478516
2012-04-30,42.024417877197266
2012-05-01,41.63520812988281
2012-05-02,42.219017028808594
2012-05-03,42.082794189453125
2012-05-04,42.89039993286133
2012-05-07,43.046077728271484
2012-05-08,43.143375396728516
2012-05-09,43.3671760559082
2012-05-10,44.12611770629883
2012-05-11,44.846160888671875
2012-05-14,44.69047546386719
2012-05-15,44.26234436035156
2012-05-16,44.15531539916992
2012-05-17,42.75417709350586
2012-05-18,42.13145065307617
2012-05-21,42.5303840637207
2012-05-22,43.37690353393555
2012-05-23,44.46668243408203
2012-05-24,43.48393630981445
2012-05-25,43.35744094848633
2012-05-29,43.766109466552734
2012-05-30,42.85147476196289
2012-05-31,42.60822296142578
2012-06-01,40.594085693359375
2012-06-04,39.84487533569336
2012-06-05,40.915184020996094
2012-06-06,41.10978698730469
2012-06-07,40.76923370361328
2012-06-08,41.03194046020508
2012-06-11,40.58435821533203
2012-06-12,39.83513641357422
2012-06-13,37.363685607910156
2012-06-14,37.58748245239258
2012-06-15,38.560489654541016
2012-06-18,37.66531753540039
2012-06-19,37.9474983215332
2012-06-20,38.103172302246094
2012-06-21,37.363685607910156
2012-06-22,37.01340103149414
2012-06-25,36.51716232299805
2012-06-26,36.293373107910156
2012-06-27,36.1376838684082
2012-06-28,36.01119613647461
2012-06-29,36.974483489990234
2012-07-02,36.75068664550781
2012-07-03,36.70203399658203
2012-07-05,37.801544189453125
2012-07-06,37.451255798339844
2012-07-09,37.71397399902344
2012-07-10,38.07398986816406
2012-07-11,38.40481948852539
2012-07-12,38.80374526977539
2012-07-13,39.124839782714844
2012-07-16,39.407012939453125
2012-07-17,39.718379974365234
2012-07-18,40.710845947265625
2012-07-19,41.02220916748047
2012-07-20,39.874061584472656
2012-07-23,39.08591842651367
2012-07-24,37.6069450378418
2012-07-25,37.684776306152344
2012-07-26,38.76482009887695
2012-07-27,40.185420989990234
2012-07-30,38.774559020996094
2012-07-31,38.511844635009766
2012-08-01,37.75289535522461
2012-08-02,37.71397399902344
2012-08-03,38.472923278808594
2012-08-06,38.9496955871582
2012-08-07,39.718379974365234
2012-08-08,39.0761833190918
2012-08-09,39.14430236816406
2012-08-10,38.65779113769531
2012-08-13,38.871856689453125
2012-08-14,38.30751419067383
2012-08-15,38.696720123291016
2012-08-16,38.92051315307617
2012-08-17,38.239402770996094
2012-08-20,37.801544189453125
2012-08-21,38.49238204956055
2012-08-22,39.41674041748047
2012-08-23,39.05672836303711
2012-08-24,39.037269592285156
2012-08-27,39.11510467529297
2012-08-28,39.212406158447266
2012-08-29,39.942169189453125
2012-08-30,39.796226501464844
2012-08-31,39.942169189453125
2012-09-04,40.049198150634766
2012-09-05,39.64053726196289
2012-09-06,40.38003158569336
2012-09-07,41.372501373291016
2012-09-10,42.14118576049805
2012-09-11,42.75417709350586
2012-09-12,42.74444580078125
2012-09-13,43.07526779174805
2012-09-14,42.59849548339844
2012-09-17,41.82008743286133
2012-09-18,42.23848342895508
2012-09-19,43.094730377197266
2012-09-20,43.07526779174805
2012-09-21,43.240684509277344
2012-09-24,43.522850036621094
2012-09-25,42.88066482543945
2012-09-26,43.07526779174805
2012-09-27,43.999629974365234
2012-09-28,44.12611770629883
2012-10-01,44.06774139404297
2012-10-02,43.9315185546875
2012-10-03,41.91738510131836
2012-10-04,41.19735336303711
2012-10-05,40.175689697265625
2012-10-08,39.44593048095703
2012-10-09,39.17348861694336
2012-10-10,39.52377700805664
2012-10-11,39.38755416870117
2012-10-12,38.91078186035156
2012-10-15,39.02753829956055
2012-10-16,39.00807189941406
2012-10-17,38.79401779174805
2012-10-18,38.472923278808594
2012-10-19,36.89664077758789
2012-10-22,36.478248596191406
2012-10-23,37.071781158447266
2012-10-24,36.75068664550781
2012-10-25,37.246925354003906
2012-10-26,31.399120330810547
2012-10-31,32.22617721557617
2012-11-01,32.625118255615234
2012-11-02,32.654300689697266
2012-11-05,32.0510368347168
2012-11-06,32.6932258605957
2012-11-07,33.393798828125
2012-11-08,32.33320999145508
2012-11-09,32.58619689941406
2012-11-12,33.033782958984375
2012-11-13,32.391597747802734
2012-11-14,31.963468551635742
2012-11-15,32.87810134887695
2012-11-16,32.60565185546875
2012-11-19,32.3526725769043
2012-11-20,31.94400405883789
2012-11-21,32.44996643066406
2012-11-23,32.67376708984375
2012-11-26,32.52781295776367
2012-11-27,33.00458526611328
2012-11-28,33.27703857421875
2012-11-29,34.035980224609375
2012-11-30,33.3646125793457
2012-12-03,33.442447662353516
2012-12-04,31.49641990661621
2012-12-05,31.33100700378418
2012-12-06,31.37965965270996
2012-12-07,31.476961135864258
2012-12-10,31.418582916259766
2012-12-11,31.632638931274414
2012-12-12,31.554800033569336
2012-12-13,31.82723617553711
2012-12-14,32.119140625
2012-12-17,32.148338317871094
2012-12-18,34.240318298339844
2012-12-19,33.71489334106445
2012-12-20,33.67596435546875
2012-12-21,33.257572174072266
2012-12-24,33.30622100830078
2012-12-26,32.98513412475586
2012-12-27,33.17972946166992
2012-12-28,32.23591232299805
2012-12-31,32.01211929321289
2013-01-02,32.625118255615234
2013-01-03,33.73434829711914
2013-01-04,34.20139694213867
2013-01-07,34.31816101074219
2013-01-08,33.1602783203125
2013-01-09,32.070491790771484
2013-01-10,33.033782958984375
2013-01-11,33.17000198364258
2013-01-14,33.27703857421875
2013-01-15,33.21865463256836
2013-01-16,32.3526725769043
2013-01-17,32.8294563293457
2013-01-18,32.25537109375
2013-01-22,32.790531158447266
2013-01-23,32.10941696166992
2013-01-24,32.44996643066406
2013-01-25,31.953737258911133
2013-01-28,31.846702575683594
2013-01-29,31.214248657226562
2013-01-30,30.630435943603516
2013-01-31,31.10721778869629
2013-02-01,31.22397804260254
2013-02-04,31.175325393676758
2013-02-05,31.146133422851562
2013-02-06,32.08995819091797
2013-02-07,32.566741943359375
2013-02-08,32.51808547973633
2013-02-11,32.86835861206055
2013-02-12,33.568931579589844
2013-02-13,32.52781295776367
2013-02-14,32.67376708984375
2013-02-15,32.26509475708008
2013-02-19,32.20671463012695
2013-02-20,29.754728317260742
2013-02-21,29.715808868408203
2013-02-22,30.27042579650879
2013-02-25,29.744998931884766
2013-02-26,29.696346282958984
2013-02-27,30.455297470092773
2013-02-28,29.95905876159668
2013-03-01,29.715808868408203
2013-03-04,28.69414520263672
2013-03-05,28.986045837402344
2013-03-06,28.6065731048584
2013-03-07,29.34606170654297
2013-03-08,30.25096321105957
2013-03-11,30.581787109375
2013-03-12,30.659629821777344
2013-03-13,31.0488338470459
2013-03-14,31.282358169555664
2013-03-15,30.8153076171875
2013-03-18,30.727741241455078
2013-03-19,30.562328338623047
2013-03-20,31.12667465209961
2013-03-21,31.457496643066406
2013-03-22,31.807788848876953
2013-03-25,31.79806137084961
2013-03-26,32.128883361816406
2013-03-27,32.13861083984375
2013-03-28,32.38186264038086
2013-04-01,31.846702575683594
2013-04-02,31.22397804260254
2013-04-03,30.7180118560791
2013-04-04,31.74940299987793
2013-04-05,31.846702575683594
2013-04-08,32.119140625
2013-04-09,32.6932258605957
2013-04-10,33.09215545654297
2013-04-11,32.3526725769043
2013-04-12,32.44996643066406
2013-04-15,31.399120330810547
2013-04-16,31.642377853393555
2013-04-17,31.554800033569336
2013-04-18,30.854232788085938
2013-04-19,31.282358169555664
2013-04-22,30.883419036865234
2013-04-23,31.632638931274414
2013-04-24,32.595924377441406
2013-04-25,33.393798828125
2013-04-26,34.94087600708008
2013-04-29,33.68570327758789
2013-04-30,33.374332427978516
2013-05-01,32.40132141113281
2013-05-02,33.34514617919922
2013-05-03,34.327884674072266
2013-05-06,34.230587005615234
2013-05-07,34.34734344482422
2013-05-08,34.33761215209961
2013-05-09,34.47384262084961
2013-05-10,35.54414367675781
2013-05-13,35.3300895690918
2013-05-14,36.14742660522461
2013-05-15,36.03065872192383
2013-05-16,36.118228912353516
2013-05-17,36.478248596191406
2013-05-20,37.38315200805664
2013-05-21,37.82099914550781
2013-05-22,37.743160247802734
2013-05-23,36.964752197265625
2013-05-24,36.03065872192383
2013-05-28,36.28364181518555
2013-05-29,36.2057991027832
2013-05-30,36.74095916748047
2013-05-31,36.52689743041992
2013-06-03,36.79933547973633
2013-06-04,36.56581497192383
2013-06-05,36.22526168823242
2013-06-06,36.62419891357422
2013-06-07,36.79933547973633
2013-06-10,37.77235412597656
2013-06-11,36.964752197265625
2013-06-12,36.62419891357422
2013-06-13,37.178810119628906
2013-06-14,37.081504821777344
2013-06-17,37.13016128540039
2013-06-18,36.9063720703125
2013-06-19,36.468505859375
2013-06-20,35.40793228149414
2013-06-21,34.824119567871094
2013-06-24,34.66844177246094
2013-06-25,34.78519821166992
2013-06-26,35.97227478027344
2013-06-27,36.2739143371582
2013-06-28,36.09877014160156
2013-07-01,37.081504821777344
2013-07-02,37.548561096191406
2013-07-03,37.208003997802734
2013-07-05,37.743160247802734
2013-07-08,38.395076751708984
2013-07-09,39.00807189941406
2013-07-10,38.696720123291016
2013-07-11,39.5140495300293
2013-07-12,38.93022918701172
2013-07-15,38.6091423034668
2013-07-16,38.472923278808594
2013-07-17,37.276119232177734
2013-07-18,37.38315200805664
2013-07-19,36.12796401977539
2013-07-22,36.18634033203125
2013-07-23,35.8360595703125
2013-07-24,34.68790054321289
2013-07-25,34.75601577758789
2013-07-26,34.90196228027344
2013-07-29,34.6976318359375
2013-07-30,34.872779846191406
2013-07-31,34.67817306518555
2013-08-01,30.708280563354492
2013-08-02,30.367725372314453
2013-08-05,30.93207359313965
2013-08-06,30.33853530883789
2013-08-07,30.367725372314453
2013-08-08,30.679088592529297
2013-08-09,30.91261100769043
2013-08-12,31.029373168945312
2013-08-13,31.564531326293945
2013-08-14,31.81751251220703
2013-08-15,31.525609970092773
2013-08-16,31.564531326293945
2013-08-19,31.710485458374023
2013-08-20,31.846702575683594
2013-08-21,31.992656707763672
2013-08-22,32.44996643066406
2013-08-23,32.26509475708008
2013-08-26,32.26509475708008
2013-08-27,31.759132385253906
2013-08-28,31.94400405883789
2013-08-29,31.681291580200195
2013-08-30,30.39691734313965
2013-09-03,30.124473571777344
2013-09-04,29.949329376220703
2013-09-05,30.610979080200195
2013-09-06,30.562328338623047
2013-09-09,31.116945266723633
2013-09-10,30.83477020263672
2013-09-11,31.116945266723633
2013-09-12,30.610979080200195
2013-09-13,30.8153076171875
2013-09-16,30.990453720092773
2013-09-17,31.262897491455078
