Date,SNDR
2018-04-17,22.661914825439453
2018-04-18,23.1278018951416
2018-04-19,22.93645668029785
2018-04-20,22.553770065307617
2018-04-23,22.370737075805664
2018-04-24,21.780073165893555
2018-04-25,22.129478454589844
2018-04-26,21.721832275390625
2018-04-27,21.938135147094727
2018-04-30,22.196033477783203
2018-05-01,22.071247100830078
2018-05-02,22.312509536743164
2018-05-03,22.179393768310547
2018-05-04,22.412336349487305
2018-05-07,22.67855453491211
2018-05-08,23.186037063598633
2018-05-09,23.468896865844727
2018-05-10,23.54376983642578
2018-05-11,23.834945678710938
2018-05-14,23.485530853271484
2018-05-15,22.911500930786133
2018-05-16,23.33578872680664
2018-05-17,23.72679901123047
2018-05-18,24.45890235900879
2018-05-21,24.66688346862793
2018-05-22,24.134443283081055
2018-05-23,23.751750946044922
2018-05-24,24.30082893371582
2018-05-25,24.40066146850586
2018-05-29,24.350749969482422
2018-05-30,25.15772819519043
2018-05-31,24.52545166015625
2018-06-01,24.79167366027832
2018-06-04,24.350749969482422
2018-06-05,23.976377487182617
2018-06-06,23.57704734802246
2018-06-07,23.70183563232422
2018-06-08,24.30082893371582
2018-06-11,24.700162887573242
2018-06-12,24.79167366027832
2018-06-13,24.66688346862793
2018-06-14,23.916622161865234
2018-06-15,24.01665496826172
2018-06-18,24.30008316040039
2018-06-19,23.95830726623535
2018-06-20,24.350107192993164
2018-06-21,24.07501220703125
2018-06-22,23.7749080657959
2018-06-25,23.124679565429688
2018-06-26,23.11634063720703
2018-06-27,22.457788467407227
2018-06-28,22.607839584350586
2018-06-29,22.932945251464844
2018-07-02,22.932945251464844
2018-07-03,22.574487686157227
2018-07-05,22.874597549438477
2018-07-06,23.049654006958008
2018-07-09,23.566503524780273
2018-07-10,23.449792861938477
2018-07-11,22.874597549438477
2018-07-12,22.98296356201172
2018-07-13,22.916275024414062
2018-07-16,21.782546997070312
2018-07-17,21.95760726928711
2018-07-18,22.399429321289062
2018-07-19,22.64118194580078
2018-07-20,22.66619110107422
2018-07-23,22.816242218017578
2018-07-24,21.749202728271484
2018-07-25,22.115995407104492
2018-07-26,21.89092445373535
2018-07-27,21.69085121154785
2018-07-30,21.54913330078125
2018-07-31,21.790884017944336
2018-08-01,21.76587677001953
2018-08-02,23.424787521362305
2018-08-03,22.71620750427246
2018-08-06,22.79123306274414
2018-08-07,22.841251373291016
2018-08-08,22.78289794921875
2018-08-09,22.432775497436523
2018-08-10,22.291057586669922
2018-08-13,22.1076602935791
2018-08-14,22.29939842224121
2018-08-15,21.932598114013672
2018-08-16,22.182689666748047
2018-08-17,22.282724380493164
2018-08-20,22.4244384765625
2018-08-21,22.457788467407227
2018-08-22,22.324399948120117
2018-08-23,21.999290466308594
2018-08-24,22.08264923095703
2018-08-27,22.449451446533203
2018-08-28,22.332738876342773
2018-08-29,22.71620750427246
2018-08-30,22.449451446533203
2018-08-31,22.54948616027832
2018-09-04,22.224369049072266
2018-09-05,22.466121673583984
2018-09-06,22.21603012084961
2018-09-07,22.166025161743164
2018-09-10,23.091333389282227
2018-09-11,22.616174697875977
2018-09-12,22.757883071899414
2018-09-13,22.490543365478516
2018-09-14,22.40699577331543
2018-09-17,21.822179794311523
2018-09-18,21.95584487915039
2018-09-19,21.7804012298584
2018-09-20,21.930784225463867
2018-09-21,21.35431480407715
2018-09-24,21.454574584960938
2018-09-25,21.329254150390625
2018-09-26,21.471281051635742
2018-09-27,20.861398696899414
2018-09-28,20.869749069213867
2018-10-01,21.070262908935547
2018-10-02,20.635826110839844
2018-10-03,20.777849197387695
2018-10-04,20.54392433166504
2018-10-05,19.758588790893555
2018-10-08,19.675045013427734
2018-10-09,19.959104537963867
2018-10-10,19.115291595458984
2018-10-11,18.380084991455078
2018-10-12,18.054258346557617
2018-10-15,18.363378524780273
2018-10-16,18.647430419921875
2018-10-17,18.471986770629883
2018-10-18,17.786909103393555
2018-10-19,17.8370361328125
2018-10-22,17.97906494140625
2018-10-23,17.594749450683594
2018-10-24,17.085121154785156
2018-10-25,17.33576202392578
2018-10-26,17.394243240356445
2018-10-29,17.360820770263672
2018-10-30,17.928939819335938
2018-10-31,18.271474838256836
2018-11-01,19.098581314086914
2018-11-02,18.279827117919922
2018-11-05,18.81452751159668
2018-11-06,18.80617332458496
2018-11-07,19.44947624206543
2018-11-08,19.32415008544922
2018-11-09,19.207189559936523
2018-11-12,18.78946304321289
2018-11-13,18.630722045898438
2018-11-14,18.69756507873535
2018-11-15,18.831235885620117
2018-11-16,18.78946304321289
2018-11-19,18.664138793945312
2018-11-20,17.93729019165039
2018-11-21,18.246416091918945
2018-11-23,18.363378524780273
2018-11-26,18.530467987060547
2018-11-27,17.93729019165039
2018-11-28,18.65578842163086
2018-11-29,18.346664428710938
2018-11-30,18.65578842163086
2018-12-03,18.60565948486328
2018-12-04,16.84284019470215
2018-12-06,17.03499984741211
2018-12-07,16.617271423339844
2018-12-10,16.692461013793945
2018-12-11,16.892974853515625
2018-12-12,16.909679412841797
2018-12-13,16.633163452148438
2018-12-14,16.02146339416504
2018-12-17,16.013078689575195
2018-12-18,15.91252326965332
2018-12-19,15.602490425109863
2018-12-20,15.35948371887207
2018-12-21,15.041069984436035
2018-12-24,15.041069984436035
2018-12-26,15.292451858520508
2018-12-27,15.5689697265625
2018-12-28,15.451655387878418
2018-12-31,15.644384384155273
2019-01-02,15.91252326965332
2019-01-03,15.552206993103027
2019-01-04,15.996319770812988
2019-01-07,16.289600372314453
2019-01-08,16.934814453125
2019-01-09,17.26161003112793
2019-01-10,17.026992797851562
2019-01-11,16.993473052978516
2019-01-14,17.035371780395508
2019-01-15,16.633163452148438
2019-01-16,16.758848190307617
2019-01-17,17.404062271118164
2019-01-18,17.931968688964844
2019-01-22,17.454341888427734
2019-01-23,17.244855880737305
2019-01-24,17.26161003112793
2019-01-25,17.64706802368164
2019-01-28,17.67220687866211
2019-01-29,18.024147033691406
2019-01-30,18.191730499267578
2019-01-31,17.797897338867188
2019-02-01,18.258764266967773
2019-02-04,18.6777400970459
2019-02-05,18.987781524658203
2019-02-06,18.627456665039062
2019-02-07,18.52690887451172
2019-02-08,18.21687126159668
2019-02-11,18.61908531188965
2019-02-12,18.853708267211914
2019-02-13,19.138608932495117
2019-02-14,19.490541458129883
2019-02-15,19.239160537719727
2019-02-19,19.77544403076172
2019-02-20,19.800582885742188
2019-02-21,19.532438278198242
2019-02-22,19.255916595458984
2019-02-25,19.3145751953125
2019-02-26,19.038053512573242
2019-02-27,18.778291702270508
2019-02-28,18.34256362915039
2019-03-01,18.392839431762695
2019-03-04,18.292285919189453
2019-03-05,17.839794158935547
2019-03-06,17.831417083740234
2019-03-07,17.59678840637207
2019-03-08,17.64706802368164
2019-03-11,18.233623504638672
2019-03-12,18.2084903717041
2019-03-13,18.602325439453125
2019-03-14,18.283039093017578
2019-03-15,18.22422981262207
2019-03-18,18.409072875976562
2019-03-19,17.526845932006836
2019-03-20,17.358800888061523
2019-03-21,17.686494827270508
2019-03-22,17.165563583374023
2019-03-25,16.989112854003906
2019-03-26,17.484840393066406
2019-03-27,17.594072341918945
2019-03-28,17.829328536987305
2019-03-29,17.686494827270508
2019-04-01,17.930156707763672
2019-04-02,17.728496551513672
2019-04-03,17.73690414428711
2019-04-04,17.946950912475586
2019-04-05,18.014177322387695
2019-04-08,18.039377212524414
2019-04-09,17.930156707763672
2019-04-10,17.678091049194336
2019-04-11,17.888137817382812
2019-04-12,17.888137817382812
2019-04-15,17.501646041870117
2019-04-16,17.913349151611328
2019-04-17,17.93855857849121
2019-04-18,18.165416717529297
2019-04-22,18.19061851501465
2019-04-23,18.19061851501465
2019-04-24,18.62752914428711
2019-04-25,17.913349151611328
2019-04-26,18.215822219848633
2019-04-29,17.636077880859375
2019-04-30,17.56045913696289
2019-05-01,17.03952407836914
2019-05-02,16.93869972229004
2019-05-03,17.45963478088379
2019-05-06,17.157155990600586
2019-05-07,16.804264068603516
2019-05-08,16.54379653930664
2019-05-09,16.72024154663086
2019-05-10,16.585813522338867
2019-05-13,15.85482406616211
2019-05-14,16.132097244262695
2019-05-15,16.190914154052734
2019-05-16,16.375757217407227
2019-05-17,15.947245597839355
2019-05-20,15.686781883239746
2019-05-21,15.964054107666016
2019-05-22,15.560750007629395
2019-05-23,15.233064651489258
2019-05-24,15.107032775878906
2019-05-28,14.829763412475586
2019-05-29,14.59450626373291
2019-05-30,14.434865951538086
2019-05-31,14.115584373474121
2019-06-03,14.081974983215332
2019-06-04,14.913784980773926
2019-06-05,14.5777006149292
2019-06-06,14.45167064666748
2019-06-07,14.502082824707031
2019-06-10,14.838165283203125
2019-06-11,15.090230941772461
2019-06-12,15.300285339355469
2019-06-13,15.536324501037598
2019-06-14,15.266568183898926
2019-06-17,14.845072746276855
2019-06-18,15.081107139587402
2019-06-19,15.08953857421875
2019-06-20,15.317142486572266
2019-06-21,15.207555770874023
2019-06-24,14.642754554748535
2019-06-25,14.43200397491455
2019-06-26,14.811349868774414
2019-06-27,15.165409088134766
2019-06-28,15.376152038574219
2019-07-01,15.401440620422363
2019-07-02,15.123258590698242
2019-07-03,15.300285339355469
2019-07-05,15.199125289916992
2019-07-08,15.030527114868164
2019-07-09,14.878789901733398
2019-07-10,14.550024032592773
2019-07-11,14.440434455871582
2019-07-12,15.266568183898926
2019-07-15,14.954659461975098
2019-07-16,15.612189292907715
2019-07-17,15.308717727661133
2019-07-18,15.494168281555176
2019-07-19,15.856656074523926
2019-07-22,15.814509391784668
2019-07-23,15.974676132202148
2019-07-24,16.531055450439453
2019-07-25,15.814509391784668
2019-07-26,16.1854248046875
2019-07-29,16.08426284790039
2019-07-30,16.33716583251953
2019-07-31,16.26972770690918
2019-08-01,16.210712432861328
2019-08-02,16.362455368041992
2019-08-05,15.780792236328125
2019-08-06,16.09269905090332
2019-08-07,15.957817077636719
2019-08-08,16.80080795288086
2019-08-09,16.455184936523438
2019-08-12,15.78921890258789
2019-08-13,16.168569564819336
2019-08-14,15.688058853149414
2019-08-15,15.367727279663086
2019-08-16,15.890379905700684
2019-08-19,16.33716583251953
2019-08-20,16.08426284790039
2019-08-21,16.29501724243164
2019-08-22,16.02525520324707
2019-08-23,15.477309226989746
2019-08-26,15.536324501037598
2019-08-27,15.426732063293457
2019-08-28,15.620621681213379
2019-08-29,16.126413345336914
2019-08-30,16.387741088867188
2019-09-03,16.63220977783203
2019-09-04,17.643798828125
2019-09-05,18.84084701538086
2019-09-06,18.486791610717773
2019-09-09,19.245481491088867
2019-09-10,19.0937442779541
2019-09-11,19.026308059692383
2019-09-12,19.229162216186523
2019-09-13,19.00094985961914
2019-09-16,18.874160766601562
2019-09-17,18.747377395629883
2019-09-18,18.434635162353516
2019-09-19,18.502256393432617
2019-09-20,18.375473022460938
2019-09-23,18.316307067871094
2019-09-24,18.037378311157227
2019-09-25,18.476900100708008
2019-09-26,18.307851791381836
2019-09-27,18.037378311157227
2019-09-30,18.358564376831055
2019-10-01,18.197967529296875
2019-10-02,18.197967529296875
2019-10-03,18.079639434814453
2019-10-04,18.113445281982422
2019-10-07,18.316307067871094
2019-10-08,17.902137756347656
2019-10-09,18.096542358398438
2019-10-10,18.113445281982422
2019-10-11,18.72201919555664
2019-10-14,18.536069869995117
2019-10-15,18.527616500854492
2019-10-16,19.06011390686035
2019-10-17,19.119281768798828
2019-10-18,19.144636154174805
2019-10-21,19.2207088470459
2019-10-22,19.47428321838379
2019-10-23,19.567256927490234
2019-10-24,19.144636154174805
2019-10-25,19.440473556518555
2019-10-28,19.508089065551758
2019-10-29,19.694040298461914
2019-10-30,19.24606704711914
2019-10-31,19.330583572387695
2019-11-01,20.074399948120117
2019-11-04,20.285701751708984
2019-11-05,20.27725601196289
2019-11-06,20.142017364501953
2019-11-07,20.04058837890625
2019-11-08,20.192731857299805
2019-11-11,20.116661071777344
2019-11-12,19.939163208007812
2019-11-13,19.634878158569336
2019-11-14,19.7109432220459
2019-11-15,19.694040298461914
2019-11-18,19.761659622192383
2019-11-19,19.660232543945312
2019-11-20,19.415109634399414
2019-11-21,19.229162216186523
2019-11-22,19.16999626159668
2019-11-25,19.262971878051758
2019-11-26,19.347490310668945
2019-11-27,19.296775817871094
2019-11-29,19.229162216186523
2019-12-02,18.91642189025879
2019-12-03,18.459991455078125
2019-12-04,18.62059211730957
2019-12-05,18.83190155029297
2019-12-06,18.907974243164062
2019-12-09,18.941781997680664
2019-12-10,18.806541442871094
2019-12-11,18.806541442871094
2019-12-12,18.967573165893555
2019-12-13,18.730266571044922
2019-12-16,18.58618927001953
2019-12-17,18.603137969970703
2019-12-18,18.39125633239746
2019-12-19,18.365833282470703
2019-12-20,18.56923484802246
2019-12-23,18.289546966552734
2019-12-24,18.37430763244629
2019-12-26,18.425155639648438
2019-12-27,18.365833282470703
2019-12-30,18.204805374145508
2019-12-31,18.49295997619629
2020-01-02,18.73874282836914
2020-01-03,18.976043701171875
2020-01-06,18.831968307495117
2020-01-07,19.035375595092773
2020-01-08,18.993000030517578
2020-01-09,19.0184268951416
2020-01-10,19.221834182739258
2020-01-13,19.476085662841797
2020-01-14,19.78119468688965
2020-01-15,20.06087875366211
2020-01-16,20.1456298828125
2020-01-17,20.069353103637695
2020-01-21,19.747295379638672
2020-01-22,19.552356719970703
2020-01-23,19.535411834716797
2020-01-24,19.27267837524414
2020-01-27,19.12013053894043
2020-01-28,19.145553588867188
2020-01-29,19.37438201904297
2020-01-30,19.874422073364258
2020-01-31,18.874343872070312
2020-02-03,19.365909576416016
2020-02-04,19.17945098876953
2020-02-05,19.49303436279297
2020-02-06,19.603208541870117
2020-02-07,19.63711166381836
2020-02-10,19.035375595092773
2020-02-11,18.98452377319336
2020-02-12,19.13707733154297
2020-02-13,19.069276809692383
2020-02-14,18.679410934448242
2020-02-18,18.662466049194336
2020-02-19,18.603137969970703
2020-02-20,18.535335540771484
2020-02-21,18.323457717895508
2020-02-24,17.50135612487793
2020-02-25,16.950464248657227
2020-02-26,16.14531707763672
2020-02-27,15.348649024963379
2020-02-28,15.1791410446167
2020-03-02,15.526630401611328
2020-03-03,15.433402061462402
2020-03-04,15.882580757141113
2020-03-05,15.19609260559082
2020-03-06,15.213044166564941
2020-03-09,14.55197525024414
2020-03-10,15.08591365814209
2020-03-11,14.577400207519531
2020-03-12,14.215840339660645
2020-03-13,15.372838973999023
2020-03-16,14.13076400756836
2020-03-17,15.262245178222656
2020-03-18,15.687614440917969
2020-03-19,15.313291549682617
2020-03-20,15.398362159729004
2020-03-23,14.49657917022705
2020-03-24,15.13463306427002
2020-03-25,15.687614440917969
2020-03-26,15.18567943572998
2020-03-27,15.109110832214355
2020-03-30,16.16402816772461
2020-03-31,16.45328140258789
2020-04-01,15.764181137084961
2020-04-02,15.840747833251953
2020-04-03,15.815227508544922
2020-04-06,16.419248580932617
2020-04-07,16.55536651611328
2020-04-08,16.870140075683594
2020-04-09,17.227449417114258
2020-04-13,16.71700668334961
2020-04-14,17.16790008544922
2020-04-15,17.397602081298828
2020-04-16,17.83146858215332
2020-04-17,18.2313232421875
2020-04-20,17.89102554321289
2020-04-21,17.397602081298828
2020-04-22,17.474164962768555
2020-04-23,17.695356369018555
2020-04-24,17.865501403808594
2020-04-27,18.818330764770508
2020-04-28,18.469526290893555
2020-04-29,18.954448699951172
2020-04-30,18.639673233032227
2020-05-01,18.979969024658203
2020-05-04,17.85699462890625
2020-05-05,18.248334884643555
2020-05-06,18.06117057800293
2020-05-07,18.052663803100586
2020-05-08,18.401466369628906
2020-05-11,18.96295928955078
2020-05-12,18.375946044921875
2020-05-13,18.086698532104492
2020-05-14,17.8995361328125
2020-05-15,17.89102554321289
2020-05-18,18.826839447021484
2020-05-19,18.38446044921875
2020-05-20,18.69072151184082
2020-05-21,18.588624954223633
2020-05-22,18.996990203857422
2020-05-26,19.21817970275879
2020-05-27,19.575485229492188
2020-05-28,20.153987884521484
2020-05-29,20.562345504760742
2020-06-01,20.434736251831055
2020-06-02,20.332643508911133
2020-06-03,19.72011375427246
2020-06-04,19.68608283996582
2020-06-05,19.779664993286133
2020-06-08,20.017879486083984
2020-06-09,19.788175582885742
2020-06-10,20.145483016967773
2020-06-11,18.929841995239258
2020-06-12,19.117525100708008
2020-06-15,19.416095733642578
2020-06-16,19.81704330444336
2020-06-17,20.3544864654541
2020-06-18,20.636001586914062
2020-06-19,20.31183433532715
2020-06-22,20.166810989379883
2020-06-23,20.46538543701172
2020-06-24,20.209463119506836
2020-06-25,20.072975158691406
2020-06-26,20.226520538330078
2020-06-29,20.58481788635254
2020-06-30,21.04547882080078
2020-07-01,20.525102615356445
2020-07-02,20.68718719482422
2020-07-06,21.062543869018555
2020-07-07,21.531736373901367
2020-07-08,21.574390411376953
2020-07-09,21.531736373901367
2020-07-10,21.429370880126953
2020-07-13,20.960172653198242
2020-07-14,21.446430206298828
2020-07-15,21.64263916015625
2020-07-16,21.84737777709961
2020-07-17,22.37628746032715
2020-07-20,22.16301727294922
2020-07-21,22.094772338867188
2020-07-22,21.779129028320312
2020-07-23,21.548803329467773
2020-07-24,21.378183364868164
2020-07-27,21.386714935302734
2020-07-28,21.028417587280273
2020-07-29,21.361122131347656
2020-07-30,21.04547882080078
2020-07-31,21.43790054321289
2020-08-03,21.557329177856445
2020-08-04,21.787660598754883
2020-08-05,20.92605209350586
2020-08-06,21.002830505371094
2020-08-07,21.233156204223633
2020-08-10,21.745010375976562
2020-08-11,21.881498336791992
2020-08-12,22.56396484375
2020-08-13,22.137428283691406
2020-08-14,22.16301727294922
2020-08-17,22.521305084228516
2020-08-18,22.453060150146484
2020-08-19,22.666332244873047
2020-08-20,22.683395385742188
2020-08-21,23.24642562866211
2020-08-24,23.101404190063477
2020-08-25,23.126996994018555
2020-08-26,23.3743896484375
2020-08-27,23.203771591186523
2020-08-28,23.203771591186523
2020-08-31,23.0843448638916
2020-09-01,23.502349853515625
2020-09-02,23.408512115478516
2020-09-03,23.126996994018555
2020-09-04,23.178178787231445
2020-09-08,23.135528564453125
2020-09-09,23.681501388549805
2020-09-10,22.95040512084961
2020-09-11,22.67677879333496
2020-09-14,22.052568435668945
2020-09-15,22.53996467590332
2020-09-16,22.086776733398438
2020-09-17,22.428804397583008
2020-09-18,21.96706199645996
2020-09-21,21.64212989807129
2020-09-22,21.4198055267334
2020-09-23,21.5822696685791
2020-09-24,21.59937286376953
2020-09-25,21.462560653686523
2020-09-28,21.761837005615234
2020-09-29,21.47966194152832
2020-09-30,21.146177291870117
2020-10-01,21.29154396057129
2020-10-02,21.471113204956055
2020-10-05,21.39415168762207
2020-10-06,21.24024200439453
2020-10-07,21.85589599609375
2020-10-08,21.89010238647461
2020-10-09,21.300094604492188
2020-10-12,21.017921447753906
2020-10-13,21.65922737121582
2020-10-14,21.54806900024414
2020-10-15,21.898653030395508
2020-10-16,20.915306091308594
2020-10-19,20.026020050048828
2020-10-20,20.325302124023438
2020-10-21,20.197040557861328
2020-10-22,20.44501304626465
2020-10-23,20.547624588012695
2020-10-26,20.598928451538086
2020-10-27,19.923410415649414
2020-10-28,19.52152442932129
2020-10-29,19.350507736206055
2020-10-30,18.863109588623047
2020-11-02,18.914419174194336
2020-11-03,19.78660011291504
2020-11-04,19.56427574157715
2020-11-05,20.256895065307617
2020-11-06,19.603145599365234
2020-11-09,20.44367790222168
2020-11-10,20.751876831054688
2020-11-11,20.238218307495117
2020-11-12,19.958036422729492
2020-11-13,20.34095001220703
2020-11-16,20.555749893188477
2020-11-17,20.770557403564453
2020-11-18,20.471698760986328
2020-11-19,20.527734756469727
2020-11-20,20.33160972595215
2020-11-23,19.855302810668945
2020-11-24,20.22887420654297
2020-11-25,19.902002334594727
2020-11-27,19.902002334594727
2020-11-30,19.519088745117188
2020-12-01,19.827285766601562
2020-12-02,19.6778621673584
2020-12-03,19.304285049438477
2020-12-04,19.855302810668945
2020-12-07,19.78059196472168
2020-12-08,19.537771224975586
2020-12-09,19.808609008789062
2020-12-10,19.757083892822266
2020-12-11,19.682140350341797
2020-12-14,19.07322120666504
2020-12-15,19.12942886352539
2020-12-16,19.138797760009766
