Date,TCBX
2023-01-05,17.969999313354492
2023-01-06,18.670000076293945
2023-01-09,18.610000610351562
2023-01-10,18.68000030517578
2023-01-11,18.780000686645508
2023-01-12,18.8799991607666
2023-01-13,18.790000915527344
2023-01-17,18.600000381469727
2023-01-18,18.040000915527344
2023-01-19,18.079999923706055
2023-01-20,18.65999984741211
2023-01-23,18.829999923706055
2023-01-24,18.520000457763672
2023-01-25,18.809999465942383
2023-01-26,18.600000381469727
2023-01-27,18.69499969482422
2023-01-30,18.020000457763672
2023-01-31,18.540000915527344
2023-02-01,18.989999771118164
2023-02-02,19.270000457763672
2023-02-03,19.3700008392334
2023-02-06,19.280000686645508
2023-02-07,19.364999771118164
2023-02-08,19.6299991607666
2023-02-09,19.40999984741211
2023-02-10,19.18000030517578
2023-02-13,19.350000381469727
2023-02-14,18.950000762939453
2023-02-15,18.899999618530273
2023-02-16,18.950000762939453
2023-02-17,19.190000534057617
2023-02-21,18.81999969482422
2023-02-22,18.770000457763672
2023-02-23,18.860000610351562
2023-02-24,18.6299991607666
2023-02-27,18.510000228881836
2023-02-28,18.450000762939453
2023-03-01,18.059999465942383
2023-03-02,18.100000381469727
2023-03-03,17.969999313354492
2023-03-06,17.75
2023-03-07,17.760000228881836
2023-03-08,17.540000915527344
2023-03-09,16.459999084472656
2023-03-10,16.25
2023-03-13,14.859999656677246
2023-03-14,15.819999694824219
2023-03-15,16.010000228881836
2023-03-16,16.579999923706055
2023-03-17,16.530000686645508
2023-03-20,16.15999984741211
2023-03-21,16.440000534057617
2023-03-22,16.260000228881836
2023-03-23,16.25
2023-03-24,16.139999389648438
2023-03-27,15.720000267028809
2023-03-28,15.859999656677246
2023-03-29,16.309999465942383
2023-03-30,15.59000015258789
2023-03-31,15.710000038146973
2023-04-03,15.25
2023-04-04,15.010000228881836
2023-04-05,15.069999694824219
2023-04-06,15.010000228881836
2023-04-10,14.65999984741211
2023-04-11,14.529999732971191
2023-04-12,14.470000267028809
2023-04-13,14.5
2023-04-14,14.449999809265137
2023-04-17,14.350000381469727
2023-04-18,14.369999885559082
2023-04-19,14.430000305175781
2023-04-20,14.300000190734863
2023-04-21,13.979999542236328
2023-04-24,13.779999732971191
2023-04-25,13.210000038146973
2023-04-26,12.9399995803833
2023-04-27,14.0
2023-04-28,13.9399995803833
2023-05-01,13.949999809265137
2023-05-02,13.180000305175781
2023-05-03,13.109999656677246
2023-05-04,12.989999771118164
2023-05-05,13.9399995803833
2023-05-08,14.510000228881836
2023-05-09,14.550000190734863
2023-05-10,15.109999656677246
2023-05-11,15.699999809265137
2023-05-12,15.699999809265137
2023-05-15,15.729999542236328
2023-05-16,15.65999984741211
2023-05-17,15.779999732971191
2023-05-18,16.100000381469727
2023-05-19,16.110000610351562
2023-05-22,16.479999542236328
2023-05-23,16.809999465942383
2023-05-24,16.360000610351562
2023-05-25,16.469999313354492
2023-05-26,16.729999542236328
2023-05-30,16.520000457763672
2023-05-31,16.190000534057617
2023-06-01,16.31999969482422
2023-06-02,16.989999771118164
2023-06-05,16.530000686645508
2023-06-06,17.25
2023-06-07,17.350000381469727
2023-06-08,17.299999237060547
2023-06-09,17.1200008392334
2023-06-12,17.1200008392334
2023-06-13,16.989999771118164
2023-06-14,17.030000686645508
2023-06-15,17.06999969482422
2023-06-16,17.059999465942383
2023-06-20,17.290000915527344
2023-06-21,16.959999084472656
2023-06-22,16.719999313354492
2023-06-23,16.93000030517578
2023-06-26,16.219999313354492
2023-06-27,16.1299991607666
2023-06-28,15.710000038146973
2023-06-29,15.979999542236328
2023-06-30,15.869999885559082
2023-07-03,15.989999771118164
2023-07-05,15.670000076293945
2023-07-06,15.539999961853027
2023-07-07,15.6899995803833
2023-07-10,15.680000305175781
2023-07-11,15.779999732971191
2023-07-12,16.5
2023-07-13,16.399999618530273
2023-07-14,16.3799991607666
2023-07-17,16.59000015258789
2023-07-18,18.020000457763672
2023-07-19,18.549999237060547
2023-07-20,18.610000610351562
2023-07-21,18.649999618530273
2023-07-24,18.709999084472656
2023-07-25,18.59000015258789
2023-07-26,19.059999465942383
2023-07-27,19.760000228881836
2023-07-28,20.5
2023-07-31,20.68000030517578
2023-08-01,20.170000076293945
2023-08-02,20.209999084472656
2023-08-03,21.030000686645508
2023-08-04,21.110000610351562
2023-08-07,21.290000915527344
2023-08-08,21.450000762939453
2023-08-09,20.920000076293945
2023-08-10,20.920000076293945
2023-08-11,21.100000381469727
2023-08-14,20.8799991607666
2023-08-15,20.75
2023-08-16,19.81999969482422
2023-08-17,19.770000457763672
2023-08-18,19.5
2023-08-21,19.43000030517578
2023-08-22,19.360000610351562
2023-08-23,19.729999542236328
2023-08-24,19.260000228881836
2023-08-25,19.1299991607666
2023-08-28,19.1299991607666
2023-08-29,19.399999618530273
2023-08-30,18.920000076293945
2023-08-31,18.81999969482422
2023-09-01,19.149999618530273
2023-09-05,18.75
2023-09-06,18.860000610351562
2023-09-07,18.510000228881836
2023-09-08,18.809999465942383
2023-09-11,18.479999542236328
2023-09-12,18.56999969482422
2023-09-13,18.139999389648438
2023-09-14,18.079999923706055
2023-09-15,17.959999084472656
2023-09-18,17.959999084472656
2023-09-19,18.290000915527344
2023-09-20,18.040000915527344
2023-09-21,18.1299991607666
2023-09-22,18.030000686645508
2023-09-25,18.0
2023-09-26,17.850000381469727
2023-09-27,17.530000686645508
2023-09-28,17.309999465942383
2023-09-29,17.100000381469727
2023-10-02,16.489999771118164
2023-10-03,16.290000915527344
2023-10-04,16.59000015258789
2023-10-05,16.65999984741211
2023-10-06,16.479999542236328
2023-10-09,16.729999542236328
2023-10-10,17.15999984741211
2023-10-11,17.149999618530273
2023-10-12,16.81999969482422
2023-10-13,16.520000457763672
2023-10-16,16.729999542236328
2023-10-17,16.940000534057617
2023-10-18,16.270000457763672
2023-10-19,16.25
2023-10-20,16.149999618530273
2023-10-23,16.06999969482422
2023-10-24,16.020000457763672
2023-10-25,15.609999656677246
2023-10-26,15.380000114440918
2023-10-27,15.0
2023-10-30,15.289999961853027
2023-10-31,15.510000228881836
2023-11-01,15.760000228881836
2023-11-02,16.290000915527344
2023-11-03,16.899999618530273
2023-11-06,16.239999771118164
2023-11-07,16.700000762939453
2023-11-08,16.100000381469727
2023-11-09,15.59000015258789
2023-11-10,15.890000343322754
2023-11-13,16.020000457763672
2023-11-14,18.0
2023-11-15,17.469999313354492
2023-11-16,16.950000762939453
2023-11-17,17.100000381469727
2023-11-20,17.200000762939453
2023-11-21,16.950000762939453
2023-11-22,17.190000534057617
2023-11-24,17.15999984741211
2023-11-27,16.959999084472656
2023-11-28,16.899999618530273
2023-11-29,16.979999542236328
2023-11-30,16.950000762939453
2023-12-01,17.770000457763672
2023-12-04,18.170000076293945
2023-12-05,17.8700008392334
2023-12-06,17.969999313354492
2023-12-07,18.40999984741211
2023-12-08,18.549999237060547
2023-12-11,18.530000686645508
2023-12-12,18.350000381469727
2023-12-13,19.59000015258789
2023-12-14,20.18000030517578
2023-12-15,19.729999542236328
2023-12-18,19.479999542236328
2023-12-19,19.559999465942383
2023-12-20,19.190000534057617
2023-12-21,19.389999389648438
2023-12-22,20.1299991607666
2023-12-26,20.18000030517578
2023-12-27,20.489999771118164
2023-12-28,20.31999969482422
2023-12-29,19.8700008392334
2024-01-02,19.59000015258789
2024-01-03,19.190000534057617
2024-01-04,19.170000076293945
2024-01-05,19.3799991607666
2024-01-08,19.190000534057617
2024-01-09,18.920000076293945
2024-01-10,18.8799991607666
2024-01-11,19.100000381469727
2024-01-12,19.049999237060547
2024-01-16,18.68000030517578
2024-01-17,18.770000457763672
2024-01-18,19.0
2024-01-19,18.920000076293945
2024-01-22,19.5
2024-01-23,18.950000762939453
2024-01-24,18.889999389648438
2024-01-25,19.1200008392334
2024-01-26,19.780000686645508
2024-01-29,19.989999771118164
2024-01-30,19.780000686645508
2024-01-31,19.0
2024-02-01,19.5
2024-02-02,19.350000381469727
2024-02-05,19.18000030517578
2024-02-06,18.809999465942383
2024-02-07,18.809999465942383
2024-02-08,18.950000762939453
2024-02-09,19.59000015258789
2024-02-12,19.739999771118164
2024-02-13,18.93000030517578
2024-02-14,19.399999618530273
2024-02-15,19.649999618530273
2024-02-16,19.420000076293945
2024-02-20,19.75
2024-02-21,19.100000381469727
2024-02-22,19.1200008392334
2024-02-23,18.989999771118164
2024-02-26,18.920000076293945
2024-02-27,18.850000381469727
2024-02-28,18.850000381469727
2024-02-29,19.170000076293945
2024-03-01,19.110000610351562
2024-03-04,19.389999389648438
2024-03-05,19.75
2024-03-06,19.989999771118164
2024-03-07,19.8700008392334
2024-03-08,19.90999984741211
2024-03-11,19.719999313354492
2024-03-12,19.719999313354492
2024-03-13,19.809999465942383
2024-03-14,19.739999771118164
2024-03-15,19.81999969482422
2024-03-18,19.440000534057617
2024-03-19,19.809999465942383
2024-03-20,20.0
2024-03-21,20.1200008392334
2024-03-22,19.709999084472656
2024-03-25,19.549999237060547
2024-03-26,19.040000915527344
2024-03-27,19.850000381469727
2024-03-28,20.020000457763672
2024-04-01,19.209999084472656
2024-04-02,18.579999923706055
2024-04-03,18.889999389648438
2024-04-04,19.0
2024-04-05,19.09000015258789
2024-04-08,18.920000076293945
2024-04-09,18.889999389648438
2024-04-10,18.690000534057617
2024-04-11,18.770000457763672
2024-04-12,18.5
2024-04-15,18.510000228881836
2024-04-16,18.299999237060547
2024-04-17,18.229999542236328
2024-04-18,18.549999237060547
2024-04-19,19.139999389648438
2024-04-22,19.729999542236328
2024-04-23,19.65999984741211
2024-04-24,19.729999542236328
2024-04-25,19.510000228881836
2024-04-26,19.899999618530273
2024-04-29,19.860000610351562
2024-04-30,19.420000076293945
2024-05-01,20.09000015258789
2024-05-02,20.649999618530273
2024-05-03,20.93000030517578
2024-05-06,21.479999542236328
2024-05-07,21.43000030517578
2024-05-08,21.399999618530273
2024-05-09,21.520000457763672
2024-05-10,21.219999313354492
2024-05-13,21.0
2024-05-14,20.860000610351562
2024-05-15,21.09000015258789
2024-05-16,21.31999969482422
2024-05-17,21.520000457763672
2024-05-20,20.989999771118164
2024-05-21,21.700000762939453
2024-05-22,21.989999771118164
2024-05-23,21.200000762939453
2024-05-24,21.3799991607666
2024-05-28,20.850000381469727
2024-05-29,20.440000534057617
2024-05-30,20.770000457763672
2024-05-31,21.09000015258789
2024-06-03,20.760000228881836
2024-06-04,20.209999084472656
2024-06-05,20.40999984741211
2024-06-06,20.139999389648438
2024-06-07,20.020000457763672
2024-06-10,19.93000030517578
2024-06-11,19.65999984741211
2024-06-12,20.3700008392334
2024-06-13,19.649999618530273
2024-06-14,19.18000030517578
2024-06-17,19.450000762939453
2024-06-18,19.239999771118164
2024-06-20,19.579999923706055
2024-06-21,19.540000915527344
2024-06-24,19.829999923706055
2024-06-25,20.030000686645508
2024-06-26,19.719999313354492
2024-06-27,20.040000915527344
2024-06-28,21.270000457763672
2024-07-01,21.059999465942383
2024-07-02,21.399999618530273
2024-07-03,21.280000686645508
2024-07-05,20.18000030517578
2024-07-08,20.729999542236328
2024-07-09,21.020000457763672
2024-07-10,21.739999771118164
2024-07-11,22.389999389648438
2024-07-12,22.219999313354492
2024-07-15,22.850000381469727
2024-07-16,23.959999084472656
2024-07-17,23.8799991607666
2024-07-18,23.420000076293945
2024-07-19,23.06999969482422
2024-07-22,23.889999389648438
2024-07-23,24.6299991607666
2024-07-24,24.639999389648438
2024-07-25,25.079999923706055
2024-07-26,24.709999084472656
2024-07-29,23.81999969482422
2024-07-30,23.700000762939453
2024-07-31,23.3700008392334
2024-08-01,22.459999084472656
2024-08-02,22.1200008392334
2024-08-05,21.100000381469727
2024-08-06,21.010000228881836
2024-08-07,21.139999389648438
2024-08-08,21.3700008392334
2024-08-09,21.8700008392334
2024-08-12,21.5
2024-08-13,21.65999984741211
2024-08-14,21.770000457763672
2024-08-15,22.700000762939453
2024-08-16,22.969999313354492
2024-08-19,23.209999084472656
2024-08-20,22.700000762939453
2024-08-21,22.93000030517578
2024-08-22,23.219999313354492
2024-08-23,24.84000015258789
2024-08-26,25.270000457763672
2024-08-27,25.34000015258789
2024-08-28,25.299999237060547
2024-08-29,25.299999237060547
2024-08-30,25.610000610351562
2024-09-03,25.670000076293945
2024-09-04,25.389999389648438
2024-09-05,25.350000381469727
2024-09-06,25.219999313354492
2024-09-09,25.56999969482422
2024-09-10,25.190000534057617
2024-09-11,25.049999237060547
2024-09-12,25.25
2024-09-13,25.989999771118164
2024-09-16,27.0
2024-09-17,26.899999618530273
2024-09-18,26.969999313354492
2024-09-19,27.989999771118164
2024-09-20,27.5
2024-09-23,26.690000534057617
2024-09-24,26.110000610351562
2024-09-25,26.15999984741211
2024-09-26,26.31999969482422
2024-09-27,26.440000534057617
2024-09-30,26.770000457763672
2024-10-01,25.799999237060547
2024-10-02,25.5
2024-10-03,25.170000076293945
2024-10-04,25.31999969482422
2024-10-07,25.25
2024-10-08,25.510000228881836
2024-10-09,26.280000686645508
2024-10-10,26.270000457763672
2024-10-11,26.989999771118164
2024-10-14,27.450000762939453
2024-10-15,27.950000762939453
2024-10-16,28.450000762939453
2024-10-17,28.559999465942383
2024-10-18,27.940000534057617
2024-10-21,27.350000381469727
2024-10-22,27.690000534057617
2024-10-23,27.670000076293945
2024-10-24,29.270000457763672
2024-10-25,31.09000015258789
2024-10-28,32.79999923706055
2024-10-29,33.209999084472656
2024-10-30,33.04999923706055
2024-10-31,32.56999969482422
2024-11-01,32.529998779296875
2024-11-04,32.189998626708984
2024-11-05,33.13999938964844
2024-11-06,34.0
2024-11-07,33.720001220703125
2024-11-08,35.09000015258789
2024-11-11,35.54999923706055
2024-11-12,35.0
2024-11-13,34.970001220703125
2024-11-14,34.66999816894531
2024-11-15,34.58000183105469
2024-11-18,35.61000061035156
2024-11-19,35.560001373291016
2024-11-20,35.65999984741211
2024-11-21,35.27000045776367
2024-11-22,36.119998931884766
2024-11-25,36.209999084472656
2024-11-26,36.0
2024-11-27,35.40999984741211
2024-11-29,35.5
2024-12-02,35.22999954223633
2024-12-03,34.75
2024-12-04,35.349998474121094
2024-12-05,35.099998474121094
2024-12-06,35.099998474121094
2024-12-09,35.16999816894531
2024-12-10,36.630001068115234
2024-12-11,37.279998779296875
2024-12-12,36.75
2024-12-13,36.47999954223633
2024-12-16,36.970001220703125
2024-12-17,36.15999984741211
2024-12-18,34.0099983215332
2024-12-19,33.470001220703125
2024-12-20,34.25
2024-12-23,34.099998474121094
2024-12-24,34.36000061035156
2024-12-26,34.900001525878906
2024-12-27,34.130001068115234
2024-12-30,34.380001068115234
2024-12-31,33.95000076293945
2025-01-02,32.84000015258789
2025-01-03,33.06999969482422
2025-01-06,32.959999084472656
2025-01-07,32.29999923706055
2025-01-08,32.27000045776367
2025-01-10,30.90999984741211
2025-01-13,31.299999237060547
2025-01-14,32.119998931884766
2025-01-15,32.900001525878906
2025-01-16,32.7599983215332
2025-01-17,33.099998474121094
2025-01-21,33.61000061035156
2025-01-22,33.36000061035156
2025-01-23,35.08000183105469
2025-01-24,36.689998626708984
2025-01-27,36.81999969482422
2025-01-28,37.04999923706055
2025-01-29,35.880001068115234
2025-01-30,36.150001525878906
2025-01-31,36.04999923706055
2025-02-03,35.400001525878906
2025-02-04,36.939998626708984
2025-02-05,37.93000030517578
2025-02-06,38.63999938964844
2025-02-07,38.15999984741211
2025-02-10,37.52000045776367
2025-02-11,38.060001373291016
2025-02-12,37.4900016784668
2025-02-13,37.84000015258789
2025-02-14,38.04999923706055
2025-02-18,37.400001525878906
2025-02-19,37.45000076293945
2025-02-20,36.869998931884766
2025-02-21,35.5099983215332
2025-02-24,35.47999954223633
2025-02-25,35.36000061035156
2025-02-26,35.880001068115234
2025-02-27,35.470001220703125
2025-02-28,35.81999969482422
2025-03-03,35.599998474121094
2025-03-04,34.41999816894531
2025-03-05,34.029998779296875
2025-03-06,33.81999969482422
2025-03-07,33.459999084472656
2025-03-10,32.22999954223633
2025-03-11,31.860000610351562
2025-03-12,32.45000076293945
2025-03-13,31.68000030517578
2025-03-14,32.375
2025-03-17,32.869998931884766
2025-03-18,32.9900016784668
2025-03-19,33.77000045776367
2025-03-20,33.95000076293945
2025-03-21,33.400001525878906
2025-03-24,33.790000915527344
2025-03-25,34.47999954223633
2025-03-26,34.349998474121094
2025-03-27,34.11000061035156
2025-03-28,33.189998626708984
2025-03-31,33.369998931884766
2025-04-01,32.7400016784668
2025-04-02,32.630001068115234
2025-04-03,30.200000762939453
2025-04-04,28.31999969482422
2025-04-07,28.389999389648438
2025-04-08,27.770000457763672
2025-04-09,29.229999542236328
2025-04-10,27.479999542236328
2025-04-11,27.530000686645508
2025-04-14,28.040000915527344
2025-04-15,28.700000762939453
2025-04-16,28.770000457763672
2025-04-17,29.149999618530273
2025-04-21,28.780000686645508
2025-04-22,30.200000762939453
2025-04-23,30.510000228881836
2025-04-24,29.079999923706055
2025-04-25,28.239999771118164
2025-04-28,28.780000686645508
2025-04-29,29.729999542236328
2025-04-30,29.799999237060547
2025-05-01,30.309999465942383
2025-05-02,30.510000228881836
2025-05-05,30.1299991607666
2025-05-06,30.219999313354492
2025-05-07,29.75
2025-05-08,30.770000457763672
2025-05-09,30.969999313354492
2025-05-12,32.064998626708984
2025-05-13,32.20000076293945
2025-05-14,31.799999237060547
2025-05-15,31.959999084472656
2025-05-16,31.799999237060547
2025-05-19,31.600000381469727
2025-05-20,31.729999542236328
2025-05-21,30.829999923706055
2025-05-22,30.75
2025-05-23,30.479999542236328
2025-05-27,31.93000030517578
2025-05-28,30.979999542236328
2025-05-29,31.040000915527344
2025-05-30,30.65999984741211
2025-06-02,30.709999084472656
2025-06-03,31.30500030517578
2025-06-04,30.600000381469727
2025-06-05,30.3700008392334
2025-06-06,31.020000457763672
2025-06-09,31.06999969482422
2025-06-10,31.579999923706055
2025-06-11,30.899999618530273
2025-06-12,30.899999618530273
2025-06-13,30.209999084472656
2025-06-16,29.93000030517578
2025-06-17,29.690000534057617
2025-06-18,30.040000915527344
2025-06-20,30.690000534057617
2025-06-23,31.93000030517578
2025-06-24,32.18000030517578
2025-06-25,32.22999954223633
2025-06-26,33.099998474121094
2025-06-27,33.22999954223633
2025-06-30,32.66999816894531
2025-07-01,33.7400016784668
2025-07-02,34.40999984741211
2025-07-03,35.5099983215332
2025-07-07,34.83000183105469
2025-07-08,35.290000915527344
2025-07-09,35.18000030517578
2025-07-10,35.33000183105469
2025-07-11,35.41999816894531
2025-07-14,36.970001220703125
2025-07-15,35.810001373291016
2025-07-16,36.119998931884766
2025-07-17,36.59000015258789
2025-07-18,35.939998626708984
2025-07-21,36.040000915527344
2025-07-22,35.79999923706055
2025-07-23,36.27000045776367
2025-07-24,37.279998779296875
2025-07-25,36.599998474121094
2025-07-28,37.119998931884766
2025-07-29,39.0
2025-07-30,38.38999938964844
2025-07-31,37.650001525878906
2025-08-01,36.349998474121094
2025-08-04,36.72999954223633
2025-08-05,36.529998779296875
2025-08-06,35.95000076293945
2025-08-07,35.66999816894531
2025-08-08,36.220001220703125
2025-08-11,36.77000045776367
2025-08-12,38.5
2025-08-13,39.220001220703125
2025-08-14,39.11000061035156
2025-08-15,38.52000045776367
2025-08-18,38.599998474121094
2025-08-19,38.65999984741211
2025-08-20,38.61000061035156
2025-08-21,38.375
2025-08-22,39.84000015258789
