Date,CLMB
2011-01-06,6.643436908721924
2011-01-07,6.573446750640869
2011-01-10,6.573446750640869
2011-01-11,6.579279899597168
2011-01-12,6.678434371948242
2011-01-13,6.649271488189697
2011-01-14,6.806756973266602
2011-01-18,6.859246730804443
2011-01-19,6.8534159660339355
2011-01-20,6.999231338500977
2011-01-21,6.929238319396973
2011-01-24,7.051727294921875
2011-01-25,6.911741733551025
2011-01-26,7.110053062438965
2011-01-27,7.174215316772461
2011-01-28,7.075057506561279
2011-01-31,7.016729354858398
2011-02-01,7.057559967041016
2011-02-02,7.255871295928955
2011-02-03,7.495014190673828
2011-02-04,8.224100112915039
2011-02-07,8.519081115722656
2011-02-08,8.819962501525879
2011-02-09,9.050049781799316
2011-02-10,8.979254722595215
2011-02-11,9.044150352478027
2011-02-14,9.026447296142578
2011-02-15,8.666572570800781
2011-02-16,8.424684524536133
2011-02-17,8.442381858825684
2011-02-18,8.377488136291504
2011-02-22,8.064809799194336
2011-02-23,8.353887557983398
2011-02-24,8.347993850708008
2011-02-25,8.465985298156738
2011-02-28,8.566278457641602
2011-03-01,8.61347484588623
2011-03-02,8.731467247009277
2011-03-03,8.790465354919434
2011-03-04,9.055947303771973
2011-03-07,8.99105167388916
2011-03-08,8.85536003112793
2011-03-09,8.837660789489746
2011-03-10,9.03234577178955
2011-03-11,8.908456802368164
2011-03-14,8.87895679473877
2011-03-15,8.85536003112793
2011-03-16,8.672470092773438
2011-03-17,8.19460391998291
2011-03-18,7.740328311920166
2011-03-21,8.324387550354004
2011-03-22,8.253595352172852
2011-03-23,8.053010940551758
2011-03-24,8.106103897094727
2011-03-25,8.041207313537598
2011-03-28,7.89371919631958
2011-03-29,7.982213020324707
2011-03-30,8.017609596252441
2011-03-31,8.10020637512207
2011-04-01,8.088406562805176
2011-04-04,8.064809799194336
2011-04-05,8.182801246643066
2011-04-06,8.176901817321777
2011-04-07,8.188699722290039
2011-04-08,8.053010940551758
2011-04-11,8.082507133483887
2011-04-12,8.212301254272461
2011-04-13,8.424684524536133
2011-04-14,8.31849479675293
2011-04-15,8.324387550354004
2011-04-18,8.265398979187012
2011-04-19,8.347993850708008
2011-04-20,8.347993850708008
2011-04-21,8.436487197875977
2011-04-25,8.448285102844238
2011-04-26,8.229996681213379
2011-04-27,8.253595352172852
2011-04-28,8.206399917602539
2011-04-29,8.324387550354004
2011-05-02,8.259496688842773
2011-05-03,8.389287948608398
2011-05-04,8.353887557983398
2011-05-05,8.246480941772461
2011-05-06,8.34792423248291
2011-05-09,8.503068923950195
2011-05-10,8.294219970703125
2011-05-11,8.330022811889648
2011-05-12,8.264387130737305
2011-05-13,8.204712867736816
2011-05-16,8.115208625793457
2011-05-17,8.121175765991211
2011-05-18,8.335990905761719
2011-05-19,8.246480941772461
2011-05-20,8.252449035644531
2011-05-23,8.335990905761719
2011-05-24,8.258417129516602
2011-05-25,8.467264175415039
2011-05-26,8.723852157592773
2011-05-27,8.890925407409668
2011-05-31,9.129606246948242
2011-06-01,8.598540306091309
2011-06-02,8.640307426452637
2011-06-03,8.717880249023438
2011-06-06,8.252449035644531
2011-06-07,8.103273391723633
2011-06-08,8.17487907409668
2011-06-09,8.234548568725586
2011-06-10,8.192781448364258
2011-06-13,7.876524925231934
2011-06-14,7.977966785430908
2011-06-15,7.840722560882568
2011-06-16,7.882492542266846
2011-06-17,8.10923957824707
2011-06-20,7.9958672523498535
2011-06-21,7.900395393371582
2011-06-22,7.936196327209473
2011-06-23,7.906363010406494
2011-06-24,7.792985916137695
2011-06-27,7.918294429779053
2011-06-28,8.2822847366333
2011-06-29,8.091341972351074
2011-06-30,8.091341972351074
2011-07-01,8.17487907409668
2011-07-05,8.240518569946289
2011-07-06,8.168912887573242
2011-07-07,8.2822847366333
2011-07-08,8.162941932678223
2011-07-11,8.127142906188965
2011-07-12,8.168912887573242
2011-07-13,8.198746681213379
2011-07-14,8.145045280456543
2011-07-15,8.08537483215332
2011-07-18,8.234548568725586
2011-07-19,7.948130130767822
2011-07-20,7.966030597686768
2011-07-21,7.912327766418457
2011-07-22,7.936196327209473
2011-07-25,7.840722560882568
2011-07-26,7.966030597686768
2011-07-27,7.87055778503418
2011-07-28,7.906363010406494
2011-07-29,6.7547149658203125
2011-08-01,6.73681640625
2011-08-02,6.498134613037109
2011-08-03,6.516033172607422
2011-08-04,6.510064601898193
2011-08-05,6.855250358581543
2011-08-08,6.358669757843018
2011-08-09,6.43134069442749
2011-08-10,7.3215532302856445
2011-08-11,7.715184211730957
2011-08-12,7.376058101654053
2011-08-15,7.521398544311523
2011-08-16,7.648573875427246
2011-08-17,7.273106575012207
2011-08-18,7.1095967292785645
2011-08-19,6.92792272567749
2011-08-22,6.903700828552246
2011-08-23,6.837083339691162
2011-08-24,7.309441089630127
2011-08-25,7.085378646850586
2011-08-26,6.89764404296875
2011-08-29,6.818917274475098
2011-08-30,7.0611491203308105
2011-08-31,7.024816989898682
2011-09-01,6.831028938293457
2011-09-02,6.619073390960693
2011-09-06,6.619073390960693
2011-09-07,6.837083339691162
2011-09-08,6.824972152709961
2011-09-09,6.740189552307129
2011-09-12,6.661465167999268
2011-09-13,6.7523040771484375
2011-09-14,6.746247291564941
2011-09-15,6.746247291564941
2011-09-16,6.546401500701904
2011-09-19,6.522179126739502
2011-09-20,6.600905895233154
2011-09-21,6.600905895233154
2011-09-22,6.370782375335693
2011-09-23,6.249665260314941
2011-09-26,6.086155414581299
2011-09-27,6.219385147094727
2011-09-28,6.334444999694824
2011-09-29,6.237555503845215
2011-09-30,6.055877685546875
2011-10-03,5.813641548156738
2011-10-04,5.7591376304626465
2011-10-05,5.934756755828857
2011-10-06,6.146714687347412
2011-10-07,6.122490406036377
2011-10-10,6.255722522735596
2011-10-11,6.304168224334717
2011-10-12,6.461618900299072
2011-10-13,6.510067939758301
2011-10-14,6.407115936279297
2011-10-17,6.504012584686279
2011-10-18,6.715965747833252
2011-10-19,6.685689449310303
2011-10-20,6.782581329345703
2011-10-21,6.728079319000244
2011-10-24,6.933978080749512
2011-10-25,7.164100646972656
2011-10-26,6.940033435821533
2011-10-27,7.327609539031982
2011-10-28,7.363943576812744
2011-10-31,7.200438022613525
2011-11-01,7.376058101654053
2011-11-02,7.273106575012207
2011-11-03,7.187180995941162
2011-11-04,7.475650787353516
2011-11-07,7.426548957824707
2011-11-08,7.592264652252197
2011-11-09,7.420409679412842
2011-11-10,7.328346252441406
2011-11-11,7.487925052642822
2011-11-14,7.567715644836426
2011-11-15,7.702743053436279
2011-11-16,7.303793430328369
2011-11-17,7.451099872589111
2011-11-18,7.543165683746338
2011-11-21,7.2976603507995605
2011-11-22,7.487925052642822
2011-11-23,7.395859718322754
2011-11-25,7.322208404541016
2011-11-28,7.359035968780518
2011-11-29,7.303793430328369
2011-11-30,7.475650787353516
2011-12-01,7.371309757232666
2011-12-02,7.309936046600342
2011-12-05,7.359035968780518
2011-12-06,7.365172386169434
2011-12-07,7.248557090759277
2011-12-08,7.328346252441406
2011-12-09,7.224006652832031
2011-12-12,7.309936046600342
2011-12-13,7.193317890167236
2011-12-14,7.303793430328369
2011-12-15,7.316071510314941
2011-12-16,7.334484100341797
2011-12-19,7.457237720489502
2011-12-20,7.359035968780518
2011-12-21,7.365172386169434
2011-12-22,7.365172386169434
2011-12-23,7.242420673370361
2011-12-27,7.365172386169434
2011-12-28,7.187180995941162
2011-12-29,7.395859718322754
2011-12-30,7.487925052642822
2012-01-03,7.309936046600342
2012-01-04,7.359035968780518
2012-01-05,7.211733341217041
2012-01-06,7.340620994567871
2012-01-09,7.365172386169434
2012-01-10,7.266969680786133
2012-01-11,7.377446174621582
2012-01-12,7.1810431480407715
2012-01-13,7.2792439460754395
2012-01-17,7.340620994567871
2012-01-18,7.291521072387695
2012-01-19,7.242420673370361
2012-01-20,7.359035968780518
2012-01-23,7.359035968780518
2012-01-24,7.463375091552734
2012-01-25,7.365172386169434
2012-01-26,7.2792439460754395
2012-01-27,7.365172386169434
2012-01-30,7.2976603507995605
2012-01-31,7.2976603507995605
2012-02-01,7.328346252441406
2012-02-02,7.322208404541016
2012-02-03,7.518612384796143
2012-02-06,7.736276149749756
2012-02-07,7.860651016235352
2012-02-08,7.929057598114014
2012-02-09,7.9601521492004395
2012-02-10,8.047219276428223
2012-02-13,7.997464656829834
2012-02-14,8.078311920166016
2012-02-15,8.016119956970215
2012-02-16,8.022343635559082
2012-02-17,7.9601521492004395
2012-02-21,7.991246700286865
2012-02-22,8.022343635559082
2012-02-23,7.897963523864746
2012-02-24,8.009903907775879
2012-02-27,7.9601521492004395
2012-02-28,8.040996551513672
2012-02-29,7.929057598114014
2012-03-01,8.115625381469727
2012-03-02,8.389253616333008
2012-03-05,8.532289505004883
2012-03-06,8.295970916748047
2012-03-07,8.644230842590332
2012-03-08,8.787263870239258
2012-03-09,8.662882804870605
2012-03-12,8.687762260437012
2012-03-13,8.861888885498047
2012-03-14,8.942734718322754
2012-03-15,8.861888885498047
2012-03-16,8.861888885498047
2012-03-19,8.95517349243164
2012-03-20,8.843231201171875
2012-03-21,8.911643981933594
2012-03-22,8.818358421325684
2012-03-23,8.78104305267334
2012-03-26,8.837014198303223
2012-03-27,8.830794334411621
2012-03-28,8.95517349243164
2012-03-29,8.905423164367676
2012-03-30,8.837014198303223
2012-04-02,8.948951721191406
2012-04-03,9.00492000579834
2012-04-04,9.017358779907227
2012-04-05,9.129297256469727
2012-04-09,9.123080253601074
2012-04-10,9.141737937927246
2012-04-11,9.166614532470703
2012-04-12,9.241240501403809
2012-04-13,9.353178977966309
2012-04-16,9.763627052307129
2012-04-17,9.856910705566406
2012-04-18,9.888002395629883
2012-04-19,9.838250160217285
2012-04-20,9.888002395629883
2012-04-23,9.813376426696777
2012-04-24,10.074566841125488
2012-04-25,10.572077751159668
2012-04-26,10.429043769836426
2012-04-27,8.407912254333496
2012-04-30,8.451444625854492
2012-05-01,8.271098136901855
2012-05-02,8.165376663208008
2012-05-03,8.05835247039795
2012-05-04,8.177962303161621
2012-05-07,8.247220039367676
2012-05-08,8.253514289855957
2012-05-09,8.18426513671875
2012-05-10,8.159080505371094
2012-05-11,8.121305465698242
2012-05-14,8.140192985534668
2012-05-15,8.152782440185547
2012-05-16,8.23462963104248
2012-05-17,8.196854591369629
2012-05-18,8.18426513671875
2012-05-21,8.215739250183105
2012-05-22,8.303876876831055
2012-05-23,8.140192985534668
2012-05-24,8.190558433532715
2012-05-25,8.310175895690918
2012-05-29,8.272400856018066
2012-05-30,8.341652870178223
2012-05-31,8.3164701461792
2012-06-01,8.22203540802002
2012-06-04,8.278697967529297
2012-06-05,8.29758071899414
2012-06-06,8.272400856018066
2012-06-07,8.152782440185547
2012-06-08,8.152782440185547
2012-06-11,8.089828491210938
2012-06-12,8.121305465698242
2012-06-13,8.115009307861328
2012-06-14,7.932441234588623
2012-06-15,8.121305465698242
2012-06-18,7.995393753051758
2012-06-19,7.9639177322387695
2012-06-20,7.812821388244629
2012-06-21,7.869482040405273
2012-06-22,7.768751621246338
2012-06-25,7.680616855621338
2012-06-26,7.586181640625
2012-06-27,7.724685192108154
2012-06-28,7.793935298919678
2012-06-29,7.712092876434326
2012-07-02,7.686911106109619
2012-07-03,7.781343460083008
2012-07-05,7.768751621246338
2012-07-06,7.806528568267822
2012-07-09,7.756160736083984
2012-07-10,7.649136543273926
2012-07-11,7.762459754943848
2012-07-12,7.812821388244629
2012-07-13,7.825413703918457
2012-07-16,7.749868869781494
2012-07-17,7.712092876434326
2012-07-18,7.718385696411133
2012-07-19,7.83800745010376
2012-07-20,7.819118976593018
2012-07-23,7.995393753051758
2012-07-24,7.945028781890869
2012-07-25,7.888367652893066
2012-07-26,7.894665718078613
2012-07-27,7.869482040405273
2012-07-30,8.026873588562012
2012-07-31,8.052056312561035
2012-08-01,8.05835247039795
2012-08-02,8.033169746398926
2012-08-03,8.096921920776367
2012-08-06,8.07142162322998
2012-08-07,7.975790977478027
2012-08-08,7.873782634735107
2012-08-09,7.8355278968811035
2012-08-10,7.880156517028809
2012-08-13,7.918407440185547
2012-08-14,7.9247846603393555
2012-08-15,7.956660747528076
2012-08-16,7.937537670135498
2012-08-17,8.001289367675781
2012-08-20,8.05229377746582
2012-08-21,8.109675407409668
2012-08-22,8.269062042236328
2012-08-23,8.256312370300293
2012-08-24,8.198931694030762
2012-08-27,8.249935150146484
2012-08-28,8.211685180664062
2012-08-29,8.090547561645508
2012-08-30,8.090547561645508
2012-08-31,8.122427940368652
2012-09-04,8.224431037902832
2012-09-05,8.001289367675781
2012-09-06,8.026793479919434
2012-09-07,8.122427940368652
2012-09-10,8.167055130004883
2012-09-11,8.135175704956055
2012-09-12,8.128802299499512
2012-09-13,8.077796936035156
2012-09-14,8.058672904968262
2012-09-17,7.950285911560059
2012-09-18,8.001289367675781
2012-09-19,8.065046310424805
2012-09-20,8.026793479919434
2012-09-21,8.014037132263184
2012-09-24,8.014037132263184
2012-09-25,7.975790977478027
2012-09-26,7.905657768249512
2012-09-27,7.937537670135498
2012-09-28,7.937537670135498
2012-10-01,8.020416259765625
2012-10-02,8.033169746398926
2012-10-03,8.090547561645508
2012-10-04,8.05229377746582
2012-10-05,8.122427940368652
2012-10-08,8.14155101776123
2012-10-09,8.147931098937988
2012-10-10,8.173433303833008
2012-10-11,8.205307960510254
2012-10-12,8.224431037902832
2012-10-15,8.096921920776367
2012-10-16,8.14155101776123
2012-10-17,8.096921920776367
2012-10-18,8.14155101776123
2012-10-19,8.065046310424805
2012-10-22,8.084174156188965
2012-10-23,8.179805755615234
2012-10-24,8.186182975769043
2012-10-25,8.001289367675781
2012-10-26,7.931162357330322
2012-10-31,7.969413757324219
2012-11-01,8.147931098937988
2012-11-02,8.180209159851074
2012-11-05,8.141470909118652
2012-11-06,8.070451736450195
2012-11-07,7.909045219421387
2012-11-08,7.7605462074279785
2012-11-09,7.831567764282227
2012-11-12,7.870306491851807
2012-11-13,7.779914855957031
2012-11-14,7.779914855957031
2012-11-15,7.676615238189697
2012-11-16,7.779914855957031
2012-11-19,7.79282808303833
2012-11-20,7.831567764282227
2012-11-21,7.812196731567383
2012-11-23,7.921957969665527
2012-11-26,7.844479560852051
2012-11-27,7.61850643157959
2012-11-28,7.327969074249268
2012-11-29,7.353794574737549
2012-11-30,7.198842525482178
2012-12-03,7.134280681610107
2012-12-04,7.030980110168457
2012-12-05,7.095540523529053
2012-12-06,6.985783576965332
2012-12-07,6.979328155517578
2012-12-10,7.06971549987793
2012-12-11,7.205296993255615
2012-12-12,7.295687675476074
2012-12-13,7.24403715133667
2012-12-14,7.2375807762146
2012-12-17,7.153650760650635
2012-12-18,7.269863128662109
2012-12-19,7.173015594482422
2012-12-20,7.134280681610107
2012-12-21,7.166560173034668
2012-12-24,7.231124401092529
2012-12-26,7.231124401092529
2012-12-27,7.263405799865723
2012-12-28,7.153650760650635
2012-12-31,7.160105228424072
2013-01-02,7.263405799865723
2013-01-03,7.308598518371582
2013-01-04,7.728265762329102
2013-01-07,8.012343406677246
2013-01-08,7.902587890625
2013-01-09,7.850934028625488
2013-01-10,7.734721660614014
2013-01-11,7.605594158172607
2013-01-14,7.741179466247559
2013-01-15,7.799282550811768
2013-01-16,7.831567764282227
2013-01-17,7.541031837463379
2013-01-18,7.754089832305908
2013-01-22,7.818653106689453
2013-01-23,7.97360897064209
2013-01-24,7.947781562805176
2013-01-25,7.896129131317139
2013-01-28,7.883216381072998
2013-01-29,7.999431610107422
2013-01-30,8.005887031555176
2013-01-31,7.941328525543213
2013-02-01,7.9800639152526855
2013-02-04,8.051082611083984
2013-02-05,8.096278190612793
2013-02-06,8.141470909118652
2013-02-07,8.167296409606934
2013-02-08,8.213071823120117
2013-02-11,8.39616584777832
2013-02-12,8.422323226928711
2013-02-13,8.402706146240234
2013-02-14,8.239227294921875
2013-02-15,8.39616584777832
2013-02-19,8.487710952758789
2013-02-20,8.448479652404785
2013-02-21,8.468092918395996
2013-02-22,8.38962459564209
2013-02-25,8.533485412597656
2013-02-26,8.474634170532227
2013-02-27,8.448479652404785
2013-02-28,8.350388526916504
2013-03-01,8.435397148132324
2013-03-04,8.461554527282715
2013-03-05,8.533485412597656
2013-03-06,8.4092435836792
2013-03-07,8.42885971069336
2013-03-08,8.448479652404785
2013-03-11,8.441937446594238
2013-03-12,8.435397148132324
2013-03-13,8.435397148132324
2013-03-14,8.461554527282715
2013-03-15,8.075752258300781
2013-03-18,7.938430309295654
2013-03-19,8.075752258300781
2013-03-20,7.96458625793457
2013-03-21,7.709563255310059
2013-03-22,7.742258071899414
2013-03-25,7.66378927230835
2013-03-26,7.755336284637451
2013-03-27,7.748797416687012
2013-03-28,7.768415451049805
2013-04-01,7.840346813201904
2013-04-02,7.670323371887207
2013-04-03,7.650712013244629
2013-04-04,7.578780174255371
2013-04-05,7.402222633361816
2013-04-08,7.3826093673706055
2013-04-09,7.631093502044678
2013-04-10,7.735720157623291
2013-04-11,7.735720157623291
2013-04-12,7.650712013244629
2013-04-15,7.428383827209473
2013-04-16,7.3368353843688965
2013-04-17,7.304140090942383
2013-04-18,7.27798318862915
2013-04-19,7.304140090942383
2013-04-22,7.447999477386475
2013-04-23,7.572240352630615
2013-04-24,7.657250881195068
2013-04-25,7.755336284637451
2013-04-26,7.873039722442627
2013-04-29,7.96458625793457
2013-04-30,7.840346813201904
2013-05-01,7.820725440979004
2013-05-02,7.958049297332764
2013-05-03,8.044189453125
2013-05-06,7.911662578582764
2013-05-07,7.95805025100708
2013-05-08,7.918289661407471
2013-05-09,7.832149982452393
2013-05-10,7.845405101776123
2013-05-13,7.7592644691467285
2013-05-14,7.885159969329834
2013-05-15,7.6996259689331055
2013-05-16,7.752634048461914
2013-05-17,7.633363246917725
2013-05-20,7.8652801513671875
2013-05-21,7.8188958168029785
2013-05-22,7.7195024490356445
2013-05-23,7.633363246917725
2013-05-24,7.6598687171936035
2013-05-28,7.606856822967529
2013-05-29,7.67311954498291
2013-05-30,7.726130962371826
2013-05-31,7.752634048461914
2013-06-03,7.686372756958008
2013-06-04,7.726130962371826
2013-06-05,7.726130962371826
2013-06-06,7.765887260437012
2013-06-07,7.891787528991699
2013-06-10,7.812269687652588
2013-06-11,7.626739501953125
2013-06-12,7.7195024490356445
2013-06-13,7.6466169357299805
2013-06-14,7.686372756958008
2013-06-17,7.653242588043213
2013-06-18,7.4875874519348145
2013-06-19,7.5472259521484375
2013-06-20,7.5472259521484375
2013-06-21,7.5472259521484375
2013-06-24,7.520718097686768
2013-06-25,7.633363246917725
2013-06-26,7.613485813140869
2013-06-27,7.633363246917725
2013-06-28,7.67311954498291
2013-07-01,7.679746150970459
2013-07-02,7.679746150970459
2013-07-03,7.62011194229126
2013-07-05,7.6466169357299805
2013-07-08,7.5538506507873535
2013-07-09,7.573729038238525
2013-07-10,7.6598687171936035
2013-07-11,7.739383697509766
2013-07-12,7.653242588043213
2013-07-15,7.666494846343994
2013-07-16,7.686372756958008
2013-07-17,7.679746150970459
2013-07-18,7.679746150970459
2013-07-19,7.67311954498291
2013-07-22,7.580354690551758
2013-07-23,7.679746150970459
2013-07-24,7.706252098083496
2013-07-25,7.653242588043213
2013-07-26,7.95805025100708
2013-07-29,8.269478797912598
2013-07-30,8.315858840942383
2013-07-31,8.276107788085938
2013-08-01,8.26285171508789
2013-08-02,8.42394733428955
2013-08-05,8.410518646240234
2013-08-06,8.215867042541504
2013-08-07,8.289700508117676
2013-08-08,8.1487398147583
2013-08-09,8.202438354492188
2013-08-12,8.323263168334961
2013-08-13,8.242715835571289
2013-08-14,8.222578048706055
2013-08-15,8.215867042541504
2013-08-16,8.390386581420898
2013-08-19,8.162164688110352
2013-08-20,8.249424934387207
2013-08-21,8.383673667907715
2013-08-22,8.524633407592773
2013-08-23,8.517918586730957
2013-08-26,8.524633407592773
2013-08-27,8.376959800720215
2013-08-28,8.551478385925293
2013-08-29,8.497781753540039
2013-08-30,8.531341552734375
2013-09-03,8.67901611328125
2013-09-04,8.591754913330078
2013-09-05,8.56490707397461
2013-09-06,8.591754913330078
2013-09-09,8.6655912399292
2013-09-10,8.6857271194458
