Date,PLPC
2011-05-09,58.7545051574707
2011-05-10,59.06304168701172
2011-05-11,57.66212463378906
2011-05-12,58.93796157836914
2011-05-13,57.47869110107422
2011-05-16,55.961036682128906
2011-05-17,55.977718353271484
2011-05-18,57.52870178222656
2011-05-19,57.336936950683594
2011-05-20,57.58708190917969
2011-05-23,55.977718353271484
2011-05-24,53.859683990478516
2011-05-25,54.1098518371582
2011-05-26,53.767974853515625
2011-05-27,54.468414306640625
2011-05-31,59.67176818847656
2011-06-01,64.2330322265625
2011-06-02,60.68074417114258
2011-06-03,59.638423919677734
2011-06-06,59.2381477355957
2011-06-07,60.03033447265625
2011-06-08,59.429935455322266
2011-06-09,59.896907806396484
2011-06-10,56.694847106933594
2011-06-13,56.59477615356445
2011-06-14,56.08612060546875
2011-06-15,54.22660446166992
2011-06-16,54.52678298950195
2011-06-17,56.55308151245117
2011-06-20,57.837249755859375
2011-06-21,59.421607971191406
2011-06-22,58.45432662963867
2011-06-23,57.34525680541992
2011-06-24,58.470970153808594
2011-06-27,58.95461654663086
2011-06-28,59.36324691772461
2011-06-29,58.76953125
2011-06-30,59.522098541259766
2011-07-01,59.07891082763672
2011-07-05,60.56736373901367
2011-07-06,61.11092758178711
2011-07-07,62.64957809448242
2011-07-08,61.89699172973633
2011-07-11,60.21617889404297
2011-07-12,59.622459411621094
2011-07-13,59.154170989990234
2011-07-14,57.983455657958984
2011-07-15,60.1158561706543
2011-07-18,58.050376892089844
2011-07-19,59.61410903930664
2011-07-20,59.19599151611328
2011-07-21,59.028743743896484
2011-07-22,58.15070724487305
2011-07-25,57.00509262084961
2011-07-26,56.110328674316406
2011-07-27,53.96123504638672
2011-07-28,51.60309982299805
2011-07-29,52.14665603637695
2011-08-01,53.04978942871094
2011-08-02,52.330631256103516
2011-08-03,55.18213653564453
2011-08-04,53.4511604309082
2011-08-05,51.895790100097656
2011-08-08,46.686153411865234
2011-08-09,50.15645217895508
2011-08-10,47.848487854003906
2011-08-11,48.04917526245117
2011-08-12,46.385108947753906
2011-08-15,48.994110107421875
2011-08-16,46.761409759521484
2011-08-17,44.2610969543457
2011-08-18,40.43121337890625
2011-08-19,40.23052978515625
2011-08-22,39.76224136352539
2011-08-23,45.5070686340332
2011-08-24,46.81157302856445
2011-08-25,45.916831970214844
2011-08-26,47.3049430847168
2011-08-29,45.80810546875
2011-08-30,44.88827133178711
2011-08-31,46.17604446411133
2011-09-01,45.02206802368164
2011-09-02,42.56357955932617
2011-09-06,42.57194137573242
2011-09-07,44.66249465942383
2011-09-08,42.6472053527832
2011-09-09,41.04165267944336
2011-09-12,42.404693603515625
2011-09-13,44.620670318603516
2011-09-14,44.82136535644531
2011-09-15,45.48198699951172
2011-09-16,44.82973098754883
2011-09-19,44.75447463989258
2011-09-20,42.722450256347656
2011-09-21,41.03329849243164
2011-09-22,38.34068298339844
2011-09-23,39.46120071411133
2011-09-26,39.9545783996582
2011-09-27,42.01166534423828
2011-09-28,39.503021240234375
2011-09-29,39.4022331237793
2011-09-30,38.46169662475586
2011-10-03,35.26215744018555
2011-10-04,36.076717376708984
2011-10-05,38.990760803222656
2011-10-06,40.40996551513672
2011-10-07,41.26654815673828
2011-10-10,42.53459930419922
2011-10-11,42.95449447631836
2011-10-12,44.13016891479492
2011-10-13,43.96223068237305
2011-10-14,45.767738342285156
2011-10-17,45.36463165283203
2011-10-18,49.084842681884766
2011-10-19,47.85036849975586
2011-10-20,46.72508239746094
2011-10-21,47.69921112060547
2011-10-24,49.387168884277344
2011-10-25,47.791603088378906
2011-10-26,48.95048141479492
2011-10-27,53.963932037353516
2011-10-28,55.27399826049805
2011-10-31,54.039520263671875
2011-11-01,49.2863883972168
2011-11-02,50.74760055541992
2011-11-03,52.11643981933594
2011-11-04,51.604183197021484
2011-11-07,49.613914489746094
2011-11-08,49.88263702392578
2011-11-09,46.83427047729492
2011-11-10,46.842655181884766
2011-11-11,47.9427604675293
2011-11-14,47.044185638427734
2011-11-15,47.094581604003906
2011-11-16,44.69282913208008
2011-11-17,43.643089294433594
2011-11-18,43.769073486328125
2011-11-21,41.76200485229492
2011-11-22,41.32533645629883
2011-11-23,39.78853225708008
2011-11-25,39.5366096496582
2011-11-28,41.190956115722656
2011-11-29,40.87184143066406
2011-11-30,44.65083312988281
2011-12-01,43.84465026855469
2011-12-02,44.953163146972656
2011-12-05,45.36463165283203
2011-12-06,45.944087982177734
2011-12-07,46.05326461791992
2011-12-08,45.062320709228516
2011-12-09,45.30586624145508
2011-12-12,44.65083312988281
2011-12-13,43.84465026855469
2011-12-14,45.20509338378906
2011-12-15,48.00993728637695
2011-12-16,49.21921157836914
2011-12-19,48.92528533935547
2011-12-20,50.08417510986328
2011-12-21,49.69786834716797
2011-12-22,50.151363372802734
2011-12-23,50.04219055175781
2011-12-27,50.28571701049805
2011-12-28,48.79092025756836
2011-12-29,50.55211639404297
2011-12-30,50.27403259277344
2012-01-03,52.15319061279297
2012-01-04,51.01559066772461
2012-01-05,51.90882110595703
2012-01-06,51.8582763671875
2012-01-09,52.0942268371582
2012-01-10,52.75149917602539
2012-01-11,52.82735061645508
2012-01-12,52.759925842285156
2012-01-13,51.934112548828125
2012-01-17,51.782432556152344
2012-01-18,51.69816207885742
2012-01-19,51.20097732543945
2012-01-20,51.411643981933594
2012-01-23,51.622318267822266
2012-01-24,51.89197540283203
2012-01-25,52.54082107543945
2012-01-26,52.60825729370117
2012-01-27,52.87789535522461
2012-01-30,53.2065544128418
2012-01-31,54.7486457824707
2012-02-01,58.136192321777344
2012-02-02,57.13340759277344
2012-02-03,59.2737922668457
2012-02-06,57.81599426269531
2012-02-07,57.664302825927734
2012-02-08,58.24575424194336
2012-02-09,57.76543426513672
2012-02-10,57.251380920410156
2012-02-13,58.313175201416016
2012-02-14,57.1502685546875
2012-02-15,56.29074478149414
2012-02-16,57.023868560791016
2012-02-17,58.81033706665039
2012-02-21,57.639015197753906
2012-02-22,56.77104949951172
2012-02-23,56.75419998168945
2012-02-24,56.37500762939453
2012-02-27,57.50419998168945
2012-02-28,57.470458984375
2012-02-29,55.67557907104492
2012-03-01,55.759857177734375
2012-03-02,52.25431442260742
2012-03-05,51.361087799072266
2012-03-06,48.07464599609375
2012-03-07,48.453861236572266
2012-03-08,48.52969741821289
2012-03-09,49.810569763183594
2012-03-12,49.72630310058594
2012-03-13,55.61661148071289
2012-03-14,56.17275619506836
2012-03-15,58.287879943847656
2012-03-16,57.43678665161133
2012-03-19,58.25416946411133
2012-03-20,56.27388381958008
2012-03-21,55.61661148071289
2012-03-22,54.90875244140625
2012-03-23,55.869388580322266
2012-03-26,58.02665328979492
2012-03-27,58.89459228515625
2012-03-28,58.10249328613281
2012-03-29,57.05453109741211
2012-03-30,55.3558349609375
2012-04-02,55.220584869384766
2012-04-03,52.803550720214844
2012-04-04,52.02602767944336
2012-04-05,52.744384765625
2012-04-09,50.994991302490234
2012-04-10,49.05963134765625
2012-04-11,51.13020706176758
2012-04-12,54.231815338134766
2012-04-13,51.975311279296875
2012-04-16,52.72747802734375
2012-04-17,53.53880310058594
2012-04-18,52.39789962768555
2012-04-19,51.45979690551758
2012-04-20,50.69917678833008
2012-04-23,49.24555206298828
2012-04-24,49.85405349731445
2012-04-25,50.056888580322266
2012-04-26,49.64277648925781
2012-04-27,49.86250686645508
2012-04-30,48.7891960144043
2012-05-01,48.35817337036133
2012-05-02,47.960960388183594
2012-05-03,45.856605529785156
2012-05-04,44.74949645996094
2012-05-07,47.276424407958984
2012-05-08,48.890602111816406
2012-05-09,48.662437438964844
2012-05-10,48.84834289550781
2012-05-11,47.88491439819336
2012-05-14,48.20606231689453
2012-05-15,48.713134765625
2012-05-16,48.26521301269531
2012-05-17,46.85384750366211
2012-05-18,47.031333923339844
2012-05-21,47.766597747802734
2012-05-22,47.8764533996582
2012-05-23,47.251060485839844
2012-05-24,47.1496467590332
2012-05-25,46.91300582885742
2012-05-29,47.59756088256836
2012-05-30,46.32142639160156
2012-05-31,47.05668640136719
2012-06-01,44.83399963378906
2012-06-04,44.42832565307617
2012-06-05,43.988868713378906
2012-06-06,45.231204986572266
2012-06-07,45.72138214111328
2012-06-08,46.59186553955078
2012-06-11,45.822792053222656
2012-06-12,46.42283248901367
2012-06-13,45.1889533996582
2012-06-14,46.92991638183594
2012-06-15,47.04822540283203
2012-06-18,47.30177307128906
2012-06-19,49.08498764038086
2012-06-20,48.60325622558594
2012-06-21,46.38057327270508
2012-06-22,46.439735412597656
2012-06-25,45.738277435302734
2012-06-26,46.82004928588867
2012-06-27,47.327117919921875
2012-06-28,47.293190002441406
2012-06-29,49.11671829223633
2012-07-02,49.193058013916016
2012-07-03,49.193058013916016
2012-07-05,48.327938079833984
2012-07-06,48.217681884765625
2012-07-09,47.4713020324707
2012-07-10,47.352577209472656
2012-07-11,47.293190002441406
2012-07-12,47.225345611572266
2012-07-13,48.582393646240234
2012-07-16,47.51371765136719
2012-07-17,49.193058013916016
2012-07-18,49.252445220947266
2012-07-19,48.701141357421875
2012-07-20,47.64942169189453
2012-07-23,45.61384582519531
2012-07-24,44.98622512817383
2012-07-25,45.10494613647461
2012-07-26,45.155853271484375
2012-07-27,47.437374114990234
2012-07-30,46.08033752441406
2012-07-31,45.910701751708984
2012-08-01,44.69784164428711
2012-08-02,44.23134994506836
2012-08-03,45.75804138183594
2012-08-06,46.886085510253906
2012-08-07,47.49674987792969
2012-08-08,47.488277435302734
2012-08-09,46.3093376159668
2012-08-10,46.10578155517578
2012-08-13,46.589229583740234
2012-08-14,47.21685028076172
2012-08-15,47.666385650634766
2012-08-16,47.95475387573242
2012-08-17,49.85462188720703
2012-08-20,49.63410186767578
2012-08-21,50.159969329833984
2012-08-22,50.015785217285156
2012-08-23,48.86228561401367
2012-08-24,48.43821334838867
2012-08-27,48.43821334838867
2012-08-28,49.167633056640625
2012-08-29,49.58322525024414
2012-08-30,49.51536560058594
2012-08-31,49.97336959838867
2012-09-04,50.52467346191406
2012-09-05,49.92247772216797
2012-09-06,49.91399002075195
2012-09-07,49.591705322265625
2012-09-10,48.938621520996094
2012-09-11,49.4475212097168
2012-09-12,49.10824966430664
2012-09-13,50.44834518432617
2012-09-14,49.74436569213867
2012-09-17,47.4713020324707
2012-09-18,47.94626998901367
2012-09-19,47.327110290527344
2012-09-20,45.09646987915039
2012-09-21,45.82590103149414
2012-09-24,46.27540969848633
2012-09-25,44.29073715209961
2012-09-26,44.63846969604492
2012-09-27,46.05177307128906
2012-09-28,46.23908615112305
2012-10-01,48.02700424194336
2012-10-02,48.75921630859375
2012-10-03,47.84820556640625
2012-10-04,48.52082061767578
2012-10-05,48.52082061767578
2012-10-08,47.20968246459961
2012-10-09,46.40937423706055
2012-10-10,45.97514343261719
2012-10-11,46.681800842285156
2012-10-12,46.74141311645508
2012-10-15,46.70734786987305
2012-10-16,46.82655334472656
2012-10-17,46.37531280517578
2012-10-18,45.31106948852539
2012-10-19,44.74063491821289
2012-10-22,45.17484664916992
2012-10-23,44.9534797668457
2012-10-24,45.12376022338867
2012-10-25,45.08970260620117
2012-10-26,44.86834716796875
2012-10-31,45.86448287963867
2012-11-01,46.0602912902832
2012-11-02,45.81339645385742
2012-11-05,45.86448287963867
2012-11-06,46.27314758300781
2012-11-07,45.924076080322266
2012-11-08,45.677154541015625
2012-11-09,46.281654357910156
2012-11-12,46.324222564697266
2012-11-13,46.119876861572266
2012-11-14,44.69807052612305
2012-11-15,44.27237319946289
2012-11-16,44.53630447387695
2012-11-19,44.48521041870117
2012-11-20,44.69807052612305
2012-11-21,45.20038604736328
2012-11-23,45.566471099853516
2012-11-26,45.65161895751953
2012-11-27,45.61756896972656
2012-11-28,46.8946533203125
2012-11-29,48.09513473510742
2012-11-30,47.78009796142578
2012-12-03,48.393104553222656
2012-12-04,49.261531829833984
2012-12-05,50.84510803222656
2012-12-06,51.934898376464844
2012-12-07,51.81570053100586
2012-12-10,51.69651794433594
2012-12-11,51.27080535888672
2012-12-12,51.219722747802734
2012-12-13,51.29635238647461
2012-12-14,51.90935516357422
2012-12-17,51.934898376464844
2012-12-18,52.701148986816406
2012-12-19,52.74371337890625
2012-12-20,53.12078094482422
2012-12-21,52.70087814331055
2012-12-24,52.73515701293945
2012-12-26,51.50117492675781
2012-12-27,50.91847229003906
2012-12-28,50.99559020996094
2012-12-31,50.91847229003906
2013-01-02,53.54064178466797
2013-01-03,54.05480194091797
2013-01-04,55.41731643676758
2013-01-07,54.534690856933594
2013-01-08,53.797733306884766
2013-01-09,54.29473114013672
2013-01-10,54.38045120239258
2013-01-11,53.75487518310547
2013-01-14,54.140506744384766
2013-01-15,54.50896453857422
2013-01-16,54.11479568481445
2013-01-17,55.55441665649414
2013-01-18,56.04286193847656
2013-01-22,56.45419692993164
2013-01-23,57.3282585144043
2013-01-24,57.1997184753418
2013-01-25,58.373695373535156
2013-01-28,59.36777114868164
2013-01-29,58.86215591430664
2013-01-30,58.01380157470703
2013-01-31,57.82527160644531
2013-02-01,58.68220901489258
2013-02-04,58.16804885864258
2013-02-05,57.970977783203125
2013-02-06,58.27088165283203
2013-02-07,58.5279541015625
2013-02-08,58.35655975341797
2013-02-11,58.22802734375
2013-02-12,59.427734375
2013-02-13,59.12779235839844
2013-02-14,59.48770523071289
2013-02-15,59.984737396240234
2013-02-19,60.807395935058594
2013-02-20,60.06186294555664
2013-02-21,59.21348571777344
2013-02-22,59.933311462402344
2013-02-25,59.12779235839844
2013-02-26,60.21609878540039
2013-02-27,60.6788215637207
2013-02-28,60.68738555908203
2013-03-01,60.43889236450195
2013-03-04,60.541725158691406
2013-03-05,60.498878479003906
2013-03-06,60.635982513427734
2013-03-07,60.156105041503906
2013-03-08,60.13896942138672
2013-03-11,59.87333297729492
2013-03-12,59.359169006347656
2013-03-13,59.856197357177734
2013-03-14,58.330867767333984
2013-03-15,58.81930923461914
2013-03-18,58.07379913330078
2013-03-19,57.93669128417969
2013-03-20,58.69934844970703
2013-03-21,57.97953414916992
2013-03-22,57.970977783203125
2013-03-25,57.91952896118164
2013-03-26,59.14494323730469
2013-03-27,59.07638931274414
2013-03-28,59.95902633666992
2013-04-01,60.121829986572266
2013-04-02,60.884498596191406
2013-04-03,61.75856018066406
2013-04-04,61.46720504760742
2013-04-05,62.04136657714844
2013-04-08,62.39268112182617
2013-04-09,62.16988754272461
2013-04-10,62.71830368041992
2013-04-11,63.455284118652344
2013-04-12,63.76375198364258
2013-04-15,63.592369079589844
2013-04-16,64.02084350585938
2013-04-17,64.27793884277344
2013-04-18,66.90869140625
2013-04-19,67.65420532226562
2013-04-22,68.46829223632812
2013-04-23,70.35350799560547
2013-04-24,69.76225280761719
2013-04-25,69.19668579101562
2013-04-26,67.63707733154297
2013-04-29,67.91130828857422
2013-04-30,68.98242950439453
2013-05-01,66.8658447265625
2013-05-02,68.5539779663086
2013-05-03,65.67472839355469
2013-05-06,63.58382034301758
2013-05-07,63.27532196044922
2013-05-08,60.413177490234375
2013-05-09,59.82192611694336
2013-05-10,60.70455551147461
2013-05-13,61.19300079345703
2013-05-14,62.52980422973633
2013-05-15,62.59835433959961
2013-05-16,62.075645446777344
2013-05-17,64.09796905517578
2013-05-20,63.60954666137695
2013-05-21,63.292457580566406
2013-05-22,61.82710647583008
2013-05-23,60.99589157104492
2013-05-24,60.77311706542969
2013-05-28,60.99589157104492
2013-05-29,59.61623764038086
2013-05-30,60.14753723144531
2013-05-31,59.57338333129883
2013-06-03,59.71052932739258
2013-06-04,59.81332015991211
2013-06-05,59.6848258972168
2013-06-06,60.19896697998047
2013-06-07,60.019004821777344
2013-06-10,60.24179458618164
2013-06-11,61.2701301574707
2013-06-12,59.984737396240234
2013-06-13,59.933311462402344
2013-06-14,59.659095764160156
2013-06-17,59.941890716552734
2013-06-18,60.370338439941406
2013-06-19,59.21348571777344
2013-06-20,57.7567138671875
2013-06-21,59.61623764038086
2013-06-24,58.50224685668945
2013-06-25,57.336830139160156
2013-06-26,57.53392028808594
2013-06-27,57.91208267211914
2013-06-28,56.99245834350586
2013-07-01,57.88629913330078
2013-07-02,57.637054443359375
2013-07-03,57.5768928527832
2013-07-05,59.175540924072266
2013-07-08,60.739803314208984
2013-07-09,60.59368133544922
2013-07-10,61.057823181152344
2013-07-11,61.51333999633789
2013-07-12,61.62508773803711
2013-07-15,61.73679733276367
2013-07-16,61.83135986328125
2013-07-17,62.329864501953125
2013-07-18,62.570533752441406
2013-07-19,62.98305892944336
2013-07-22,63.28387451171875
2013-07-23,63.80815505981445
2013-07-24,63.47296142578125
2013-07-25,64.43558502197266
2013-07-26,63.258087158203125
2013-07-29,63.3182373046875
2013-07-30,63.326820373535156
2013-07-31,62.699432373046875
2013-08-01,63.67926788330078
2013-08-02,63.21512985229492
2013-08-05,63.30106735229492
2013-08-06,62.7252197265625
2013-08-07,62.914306640625
2013-08-08,61.83994674682617
2013-08-09,61.08359146118164
2013-08-12,61.384422302246094
2013-08-13,59.6998405456543
2013-08-14,58.41919708251953
2013-08-15,56.31346130371094
2013-08-16,56.751792907714844
2013-08-19,57.387794494628906
2013-08-20,57.96366882324219
2013-08-21,57.76599884033203
2013-08-22,58.68562316894531
2013-08-23,59.10677719116211
2013-08-26,58.34184646606445
2013-08-27,57.8519401550293
2013-08-28,57.91208267211914
2013-08-29,58.350440979003906
2013-08-30,59.24430847167969
2013-09-03,59.9748649597168
2013-09-04,59.665443420410156
2013-09-05,60.335838317871094
2013-09-06,59.90609359741211
2013-09-09,60.85154342651367
2013-09-10,60.67963409423828
2013-09-11,60.499141693115234
2013-09-12,59.828758239746094
2013-09-13,60.76557922363281
2013-09-16,60.53350067138672
2013-09-17,61.358619689941406
