Date,FTV
2017-12-26,45.00541687011719
2017-12-27,44.850486755371094
2017-12-28,44.931060791015625
2017-12-29,44.838096618652344
2018-01-02,44.8566780090332
2018-01-03,44.8814811706543
2018-01-04,46.015602111816406
2018-01-05,45.48881149291992
2018-01-08,45.39585876464844
2018-01-09,45.724308013916016
2018-01-10,45.2533073425293
2018-01-11,45.68092727661133
2018-01-12,46.15193557739258
2018-01-16,45.854461669921875
2018-01-17,46.31926345825195
2018-01-18,46.14573669433594
2018-01-19,46.20771026611328
2018-01-22,45.9846076965332
2018-01-23,46.51758575439453
2018-01-24,46.70350646972656
2018-01-25,46.36265182495117
2018-01-26,47.45338821411133
2018-01-29,47.33564376831055
2018-01-30,47.11873245239258
2018-01-31,47.1125373840332
2018-02-01,46.821258544921875
2018-02-02,46.697303771972656
2018-02-05,44.41046905517578
2018-02-06,44.689361572265625
2018-02-07,44.42905807495117
2018-02-08,42.848731994628906
2018-02-09,44.90005874633789
2018-02-12,46.04658508300781
2018-02-13,45.947418212890625
2018-02-14,45.97840881347656
2018-02-15,46.52997970581055
2018-02-16,46.88322448730469
2018-02-20,47.007179260253906
2018-02-21,47.1063346862793
2018-02-22,47.56536102294922
2018-02-23,47.8507080078125
2018-02-26,48.35936737060547
2018-02-27,48.23529052734375
2018-02-28,47.639801025390625
2018-03-01,46.337154388427734
2018-03-02,45.896728515625
2018-03-05,46.06421661376953
2018-03-06,46.59767532348633
2018-03-07,48.35936737060547
2018-03-08,48.60749053955078
2018-03-09,49.792274475097656
2018-03-12,48.71294021606445
2018-03-13,48.37797164916992
2018-03-14,48.142250061035156
2018-03-15,48.446197509765625
2018-03-16,48.52684783935547
2018-03-19,48.24770736694336
2018-03-20,48.483428955078125
2018-03-21,48.601287841796875
2018-03-22,47.571556091308594
2018-03-23,47.15596389770508
2018-03-26,48.44001007080078
2018-03-27,47.639801025390625
2018-03-28,47.546756744384766
2018-03-29,48.086421966552734
2018-04-02,46.79618453979492
2018-04-03,47.32963943481445
2018-04-04,47.53435134887695
2018-04-05,48.02438735961914
2018-04-06,46.34955978393555
2018-04-09,45.971168518066406
2018-04-10,47.01948928833008
2018-04-11,46.182071685791016
2018-04-12,46.36817169189453
2018-04-13,46.337154388427734
2018-04-16,46.68451690673828
2018-04-17,47.59638595581055
2018-04-18,47.8507080078125
2018-04-19,47.621185302734375
2018-04-20,47.60258483886719
2018-04-23,47.32963943481445
2018-04-24,45.313636779785156
2018-04-25,44.786380767822266
2018-04-26,44.82978820800781
2018-04-27,44.234291076660156
2018-04-30,43.613990783691406
2018-05-01,44.68711853027344
2018-05-02,44.364566802978516
2018-05-03,44.978675842285156
2018-05-04,45.4625129699707
2018-05-07,45.617591857910156
2018-05-08,46.058013916015625
2018-05-09,46.65971374511719
2018-05-10,46.85820388793945
2018-05-11,46.9078369140625
2018-05-14,47.32963943481445
2018-05-15,47.29863357543945
2018-05-16,47.62739562988281
2018-05-17,47.98096466064453
2018-05-18,48.30353927612305
2018-05-21,48.142250061035156
2018-05-22,47.211788177490234
2018-05-23,47.255210876464844
2018-05-24,47.242801666259766
2018-05-25,46.83960723876953
2018-05-29,45.915340423583984
2018-05-30,46.02078628540039
2018-05-31,45.090335845947266
2018-06-01,45.785072326660156
2018-06-04,46.058013916015625
2018-06-05,46.08903121948242
2018-06-06,46.49842834472656
2018-06-07,48.371768951416016
2018-06-08,48.508235931396484
2018-06-11,48.613685607910156
2018-06-12,48.56406784057617
2018-06-13,48.44001007080078
2018-06-14,49.7054328918457
2018-06-15,50.288516998291016
2018-06-18,49.854312896728516
2018-06-19,49.01068878173828
2018-06-20,48.880409240722656
2018-06-21,48.446197509765625
2018-06-22,48.28492736816406
2018-06-25,48.1546630859375
2018-06-26,46.64730453491211
2018-06-27,46.39297866821289
2018-06-28,47.01948928833008
2018-06-29,47.83209228515625
2018-07-02,47.614990234375
2018-07-03,47.47852325439453
2018-07-05,47.8507080078125
2018-07-06,47.90033721923828
2018-07-09,48.3221435546875
2018-07-10,47.801082611083984
2018-07-11,47.29243469238281
2018-07-12,47.73284912109375
2018-07-13,47.90033721923828
2018-07-16,47.42890167236328
2018-07-17,48.11743927001953
2018-07-18,48.086421966552734
2018-07-19,48.14845275878906
2018-07-20,48.160858154296875
2018-07-23,47.255210876464844
2018-07-24,48.0181884765625
2018-07-25,49.02309799194336
2018-07-26,50.375370025634766
2018-07-27,49.50693893432617
2018-07-30,49.4697151184082
2018-07-31,50.9150390625
2018-08-01,50.20787811279297
2018-08-02,50.201683044433594
2018-08-03,50.375370025634766
2018-08-06,50.22029113769531
2018-08-07,50.41878890991211
2018-08-08,50.108638763427734
2018-08-09,49.77367401123047
2018-08-10,49.438697814941406
2018-08-13,49.19677734375
2018-08-14,49.35185241699219
2018-08-15,49.4324951171875
2018-08-16,49.8357048034668
2018-08-17,49.77987289428711
2018-08-20,49.996971130371094
2018-08-21,49.86671447753906
2018-08-22,49.57516098022461
2018-08-23,49.63719940185547
2018-08-24,49.7054328918457
2018-08-27,50.666908264160156
2018-08-28,50.90882873535156
2018-08-29,52.03160095214844
2018-08-30,51.98814010620117
2018-08-31,52.13713836669922
2018-09-04,51.81430435180664
2018-09-05,52.360633850097656
2018-09-06,52.2488899230957
2018-09-07,52.515838623046875
2018-09-10,52.57791519165039
2018-09-11,52.78279495239258
2018-09-12,52.96283721923828
2018-09-13,53.70162582397461
2018-09-14,53.99962615966797
2018-09-17,54.0865364074707
2018-09-18,54.247947692871094
2018-09-19,53.3849983215332
2018-09-20,54.24174499511719
2018-09-21,53.99962615966797
2018-09-24,53.5960807800293
2018-09-25,53.39120864868164
2018-09-26,52.789005279541016
2018-09-27,52.5468864440918
2018-09-28,52.27371597290039
2018-10-01,52.416507720947266
2018-10-02,51.913639068603516
2018-10-03,51.98814010620117
2018-10-04,52.118507385253906
2018-10-05,52.13713836669922
2018-10-08,51.9322624206543
2018-10-09,51.032073974609375
2018-10-10,49.802825927734375
2018-10-11,48.784671783447266
2018-10-12,49.16957473754883
2018-10-15,49.00817108154297
2018-10-16,49.52965545654297
2018-10-17,49.802825927734375
2018-10-18,49.68486404418945
2018-10-19,49.5358772277832
2018-10-22,48.23212432861328
2018-10-23,47.83479690551758
2018-10-24,45.990943908691406
2018-10-25,47.3878059387207
2018-10-26,45.35769271850586
2018-10-29,44.82378387451172
2018-10-30,44.500953674316406
2018-10-31,46.09647750854492
2018-11-01,46.444149017333984
2018-11-02,46.475181579589844
2018-11-05,46.624183654785156
2018-11-06,47.10843276977539
2018-11-07,47.263633728027344
2018-11-08,47.7354621887207
2018-11-09,46.69868850708008
2018-11-12,46.53726577758789
2018-11-13,46.69247055053711
2018-11-14,45.69294738769531
2018-11-15,47.01530456542969
2018-11-16,46.84147262573242
2018-11-19,45.792274475097656
2018-11-20,45.06590270996094
2018-11-21,45.854366302490234
2018-11-23,45.19628143310547
2018-11-26,45.44461441040039
2018-11-27,45.792274475097656
2018-11-28,46.55588912963867
2018-11-29,46.06498718261719
2018-11-30,47.270511627197266
2018-12-03,47.20216369628906
2018-12-04,45.26957321166992
2018-12-06,44.82838439941406
2018-12-07,43.461280822753906
2018-12-10,43.945980072021484
2018-12-11,43.53584671020508
2018-12-12,43.977054595947266
2018-12-13,43.467498779296875
2018-12-14,42.790164947509766
2018-12-17,42.22468185424805
2018-12-18,42.317893981933594
2018-12-19,41.373348236083984
2018-12-20,40.49095153808594
2018-12-21,40.702232360839844
2018-12-24,39.54640197753906
2018-12-26,40.826507568359375
2018-12-27,41.56597900390625
2018-12-28,41.44791793823242
2018-12-31,42.04447555541992
2019-01-02,41.851837158203125
2019-01-03,40.16160583496094
2019-01-04,41.92018508911133
2019-01-07,42.131465911865234
2019-01-08,42.32410430908203
2019-01-09,43.02008819580078
2019-01-10,43.42399597167969
2019-01-11,43.194068908691406
2019-01-14,43.26864242553711
2019-01-15,43.492347717285156
2019-01-16,43.510982513427734
2019-01-17,44.356109619140625
2019-01-18,45.381431579589844
2019-01-22,44.536312103271484
2019-01-23,44.20697021484375
2019-01-24,44.1137580871582
2019-01-25,44.89673614501953
2019-01-28,44.67302703857422
2019-01-29,45.79155731201172
2019-01-30,46.437828063964844
2019-01-31,46.599395751953125
2019-02-01,46.18926239013672
2019-02-04,46.17062759399414
2019-02-05,46.31354522705078
2019-02-06,46.57453536987305
2019-02-07,46.24518966674805
2019-02-08,47.736568450927734
2019-02-11,47.94784927368164
2019-02-12,48.9793815612793
2019-02-13,49.98606491088867
2019-02-14,49.992271423339844
2019-02-15,50.8311767578125
2019-02-19,50.01091766357422
2019-02-20,50.371334075927734
2019-02-21,50.13500213623047
2019-02-22,50.60768127441406
2019-02-25,50.75072479248047
2019-02-26,50.83780288696289
2019-02-27,50.81913757324219
2019-02-28,50.7320671081543
2019-03-01,51.34779739379883
2019-03-04,51.3602294921875
2019-03-05,51.15498352050781
2019-03-06,51.02437973022461
2019-03-07,50.41486740112305
2019-03-08,50.004398345947266
2019-03-11,51.1114501953125
2019-03-12,51.074134826660156
2019-03-13,51.733394622802734
2019-03-14,51.39754104614258
2019-03-15,51.33535385131836
2019-03-18,51.876441955566406
2019-03-19,51.65254211425781
2019-03-20,51.61522674560547
2019-03-21,52.38022232055664
2019-03-22,51.14255142211914
2019-03-25,51.3726692199707
2019-03-26,51.982177734375
2019-03-27,51.210968017578125
2019-03-28,51.584129333496094
2019-03-29,52.17497253417969
2019-04-01,52.908870697021484
2019-04-02,53.28825759887695
2019-04-03,53.810691833496094
2019-04-04,53.673866271972656
2019-04-05,53.94129943847656
2019-04-08,54.0656852722168
2019-04-09,53.56191635131836
2019-04-10,53.505943298339844
2019-04-11,54.01594543457031
2019-04-12,54.519718170166016
2019-04-15,54.61922073364258
2019-04-16,54.50727462768555
2019-04-17,54.48862075805664
2019-04-18,55.04214096069336
2019-04-22,54.955078125
2019-04-23,55.328243255615234
2019-04-24,55.390438079833984
2019-04-25,54.60057067871094
2019-04-26,53.008392333984375
2019-04-29,53.39399337768555
2019-04-30,53.69874572753906
2019-05-01,53.101680755615234
2019-05-02,53.38155746459961
2019-05-03,53.84178924560547
2019-05-06,52.828025817871094
2019-05-07,51.91997528076172
2019-05-08,51.29803466796875
2019-05-09,51.16120910644531
2019-05-10,51.39133071899414
2019-05-13,50.06658935546875
2019-05-14,50.07280349731445
2019-05-15,50.60145950317383
2019-05-16,50.595237731933594
2019-05-17,50.07902145385742
2019-05-20,49.34512710571289
2019-05-21,49.69341278076172
2019-05-22,49.500614166259766
2019-05-23,48.82269287109375
2019-05-24,48.53659439086914
2019-05-28,47.76539611816406
2019-05-29,47.640995025634766
2019-05-30,47.79026412963867
2019-05-31,47.36112594604492
2019-06-03,47.118560791015625
2019-06-04,48.36867904663086
2019-06-05,49.027931213378906
2019-06-06,49.37001419067383
2019-06-07,49.11500549316406
2019-06-10,49.08391189575195
2019-06-11,49.23318099975586
2019-06-12,48.62367248535156
2019-06-13,48.82891082763672
2019-06-14,48.09502029418945
2019-06-17,47.672088623046875
2019-06-18,48.723182678222656
2019-06-19,49.034156799316406
2019-06-20,50.2656135559082
2019-06-21,50.0168342590332
2019-06-24,50.166099548339844
2019-06-25,50.14744186401367
2019-06-26,49.668540954589844
2019-06-27,49.9981689453125
2019-06-28,50.70096969604492
2019-07-01,51.41620635986328
2019-07-02,50.97462844848633
2019-07-03,51.3602294921875
2019-07-05,50.36511993408203
2019-07-08,50.03548812866211
2019-07-09,49.92354202270508
2019-07-10,49.376224517822266
2019-07-11,49.56903076171875
2019-07-12,50.57036590576172
2019-07-15,50.222076416015625
2019-07-16,50.6325569152832
2019-07-17,49.56903076171875
2019-07-18,49.19585418701172
2019-07-19,48.82891082763672
2019-07-22,49.12744903564453
2019-07-23,50.64500045776367
2019-07-24,51.15498352050781
2019-07-25,50.8751106262207
2019-07-26,48.79159927368164
2019-07-29,47.78404998779297
2019-07-30,47.76539611816406
2019-07-31,47.29893493652344
2019-08-01,45.86845779418945
2019-08-02,45.800048828125
2019-08-05,43.791160583496094
2019-08-06,44.41933059692383
2019-08-07,44.24517822265625
2019-08-08,44.680545806884766
2019-08-09,43.84713363647461
2019-08-12,42.939090728759766
2019-08-13,43.5423698425293
2019-08-14,41.87556838989258
2019-08-15,41.87556838989258
2019-08-16,42.87068176269531
2019-08-19,43.585914611816406
2019-08-20,43.5423698425293
2019-08-21,43.691646575927734
2019-08-22,43.38067626953125
2019-08-23,42.52238845825195
2019-08-26,43.00129318237305
2019-08-27,42.932865142822266
2019-08-28,43.3122673034668
2019-08-29,43.965301513671875
2019-08-30,44.095909118652344
2019-09-03,42.92665481567383
2019-09-04,41.645450592041016
2019-09-05,42.35446548461914
2019-09-06,42.584590911865234
2019-09-09,42.298492431640625
2019-09-10,42.671653747558594
2019-09-11,43.903106689453125
2019-09-12,43.523719787597656
2019-09-13,43.54859161376953
2019-09-16,43.22519302368164
2019-09-17,42.95154571533203
2019-09-18,43.343360900878906
2019-09-19,42.783607482910156
2019-09-20,42.40422058105469
2019-09-23,42.26116943359375
2019-09-24,41.63301467895508
2019-09-25,42.1927604675293
2019-09-26,42.27983474731445
2019-09-27,42.66543960571289
2019-09-30,42.64055252075195
2019-10-01,41.22251892089844
2019-10-02,40.07192611694336
2019-10-03,40.84935760498047
2019-10-04,41.35934829711914
2019-10-07,40.82448196411133
2019-10-08,39.95376205444336
2019-10-09,40.345577239990234
2019-10-10,40.693870544433594
2019-10-11,42.26116943359375
2019-10-14,42.26739501953125
2019-10-15,43.23140335083008
2019-10-16,43.131893157958984
2019-10-17,44.10213088989258
2019-10-18,44.120792388916016
2019-10-21,44.730289459228516
2019-10-22,44.94175720214844
2019-10-23,44.991512298583984
2019-10-24,44.47529983520508
2019-10-25,42.516170501708984
2019-10-28,42.690311431884766
2019-10-29,42.597023010253906
2019-10-30,43.17543029785156
2019-10-31,42.91421890258789
2019-11-01,44.65565872192383
2019-11-04,45.856014251708984
2019-11-05,45.71918487548828
2019-11-06,45.52017593383789
2019-11-07,44.96041488647461
2019-11-08,45.32737350463867
2019-11-11,44.829803466796875
2019-11-12,44.84225082397461
2019-11-13,44.145668029785156
2019-11-14,44.23896026611328
2019-11-15,44.54993438720703
2019-11-18,44.251399993896484
2019-11-19,44.220298767089844
2019-11-20,43.598358154296875
2019-11-21,44.114566802978516
2019-11-22,43.971527099609375
2019-11-25,44.456642150878906
2019-11-26,44.87334442138672
2019-11-27,45.04766082763672
2019-11-29,44.92937469482422
2019-12-02,44.68657684326172
2019-12-03,44.26947021484375
2019-12-04,44.45623779296875
2019-12-05,45.01030349731445
2019-12-06,45.36515808105469
2019-12-09,46.155792236328125
2019-12-10,45.969032287597656
2019-12-11,46.67251205444336
2019-12-12,47.41957092285156
2019-12-13,46.80946731567383
2019-12-16,47.4133415222168
2019-12-17,47.7744255065918
2019-12-18,47.712162017822266
2019-12-19,47.718387603759766
2019-12-20,47.15187072753906
2019-12-23,47.84290313720703
2019-12-24,47.5565299987793
2019-12-26,47.49428176879883
2019-12-27,47.67481231689453
2019-12-30,47.488059997558594
2019-12-31,47.5565299987793
2020-01-02,48.2786865234375
2020-01-03,48.079471588134766
2020-01-06,47.83045196533203
2020-01-07,47.986083984375
2020-01-08,47.9425048828125
2020-01-09,48.54638671875
2020-01-10,48.55882263183594
2020-01-13,49.05687713623047
2020-01-14,48.77050018310547
2020-01-15,48.55882263183594
2020-01-16,48.720699310302734
2020-01-17,49.0444221496582
2020-01-21,48.670894622802734
2020-01-22,48.347171783447266
2020-01-23,48.303585052490234
2020-01-24,47.88025665283203
2020-01-27,46.454612731933594
2020-01-28,46.70986557006836
2020-01-29,46.88418197631836
2020-01-30,47.43824768066406
2020-01-31,46.647605895996094
2020-02-03,46.554229736328125
2020-02-04,47.61878967285156
2020-02-05,48.284915924072266
2020-02-06,48.45299530029297
2020-02-07,49.1938362121582
2020-02-10,49.39304733276367
2020-02-11,49.43040466308594
2020-02-12,49.1813850402832
2020-02-13,48.085697174072266
2020-02-14,48.440547943115234
2020-02-18,48.340938568115234
2020-02-19,47.84912109375
2020-02-20,47.80554962158203
2020-02-21,47.19545364379883
2020-02-24,45.16593933105469
2020-02-25,43.752750396728516
2020-02-26,44.04534912109375
2020-02-27,43.75898361206055
2020-02-28,43.05550003051758
2020-03-02,43.983097076416016
2020-03-03,43.19246292114258
2020-03-04,44.86711883544922
2020-03-05,42.43294143676758
2020-03-06,41.59251022338867
2020-03-09,38.66653060913086
2020-03-10,38.88441848754883
2020-03-11,36.99809265136719
2020-03-12,34.69466018676758
2020-03-13,37.18486404418945
2020-03-16,32.272945404052734
2020-03-17,32.7834358215332
2020-03-18,28.05206298828125
