Date,ADTN
2010-12-02,25.271501541137695
2010-12-03,25.70946502685547
2010-12-06,25.878509521484375
2010-12-07,25.88619613647461
2010-12-08,25.970706939697266
2010-12-09,26.208900451660156
2010-12-10,26.631505966186523
2010-12-13,26.46246337890625
2010-12-14,26.46246337890625
2010-12-15,26.692981719970703
2010-12-16,27.307674407958984
2010-12-17,27.192413330078125
2010-12-20,27.138629913330078
2010-12-21,27.407550811767578
2010-12-22,27.553546905517578
2010-12-23,27.6303768157959
2010-12-27,27.707225799560547
2010-12-28,27.791736602783203
2010-12-29,27.822479248046875
2010-12-30,27.953096389770508
2010-12-31,27.822479248046875
2011-01-03,27.983829498291016
2011-01-04,27.87626075744629
2011-01-05,28.306549072265625
2011-01-06,29.912425994873047
2011-01-07,29.704957962036133
2011-01-10,30.012311935424805
2011-01-11,29.958532333374023
2011-01-12,30.319665908813477
2011-01-13,30.288923263549805
2011-01-14,30.273561477661133
2011-01-18,30.46564483642578
2011-01-19,32.46339416503906
2011-01-20,32.07920455932617
2011-01-21,31.748821258544922
2011-01-24,31.810291290283203
2011-01-25,31.756500244140625
2011-01-26,32.64779281616211
2011-01-27,32.7784309387207
2011-01-28,32.0561637878418
2011-01-31,31.602825164794922
2011-02-01,32.041751861572266
2011-02-02,32.48838424682617
2011-02-03,32.65780258178711
2011-02-04,34.190189361572266
2011-02-07,34.621429443359375
2011-02-08,34.59831237792969
2011-02-09,34.8447265625
2011-02-10,35.46078872680664
2011-02-11,35.86890411376953
2011-02-14,35.53779220581055
2011-02-15,35.12964630126953
2011-02-16,35.121952056884766
2011-02-17,35.89970397949219
2011-02-18,35.58396911621094
2011-02-22,34.31340408325195
2011-02-23,33.65116882324219
2011-02-24,34.41350555419922
2011-02-25,35.36066818237305
2011-02-28,35.02182388305664
2011-03-01,34.86014175415039
2011-03-02,34.783119201660156
2011-03-03,36.37713623046875
2011-03-04,36.26161193847656
2011-03-07,35.121952056884766
2011-03-08,35.13736343383789
2011-03-09,34.375
2011-03-10,32.99661636352539
2011-03-11,33.689659118652344
2011-03-14,33.77435302734375
2011-03-15,33.53565979003906
2011-03-16,33.54335021972656
2011-03-17,34.020782470703125
2011-03-18,34.49820327758789
2011-03-21,33.89756774902344
2011-03-22,31.502723693847656
2011-03-23,32.46528625488281
2011-03-24,32.73479461669922
2011-03-25,31.980144500732422
2011-03-28,32.02634811401367
2011-03-29,32.85799789428711
2011-03-30,32.90421676635742
2011-03-31,32.696292877197266
2011-04-01,31.980144500732422
2011-04-04,31.98784637451172
2011-04-05,32.32666015625
2011-04-06,32.28046798706055
2011-04-07,32.010955810546875
2011-04-08,32.21116256713867
2011-04-11,32.28046798706055
2011-04-12,32.0340461730957
2011-04-13,31.687541961669922
2011-04-14,31.317907333374023
2011-04-15,31.441123962402344
2011-04-18,30.201337814331055
2011-04-19,30.432357788085938
2011-04-20,31.086894989013672
2011-04-21,30.80198097229004
2011-04-25,30.509363174438477
2011-04-26,30.972423553466797
2011-04-27,31.211685180664062
2011-04-28,31.1036376953125
2011-04-29,31.85228729248047
2011-05-02,32.04525375366211
2011-05-03,31.61302947998047
2011-05-04,31.157676696777344
2011-05-05,31.991222381591797
2011-05-06,31.744245529174805
2011-05-09,32.51603698730469
2011-05-10,32.971412658691406
2011-05-11,32.662681579589844
2011-05-12,33.341880798339844
2011-05-13,32.6009521484375
2011-05-16,31.66706657409668
2011-05-17,31.728803634643555
2011-05-18,32.33852767944336
2011-05-19,32.57779312133789
2011-05-20,32.5314826965332
2011-05-23,31.65161895751953
2011-05-24,31.67478370666504
2011-05-25,32.07611083984375
2011-05-26,32.423423767089844
2011-05-27,32.58550262451172
2011-05-31,33.07945251464844
2011-06-01,31.998931884765625
2011-06-02,32.20732498168945
2011-06-03,31.157676696777344
2011-06-06,30.671430587768555
2011-06-07,30.88752555847168
2011-06-08,30.339553833007812
2011-06-09,30.331851959228516
2011-06-10,29.68354034423828
2011-06-13,29.305347442626953
2011-06-14,30.30097770690918
2011-06-15,29.814733505249023
2011-06-16,29.552324295043945
2011-06-17,28.795969009399414
2011-06-20,28.873132705688477
2011-06-21,29.313064575195312
2011-06-22,29.24359703063965
2011-06-23,29.776132583618164
2011-06-24,29.459693908691406
2011-06-27,29.68354034423828
2011-06-28,30.23921775817871
2011-06-29,29.915071487426758
2011-06-30,29.87647247314453
2011-07-01,30.401302337646484
2011-07-05,30.818077087402344
2011-07-06,31.165395736694336
2011-07-07,32.84020233154297
2011-07-08,32.377113342285156
2011-07-11,31.358341217041016
2011-07-12,30.972423553466797
2011-07-13,27.869802474975586
2011-07-14,27.20604705810547
2011-07-15,27.260080337524414
2011-07-18,27.275503158569336
2011-07-19,27.661407470703125
2011-07-20,27.44529914855957
2011-07-21,27.29865837097168
2011-07-22,27.406709671020508
2011-07-25,26.9050350189209
2011-07-26,26.982419967651367
2011-07-27,25.991958618164062
2011-07-28,26.13897132873535
2011-07-29,25.597320556640625
2011-08-01,25.024709701538086
2011-08-02,24.25090980529785
2011-08-03,24.74614143371582
2011-08-04,23.546749114990234
2011-08-05,23.237228393554688
2011-08-08,21.604511260986328
2011-08-09,23.051509857177734
2011-08-10,21.48843002319336
2011-08-11,23.260440826416016
2011-08-12,23.02829360961914
2011-08-15,23.159849166870117
2011-08-16,22.9741268157959
2011-08-17,22.881275177001953
2011-08-18,21.202136993408203
2011-08-19,20.96999168395996
2011-08-22,21.24856185913086
2011-08-23,22.30866050720215
2011-08-24,22.246763229370117
2011-08-25,21.743791580200195
2011-08-26,22.169382095336914
2011-08-29,23.221750259399414
2011-08-30,23.492584228515625
2011-08-31,24.03424835205078
2011-09-01,23.69377326965332
2011-09-02,22.355091094970703
2011-09-06,21.952720642089844
2011-09-07,23.322345733642578
2011-09-08,23.152111053466797
2011-09-09,22.393781661987305
2011-09-12,22.91996955871582
2011-09-13,24.219953536987305
2011-09-14,24.75387954711914
2011-09-15,24.854467391967773
2011-09-16,24.452089309692383
2011-09-19,24.227689743041992
2011-09-20,23.786624908447266
2011-09-21,22.889019012451172
2011-09-22,21.859861373901367
2011-09-23,22.517593383789062
2011-09-26,22.7342586517334
2011-09-27,22.316402435302734
2011-09-28,21.527124404907227
2011-09-29,21.12474822998047
2011-09-30,20.47475814819336
2011-10-03,20.111068725585938
2011-10-04,20.761064529418945
2011-10-05,21.75153350830078
2011-10-06,22.494380950927734
2011-10-07,21.84438705444336
2011-10-10,22.355091094970703
2011-10-11,23.306867599487305
2011-10-12,22.87353515625
2011-10-13,23.45388412475586
2011-10-14,24.66101837158203
2011-10-17,24.2044734954834
2011-10-18,24.74614143371582
2011-10-19,24.405668258666992
2011-10-20,24.769346237182617
2011-10-21,24.080669403076172
2011-10-24,24.622333526611328
2011-10-25,23.80753517150879
2011-10-26,24.28089714050293
2011-10-27,26.034635543823242
2011-10-28,25.941516876220703
2011-10-31,26.07343864440918
2011-11-01,25.514728546142578
2011-11-02,25.522480010986328
2011-11-03,25.70872688293457
2011-11-04,25.863924026489258
2011-11-07,25.763038635253906
2011-11-08,26.205352783203125
2011-11-09,24.917205810546875
2011-11-10,25.087923049926758
2011-11-11,26.298480987548828
2011-11-14,26.02688980102539
2011-11-15,26.61663818359375
2011-11-16,26.30623435974121
2011-11-17,25.359527587890625
2011-11-18,24.994802474975586
2011-11-21,24.249845504760742
2011-11-22,24.017053604125977
2011-11-23,23.163463592529297
2011-11-25,23.124658584594727
2011-11-28,24.529205322265625
2011-11-29,23.66786003112793
2011-11-30,25.631120681762695
2011-12-01,24.979280471801758
2011-12-02,25.40608024597168
2011-12-05,26.251920700073242
2011-12-06,25.274168014526367
2011-12-07,25.134485244750977
2011-12-08,24.273130416870117
2011-12-09,25.002567291259766
2011-12-12,23.636812210083008
2011-12-13,22.185705184936523
2011-12-14,21.999460220336914
2011-12-15,22.022743225097656
2011-12-16,22.19345474243164
2011-12-19,21.60370445251465
2011-12-20,23.48937225341797
2011-12-21,23.132413864135742
2011-12-22,23.566980361938477
2011-12-23,23.737693786621094
2011-12-27,23.729930877685547
2011-12-28,23.17897605895996
2011-12-29,23.326412200927734
2011-12-30,23.40401840209961
2012-01-03,23.435056686401367
2012-01-04,22.511613845825195
2012-01-05,22.82978057861328
2012-01-06,22.519380569458008
2012-01-09,22.72890281677246
2012-01-10,23.039302825927734
2012-01-11,23.636812210083008
2012-01-12,24.467130661010742
2012-01-13,24.327449798583984
2012-01-17,24.304174423217773
2012-01-18,26.368314743041992
2012-01-19,26.399364471435547
2012-01-20,26.313995361328125
2012-01-23,27.152076721191406
2012-01-24,27.36159324645996
2012-01-25,27.516803741455078
2012-01-26,27.136547088623047
2012-01-27,27.276229858398438
2012-01-30,27.36159324645996
2012-01-31,26.941482543945312
2012-02-01,27.400501251220703
2012-02-02,27.805034637451172
2012-02-03,28.761960983276367
2012-02-06,28.57524299621582
2012-02-07,28.870866775512695
2012-02-08,29.057588577270508
2012-02-09,29.17428970336914
2012-02-10,28.870866775512695
2012-02-13,29.228740692138672
2012-02-14,29.16650390625
2012-02-15,29.469926834106445
2012-02-16,29.851123809814453
2012-02-17,29.874467849731445
2012-02-21,29.89002227783203
2012-02-22,29.88224983215332
2012-02-23,29.5166072845459
2012-02-24,29.259872436523438
2012-02-27,28.98756980895996
2012-02-28,29.06537628173828
2012-02-29,27.423831939697266
2012-03-01,25.92232322692871
2012-03-02,25.580018997192383
2012-03-05,25.229915618896484
2012-03-06,24.4052677154541
2012-03-07,24.42082405090332
2012-03-08,24.68533706665039
2012-03-09,25.28438377380371
2012-03-12,24.646434783935547
2012-03-13,24.350807189941406
2012-03-14,24.24966049194336
2012-03-15,25.128780364990234
2012-03-16,23.80622100830078
2012-03-19,24.46750259399414
2012-03-20,24.094072341918945
2012-03-21,24.20298957824707
2012-03-22,23.635061264038086
2012-03-23,23.635061264038086
2012-03-26,24.031831741333008
2012-03-27,24.27300262451172
2012-03-28,24.016273498535156
2012-03-29,24.234107971191406
2012-03-30,24.265226364135742
2012-04-02,24.062950134277344
2012-04-03,23.860675811767578
2012-04-04,23.440567016601562
2012-04-05,22.763721466064453
2012-04-09,22.390291213989258
2012-04-10,22.149126052856445
2012-04-11,23.9073543548584
2012-04-12,23.845117568969727
2012-04-13,23.23828887939453
2012-04-16,22.958219528198242
2012-04-17,23.52614402770996
2012-04-18,23.37055015563965
2012-04-19,23.557266235351562
2012-04-20,23.13715362548828
2012-04-23,23.129371643066406
2012-04-24,23.059146881103516
2012-04-25,23.61319351196289
2012-04-26,23.69902801513672
2012-04-27,23.894115447998047
2012-04-30,23.816085815429688
2012-05-01,24.24526596069336
2012-05-02,24.136018753051758
2012-05-03,23.72243309020996
2012-05-04,23.137182235717773
2012-05-07,22.840646743774414
2012-05-08,23.558561325073242
2012-05-09,23.956541061401367
2012-05-10,23.660015106201172
2012-05-11,23.597572326660156
2012-05-14,23.191801071166992
2012-05-15,23.64440155029297
2012-05-16,23.121570587158203
2012-05-17,22.78602409362793
2012-05-18,22.364633560180664
2012-05-21,23.183996200561523
2012-05-22,23.2230167388916
2012-05-23,23.69902801513672
2012-05-24,23.254228591918945
2012-05-25,23.480533599853516
2012-05-29,24.02677345275879
2012-05-30,22.762615203857422
2012-05-31,22.809425354003906
2012-06-01,22.099321365356445
2012-06-04,21.865209579467773
2012-06-05,22.473888397216797
2012-06-06,23.121570587158203
2012-06-07,23.254228591918945
2012-06-08,23.21521759033203
2012-06-11,22.356834411621094
2012-06-12,22.887468338012695
2012-06-13,22.575328826904297
2012-06-14,22.536312103271484
2012-06-15,22.879663467407227
2012-06-18,23.254228591918945
2012-06-19,23.894115447998047
2012-06-20,23.956541061401367
2012-06-21,22.64555549621582
2012-06-22,23.074750900268555
2012-06-25,22.832841873168945
2012-06-26,23.04353904724121
2012-06-27,23.285446166992188
2012-06-28,23.035730361938477
2012-06-29,23.558561325073242
2012-07-02,23.059146881103516
2012-07-03,23.035730361938477
2012-07-05,22.942087173461914
2012-07-06,22.161745071411133
2012-07-09,21.654529571533203
2012-07-10,21.217531204223633
2012-07-11,17.955692291259766
2012-07-12,17.151947021484375
2012-07-13,16.83980941772461
2012-07-16,16.746166229248047
2012-07-17,16.6993408203125
2012-07-18,16.949058532714844
2012-07-19,17.144140243530273
2012-07-20,16.910036087036133
2012-07-23,16.691545486450195
2012-07-24,16.291889190673828
2012-07-25,16.26053810119629
2012-07-26,16.064626693725586
2012-07-27,16.440776824951172
2012-07-30,16.276206970214844
2012-07-31,16.91096305847168
2012-08-01,16.385923385620117
2012-08-02,16.299720764160156
2012-08-03,16.37808609008789
2012-08-06,16.67586898803711
2012-08-07,17.55354881286621
2012-08-08,17.302780151367188
2012-08-09,17.678930282592773
2012-08-10,17.412487030029297
2012-08-13,17.114709854125977
2012-08-14,16.699377059936523
2012-08-15,17.099029541015625
2012-08-16,17.725954055786133
2012-08-17,17.819976806640625
2012-08-20,17.522199630737305
2012-08-21,18.117773056030273
2012-08-22,17.929697036743164
2012-08-23,16.644527435302734
2012-08-24,16.440776824951172
2012-08-27,16.385923385620117
2012-08-28,16.291889190673828
2012-08-29,16.503459930419922
2012-08-30,16.19001007080078
2012-08-31,15.900067329406738
2012-09-04,15.884394645690918
2012-09-05,15.735498428344727
2012-09-06,16.142993927001953
2012-09-07,15.69631290435791
2012-09-10,15.328009605407715
2012-09-11,15.77468204498291
2012-09-12,15.743340492248535
2012-09-13,15.743340492248535
2012-09-14,15.915738105773926
2012-09-17,15.79819393157959
2012-09-18,15.61012077331543
2012-09-19,15.782515525817871
2012-09-20,15.821703910827637
2012-09-21,15.625788688659668
2012-09-24,15.743340492248535
2012-09-25,15.40636920928955
2012-09-26,14.865657806396484
2012-09-27,15.014552116394043
2012-09-28,13.541308403015137
2012-10-01,13.31405258178711
2012-10-02,13.408087730407715
2012-10-03,12.836031913757324
2012-10-04,13.063287734985352
2012-10-05,12.687138557434082
2012-10-08,12.72632122039795
2012-10-09,12.522574424743652
2012-10-10,12.522574424743652
2012-10-11,12.412864685058594
2012-10-12,12.263969421386719
2012-10-15,12.31882381439209
2012-10-16,12.381519317626953
2012-10-17,12.663629531860352
2012-10-18,12.506903648376465
2012-10-19,12.405030250549316
2012-10-22,12.420705795288086
2012-10-23,13.066957473754883
2012-10-24,12.775349617004395
2012-10-25,13.090601921081543
2012-10-26,13.47678279876709
2012-10-31,13.311269760131836
2012-11-01,13.728975296020508
2012-11-02,13.374320983886719
2012-11-05,13.516181945800781
2012-11-06,13.807784080505371
2012-11-07,14.209728240966797
2012-11-08,13.965405464172363
2012-11-09,13.878716468811035
2012-11-12,14.241250991821289
2012-11-13,13.918121337890625
2012-11-14,13.957529067993164
2012-11-15,14.044221878051758
2012-11-16,13.981172561645508
2012-11-19,14.154557228088379
2012-11-20,14.170321464538574
2012-11-21,14.351588249206543
2012-11-23,14.580138206481934
2012-11-26,14.580138206481934
2012-11-27,15.084527015686035
2012-11-28,15.486472129821777
2012-11-29,15.762312889099121
2012-11-30,15.494349479675293
2012-12-03,15.510116577148438
2012-12-04,15.612566947937012
2012-12-05,14.911151885986328
2012-12-06,14.800811767578125
2012-12-07,14.658950805664062
2012-12-10,14.863861083984375
2012-12-11,15.09241008758545
2012-12-12,15.084527015686035
2012-12-13,15.210634231567383
2012-12-14,15.35248851776123
2012-12-17,15.123936653137207
2012-12-18,15.636212348937988
2012-12-19,15.872649192810059
2012-12-20,15.644091606140137
2012-12-21,15.486472129821777
2012-12-24,15.447071075439453
2012-12-26,15.407657623291016
2012-12-27,15.20274543762207
2012-12-28,15.25003433227539
2012-12-31,15.399781227111816
2013-01-02,15.864764213562012
2013-01-03,15.951456069946289
2013-01-04,16.38492202758789
2013-01-07,16.400684356689453
2013-01-08,16.329755783081055
2013-01-09,16.187896728515625
2013-01-10,16.542543411254883
2013-01-11,16.392803192138672
2013-01-14,16.329755783081055
2013-01-15,16.5346622467041
2013-01-16,17.30702018737793
2013-01-17,16.731691360473633
2013-01-18,16.5346622467041
2013-01-22,16.503137588500977
2013-01-23,16.046043395996094
2013-01-24,16.298233032226562
2013-01-25,16.258825302124023
2013-01-28,16.12484359741211
2013-01-29,15.943578720092773
2013-01-30,15.793837547302246
2013-01-31,15.91993522644043
2013-02-01,15.935693740844727
2013-02-04,15.636212348937988
2013-02-05,16.222084045410156
2013-02-06,16.594175338745117
2013-02-07,16.538761138916016
2013-02-08,16.578340530395508
2013-02-11,16.641681671142578
2013-02-12,17.30671501159668
2013-02-13,18.07466697692871
2013-02-14,18.34384536743164
2013-02-15,18.2805118560791
2013-02-19,18.692203521728516
2013-02-20,18.52594757080078
2013-02-21,18.217180252075195
2013-02-22,18.502187728881836
2013-02-25,18.201343536376953
2013-02-26,18.050918579101562
2013-02-27,18.169679641723633
2013-02-28,17.694652557373047
2013-03-01,16.73668670654297
2013-03-04,16.42000389099121
2013-03-05,16.515005111694336
2013-03-06,16.222084045410156
2013-03-07,16.491256713867188
2013-03-08,16.41208839416504
2013-03-11,16.697105407714844
2013-03-12,16.847524642944336
2013-03-13,15.84997272491455
2013-03-14,16.008312225341797
2013-03-15,16.166656494140625
2013-03-18,15.699549674987793
2013-03-19,15.43037223815918
2013-03-20,15.588712692260742
2013-03-21,15.097846984863281
2013-03-22,15.469955444335938
2013-03-25,15.34327507019043
2013-03-26,15.2957763671875
2013-03-27,15.778722763061523
2013-03-28,15.549125671386719
2013-04-01,15.47787094116211
2013-04-02,15.382865905761719
2013-04-03,15.224526405334473
2013-04-04,15.010767936706543
2013-04-05,14.686164855957031
2013-04-08,15.184938430786133
2013-04-09,15.604543685913086
2013-04-10,17.781728744506836
2013-04-11,18.07466697692871
2013-04-12,17.900497436523438
2013-04-15,17.40172004699707
2013-04-16,17.140453338623047
2013-04-17,16.863351821899414
2013-04-18,16.76043701171875
2013-04-19,16.475421905517578
2013-04-22,16.277498245239258
2013-04-23,16.48424530029297
2013-04-24,16.277498245239258
2013-04-25,16.63533592224121
2013-04-26,16.341106414794922
2013-04-29,16.13435935974121
2013-04-30,16.698944091796875
2013-05-01,16.245689392089844
2013-05-02,16.555809020996094
2013-05-03,16.85002899169922
2013-05-06,17.3271427154541
2013-05-07,16.61147117614746
2013-05-08,16.683046340942383
2013-05-09,16.667139053344727
2013-05-10,17.08063507080078
2013-05-13,17.48618507385254
2013-05-14,17.8917236328125
2013-05-15,17.605459213256836
2013-05-16,17.995105743408203
2013-05-17,18.122331619262695
2013-05-20,18.13823890686035
2013-05-21,18.090524673461914
2013-05-22,17.589555740356445
2013-05-23,17.637266159057617
2013-05-24,17.716781616210938
2013-05-28,18.4563045501709
2013-05-29,18.6789608001709
2013-05-30,18.75847816467285
2013-05-31,18.384748458862305
2013-06-03,18.360891342163086
2013-06-04,18.217754364013672
2013-06-05,18.193899154663086
2013-06-06,19.116315841674805
2013-06-07,19.132219314575195
2013-06-10,19.235597610473633
2013-06-11,18.949329376220703
2013-06-12,18.734621047973633
2013-06-13,19.235597610473633
2013-06-14,18.853900909423828
2013-06-17,18.87775421142578
2013-06-18,19.338970184326172
2013-06-19,19.315114974975586
2013-06-20,18.89366340637207
2013-06-21,18.99703598022461
2013-06-24,18.599441528320312
2013-06-25,18.861852645874023
2013-06-26,19.044754028320312
2013-06-27,19.402584075927734
2013-06-28,19.577524185180664
2013-07-01,19.7445125579834
2013-07-02,20.0228271484375
2013-07-03,19.943313598632812
2013-07-05,20.10235595703125
2013-07-08,19.895601272583008
2013-07-09,20.04668426513672
2013-07-10,18.663055419921875
2013-07-11,19.084508895874023
2013-07-12,19.73655891418457
2013-07-15,20.086437225341797
2013-07-16,20.484041213989258
2013-07-17,20.881635665893555
2013-07-18,21.000911712646484
2013-07-19,21.104286193847656
2013-07-22,21.22356414794922
2013-07-23,21.351224899291992
2013-07-24,21.143783569335938
2013-07-25,21.199630737304688
2013-07-26,20.880477905273438
2013-07-29,20.74483871459961
2013-07-30,20.976228713989258
2013-07-31,21.087926864624023
2013-08-01,21.375165939331055
2013-08-02,21.199630737304688
2013-08-05,21.343246459960938
2013-08-06,21.207605361938477
2013-08-07,20.944307327270508
2013-08-08,21.00015640258789
2013-08-09,20.784730911254883
2013-08-12,20.888458251953125
2013-08-13,21.056011199951172
2013-08-14,21.00015640258789
2013-08-15,20.282068252563477
2013-08-16,20.106534957885742
2013-08-19,19.946964263916016
2013-08-20,19.92302131652832
2013-08-21,19.452274322509766
2013-08-22,19.787376403808594
2013-08-23,19.82727813720703
2013-08-26,19.763444900512695
2013-08-27,19.316633224487305
2013-08-28,19.324615478515625
2013-08-29,19.484189987182617
2013-08-30,19.244829177856445
2013-09-03,19.06131362915039
2013-09-04,21.143783569335938
2013-09-05,21.271440505981445
2013-09-06,21.68633460998535
2013-09-09,21.526762008666992
2013-09-10,21.813995361328125
2013-09-11,21.90974235534668
2013-09-12,21.574634552001953
2013-09-13,21.54271697998047
2013-09-16,21.215585708618164
2013-09-17,21.630489349365234
