Date,WTS
2011-02-16,34.74329376220703
2011-02-17,35.12423324584961
2011-02-18,34.79523849487305
2011-02-22,33.98141098022461
2011-02-23,32.959815979003906
2011-02-24,33.60048294067383
2011-02-25,33.254173278808594
2011-02-28,33.860206604003906
2011-03-01,32.50094223022461
2011-03-02,32.4663200378418
2011-03-03,34.613426208496094
2011-03-04,34.0679931640625
2011-03-07,33.7216911315918
2011-03-08,34.405643463134766
2011-03-09,33.851566314697266
2011-03-10,33.22819900512695
2011-03-11,33.36671829223633
2011-03-14,33.0377311706543
2011-03-15,32.76933288574219
2011-03-16,32.301822662353516
2011-03-17,32.223915100097656
2011-03-18,32.76933288574219
2011-03-21,33.513919830322266
2011-03-22,33.10698699951172
2011-03-23,32.82994842529297
2011-03-24,32.7174072265625
2011-03-25,32.88188552856445
2011-03-28,32.67411422729492
2011-03-29,32.98577117919922
2011-03-30,32.82994842529297
2011-03-31,33.06369400024414
2011-04-01,33.28013610839844
2011-04-04,33.67839050292969
2011-04-05,33.271484375
2011-04-06,33.09834289550781
2011-04-07,32.82994842529297
2011-04-08,32.33644485473633
2011-04-11,32.1373176574707
2011-04-12,31.816987991333008
2011-04-13,31.782365798950195
2011-04-14,31.938196182250977
2011-04-15,32.111366271972656
2011-04-18,31.652498245239258
2011-04-19,32.0334358215332
2011-04-20,32.63946533203125
2011-04-21,32.97712326049805
2011-04-25,32.8126220703125
2011-04-26,33.74767303466797
2011-04-27,33.34941101074219
2011-04-28,33.591819763183594
2011-04-29,33.50524139404297
2011-05-02,33.17625427246094
2011-05-03,32.66543197631836
2011-05-04,31.029155731201172
2011-05-05,31.40142250061035
2011-05-06,31.358137130737305
2011-05-09,31.50532341003418
2011-05-10,31.6871395111084
2011-05-11,31.176315307617188
2011-05-12,31.366798400878906
2011-05-13,30.648208618164062
2011-05-16,30.778076171875
2011-05-17,30.172048568725586
2011-05-18,30.440414428710938
2011-05-19,30.457796096801758
2011-05-20,30.18855094909668
2011-05-23,29.745641708374023
2011-05-24,29.39824104309082
2011-05-25,29.65878677368164
2011-05-26,29.884592056274414
2011-05-27,30.110403060913086
2011-05-31,30.388320922851562
2011-06-01,29.042163848876953
2011-06-02,29.267972946166992
2011-06-03,28.712139129638672
2011-06-06,28.40816879272461
2011-06-07,28.416854858398438
2011-06-08,28.225793838500977
2011-06-09,28.468957901000977
2011-06-10,28.034713745117188
2011-06-13,27.939180374145508
2011-06-14,28.6600284576416
2011-06-15,28.23447036743164
2011-06-16,28.251832962036133
2011-06-17,28.851091384887695
2011-06-20,28.81635856628418
2011-06-21,29.085586547851562
2011-06-22,28.998737335205078
2011-06-23,29.05953025817871
2011-06-24,28.764251708984375
2011-06-27,29.181116104125977
2011-06-28,29.85853385925293
2011-06-29,30.08434295654297
2011-06-30,30.75306510925293
2011-07-01,31.491281509399414
2011-07-05,31.196006774902344
2011-07-06,31.482601165771484
2011-07-07,31.777889251708984
2011-07-08,31.7431583404541
2011-07-11,31.534719467163086
2011-07-12,31.55208969116211
2011-07-13,31.621564865112305
2011-07-14,31.482601165771484
2011-07-15,31.586828231811523
2011-07-18,31.274145126342773
2011-07-19,31.456546783447266
2011-07-20,31.387067794799805
2011-07-21,31.05705451965332
2011-07-22,31.0310001373291
2011-07-25,30.86598014831543
2011-07-26,29.936697006225586
2011-07-27,28.95530128479004
2011-07-28,28.755569458007812
2011-07-29,29.12032699584961
2011-08-01,29.215848922729492
2011-08-02,27.834959030151367
2011-08-03,27.218338012695312
2011-08-04,25.47268295288086
2011-08-05,25.229501724243164
2011-08-08,22.823808670043945
2011-08-09,24.248123168945312
2011-08-10,22.62405014038086
2011-08-11,24.00494384765625
2011-08-12,24.06574058532715
2011-08-15,24.491291046142578
2011-08-16,23.987565994262695
2011-08-17,23.822559356689453
2011-08-18,21.939083099365234
2011-08-19,21.372291564941406
2011-08-22,21.90419578552246
2011-08-23,23.23833465576172
2011-08-24,23.874874114990234
2011-08-25,23.159852981567383
2011-08-26,23.9359130859375
2011-08-29,25.50548553466797
2011-08-30,25.53165054321289
2011-08-31,24.694549560546875
2011-09-01,24.232398986816406
2011-09-02,23.09009552001953
2011-09-06,22.994178771972656
2011-09-07,23.840007781982422
2011-09-08,23.24705696105957
2011-09-09,22.828500747680664
2011-09-12,23.456327438354492
2011-09-13,24.031837463378906
2011-09-14,24.677106857299805
2011-09-15,25.278779983520508
2011-09-16,25.130531311035156
2011-09-19,24.77302360534668
2011-09-20,24.302152633666992
2011-09-21,23.334253311157227
2011-09-22,22.750024795532227
2011-09-23,22.863378524780273
2011-09-26,23.47376251220703
2011-09-27,24.24111557006836
2011-09-28,23.438892364501953
2011-09-29,23.717926025390625
2011-09-30,23.23833465576172
2011-10-03,21.66876220703125
2011-10-04,23.02033805847168
2011-10-05,23.168577194213867
2011-10-06,23.24705696105957
2011-10-07,22.854652404785156
2011-10-10,24.188800811767578
2011-10-11,24.511430740356445
2011-10-12,25.37469482421875
2011-10-13,25.4270076751709
2011-10-14,25.94147300720215
2011-10-17,25.00845718383789
2011-10-18,25.93276023864746
2011-10-19,25.610122680664062
2011-10-20,25.522930145263672
2011-10-21,26.525712966918945
2011-10-24,27.266889572143555
2011-10-25,26.508268356323242
2011-10-26,26.769865036010742
2011-10-27,28.688220977783203
2011-10-28,28.513826370239258
2011-10-31,27.458730697631836
2011-11-01,26.421070098876953
2011-11-02,26.92682456970215
2011-11-03,31.321613311767578
2011-11-04,31.103614807128906
2011-11-07,31.129779815673828
2011-11-08,31.591934204101562
2011-11-09,30.536819458007812
2011-11-10,31.112337112426758
2011-11-11,31.844802856445312
2011-11-14,31.443687438964844
2011-11-15,31.89712905883789
2011-11-16,31.225688934326172
2011-11-17,31.19069480895996
2011-11-18,30.9195499420166
2011-11-21,30.21108055114746
2011-11-22,30.499713897705078
2011-11-23,29.85246467590332
2011-11-25,28.942811965942383
2011-11-28,30.132354736328125
2011-11-29,30.22857093811035
2011-11-30,33.412353515625
2011-12-01,31.864208221435547
2011-12-02,31.802974700927734
2011-12-05,32.19658660888672
2011-12-06,31.74172592163086
2011-12-07,32.29277801513672
2011-12-08,31.04201889038086
2011-12-09,31.811725616455078
2011-12-12,31.28692054748535
2011-12-13,30.490964889526367
2011-12-14,29.642534255981445
2011-12-15,30.106107711791992
2011-12-16,30.0361385345459
2011-12-19,29.327655792236328
2011-12-20,31.112001419067383
2011-12-21,30.893310546875
2011-12-22,30.648426055908203
2011-12-23,30.88459014892578
2011-12-27,30.683406829833984
2011-12-28,29.563823699951172
2011-12-29,29.992408752441406
2011-12-30,29.922433853149414
2012-01-03,30.867090225219727
2012-01-04,31.35689926147461
2012-01-05,31.88168716430664
2012-01-06,31.680511474609375
2012-01-09,32.004154205322266
2012-01-10,32.50270462036133
2012-01-11,32.51145935058594
2012-01-12,32.87881851196289
2012-01-13,32.45023727416992
2012-01-17,32.222816467285156
2012-01-18,33.2374267578125
2012-01-19,32.86131286621094
2012-01-20,32.71263885498047
2012-01-23,32.31903076171875
2012-01-24,32.38026809692383
2012-01-25,32.7651252746582
2012-01-26,32.92255401611328
2012-01-27,33.44735336303711
2012-01-30,33.44735336303711
2012-01-31,33.7184944152832
2012-02-01,34.29578399658203
2012-02-02,34.383243560791016
2012-02-03,35.2841682434082
2012-02-06,35.34538650512695
2012-02-07,34.785606384277344
2012-02-08,34.67189025878906
2012-02-09,34.61941146850586
2012-02-10,34.182071685791016
2012-02-13,34.91680908203125
2012-02-14,34.75936508178711
2012-02-15,34.32201385498047
2012-02-16,35.08512496948242
2012-02-17,35.050025939941406
2012-02-21,36.058753967285156
2012-02-22,35.120208740234375
2012-02-23,34.699195861816406
2012-02-24,34.45359802246094
2012-02-27,34.892154693603516
2012-02-28,34.68165969848633
2012-02-29,34.68165969848633
2012-03-01,34.760581970214844
2012-03-02,33.944854736328125
2012-03-05,34.26063919067383
2012-03-06,33.35718536376953
2012-03-07,33.68173599243164
2012-03-08,34.339561462402344
2012-03-09,35.06757736206055
2012-03-12,34.839534759521484
2012-03-13,35.72542953491211
2012-03-14,36.0674934387207
2012-03-15,36.4797477722168
2012-03-16,36.40081787109375
2012-03-19,36.59378433227539
2012-03-20,35.523685455322266
2012-03-21,35.57632827758789
2012-03-22,34.988643646240234
2012-03-23,35.541229248046875
2012-03-26,36.17276382446289
2012-03-27,36.98849105834961
2012-03-28,37.13758850097656
2012-03-29,36.59378433227539
2012-03-30,35.74296569824219
2012-04-02,36.383277893066406
2012-04-03,36.03240966796875
2012-04-04,35.3482551574707
2012-04-05,34.927242279052734
2012-04-09,34.55885314941406
2012-04-10,34.322017669677734
2012-04-11,34.42727279663086
2012-04-12,35.023738861083984
2012-04-13,34.234317779541016
2012-04-16,34.48867416381836
2012-04-17,34.83076095581055
2012-04-18,34.38341522216797
2012-04-19,33.690486907958984
2012-04-20,34.25184631347656
2012-04-23,33.56769943237305
2012-04-24,32.699344635009766
2012-04-25,32.34848403930664
2012-04-26,32.20813751220703
2012-04-27,32.98878479003906
2012-04-30,32.295860290527344
2012-05-01,31.89237403869629
2012-05-02,31.094196319580078
2012-05-03,31.032787322998047
2012-05-04,30.453893661499023
2012-05-07,29.848676681518555
2012-05-08,29.796043395996094
2012-05-09,29.55921745300293
2012-05-10,29.699556350708008
2012-05-11,29.06802749633789
2012-05-14,28.85750961303711
2012-05-15,28.743484497070312
2012-05-16,29.217134475708008
2012-05-17,29.393142700195312
2012-05-18,29.06753158569336
2012-05-21,29.604347229003906
2012-05-22,29.569150924682617
2012-05-23,30.026762008666992
2012-05-24,29.54275894165039
2012-05-25,29.111547470092773
2012-05-29,29.349143981933594
2012-05-30,29.13794708251953
2012-05-31,29.085121154785156
2012-06-01,28.275503158569336
2012-06-04,28.046689987182617
2012-06-05,28.249094009399414
2012-06-06,28.997127532958984
2012-06-07,29.00593376159668
2012-06-08,29.401939392089844
2012-06-11,28.398696899414062
2012-06-12,28.601119995117188
2012-06-13,28.169898986816406
2012-06-14,28.169898986816406
2012-06-15,28.284305572509766
2012-06-18,28.865121841430664
2012-06-19,29.947566986083984
2012-06-20,29.5251522064209
2012-06-21,28.917924880981445
2012-06-22,29.014738082885742
2012-06-25,28.381103515625
2012-06-26,28.407501220703125
2012-06-27,28.706710815429688
2012-06-28,28.425107955932617
2012-06-29,29.340341567993164
2012-07-02,29.199541091918945
2012-07-03,29.91236686706543
2012-07-05,30.264381408691406
2012-07-06,29.384340286254883
2012-07-09,29.09393310546875
2012-07-10,28.24030303955078
2012-07-11,27.81789207458496
2012-07-12,27.668283462524414
2012-07-13,28.565908432006836
2012-07-16,28.58350944519043
2012-07-17,28.680313110351562
2012-07-18,29.02352523803711
2012-07-19,29.13794708251953
2012-07-20,28.891529083251953
2012-07-23,28.372304916381836
2012-07-24,28.17870330810547
2012-07-25,28.21390151977539
2012-07-26,28.44270133972168
2012-07-27,29.604347229003906
2012-07-30,29.331546783447266
2012-07-31,29.604347229003906
2012-08-01,30.343576431274414
2012-08-02,31.250024795532227
2012-08-03,32.92208480834961
2012-08-06,32.41165542602539
2012-08-07,33.58210372924805
2012-08-08,33.1596794128418
2012-08-09,32.92208480834961
2012-08-10,32.97488021850586
2012-08-13,32.32366180419922
2012-08-14,32.08605194091797
2012-08-15,32.798892974853516
2012-08-16,33.990455627441406
2012-08-17,34.16696548461914
2012-08-20,33.50497817993164
2012-08-21,33.57559585571289
2012-08-22,33.354942321777344
2012-08-23,32.98423385620117
2012-08-24,32.940101623535156
2012-08-27,32.71060562133789
2012-08-28,32.71060562133789
2012-08-29,32.701805114746094
2012-08-30,32.56939697265625
2012-08-31,32.348731994628906
2012-09-04,32.948936462402344
2012-09-05,32.966575622558594
2012-09-06,33.602088928222656
2012-09-07,33.725643157958984
2012-09-10,33.831573486328125
2012-09-11,33.681514739990234
2012-09-12,33.61090087890625
2012-09-13,34.27287673950195
2012-09-14,35.16435241699219
2012-09-17,34.36114501953125
2012-09-18,34.45824432373047
2012-09-19,34.53767776489258
2012-09-20,34.149322509765625
2012-09-21,34.21109390258789
2012-09-24,34.16696548461914
2012-09-25,33.75211715698242
2012-09-26,33.381431579589844
2012-09-27,33.4520263671875
2012-09-28,33.39023971557617
2012-10-01,34.025733947753906
2012-10-02,33.5932502746582
2012-10-03,33.62856674194336
2012-10-04,34.06988525390625
2012-10-05,33.69033432006836
2012-10-08,33.381431579589844
2012-10-09,32.99305725097656
2012-10-10,32.91362762451172
2012-10-11,33.09897994995117
2012-10-12,33.36376190185547
2012-10-15,33.602088928222656
2012-10-16,33.77861022949219
2012-10-17,34.343502044677734
2012-10-18,33.86686706542969
2012-10-19,32.966575622558594
2012-10-22,33.26667785644531
2012-10-23,33.04600524902344
2012-10-24,33.36376190185547
2012-10-25,33.36376190185547
2012-10-26,33.372589111328125
2012-10-31,35.50857162475586
2012-11-01,36.50596618652344
2012-11-02,35.45563507080078
2012-11-05,35.97636413574219
2012-11-06,36.267662048339844
2012-11-07,35.05844497680664
2012-11-08,34.28172302246094
2012-11-09,33.99925231933594
2012-11-12,33.893348693847656
2012-11-13,33.73447036743164
2012-11-14,32.95774841308594
2012-11-15,32.71873474121094
2012-11-16,32.532833099365234
2012-11-19,33.68364715576172
2012-11-20,34.321022033691406
2012-11-21,34.834476470947266
2012-11-23,34.84333038330078
2012-11-26,35.188568115234375
2012-11-27,35.62234878540039
2012-11-28,35.65774154663086
2012-11-29,36.18890380859375
2012-11-30,36.19776153564453
2012-12-03,35.8879280090332
2012-12-04,36.180057525634766
2012-12-05,35.98529815673828
2012-12-06,36.06496810913086
2012-12-07,35.843658447265625
2012-12-10,36.002994537353516
2012-12-11,35.9410400390625
2012-12-12,36.171199798583984
2012-12-13,36.25086975097656
2012-12-14,36.4367790222168
2012-12-17,36.96792984008789
2012-12-18,37.44596862792969
2012-12-19,37.499080657958984
2012-12-20,37.623008728027344
2012-12-21,37.58760070800781
2012-12-24,37.10956573486328
2012-12-26,37.322017669677734
2012-12-27,37.773502349853516
2012-12-28,37.66727066040039
2012-12-31,38.05677795410156
2013-01-02,39.91579818725586
2013-01-03,39.57939910888672
2013-01-04,39.46432113647461
2013-01-07,38.419734954833984
2013-01-08,38.45512771606445
2013-01-09,38.472835540771484
2013-01-10,38.45512771606445
2013-01-11,38.82693099975586
2013-01-14,38.419734954833984
2013-01-15,38.357765197753906
2013-01-16,38.6853141784668
2013-01-17,39.56170654296875
2013-01-18,39.393497467041016
2013-01-22,39.517417907714844
2013-01-23,39.23414611816406
2013-01-24,39.80956268310547
2013-01-25,40.154808044433594
2013-01-28,40.101680755615234
2013-01-29,40.34071731567383
2013-01-30,40.3052978515625
2013-01-31,40.80989074707031
2013-02-01,41.56234359741211
2013-02-04,40.38497543334961
2013-02-05,40.367279052734375
2013-02-06,40.42923355102539
2013-02-07,40.075138092041016
2013-02-08,40.47349548339844
2013-02-11,40.29645919799805
2013-02-12,40.632843017578125
2013-02-13,40.88072204589844
2013-02-14,41.164005279541016
2013-02-15,41.854496002197266
2013-02-19,42.1112174987793
2013-02-20,40.69481658935547
2013-02-21,41.279056549072266
2013-02-22,41.79252624511719
2013-02-25,40.110557556152344
2013-02-26,40.3052978515625
2013-02-27,41.547645568847656
2013-02-28,41.65412521362305
2013-03-01,41.52103805541992
2013-03-04,41.55652618408203
2013-03-05,42.364044189453125
2013-03-06,43.35792922973633
2013-03-07,43.42892837524414
2013-03-08,43.81050109863281
2013-03-11,43.57979202270508
2013-03-12,43.295799255371094
2013-03-13,43.171573638916016
2013-03-14,43.508792877197266
2013-03-15,43.47330093383789
2013-03-18,43.54428482055664
2013-03-19,43.295799255371094
2013-03-20,44.023475646972656
2013-03-21,43.92586898803711
2013-03-22,43.89924621582031
2013-03-25,43.60639572143555
2013-03-26,42.860992431640625
2013-03-27,42.701263427734375
2013-03-28,42.585899353027344
2013-04-01,41.62752151489258
2013-04-02,41.15719985961914
2013-04-03,40.67799758911133
2013-04-04,40.80223083496094
2013-04-05,40.34968566894531
2013-04-08,40.642513275146484
2013-04-09,40.50053024291992
2013-04-10,41.04182815551758
2013-04-11,41.19269561767578
2013-04-12,40.50053024291992
2013-04-15,39.54215621948242
2013-04-16,39.6397590637207
2013-04-17,39.48003005981445
2013-04-18,39.29368209838867
2013-04-19,39.817237854003906
2013-04-22,39.746246337890625
2013-04-23,40.75788116455078
2013-04-24,41.38791275024414
2013-04-25,41.56541442871094
2013-04-26,40.695762634277344
2013-04-29,41.024078369140625
2013-04-30,41.76061248779297
2013-05-01,39.098453521728516
2013-05-02,39.054080963134766
2013-05-03,39.71076202392578
2013-05-06,39.93260192871094
2013-05-07,40.50053024291992
2013-05-08,41.334686279296875
2013-05-09,41.015228271484375
2013-05-10,41.281436920166016
2013-05-13,41.210453033447266
2013-05-14,41.58314895629883
2013-05-15,42.64801025390625
2013-05-16,41.74042510986328
2013-05-17,41.980674743652344
2013-05-20,42.203121185302734
2013-05-21,42.5501594543457
2013-05-22,41.74042510986328
2013-05-23,41.56246566772461
2013-05-24,41.695926666259766
2013-05-28,42.54124450683594
2013-05-29,42.47895431518555
2013-05-30,42.70142364501953
2013-05-31,42.354393005371094
2013-06-03,42.585731506347656
2013-06-04,42.19423294067383
2013-06-05,41.081974029541016
2013-06-06,41.82051086425781
2013-06-07,42.372169494628906
2013-06-10,42.32768630981445
2013-06-11,42.078548431396484
2013-06-12,41.838314056396484
2013-06-13,42.66581726074219
2013-06-14,42.300994873046875
2013-06-17,42.051841735839844
2013-06-18,42.45226287841797
2013-06-19,41.046390533447266
2013-06-20,39.7294921875
2013-06-21,39.80066680908203
2013-06-24,39.42695236206055
2013-06-25,40.103179931640625
2013-06-26,39.862953186035156
2013-06-27,40.72605895996094
2013-06-28,40.34342956542969
2013-07-01,41.31332015991211
2013-07-02,41.36671447753906
2013-07-03,41.47347640991211
2013-07-05,42.50566101074219
2013-07-08,42.47895431518555
2013-07-09,43.422149658203125
2013-07-10,43.96491241455078
2013-07-11,45.30851745605469
2013-07-12,45.87799072265625
2013-07-15,45.397499084472656
2013-07-16,45.335208892822266
2013-07-17,45.335208892822266
2013-07-18,46.18943405151367
2013-07-19,46.990234375
2013-07-22,47.239376068115234
2013-07-23,47.479610443115234
2013-07-24,47.47071838378906
2013-07-25,47.2304801940918
2013-07-26,46.72329330444336
2013-07-29,46.26948547363281
2013-07-30,45.913578033447266
2013-07-31,46.51865005493164
2013-08-01,48.458404541015625
2013-08-02,48.725345611572266
2013-08-05,48.51178741455078
2013-08-06,47.52412796020508
2013-08-07,47.16818618774414
2013-08-08,47.29276657104492
2013-08-09,47.60419464111328
2013-08-12,48.24484634399414
2013-08-13,48.405006408691406
2013-08-14,48.28934860229492
2013-08-15,47.5668830871582
2013-08-16,47.62929916381836
2013-08-19,47.77201843261719
2013-08-20,47.754180908203125
2013-08-21,47.879051208496094
2013-08-22,48.16447067260742
2013-08-23,48.02174758911133
2013-08-26,48.00392150878906
2013-08-27,46.73738098144531
2013-08-28,46.594661712646484
2013-08-29,47.254695892333984
2013-08-30,46.211143493652344
2013-09-03,46.211143493652344
2013-09-04,47.290374755859375
2013-09-05,47.745262145996094
2013-09-06,47.522274017333984
2013-09-09,48.44988250732422
2013-09-10,49.395347595214844
2013-09-11,49.19911575317383
2013-09-12,49.288299560546875
2013-09-13,49.51129150390625
2013-09-16,49.91265869140625
2013-09-17,50.18915557861328
