Date,TRUE
2025-07-03,1.909999966621399
2025-07-07,1.7549999952316284
2025-07-08,1.899999976158142
2025-07-09,1.9900000095367432
2025-07-10,1.9500000476837158
2025-07-11,1.9500000476837158
2025-07-14,1.9500000476837158
2025-07-15,1.9500000476837158
2025-07-16,1.9800000190734863
2025-07-17,1.9500000476837158
2025-07-18,1.9700000286102295
2025-07-21,1.9600000381469727
2025-07-22,2.0299999713897705
2025-07-23,2.0799999237060547
2025-07-24,1.9500000476837158
2025-07-25,1.9600000381469727
2025-07-28,1.9500000476837158
2025-07-29,1.850000023841858
2025-07-30,1.9299999475479126
2025-07-31,1.8300000429153442
2025-08-01,1.75
2025-08-04,1.75
2025-08-05,1.6100000143051147
2025-08-06,1.9700000286102295
2025-08-07,2.069999933242798
2025-08-08,2.049999952316284
2025-08-11,1.8899999856948853
2025-08-12,1.8899999856948853
2025-08-13,1.9600000381469727
2025-08-14,1.8600000143051147
2025-08-15,1.8700000047683716
2025-08-18,1.909999966621399
2025-08-19,1.8700000047683716
2025-08-20,1.8700000047683716
2025-08-21,1.909999966621399
2025-08-22,2.0299999713897705
2025-08-25,1.9600000381469727
2025-08-26,1.9700000286102295
2025-08-27,2.119999885559082
2025-08-28,2.1700000762939453
2025-08-29,2.200000047683716
2025-09-02,2.109999895095825
2025-09-03,2.069999933242798
2025-09-04,2.119999885559082
2025-09-05,2.1600000858306885
2025-09-08,2.200000047683716
2025-09-09,2.1500000953674316
2025-09-10,1.9500000476837158
2025-09-11,2.25
2025-09-12,2.430000066757202
2025-09-15,2.380000114440918
2025-09-16,2.2799999713897705
2025-09-17,2.2300000190734863
2025-09-18,2.390000104904175
2025-09-19,2.319999933242798
