Date,SPGI
2011-09-01,33.54384994506836
2011-09-02,32.79304504394531
2011-09-06,32.37324142456055
2011-09-07,33.188629150390625
2011-09-08,32.64773178100586
2011-09-09,31.259157180786133
2011-09-12,32.50241470336914
2011-09-13,33.503501892089844
2011-09-14,35.0777473449707
2011-09-15,35.97386169433594
2011-09-16,36.56319046020508
2011-09-19,36.68429183959961
2011-09-20,36.530906677246094
2011-09-21,34.99699401855469
2011-09-22,34.42382049560547
2011-09-23,34.65793991088867
2011-09-26,34.875919342041016
2011-09-27,35.23113250732422
2011-09-28,34.795188903808594
2011-09-29,34.15741729736328
2011-09-30,33.09980773925781
2011-10-03,32.244075775146484
2011-10-04,33.1805534362793
2011-10-05,33.002952575683594
2011-10-06,33.84254455566406
2011-10-07,33.769901275634766
2011-10-10,34.98086929321289
2011-10-11,35.28764343261719
2011-10-12,35.70744705200195
2011-10-13,35.69938278198242
2011-10-14,36.30485916137695
2011-10-17,35.37644958496094
2011-10-18,35.715518951416016
2011-10-19,34.77096176147461
2011-10-20,34.64179611206055
2011-10-21,36.02229690551758
2011-10-24,36.08689880371094
2011-10-25,34.90013122558594
2011-10-26,34.964717864990234
2011-10-27,35.77204132080078
2011-10-28,35.005104064941406
2011-10-31,34.310791015625
2011-11-01,33.64879608154297
2011-11-02,33.899070739746094
2011-11-03,33.947505950927734
2011-11-04,34.302730560302734
2011-11-07,34.35922622680664
2011-11-08,34.908206939697266
2011-11-09,33.76182174682617
2011-11-10,34.14932632446289
2011-11-11,34.89206314086914
2011-11-14,34.3834342956543
2011-11-15,35.344154357910156
2011-11-16,35.04545211791992
2011-11-17,34.601436614990234
2011-11-18,34.84361267089844
2011-11-21,35.0777473449707
2011-11-22,35.271484375
2011-11-23,33.04672622680664
2011-11-25,32.916812896728516
2011-11-28,33.45269012451172
2011-11-29,33.3633918762207
2011-11-30,34.670650482177734
2011-12-01,34.7518424987793
2011-12-02,35.09286880493164
2011-12-05,35.295860290527344
2011-12-06,34.711246490478516
2011-12-07,34.215946197509766
2011-12-08,34.01295852661133
2011-12-09,35.084739685058594
2011-12-12,35.26337432861328
2011-12-13,34.540740966796875
2011-12-14,34.329620361328125
2011-12-15,34.483909606933594
2011-12-16,34.711246490478516
2011-12-19,34.32151412963867
2011-12-20,35.27962112426758
2011-12-21,35.45012664794922
2011-12-22,36.01850509643555
2011-12-23,36.65994644165039
2011-12-27,37.000972747802734
2011-12-28,36.15652084350586
2011-12-29,36.82234191894531
2011-12-30,36.513797760009766
2012-01-03,37.08216094970703
2012-01-04,36.668060302734375
2012-01-05,37.301387786865234
2012-01-06,37.35822677612305
2012-01-09,37.561222076416016
2012-01-10,38.77104187011719
2012-01-11,37.634300231933594
2012-01-12,37.36635208129883
2012-01-13,37.42317199707031
2012-01-17,36.854827880859375
2012-01-18,37.38259506225586
2012-01-19,37.666778564453125
2012-01-20,37.561222076416016
2012-01-23,37.642417907714844
2012-01-24,37.780452728271484
2012-01-25,38.478736877441406
2012-01-26,38.040283203125
2012-01-27,38.080875396728516
2012-01-30,37.601829528808594
2012-01-31,37.35010528564453
2012-02-01,37.195838928222656
2012-02-02,37.35822677612305
2012-02-03,37.666778564453125
2012-02-06,37.30950164794922
2012-02-07,37.30950164794922
2012-02-08,37.30950164794922
2012-02-09,37.13087463378906
2012-02-10,36.960365295410156
2012-02-13,37.26079177856445
2012-02-14,36.94412612915039
2012-02-15,37.000972747802734
2012-02-16,37.46378707885742
2012-02-17,37.325740814208984
2012-02-21,37.09028625488281
2012-02-22,37.13087463378906
2012-02-23,37.53505325317383
2012-02-24,37.58404541015625
2012-02-27,38.13112258911133
2012-02-28,38.22092819213867
2012-02-29,38.00046157836914
2012-03-01,38.01680374145508
2012-03-02,37.747344970703125
2012-03-05,37.87799072265625
2012-03-06,37.35541915893555
2012-03-07,37.4044189453125
2012-03-08,37.82900619506836
2012-03-09,38.04945373535156
2012-03-12,38.22092819213867
2012-03-13,38.53937530517578
2012-03-14,38.23726272583008
2012-03-15,38.392398834228516
2012-03-16,38.816978454589844
2012-03-19,38.5801887512207
2012-03-20,38.60468673706055
2012-03-21,38.4985466003418
2012-03-22,37.89432144165039
2012-03-23,38.523033142089844
2012-03-26,38.62918472290039
2012-03-27,38.792484283447266
2012-03-28,38.5067024230957
2012-03-29,38.84964370727539
2012-03-30,39.57632827758789
2012-04-02,39.747806549072266
2012-04-03,39.86212158203125
2012-04-04,39.804962158203125
2012-04-05,40.00092315673828
2012-04-09,39.75597381591797
2012-04-10,39.07010269165039
2012-04-11,39.429378509521484
2012-04-12,40.0335807800293
2012-04-13,39.657989501953125
2012-04-16,39.429378509521484
2012-04-17,40.02541732788086
2012-04-18,40.50714874267578
2012-04-19,40.22954177856445
2012-04-20,40.44184875488281
2012-04-23,40.090736389160156
2012-04-24,38.94762420654297
2012-04-25,39.159912109375
2012-04-26,39.85395431518555
2012-04-27,40.188720703125
2012-04-30,40.14789962768555
2012-05-01,40.335693359375
2012-05-02,40.27035903930664
2012-05-03,40.213218688964844
2012-05-04,39.76413345336914
2012-05-07,39.69065856933594
2012-05-08,38.939449310302734
2012-05-09,38.55569839477539
2012-05-10,38.702667236328125
2012-05-11,38.61284637451172
2012-05-14,38.02495574951172
2012-05-15,37.90248107910156
2012-05-16,37.4697265625
2012-05-17,36.424598693847656
2012-05-18,36.34294128417969
2012-05-21,36.48991012573242
2012-05-22,36.72670364379883
2012-05-23,36.64506912231445
2012-05-24,36.75591278076172
2012-05-25,36.57525634765625
2012-05-29,36.49313735961914
2012-05-30,35.98401641845703
2012-05-31,35.62268829345703
2012-06-01,35.11355209350586
2012-06-04,35.203887939453125
2012-06-05,35.29421615600586
2012-06-06,35.81977081298828
2012-06-07,35.959373474121094
2012-06-08,35.737648010253906
2012-06-11,35.1956787109375
2012-06-12,35.66374969482422
2012-06-13,35.006805419921875
2012-06-14,34.90004348754883
2012-06-15,34.90004348754883
2012-06-18,35.335269927978516
2012-06-19,35.852638244628906
2012-06-20,35.737648010253906
2012-06-21,35.121761322021484
2012-06-22,35.43382263183594
2012-06-25,34.817928314208984
2012-06-26,35.368125915527344
2012-06-27,36.0414924621582
2012-06-28,35.795135498046875
2012-06-29,36.953006744384766
2012-07-02,37.100807189941406
2012-07-03,37.51960372924805
2012-07-05,37.75776290893555
2012-07-06,37.125450134277344
2012-07-09,36.77234649658203
2012-07-10,36.70664596557617
2012-07-11,36.67379379272461
2012-07-12,36.57525634765625
2012-07-13,37.94662094116211
2012-07-16,38.17656326293945
2012-07-17,38.77600860595703
2012-07-18,39.145545959472656
2012-07-19,38.98951721191406
2012-07-20,38.587162017822266
2012-07-23,37.82344055175781
2012-07-24,37.37177658081055
2012-07-25,36.94478988647461
2012-07-26,37.889137268066406
2012-07-27,38.6199836730957
2012-07-30,38.546085357666016
2012-07-31,38.56250762939453
2012-08-01,38.33258819580078
2012-08-02,38.463966369628906
2012-08-03,39.76142883300781
2012-08-06,39.786067962646484
2012-08-07,40.57438278198242
2012-08-08,40.30339813232422
2012-08-09,39.99955749511719
2012-08-10,40.39373779296875
2012-08-13,40.63187789916992
2012-08-14,40.697566986083984
2012-08-15,40.30339813232422
2012-08-16,40.33624267578125
2012-08-17,40.328025817871094
2012-08-20,40.14738082885742
2012-08-21,40.114532470703125
2012-08-22,40.66471481323242
2012-08-23,40.6565055847168
2012-08-24,40.916526794433594
2012-08-27,41.05684280395508
2012-08-28,41.221927642822266
2012-08-29,41.923553466796875
2012-08-30,42.13814163208008
2012-08-31,42.26197052001953
2012-09-04,42.493106842041016
2012-09-05,42.74897384643555
2012-09-06,43.6321907043457
2012-09-07,43.67344665527344
2012-09-10,43.541385650634766
2012-09-11,43.698219299316406
2012-09-12,44.028385162353516
2012-09-13,44.432857513427734
2012-09-14,44.1687126159668
2012-09-17,44.49888610839844
2012-09-18,44.24300003051758
2012-09-19,44.24300003051758
2012-09-20,44.91159439086914
2012-09-21,44.98588562011719
2012-09-24,45.117958068847656
2012-09-25,44.62269973754883
2012-09-26,44.721763610839844
2012-09-27,45.241764068603516
2012-09-28,45.06017303466797
2012-10-01,45.17572784423828
2012-10-02,45.241764068603516
2012-10-03,45.340824127197266
2012-10-04,45.58845138549805
2012-10-05,46.08372116088867
2012-10-08,45.90210723876953
2012-10-09,45.52241516113281
2012-10-10,45.505897521972656
2012-10-11,45.78655242919922
2012-10-12,45.695762634277344
2012-10-15,46.075462341308594
2012-10-16,46.298309326171875
2012-10-17,46.124977111816406
2012-10-18,46.05894088745117
2012-10-19,46.298309326171875
2012-10-22,45.951622009277344
2012-10-23,45.15922164916992
2012-10-24,45.14273452758789
2012-10-25,45.32431411743164
2012-10-26,46.24878692626953
2012-10-31,45.62971878051758
2012-11-01,46.63673782348633
2012-11-02,44.928104400634766
2012-11-05,43.12042236328125
2012-11-06,43.623924255371094
2012-11-07,42.83977127075195
2012-11-08,42.187679290771484
2012-11-09,41.90703582763672
2012-11-12,42.31150436401367
2012-11-13,42.31975555419922
2012-11-14,41.46956253051758
2012-11-15,41.39527893066406
2012-11-16,41.874019622802734
2012-11-19,42.07213592529297
2012-11-20,42.361026763916016
2012-11-21,42.38577651977539
2012-11-23,42.872779846191406
2012-11-26,43.0428352355957
2012-11-27,42.94329071044922
2012-11-28,42.64467239379883
2012-11-29,42.893524169921875
2012-11-30,44.05482482910156
2012-12-03,44.328556060791016
2012-12-04,44.13777542114258
2012-12-05,44.386627197265625
2012-12-06,45.01704788208008
2012-12-07,46.891727447509766
2012-12-10,46.9166145324707
2012-12-11,46.99127197265625
2012-12-12,46.49357604980469
2012-12-13,45.572792053222656
2012-12-14,46.91115188598633
2012-12-17,47.44126510620117
2012-12-18,47.380435943603516
2012-12-19,47.42388916015625
2012-12-20,47.710670471191406
2012-12-21,46.96327590942383
2012-12-24,46.84163284301758
2012-12-26,46.74603271484375
2012-12-27,46.58961486816406
2012-12-28,46.259368896484375
2012-12-31,47.51079177856445
2013-01-02,48.42329025268555
2013-01-03,48.0409049987793
2013-01-04,47.88449478149414
2013-01-07,47.95400619506836
2013-01-08,47.710670471191406
2013-01-09,47.580318450927734
2013-01-10,47.18924331665039
2013-01-11,46.8155517578125
2013-01-14,47.44126510620117
2013-01-15,47.380435943603516
2013-01-16,46.6765022277832
2013-01-17,46.928531646728516
2013-01-18,47.224002838134766
2013-01-22,47.17184829711914
2013-01-23,48.39720916748047
2013-01-24,49.48352813720703
2013-01-25,49.51829528808594
2013-01-28,49.422698974609375
2013-01-29,49.692108154296875
2013-01-30,49.865901947021484
2013-01-31,49.987579345703125
2013-02-01,50.700191497802734
2013-02-04,43.713050842285156
2013-02-05,39.03758239746094
2013-02-06,38.768192291259766
2013-02-07,38.07294845581055
2013-02-08,37.08223342895508
2013-02-11,38.48139572143555
2013-02-12,38.264129638671875
2013-02-13,38.52485656738281
2013-02-14,38.98544692993164
2013-02-15,39.063663482666016
2013-02-19,39.99354553222656
2013-02-20,39.889244079589844
2013-02-21,39.84579849243164
2013-02-22,40.256752014160156
2013-02-25,39.82829666137695
2013-02-26,40.10811996459961
2013-02-27,40.851348876953125
2013-02-28,40.70268630981445
2013-03-01,41.32351303100586
2013-03-04,41.21858215332031
2013-03-05,42.13669204711914
2013-03-06,41.90935134887695
2013-03-07,41.734474182128906
2013-03-08,41.58583450317383
2013-03-11,42.486454010009766
2013-03-12,42.364044189453125
2013-03-13,43.15098190307617
2013-03-14,42.73127365112305
2013-03-15,42.757503509521484
2013-03-18,42.31155776977539
2013-03-19,41.78695297241211
2013-03-20,42.433982849121094
2013-03-21,42.486454010009766
2013-03-22,42.29408645629883
2013-03-25,43.74555969238281
2013-03-26,44.016624450683594
2013-03-27,44.12154769897461
2013-03-28,45.538055419921875
2013-04-01,45.07463073730469
2013-04-02,45.31071853637695
2013-04-03,44.829803466796875
2013-04-04,44.9172477722168
2013-04-05,45.065887451171875
2013-04-08,45.40690994262695
2013-04-09,44.96095275878906
2013-04-10,45.40690994262695
2013-04-11,45.31071853637695
2013-04-12,45.293212890625
2013-04-15,44.794830322265625
2013-04-16,45.476837158203125
2013-04-17,45.301979064941406
2013-04-18,45.013431549072266
2013-04-19,45.336944580078125
2013-04-22,45.468101501464844
2013-04-23,45.40690994262695
2013-04-24,45.301979064941406
2013-04-25,45.07463073730469
2013-04-26,45.468101501464844
2013-04-29,46.73596954345703
2013-04-30,47.31305694580078
2013-05-01,47.22562789916992
2013-05-02,47.08572006225586
2013-05-03,47.59285354614258
2013-05-06,47.46169662475586
2013-05-07,47.7502555847168
2013-05-08,48.082523345947266
2013-05-09,47.86392593383789
2013-05-10,48.69458770751953
2013-05-13,48.2486572265625
2013-05-14,48.61589431762695
2013-05-15,48.89569091796875
2013-05-16,48.52846145629883
2013-05-17,48.703346252441406
2013-05-20,48.082523345947266
2013-05-21,48.58965301513672
2013-05-22,47.828941345214844
2013-05-23,47.24311065673828
2013-05-24,46.979434967041016
2013-05-28,47.814414978027344
2013-05-29,47.54196548461914
2013-05-30,48.5263557434082
2013-05-31,47.946258544921875
2013-06-03,48.3417854309082
2013-06-04,48.0078010559082
2013-06-05,47.28704071044922
2013-06-06,47.524375915527344
2013-06-07,48.11326599121094
2013-06-10,48.18357849121094
2013-06-11,47.85837173461914
2013-06-12,47.93748474121094
2013-06-13,48.403316497802734
2013-06-14,48.104469299316406
2013-06-17,48.385738372802734
2013-06-18,49.291046142578125
2013-06-19,48.790042877197266
2013-06-20,47.963844299316406
2013-06-21,47.82321548461914
2013-06-24,46.75970458984375
2013-06-25,46.61906814575195
2013-06-26,46.715755462646484
2013-06-27,46.821224212646484
2013-06-28,46.75090408325195
2013-07-01,47.51558303833008
2013-07-02,47.45405960083008
2013-07-03,47.70893859863281
2013-07-05,48.2275276184082
2013-07-08,48.9482536315918
2013-07-09,48.790042877197266
2013-07-10,49.12405014038086
2013-07-11,50.59189224243164
2013-07-12,50.48640441894531
2013-07-15,51.681758880615234
2013-07-16,50.59189224243164
2013-07-17,50.60945510864258
2013-07-18,50.93467330932617
2013-07-19,51.409297943115234
2013-07-22,51.85755157470703
2013-07-23,50.85555648803711
2013-07-24,52.27943801879883
2013-07-25,52.82438278198242
2013-07-26,53.175968170166016
2013-07-29,52.551910400390625
2013-07-30,52.98258972167969
2013-07-31,54.37133026123047
2013-08-01,55.03052520751953
2013-08-02,55.16237258911133
2013-08-05,55.38212585449219
2013-08-06,55.67216110229492
2013-08-07,55.267845153808594
2013-08-08,55.329368591308594
2013-08-09,55.16237258911133
2013-08-12,55.11842346191406
2013-08-13,55.87431335449219
2013-08-14,54.08128356933594
2013-08-15,53.000179290771484
2013-08-16,53.31659698486328
2013-08-19,52.736488342285156
2013-08-20,52.86833190917969
2013-08-21,52.07728958129883
2013-08-22,52.74528884887695
2013-08-23,52.98371124267578
2013-08-26,53.133846282958984
2013-08-27,51.62379455566406
2013-08-28,51.81806182861328
2013-08-29,51.75625228881836
2013-08-30,51.544307708740234
2013-09-03,52.913055419921875
2013-09-04,52.80710220336914
2013-09-05,52.85124588012695
2013-09-06,53.010196685791016
2013-09-09,54.025718688964844
2013-09-10,54.7056884765625
2013-09-11,54.944095611572266
2013-09-12,54.77632522583008
2013-09-13,54.520240783691406
2013-09-16,55.64174270629883
2013-09-17,56.94866943359375
