Date,MOV
2013-09-16,27.638465881347656
2013-09-17,28.242612838745117
2013-09-18,28.46834373474121
2013-09-19,28.71399688720703
2013-09-20,28.534738540649414
2013-09-23,28.64095115661621
2013-09-24,28.91315460205078
2013-09-25,28.700719833374023
2013-09-26,29.112340927124023
2013-09-27,28.680795669555664
2013-09-30,29.045936584472656
2013-10-01,29.07914924621582
2013-10-02,28.899890899658203
2013-10-03,28.72062873840332
2013-10-04,29.245119094848633
2013-10-07,28.84678077697754
2013-10-08,28.421873092651367
2013-10-09,28.129758834838867
2013-10-10,29.02602767944336
2013-10-11,29.31813621520996
2013-10-14,29.30487823486328
2013-10-15,29.012758255004883
2013-10-16,29.258392333984375
2013-10-17,29.298227310180664
2013-10-18,30.154664993286133
2013-10-21,29.636829376220703
2013-10-22,29.875837326049805
2013-10-23,30.35384178161621
2013-10-24,30.898235321044922
2013-10-25,30.685792922973633
2013-10-28,30.891597747802734
2013-10-29,31.4227352142334
2013-10-30,31.09741973876953
2013-10-31,30.957996368408203
2013-11-01,30.52646255493164
2013-11-04,31.137252807617188
2013-11-05,31.482479095458984
2013-11-06,30.94471549987793
2013-11-07,30.406946182250977
2013-11-08,30.871694564819336
2013-11-11,30.50653839111328
2013-11-12,30.758831024169922
2013-11-13,31.03766441345215
2013-11-14,30.579570770263672
2013-11-15,30.46671485900879
2013-11-18,30.440149307250977
2013-11-19,30.373756408691406
2013-11-20,30.752182006835938
2013-11-21,30.845136642456055
2013-11-22,31.12397575378418
2013-11-25,30.818580627441406
2013-11-26,29.570430755615234
2013-11-27,29.98868179321289
2013-11-29,30.221067428588867
2013-12-02,29.51068115234375
2013-12-03,28.87332534790039
2013-12-04,28.899938583374023
2013-12-05,28.52745819091797
2013-12-06,28.753604888916016
2013-12-09,28.627233505249023
2013-12-10,28.69373893737793
2013-12-11,28.321269989013672
2013-12-12,28.25475311279297
2013-12-13,28.26141357421875
2013-12-16,29.013010025024414
2013-12-17,28.94649314880371
2013-12-18,29.07286834716797
2013-12-19,28.600637435913086
2013-12-20,29.618274688720703
2013-12-23,29.451990127563477
2013-12-24,29.784561157226562
2013-12-26,29.73134422302246
2013-12-27,29.445344924926758
2013-12-30,29.392133712768555
2013-12-31,29.272401809692383
2014-01-02,29.279064178466797
2014-01-03,29.438692092895508
2014-01-06,29.225852966308594
2014-01-07,29.126068115234375
2014-01-08,28.0352725982666
2014-01-09,27.835723876953125
2014-01-10,27.243757247924805
2014-01-13,26.61188507080078
2014-01-14,26.791473388671875
2014-01-15,27.06417465209961
2014-01-16,26.997657775878906
2014-01-17,26.711652755737305
2014-01-21,26.897905349731445
2014-01-22,27.104087829589844
2014-01-23,27.070829391479492
2014-01-24,26.0997314453125
2014-01-27,25.82038688659668
2014-01-28,26.07314109802246
2014-01-29,25.481159210205078
2014-01-30,25.700664520263672
2014-01-31,25.108692169189453
2014-02-03,23.81167984008789
2014-02-04,23.918102264404297
2014-02-05,23.64539909362793
2014-02-06,24.303878784179688
2014-02-07,24.716266632080078
2014-02-10,24.92910385131836
2014-02-11,25.600889205932617
2014-02-12,27.270374298095703
2014-02-13,26.73826026916504
2014-02-14,26.392393112182617
2014-02-18,26.026569366455078
2014-02-19,25.860286712646484
2014-02-20,26.15294647216797
2014-02-21,25.767168045043945
2014-02-24,25.920146942138672
2014-02-25,26.113037109375
2014-02-26,26.259368896484375
2014-02-27,26.312578201293945
2014-02-28,26.186201095581055
2014-03-03,25.886890411376953
2014-03-04,26.77152442932129
2014-03-05,27.316925048828125
2014-03-06,27.69605255126953
2014-03-07,28.108430862426758
2014-03-10,28.101787567138672
2014-03-11,28.068525314331055
2014-03-12,28.0086612701416
2014-03-13,28.075166702270508
2014-03-14,28.314611434936523
2014-03-17,28.427696228027344
2014-03-18,29.013010025024414
2014-03-19,29.0861759185791
2014-03-20,28.820117950439453
2014-03-21,28.64054298400879
2014-03-24,27.503154754638672
2014-03-25,27.955448150634766
2014-03-26,30.802202224731445
2014-03-27,30.556119918823242
2014-03-28,30.855432510375977
2014-03-31,30.296709060668945
2014-04-01,30.649229049682617
2014-04-02,30.396474838256836
2014-04-03,30.16318702697754
2014-04-04,29.569904327392578
2014-04-07,27.69679832458496
2014-04-08,27.77010726928711
2014-04-09,27.90343475341797
2014-04-10,27.330175399780273
2014-04-11,27.750110626220703
2014-04-14,28.276721954345703
2014-04-15,28.07674789428711
2014-04-16,28.110065460205078
2014-04-17,28.036754608154297
2014-04-21,27.8701114654541
2014-04-22,28.223400115966797
2014-04-23,27.90343475341797
2014-04-24,28.243391036987305
2014-04-25,27.483489990234375
2014-04-28,26.163639068603516
2014-04-29,26.350282669067383
2014-04-30,26.18362808227539
2014-05-01,26.01698875427246
2014-05-02,26.263635635375977
2014-05-05,26.0703182220459
2014-05-06,25.996986389160156
2014-05-07,25.87034034729004
2014-05-08,25.87034034729004
2014-05-09,25.883670806884766
2014-05-12,26.336956024169922
2014-05-13,26.503602981567383
2014-05-14,25.39705467224121
2014-05-15,24.85711669921875
2014-05-16,25.170421600341797
2014-05-19,25.463722229003906
2014-05-20,24.630481719970703
2014-05-21,25.343730926513672
2014-05-22,25.510379791259766
2014-05-23,25.64369010925293
2014-05-27,25.61703109741211
2014-05-28,25.53037452697754
2014-05-29,25.597209930419922
2014-05-30,25.590532302856445
2014-06-02,25.93138313293457
2014-06-03,25.891271591186523
2014-06-04,26.044992446899414
2014-06-05,26.37915802001953
2014-06-06,26.606395721435547
2014-06-09,26.900468826293945
2014-06-10,27.321508407592773
2014-06-11,26.806896209716797
2014-06-12,26.13188362121582
2014-06-13,25.951435089111328
2014-06-16,26.412580490112305
2014-06-17,26.57297706604004
2014-06-18,26.760114669799805
2014-06-19,26.43262481689453
2014-06-20,27.682416915893555
2014-06-23,28.638132095336914
2014-06-24,28.87205696105957
2014-06-25,28.01658821105957
2014-06-26,27.468536376953125
2014-06-27,28.063364028930664
2014-06-30,27.849502563476562
2014-07-01,28.023269653320312
2014-07-02,27.842811584472656
2014-07-03,28.070049285888672
2014-07-07,27.415084838867188
2014-07-08,26.953937530517578
2014-07-09,26.833633422851562
2014-07-10,27.067550659179688
2014-07-11,26.920516967773438
2014-07-14,27.080909729003906
2014-07-15,26.586349487304688
2014-07-16,26.151918411254883
2014-07-17,25.737560272216797
2014-07-18,26.058361053466797
2014-07-21,25.704145431518555
2014-07-22,25.95811653137207
2014-07-23,26.21207618713379
2014-07-24,26.399200439453125
2014-07-25,26.4058895111084
2014-07-28,26.492769241333008
2014-07-29,26.86705207824707
2014-07-30,27.147741317749023
2014-07-31,27.354930877685547
2014-08-01,27.481908798217773
2014-08-04,27.82944679260254
2014-08-05,28.170305252075195
2014-08-06,28.524513244628906
2014-08-07,27.682416915893555
2014-08-08,28.31733512878418
2014-08-11,28.745067596435547
2014-08-12,28.751747131347656
2014-08-13,28.183658599853516
2014-08-14,28.096782684326172
2014-08-15,27.662368774414062
2014-08-18,27.929697036743164
2014-08-19,28.745067596435547
2014-08-20,28.85200309753418
2014-08-21,29.219587326049805
2014-08-22,29.41339874267578
2014-08-25,29.433448791503906
2014-08-26,27.161109924316406
2014-08-27,25.924697875976562
2014-08-28,24.77515411376953
2014-08-29,24.815256118774414
2014-09-02,25.116003036499023
2014-09-03,24.86136245727539
2014-09-04,25.156217575073242
2014-09-05,24.901575088500977
2014-09-08,24.73403549194336
2014-09-09,24.264955520629883
2014-09-10,24.258264541625977
2014-09-11,24.20465660095215
2014-09-12,24.39228630065918
2014-09-15,24.325275421142578
2014-09-16,24.057226181030273
2014-09-17,24.017024993896484
2014-09-18,23.983509063720703
2014-09-19,23.501028060913086
2014-09-22,23.098953247070312
2014-09-23,23.139158248901367
2014-09-24,23.14586067199707
2014-09-25,22.72368621826172
2014-09-26,22.864418029785156
2014-09-29,22.609769821166992
2014-09-30,22.154094696044922
2014-10-01,21.832435607910156
2014-10-02,22.609769821166992
2014-10-03,22.918020248413086
2014-10-06,22.750503540039062
2014-10-07,22.66337776184082
2014-10-08,22.92472267150879
2014-10-09,22.643272399902344
2014-10-10,22.670082092285156
2014-10-13,22.66337776184082
2014-10-14,22.797399520874023
2014-10-15,23.11905860900879
2014-10-16,23.11905860900879
2014-10-17,22.435537338256836
2014-10-20,22.415441513061523
2014-10-21,23.199480056762695
2014-10-22,22.57626724243164
2014-10-23,22.66337776184082
2014-10-24,22.750503540039062
2014-10-27,22.254600524902344
2014-10-28,22.804100036621094
2014-10-29,22.783998489379883
2014-10-30,22.757200241088867
2014-10-31,23.6551570892334
2014-11-03,23.695358276367188
2014-11-04,23.413909912109375
2014-11-05,23.67525291442871
2014-11-06,24.419078826904297
2014-11-07,24.868066787719727
2014-11-10,24.72734832763672
2014-11-11,24.285066604614258
2014-11-12,25.933557510375977
2014-11-13,25.806228637695312
2014-11-14,17.59058952331543
2014-11-17,17.610692977905273
2014-11-18,17.771520614624023
2014-11-19,16.92716407775879
2014-11-20,17.436464309692383
2014-11-21,17.711212158203125
2014-11-24,18.0462703704834
2014-11-25,18.48184585571289
2014-11-26,18.723087310791016
2014-11-28,19.252477645874023
2014-12-01,18.98443031311035
2014-12-02,18.8169002532959
2014-12-03,18.79672622680664
2014-12-04,18.48737335205078
2014-12-05,19.159883499145508
2014-12-08,18.79672622680664
2014-12-09,18.568077087402344
2014-12-10,18.25872039794922
2014-12-11,18.5142765045166
2014-12-12,18.520994186401367
2014-12-15,18.568077087402344
2014-12-16,18.198192596435547
2014-12-17,18.763103485107422
2014-12-18,18.42011833190918
2014-12-19,18.6689510345459
2014-12-22,18.951406478881836
2014-12-23,18.823633193969727
2014-12-24,18.547901153564453
2014-12-26,18.568077087402344
2014-12-29,18.931232452392578
2014-12-30,19.018661499023438
2014-12-31,19.079187393188477
2015-01-02,18.823633193969727
2015-01-05,18.675676345825195
2015-01-06,18.352872848510742
2015-01-07,18.49409294128418
2015-01-08,19.02538299560547
2015-01-09,18.877431869506836
2015-01-12,18.32597541809082
2015-01-13,18.06369400024414
2015-01-14,17.81485939025879
2015-01-15,15.80404281616211
2015-01-16,16.22100067138672
2015-01-20,16.294984817504883
2015-01-21,16.046154022216797
2015-01-22,16.812820434570312
2015-01-23,16.22100067138672
2015-01-26,16.46983528137207
2015-01-27,16.557262420654297
2015-01-28,16.335330963134766
2015-01-29,16.26807975769043
2015-01-30,16.160480499267578
2015-02-02,16.516910552978516
2015-02-03,17.33064842224121
2015-02-04,16.745563507080078
2015-02-05,16.9136905670166
2015-02-06,16.906967163085938
2015-02-09,16.759016036987305
2015-02-10,16.987661361694336
2015-02-11,16.974218368530273
2015-02-12,17.10199737548828
2015-02-13,16.987661361694336
2015-02-17,16.974218368530273
2015-02-18,16.19410514831543
2015-02-19,16.718664169311523
2015-02-20,16.348777770996094
2015-02-23,16.812820434570312
2015-02-24,16.95404052734375
2015-02-25,17.108722686767578
2015-02-26,17.16252326965332
2015-02-27,17.27684783935547
2015-03-02,17.35755157470703
2015-03-03,17.108722686767578
2015-03-04,16.570714950561523
2015-03-05,16.44293785095215
2015-03-06,16.046154022216797
2015-03-09,15.68299388885498
2015-03-10,15.857845306396484
2015-03-11,15.93182373046875
2015-03-12,16.2546329498291
2015-03-13,16.052879333496094
2015-03-16,15.824228286743164
2015-03-17,15.770423889160156
2015-03-18,15.999079704284668
2015-03-19,16.13357925415039
2015-03-20,16.207551956176758
2015-03-23,16.80609130859375
2015-03-24,17.0616512298584
2015-03-25,16.395856857299805
2015-03-26,16.160480499267578
2015-03-27,16.57744026184082
2015-03-30,17.236499786376953
2015-03-31,19.18006134033203
2015-04-01,20.787368774414062
2015-04-02,21.20432472229004
2015-04-06,21.157249450683594
2015-04-07,21.372453689575195
2015-04-08,21.34545135498047
2015-04-09,21.338714599609375
2015-04-10,21.16999626159668
2015-04-13,20.738096237182617
2015-04-14,20.272451400756836
2015-04-15,20.488401412963867
2015-04-16,20.555883407592773
2015-04-17,20.30619239807129
2015-04-20,20.65711212158203
2015-04-21,20.785337448120117
2015-04-22,20.663869857788086
2015-04-23,20.8460693359375
2015-04-24,21.035030364990234
2015-04-27,20.25895118713379
2015-04-28,20.272451400756836
2015-04-29,20.029502868652344
2015-04-30,19.759563446044922
2015-05-01,19.462636947631836
2015-05-04,19.651588439941406
2015-05-05,19.860790252685547
2015-05-06,18.55158233642578
2015-05-07,18.862018585205078
2015-05-08,19.280420303344727
2015-05-11,18.969989776611328
2015-05-12,19.246673583984375
2015-05-13,19.158946990966797
2015-05-14,19.07796859741211
2015-05-15,18.855270385742188
2015-05-18,18.929500579833984
2015-05-19,18.936254501342773
2015-05-20,18.963245391845703
2015-05-21,19.07796859741211
2015-05-22,18.990236282348633
2015-05-26,18.625822067260742
2015-05-27,17.923973083496094
2015-05-28,17.70127296447754
2015-05-29,17.654035568237305
2015-06-01,17.977962493896484
2015-06-02,18.50434684753418
2015-06-03,18.90250587463379
2015-06-04,18.604406356811523
2015-06-05,18.678922653198242
2015-06-08,18.827983856201172
2015-06-09,18.448577880859375
2015-06-10,18.563749313354492
2015-06-11,18.794103622436523
2015-06-12,18.69247817993164
2015-06-15,18.672155380249023
2015-06-16,18.733129501342773
2015-06-17,18.82120704650879
2015-06-18,18.875410079956055
2015-06-19,19.14640998840332
2015-06-22,18.929609298706055
2015-06-23,19.451290130615234
2015-06-24,18.84153175354004
2015-06-25,19.092208862304688
2015-06-26,19.417415618896484
2015-06-29,18.624727249145508
2015-06-30,18.401147842407227
2015-07-01,18.380823135375977
2015-07-02,18.78733253479004
2015-07-06,18.306297302246094
2015-07-07,17.981096267700195
2015-07-08,17.74397087097168
2015-07-09,17.852365493774414
2015-07-10,18.164020538330078
2015-07-13,18.936384201049805
2015-07-14,18.848308563232422
2015-07-15,18.58407211303711
2015-07-16,18.65860366821289
2015-07-17,18.28597640991211
2015-07-20,17.94044303894043
2015-07-21,18.170795440673828
2015-07-22,18.367280960083008
2015-07-23,17.622013092041016
2015-07-24,17.276485443115234
2015-07-27,17.0461368560791
2015-07-28,16.687049865722656
2015-07-29,16.80900764465332
2015-07-30,17.19518280029297
2015-07-31,17.161306381225586
2015-08-03,16.565099716186523
2015-08-04,16.700603485107422
2015-08-05,16.937726974487305
2015-08-06,16.48379898071289
2015-08-07,16.605754852294922
2015-08-10,16.991931915283203
2015-08-11,16.32796859741211
2015-08-12,16.056964874267578
2015-08-13,16.395723342895508
2015-08-14,16.307645797729492
2015-08-17,16.21956443786621
2015-08-18,16.42959976196289
2015-08-19,16.395723342895508
2015-08-20,15.887595176696777
2015-08-21,15.684340476989746
2015-08-24,14.925530433654785
2015-08-25,14.512246131896973
2015-08-26,15.122005462646484
2015-08-27,18.340177536010742
2015-08-28,19.30223274230957
2015-08-31,19.18028450012207
2015-09-01,19.28868865966797
2015-09-02,19.369993209838867
2015-09-03,19.12514305114746
2015-09-04,18.86669158935547
2015-09-08,19.44480323791504
2015-09-09,18.492624282836914
2015-09-10,18.329395294189453
2015-09-11,18.10495376586914
2015-09-14,18.268186569213867
2015-09-15,18.19336700439453
2015-09-16,18.628650665283203
2015-09-17,18.485822677612305
2015-09-18,18.03013801574707
2015-09-21,18.411008834838867
2015-09-22,18.45182228088379
2015-09-23,18.21377944946289
2015-09-24,18.308992385864258
2015-09-25,18.08455467224121
2015-09-28,17.567655563354492
2015-09-29,17.363618850708008
2015-09-30,17.567655563354492
2015-10-01,17.47923469543457
2015-10-02,17.6696720123291
2015-10-05,18.37700080871582
2015-10-06,17.962127685546875
2015-10-07,18.118555068969727
2015-10-08,18.703460693359375
2015-10-09,18.37700080871582
2015-10-12,18.091352462768555
2015-10-13,18.14575958251953
2015-10-14,18.09815216064453
2015-10-15,18.49942970275879
2015-10-16,18.383808135986328
2015-10-19,18.34299659729004
2015-10-20,18.6014461517334
2015-10-21,17.53365135192871
2015-10-22,17.975730895996094
2015-10-23,17.12557029724121
2015-10-26,17.13918113708496
2015-10-27,16.79911231994629
2015-10-28,17.193586349487305
2015-10-29,17.22078514099121
2015-10-30,17.50644302368164
2015-11-02,18.37700080871582
2015-11-03,18.397401809692383
2015-11-04,18.465421676635742
2015-11-05,18.44501495361328
2015-11-06,18.077747344970703
2015-11-09,17.404420852661133
2015-11-10,17.785295486450195
2015-11-11,17.37041664123535
2015-11-12,17.05076026916504
2015-11-13,14.649914741516113
2015-11-16,15.506868362426758
2015-11-17,15.649698257446289
2015-11-18,15.608894348144531
2015-11-19,15.724515914916992
2015-11-20,16.05777359008789
2015-11-23,16.350231170654297
2015-11-24,17.111970901489258
2015-11-25,18.295391082763672
2015-11-27,18.927902221679688
2015-11-30,18.19336700439453
2015-12-01,18.404205322265625
2015-12-02,18.74566078186035
2015-12-03,18.44517707824707
2015-12-04,18.30177116394043
2015-12-07,18.226654052734375
2015-12-08,17.926183700561523
2015-12-09,17.502779006958008
2015-12-10,17.878374099731445
2015-12-11,17.864715576171875
2015-12-14,17.9534912109375
2015-12-15,17.946664810180664
2015-12-16,18.506650924682617
2015-12-17,18.363235473632812
2015-12-18,17.7213077545166
2015-12-21,17.973983764648438
2015-12-22,18.41786766052246
2015-12-23,18.779804229736328
2015-12-24,18.383724212646484
2015-12-28,18.076419830322266
2015-12-29,18.28129005432129
2015-12-30,18.342748641967773
2015-12-31,17.557416915893555
2016-01-04,17.277416229248047
2016-01-05,16.751588821411133
2016-01-06,16.751588821411133
2016-01-07,16.560373306274414
2016-01-08,15.754552841186523
2016-01-11,15.563333511352539
2016-01-12,15.925272941589355
2016-01-13,15.761381149291992
2016-01-14,15.536022186279297
2016-01-15,15.481389045715332
2016-01-19,15.2423734664917
2016-01-20,15.768202781677246
2016-01-21,15.747719764709473
2016-01-22,15.993562698364258
2016-01-25,15.816008567810059
2016-01-26,16.669635772705078
2016-01-27,16.416963577270508
2016-01-28,16.922313690185547
2016-01-29,17.550582885742188
2016-02-01,17.038406372070312
2016-02-02,17.011089324951172
2016-02-03,17.263761520385742
2016-02-04,17.134017944335938
2016-02-05,16.79256248474121
2016-02-08,17.058889389038086
2016-02-09,16.737930297851562
2016-02-10,16.69012451171875
2016-02-11,16.498912811279297
2016-02-12,17.147668838500977
2016-02-16,17.912521362304688
2016-02-17,18.390544891357422
2016-02-18,18.17202377319336
2016-02-19,18.1993408203125
2016-02-22,18.711515426635742
2016-02-23,18.977848052978516
2016-02-24,19.551483154296875
2016-02-25,19.599287033081055
2016-02-26,20.0090274810791
2016-02-29,19.94756507873535
2016-03-01,20.220727920532227
2016-03-02,20.25487518310547
2016-03-03,20.72607421875
2016-03-04,20.480228424072266
2016-03-07,20.54169273376465
2016-03-08,20.28218650817871
2016-03-09,20.85582733154297
2016-03-10,20.746564865112305
2016-03-11,20.487062454223633
2016-03-14,20.644126892089844
2016-03-15,20.090972900390625
2016-03-16,20.06365966796875
2016-03-17,20.644126892089844
2016-03-18,20.691930770874023
2016-03-21,20.75339698791504
2016-03-22,20.35047721862793
2016-03-23,20.159265518188477
2016-03-24,20.22756004333496
2016-03-28,20.43925666809082
2016-03-29,20.787538528442383
2016-03-30,20.7192440032959
2016-03-31,18.800291061401367
2016-04-01,19.694894790649414
2016-04-04,18.895898818969727
2016-04-05,19.03247833251953
2016-04-06,19.052961349487305
2016-04-07,18.533958435058594
2016-04-08,18.36241340637207
2016-04-11,18.101665496826172
2016-04-12,18.376144409179688
2016-04-13,19.302492141723633
2016-04-14,18.925090789794922
2016-04-15,19.03487777709961
2016-04-18,19.06918716430664
2016-04-19,19.329940795898438
2016-04-20,19.8171329498291
2016-04-21,19.741655349731445
2016-04-22,19.64558219909668
2016-04-25,19.48090362548828
2016-04-26,19.899473190307617
2016-04-27,19.80340576171875
2016-04-28,19.40541648864746
2016-04-29,19.357383728027344
2016-05-02,19.721067428588867
2016-05-03,19.679895401000977
2016-05-04,19.17897605895996
2016-05-05,18.979982376098633
2016-05-06,19.08977699279785
2016-05-09,19.048603057861328
2016-05-10,19.227005004882812
2016-05-11,17.202754974365234
2016-05-12,17.298818588256836
2016-05-13,16.900833129882812
2016-05-16,16.82535171508789
2016-05-17,16.804765701293945
2016-05-18,16.454805374145508
2016-05-19,16.12544059753418
2016-05-20,16.3312931060791
2016-05-23,16.358741760253906
2016-05-24,16.228368759155273
2016-05-25,16.30384635925293
2016-05-26,14.794228553771973
2016-05-27,15.260836601257324
2016-05-31,14.080595970153809
2016-06-01,14.080595970153809
2016-06-02,13.915909767150879
2016-06-03,13.929720878601074
2016-06-06,14.10927963256836
2016-06-07,14.06784439086914
2016-06-08,14.2266845703125
2016-06-09,13.860658645629883
2016-06-10,13.460104942321777
2016-06-13,13.30816650390625
2016-06-14,13.660379409790039
2016-06-15,14.164530754089355
2016-06-16,14.150718688964844
2016-06-17,14.461496353149414
2016-06-20,14.87586498260498
2016-06-21,14.744646072387695
2016-06-22,14.703211784362793
2016-06-23,14.88277530670166
2016-06-24,14.150718688964844
2016-06-27,13.915907859802246
2016-06-28,14.371715545654297
2016-06-29,14.965644836425781
2016-06-30,14.972553253173828
2016-07-01,15.407638549804688
2016-07-05,14.737743377685547
2016-07-06,14.889678001403809
2016-07-07,15.013989448547363
2016-07-08,15.428359031677246
2016-07-11,15.732233047485352
2016-07-12,16.001567840576172
2016-07-13,15.766762733459473
2016-07-14,15.68388557434082
2016-07-15,15.566481590270996
2016-07-18,15.607918739318848
2016-07-19,15.393828392028809
2016-07-20,15.704604148864746
2016-07-21,15.304048538208008
2016-07-22,15.393828392028809
2016-07-25,15.283329963684082
2016-07-26,15.538856506347656
2016-07-27,15.566481590270996
2016-07-28,15.442173957824707
2016-07-29,15.601009368896484
2016-08-01,15.67007827758789
2016-08-02,15.083048820495605
2016-08-03,15.152108192443848
2016-08-04,15.076142311096191
2016-08-05,15.68388557434082
2016-08-08,15.71841812133789
2016-08-09,15.71151065826416
2016-08-10,15.559575080871582
2016-08-11,16.118972778320312
2016-08-12,16.25019073486328
2016-08-15,16.464277267456055
2016-08-16,16.381406784057617
2016-08-17,16.15350341796875
2016-08-18,16.699094772338867
2016-08-19,16.989147186279297
2016-08-22,16.761245727539062
2016-08-23,16.747434616088867
2016-08-24,16.498811721801758
2016-08-25,15.746040344238281
2016-08-26,15.856532096862793
2016-08-29,15.71841812133789
2016-08-30,15.71841812133789
2016-08-31,15.676980972290039
2016-09-01,15.628358840942383
2016-09-02,15.676979064941406
2016-09-06,15.343574523925781
2016-09-07,15.419981956481934
2016-09-08,15.017112731933594
2016-09-09,14.614253997802734
2016-09-12,14.864306449890137
2016-09-13,14.628145217895508
2016-09-14,14.489226341247559
2016-09-15,14.558683395385742
2016-09-16,14.579522132873535
2016-09-19,14.74622631072998
2016-09-20,14.97544002532959
2016-09-21,15.079625129699707
2016-09-22,15.579732894897461
2016-09-23,15.628358840942383
2016-09-26,15.114358901977539
2016-09-27,14.892087936401367
2016-09-28,14.982380867004395
2016-09-29,14.739275932312012
2016-09-30,14.919869422912598
2016-10-03,14.732321739196777
2016-10-04,14.718440055847168
2016-10-05,15.156030654907227
2016-10-06,15.392195701599121
2016-10-07,15.1351957321167
2016-10-10,15.676979064941406
2016-10-11,15.419981956481934
2016-10-12,15.489436149597168
2016-10-13,15.142142295837402
2016-10-14,15.079625129699707
2016-10-17,14.794846534729004
2016-10-18,15.350519180297852
2016-10-19,15.6978178024292
2016-10-20,15.315789222717285
2016-10-21,15.281059265136719
2016-10-24,15.489436149597168
2016-10-25,15.176872253417969
2016-10-26,15.176872253417969
2016-10-27,14.93376350402832
2016-10-28,15.107412338256836
2016-10-31,15.315789222717285
2016-11-01,14.899035453796387
2016-11-02,14.690653800964355
2016-11-03,14.378092765808105
2016-11-04,14.968493461608887
2016-11-07,15.7672758102417
2016-11-08,16.218765258789062
2016-11-09,16.566062927246094
2016-11-10,17.503761291503906
2016-11-11,17.885787963867188
2016-11-14,18.33727264404297
2016-11-15,18.05943489074707
2016-11-16,18.267810821533203
2016-11-17,18.406734466552734
2016-11-18,18.12889862060547
2016-11-21,17.885787963867188
2016-11-22,20.49051284790039
2016-11-23,19.726457595825195
2016-11-25,20.38632583618164
2016-11-28,20.38632583618164
2016-11-29,20.351593017578125
2016-11-30,19.709720611572266
2016-12-01,20.023679733276367
2016-12-02,19.709720611572266
2016-12-05,20.26786994934082
2016-12-06,20.581832885742188
2016-12-07,20.965557098388672
2016-12-08,22.11675262451172
2016-12-09,22.221403121948242
2016-12-12,21.907442092895508
2016-12-13,21.87255859375
2016-12-14,21.837669372558594
2016-12-15,20.965557098388672
2016-12-16,21.174867630004883
2016-12-19,21.139984130859375
2016-12-20,21.453943252563477
2016-12-21,20.72136688232422
2016-12-22,20.09345054626465
2016-12-23,19.988798141479492
2016-12-27,20.09345054626465
2016-12-28,20.023679733276367
2016-12-29,20.05856704711914
2016-12-30,20.05856704711914
2017-01-03,19.953907012939453
2017-01-04,20.232990264892578
2017-01-05,19.570180892944336
2017-01-06,19.53529930114746
2017-01-09,18.942262649536133
2017-01-10,18.942262649536133
2017-01-11,18.97714614868164
2017-01-12,18.349224090576172
2017-01-13,18.523643493652344
2017-01-17,18.55853271484375
2017-01-18,18.209692001342773
2017-01-19,18.244571685791016
2017-01-20,18.488767623901367
2017-01-23,18.279457092285156
2017-01-24,18.837615966796875
2017-01-25,18.872493743896484
2017-01-26,18.488767623901367
2017-01-27,18.31433868408203
2017-01-30,19.360876083374023
2017-01-31,18.942262649536133
2017-02-01,18.628299713134766
2017-02-02,17.895727157592773
2017-02-03,18.1747989654541
2017-02-06,18.279457092285156
2017-02-07,17.79107666015625
2017-02-08,18.03526496887207
2017-02-09,18.418991088867188
2017-02-10,18.453880310058594
2017-02-13,18.384111404418945
2017-02-14,18.384111404418945
2017-02-15,17.30268669128418
2017-02-16,17.68642234802246
2017-02-17,17.965499877929688
2017-02-21,17.30268669128418
2017-02-22,17.651535034179688
2017-02-23,17.337575912475586
2017-02-24,17.581769943237305
2017-02-27,17.651535034179688
2017-02-28,16.918960571289062
2017-03-01,17.26780891418457
2017-03-02,17.023618698120117
2017-03-03,16.465469360351562
2017-03-06,15.837543487548828
2017-03-07,15.802661895751953
2017-03-08,15.977080345153809
2017-03-09,15.663122177124023
2017-03-10,15.76777458190918
2017-03-13,15.453816413879395
2017-03-14,15.698003768920898
2017-03-15,16.046852111816406
2017-03-16,16.39569854736328
2017-03-17,16.465469360351562
2017-03-20,17.44223403930664
2017-03-21,16.98873519897461
2017-03-22,16.36081314086914
2017-03-23,16.74454116821289
2017-03-24,16.325925827026367
2017-03-27,16.674766540527344
2017-03-28,16.884078979492188
2017-03-29,17.045413970947266
2017-03-30,17.045413970947266
2017-03-31,17.50135612487793
2017-04-03,16.834980010986328
2017-04-04,17.01034164428711
2017-04-05,16.379030227661133
2017-04-06,16.308887481689453
2017-04-07,16.20366668701172
2017-04-10,16.4842529296875
2017-04-11,16.624542236328125
2017-04-12,16.34395980834961
2017-04-13,16.09844970703125
2017-04-17,16.379030227661133
2017-04-18,16.308887481689453
2017-04-19,16.379030227661133
2017-04-20,17.045413970947266
2017-04-21,16.65961456298828
2017-04-24,16.624542236328125
2017-04-25,16.554399490356445
2017-04-26,16.905122756958008
2017-04-27,16.799903869628906
2017-04-28,16.414106369018555
2017-05-01,16.624542236328125
2017-05-02,16.76483154296875
2017-05-03,16.554399490356445
2017-05-04,16.34395980834961
2017-05-05,16.51932144165039
2017-05-08,16.308887481689453
2017-05-09,16.554399490356445
2017-05-10,16.34395980834961
2017-05-11,16.273813247680664
2017-05-12,16.273813247680664
2017-05-15,16.449180603027344
2017-05-16,15.923089981079102
2017-05-17,15.3268461227417
2017-05-18,15.3268461227417
2017-05-19,15.53727912902832
2017-05-22,15.642500877380371
2017-05-23,15.607429504394531
2017-05-24,15.712644577026367
2017-05-25,15.53727912902832
2017-05-26,15.011188507080078
2017-05-30,15.011188507080078
