Date,REYN
2022-11-01,27.27617073059082
2022-11-02,26.716196060180664
2022-11-03,26.851669311523438
2022-11-04,27.41164779663086
2022-11-07,28.32386589050293
2022-11-08,26.264604568481445
2022-11-09,26.165252685546875
2022-11-10,26.941993713378906
2022-11-11,27.44777488708496
2022-11-14,28.061939239501953
2022-11-15,28.234827041625977
2022-11-16,28.416810989379883
2022-11-17,28.744382858276367
2022-11-18,28.671586990356445
2022-11-21,28.580595016479492
2022-11-22,28.635190963745117
2022-11-23,28.653390884399414
2022-11-25,29.172042846679688
2022-11-28,28.826274871826172
2022-11-29,28.780778884887695
2022-11-30,29.081050872802734
2022-12-01,29.153846740722656
2022-12-02,29.326730728149414
2022-12-05,28.66248893737793
2022-12-06,28.744382858276367
2022-12-07,28.817174911499023
2022-12-08,28.689788818359375
2022-12-09,28.498703002929688
2022-12-12,28.535099029541016
2022-12-13,28.289419174194336
2022-12-14,28.535099029541016
2022-12-15,28.034645080566406
2022-12-16,27.415895462036133
2022-12-19,27.379501342773438
2022-12-20,27.297607421875
2022-12-21,27.479591369628906
2022-12-22,27.634279251098633
2022-12-23,27.64337730407715
2022-12-27,27.79806137084961
2022-12-28,27.297607421875
2022-12-29,27.579681396484375
2022-12-30,27.279409408569336
2023-01-03,27.23391342163086
2023-01-04,27.20661735534668
2023-01-05,26.97913932800293
2023-01-06,27.5159912109375
2023-01-09,27.324907302856445
2023-01-10,27.488693237304688
2023-01-11,27.7343692779541
2023-01-12,27.525089263916016
2023-01-13,27.66157341003418
2023-01-17,27.28851318359375
2023-01-18,26.59697151184082
2023-01-19,26.196605682373047
2023-01-20,26.496875762939453
2023-01-23,26.57876968383789
2023-01-24,26.624265670776367
2023-01-25,26.68796157836914
2023-01-26,26.651565551757812
2023-01-27,26.615169525146484
2023-01-30,26.851747512817383
2023-01-31,27.08832359313965
2023-02-01,27.115623474121094
2023-02-02,26.860849380493164
2023-02-03,27.297607421875
2023-02-06,26.742555618286133
2023-02-07,26.33309555053711
2023-02-08,25.04100799560547
2023-02-09,25.450469970703125
2023-02-10,25.668851852416992
2023-02-13,25.86150550842285
2023-02-14,25.7147216796875
2023-02-15,25.678024291992188
2023-02-16,25.43950080871582
2023-02-17,25.824810028076172
2023-02-21,25.760591506958008
2023-02-22,25.402803421020508
2023-02-23,25.04501724243164
2023-02-24,25.311065673828125
2023-02-27,25.347759246826172
2023-02-28,25.173458099365234
2023-03-01,25.182628631591797
2023-03-02,25.026674270629883
2023-03-03,25.246845245361328
2023-03-06,24.916584014892578
2023-03-07,24.760623931884766
2023-03-08,24.67806053161621
2023-03-09,24.43953514099121
2023-03-10,24.32027244567871
2023-03-13,24.118446350097656
2023-03-14,24.109268188476562
2023-03-15,24.67806053161621
2023-03-16,24.659709930419922
2023-03-17,24.430362701416016
2023-03-20,24.67806053161621
2023-03-21,24.74227523803711
2023-03-22,24.531274795532227
2023-03-23,24.457881927490234
2023-03-24,24.980798721313477
2023-03-27,25.164283752441406
2023-03-28,25.06336784362793
2023-03-29,25.182628631591797
2023-03-30,24.925756454467773
2023-03-31,25.228500366210938
2023-04-03,25.43950080871582
2023-04-04,25.072540283203125
2023-04-05,25.256023406982422
2023-04-06,25.33858871459961
2023-04-10,25.21932029724121
2023-04-11,25.311065673828125
2023-04-12,25.08171844482422
2023-04-13,25.08171844482422
2023-04-14,25.05419158935547
2023-04-17,25.13675880432129
2023-04-18,24.989971160888672
2023-04-19,24.944107055664062
2023-04-20,25.274368286132812
2023-04-21,25.21014976501465
2023-04-24,25.448673248291016
2023-04-25,25.402803421020508
2023-04-26,25.228500366210938
2023-04-27,25.650501251220703
2023-04-28,25.7147216796875
2023-05-01,25.94407081604004
2023-05-02,25.522066116333008
2023-05-03,25.898202896118164
2023-05-04,25.06336784362793
2023-05-05,25.12758445739746
2023-05-08,25.100065231323242
2023-05-09,25.109237670898438
2023-05-10,26.448638916015625
2023-05-11,26.65964126586914
2023-05-12,26.347728729248047
2023-05-15,25.93489646911621
2023-05-16,25.796157836914062
2023-05-17,25.925649642944336
2023-05-18,26.147628784179688
2023-05-19,26.0828857421875
2023-05-22,25.63892364501953
2023-05-23,25.53717803955078
2023-05-24,25.34294319152832
2023-05-25,25.06546974182129
2023-05-26,25.074718475341797
2023-05-30,24.640003204345703
2023-05-31,25.379941940307617
2023-06-01,25.546428680419922
2023-06-02,25.93489646911621
2023-06-05,25.897903442382812
2023-06-06,25.851654052734375
2023-06-07,25.907150268554688
2023-06-08,26.045888900756836
2023-06-09,25.675918579101562
2023-06-12,25.592674255371094
2023-06-13,25.990392684936523
2023-06-14,25.97189712524414
2023-06-15,26.101383209228516
2023-06-16,26.119884490966797
2023-06-20,25.93489646911621
2023-06-21,26.26786994934082
2023-06-22,26.203125
2023-06-23,26.055137634277344
2023-06-26,25.990392684936523
2023-06-27,26.064388275146484
2023-06-28,25.70366859436035
2023-06-29,25.95339584350586
2023-06-30,26.129131317138672
2023-07-03,26.258621215820312
2023-07-05,26.018138885498047
2023-07-06,25.71291732788086
2023-07-07,25.83315658569336
2023-07-10,25.8424072265625
2023-07-11,25.64817237854004
2023-07-12,25.749910354614258
2023-07-13,25.601924896240234
2023-07-14,25.23195457458496
2023-07-17,25.592674255371094
2023-07-18,25.06546974182129
2023-07-19,25.796157836914062
2023-07-20,25.796157836914062
2023-07-21,25.71291732788086
2023-07-24,25.71291732788086
2023-07-25,25.731414794921875
2023-07-26,25.796157836914062
2023-07-27,25.509429931640625
2023-07-28,25.527931213378906
2023-07-31,25.601924896240234
2023-08-01,25.389190673828125
2023-08-02,25.675918579101562
2023-08-03,25.87015151977539
2023-08-04,25.999643325805664
2023-08-07,26.0828857421875
2023-08-08,25.70366859436035
2023-08-09,26.702585220336914
2023-08-10,26.101383209228516
2023-08-11,26.443607330322266
2023-08-14,26.16613006591797
2023-08-15,26.0828857421875
2023-08-16,26.222766876220703
2023-08-17,25.896381378173828
2023-08-18,25.700546264648438
2023-08-21,25.59796905517578
2023-08-22,25.80312728881836
2023-08-23,25.775150299072266
2023-08-24,25.62594223022461
2023-08-25,25.60729217529297
2023-08-28,25.60729217529297
2023-08-29,25.765825271606445
2023-08-30,25.579320907592773
2023-08-31,25.448766708374023
2023-09-01,25.16900634765625
2023-09-05,24.712060928344727
2023-09-06,24.395002365112305
2023-09-07,24.42298126220703
2023-09-08,24.460281372070312
2023-09-11,24.31107521057129
2023-09-12,23.91941261291504
2023-09-13,23.86346435546875
2023-09-14,24.0406436920166
2023-09-15,23.994014739990234
2023-09-18,24.17119789123535
2023-09-19,24.11524200439453
2023-09-20,24.320402145385742
2023-09-21,24.24580192565918
2023-09-22,24.31107521057129
2023-09-25,24.21782112121582
2023-09-26,24.21782112121582
2023-09-27,24.189847946166992
2023-09-28,24.11524200439453
2023-09-29,23.9007625579834
2023-10-02,23.574378967285156
2023-10-03,23.86346435546875
2023-10-04,23.798185348510742
2023-10-05,23.56505012512207
2023-10-06,23.54640007019043
2023-10-09,23.686281204223633
2023-10-10,23.81683921813965
2023-10-11,23.53707504272461
2023-10-12,23.415849685668945
2023-10-13,23.555727005004883
