Date,CECO
2013-09-09,12.19705581665039
2013-09-10,11.818990707397461
2013-09-11,11.827993392944336
2013-09-12,11.827993392944336
2013-09-13,11.927387237548828
2013-09-16,11.674382209777832
2013-09-17,11.755705833435059
2013-09-18,11.611128807067871
2013-09-19,11.692453384399414
2013-09-20,11.791848182678223
2013-09-23,11.737631797790527
2013-09-24,11.6563081741333
2013-09-25,11.674382209777832
2013-09-26,11.737631797790527
2013-09-27,11.90931510925293
2013-09-30,12.722545623779297
2013-10-01,12.668330192565918
2013-10-02,13.336986541748047
2013-10-03,13.074946403503418
2013-10-04,13.589991569519043
2013-10-07,13.13819694519043
2013-10-08,13.029767036437988
2013-10-09,13.083979606628418
2013-10-10,13.824926376342773
2013-10-11,14.114072799682617
2013-10-14,14.855018615722656
2013-10-15,15.053804397583008
2013-10-16,15.785715103149414
2013-10-17,16.7525577545166
2013-10-18,17.014598846435547
2013-10-21,16.454374313354492
2013-10-22,16.671234130859375
2013-10-23,16.074865341186523
2013-10-24,16.698339462280273
2013-10-25,16.418228149414062
2013-10-28,16.418228149414062
2013-10-29,16.517627716064453
2013-10-30,16.58991241455078
2013-10-31,15.948362350463867
2013-11-01,15.668248176574707
2013-11-04,16.21944236755371
2013-11-05,15.984501838684082
2013-11-06,16.002573013305664
2013-11-07,14.818873405456543
2013-11-08,14.529723167419434
2013-11-11,14.620084762573242
2013-11-12,14.484545707702637
2013-11-13,13.987571716308594
2013-11-14,14.077930450439453
2013-11-15,13.761672973632812
2013-11-18,13.761672973632812
2013-11-19,13.833961486816406
2013-11-20,14.005642890930176
2013-11-21,14.177326202392578
2013-11-22,14.213468551635742
2013-11-25,13.987571716308594
2013-11-26,13.969498634338379
2013-11-27,14.267683029174805
2013-11-29,14.394186973571777
2013-12-02,13.680352210998535
2013-12-03,13.10205364227295
2013-12-04,13.635171890258789
2013-12-05,13.680352210998535
2013-12-06,14.358044624328613
2013-12-09,14.249612808227539
2013-12-10,13.96046257019043
2013-12-11,13.815890312194824
2013-12-12,14.159253120422363
2013-12-13,13.941699028015137
2013-12-16,13.950762748718262
2013-12-17,13.71507740020752
2013-12-18,13.796660423278809
2013-12-19,13.687884330749512
2013-12-20,13.887308120727539
2013-12-23,14.358680725097656
2013-12-24,15.573368072509766
2013-12-26,15.228903770446777
2013-12-27,14.875372886657715
2013-12-30,14.748467445373535
2013-12-31,14.639687538146973
2014-01-02,14.576234817504883
2014-01-03,14.993218421936035
2014-01-06,14.884441375732422
2014-01-07,15.002283096313477
2014-01-08,15.228903770446777
2014-01-09,15.790924072265625
2014-01-10,16.00847816467285
2014-01-13,15.464588165283203
2014-01-14,15.437392234802246
2014-01-15,15.500848770141602
2014-01-16,15.310483932495117
2014-01-17,14.866311073303223
2014-01-21,14.993218421936035
2014-01-22,14.694076538085938
2014-01-23,14.675948143005371
2014-01-24,14.331485748291016
2014-01-27,14.023283004760742
2014-01-28,14.313356399536133
2014-01-29,13.950762748718262
2014-01-30,13.950762748718262
2014-01-31,14.0867338180542
2014-02-03,13.261837005615234
2014-02-04,13.434067726135254
2014-02-05,13.125863075256348
2014-02-06,13.017085075378418
2014-02-07,13.334355354309082
2014-02-10,13.515650749206543
2014-02-11,14.186448097229004
2014-02-12,14.104865074157715
2014-02-13,13.869181632995605
2014-02-14,13.914504051208496
2014-02-18,14.014216423034668
2014-02-19,13.823856353759766
2014-02-20,14.0867338180542
2014-02-21,14.122993469238281
2014-02-24,14.585299491882324
2014-02-25,14.376808166503906
2014-02-26,14.539976119995117
2014-02-27,14.748467445373535
2014-02-28,14.639687538146973
2014-03-03,14.440266609191895
2014-03-04,14.975086212158203
2014-03-05,14.875372886657715
2014-03-06,16.733667373657227
2014-03-07,16.89682960510254
2014-03-10,16.851505279541016
2014-03-11,16.49798011779785
2014-03-12,16.452653884887695
2014-03-13,16.062864303588867
2014-03-14,16.20790672302246
2014-03-17,16.68968391418457
2014-03-18,16.871488571166992
2014-03-19,16.462434768676758
2014-03-20,16.507883071899414
2014-03-21,16.453338623046875
2014-03-24,15.57158374786377
2014-03-25,15.453413009643555
2014-03-26,14.971631050109863
2014-03-27,14.408037185668945
2014-03-28,14.74437427520752
2014-03-31,15.080711364746094
2014-04-01,15.5534086227417
2014-04-02,15.6988525390625
2014-04-03,15.517045021057129
2014-04-04,15.126163482666016
2014-04-07,14.898907661437988
2014-04-08,15.180706977844238
2014-04-09,15.317060470581055
2014-04-10,15.126163482666016
2014-04-11,15.062533378601074
2014-04-14,15.089804649353027
2014-04-15,15.135254859924316
2014-04-16,15.198888778686523
2014-04-17,15.10798454284668
2014-04-21,15.20798110961914
2014-04-22,15.171615600585938
2014-04-23,14.971631050109863
2014-04-24,14.844368934631348
2014-04-25,14.63529109954834
2014-04-28,14.308042526245117
2014-04-29,14.298952102661133
2014-04-30,14.444397926330566
2014-05-01,14.353493690490723
2014-05-02,14.18986701965332
2014-05-05,14.108059883117676
2014-05-06,13.517191886901855
2014-05-07,13.22630500793457
2014-05-08,12.80815315246582
2014-05-09,12.253647804260254
2014-05-12,12.444541931152344
2014-05-13,12.190014839172363
2014-05-14,12.0809326171875
2014-05-15,12.053662300109863
2014-05-16,12.235468864440918
2014-05-19,12.63543701171875
2014-05-20,12.380910873413086
2014-05-21,12.435453414916992
2014-05-22,12.799063682556152
2014-05-23,13.099040985107422
2014-05-27,13.189943313598633
2014-05-28,13.199033737182617
2014-05-29,13.153582572937012
2014-05-30,13.017228126525879
2014-06-02,12.853605270385742
2014-06-03,12.780881881713867
2014-06-04,12.735431671142578
2014-06-05,13.253573417663574
2014-06-06,13.989883422851562
2014-06-09,14.017156600952148
2014-06-10,14.071696281433105
2014-06-11,14.026068687438965
2014-06-12,13.9165620803833
2014-06-13,13.724924087524414
2014-06-16,14.044319152832031
2014-06-17,14.14470100402832
2014-06-18,14.454974174499512
2014-06-19,14.281586647033691
2014-06-20,14.016942977905273
2014-06-23,14.071697235107422
2014-06-24,13.852683067321777
2014-06-25,14.06257152557373
2014-06-26,14.026068687438965
2014-06-27,14.016942977905273
2014-06-30,14.226832389831543
2014-07-01,14.263335227966309
2014-07-02,14.208581924438477
2014-07-03,14.336338996887207
2014-07-07,13.880059242248535
2014-07-08,13.67929458618164
2014-07-09,13.67929458618164
2014-07-10,13.688420295715332
2014-07-11,13.734048843383789
2014-07-14,13.761425971984863
2014-07-15,13.560661315917969
2014-07-16,13.52415943145752
2014-07-17,13.350772857666016
2014-07-18,14.007818222045898
2014-07-21,13.670169830322266
2014-07-22,13.460280418395996
2014-07-23,13.241266250610352
2014-07-24,13.195637702941895
2014-07-25,12.848864555358887
2014-07-28,12.748483657836914
2014-07-29,12.711980819702148
2014-07-30,12.894493103027344
2014-07-31,12.392581939697266
2014-08-01,12.401708602905273
2014-08-04,12.575095176696777
2014-08-05,12.565970420837402
2014-08-06,12.821487426757812
2014-08-07,12.410835266113281
2014-08-08,12.237447738647461
2014-08-11,12.575095176696777
2014-08-12,12.36520767211914
2014-08-13,12.538593292236328
2014-08-14,12.930994987487793
2014-08-15,12.775858879089355
2014-08-18,12.794109344482422
2014-08-19,12.721105575561523
2014-08-20,12.584220886230469
2014-08-21,12.821487426757812
2014-08-22,12.629849433898926
2014-08-25,12.584220886230469
2014-08-26,12.69372844696045
2014-08-27,12.857989311218262
2014-08-28,12.69372844696045
2014-08-29,12.830613136291504
2014-09-02,13.10438060760498
2014-09-03,12.775858879089355
2014-09-04,12.812360763549805
2014-09-05,12.9766206741333
2014-09-08,13.250391960144043
2014-09-09,12.912744522094727
2014-09-10,13.086130142211914
2014-09-11,13.177387237548828
2014-09-12,13.296514511108398
2014-09-15,13.039931297302246
2014-09-16,13.02160358428955
2014-09-17,12.838330268859863
2014-09-18,12.929966926574707
2014-09-19,12.719202041625977
2014-09-22,12.719202041625977
2014-09-23,12.471780776977539
2014-09-24,12.435127258300781
2014-09-25,12.563420295715332
2014-09-26,12.480945587158203
2014-09-29,12.416800498962402
2014-09-30,12.279343605041504
2014-10-01,11.986105918884277
2014-10-02,12.004433631896973
2014-10-03,11.94945240020752
2014-10-06,11.958616256713867
2014-10-07,11.784503936767578
2014-10-08,12.187707901000977
2014-10-09,11.683706283569336
2014-10-10,11.527921676635742
2014-10-13,11.711195945739746
2014-10-14,11.683706283569336
2014-10-15,11.610395431518555
2014-10-16,12.01359748840332
2014-10-17,11.74785041809082
2014-10-20,11.821158409118652
2014-10-21,11.912796974182129
2014-10-22,11.885303497314453
2014-10-23,11.921961784362793
2014-10-24,11.894469261169434
2014-10-27,11.894469261169434
2014-10-28,12.471780776977539
2014-10-29,12.435127258300781
2014-10-30,12.86582088470459
2014-10-31,13.122403144836426
2014-11-03,12.911639213562012
2014-11-04,12.81083869934082
2014-11-05,13.159058570861816
2014-11-06,13.085747718811035
2014-11-07,13.030767440795898
2014-11-10,13.708881378173828
2014-11-11,13.6264066696167
2014-11-12,13.534770965576172
2014-11-13,13.378987312316895
2014-11-14,13.324005126953125
2014-11-17,12.929966926574707
2014-11-18,13.076584815979004
2014-11-19,12.600075721740723
2014-11-20,12.554255485534668
2014-11-21,12.471780776977539
2014-11-24,13.140729904174805
2014-11-25,13.049094200134277
2014-11-26,13.424806594848633
2014-11-28,12.975783348083496
2014-12-01,12.737527847290039
2014-12-02,13.039931297302246
2014-12-03,13.159058570861816
2014-12-04,12.920804023742676
2014-12-05,13.003275871276855
2014-12-08,12.75585651397705
2014-12-09,13.296514511108398
2014-12-10,12.874984741210938
2014-12-11,12.975783348083496
2014-12-12,12.737527847290039
2014-12-15,12.600075721740723
2014-12-16,12.737527847290039
2014-12-17,13.326547622680664
2014-12-18,13.575039863586426
2014-12-19,13.48300552368164
2014-12-22,14.44936466217041
2014-12-23,14.522990226745605
2014-12-24,14.440162658691406
2014-12-26,14.486178398132324
2014-12-29,14.504584312438965
2014-12-30,14.541399955749512
2014-12-31,14.30211067199707
2015-01-02,14.154854774475098
2015-01-05,13.759109497070312
2015-01-06,13.694684028625488
2015-01-07,13.832736015319824
2015-01-08,13.915567398071289
2015-01-09,13.547430038452148
2015-01-12,13.29893684387207
2015-01-13,13.170090675354004
2015-01-14,12.8111572265625
2015-01-15,12.636290550231934
2015-01-16,12.728324890136719
2015-01-20,12.801953315734863
2015-01-21,12.673105239868164
2015-01-22,12.792749404907227
2015-01-23,12.774343490600586
2015-01-26,12.884782791137695
2015-01-27,12.746733665466309
2015-01-28,12.562663078308105
2015-01-29,12.8111572265625
2015-01-30,12.62708854675293
2015-02-02,13.179293632507324
2015-02-03,13.418581008911133
2015-02-04,13.225311279296875
2015-02-05,13.409377098083496
2015-02-06,13.427783966064453
2015-02-09,13.29893684387207
2015-02-10,13.234514236450195
2015-02-11,13.197698593139648
2015-02-12,13.317344665527344
2015-02-13,13.529022216796875
2015-02-17,13.657872200012207
2015-02-18,13.685482025146484
2015-02-19,13.44619369506836
2015-02-20,13.289735794067383
2015-02-23,13.160887718200684
2015-02-24,13.206904411315918
2015-02-25,13.078056335449219
2015-02-26,13.280532836914062
2015-02-27,13.09646224975586
2015-03-02,13.418581008911133
2015-03-03,13.703888893127441
2015-03-04,13.390972137451172
2015-03-05,11.76196575164795
2015-03-06,11.642322540283203
2015-03-09,11.136134147644043
2015-03-10,10.721981048583984
2015-03-11,11.025693893432617
2015-03-12,11.320204734802246
2015-03-13,11.283387184143066
2015-03-16,11.071710586547852
2015-03-17,11.12353515625
2015-03-18,11.12353515625
2015-03-19,11.20682144165039
2015-03-20,11.160552024841309
2015-03-23,11.021737098693848
2015-03-24,11.021737098693848
2015-03-25,10.373945236206055
2015-03-26,9.966761589050293
2015-03-27,9.513304710388184
2015-03-30,9.605847358703613
2015-03-31,9.818694114685059
2015-04-01,10.198116302490234
2015-04-02,10.077813148498535
2015-04-06,10.262893676757812
2015-04-07,10.281403541564941
2015-04-08,10.272149085998535
2015-04-09,10.05930233001709
2015-04-10,10.142590522766113
2015-04-13,10.1240816116333
2015-04-14,10.179607391357422
2015-04-15,10.253639221191406
2015-04-16,10.355437278747559
2015-04-17,10.864416122436523
2015-04-20,10.919942855834961
2015-04-21,10.753366470336914
2015-04-22,10.76262092590332
2015-04-23,11.151297569274902
2015-04-24,11.549226760864258
2015-04-27,11.354888916015625
2015-04-28,11.549226760864258
2015-04-29,11.336380958557129
2015-04-30,10.910687446594238
2015-05-01,10.910687446594238
2015-05-04,10.651570320129395
2015-05-05,10.429471015930176
2015-05-06,10.281403541564941
2015-05-07,10.96621322631836
2015-05-08,10.892179489135742
2015-05-11,10.892179489135742
2015-05-12,10.68858814239502
2015-05-13,10.47574234008789
2015-05-14,10.716350555419922
2015-05-15,10.596046447753906
2015-05-18,10.457233428955078
2015-05-19,10.799636840820312
2015-05-20,10.47574234008789
2015-05-21,10.642316818237305
2015-05-22,10.484994888305664
2015-05-26,10.253639221191406
2015-05-27,10.401707649230957
2015-05-28,10.429471015930176
2015-05-29,10.50350284576416
2015-06-01,10.346182823181152
2015-06-02,10.151844024658203
2015-06-03,10.096321105957031
2015-06-04,10.068557739257812
2015-06-05,10.050048828125
2015-06-08,10.050048828125
2015-06-09,10.170352935791016
2015-06-10,10.576272964477539
2015-06-11,10.76247787475586
2015-06-12,10.660062789916992
2015-06-15,10.687994956970215
2015-06-16,10.743855476379395
2015-06-17,10.455242156982422
2015-06-18,10.473861694335938
2015-06-19,10.455242156982422
2015-06-22,10.650753021240234
2015-06-23,10.650753021240234
2015-06-24,10.902127265930176
2015-06-25,10.697304725646973
2015-06-26,10.660062789916992
2015-06-29,10.241111755371094
2015-06-30,10.54834270477295
2015-07-01,10.52041244506836
2015-07-02,10.213179588317871
2015-07-06,10.092148780822754
2015-07-07,9.580093383789062
2015-07-08,9.310098648071289
2015-07-09,9.10527515411377
2015-07-10,9.310098648071289
2015-07-13,9.17975902557373
2015-07-14,9.282170295715332
2015-07-15,9.216998100280762
2015-07-16,9.244929313659668
2015-07-17,9.161138534545898
2015-07-20,9.226308822631836
2015-07-21,9.189067840576172
2015-07-22,9.068036079406738
2015-07-23,8.779424667358398
2015-07-24,8.61184310913086
2015-07-27,8.369779586791992
2015-07-28,8.500121116638184
2015-07-29,8.630463600158691
2015-07-30,8.593221664428711
2015-07-31,8.379090309143066
2015-08-03,8.304609298706055
2015-08-04,8.006685256958008
2015-08-05,8.006685256958008
2015-08-06,8.546671867370605
2015-08-07,8.062544822692871
2015-08-10,8.658391952514648
2015-08-11,9.161138534545898
2015-08-12,9.310098648071289
2015-08-13,9.25423812866211
2015-08-14,9.40320110321045
2015-08-17,9.943187713623047
2015-08-18,9.56147289276123
2015-08-19,9.34734058380127
2015-08-20,9.030797004699707
2015-08-21,8.798044204711914
2015-08-24,8.537362098693848
2015-08-25,8.472190856933594
2015-08-26,8.61184310913086
2015-08-27,8.825973510742188
2015-08-28,9.049416542053223
2015-08-31,9.012177467346191
2015-09-01,8.574602127075195
2015-09-02,9.040108680725098
2015-09-03,8.835284233093262
2015-09-04,8.78873348236084
2015-09-08,8.192888259887695
2015-09-09,8.28598690032959
2015-09-10,8.332539558410645
2015-09-11,8.304609298706055
2015-09-14,7.736694812774658
2015-09-15,8.006685256958008
2015-09-16,8.143665313720703
2015-09-17,8.068607330322266
2015-09-18,8.068607330322266
2015-09-21,8.068607330322266
2015-09-22,8.012313842773438
2015-09-23,8.021697998046875
2015-09-24,7.993551731109619
2015-09-25,7.880964279174805
2015-09-28,7.7496161460876465
2015-09-29,7.7777628898620605
2015-09-30,7.683940410614014
2015-10-01,7.477534770965576
2015-10-02,7.674560546875
2015-10-05,8.040460586547852
2015-10-06,7.974785804748535
2015-10-07,7.9654035568237305
2015-10-08,8.031078338623047
2015-10-09,8.256250381469727
2015-10-12,8.218722343444824
2015-10-13,8.049842834472656
2015-10-14,7.909111976623535
2015-10-15,8.106136322021484
2015-10-16,8.068607330322266
2015-10-19,8.07798957824707
2015-10-20,8.228104591369629
2015-10-21,8.115517616271973
2015-10-22,8.134281158447266
2015-10-23,8.331306457519531
2015-10-26,8.518948554992676
2015-10-27,8.021697998046875
2015-10-28,8.659679412841797
2015-10-29,8.54709529876709
2015-10-30,8.36883544921875
2015-11-02,8.425127983093262
2015-11-03,8.687826156616211
2015-11-04,8.518948554992676
2015-11-05,10.04823112487793
2015-11-06,9.78553295135498
2015-11-09,9.363336563110352
2015-11-10,9.288280487060547
2015-11-11,9.034963607788086
2015-11-12,8.54709529876709
2015-11-13,8.43450927734375
2015-11-16,8.228104591369629
2015-11-17,8.153045654296875
2015-11-18,8.30316162109375
2015-11-19,8.124898910522461
2015-11-20,8.143665313720703
2015-11-23,7.918494701385498
2015-11-24,8.059225082397461
2015-11-25,8.040460586547852
2015-11-27,8.106136322021484
2015-11-30,8.153045654296875
2015-12-01,7.824673175811768
2015-12-02,7.702704906463623
2015-12-03,7.318039894104004
2015-12-04,7.214836597442627
2015-12-07,7.17730712890625
2015-12-08,6.905226707458496
2015-12-09,6.886462688446045
2015-12-10,6.78325891494751
2015-12-11,6.604999542236328
2015-12-14,6.5443854331970215
2015-12-15,6.762216091156006
2015-12-16,7.027401447296143
2015-12-17,7.008459568023682
2015-12-18,7.188406467437744
2015-12-21,7.39676570892334
2015-12-22,7.4535908699035645
2015-12-23,7.538829803466797
2015-12-24,7.643008708953857
2015-12-28,7.538829803466797
2015-12-29,7.463062286376953
2015-12-30,7.387295722961426
2015-12-31,7.27364444732666
2016-01-04,6.97057580947876
2016-01-05,6.961104869842529
2016-01-06,7.112639427185059
2016-01-07,6.724332809448242
2016-01-08,6.6012115478515625
2016-01-11,6.743274688720703
2016-01-12,6.743274688720703
2016-01-13,6.553856372833252
2016-01-14,6.68644905090332
2016-01-15,6.5443854331970215
2016-01-19,6.667507171630859
2016-01-20,6.724332809448242
2016-01-21,7.112639427185059
2016-01-22,7.368353366851807
2016-01-25,7.112639427185059
2016-01-26,7.2452311515808105
2016-01-27,7.197876930236816
2016-01-28,7.188406467437744
2016-01-29,7.387295722961426
2016-02-01,7.339940071105957
2016-02-02,7.188406467437744
2016-02-03,7.169464588165283
2016-02-04,7.358882427215576
2016-02-05,7.084226131439209
2016-02-08,6.828513145446777
2016-02-09,6.231846332550049
2016-02-10,5.890894412994385
2016-02-11,6.023486614227295
2016-02-12,6.023486614227295
2016-02-16,6.014016151428223
2016-02-17,6.156078815460205
2016-02-18,6.099254131317139
2016-02-19,5.900364875793457
2016-02-22,5.985603332519531
2016-02-23,5.8056559562683105
2016-02-24,5.938248634338379
2016-02-25,5.9098358154296875
2016-02-26,5.957190036773682
2016-02-29,5.881423473358154
2016-03-01,5.985603332519531
2016-03-02,6.156078815460205
2016-03-03,6.4117937088012695
2016-03-04,6.430734634399414
2016-03-07,6.68644905090332
2016-03-08,6.506502628326416
2016-03-09,6.525444030761719
2016-03-10,6.042428016662598
2016-03-11,5.957190036773682
2016-03-14,6.099254131317139
2016-03-15,5.79618501663208
2016-03-16,5.744485378265381
2016-03-17,6.041284084320068
2016-03-18,6.156173229217529
2016-03-21,5.907246112823486
2016-03-22,5.945542335510254
2016-03-23,5.581724643707275
2016-03-24,5.840226173400879
2016-03-28,5.897671222686768
2016-03-29,5.993412494659424
2016-03-30,5.964690208435059
2016-03-31,5.945542335510254
2016-04-01,6.002986907958984
2016-04-04,5.72533655166626
2016-04-05,5.72533655166626
2016-04-06,5.792356014251709
2016-04-07,5.715763092041016
2016-04-08,5.72533655166626
2016-04-11,5.734910488128662
2016-04-12,5.744485378265381
2016-04-13,5.897671222686768
2016-04-14,6.012561798095703
2016-04-15,6.127450942993164
2016-04-18,6.108302593231201
2016-04-19,6.127450942993164
2016-04-20,6.16574764251709
2016-04-21,6.318933486938477
2016-04-22,6.2519145011901855
2016-04-25,6.22319221496582
2016-04-26,6.22319221496582
2016-04-27,6.366804122924805
2016-04-28,6.261488914489746
2016-04-29,6.318933486938477
2016-05-02,6.2519145011901855
2016-05-03,6.184895992279053
2016-05-04,6.146599292755127
2016-05-05,6.0891547203063965
2016-05-06,6.146599292755127
2016-05-09,6.2519145011901855
2016-05-10,7.4869794845581055
2016-05-11,7.515700817108154
2016-05-12,7.592294216156006
2016-05-13,7.3816633224487305
2016-05-16,7.333793640136719
2016-05-17,7.400811672210693
2016-05-18,7.496553421020508
2016-05-19,7.352941036224365
2016-05-20,7.458256244659424
2016-05-23,7.439107418060303
2016-05-24,7.563572406768799
2016-05-25,7.716758728027344
2016-05-26,7.764629364013672
2016-05-27,7.688035488128662
2016-05-31,7.8029255867004395
2016-06-01,7.956112384796143
2016-06-02,8.17631721496582
2016-06-03,7.975260257720947
2016-06-06,8.080575942993164
2016-06-07,8.042278289794922
2016-06-08,8.109297752380371
2016-06-09,8.23376178741455
2016-06-10,7.93696403503418
2016-06-13,7.841221809387207
2016-06-14,7.99440860748291
2016-06-15,8.058101654052734
2016-06-16,8.20285701751709
2016-06-17,8.260760307312012
2016-06-20,8.366914749145508
2016-06-21,8.299361228942871
2016-06-22,8.299361228942871
2016-06-23,8.54062271118164
2016-06-24,8.1546049118042
2016-06-27,8.135305404663086
2016-06-28,8.193206787109375
2016-06-29,8.299361228942871
2016-06-30,8.434467315673828
2016-07-01,8.482719421386719
2016-07-05,8.289711952209473
2016-07-06,8.318662643432617
2016-07-07,8.579224586486816
2016-07-08,8.781883239746094
2016-07-11,8.830134391784668
2016-07-12,8.830134391784668
2016-07-13,8.878386497497559
2016-07-14,8.878386497497559
2016-07-15,9.052095413208008
2016-07-18,8.88803768157959
2016-07-19,8.704679489135742
2016-07-20,8.762581825256348
2016-07-21,8.598525047302246
2016-07-22,8.801182746887207
2016-07-25,8.675727844238281
2016-07-26,8.820484161376953
2016-07-27,8.984541893005371
2016-07-28,8.965240478515625
2016-07-29,8.92663860321045
2016-08-01,8.772231101989746
2016-08-02,8.675727844238281
2016-08-03,8.772231101989746
2016-08-04,8.733631134033203
2016-08-05,8.974892616271973
2016-08-08,8.965240478515625
2016-08-09,9.447761535644531
2016-08-10,9.72762393951416
2016-08-11,9.8627290725708
2016-08-12,9.968884468078613
2016-08-15,10.403152465820312
2016-08-16,10.538260459899902
2016-08-17,10.615463256835938
2016-08-18,10.615463256835938
2016-08-19,10.615463256835938
2016-08-22,11.088333129882812
2016-08-23,11.088333129882812
2016-08-24,11.2427396774292
2016-08-25,11.13658618927002
2016-08-26,11.107633590698242
2016-08-29,11.097983360290527
2016-08-30,10.914626121520996
2016-08-31,10.60581111907959
2016-09-01,10.740918159484863
2016-09-02,10.84707260131836
2016-09-06,10.634764671325684
2016-09-07,10.586511611938477
2016-09-08,10.615463256835938
2016-09-09,10.374201774597168
2016-09-12,10.470706939697266
2016-09-13,10.287348747253418
2016-09-14,10.244621276855469
2016-09-15,10.361148834228516
2016-09-16,10.31259536743164
2016-09-19,10.429121971130371
2016-09-20,10.322306632995605
2016-09-21,10.419411659240723
2016-09-22,10.613621711730957
2016-09-23,10.662175178527832
2016-09-26,10.23491096496582
2016-09-27,10.63304328918457
2016-09-28,10.720438957214355
2016-09-29,10.574780464172363
2016-09-30,10.9534912109375
2016-10-03,10.827254295349121
2016-10-04,10.7495698928833
2016-10-05,10.691307067871094
2016-10-06,10.516517639160156
2016-10-07,10.45825481414795
2016-10-10,10.55535888671875
2016-10-11,10.409701347351074
2016-10-12,10.487385749816895
2016-10-13,10.225200653076172
2016-10-14,10.33201789855957
2016-10-17,10.341727256774902
2016-10-18,10.254332542419434
2016-10-19,10.264043807983398
2016-10-20,10.23491096496582
2016-10-21,10.205780029296875
2016-10-24,10.293174743652344
2016-10-25,10.264043807983398
2016-10-26,10.05041217803955
2016-10-27,9.914464950561523
2016-10-28,9.827068328857422
2016-10-31,9.613436698913574
2016-11-01,9.535752296447754
2016-11-02,9.302699089050293
2016-11-03,9.292988777160645
2016-11-04,9.273567199707031
2016-11-07,9.409515380859375
2016-11-08,9.963016510009766
2016-11-09,9.904752731323242
2016-11-10,9.992148399353027
2016-11-11,10.545647621154785
2016-11-14,11.90512466430664
2016-11-15,12.18673038482666
2016-11-16,12.497467994689941
2016-11-17,12.419782638549805
2016-11-18,12.478046417236328
2016-11-21,12.5460205078125
2016-11-22,12.798495292663574
2016-11-23,12.86646842956543
2016-11-25,12.934442520141602
2016-11-28,12.973283767700195
2016-11-29,13.031547546386719
2016-11-30,13.779258728027344
2016-12-01,13.38112735748291
2016-12-02,13.449101448059082
2016-12-05,13.750127792358398
2016-12-06,13.934627532958984
2016-12-07,14.225943565368652
2016-12-08,14.3424711227417
2016-12-09,13.973470687866211
2016-12-12,14.012313842773438
2016-12-13,13.866653442382812
2016-12-14,13.257903099060059
2016-12-15,13.638371467590332
2016-12-16,13.911530494689941
2016-12-19,13.960309028625488
2016-12-20,14.05786418914795
2016-12-21,14.028597831726074
2016-12-22,13.970063209533691
2016-12-23,13.82373046875
2016-12-27,13.911530494689941
2016-12-28,13.70666217803955
2016-12-29,13.657883644104004
2016-12-30,13.609106063842773
2017-01-03,13.687150955200195
2017-01-04,13.950551986694336
2017-01-05,13.784708023071289
2017-01-06,13.716419219970703
2017-01-09,13.51154899597168
2017-01-10,14.009086608886719
2017-01-11,13.843239784240723
2017-01-12,13.267659187316895
2017-01-13,13.384726524353027
2017-01-17,13.033522605895996
2017-01-18,13.540816307067871
2017-01-19,13.228636741638184
2017-01-20,13.404236793518066
2017-01-23,13.404236793518066
2017-01-24,12.067715644836426
2017-01-25,12.867676734924316
2017-01-26,13.07254695892334
2017-01-27,13.004256248474121
2017-01-30,12.770121574401855
2017-01-31,12.79938793182373
2017-02-01,12.828655242919922
2017-02-02,12.818900108337402
2017-02-03,12.848166465759277
2017-02-06,12.76036548614502
2017-02-07,12.662808418273926
2017-02-08,11.970159530639648
2017-02-09,12.16527271270752
2017-02-10,12.21405029296875
2017-02-13,11.13117504119873
2017-02-14,10.809239387512207
2017-02-15,11.043374061584473
2017-02-16,10.887285232543945
2017-02-17,10.93606185913086
2017-02-21,11.121418952941895
2017-02-22,11.209220886230469
2017-02-23,11.160442352294922
2017-02-24,11.082396507263184
2017-02-27,11.101908683776855
2017-02-28,11.023863792419434
2017-03-01,11.267754554748535
2017-03-02,11.394577026367188
2017-03-03,11.082396507263184
2017-03-06,10.955574035644531
2017-03-07,10.858017921447754
2017-03-08,10.653149604797363
2017-03-09,11.46286678314209
2017-03-10,10.311702728271484
2017-03-13,10.53608226776123
2017-03-14,9.99952220916748
2017-03-15,10.259950637817383
2017-03-16,10.309089660644531
2017-03-17,10.151848793029785
2017-03-20,10.34839916229248
2017-03-21,9.95529842376709
2017-03-22,10.043746948242188
2017-03-23,10.407364845275879
2017-03-24,10.230469703674316
2017-03-27,10.240297317504883
2017-03-28,10.230469703674316
2017-03-29,10.407364845275879
2017-03-30,10.446675300598145
2017-03-31,10.328744888305664
2017-04-03,10.122365951538086
2017-04-04,10.25012493133545
2017-04-05,10.181331634521484
2017-04-06,10.309089660644531
2017-04-07,10.515467643737793
2017-04-10,10.34839916229248
2017-04-11,10.603915214538574
2017-04-12,10.456503868103027
2017-04-13,10.259950637817383
2017-04-17,10.456503868103027
2017-04-18,10.544949531555176
2017-04-19,10.564605712890625
2017-04-20,10.76115608215332
2017-04-21,10.829949378967285
2017-04-24,10.977362632751465
2017-04-25,11.252532958984375
2017-04-26,11.399947166442871
2017-04-27,11.282015800476074
2017-04-28,11.095292091369629
2017-05-01,11.272189140319824
2017-05-02,11.232878684997559
2017-05-03,11.291842460632324
2017-05-04,11.095292091369629
2017-05-05,11.44908332824707
2017-05-08,11.46873950958252
2017-05-09,11.625980377197266
2017-05-10,10.200986862182617
2017-05-11,10.063400268554688
2017-05-12,9.621162414550781
2017-05-15,8.933234214782715
2017-05-16,9.002026557922363
2017-05-17,9.051164627075195
2017-05-18,9.228059768676758
2017-05-19,9.24771499633789
