Date,BBY
2011-02-11,20.447399139404297
2011-02-14,20.1187801361084
2011-02-15,20.009233474731445
2011-02-16,19.881437301635742
2011-02-17,19.99706268310547
2011-02-18,20.10660171508789
2011-02-22,20.161373138427734
2011-02-23,19.911865234375
2011-02-24,19.57716178894043
2011-02-25,19.698871612548828
2011-02-28,19.6197566986084
2011-03-01,19.753643035888672
2011-03-02,19.741470336914062
2011-03-03,20.10051727294922
2011-03-04,19.893611907958984
2011-03-07,19.358083724975586
2011-03-08,19.24245834350586
2011-03-09,19.035552978515625
2011-03-10,18.810382843017578
2011-03-11,19.181610107421875
2011-03-14,19.254627227783203
2011-03-15,18.85906982421875
2011-03-16,18.767793655395508
2011-03-17,18.786043167114258
2011-03-18,19.187692642211914
2011-03-21,19.412853240966797
2011-03-22,19.120744705200195
2011-03-23,19.382429122924805
2011-03-24,18.335721969604492
2011-03-25,17.781925201416016
2011-03-28,17.86104965209961
2011-03-29,17.696733474731445
2011-03-30,17.775848388671875
2011-03-31,17.47765350341797
2011-04-01,17.428970336914062
2011-04-04,17.13077735900879
2011-04-05,17.428970336914062
2011-04-06,18.104461669921875
2011-04-07,18.250516891479492
2011-04-08,18.074037551879883
2011-04-11,18.566959381103516
2011-04-12,18.585308074951172
2011-04-13,18.499696731567383
2011-04-14,18.016557693481445
2011-04-15,17.643512725830078
2011-04-18,17.869781494140625
2011-04-19,18.10218048095703
2011-04-20,18.407955169677734
2011-04-21,18.420188903808594
2011-04-25,18.469120025634766
2011-04-26,18.774898529052734
2011-04-27,18.774898529052734
2011-04-28,18.86052131652832
2011-04-29,19.092905044555664
2011-05-02,19.233562469482422
2011-05-03,19.209102630615234
2011-05-04,19.147945404052734
2011-05-05,18.9033203125
2011-05-06,18.958364486694336
2011-05-09,18.591428756713867
2011-05-10,18.57919692993164
2011-05-11,18.609771728515625
2011-05-12,19.380342483520508
2011-05-13,19.75950813293457
2011-05-16,19.64942741394043
2011-05-17,19.54545783996582
2011-05-18,19.704463958740234
2011-05-19,19.447612762451172
2011-05-20,19.160179138183594
2011-05-23,19.276382446289062
2011-05-24,19.423147201538086
2011-05-25,19.080671310424805
2011-05-26,19.01340103149414
2011-05-27,19.319185256958008
2011-05-31,19.423147201538086
2011-06-01,18.940021514892578
2011-06-02,18.677045822143555
2011-06-03,18.73208236694336
2011-06-06,18.27341651916504
2011-06-07,17.69243812561035
2011-06-08,17.53343391418457
2011-06-09,17.71689796447754
2011-06-10,17.386653900146484
2011-06-13,17.625160217285156
2011-06-14,18.426313400268555
2011-06-15,18.597543716430664
2011-06-16,18.352928161621094
2011-06-17,18.9644832611084
2011-06-20,19.288602828979492
2011-06-21,19.802318572998047
2011-06-22,19.42926597595215
2011-06-23,19.6433048248291
2011-06-24,19.863468170166016
2011-06-27,19.154062271118164
2011-06-28,19.52099609375
2011-06-29,19.36811637878418
2011-06-30,19.300518035888672
2011-07-01,19.663055419921875
2011-07-05,19.810531616210938
2011-07-06,19.663055419921875
2011-07-07,19.835100173950195
2011-07-08,19.552461624145508
2011-07-11,19.10388946533203
2011-07-12,19.140756607055664
2011-07-13,19.202198028564453
2011-07-14,18.102304458618164
2011-07-15,18.19447135925293
2011-07-18,17.795061111450195
2011-07-19,17.831933975219727
2011-07-20,17.77048110961914
2011-07-21,18.249771118164062
2011-07-22,18.16374969482422
2011-07-25,18.003986358642578
2011-07-26,18.286638259887695
2011-07-27,17.684457778930664
2011-07-28,17.168304443359375
2011-07-29,16.959386825561523
2011-08-01,16.566125869750977
2011-08-02,16.52310562133789
2011-08-03,16.57841682434082
2011-08-04,15.312607765197754
2011-08-05,15.681286811828613
2011-08-08,14.716571807861328
2011-08-09,15.435500144958496
2011-08-10,14.796452522277832
2011-08-11,15.331043243408203
2011-08-12,14.55066204071045
2011-08-15,15.066811561584473
2011-08-16,15.28188419342041
2011-08-17,15.245009422302246
2011-08-18,14.759577751159668
2011-08-19,14.78415584564209
2011-08-22,14.716571807861328
2011-08-23,14.980791091918945
2011-08-24,15.392483711242676
2011-08-25,14.833317756652832
2011-08-26,15.232722282409668
2011-08-29,15.625986099243164
2011-08-30,15.503090858459473
2011-08-31,15.724298477172852
2011-09-01,15.232722282409668
2011-09-02,14.808735847473145
2011-09-06,14.317158699035645
2011-09-07,15.085249900817871
2011-09-08,14.870187759399414
2011-09-09,15.054527282714844
2011-09-12,15.337182998657227
2011-09-13,14.347888946533203
2011-09-14,14.753429412841797
2011-09-15,15.779595375061035
2011-09-16,15.625986099243164
2011-09-19,15.423205375671387
2011-09-20,15.232722282409668
2011-09-21,14.821028709411621
2011-09-22,14.900909423828125
2011-09-23,14.857890129089355
2011-09-26,15.496943473815918
2011-09-27,15.171279907226562
2011-09-28,15.036094665527344
2011-09-29,14.980791091918945
2011-09-30,14.411741256713867
2011-10-03,13.681876182556152
2011-10-04,14.090106010437012
2011-10-05,14.325149536132812
2011-10-06,15.00552749633789
2011-10-07,15.320980072021484
2011-10-10,15.518913269042969
2011-10-11,15.951884269714355
2011-10-12,15.970434188842773
2011-10-13,15.803431510925293
2011-10-14,15.871476173400879
2011-10-17,15.382830619812012
2011-10-18,15.698286056518555
2011-10-19,15.487980842590332
2011-10-20,15.91476821899414
2011-10-21,16.131254196166992
2011-10-24,16.347740173339844
2011-10-25,16.112699508666992
2011-10-26,16.483814239501953
2011-10-27,16.731231689453125
2011-10-28,16.39104461669922
2011-10-31,16.224035263061523
2011-11-01,16.038476943969727
2011-11-02,16.446706771850586
2011-11-03,16.706485748291016
2011-11-04,16.892044067382812
2011-11-07,16.366302490234375
2011-11-08,16.60133934020996
2011-11-09,16.83637809753418
2011-11-10,16.8858585357666
2011-11-11,17.374494552612305
2011-11-14,17.096160888671875
2011-11-15,17.355941772460938
2011-11-16,17.355941772460938
2011-11-17,17.021934509277344
2011-11-18,16.737417221069336
2011-11-21,16.335372924804688
2011-11-22,16.193105697631836
2011-11-23,15.902397155761719
2011-11-25,15.852917671203613
2011-11-28,16.384857177734375
2011-11-29,17.23223876953125
2011-11-30,16.75597381591797
2011-12-01,16.74359893798828
2011-12-02,17.07142448425293
2011-12-05,17.547687530517578
2011-12-06,17.399240493774414
2011-12-07,17.39305305480957
2011-12-08,16.960084915161133
2011-12-09,17.386869430541992
2011-12-12,17.36212730407715
2011-12-13,14.677701950073242
2011-12-14,14.442670822143555
2011-12-15,14.448858261108398
2011-12-16,14.343705177307129
2011-12-19,13.954030990600586
2011-12-20,14.263294219970703
2011-12-21,14.15196418762207
2011-12-22,14.362260818481445
2011-12-23,14.39937686920166
2011-12-27,14.492151260375977
2011-12-28,14.226183891296387
2011-12-29,14.394357681274414
2011-12-30,14.55629825592041
2012-01-03,14.7493896484375
2012-01-04,14.469101905822754
2012-01-05,14.599907875061035
2012-01-06,15.085734367370605
2012-01-09,15.334881782531738
2012-01-10,15.397167205810547
2012-01-11,15.45322322845459
2012-01-12,15.422080039978027
2012-01-13,15.129338264465332
2012-01-17,15.235223770141602
2012-01-18,15.677456855773926
2012-01-19,15.6338472366333
2012-01-20,15.57157039642334
2012-01-23,16.001340866088867
2012-01-24,15.79580020904541
2012-01-25,16.0137996673584
2012-01-26,15.584025382995605
2012-01-27,15.845623016357422
2012-01-30,15.808260917663574
2012-01-31,14.917562484741211
2012-02-01,15.060816764831543
2012-02-02,15.135560035705566
2012-02-03,14.861503601074219
2012-02-06,15.366021156311035
2012-02-07,15.808260917663574
2012-02-08,15.820712089538574
2012-02-09,15.789570808410645
2012-02-10,15.621393203735352
2012-02-13,15.702362060546875
2012-02-14,15.8767671585083
2012-02-15,15.789570808410645
2012-02-16,16.113460540771484
2012-02-17,16.0137996673584
2012-02-21,16.13836669921875
2012-02-22,15.621393203735352
2012-02-23,15.689908981323242
2012-02-24,15.565336227416992
2012-02-27,15.577798843383789
2012-02-28,15.907912254333496
2012-02-29,15.384708404541016
2012-03-01,15.384708404541016
2012-03-02,15.141792297363281
2012-03-05,15.347339630126953
2012-03-06,14.986076354980469
2012-03-07,15.191617012023926
2012-03-08,15.291280746459961
2012-03-09,15.428306579589844
2012-03-12,15.297502517700195
2012-03-13,15.316194534301758
2012-03-14,14.898873329162598
2012-03-15,15.69614028930664
2012-03-16,15.895455360412598
2012-03-19,16.269176483154297
2012-03-20,16.375064849853516
2012-03-21,16.904491424560547
2012-03-22,16.792375564575195
2012-03-23,17.134952545166016
2012-03-26,17.047754287719727
2012-03-27,16.77368927001953
2012-03-28,16.580604553222656
2012-03-29,15.428306579589844
2012-03-30,14.7493896484375
2012-04-02,14.724475860595703
2012-04-03,14.668415069580078
2012-04-04,14.294702529907227
2012-04-05,14.1078462600708
2012-04-09,14.1078462600708
2012-04-10,13.279430389404297
2012-04-11,13.678065299987793
2012-04-12,13.852470397949219
2012-04-13,13.727895736694336
2012-04-16,13.609545707702637
2012-04-17,13.753861427307129
2012-04-18,13.84171199798584
2012-04-19,13.804062843322754
2012-04-20,13.471511840820312
2012-04-23,13.647196769714355
2012-04-24,13.615825653076172
2012-04-25,13.854256629943848
2012-04-26,13.873074531555176
2012-04-27,14.011120796203613
2012-04-30,13.847984313964844
2012-05-01,14.086419105529785
2012-05-02,13.86681079864502
2012-05-03,13.546801567077637
2012-05-04,13.063660621643066
2012-05-07,12.938170433044434
2012-05-08,12.624444007873535
2012-05-09,12.611893653869629
2012-05-10,12.511502265930176
2012-05-11,12.097381591796875
2012-05-14,12.273066520690918
2012-05-15,11.996984481811523
2012-05-16,11.871492385864258
2012-05-17,11.570313453674316
2012-05-18,11.306780815124512
2012-05-21,11.400899887084961
2012-05-22,11.582862854003906
2012-05-23,11.651880264282227
2012-05-24,11.808746337890625
2012-05-25,12.028363227844238
2012-05-29,12.097381591796875
2012-05-30,12.04718017578125
2012-05-31,11.746000289916992
2012-06-01,11.48246955871582
2012-06-04,11.432273864746094
2012-06-05,12.028363227844238
2012-06-06,12.480123519897461
2012-06-07,12.360913276672363
2012-06-08,12.639254570007324
2012-06-11,12.335606575012207
2012-06-12,12.677206993103027
2012-06-13,12.27234935760498
2012-06-14,12.53171157836914
2012-06-15,12.670882225036621
2012-06-18,12.525384902954102
2012-06-19,12.797398567199707
2012-06-20,12.848007202148438
2012-06-21,12.322954177856445
2012-06-22,12.139501571655273
2012-06-25,11.709336280822754
2012-06-26,12.253364562988281
2012-06-27,12.525384902954102
2012-06-28,13.208584785461426
2012-06-29,13.259191513061523
2012-07-02,14.04361343383789
2012-07-03,13.758942604064941
2012-07-05,13.752618789672852
2012-07-06,13.65772819519043
2012-07-09,13.398364067077637
2012-07-10,13.373059272766113
2012-07-11,12.253364562988281
2012-07-12,12.031964302062988
2012-07-13,12.019309997558594
2012-07-16,11.95604419708252
2012-07-17,11.905438423156738
2012-07-18,11.924418449401855
2012-07-19,11.867485046386719
2012-07-20,11.532211303710938
2012-07-23,11.816877365112305
2012-07-24,11.449972152709961
2012-07-25,10.969202041625977
2012-07-26,10.899612426757812
2012-07-27,11.234888076782227
2012-07-30,11.424671173095703
2012-07-31,11.443647384643555
2012-08-01,11.430994987487793
2012-08-02,11.000832557678223
2012-08-03,11.158981323242188
2012-08-06,12.645580291748047
2012-08-07,12.588642120361328
2012-08-08,12.563339233398438
2012-08-09,12.139501571655273
2012-08-10,12.152155876159668
2012-08-13,12.322954177856445
2012-08-14,12.240715026855469
2012-08-15,12.247041702270508
2012-08-16,12.91126823425293
2012-08-17,12.822702407836914
2012-08-20,11.487924575805664
2012-08-21,11.329780578613281
2012-08-22,11.209586143493652
2012-08-23,11.39304256439209
2012-08-24,10.950223922729492
2012-08-27,11.30447769165039
2012-08-28,11.298148155212402
2012-08-29,11.519556999206543
2012-08-30,11.260193824768066
2012-08-31,11.222238540649414
2012-09-04,11.39936351776123
2012-09-05,11.329780578613281
2012-09-06,11.53853702545166
2012-09-07,11.640707969665527
2012-09-10,11.608778953552246
2012-09-11,11.864195823669434
2012-09-12,11.864195823669434
2012-09-13,11.698174476623535
2012-09-14,11.864195823669434
2012-09-17,11.468295097351074
2012-09-18,11.276723861694336
2012-09-19,11.455525398254395
2012-09-20,11.551308631896973
2012-09-21,11.372515678405762
2012-09-24,11.2448091506958
2012-09-25,10.810595512390137
2012-09-26,11.232034683227539
2012-09-27,11.225647926330566
2012-09-28,10.983003616333008
2012-10-01,10.848905563354492
2012-10-02,10.836133003234863
2012-10-03,11.34058666229248
2012-10-04,11.749252319335938
2012-10-05,11.512995719909668
2012-10-08,11.436372756958008
2012-10-09,11.391667366027832
2012-10-10,11.366128921508789
2012-10-11,11.391667366027832
2012-10-12,11.276723861694336
2012-10-15,11.161792755126953
2012-10-16,11.2448091506958
2012-10-17,11.232034683227539
2012-10-18,11.168176651000977
2012-10-19,11.01492977142334
2012-10-22,10.919147491455078
2012-10-23,10.7722806930542
2012-10-24,10.80420970916748
2012-10-25,9.686748504638672
2012-10-26,9.552656173706055
2012-10-31,9.71229076385498
2012-11-01,9.610122680664062
2012-11-02,9.3802490234375
2012-11-05,9.239768981933594
2012-11-06,9.546272277832031
2012-11-07,9.878315925598145
2012-11-08,9.744218826293945
2012-11-09,9.769762992858887
2012-11-12,10.120964050292969
2012-11-13,10.025179862976074
2012-11-14,9.788924217224121
2012-11-15,9.737833976745605
2012-11-16,8.780014991760254
2012-11-19,8.780014991760254
2012-11-20,7.637020111083984
2012-11-21,7.387983798980713
2012-11-23,7.4709978103637695
2012-11-26,7.969061851501465
2012-11-27,8.230867385864258
2012-11-28,8.52459716796875
2012-11-29,8.269179344177246
2012-11-30,8.371347427368164
2012-12-03,8.250022888183594
2012-12-04,7.758342266082764
2012-12-05,7.713642597198486
2012-12-06,7.892435550689697
2012-12-07,7.762943267822266
2012-12-10,8.021926879882812
2012-12-11,7.840638637542725
2012-12-12,7.885960102081299
2012-12-13,9.142016410827637
2012-12-14,7.801794052124023
2012-12-17,7.944231033325195
2012-12-18,7.847116947174072
2012-12-19,7.70467472076416
2012-12-20,7.749995708465576
2012-12-21,7.555759429931641
2012-12-24,7.491017818450928
2012-12-26,7.426271915435791
2012-12-27,7.452167510986328
2012-12-28,7.309727191925049
2012-12-31,7.672301769256592
2013-01-02,7.646407604217529
2013-01-03,7.762943267822266
2013-01-04,7.840638637542725
2013-01-07,7.9053850173950195
2013-01-08,7.652882099151611
2013-01-09,7.503962993621826
2013-01-10,7.9053850173950195
2013-01-11,9.200289726257324
2013-01-14,9.375099182128906
2013-01-15,9.33625316619873
2013-01-16,9.49811840057373
2013-01-17,9.465744972229004
2013-01-18,9.634079933166504
2013-01-22,9.964280128479004
2013-01-23,9.97075366973877
2013-01-24,9.931909561157227
2013-01-25,10.216787338256836
2013-01-28,10.39807415008545
2013-01-29,10.352751731872559
2013-01-30,10.294480323791504
2013-01-31,10.52756404876709
2013-02-01,10.430445671081543
2013-02-04,10.203835487365723
2013-02-05,10.313905715942383
2013-02-06,10.300956726074219
2013-02-07,10.087296485900879
2013-02-08,9.899534225463867
2013-02-11,10.171466827392578
2013-02-12,9.990179061889648
2013-02-13,9.789466857910156
2013-02-14,10.171466827392578
2013-02-15,10.92250919342041
2013-02-19,11.22033977508545
2013-02-20,11.168539047241211
2013-02-21,11.27213191986084
2013-02-22,11.019628524780273
2013-02-25,11.00667953491211
2013-02-26,10.657055854797363
2013-02-27,10.747695922851562
2013-02-28,10.624683380126953
2013-03-01,11.110273361206055
2013-03-04,11.505217552185059
2013-03-05,11.913110733032227
2013-03-06,12.139721870422363
2013-03-07,12.46992301940918
2013-03-08,13.059099197387695
2013-03-11,13.00083065032959
2013-03-12,13.13679027557373
2013-03-13,13.570589065551758
2013-03-14,13.920211791992188
2013-03-15,13.887840270996094
2013-03-18,14.328099250793457
2013-03-19,14.51732063293457
2013-03-20,15.05233097076416
2013-03-21,14.654337882995605
2013-03-22,14.863129615783691
2013-03-25,15.137161254882812
2013-03-26,14.810935020446777
2013-03-27,14.452071189880371
2013-03-28,14.452071189880371
2013-04-01,14.145413398742676
2013-04-02,14.119316101074219
2013-04-03,14.125844955444336
2013-04-04,16.396413803100586
2013-04-05,16.60520362854004
2013-04-08,16.93795394897461
2013-04-09,16.794418334960938
2013-04-10,16.19416046142578
2013-04-11,15.73090648651123
2013-04-12,15.717855453491211
2013-04-15,14.967522621154785
2013-04-16,15.437291145324707
2013-04-17,15.254605293273926
2013-04-18,14.987088203430176
2013-04-19,15.169784545898438
2013-04-22,15.450346946716309
2013-04-23,15.743948936462402
2013-04-24,15.509064674377441
2013-04-25,15.750475883483887
2013-04-26,15.33289909362793
2013-04-29,15.789626121520996
2013-04-30,16.957534790039062
2013-05-01,16.898815155029297
2013-05-02,17.133699417114258
2013-05-03,17.303342819213867
2013-05-06,17.185895919799805
2013-05-07,17.04235076904297
2013-05-08,16.64435386657715
2013-05-09,16.703075408935547
2013-05-10,16.553003311157227
2013-05-13,16.51386070251465
2013-05-14,17.446882247924805
2013-05-15,17.225038528442383
2013-05-16,16.898815155029297
2013-05-17,17.551279067993164
2013-05-20,17.492555618286133
2013-05-21,16.729169845581055
2013-05-22,16.735702514648438
2013-05-23,17.153268814086914
2013-05-24,16.983640670776367
2013-05-28,17.44036102294922
2013-05-29,17.642620086669922
2013-05-30,18.099348068237305
2013-05-31,17.975379943847656
2013-06-03,17.851415634155273
2013-06-04,17.877511978149414
2013-06-05,17.675243377685547
2013-06-06,18.06020164489746
2013-06-07,17.961727142333984
2013-06-10,18.408145904541016
2013-06-11,18.30967140197754
2013-06-12,17.646604537963867
2013-06-13,18.093021392822266
2013-06-14,17.640037536621094
2013-06-17,17.994548797607422
2013-06-18,18.4212703704834
2013-06-19,18.15867042541504
2013-06-20,17.45622444152832
2013-06-21,17.574392318725586
2013-06-24,17.278968811035156
2013-06-25,17.55470085144043
2013-06-26,17.909202575683594
2013-06-27,18.276840209960938
2013-06-28,17.942026138305664
2013-07-01,19.524185180664062
2013-07-02,18.834863662719727
2013-07-03,19.314104080200195
2013-07-05,19.51761817932129
2013-07-08,19.707996368408203
2013-07-09,19.51761817932129
2013-07-10,18.690433502197266
2013-07-11,19.28784942626953
2013-07-12,19.51761817932129
2013-07-15,19.43227767944336
2013-07-16,19.130285263061523
2013-07-17,18.73638916015625
2013-07-18,18.913646697998047
2013-07-19,19.01868438720703
2013-07-22,19.300979614257812
2013-07-23,19.255020141601562
2013-07-24,19.255020141601562
2013-07-25,19.648916244506836
2013-07-26,19.465099334716797
2013-07-29,18.946468353271484
2013-07-30,19.261592864990234
2013-07-31,19.753957748413086
2013-08-01,20.160985946655273
2013-08-02,20.548307418823242
2013-08-05,20.508930206298828
2013-08-06,20.607402801513672
2013-08-07,19.983728408813477
2013-08-08,20.371061325073242
2013-08-09,20.108463287353516
2013-08-12,20.259458541870117
2013-08-13,20.259458541870117
2013-08-14,20.791215896606445
2013-08-15,20.226633071899414
2013-08-16,19.937776565551758
2013-08-19,20.17411231994629
2013-08-20,22.84605598449707
2013-08-21,22.15673065185547
2013-08-22,23.10865020751953
2013-08-23,23.02986717224121
2013-08-26,23.509117126464844
2013-08-27,22.99048614501953
2013-08-28,23.509117126464844
2013-08-29,23.863618850708008
2013-08-30,23.633852005004883
2013-09-03,24.283782958984375
2013-09-04,24.382253646850586
2013-09-05,24.612028121948242
2013-09-06,24.414175033569336
2013-09-09,24.50650405883789
2013-09-10,25.007715225219727
2013-09-11,24.99453353881836
2013-09-12,24.81646728515625
2013-09-13,25.245128631591797
2013-09-16,25.271509170532227
