Date,FRME
2018-01-25,33.9461784362793
2018-01-26,34.37657165527344
2018-01-29,33.9461784362793
2018-01-30,33.82097625732422
2018-01-31,33.77402114868164
2018-02-01,34.33743667602539
2018-02-02,33.82097625732422
2018-02-05,32.45155334472656
2018-02-06,32.608055114746094
2018-02-07,32.68629837036133
2018-02-08,31.94289779663086
2018-02-09,32.490665435791016
2018-02-12,32.45936965942383
2018-02-13,32.373291015625
2018-02-14,33.14800262451172
2018-02-15,33.24189758300781
2018-02-16,33.343631744384766
2018-02-20,32.89759063720703
2018-02-21,33.36709976196289
2018-02-22,32.89759063720703
2018-02-23,33.29667663574219
2018-02-26,33.50013732910156
2018-02-27,33.0462646484375
2018-02-28,32.34198760986328
2018-03-01,32.53062438964844
2018-03-02,33.11222839355469
2018-03-05,33.340145111083984
2018-03-06,33.85102081298828
2018-03-07,34.188987731933594
2018-03-08,33.8824577331543
2018-03-09,34.73915481567383
2018-03-12,34.778446197509766
2018-03-13,34.46406173706055
2018-03-14,34.2047004699707
2018-03-15,34.42477035522461
2018-03-16,34.597679138183594
2018-03-19,34.5112190246582
2018-03-20,34.27544403076172
2018-03-21,34.243995666503906
2018-03-22,33.230125427246094
2018-03-23,31.85469627380371
2018-03-26,32.97861862182617
2018-03-27,32.4520149230957
2018-03-28,32.95502853393555
2018-03-29,32.77427291870117
2018-04-02,32.42058563232422
2018-04-03,32.931461334228516
2018-04-04,33.19868469238281
2018-04-05,33.513065338134766
2018-04-06,32.577781677246094
2018-04-09,32.38129425048828
2018-04-10,32.85285949707031
2018-04-11,32.7349739074707
2018-04-12,33.43446350097656
2018-04-13,32.93931198120117
2018-04-16,33.43446350097656
2018-04-17,33.12009048461914
2018-04-18,33.08079147338867
2018-04-19,33.48948669433594
2018-04-20,33.819583892822266
2018-04-23,34.15754699707031
2018-04-24,34.35402297973633
2018-04-25,34.22042465209961
2018-04-26,34.2047004699707
2018-04-27,34.542667388916016
2018-04-30,33.85887908935547
2018-05-01,34.228275299072266
2018-05-02,34.17325973510742
2018-05-03,33.890316009521484
2018-05-04,34.33830642700195
2018-05-07,34.44833755493164
2018-05-08,34.864898681640625
2018-05-09,35.132118225097656
2018-05-10,35.0613899230957
2018-05-11,35.0849723815918
2018-05-14,34.6762809753418
2018-05-15,34.935646057128906
2018-05-16,35.139984130859375
2018-05-17,35.556541442871094
2018-05-18,35.58011245727539
2018-05-21,36.2481803894043
2018-05-22,36.30319595336914
2018-05-23,36.08313751220703
2018-05-24,35.996673583984375
2018-05-25,36.02812194824219
2018-05-29,35.49366760253906
2018-05-30,36.1617317199707
2018-05-31,35.924808502197266
2018-06-01,36.68294906616211
2018-06-04,37.15678024291992
2018-06-05,37.204166412353516
2018-06-06,37.780670166015625
2018-06-07,37.599037170410156
2018-06-08,37.59113693237305
2018-06-11,37.27525329589844
2018-06-12,36.9830436706543
2018-06-13,37.1646842956543
2018-06-14,37.24365997314453
2018-06-15,37.022525787353516
2018-06-18,37.354217529296875
2018-06-19,37.77277755737305
2018-06-20,38.041282653808594
2018-06-21,37.6306266784668
2018-06-22,37.40160369873047
2018-06-25,36.99094009399414
2018-06-26,37.10940170288086
2018-06-27,36.84089660644531
2018-06-28,36.927764892578125
2018-06-29,36.643470764160156
2018-07-02,36.96724319458008
2018-07-03,37.101505279541016
2018-07-05,37.638519287109375
2018-07-06,37.77277755737305
2018-07-09,38.24662399291992
2018-07-10,37.71748733520508
2018-07-11,37.53585433959961
2018-07-12,37.180484771728516
2018-07-13,36.8013916015625
2018-07-16,37.08571243286133
2018-07-17,36.78561782836914
2018-07-18,36.714534759521484
2018-07-19,36.80929946899414
2018-07-20,37.283138275146484
2018-07-23,38.05707931518555
2018-07-24,37.599037170410156
2018-07-25,36.52499771118164
2018-07-26,38.86260223388672
2018-07-27,38.66517639160156
2018-07-30,37.72539520263672
2018-07-31,37.27525329589844
2018-08-01,37.606929779052734
2018-08-02,37.89914321899414
2018-08-03,37.172576904296875
2018-08-06,37.40160369873047
2018-08-07,37.488468170166016
2018-08-08,37.44898986816406
2018-08-09,37.54374694824219
