Date,LUNR
2025-08-20,8.649999618530273
2025-08-21,8.640000343322754
2025-08-22,8.96500015258789
2025-08-25,8.859999656677246
2025-08-26,8.90999984741211
2025-08-27,8.989999771118164
2025-08-28,8.899999618530273
2025-08-29,8.770000457763672
2025-09-02,8.710000038146973
2025-09-03,8.460000038146973
2025-09-04,8.420000076293945
2025-09-05,8.489999771118164
2025-09-08,8.4399995803833
2025-09-09,8.40999984741211
2025-09-10,8.300000190734863
2025-09-11,8.520000457763672
2025-09-12,8.779999732971191
2025-09-15,9.039999961853027
2025-09-16,9.149999618530273
2025-09-17,9.279999732971191
2025-09-18,9.579999923706055
2025-09-19,9.710000038146973
