Date,FOUR
2024-03-13,79.98999786376953
2024-03-14,76.30000305175781
2024-03-15,77.5
2024-03-18,72.30999755859375
2024-03-19,71.94000244140625
2024-03-20,71.76000213623047
2024-03-21,73.48999786376953
2024-03-22,68.30000305175781
2024-03-25,69.16999816894531
2024-03-26,67.44999694824219
2024-03-27,65.5999984741211
2024-03-28,66.06999969482422
2024-04-01,64.8499984741211
2024-04-02,67.11000061035156
2024-04-03,69.08999633789062
2024-04-04,65.80000305175781
2024-04-05,67.45999908447266
2024-04-08,68.38999938964844
2024-04-09,69.61000061035156
2024-04-10,67.05000305175781
2024-04-11,66.75
2024-04-12,63.97999954223633
2024-04-15,61.91999816894531
2024-04-16,62.13999938964844
2024-04-17,62.47999954223633
2024-04-18,61.900001525878906
2024-04-19,60.93000030517578
2024-04-22,61.02000045776367
2024-04-23,61.66999816894531
2024-04-24,60.9900016784668
2024-04-25,58.939998626708984
2024-04-26,59.06999969482422
2024-04-29,59.7599983215332
2024-04-30,57.86000061035156
2024-05-01,57.88999938964844
2024-05-02,58.349998474121094
2024-05-03,59.380001068115234
2024-05-06,60.02000045776367
2024-05-07,59.630001068115234
2024-05-08,58.709999084472656
2024-05-09,61.029998779296875
2024-05-10,65.08000183105469
2024-05-13,65.7300033569336
2024-05-14,65.0
2024-05-15,72.16000366210938
2024-05-16,68.83000183105469
2024-05-17,67.62000274658203
2024-05-20,68.81999969482422
2024-05-21,67.83999633789062
2024-05-22,66.5999984741211
2024-05-23,64.05999755859375
2024-05-24,68.29000091552734
2024-05-28,67.01000213623047
2024-05-29,66.41000366210938
2024-05-30,65.62000274658203
2024-05-31,67.27999877929688
2024-06-03,70.1500015258789
2024-06-04,70.54000091552734
2024-06-05,70.80000305175781
2024-06-06,69.72000122070312
2024-06-07,72.52999877929688
2024-06-10,73.23999786376953
2024-06-11,73.3499984741211
2024-06-12,72.7699966430664
2024-06-13,71.63999938964844
2024-06-14,69.72000122070312
2024-06-17,70.87999725341797
2024-06-18,69.04000091552734
2024-06-20,70.62000274658203
2024-06-21,71.13999938964844
2024-06-24,70.73999786376953
2024-06-25,70.37999725341797
2024-06-26,71.75
2024-06-27,73.31999969482422
2024-06-28,73.3499984741211
2024-07-01,73.83999633789062
2024-07-02,73.55000305175781
2024-07-03,72.8499984741211
2024-07-05,73.18000030517578
2024-07-08,73.36000061035156
2024-07-09,72.12999725341797
2024-07-10,67.43000030517578
2024-07-11,69.7699966430664
2024-07-12,70.47000122070312
2024-07-15,71.98999786376953
2024-07-16,73.0999984741211
2024-07-17,70.77999877929688
2024-07-18,66.70999908447266
2024-07-19,66.33000183105469
2024-07-22,68.87999725341797
2024-07-23,69.0199966430664
2024-07-24,66.30000305175781
2024-07-25,68.45999908447266
2024-07-26,69.52999877929688
2024-07-29,69.36000061035156
2024-07-30,68.91999816894531
2024-07-31,68.79000091552734
2024-08-01,65.0199966430664
2024-08-02,62.709999084472656
2024-08-05,61.2599983215332
2024-08-06,62.5099983215332
2024-08-07,63.529998779296875
2024-08-08,70.69999694824219
2024-08-09,71.37999725341797
2024-08-12,72.97000122070312
2024-08-13,76.02999877929688
2024-08-14,80.16999816894531
2024-08-15,81.87000274658203
2024-08-16,81.48999786376953
2024-08-19,81.66999816894531
2024-08-20,79.16000366210938
2024-08-21,78.91999816894531
2024-08-22,79.12999725341797
2024-08-23,81.12999725341797
2024-08-26,81.1500015258789
2024-08-27,81.2300033569336
2024-08-28,79.98999786376953
2024-08-29,82.31999969482422
2024-08-30,83.0999984741211
2024-09-03,79.18000030517578
2024-09-04,77.30000305175781
2024-09-05,77.5
2024-09-06,75.70999908447266
2024-09-09,76.12000274658203
2024-09-10,75.91000366210938
2024-09-11,77.58000183105469
2024-09-12,80.4000015258789
2024-09-13,82.91999816894531
2024-09-16,83.3499984741211
2024-09-17,83.94000244140625
2024-09-18,83.58000183105469
2024-09-19,85.88999938964844
2024-09-20,86.9000015258789
2024-09-23,86.5199966430664
2024-09-24,86.98999786376953
2024-09-25,85.75
2024-09-26,85.9800033569336
2024-09-27,87.8499984741211
2024-09-30,88.5999984741211
2024-10-01,88.26000213623047
2024-10-02,88.91000366210938
2024-10-03,89.20999908447266
2024-10-04,91.55000305175781
2024-10-07,90.80000305175781
2024-10-08,91.94000244140625
2024-10-09,93.51000213623047
2024-10-10,93.16000366210938
2024-10-11,96.4000015258789
2024-10-14,94.1500015258789
2024-10-15,94.12999725341797
2024-10-16,95.23999786376953
2024-10-17,94.72000122070312
2024-10-18,95.70999908447266
2024-10-21,94.58999633789062
2024-10-22,92.94000244140625
2024-10-23,93.25
2024-10-24,93.73999786376953
2024-10-25,93.9000015258789
2024-10-28,92.0
2024-10-29,90.66000366210938
2024-10-30,91.12999725341797
2024-10-31,90.44000244140625
2024-11-01,90.55000305175781
2024-11-04,90.18000030517578
2024-11-05,90.01000213623047
2024-11-06,98.0
2024-11-07,97.54000091552734
2024-11-08,100.7699966430664
2024-11-11,104.91000366210938
2024-11-12,99.12000274658203
2024-11-13,101.37000274658203
2024-11-14,98.77999877929688
2024-11-15,97.01000213623047
2024-11-18,100.62000274658203
2024-11-19,102.05000305175781
2024-11-20,101.9000015258789
2024-11-21,109.27999877929688
2024-11-22,109.77999877929688
2024-11-25,111.33999633789062
2024-11-26,111.69999694824219
2024-11-27,114.94999694824219
2024-11-29,114.08000183105469
2024-12-02,112.75
2024-12-03,114.1500015258789
2024-12-04,99.95999908447266
2024-12-05,101.94999694824219
2024-12-06,103.70999908447266
2024-12-09,102.9000015258789
2024-12-10,98.5199966430664
2024-12-11,101.77999877929688
2024-12-12,100.52999877929688
2024-12-13,101.8499984741211
2024-12-16,103.73999786376953
2024-12-17,103.48999786376953
2024-12-18,99.12999725341797
2024-12-19,101.26000213623047
2024-12-20,103.5199966430664
2024-12-23,104.3499984741211
2024-12-24,105.36000061035156
2024-12-26,107.0999984741211
2024-12-27,104.69999694824219
2024-12-30,104.8499984741211
2024-12-31,103.77999877929688
2025-01-02,108.33999633789062
2025-01-03,109.13999938964844
2025-01-06,106.58999633789062
2025-01-07,105.91000366210938
2025-01-08,106.51000213623047
2025-01-10,104.4800033569336
2025-01-13,102.33999633789062
2025-01-14,102.1500015258789
2025-01-15,101.83999633789062
2025-01-16,107.1500015258789
2025-01-17,114.23999786376953
2025-01-21,116.12999725341797
2025-01-22,115.66000366210938
2025-01-23,117.5
2025-01-24,116.76000213623047
2025-01-27,114.70999908447266
2025-01-28,117.5
2025-01-29,117.04000091552734
2025-01-30,121.55999755859375
2025-01-31,119.8499984741211
2025-02-03,119.22000122070312
2025-02-04,118.16999816894531
2025-02-05,120.25
2025-02-06,120.06999969482422
2025-02-07,121.02999877929688
2025-02-10,122.41999816894531
2025-02-11,117.38999938964844
2025-02-12,116.81999969482422
2025-02-13,119.38999938964844
2025-02-14,121.27999877929688
2025-02-18,125.66000366210938
2025-02-19,103.69999694824219
2025-02-20,98.88999938964844
2025-02-21,94.98999786376953
2025-02-24,96.98999786376953
2025-02-25,96.54000091552734
2025-02-26,96.44999694824219
2025-02-27,97.5
2025-02-28,98.75
2025-03-03,96.20999908447266
2025-03-04,93.5999984741211
2025-03-05,94.62999725341797
2025-03-06,89.18000030517578
2025-03-07,89.73999786376953
2025-03-10,89.22000122070312
2025-03-11,88.87999725341797
2025-03-12,90.33000183105469
2025-03-13,84.2699966430664
2025-03-14,84.5
2025-03-17,87.19999694824219
2025-03-18,86.06999969482422
2025-03-19,88.25
2025-03-20,87.4800033569336
2025-03-21,88.55999755859375
2025-03-24,88.1500015258789
2025-03-25,86.69000244140625
2025-03-26,86.19000244140625
2025-03-27,86.4800033569336
2025-03-28,84.58000183105469
2025-03-31,81.70999908447266
2025-04-01,83.68000030517578
2025-04-02,85.81999969482422
2025-04-03,79.29000091552734
2025-04-04,72.5
2025-04-07,74.75
2025-04-08,73.56999969482422
2025-04-09,83.36000061035156
2025-04-10,78.8499984741211
2025-04-11,78.08999633789062
2025-04-14,76.5
2025-04-15,78.06999969482422
2025-04-16,77.44000244140625
2025-04-17,76.73999786376953
2025-04-21,74.93000030517578
2025-04-22,77.0
2025-04-23,80.22000122070312
2025-04-24,80.62999725341797
2025-04-25,80.27999877929688
2025-04-28,79.66000366210938
2025-04-29,89.86000061035156
2025-04-30,81.80000305175781
2025-05-01,81.7300033569336
2025-05-02,82.36000061035156
2025-05-05,82.63999938964844
2025-05-06,82.93000030517578
2025-05-07,83.26000213623047
2025-05-08,85.43000030517578
2025-05-09,85.52999877929688
2025-05-12,90.06999969482422
2025-05-13,92.0999984741211
2025-05-14,92.13999938964844
2025-05-15,89.0
2025-05-16,90.69999694824219
2025-05-19,89.98999786376953
2025-05-20,90.26000213623047
2025-05-21,87.33999633789062
2025-05-22,87.54000091552734
2025-05-23,89.08999633789062
2025-05-27,90.9800033569336
2025-05-28,90.66999816894531
2025-05-29,92.58999633789062
2025-05-30,94.79000091552734
2025-06-02,94.91000366210938
2025-06-03,95.18000030517578
2025-06-04,94.1500015258789
2025-06-05,94.19000244140625
2025-06-06,94.4000015258789
2025-06-09,95.61000061035156
2025-06-10,94.98999786376953
2025-06-11,95.52999877929688
2025-06-12,93.30999755859375
2025-06-13,88.72000122070312
2025-06-16,91.4800033569336
2025-06-17,92.02999877929688
2025-06-18,91.81999969482422
2025-06-20,92.25
2025-06-23,93.55000305175781
2025-06-24,97.13999938964844
2025-06-25,96.44999694824219
2025-06-26,98.04000091552734
2025-06-27,98.22000122070312
2025-06-30,99.11000061035156
2025-07-01,97.68000030517578
2025-07-02,98.54000091552734
2025-07-03,101.80000305175781
2025-07-07,103.2699966430664
2025-07-08,102.55999755859375
2025-07-09,104.54000091552734
2025-07-10,103.63999938964844
2025-07-11,100.93000030517578
2025-07-14,103.26000213623047
2025-07-15,102.26000213623047
2025-07-16,103.31999969482422
2025-07-17,106.11000061035156
2025-07-18,106.55999755859375
2025-07-21,105.86000061035156
2025-07-22,106.79000091552734
2025-07-23,106.69999694824219
2025-07-24,104.80000305175781
2025-07-25,106.80999755859375
2025-07-28,106.36000061035156
2025-07-29,104.6500015258789
2025-07-30,104.06999969482422
2025-07-31,103.0
2025-08-01,101.94000244140625
2025-08-04,102.19999694824219
2025-08-05,86.43000030517578
2025-08-06,82.19999694824219
2025-08-07,83.31999969482422
2025-08-08,81.61000061035156
2025-08-11,82.9800033569336
2025-08-12,86.9800033569336
2025-08-13,90.08999633789062
2025-08-14,89.11000061035156
2025-08-15,90.8499984741211
2025-08-18,90.18000030517578
2025-08-19,90.25
2025-08-20,90.5
2025-08-21,88.75
2025-08-22,91.12999725341797
2025-08-25,90.44000244140625
2025-08-26,89.47000122070312
2025-08-27,90.30999755859375
2025-08-28,91.52999877929688
2025-08-29,90.43000030517578
2025-09-02,89.13999938964844
2025-09-03,88.30000305175781
2025-09-04,87.5199966430664
2025-09-05,87.58999633789062
2025-09-08,87.30999755859375
2025-09-09,87.25
2025-09-10,85.5999984741211
2025-09-11,86.93000030517578
2025-09-12,87.4000015258789
2025-09-15,85.95999908447266
2025-09-16,86.31999969482422
2025-09-17,86.81999969482422
2025-09-18,86.30000305175781
2025-09-19,86.88999938964844
