Date,STKL
2011-05-04,7.0
2011-05-05,6.900000095367432
2011-05-06,7.019999980926514
2011-05-09,7.210000038146973
2011-05-10,7.349999904632568
2011-05-11,7.420000076293945
2011-05-12,7.460000038146973
2011-05-13,7.260000228881836
2011-05-16,7.300000190734863
2011-05-17,7.389999866485596
2011-05-18,7.550000190734863
2011-05-19,7.710000038146973
2011-05-20,7.809999942779541
2011-05-23,7.670000076293945
2011-05-24,7.699999809265137
2011-05-25,7.670000076293945
2011-05-26,7.670000076293945
2011-05-27,7.71999979019165
2011-05-31,7.769999980926514
2011-06-01,7.690000057220459
2011-06-02,7.519999980926514
2011-06-03,7.400000095367432
2011-06-06,7.550000190734863
2011-06-07,7.949999809265137
2011-06-08,7.670000076293945
2011-06-09,7.710000038146973
2011-06-10,7.190000057220459
2011-06-13,7.03000020980835
2011-06-14,7.070000171661377
2011-06-15,6.710000038146973
2011-06-16,6.690000057220459
2011-06-17,6.650000095367432
2011-06-20,6.739999771118164
2011-06-21,6.869999885559082
2011-06-22,6.869999885559082
2011-06-23,6.840000152587891
2011-06-24,6.820000171661377
2011-06-27,6.800000190734863
2011-06-28,7.25
2011-06-29,7.059999942779541
2011-06-30,7.110000133514404
2011-07-01,7.21999979019165
2011-07-05,6.960000038146973
2011-07-06,7.0
2011-07-07,6.949999809265137
2011-07-08,6.880000114440918
2011-07-11,6.599999904632568
2011-07-12,6.519999980926514
2011-07-13,6.789999961853027
2011-07-14,6.539999961853027
2011-07-15,6.559999942779541
2011-07-18,6.539999961853027
2011-07-19,6.78000020980835
2011-07-20,6.599999904632568
2011-07-21,6.619999885559082
2011-07-22,6.539999961853027
2011-07-25,6.5
2011-07-26,6.320000171661377
2011-07-27,6.070000171661377
2011-07-28,6.079999923706055
2011-07-29,5.889999866485596
2011-08-01,5.840000152587891
2011-08-02,5.619999885559082
2011-08-03,5.820000171661377
2011-08-04,5.170000076293945
2011-08-05,5.21999979019165
2011-08-08,4.880000114440918
2011-08-09,4.989999771118164
2011-08-10,5.170000076293945
2011-08-11,5.150000095367432
2011-08-12,5.159999847412109
2011-08-15,5.449999809265137
2011-08-16,5.5
2011-08-17,5.309999942779541
2011-08-18,4.929999828338623
2011-08-19,4.730000019073486
2011-08-22,4.909999847412109
2011-08-23,4.980000019073486
2011-08-24,5.28000020980835
2011-08-25,5.309999942779541
2011-08-26,5.079999923706055
2011-08-29,5.179999828338623
2011-08-30,5.010000228881836
2011-08-31,5.230000019073486
2011-09-01,5.03000020980835
2011-09-02,4.980000019073486
2011-09-06,4.739999771118164
2011-09-07,4.96999979019165
2011-09-08,5.090000152587891
2011-09-09,4.96999979019165
2011-09-12,4.880000114440918
2011-09-13,4.869999885559082
2011-09-14,4.920000076293945
2011-09-15,5.019999980926514
2011-09-16,5.019999980926514
2011-09-19,5.090000152587891
2011-09-20,5.090000152587891
2011-09-21,5.119999885559082
2011-09-22,4.960000038146973
2011-09-23,4.929999828338623
2011-09-26,4.869999885559082
2011-09-27,4.710000038146973
2011-09-28,4.639999866485596
2011-09-29,4.849999904632568
2011-09-30,4.929999828338623
2011-10-03,4.639999866485596
2011-10-04,4.570000171661377
2011-10-05,4.670000076293945
2011-10-06,4.989999771118164
2011-10-07,5.019999980926514
2011-10-10,5.190000057220459
2011-10-11,5.25
2011-10-12,5.320000171661377
2011-10-13,5.489999771118164
2011-10-14,5.449999809265137
2011-10-17,5.130000114440918
2011-10-18,5.340000152587891
2011-10-19,5.349999904632568
2011-10-20,5.329999923706055
2011-10-21,5.300000190734863
2011-10-24,5.489999771118164
2011-10-25,5.28000020980835
2011-10-26,5.320000171661377
2011-10-27,5.539999961853027
2011-10-28,5.28000020980835
2011-10-31,5.199999809265137
2011-11-01,5.010000228881836
2011-11-02,5.099999904632568
2011-11-03,5.300000190734863
2011-11-04,5.159999847412109
2011-11-07,5.050000190734863
2011-11-08,5.139999866485596
2011-11-09,4.880000114440918
2011-11-10,4.829999923706055
2011-11-11,4.989999771118164
2011-11-14,4.730000019073486
2011-11-15,4.869999885559082
2011-11-16,5.099999904632568
2011-11-17,5.25
2011-11-18,5.730000019073486
2011-11-21,5.480000019073486
2011-11-22,5.460000038146973
2011-11-23,5.269999980926514
2011-11-25,5.079999923706055
2011-11-28,5.0
2011-11-29,5.059999942779541
2011-11-30,4.989999771118164
2011-12-01,4.929999828338623
2011-12-02,4.829999923706055
2011-12-05,4.809999942779541
2011-12-06,4.739999771118164
2011-12-07,4.949999809265137
2011-12-08,4.800000190734863
2011-12-09,5.070000171661377
2011-12-12,5.070000171661377
2011-12-13,5.039999961853027
2011-12-14,5.079999923706055
2011-12-15,5.019999980926514
2011-12-16,5.03000020980835
2011-12-19,4.949999809265137
2011-12-20,5.050000190734863
2011-12-21,5.28000020980835
2011-12-22,5.159999847412109
2011-12-23,5.170000076293945
2011-12-27,5.010000228881836
2011-12-28,4.840000152587891
2011-12-29,4.809999942779541
2011-12-30,4.820000171661377
2012-01-03,4.869999885559082
2012-01-04,4.550000190734863
2012-01-05,4.650000095367432
2012-01-06,4.510000228881836
2012-01-09,4.159999847412109
2012-01-10,4.25
2012-01-11,4.300000190734863
2012-01-12,4.599999904632568
2012-01-13,4.46999979019165
2012-01-17,4.590000152587891
2012-01-18,4.46999979019165
2012-01-19,4.340000152587891
2012-01-20,4.269999980926514
2012-01-23,4.28000020980835
2012-01-24,4.340000152587891
2012-01-25,4.449999809265137
2012-01-26,4.5
2012-01-27,4.670000076293945
2012-01-30,4.820000171661377
2012-01-31,4.880000114440918
2012-02-01,5.0
2012-02-02,5.050000190734863
2012-02-03,5.090000152587891
2012-02-06,5.199999809265137
2012-02-07,5.230000019073486
2012-02-08,5.5
2012-02-09,5.25
2012-02-10,5.21999979019165
2012-02-13,5.269999980926514
2012-02-14,5.320000171661377
2012-02-15,5.289999961853027
2012-02-16,5.239999771118164
2012-02-17,5.28000020980835
2012-02-21,5.269999980926514
2012-02-22,5.28000020980835
2012-02-23,5.269999980926514
2012-02-24,5.28000020980835
2012-02-27,5.119999885559082
2012-02-28,5.079999923706055
2012-02-29,5.019999980926514
2012-03-01,5.050000190734863
2012-03-02,5.150000095367432
2012-03-05,5.079999923706055
2012-03-06,5.110000133514404
2012-03-07,5.210000038146973
2012-03-08,5.269999980926514
2012-03-09,5.25
2012-03-12,5.230000019073486
2012-03-13,5.349999904632568
2012-03-14,5.28000020980835
2012-03-15,5.309999942779541
2012-03-16,5.269999980926514
2012-03-19,5.320000171661377
2012-03-20,5.309999942779541
2012-03-21,5.269999980926514
2012-03-22,5.230000019073486
2012-03-23,5.25
2012-03-26,5.449999809265137
2012-03-27,5.389999866485596
2012-03-28,5.409999847412109
2012-03-29,5.409999847412109
2012-03-30,5.46999979019165
2012-04-02,5.599999904632568
2012-04-03,5.75
2012-04-04,5.539999961853027
2012-04-05,5.46999979019165
2012-04-09,5.429999828338623
2012-04-10,5.440000057220459
2012-04-11,5.46999979019165
2012-04-12,5.53000020980835
2012-04-13,5.46999979019165
2012-04-16,5.440000057220459
2012-04-17,5.619999885559082
2012-04-18,5.710000038146973
2012-04-19,5.679999828338623
2012-04-20,5.679999828338623
2012-04-23,5.429999828338623
2012-04-24,5.670000076293945
2012-04-25,5.71999979019165
2012-04-26,5.679999828338623
2012-04-27,5.75
2012-04-30,5.809999942779541
2012-05-01,5.760000228881836
2012-05-02,5.650000095367432
2012-05-03,5.539999961853027
2012-05-04,5.599999904632568
2012-05-07,5.730000019073486
2012-05-08,5.659999847412109
2012-05-09,5.889999866485596
2012-05-10,5.889999866485596
2012-05-11,5.96999979019165
2012-05-14,5.920000076293945
2012-05-15,5.949999809265137
2012-05-16,5.860000133514404
2012-05-17,5.920000076293945
2012-05-18,5.820000171661377
2012-05-21,5.619999885559082
2012-05-22,5.849999904632568
2012-05-23,5.800000190734863
2012-05-24,5.809999942779541
2012-05-25,5.849999904632568
2012-05-29,5.929999828338623
2012-05-30,5.960000038146973
2012-05-31,6.019999980926514
2012-06-01,5.909999847412109
2012-06-04,5.889999866485596
2012-06-05,6.0
2012-06-06,6.130000114440918
2012-06-07,6.050000190734863
2012-06-08,5.989999771118164
2012-06-11,5.769999980926514
2012-06-12,5.840000152587891
2012-06-13,5.769999980926514
2012-06-14,5.739999771118164
2012-06-15,5.789999961853027
2012-06-18,5.710000038146973
2012-06-19,5.730000019073486
2012-06-20,5.769999980926514
2012-06-21,5.699999809265137
2012-06-22,5.510000228881836
2012-06-25,5.480000019073486
2012-06-26,5.46999979019165
2012-06-27,5.420000076293945
2012-06-28,5.539999961853027
2012-06-29,5.610000133514404
2012-07-02,5.769999980926514
2012-07-03,5.880000114440918
2012-07-05,5.769999980926514
2012-07-06,5.869999885559082
2012-07-09,5.730000019073486
2012-07-10,5.710000038146973
2012-07-11,5.800000190734863
2012-07-12,5.730000019073486
2012-07-13,5.730000019073486
2012-07-16,5.599999904632568
2012-07-17,5.480000019073486
2012-07-18,5.320000171661377
2012-07-19,5.409999847412109
2012-07-20,5.369999885559082
2012-07-23,5.349999904632568
2012-07-24,5.269999980926514
2012-07-25,5.190000057220459
2012-07-26,5.230000019073486
2012-07-27,5.369999885559082
2012-07-30,5.409999847412109
2012-07-31,5.340000152587891
2012-08-01,5.199999809265137
2012-08-02,5.150000095367432
2012-08-03,5.079999923706055
2012-08-06,4.909999847412109
2012-08-07,5.050000190734863
2012-08-08,5.139999866485596
2012-08-09,5.099999904632568
2012-08-10,5.119999885559082
2012-08-13,5.179999828338623
2012-08-14,5.110000133514404
2012-08-15,5.079999923706055
2012-08-16,5.110000133514404
2012-08-17,5.349999904632568
2012-08-20,5.519999980926514
2012-08-21,5.409999847412109
2012-08-22,5.480000019073486
2012-08-23,5.730000019073486
2012-08-24,5.900000095367432
2012-08-27,5.869999885559082
2012-08-28,5.869999885559082
2012-08-29,5.980000019073486
2012-08-30,5.949999809265137
2012-08-31,6.0
2012-09-04,5.960000038146973
2012-09-05,6.050000190734863
2012-09-06,6.210000038146973
2012-09-07,6.239999771118164
2012-09-10,6.170000076293945
2012-09-11,6.090000152587891
2012-09-12,6.150000095367432
2012-09-13,6.460000038146973
2012-09-14,6.239999771118164
2012-09-17,6.300000190734863
2012-09-18,6.269999980926514
2012-09-19,6.480000019073486
2012-09-20,6.5
2012-09-21,6.690000057220459
2012-09-24,6.480000019073486
2012-09-25,6.510000228881836
2012-09-26,6.25
2012-09-27,6.349999904632568
2012-09-28,6.389999866485596
2012-10-01,6.289999961853027
2012-10-02,6.199999809265137
2012-10-03,6.360000133514404
2012-10-04,6.329999923706055
2012-10-05,6.369999885559082
2012-10-08,6.360000133514404
2012-10-09,6.179999828338623
2012-10-10,6.110000133514404
2012-10-11,6.090000152587891
2012-10-12,6.150000095367432
2012-10-15,6.179999828338623
2012-10-16,6.25
2012-10-17,6.420000076293945
2012-10-18,6.320000171661377
2012-10-19,6.25
2012-10-22,6.25
2012-10-23,6.139999866485596
2012-10-24,5.949999809265137
2012-10-25,6.119999885559082
2012-10-26,5.96999979019165
2012-10-31,5.989999771118164
2012-11-01,6.03000020980835
2012-11-02,6.110000133514404
2012-11-05,6.070000171661377
2012-11-06,6.010000228881836
2012-11-07,6.050000190734863
2012-11-08,6.010000228881836
2012-11-09,5.949999809265137
2012-11-12,5.929999828338623
2012-11-13,5.989999771118164
2012-11-14,6.0
2012-11-15,5.989999771118164
2012-11-16,6.099999904632568
2012-11-19,6.159999847412109
2012-11-20,6.239999771118164
2012-11-21,6.329999923706055
2012-11-23,6.440000057220459
2012-11-26,6.320000171661377
2012-11-27,6.269999980926514
2012-11-28,6.179999828338623
2012-11-29,6.159999847412109
2012-11-30,6.239999771118164
2012-12-03,6.210000038146973
2012-12-04,6.21999979019165
2012-12-05,6.230000019073486
2012-12-06,6.199999809265137
2012-12-07,6.159999847412109
2012-12-10,6.119999885559082
2012-12-11,6.079999923706055
2012-12-12,6.099999904632568
2012-12-13,6.099999904632568
2012-12-14,5.960000038146973
2012-12-17,5.940000057220459
2012-12-18,5.960000038146973
2012-12-19,5.849999904632568
2012-12-20,5.840000152587891
2012-12-21,5.630000114440918
2012-12-24,5.619999885559082
2012-12-26,5.449999809265137
2012-12-27,5.559999942779541
2012-12-28,5.590000152587891
2012-12-31,5.630000114440918
2013-01-02,5.829999923706055
2013-01-03,5.909999847412109
2013-01-04,6.090000152587891
2013-01-07,6.070000171661377
2013-01-08,6.139999866485596
2013-01-09,6.230000019073486
2013-01-10,6.269999980926514
2013-01-11,6.320000171661377
2013-01-14,6.389999866485596
2013-01-15,6.480000019073486
2013-01-16,6.369999885559082
2013-01-17,6.5
2013-01-18,6.639999866485596
2013-01-22,6.679999828338623
2013-01-23,6.880000114440918
2013-01-24,6.800000190734863
2013-01-25,6.980000019073486
2013-01-28,6.889999866485596
2013-01-29,6.880000114440918
2013-01-30,7.0
2013-01-31,7.159999847412109
2013-02-01,7.289999961853027
2013-02-04,7.190000057220459
2013-02-05,7.460000038146973
2013-02-06,7.329999923706055
2013-02-07,7.429999828338623
2013-02-08,7.329999923706055
2013-02-11,7.420000076293945
2013-02-12,7.5
2013-02-13,7.539999961853027
2013-02-14,7.5
2013-02-15,7.369999885559082
2013-02-19,7.159999847412109
2013-02-20,7.260000228881836
2013-02-21,7.099999904632568
2013-02-22,7.130000114440918
2013-02-25,6.989999771118164
2013-02-26,6.860000133514404
2013-02-27,6.889999866485596
2013-02-28,6.940000057220459
2013-03-01,7.159999847412109
2013-03-04,7.090000152587891
2013-03-05,7.059999942779541
2013-03-06,6.96999979019165
2013-03-07,6.889999866485596
2013-03-08,6.800000190734863
2013-03-11,6.659999847412109
2013-03-12,6.710000038146973
2013-03-13,6.710000038146973
2013-03-14,6.769999980926514
2013-03-15,6.760000228881836
2013-03-18,6.75
2013-03-19,6.679999828338623
2013-03-20,6.980000019073486
2013-03-21,6.960000038146973
2013-03-22,6.78000020980835
2013-03-25,7.059999942779541
2013-03-26,7.099999904632568
2013-03-27,6.940000057220459
2013-03-28,7.199999809265137
2013-04-01,7.139999866485596
2013-04-02,7.03000020980835
2013-04-03,7.050000190734863
2013-04-04,7.050000190734863
2013-04-05,7.110000133514404
2013-04-08,7.110000133514404
2013-04-09,7.179999828338623
2013-04-10,7.239999771118164
2013-04-11,7.409999847412109
2013-04-12,7.5
2013-04-15,7.510000228881836
2013-04-16,7.480000019073486
2013-04-17,7.400000095367432
2013-04-18,7.46999979019165
2013-04-19,7.389999866485596
2013-04-22,7.46999979019165
2013-04-23,7.599999904632568
2013-04-24,7.650000095367432
2013-04-25,7.53000020980835
2013-04-26,7.489999771118164
2013-04-29,7.320000171661377
2013-04-30,7.269999980926514
2013-05-01,7.269999980926514
2013-05-02,7.460000038146973
2013-05-03,7.460000038146973
2013-05-06,7.360000133514404
2013-05-07,7.079999923706055
2013-05-08,7.190000057220459
2013-05-09,7.119999885559082
2013-05-10,7.079999923706055
2013-05-13,7.019999980926514
2013-05-14,7.070000171661377
2013-05-15,7.190000057220459
2013-05-16,7.159999847412109
2013-05-17,7.179999828338623
2013-05-20,7.239999771118164
2013-05-21,7.340000152587891
2013-05-22,7.53000020980835
2013-05-23,7.590000152587891
2013-05-24,7.5
2013-05-28,7.460000038146973
2013-05-29,7.5
2013-05-30,7.789999961853027
2013-05-31,7.820000171661377
2013-06-03,7.949999809265137
2013-06-04,7.960000038146973
2013-06-05,7.929999828338623
2013-06-06,7.849999904632568
2013-06-07,7.909999847412109
2013-06-10,7.849999904632568
2013-06-11,7.579999923706055
2013-06-12,7.460000038146973
2013-06-13,7.619999885559082
2013-06-14,7.829999923706055
2013-06-17,7.869999885559082
2013-06-18,8.010000228881836
2013-06-19,8.100000381469727
2013-06-20,8.020000457763672
2013-06-21,7.900000095367432
2013-06-24,7.829999923706055
2013-06-25,7.809999942779541
2013-06-26,7.639999866485596
2013-06-27,7.699999809265137
2013-06-28,7.590000152587891
2013-07-01,7.699999809265137
2013-07-02,7.849999904632568
2013-07-03,7.800000190734863
2013-07-05,7.789999961853027
2013-07-08,8.039999961853027
2013-07-09,7.96999979019165
2013-07-10,8.100000381469727
2013-07-11,8.119999885559082
2013-07-12,8.270000457763672
2013-07-15,8.550000190734863
2013-07-16,8.3100004196167
2013-07-17,8.380000114440918
2013-07-18,8.289999961853027
2013-07-19,8.470000267028809
2013-07-22,8.569999694824219
2013-07-23,8.600000381469727
2013-07-24,8.5600004196167
2013-07-25,8.710000038146973
2013-07-26,8.649999618530273
2013-07-29,8.539999961853027
2013-07-30,8.260000228881836
2013-07-31,8.079999923706055
2013-08-01,8.3100004196167
2013-08-02,8.289999961853027
2013-08-05,8.369999885559082
2013-08-06,8.229999542236328
2013-08-07,8.1899995803833
2013-08-08,8.449999809265137
2013-08-09,9.010000228881836
2013-08-12,9.170000076293945
2013-08-13,9.0
2013-08-14,9.020000457763672
2013-08-15,8.850000381469727
2013-08-16,8.850000381469727
2013-08-19,8.890000343322754
2013-08-20,8.930000305175781
2013-08-21,8.84000015258789
2013-08-22,8.819999694824219
2013-08-23,8.960000038146973
2013-08-26,8.779999732971191
2013-08-27,8.829999923706055
2013-08-28,8.819999694824219
2013-08-29,8.819999694824219
2013-08-30,8.949999809265137
2013-09-03,9.039999961853027
2013-09-04,9.010000228881836
2013-09-05,9.100000381469727
2013-09-06,9.300000190734863
2013-09-09,9.5
2013-09-10,9.729999542236328
2013-09-11,9.819999694824219
2013-09-12,9.5
2013-09-13,9.640000343322754
2013-09-16,9.600000381469727
2013-09-17,9.609999656677246
2013-09-18,9.680000305175781
2013-09-19,9.979999542236328
2013-09-20,9.800000190734863
2013-09-23,9.640000343322754
2013-09-24,9.699999809265137
2013-09-25,10.149999618530273
2013-09-26,10.0
2013-09-27,9.829999923706055
2013-09-30,9.720000267028809
2013-10-01,9.779999732971191
2013-10-02,9.789999961853027
