Date,OZK
2011-08-03,9.272505760192871
2011-08-04,8.872466087341309
2011-08-05,8.9021635055542
2011-08-08,8.360626220703125
2011-08-09,8.608683586120605
2011-08-10,7.876739501953125
2011-08-11,8.03570556640625
2011-08-12,7.915173053741455
2011-08-15,8.13178539276123
2011-08-16,7.827823638916016
2011-08-17,7.948361873626709
2011-08-18,7.553562641143799
2011-08-19,7.37188720703125
2011-08-22,7.483687877655029
2011-08-23,7.703796863555908
2011-08-24,7.759697914123535
2011-08-25,7.508147716522217
2011-08-26,7.522117614746094
2011-08-29,7.724758148193359
2011-08-30,7.780658721923828
2011-08-31,7.937880039215088
2011-09-01,7.899446487426758
2011-09-02,7.522117614746094
2011-09-06,7.511638164520264
2011-09-07,7.777165412902832
2011-09-08,7.5780229568481445
2011-09-09,7.378876686096191
2011-09-12,7.305502414703369
2011-09-13,7.357911109924316
2011-09-14,7.651388645172119
2011-09-15,7.752708435058594
2011-09-16,7.591996192932129
2011-09-19,7.410320281982422
2011-09-20,7.385859966278076
2011-09-21,7.071420669555664
2011-09-22,6.949138641357422
2011-09-23,7.071420669555664
2011-09-26,7.445256233215332
2011-09-27,7.591996192932129
2011-09-28,7.37188720703125
2011-09-29,7.39983606338501
2011-09-30,7.312493324279785
2011-10-03,7.211172103881836
2011-10-04,7.812103271484375
2011-10-05,7.616451740264893
2011-10-06,7.707292556762695
2011-10-07,7.4697136878967285
2011-10-10,7.836559772491455
2011-10-11,7.958840847015381
2011-10-12,8.236067771911621
2011-10-13,8.474695205688477
2011-10-14,8.295723915100098
2011-10-17,8.211504936218262
2011-10-18,8.38696575164795
2011-10-19,8.397490501403809
2011-10-20,8.404508590698242
2011-10-21,8.527332305908203
2011-10-24,8.632609367370605
2011-10-25,8.372930526733398
2011-10-26,8.590495109558105
2011-10-27,8.860702514648438
2011-10-28,8.881760597229004
2011-10-31,8.727350234985352
2011-11-01,8.481711387634277
2011-11-02,8.765954971313477
2011-11-03,9.032655715942383
2011-11-04,8.797536849975586
2011-11-07,9.204601287841797
2011-11-08,9.278298377990723
2011-11-09,8.97299861907959
2011-11-10,9.099329948425293
2011-11-11,9.250225067138672
2011-11-14,9.250225067138672
2011-11-15,9.425683975219727
2011-11-16,9.313389778137207
2011-11-17,9.327425956726074
2011-11-18,9.355498313903809
2011-11-21,9.299352645874023
2011-11-22,9.299352645874023
2011-11-23,9.267768859863281
2011-11-25,9.211625099182129
2011-11-28,9.401118278503418
2011-11-29,9.383572578430176
2011-11-30,9.948551177978516
2011-12-01,9.671326637268066
2011-12-02,9.611672401428223
2011-12-05,9.794149398803711
2011-12-06,9.678346633911133
2011-12-07,9.78011417388916
2011-12-08,9.502887725830078
2011-12-09,9.769583702087402
2011-12-12,9.720458030700684
2011-12-13,9.748527526855469
2011-12-14,9.713436126708984
2011-12-15,9.85029411315918
2011-12-16,10.102958679199219
2011-12-19,9.969608306884766
2011-12-20,10.394221305847168
2011-12-21,10.369658470153809
2011-12-22,10.510021209716797
2011-12-23,10.562663078308105
2011-12-27,10.808303833007812
2011-12-28,10.710050582885742
2011-12-29,10.766194343566895
2011-12-30,10.397730827331543
2012-01-03,10.527568817138672
2012-01-04,10.541607856750488
2012-01-05,10.650391578674316
2012-01-06,10.660917282104492
2012-01-09,10.773210525512695
2012-01-10,10.79075813293457
2012-01-11,10.79075813293457
2012-01-12,11.002065658569336
2012-01-13,10.843585014343262
2012-01-17,10.625237464904785
2012-01-18,10.565363883972168
2012-01-19,10.561843872070312
2012-01-20,10.519579887390137
2012-01-23,10.368146896362305
2012-01-24,10.385754585266113
2012-01-25,10.339969635009766
2012-01-26,10.023008346557617
2012-01-27,9.910313606262207
2012-01-30,9.765915870666504
2012-01-31,9.8574857711792
2012-02-01,10.023008346557617
2012-02-02,10.037094116210938
2012-02-03,10.273056983947754
2012-02-06,10.294188499450684
2012-02-07,10.220226287841797
2012-02-08,10.230793952941895
2012-02-09,10.199097633361816
2012-02-10,10.170924186706543
2012-02-13,10.354056358337402
2012-02-14,10.258968353271484
2012-02-15,10.139228820800781
2012-02-16,10.428013801574707
2012-02-17,10.477319717407227
2012-02-21,10.424493789672852
2012-02-22,10.223749160766602
2012-02-23,10.424493789672852
2012-02-24,10.347012519836426
2012-02-27,10.382229804992676
2012-02-28,10.336447715759277
2012-02-29,10.336447715759277
2012-03-01,10.463231086730957
2012-03-02,10.357577323913574
2012-03-05,10.382229804992676
2012-03-06,10.125141143798828
2012-03-07,10.255444526672363
2012-03-08,10.382229804992676
2012-03-09,10.75554370880127
2012-03-12,10.776670455932617
2012-03-13,11.016151428222656
2012-03-14,10.963324546813965
2012-03-15,10.942193984985352
2012-03-16,11.002065658569336
2012-03-19,11.220414161682129
2012-03-20,11.17463493347168
2012-03-21,11.121806144714355
2012-03-22,10.945717811584473
2012-03-23,10.98445987701416
2012-03-26,11.157024383544922
2012-03-27,11.06898307800293
2012-03-28,11.125328063964844
2012-03-29,10.977416038513184
2012-03-30,11.009111404418945
2012-04-02,11.255629539489746
2012-04-03,11.28028678894043
2012-04-04,11.128852844238281
2012-04-05,11.06898307800293
2012-04-09,10.906977653503418
2012-04-10,10.716800689697266
2012-04-11,10.90065860748291
2012-04-12,10.936016082763672
2012-04-13,10.621335983276367
2012-04-16,10.745088577270508
2012-04-17,10.872373580932617
2012-04-18,10.727408409118652
2012-04-19,10.769838333129883
2012-04-20,10.950159072875977
2012-04-23,10.992586135864258
2012-04-24,11.00319766998291
2012-04-25,11.09512710571289
2012-04-26,11.063305854797363
2012-04-27,11.11280345916748
2012-04-30,10.925411224365234
2012-05-01,10.854698181152344
2012-05-02,10.957230567932129
2012-05-03,10.950159072875977
2012-05-04,10.762767791748047
2012-05-07,10.780442237854004
2012-05-08,10.840551376342773
2012-05-09,10.70972728729248
2012-05-10,10.992586135864258
2012-05-11,10.81226634979248
2012-05-14,10.723875045776367
2012-05-15,10.688512802124023
2012-05-16,10.646087646484375
2012-05-17,10.518798828125
2012-05-18,10.412731170654297
2012-05-21,10.366765975952148
2012-05-22,10.342013359069824
2012-05-23,10.253620147705078
2012-05-24,10.285441398620605
2012-05-25,10.246548652648926
2012-05-29,10.370298385620117
2012-05-30,10.087438583374023
2012-05-31,10.2677640914917
2012-06-01,9.93894100189209
2012-06-04,9.928330421447754
2012-06-05,9.991978645324707
2012-06-06,10.144014358520508
2012-06-07,10.29251480102539
2012-06-08,10.412731170654297
2012-06-11,10.037943840026855
2012-06-12,10.182906150817871
2012-06-13,10.037943840026855
2012-06-14,10.09804916381836
2012-06-15,10.172298431396484
2012-06-18,10.211188316345215
2012-06-19,10.363228797912598
2012-06-20,10.271299362182617
2012-06-21,10.0662260055542
2012-06-22,10.296048164367676
2012-06-25,10.19704532623291
2012-06-26,10.193512916564941
2012-06-27,10.398585319519043
2012-06-28,10.327873229980469
2012-06-29,10.635478019714355
2012-07-02,10.8193359375
2012-07-03,10.921873092651367
2012-07-05,10.872373580932617
2012-07-06,10.70972728729248
2012-07-09,10.575371742248535
2012-07-10,10.61780071258545
2012-07-11,10.642659187316895
2012-07-12,10.791801452636719
2012-07-13,11.722192764282227
2012-07-16,11.988530158996582
2012-07-17,12.098613739013672
2012-07-18,12.109265327453613
2012-07-19,11.743499755859375
2012-07-20,11.764809608459473
2012-07-23,11.583699226379395
2012-07-24,11.445207595825195
2012-07-25,11.363533020019531
2012-07-26,11.349326133728027
2012-07-27,11.470067024230957
2012-07-30,11.402595520019531
2012-07-31,11.431000709533691
2012-08-01,11.267654418945312
2012-08-02,11.136262893676758
2012-08-03,11.555294036865234
2012-08-06,11.413249015808105
2012-08-07,11.448759078979492
2012-08-08,11.37773609161377
2012-08-09,11.352879524230957
2012-08-10,11.335122108459473
2012-08-13,11.299612045288086
2012-08-14,11.22859001159668
2012-08-15,11.452313423156738
2012-08-16,11.434554100036621
2012-08-17,11.434554100036621
2012-08-20,11.541088104248047
2012-08-21,11.544638633728027
2012-08-22,11.363533020019531
2012-08-23,11.154016494750977
2012-08-24,11.249897003173828
2012-08-27,11.434554100036621
2012-08-28,11.50202465057373
2012-08-29,11.608560562133789
2012-08-30,11.42389965057373
2012-08-31,11.399043083190918
2012-09-04,11.67247486114502
2012-09-05,11.693787574768066
2012-09-06,11.992080688476562
2012-09-07,11.945918083190918
2012-09-10,11.92461109161377
2012-09-11,11.857134819030762
2012-09-12,12.016934394836426
2012-09-13,12.180286407470703
2012-09-14,12.269062042236328
2012-09-17,12.048894882202148
2012-09-18,12.297472953796387
2012-09-19,12.180286407470703
2012-09-20,12.034689903259277
2012-09-21,11.974325180053711
2012-09-24,12.109265327453613
2012-09-25,12.048894882202148
2012-09-26,12.116365432739258
2012-09-27,12.304576873779297
2012-09-28,12.240656852722168
2012-10-01,12.162532806396484
2012-10-02,12.11281681060791
2012-10-03,12.087955474853516
2012-10-04,12.141223907470703
2012-10-05,12.240656852722168
2012-10-08,12.091507911682129
2012-10-09,11.928155899047852
2012-10-10,11.960253715515137
2012-10-11,12.170646667480469
2012-10-12,11.614352226257324
2012-10-15,11.567996978759766
2012-10-16,11.478843688964844
2012-10-17,11.642879486083984
2012-10-18,11.739160537719727
2012-10-19,11.664276123046875
2012-10-22,11.671409606933594
2012-10-23,11.621488571166992
2012-10-24,11.65357780456543
2012-10-25,11.75699520111084
2012-10-26,11.518073081970215
2012-10-31,11.674973487854004
2012-11-01,11.721328735351562
2012-11-02,11.418225288391113
2012-11-05,11.428922653198242
2012-11-06,11.639310836791992
2012-11-07,11.075887680053711
2012-11-08,11.054495811462402
2012-11-09,11.343338966369629
2012-11-12,11.375433921813965
2012-11-13,11.197134017944336
2012-11-14,11.143644332885742
2012-11-15,11.136513710021973
2012-11-16,11.222095489501953
2012-11-19,11.407526969909668
2012-11-20,11.585826873779297
2012-11-21,11.50381088256836
2012-11-23,11.56086254119873
2012-11-26,11.56086254119873
2012-11-27,11.375433921813965
2012-11-28,11.339774131774902
2012-11-29,11.39326286315918
2012-11-30,11.3326416015625
2012-12-03,11.550165176391602
2012-12-04,11.546598434448242
2012-12-05,11.52877140045166
2012-12-06,11.625054359436035
2012-12-07,11.582261085510254
2012-12-10,11.617918968200684
2012-12-11,11.81404972076416
2012-12-12,11.600089073181152
2012-12-13,11.532334327697754
2012-12-14,11.59295654296875
2012-12-17,11.739160537719727
2012-12-18,11.799783706665039
2012-12-19,11.753427505493164
2012-12-20,11.999479293823242
2012-12-21,11.899632453918457
2012-12-24,11.938855171203613
2012-12-26,11.928157806396484
2012-12-27,12.124283790588379
2012-12-28,11.888934135437012
2012-12-31,11.935288429260254
2013-01-02,12.2562255859375
2013-01-03,12.30258846282959
2013-01-04,12.348942756652832
2013-01-07,12.306150436401367
2013-01-08,12.291888236999512
2013-01-09,12.156378746032715
2013-01-10,12.209874153137207
2013-01-11,12.199175834655762
2013-01-14,12.299019813537598
2013-01-15,12.345378875732422
2013-01-16,12.363286018371582
2013-01-17,12.664127349853516
2013-01-18,12.75008487701416
2013-01-22,12.828873634338379
2013-01-23,12.732175827026367
2013-01-24,13.072419166564941
2013-01-25,13.258657455444336
2013-01-28,13.136883735656738
2013-01-29,13.247908592224121
2013-01-30,13.111812591552734
2013-01-31,13.007951736450195
2013-02-01,13.251494407653809
2013-02-04,13.154791831970215
2013-02-05,13.459219932556152
2013-02-06,13.57382583618164
2013-02-07,13.46638011932373
2013-02-08,13.462800025939941
2013-02-11,13.469964027404785
2013-02-12,13.570245742797852
2013-02-13,13.606060981750488
2013-02-14,13.534430503845215
2013-02-15,13.724246978759766
2013-02-19,13.856761932373047
2013-02-20,13.727828979492188
2013-02-21,13.674108505249023
2013-02-22,13.838862419128418
2013-02-25,13.46638011932373
2013-02-26,13.774386405944824
2013-02-27,13.810208320617676
2013-02-28,13.749317169189453
2013-03-01,13.856761932373047
2013-03-04,14.057328224182129
2013-03-05,14.401153564453125
2013-03-06,14.630362510681152
2013-03-07,14.798689842224121
2013-03-08,14.934785842895508
2013-03-11,14.9526948928833
2013-03-12,14.81659984588623
2013-03-13,15.020747184753418
2013-03-14,15.189079284667969
2013-03-15,15.1640043258667
2013-03-18,15.060140609741211
2013-03-19,15.22488784790039
2013-03-20,15.375312805175781
2013-03-21,15.357406616210938
2013-03-22,15.543642044067383
2013-03-25,15.740620613098145
2013-03-26,15.912538528442383
2013-03-27,15.966257095336914
2013-03-28,15.883881568908691
2013-04-01,15.941187858581543
2013-04-02,15.887471199035645
2013-04-03,15.03149127960205
2013-04-04,15.11386489868164
2013-04-05,14.97060775756836
2013-04-08,14.913297653198242
2013-04-09,14.877486228942871
2013-04-10,15.19754695892334
2013-04-11,14.762406349182129
2013-04-12,14.507070541381836
2013-04-15,14.27332878112793
2013-04-16,14.578998565673828
2013-04-17,14.445941925048828
2013-04-18,14.341653823852539
2013-04-19,14.52865219116211
2013-04-22,14.532254219055176
2013-04-23,14.730042457580566
2013-04-24,14.848723411560059
2013-04-25,14.974579811096191
2013-04-26,14.726449012756348
2013-04-29,14.751615524291992
2013-04-30,14.719252586364746
2013-05-01,14.258944511413574
2013-05-02,14.539445877075195
2013-05-03,14.769597053527832
2013-05-06,14.974579811096191
2013-05-07,15.168785095214844
2013-05-08,15.017740249633789
2013-05-09,15.024935722351074
2013-05-10,15.053699493408203
2013-05-13,15.233509063720703
2013-05-14,15.463667869567871
2013-05-15,15.657859802246094
2013-05-16,15.78732967376709
2013-05-17,15.956347465515137
2013-05-20,16.01029396057129
2013-05-21,16.06782341003418
2013-05-22,16.075021743774414
2013-05-23,15.816095352172852
2013-05-24,15.711812019348145
2013-05-28,16.017486572265625
2013-05-29,15.86644458770752
2013-05-30,16.006694793701172
2013-05-31,15.69742488861084
2013-06-03,15.70461368560791
2013-06-04,15.571553230285645
2013-06-05,15.352185249328613
2013-06-06,15.470863342285156
2013-06-07,15.647073745727539
2013-06-10,15.862850189208984
2013-06-11,16.03186798095703
2013-06-12,15.726195335388184
2013-06-13,15.78732967376709
2013-06-14,15.481646537780762
2013-06-17,15.64348030090332
2013-06-18,15.62549877166748
2013-06-19,15.553573608398438
2013-06-20,15.62549877166748
2013-06-21,15.801709175109863
2013-06-24,15.6362886428833
2013-06-25,15.744175910949707
2013-06-26,15.639885902404785
2013-06-27,15.607516288757324
2013-06-28,15.582348823547363
2013-07-01,15.733377456665039
2013-07-02,15.920385360717773
2013-07-03,16.035463333129883
2013-07-05,16.636028289794922
2013-07-08,16.628835678100586
2013-07-09,16.725933074951172
2013-07-10,16.59593963623047
2013-07-11,16.3540096282959
2013-07-12,16.191516876220703
2013-07-15,16.57427406311035
2013-07-16,16.57427406311035
2013-07-17,16.487606048583984
2013-07-18,16.877593994140625
2013-07-19,16.84510040283203
2013-07-22,16.98592185974121
2013-07-23,17.123140335083008
2013-07-24,17.296470642089844
2013-07-25,17.152027130126953
2013-07-26,17.22063636779785
2013-07-29,17.05452537536621
2013-07-30,17.191743850708008
2013-07-31,17.253128051757812
2013-08-01,17.372297286987305
2013-08-02,17.282020568847656
2013-08-05,17.354238510131836
2013-08-06,17.231468200683594
2013-08-07,17.04730987548828
2013-08-08,17.141199111938477
2013-08-09,17.13758087158203
2013-08-12,17.267576217651367
2013-08-13,17.437294006347656
2013-08-14,17.3109073638916
2013-08-15,17.115917205810547
2013-08-16,17.123140335083008
2013-08-19,17.01120376586914
2013-08-20,17.321744918823242
2013-08-21,17.13035774230957
2013-08-22,17.440898895263672
2013-08-23,17.451738357543945
2013-08-26,17.451738357543945
2013-08-27,16.86315155029297
2013-08-28,16.830652236938477
2013-08-29,16.94258689880371
2013-08-30,16.386499404907227
2013-09-03,16.483997344970703
2013-09-04,16.502058029174805
2013-09-05,16.61399269104004
2013-09-06,16.758432388305664
2013-09-09,16.920923233032227
2013-09-10,17.03647232055664
2013-09-11,17.195356369018555
2013-09-12,17.090639114379883
