Date,VSAT
2013-10-04,64.56999969482422
2013-10-07,64.7699966430664
2013-10-08,63.09000015258789
2013-10-09,63.0
2013-10-10,65.05999755859375
2013-10-11,65.95999908447266
2013-10-14,66.33000183105469
2013-10-15,65.73999786376953
2013-10-16,65.19999694824219
2013-10-17,65.31999969482422
2013-10-18,66.66000366210938
2013-10-21,66.19999694824219
2013-10-22,66.58000183105469
2013-10-23,66.19999694824219
2013-10-24,66.95999908447266
2013-10-25,66.91000366210938
2013-10-28,66.5
2013-10-29,67.61000061035156
2013-10-30,66.41000366210938
2013-10-31,66.12000274658203
2013-11-01,65.66999816894531
2013-11-04,66.87000274658203
2013-11-05,67.37000274658203
2013-11-06,67.80000305175781
2013-11-07,64.97000122070312
2013-11-08,64.91999816894531
2013-11-11,64.4000015258789
2013-11-12,60.65999984741211
2013-11-13,61.849998474121094
2013-11-14,60.90999984741211
2013-11-15,60.02000045776367
2013-11-18,59.779998779296875
2013-11-19,58.08000183105469
2013-11-20,57.709999084472656
2013-11-21,58.369998931884766
2013-11-22,58.79999923706055
2013-11-25,59.81999969482422
2013-11-26,60.66999816894531
2013-11-27,60.63999938964844
2013-11-29,60.16999816894531
2013-12-02,59.16999816894531
2013-12-03,60.310001373291016
2013-12-04,59.5
2013-12-05,59.470001220703125
2013-12-06,59.939998626708984
2013-12-09,60.66999816894531
2013-12-10,60.369998931884766
2013-12-11,60.470001220703125
2013-12-12,60.04999923706055
2013-12-13,60.0
2013-12-16,60.34000015258789
2013-12-17,60.56999969482422
2013-12-18,61.279998779296875
2013-12-19,60.70000076293945
2013-12-20,61.93000030517578
2013-12-23,62.75
2013-12-24,63.09000015258789
2013-12-26,63.29999923706055
2013-12-27,63.52000045776367
2013-12-30,63.59000015258789
2013-12-31,62.650001525878906
2014-01-02,61.0
2014-01-03,61.189998626708984
2014-01-06,60.880001068115234
2014-01-07,64.19999694824219
2014-01-08,64.01000213623047
2014-01-09,62.63999938964844
2014-01-10,62.88999938964844
2014-01-13,62.290000915527344
2014-01-14,62.630001068115234
2014-01-15,63.40999984741211
2014-01-16,62.63999938964844
2014-01-17,62.43000030517578
2014-01-21,61.5
2014-01-22,61.880001068115234
2014-01-23,61.75
2014-01-24,61.790000915527344
2014-01-27,61.529998779296875
2014-01-28,61.650001525878906
2014-01-29,60.04999923706055
2014-01-30,60.65999984741211
2014-01-31,59.5099983215332
2014-02-03,57.68000030517578
2014-02-04,57.9900016784668
2014-02-05,57.119998931884766
2014-02-06,57.959999084472656
2014-02-07,59.599998474121094
2014-02-10,59.9900016784668
2014-02-11,60.029998779296875
2014-02-12,56.040000915527344
2014-02-13,57.2599983215332
2014-02-14,61.91999816894531
2014-02-18,63.540000915527344
2014-02-19,63.56999969482422
2014-02-20,64.37999725341797
2014-02-21,66.83000183105469
2014-02-24,66.6500015258789
2014-02-25,66.76000213623047
2014-02-26,67.16999816894531
2014-02-27,67.12000274658203
2014-02-28,66.70999908447266
2014-03-03,67.05000305175781
2014-03-04,70.43000030517578
2014-03-05,70.23999786376953
2014-03-06,70.4800033569336
2014-03-07,70.20999908447266
2014-03-10,70.06999969482422
2014-03-11,68.88999938964844
2014-03-12,69.69999694824219
2014-03-13,69.19000244140625
2014-03-14,71.68000030517578
2014-03-17,72.48999786376953
2014-03-18,72.5
2014-03-19,72.19000244140625
2014-03-20,72.51000213623047
2014-03-21,73.2699966430664
2014-03-24,73.62000274658203
2014-03-25,73.5199966430664
2014-03-26,70.97000122070312
2014-03-27,69.11000061035156
2014-03-28,68.0199966430664
2014-03-31,69.04000091552734
2014-04-01,70.23999786376953
2014-04-02,70.2300033569336
2014-04-03,69.30999755859375
2014-04-04,65.26000213623047
2014-04-07,63.97999954223633
2014-04-08,64.9000015258789
2014-04-09,67.12999725341797
2014-04-10,64.83000183105469
2014-04-11,63.7599983215332
2014-04-14,64.05999755859375
2014-04-15,63.5099983215332
2014-04-16,64.06999969482422
2014-04-17,67.0999984741211
2014-04-21,66.58000183105469
2014-04-22,67.05999755859375
2014-04-23,66.38999938964844
2014-04-24,66.08000183105469
2014-04-25,64.97000122070312
2014-04-28,65.05000305175781
2014-04-29,64.20999908447266
2014-04-30,64.20999908447266
2014-05-01,62.52000045776367
2014-05-02,63.0099983215332
2014-05-05,63.43000030517578
2014-05-06,62.029998779296875
2014-05-07,61.560001373291016
2014-05-08,61.36000061035156
2014-05-09,60.029998779296875
2014-05-12,62.310001373291016
2014-05-13,61.2599983215332
2014-05-14,59.369998931884766
2014-05-15,58.9900016784668
2014-05-16,60.529998779296875
2014-05-19,60.119998931884766
2014-05-20,58.63999938964844
2014-05-21,53.869998931884766
2014-05-22,54.2400016784668
2014-05-23,54.9900016784668
2014-05-27,54.95000076293945
2014-05-28,55.290000915527344
2014-05-29,54.779998779296875
2014-05-30,54.22999954223633
2014-06-02,54.040000915527344
2014-06-03,54.63999938964844
2014-06-04,54.13999938964844
2014-06-05,55.630001068115234
2014-06-06,55.560001373291016
2014-06-09,56.130001068115234
2014-06-10,56.470001220703125
2014-06-11,56.5
2014-06-12,56.5
2014-06-13,56.81999969482422
2014-06-16,56.40999984741211
2014-06-17,56.790000915527344
2014-06-18,57.189998626708984
2014-06-19,57.2400016784668
2014-06-20,57.56999969482422
2014-06-23,56.869998931884766
2014-06-24,56.5
2014-06-25,56.54999923706055
2014-06-26,57.16999816894531
2014-06-27,57.81999969482422
2014-06-30,57.959999084472656
2014-07-01,57.4900016784668
2014-07-02,57.380001068115234
2014-07-03,57.63999938964844
2014-07-07,57.099998474121094
2014-07-08,56.83000183105469
2014-07-09,57.09000015258789
2014-07-10,56.9900016784668
2014-07-11,57.22999954223633
2014-07-14,57.45000076293945
2014-07-15,57.040000915527344
2014-07-16,57.11000061035156
2014-07-17,57.0099983215332
2014-07-18,57.720001220703125
2014-07-21,57.38999938964844
2014-07-22,59.099998474121094
2014-07-23,58.54999923706055
2014-07-24,59.36000061035156
2014-07-25,58.630001068115234
2014-07-28,58.060001373291016
2014-07-29,59.0099983215332
2014-07-30,59.790000915527344
2014-07-31,58.470001220703125
2014-08-01,58.38999938964844
2014-08-04,58.5
2014-08-05,59.04999923706055
2014-08-06,58.900001525878906
2014-08-07,57.290000915527344
2014-08-08,57.349998474121094
2014-08-11,57.560001373291016
2014-08-12,57.2599983215332
2014-08-13,53.0099983215332
2014-08-14,53.060001373291016
2014-08-15,54.470001220703125
2014-08-18,55.2400016784668
2014-08-19,55.380001068115234
2014-08-20,55.459999084472656
2014-08-21,56.29999923706055
2014-08-22,56.93000030517578
2014-08-25,56.38999938964844
2014-08-26,57.0
2014-08-27,56.560001373291016
2014-08-28,56.40999984741211
2014-08-29,56.939998626708984
2014-09-02,57.47999954223633
2014-09-03,57.369998931884766
2014-09-04,57.33000183105469
2014-09-05,57.59000015258789
2014-09-08,57.349998474121094
2014-09-09,57.27000045776367
2014-09-10,57.470001220703125
2014-09-11,58.56999969482422
2014-09-12,57.84000015258789
2014-09-15,57.099998474121094
2014-09-16,57.2599983215332
2014-09-17,57.56999969482422
2014-09-18,58.90999984741211
2014-09-19,57.52000045776367
2014-09-22,57.02000045776367
2014-09-23,55.54999923706055
2014-09-24,55.779998779296875
2014-09-25,55.2599983215332
2014-09-26,55.52000045776367
2014-09-29,55.810001373291016
2014-09-30,55.119998931884766
2014-10-01,55.09000015258789
2014-10-02,55.84000015258789
2014-10-03,56.16999816894531
2014-10-06,56.220001220703125
2014-10-07,54.970001220703125
2014-10-08,56.08000183105469
2014-10-09,54.650001525878906
2014-10-10,53.189998626708984
2014-10-13,53.369998931884766
2014-10-14,53.29999923706055
2014-10-15,54.130001068115234
2014-10-16,54.41999816894531
2014-10-17,54.380001068115234
2014-10-20,54.97999954223633
2014-10-21,56.0
2014-10-22,55.220001220703125
2014-10-23,56.2400016784668
2014-10-24,56.22999954223633
2014-10-27,56.27000045776367
2014-10-28,58.400001525878906
2014-10-29,58.400001525878906
2014-10-30,60.290000915527344
2014-10-31,62.63999938964844
2014-11-03,62.45000076293945
2014-11-04,61.220001220703125
2014-11-05,60.439998626708984
2014-11-06,60.2599983215332
2014-11-07,65.38999938964844
2014-11-10,63.0099983215332
2014-11-11,62.88999938964844
2014-11-12,64.01000213623047
2014-11-13,67.2300033569336
2014-11-14,67.61000061035156
2014-11-17,65.86000061035156
2014-11-18,65.54000091552734
2014-11-19,65.48999786376953
2014-11-20,66.0
2014-11-21,66.13999938964844
2014-11-24,66.93000030517578
2014-11-25,66.8499984741211
2014-11-26,67.0
2014-11-28,66.30000305175781
2014-12-01,65.66999816894531
2014-12-02,65.62000274658203
2014-12-03,66.22000122070312
2014-12-04,65.19000244140625
2014-12-05,66.1500015258789
2014-12-08,64.80000305175781
2014-12-09,65.31999969482422
2014-12-10,63.22999954223633
2014-12-11,63.540000915527344
2014-12-12,62.65999984741211
2014-12-15,62.040000915527344
2014-12-16,61.0
2014-12-17,61.349998474121094
2014-12-18,62.439998626708984
2014-12-19,62.83000183105469
2014-12-22,63.54999923706055
2014-12-23,63.95000076293945
2014-12-24,63.75
2014-12-26,63.720001220703125
2014-12-29,63.75
2014-12-30,63.08000183105469
2014-12-31,63.029998779296875
2015-01-02,61.959999084472656
2015-01-05,59.97999954223633
2015-01-06,58.81999969482422
2015-01-07,58.52000045776367
2015-01-08,60.09000015258789
2015-01-09,59.5
2015-01-12,58.63999938964844
2015-01-13,57.189998626708984
2015-01-14,56.650001525878906
2015-01-15,56.0099983215332
2015-01-16,56.369998931884766
2015-01-20,56.099998474121094
2015-01-21,56.13999938964844
2015-01-22,57.41999816894531
2015-01-23,57.619998931884766
2015-01-26,58.04999923706055
2015-01-27,57.0
2015-01-28,56.36000061035156
2015-01-29,56.65999984741211
2015-01-30,56.220001220703125
2015-02-02,56.5
2015-02-03,57.650001525878906
2015-02-04,56.619998931884766
2015-02-05,57.7400016784668
2015-02-06,58.779998779296875
2015-02-09,59.31999969482422
2015-02-10,61.369998931884766
2015-02-11,60.130001068115234
2015-02-12,62.18000030517578
2015-02-13,62.709999084472656
2015-02-17,63.470001220703125
2015-02-18,64.98999786376953
2015-02-19,66.12999725341797
2015-02-20,66.08000183105469
2015-02-23,65.19999694824219
2015-02-24,65.4800033569336
2015-02-25,65.30999755859375
2015-02-26,65.3499984741211
2015-02-27,65.33999633789062
2015-03-02,65.30000305175781
2015-03-03,65.4800033569336
2015-03-04,64.77999877929688
2015-03-05,64.75
2015-03-06,64.5
2015-03-09,64.5
2015-03-10,62.869998931884766
2015-03-11,63.56999969482422
2015-03-12,63.650001525878906
2015-03-13,62.529998779296875
2015-03-16,63.040000915527344
2015-03-17,62.900001525878906
2015-03-18,62.810001373291016
2015-03-19,61.040000915527344
2015-03-20,61.040000915527344
2015-03-23,60.11000061035156
2015-03-24,59.189998626708984
2015-03-25,58.08000183105469
2015-03-26,58.33000183105469
2015-03-27,59.20000076293945
2015-03-30,59.650001525878906
2015-03-31,59.61000061035156
2015-04-01,60.08000183105469
2015-04-02,59.9900016784668
2015-04-06,60.34000015258789
2015-04-07,60.459999084472656
2015-04-08,60.63999938964844
2015-04-09,61.119998931884766
2015-04-10,62.2400016784668
2015-04-13,62.75
2015-04-14,62.9900016784668
2015-04-15,63.18000030517578
2015-04-16,63.29999923706055
2015-04-17,61.95000076293945
2015-04-20,62.13999938964844
2015-04-21,62.59000015258789
2015-04-22,62.13999938964844
2015-04-23,61.93000030517578
2015-04-24,62.119998931884766
2015-04-27,62.04999923706055
2015-04-28,63.060001373291016
2015-04-29,61.66999816894531
2015-04-30,60.119998931884766
2015-05-01,60.290000915527344
2015-05-04,62.040000915527344
2015-05-05,60.459999084472656
2015-05-06,60.45000076293945
2015-05-07,60.91999816894531
2015-05-08,61.029998779296875
2015-05-11,60.90999984741211
2015-05-12,60.61000061035156
2015-05-13,61.11000061035156
2015-05-14,61.61000061035156
2015-05-15,61.709999084472656
2015-05-18,61.779998779296875
2015-05-19,64.6500015258789
2015-05-20,62.0
2015-05-21,62.529998779296875
2015-05-22,62.470001220703125
2015-05-26,61.75
2015-05-27,62.38999938964844
2015-05-28,62.56999969482422
2015-05-29,62.9900016784668
2015-06-01,63.33000183105469
2015-06-02,63.95000076293945
2015-06-03,64.4800033569336
2015-06-04,63.5
2015-06-05,63.5
2015-06-08,62.7400016784668
2015-06-09,62.61000061035156
2015-06-10,62.689998626708984
2015-06-11,62.68000030517578
2015-06-12,63.54999923706055
2015-06-15,62.2400016784668
2015-06-16,62.66999816894531
2015-06-17,62.25
2015-06-18,62.9900016784668
2015-06-19,63.38999938964844
2015-06-22,63.599998474121094
2015-06-23,63.790000915527344
2015-06-24,62.70000076293945
2015-06-25,62.4900016784668
2015-06-26,61.560001373291016
2015-06-29,60.45000076293945
2015-06-30,60.2599983215332
2015-07-01,60.68000030517578
2015-07-02,59.38999938964844
2015-07-06,58.529998779296875
2015-07-07,59.189998626708984
2015-07-08,57.599998474121094
2015-07-09,56.880001068115234
2015-07-10,58.20000076293945
2015-07-13,58.88999938964844
2015-07-14,60.15999984741211
2015-07-15,60.06999969482422
2015-07-16,60.279998779296875
2015-07-17,60.04999923706055
2015-07-20,59.61000061035156
2015-07-21,60.0
2015-07-22,59.58000183105469
2015-07-23,60.33000183105469
2015-07-24,59.5099983215332
2015-07-27,59.95000076293945
2015-07-28,60.560001373291016
2015-07-29,61.189998626708984
2015-07-30,61.779998779296875
2015-07-31,62.0
2015-08-03,62.20000076293945
2015-08-04,61.709999084472656
2015-08-05,62.40999984741211
2015-08-06,61.27000045776367
2015-08-07,59.9900016784668
2015-08-10,61.45000076293945
2015-08-11,59.77000045776367
2015-08-12,60.040000915527344
2015-08-13,59.470001220703125
2015-08-14,61.09000015258789
2015-08-17,62.7400016784668
2015-08-18,62.939998626708984
2015-08-19,62.720001220703125
2015-08-20,61.09000015258789
2015-08-21,60.25
2015-08-24,58.400001525878906
2015-08-25,57.86000061035156
2015-08-26,59.22999954223633
2015-08-27,59.33000183105469
2015-08-28,59.560001373291016
2015-08-31,58.77000045776367
2015-09-01,58.5099983215332
2015-09-02,60.810001373291016
2015-09-03,61.36000061035156
2015-09-04,61.36000061035156
2015-09-08,63.25
2015-09-09,64.3499984741211
2015-09-10,63.689998626708984
2015-09-11,63.25
2015-09-14,62.560001373291016
2015-09-15,62.65999984741211
2015-09-16,63.369998931884766
2015-09-17,63.619998931884766
2015-09-18,62.40999984741211
2015-09-21,63.310001373291016
2015-09-22,63.470001220703125
2015-09-23,62.27000045776367
2015-09-24,62.02000045776367
2015-09-25,64.33999633789062
2015-09-28,64.41000366210938
2015-09-29,64.11000061035156
2015-09-30,64.29000091552734
2015-10-01,63.0099983215332
2015-10-02,64.43000030517578
2015-10-05,66.6500015258789
2015-10-06,68.62999725341797
2015-10-07,70.02999877929688
2015-10-08,70.77999877929688
2015-10-09,70.1500015258789
2015-10-12,70.30000305175781
2015-10-13,66.73999786376953
2015-10-14,66.44000244140625
2015-10-15,67.30000305175781
2015-10-16,66.47000122070312
2015-10-19,66.56999969482422
2015-10-20,66.12999725341797
2015-10-21,64.83999633789062
2015-10-22,66.52999877929688
2015-10-23,67.2699966430664
2015-10-26,67.0
2015-10-27,65.62000274658203
2015-10-28,67.72000122070312
2015-10-29,66.30000305175781
2015-10-30,65.95999908447266
2015-11-02,66.33000183105469
2015-11-03,65.72000122070312
2015-11-04,65.33000183105469
2015-11-05,66.13999938964844
2015-11-06,66.30000305175781
2015-11-09,66.0
2015-11-10,63.08000183105469
2015-11-11,62.45000076293945
2015-11-12,60.209999084472656
2015-11-13,59.7599983215332
2015-11-16,62.029998779296875
2015-11-17,61.2599983215332
2015-11-18,61.16999816894531
2015-11-19,60.75
2015-11-20,61.810001373291016
2015-11-23,60.81999969482422
2015-11-24,61.02000045776367
2015-11-25,61.47999954223633
2015-11-27,61.900001525878906
2015-11-30,61.97999954223633
2015-12-01,62.0
2015-12-02,61.540000915527344
2015-12-03,61.470001220703125
2015-12-04,62.61000061035156
2015-12-07,61.880001068115234
2015-12-08,61.27000045776367
2015-12-09,60.75
2015-12-10,60.97999954223633
2015-12-11,59.93000030517578
2015-12-14,58.88999938964844
2015-12-15,59.63999938964844
2015-12-16,60.810001373291016
2015-12-17,59.72999954223633
2015-12-18,58.369998931884766
2015-12-21,59.560001373291016
2015-12-22,60.08000183105469
2015-12-23,61.04999923706055
2015-12-24,61.33000183105469
2015-12-28,61.599998474121094
2015-12-29,62.119998931884766
2015-12-30,61.41999816894531
2015-12-31,61.0099983215332
2016-01-04,59.2599983215332
2016-01-05,59.83000183105469
2016-01-06,58.97999954223633
2016-01-07,56.93000030517578
2016-01-08,57.150001525878906
2016-01-11,60.20000076293945
2016-01-12,62.34000015258789
2016-01-13,61.959999084472656
2016-01-14,61.11000061035156
2016-01-15,59.290000915527344
2016-01-19,58.27000045776367
2016-01-20,58.77000045776367
2016-01-21,58.43000030517578
2016-01-22,59.939998626708984
2016-01-25,58.869998931884766
2016-01-26,60.97999954223633
2016-01-27,59.2599983215332
2016-01-28,59.029998779296875
2016-01-29,62.5
2016-02-01,61.31999969482422
2016-02-02,59.2400016784668
2016-02-03,59.40999984741211
2016-02-04,59.5099983215332
2016-02-05,57.70000076293945
2016-02-08,56.709999084472656
2016-02-09,56.900001525878906
2016-02-10,58.0
2016-02-11,60.91999816894531
2016-02-12,62.45000076293945
2016-02-16,69.80999755859375
2016-02-17,69.19999694824219
2016-02-18,70.2300033569336
2016-02-19,71.83000183105469
2016-02-22,70.45999908447266
2016-02-23,71.29000091552734
2016-02-24,71.19000244140625
2016-02-25,72.19000244140625
2016-02-26,71.66000366210938
2016-02-29,73.01000213623047
2016-03-01,73.56999969482422
2016-03-02,73.83999633789062
2016-03-03,73.94999694824219
2016-03-04,74.33000183105469
2016-03-07,74.29000091552734
2016-03-08,73.0199966430664
2016-03-09,73.93000030517578
2016-03-10,72.52999877929688
2016-03-11,73.22000122070312
2016-03-14,74.93000030517578
2016-03-15,72.9000015258789
2016-03-16,73.05999755859375
2016-03-17,74.69999694824219
2016-03-18,75.83999633789062
2016-03-21,75.12000274658203
2016-03-22,74.52999877929688
2016-03-23,72.0
2016-03-24,72.16000366210938
2016-03-28,72.3499984741211
2016-03-29,73.75
2016-03-30,72.7300033569336
2016-03-31,73.4800033569336
2016-04-01,72.95999908447266
2016-04-04,73.19000244140625
2016-04-05,72.02999877929688
2016-04-06,73.66000366210938
2016-04-07,72.36000061035156
2016-04-08,72.66999816894531
2016-04-11,71.95999908447266
2016-04-12,73.1500015258789
2016-04-13,73.87000274658203
2016-04-14,72.8499984741211
2016-04-15,73.19999694824219
2016-04-18,72.70999908447266
2016-04-19,73.05000305175781
2016-04-20,74.05999755859375
2016-04-21,74.80999755859375
2016-04-22,76.08000183105469
2016-04-25,75.56999969482422
2016-04-26,76.55000305175781
2016-04-27,77.61000061035156
2016-04-28,78.02999877929688
2016-04-29,76.69999694824219
2016-05-02,75.08000183105469
2016-05-03,76.04000091552734
2016-05-04,75.27999877929688
2016-05-05,75.30999755859375
2016-05-06,75.66000366210938
2016-05-09,75.44000244140625
2016-05-10,76.16000366210938
2016-05-11,75.56999969482422
2016-05-12,75.73999786376953
2016-05-13,75.38999938964844
2016-05-16,75.0
2016-05-17,73.80000305175781
2016-05-18,73.44000244140625
2016-05-19,72.69999694824219
2016-05-20,74.0
2016-05-23,71.45999908447266
2016-05-24,72.68000030517578
2016-05-25,69.41000366210938
2016-05-26,69.61000061035156
2016-05-27,70.08000183105469
2016-05-31,69.02999877929688
2016-06-01,69.0199966430664
2016-06-02,69.91000366210938
2016-06-03,73.08000183105469
2016-06-06,74.01000213623047
2016-06-07,74.01000213623047
2016-06-08,74.2699966430664
2016-06-09,74.08999633789062
2016-06-10,72.45999908447266
2016-06-13,70.80000305175781
2016-06-14,70.69999694824219
2016-06-15,70.19000244140625
2016-06-16,70.73999786376953
2016-06-17,69.68000030517578
2016-06-20,70.20999908447266
2016-06-21,70.04000091552734
2016-06-22,69.44000244140625
2016-06-23,71.30999755859375
2016-06-24,67.52999877929688
2016-06-27,66.47000122070312
2016-06-28,67.45999908447266
2016-06-29,69.38999938964844
2016-06-30,71.4000015258789
2016-07-01,70.87999725341797
2016-07-05,69.56999969482422
2016-07-06,70.4000015258789
2016-07-07,71.0199966430664
2016-07-08,73.63999938964844
2016-07-11,74.08999633789062
2016-07-12,74.5199966430664
2016-07-13,74.26000213623047
2016-07-14,73.94000244140625
2016-07-15,74.30000305175781
2016-07-18,74.41999816894531
2016-07-19,73.48999786376953
2016-07-20,73.72000122070312
2016-07-21,73.25
2016-07-22,73.69999694824219
2016-07-25,74.0
2016-07-26,74.23999786376953
2016-07-27,73.94999694824219
2016-07-28,73.41000366210938
2016-07-29,73.83000183105469
2016-08-01,73.83999633789062
2016-08-02,72.66999816894531
2016-08-03,72.70999908447266
2016-08-04,73.2300033569336
2016-08-05,73.48999786376953
2016-08-08,75.0199966430664
2016-08-09,74.9800033569336
2016-08-10,74.75
2016-08-11,74.47000122070312
2016-08-12,74.33000183105469
2016-08-15,75.44999694824219
2016-08-16,75.52999877929688
2016-08-17,74.72000122070312
2016-08-18,75.0
2016-08-19,75.18000030517578
2016-08-22,74.94000244140625
2016-08-23,75.5
2016-08-24,74.87000274658203
2016-08-25,74.93000030517578
2016-08-26,74.48999786376953
2016-08-29,74.94000244140625
2016-08-30,74.94000244140625
2016-08-31,75.04000091552734
2016-09-01,75.58000183105469
2016-09-02,75.81999969482422
2016-09-06,75.25
2016-09-07,75.19999694824219
2016-09-08,75.0999984741211
2016-09-09,72.0999984741211
2016-09-12,73.2300033569336
2016-09-13,72.23999786376953
2016-09-14,72.0999984741211
2016-09-15,73.58000183105469
2016-09-16,72.12999725341797
2016-09-19,73.88999938964844
2016-09-20,72.91999816894531
2016-09-21,73.9000015258789
2016-09-22,75.30999755859375
2016-09-23,75.0199966430664
2016-09-26,74.55999755859375
2016-09-27,75.4000015258789
2016-09-28,75.79000091552734
2016-09-29,74.0999984741211
2016-09-30,74.6500015258789
2016-10-03,73.80000305175781
2016-10-04,72.7300033569336
2016-10-05,73.08999633789062
2016-10-06,74.19999694824219
2016-10-07,73.4800033569336
2016-10-10,74.22000122070312
2016-10-11,72.86000061035156
2016-10-12,72.62999725341797
2016-10-13,71.86000061035156
2016-10-14,72.26000213623047
2016-10-17,72.58999633789062
2016-10-18,73.05000305175781
2016-10-19,73.52999877929688
2016-10-20,72.9800033569336
2016-10-21,72.3499984741211
2016-10-24,72.77999877929688
2016-10-25,71.88999938964844
2016-10-26,71.48999786376953
2016-10-27,70.75
2016-10-28,70.45999908447266
2016-10-31,70.66000366210938
2016-11-01,69.27999877929688
2016-11-02,68.61000061035156
2016-11-03,68.63999938964844
2016-11-04,68.94000244140625
2016-11-07,70.05000305175781
2016-11-08,70.48999786376953
2016-11-09,78.44999694824219
2016-11-10,79.66999816894531
2016-11-11,81.1500015258789
2016-11-14,80.58999633789062
2016-11-15,80.79000091552734
2016-11-16,73.55000305175781
2016-11-17,69.73999786376953
2016-11-18,72.97000122070312
2016-11-21,72.51000213623047
2016-11-22,72.29000091552734
2016-11-23,73.91000366210938
2016-11-25,74.80999755859375
2016-11-28,72.8499984741211
2016-11-29,72.41000366210938
2016-11-30,71.27999877929688
2016-12-01,70.51000213623047
2016-12-02,70.69999694824219
2016-12-05,71.13999938964844
2016-12-06,70.95999908447266
2016-12-07,70.91000366210938
2016-12-08,70.69000244140625
2016-12-09,69.08000183105469
2016-12-12,69.0199966430664
2016-12-13,69.73999786376953
2016-12-14,69.23999786376953
2016-12-15,69.37000274658203
2016-12-16,68.4800033569336
2016-12-19,68.5999984741211
2016-12-20,68.66999816894531
2016-12-21,68.2300033569336
2016-12-22,67.76000213623047
2016-12-23,67.69999694824219
2016-12-27,67.91999816894531
2016-12-28,66.81999969482422
2016-12-29,67.16999816894531
2016-12-30,66.22000122070312
2017-01-03,65.16999816894531
2017-01-04,65.83999633789062
2017-01-05,65.98999786376953
2017-01-06,65.06999969482422
2017-01-09,64.87000274658203
2017-01-10,65.05000305175781
2017-01-11,66.11000061035156
2017-01-12,65.44000244140625
2017-01-13,65.31999969482422
2017-01-17,65.05000305175781
2017-01-18,65.05000305175781
2017-01-19,64.69000244140625
2017-01-20,64.9000015258789
2017-01-23,65.04000091552734
2017-01-24,66.08000183105469
2017-01-25,64.26000213623047
2017-01-26,63.9900016784668
2017-01-27,64.0
2017-01-30,63.380001068115234
2017-01-31,64.91000366210938
2017-02-01,64.55999755859375
2017-02-02,64.05999755859375
2017-02-03,64.30000305175781
2017-02-06,64.73999786376953
2017-02-07,65.23999786376953
2017-02-08,64.73999786376953
2017-02-09,66.72000122070312
2017-02-10,64.91999816894531
2017-02-13,67.11000061035156
2017-02-14,67.08999633789062
2017-02-15,67.44999694824219
2017-02-16,67.1500015258789
2017-02-17,67.20999908447266
2017-02-21,68.05999755859375
2017-02-22,68.22000122070312
2017-02-23,68.25
2017-02-24,68.9000015258789
2017-02-27,69.62999725341797
2017-02-28,68.83999633789062
2017-03-01,69.0199966430664
2017-03-02,68.69999694824219
2017-03-03,68.79000091552734
2017-03-06,68.66000366210938
2017-03-07,66.08000183105469
2017-03-08,64.88999938964844
2017-03-09,65.80999755859375
2017-03-10,65.58999633789062
2017-03-13,65.30000305175781
2017-03-14,64.79000091552734
2017-03-15,65.12999725341797
2017-03-16,65.23999786376953
2017-03-17,65.04000091552734
2017-03-20,64.69999694824219
2017-03-21,64.41999816894531
2017-03-22,64.02999877929688
2017-03-23,64.08999633789062
2017-03-24,63.63999938964844
2017-03-27,63.220001220703125
2017-03-28,62.77000045776367
2017-03-29,62.939998626708984
2017-03-30,63.08000183105469
2017-03-31,63.81999969482422
2017-04-03,63.209999084472656
2017-04-04,63.16999816894531
2017-04-05,62.33000183105469
2017-04-06,63.27000045776367
2017-04-07,63.279998779296875
2017-04-10,63.38999938964844
2017-04-11,63.380001068115234
2017-04-12,62.529998779296875
2017-04-13,61.90999984741211
2017-04-17,62.63999938964844
2017-04-18,62.38999938964844
2017-04-19,62.59000015258789
2017-04-20,63.61000061035156
2017-04-21,63.119998931884766
2017-04-24,64.36000061035156
2017-04-25,65.5199966430664
2017-04-26,65.25
2017-04-27,65.26000213623047
2017-04-28,64.02999877929688
2017-05-01,64.30000305175781
2017-05-02,64.37999725341797
2017-05-03,64.05000305175781
2017-05-04,64.69000244140625
2017-05-05,65.48999786376953
2017-05-08,65.55000305175781
2017-05-09,65.13999938964844
2017-05-10,65.2699966430664
2017-05-11,64.9800033569336
2017-05-12,64.25
2017-05-15,65.41000366210938
2017-05-16,65.16999816894531
2017-05-17,64.31999969482422
2017-05-18,63.33000183105469
2017-05-19,64.1500015258789
2017-05-22,63.849998474121094
2017-05-23,62.63999938964844
2017-05-24,65.75
2017-05-25,66.88999938964844
2017-05-26,66.18000030517578
2017-05-30,65.69999694824219
2017-05-31,65.25
2017-06-01,67.55000305175781
2017-06-02,71.30000305175781
2017-06-05,71.44000244140625
2017-06-06,71.72000122070312
2017-06-07,71.86000061035156
2017-06-08,72.4000015258789
2017-06-09,72.05999755859375
2017-06-12,71.62999725341797
2017-06-13,69.5199966430664
2017-06-14,68.87000274658203
2017-06-15,67.81999969482422
2017-06-16,67.61000061035156
2017-06-19,67.95999908447266
2017-06-20,66.76000213623047
2017-06-21,65.87000274658203
2017-06-22,66.0
2017-06-23,66.7300033569336
2017-06-26,66.75
2017-06-27,66.93000030517578
2017-06-28,67.72000122070312
2017-06-29,66.54000091552734
2017-06-30,66.19999694824219
2017-07-03,64.91000366210938
2017-07-05,65.26000213623047
2017-07-06,63.86000061035156
2017-07-07,64.06999969482422
2017-07-10,63.04999923706055
2017-07-11,63.59000015258789
2017-07-12,63.70000076293945
