Date,PRVA
2025-02-03,22.899999618530273
2025-02-04,23.170000076293945
2025-02-05,23.3799991607666
2025-02-06,22.690000534057617
2025-02-07,22.5
2025-02-10,23.829999923706055
2025-02-11,23.940000534057617
2025-02-12,24.139999389648438
2025-02-13,24.8700008392334
2025-02-14,25.239999771118164
2025-02-18,25.040000915527344
2025-02-19,25.5
2025-02-20,24.639999389648438
2025-02-21,24.520000457763672
2025-02-24,24.510000228881836
2025-02-25,24.530000686645508
2025-02-26,24.059999465942383
2025-02-27,25.459999084472656
2025-02-28,24.969999313354492
2025-03-03,24.959999084472656
2025-03-04,25.520000457763672
2025-03-05,25.690000534057617
2025-03-06,25.260000228881836
2025-03-07,25.540000915527344
2025-03-10,23.969999313354492
2025-03-11,23.959999084472656
2025-03-12,24.020000457763672
2025-03-13,23.3799991607666
2025-03-14,23.75
2025-03-17,23.239999771118164
2025-03-18,23.6200008392334
2025-03-19,23.639999389648438
2025-03-20,23.290000915527344
2025-03-21,23.34000015258789
2025-03-24,23.920000076293945
2025-03-25,22.75
2025-03-26,22.8799991607666
2025-03-27,22.920000076293945
2025-03-28,22.59000015258789
2025-03-31,22.450000762939453
2025-04-01,22.8799991607666
2025-04-02,22.360000610351562
2025-04-03,22.239999771118164
2025-04-04,21.969999313354492
2025-04-07,21.479999542236328
2025-04-08,21.739999771118164
2025-04-09,23.049999237060547
2025-04-10,23.649999618530273
2025-04-11,24.100000381469727
2025-04-14,24.049999237060547
2025-04-15,24.190000534057617
2025-04-16,23.8700008392334
2025-04-17,23.68000030517578
2025-04-21,22.709999084472656
2025-04-22,22.860000610351562
2025-04-23,23.389999389648438
2025-04-24,23.459999084472656
2025-04-25,23.170000076293945
2025-04-28,23.200000762939453
2025-04-29,23.40999984741211
2025-04-30,23.479999542236328
2025-05-01,22.899999618530273
2025-05-02,23.31999969482422
2025-05-05,22.979999542236328
2025-05-06,22.719999313354492
2025-05-07,23.31999969482422
2025-05-08,25.06999969482422
2025-05-09,25.020000457763672
2025-05-12,25.059999465942383
2025-05-13,24.299999237060547
2025-05-14,24.299999237060547
2025-05-15,24.899999618530273
2025-05-16,25.020000457763672
2025-05-19,25.0
2025-05-20,24.520000457763672
2025-05-21,23.799999237060547
2025-05-22,23.100000381469727
2025-05-23,22.860000610351562
2025-05-27,23.31999969482422
2025-05-28,23.06999969482422
2025-05-29,22.549999237060547
2025-05-30,22.760000228881836
2025-06-02,22.829999923706055
2025-06-03,22.969999313354492
2025-06-04,23.010000228881836
2025-06-05,22.799999237060547
2025-06-06,23.190000534057617
2025-06-09,23.239999771118164
2025-06-10,23.0
2025-06-11,23.010000228881836
2025-06-12,22.700000762939453
2025-06-13,22.649999618530273
2025-06-16,22.889999389648438
2025-06-17,22.389999389648438
2025-06-18,21.809999465942383
2025-06-20,21.850000381469727
2025-06-23,21.610000610351562
2025-06-24,22.010000228881836
2025-06-25,21.75
2025-06-26,22.0
2025-06-27,22.0
2025-06-30,23.0
2025-07-01,22.540000915527344
2025-07-02,21.920000076293945
2025-07-03,22.110000610351562
2025-07-07,21.350000381469727
2025-07-08,21.520000457763672
2025-07-09,21.200000762939453
2025-07-10,21.100000381469727
2025-07-11,20.469999313354492
2025-07-14,20.889999389648438
2025-07-15,20.639999389648438
2025-07-16,20.579999923706055
2025-07-17,20.709999084472656
2025-07-18,19.610000610351562
2025-07-21,20.15999984741211
2025-07-22,20.06999969482422
2025-07-23,20.299999237060547
2025-07-24,19.700000762939453
2025-07-25,19.704999923706055
2025-07-28,19.700000762939453
2025-07-29,19.479999542236328
2025-07-30,19.59000015258789
2025-07-31,19.520000457763672
2025-08-01,18.860000610351562
2025-08-04,19.469999313354492
2025-08-05,19.450000762939453
2025-08-06,19.780000686645508
2025-08-07,19.510000228881836
2025-08-08,20.579999923706055
2025-08-11,20.309999465942383
2025-08-12,20.709999084472656
2025-08-13,21.020000457763672
2025-08-14,20.709999084472656
2025-08-15,21.270000457763672
2025-08-18,21.3700008392334
2025-08-19,21.209999084472656
2025-08-20,21.149999618530273
2025-08-21,21.329999923706055
2025-08-22,21.989999771118164
2025-08-25,21.399999618530273
2025-08-26,21.389999389648438
2025-08-27,21.75
2025-08-28,21.809999465942383
2025-08-29,23.040000915527344
2025-09-02,23.190000534057617
2025-09-03,23.170000076293945
2025-09-04,23.1200008392334
2025-09-05,23.280000686645508
2025-09-08,23.59000015258789
2025-09-09,23.43000030517578
2025-09-10,22.68000030517578
2025-09-11,22.90999984741211
2025-09-12,22.790000915527344
2025-09-15,22.34000015258789
2025-09-16,22.31999969482422
2025-09-17,22.209999084472656
2025-09-18,22.604999542236328
2025-09-19,22.3700008392334
