Date,MTCH
2011-09-27,10.839873313903809
2011-09-28,10.642298698425293
2011-09-29,10.679677963256836
2011-09-30,10.559532165527344
2011-10-03,10.113655090332031
2011-10-04,9.87336254119873
2011-10-05,10.060257911682129
2011-10-06,10.217782020568848
2011-10-07,10.316569328308105
2011-10-10,10.671669006347656
2011-10-11,10.81584358215332
2011-10-12,10.847883224487305
2011-10-13,11.02676773071289
2011-10-14,11.14958381652832
2011-10-17,11.08283519744873
2011-10-18,11.154923439025879
2011-10-19,10.9173002243042
2011-10-20,10.821184158325195
2011-10-21,10.903950691223145
2011-10-24,11.216331481933594
2011-10-25,11.013418197631836
2011-10-26,10.855892181396484
2011-10-27,10.898611068725586
2011-10-28,10.957348823547363
2011-10-31,10.901280403137207
2011-11-01,10.618270874023438
2011-11-02,10.567541122436523
2011-11-03,11.096184730529785
2011-11-04,11.651529312133789
2011-11-07,11.429925918579102
2011-11-08,11.373857498168945
2011-11-09,11.016087532043457
2011-11-10,10.9600191116333
2011-11-11,11.056136131286621
2011-11-14,11.016087532043457
2011-11-15,11.186962127685547
2011-11-16,11.056136131286621
2011-11-17,11.050797462463379
2011-11-18,11.048127174377441
2011-11-21,10.693028450012207
2011-11-22,10.642298698425293
2011-11-23,10.463414192199707
2011-11-25,10.407346725463867
2011-11-28,10.858563423156738
2011-11-29,10.839873313903809
2011-11-30,11.181622505187988
2011-12-01,11.261720657348633
2011-12-02,11.333807945251465
2011-12-05,11.544732093811035
2011-12-06,11.590120315551758
2011-12-07,11.264389991760254
2011-12-08,11.168272972106934
2011-12-09,11.154923439025879
2011-12-12,10.970699310302734
2011-12-13,10.733076095581055
2011-12-14,10.677007675170898
2011-12-15,10.831864356994629
2011-12-16,11.088175773620605
2011-12-19,10.952010154724121
2011-12-20,11.184292793273926
2011-12-21,11.210991859436035
2011-12-22,11.280409812927246
2011-12-23,11.363176345825195
2011-12-27,11.448615074157715
2011-12-28,11.34982681274414
2011-12-29,11.36584758758545
2011-12-30,11.373857498168945
2012-01-03,11.352498054504395
2012-01-04,11.165603637695312
2012-01-05,11.216331481933594
2012-01-06,11.200312614440918
2012-01-09,11.069485664367676
2012-01-10,11.04545783996582
2012-01-11,11.0641450881958
2012-01-12,11.194972038269043
2012-01-13,11.12021541595459
2012-01-17,11.122883796691895
2012-01-18,11.363176345825195
2012-01-19,11.296429634094238
2012-01-20,11.248370170593262
2012-01-23,11.243030548095703
2012-01-24,11.373857498168945
2012-01-25,11.256380081176758
2012-01-26,11.07482624053955
2012-01-27,11.237690925598145
2012-01-30,11.515362739562988
2012-01-31,11.499343872070312
2012-02-01,12.222890853881836
2012-02-02,12.343038558959961
2012-02-03,12.228231430053711
2012-02-06,12.113425254821777
2012-02-07,12.18017292022705
2012-02-08,12.076045036315918
2012-02-09,12.113425254821777
2012-02-10,12.027987480163574
2012-02-13,11.963909149169922
2012-02-14,11.827742576599121
2012-02-15,12.01730728149414
2012-02-16,12.321678161621094
2012-02-17,12.230901718139648
2012-02-21,12.270950317382812
2012-02-22,12.23357105255127
2012-02-23,12.156142234802246
2012-02-24,12.0653657913208
2012-02-27,12.150803565979004
2012-02-28,12.20687198638916
2012-02-29,12.174832344055176
2012-03-01,12.607359886169434
2012-03-02,12.503232955932617
2012-03-05,12.372406959533691
2012-03-06,12.375077247619629
2012-03-07,12.51391315460205
2012-03-08,12.826292037963867
2012-03-09,12.989158630371094
2012-03-12,12.879692077636719
2012-03-13,13.173383712768555
2012-03-14,13.109304428100586
2012-03-15,13.034546852111816
2012-03-16,13.277510643005371
2012-03-19,13.346927642822266
2012-03-20,13.173383712768555
2012-03-21,13.218772888183594
2012-03-22,13.109304428100586
2012-03-23,13.189401626586914
2012-03-26,13.528481483459473
2012-03-27,13.437705039978027
2012-03-28,13.077266693115234
2012-03-29,13.05323600769043
2012-03-30,13.106634140014648
2012-04-02,13.208091735839844
2012-04-03,13.114645004272461
2012-04-04,12.898382186889648
2012-04-05,13.042556762695312
2012-04-09,12.946439743041992
2012-04-10,12.71148681640625
2012-04-11,12.893040657043457
2012-04-12,13.095953941345215
2012-04-13,13.189401626586914
2012-04-16,13.125325202941895
2012-04-17,13.103964805603027
2012-04-18,13.087945938110352
2012-04-19,12.85299301147461
2012-04-20,12.663427352905273
2012-04-23,12.310999870300293
2012-04-24,12.156142234802246
2012-04-25,12.537942886352539
2012-04-26,12.487214088439941
2012-04-27,13.098626136779785
2012-04-30,12.855661392211914
2012-05-01,13.013187408447266
2012-05-02,13.445714950561523
2012-05-03,13.475083351135254
2012-05-04,13.216100692749023
2012-05-07,13.111973762512207
2012-05-08,13.058575630187988
2012-05-09,13.085274696350098
2012-05-10,13.015857696533203
2012-05-11,12.954449653625488
2012-05-14,12.714157104492188
2012-05-15,12.804933547973633
2012-05-16,12.676777839660645
2012-05-17,12.094735145568848
2012-05-18,11.774345397949219
2012-05-21,11.96924877166748
2012-05-22,12.076045036315918
2012-05-23,12.094735145568848
2012-05-24,11.963909149169922
2012-05-25,11.942549705505371
2012-05-29,12.236241340637207
2012-05-30,12.060027122497559
2012-05-31,11.993277549743652
2012-06-01,11.766335487365723
2012-06-04,11.74764633178711
2012-06-05,11.857112884521484
2012-06-06,12.201532363891602
2012-06-07,12.118764877319336
2012-06-08,12.08405590057373
2012-06-11,11.929200172424316
2012-06-12,12.113425254821777
2012-06-13,12.011968612670898
2012-06-14,12.118764877319336
2012-06-15,12.241580963134766
2012-06-18,12.332358360290527
2012-06-19,12.20687198638916
2012-06-20,12.0653657913208
2012-06-21,11.995948791503906
2012-06-22,12.148133277893066
2012-06-25,11.851774215698242
2012-06-26,12.126775741577148
2012-06-27,12.18017292022705
2012-06-28,11.838422775268555
2012-06-29,12.174832344055176
2012-07-02,12.134783744812012
2012-07-03,12.447164535522461
2012-07-05,12.580659866333008
2012-07-06,12.436484336853027
2012-07-09,12.634058952331543
2012-07-10,12.671438217163086
2012-07-11,12.57532024383545
2012-07-12,12.212212562561035
2012-07-13,12.428475379943848
2012-07-16,12.732847213745117
2012-07-17,12.79692554473877
2012-07-18,13.05590534210205
2012-07-19,12.94911003112793
2012-07-20,12.965128898620605
2012-07-23,12.855661392211914
2012-07-24,12.895710945129395
2012-07-25,13.664647102355957
2012-07-26,14.182611465454102
2012-07-27,14.380186080932617
2012-07-30,14.217321395874023
2012-07-31,14.046446800231934
2012-08-01,14.00906753540039
2012-08-02,13.803483963012695
2012-08-03,14.177271842956543
2012-08-06,14.217321395874023
2012-08-07,14.046446800231934
2012-08-08,13.838191986083984
2012-08-09,13.74207592010498
2012-08-10,13.974358558654785
2012-08-13,13.85688304901123
2012-08-14,13.808823585510254
2012-08-15,14.00906753540039
2012-08-16,14.01440715789795
2012-08-17,13.971689224243164
2012-08-20,13.966347694396973
2012-08-21,13.85688304901123
2012-08-22,13.800813674926758
2012-08-23,13.696687698364258
2012-08-24,13.75008487701416
2012-08-27,13.862222671508789
2012-08-28,13.931640625
2012-08-29,13.944990158081055
2012-08-30,13.854212760925293
2012-08-31,13.840863227844238
2012-09-04,13.90226936340332
2012-09-05,13.744745254516602
2012-09-06,13.899601936340332
2012-09-07,13.723386764526367
2012-09-10,13.712705612182617
2012-09-11,13.931640625
2012-09-12,13.734066009521484
2012-09-13,13.918291091918945
2012-09-14,14.057126998901367
2012-09-17,13.862222671508789
2012-09-18,13.830183982849121
2012-09-19,14.067805290222168
2012-09-20,14.420234680175781
2012-09-21,14.209311485290527
2012-09-24,13.936981201171875
2012-09-25,14.067805290222168
2012-09-26,13.77678394317627
2012-09-27,13.89159107208252
2012-09-28,13.899601936340332
2012-10-01,14.038437843322754
2012-10-02,14.089165687561035
2012-10-03,14.310770034790039
2012-10-04,14.34814739227295
2012-10-05,14.39620590209961
2012-10-08,14.332128524780273
2012-10-09,14.158583641052246
2012-10-10,14.078485488891602
2012-10-11,14.324117660522461
2012-10-12,14.297418594360352
2012-10-15,14.649848937988281
2012-10-16,14.68455696105957
2012-10-17,14.593779563903809
2012-10-18,14.059796333312988
2012-10-19,14.067805290222168
2012-10-22,14.289409637451172
2012-10-23,13.993046760559082
2012-10-24,12.81561279296875
2012-10-25,13.429695129394531
2012-10-26,13.130663871765137
2012-10-31,12.909059524536133
2012-11-01,13.029206275939941
2012-11-02,12.604690551757812
2012-11-05,12.244251251220703
2012-11-06,12.45250415802002
2012-11-07,11.811723709106445
2012-11-08,11.475314140319824
2012-11-09,11.771675109863281
2012-11-12,11.766335487365723
2012-11-13,11.656869888305664
2012-11-14,11.480653762817383
2012-11-15,11.267060279846191
2012-11-16,11.421915054321289
2012-11-19,11.520703315734863
2012-11-20,11.312448501586914
2012-11-21,11.32045841217041
2012-11-23,11.440605163574219
2012-11-26,11.45395565032959
2012-11-27,11.560750007629395
2012-11-28,11.787693977355957
2012-11-29,12.252260208129883
2012-11-30,12.588669776916504
2012-12-03,12.594010353088379
2012-12-04,11.614148139953613
2012-12-05,11.707596778869629
2012-12-06,12.00662899017334
2012-12-07,11.990608215332031
2012-12-10,11.608809471130371
2012-12-11,11.918519973754883
2012-12-12,12.08405590057373
2012-12-13,12.057355880737305
2012-12-14,12.0546875
2012-12-17,12.276288986206055
2012-12-18,12.468523025512695
2012-12-19,12.623379707336426
2012-12-20,12.42580509185791
2012-12-21,12.401776313781738
2012-12-24,12.41779613494873
2012-12-26,12.25493049621582
2012-12-27,12.388426780700684
2012-12-28,12.343038558959961
2012-12-31,12.612700462341309
2013-01-02,12.54862117767334
2013-01-03,12.412456512451172
2013-01-04,12.532602310180664
2013-01-07,12.289640426635742
2013-01-08,12.137455940246582
2013-01-09,12.142793655395508
2013-01-10,11.526043891906738
2013-01-11,11.584781646728516
2013-01-14,11.60614013671875
2013-01-15,11.40589714050293
2013-01-16,11.315118789672852
2013-01-17,11.168272972106934
2013-01-18,11.136234283447266
2013-01-22,11.016087532043457
2013-01-23,10.759777069091797
2013-01-24,10.527491569519043
2013-01-25,10.759777069091797
2013-01-28,10.861231803894043
2013-01-29,10.853221893310547
2013-01-30,10.927979469299316
2013-01-31,11.013418197631836
2013-02-01,11.096184730529785
2013-02-04,10.989389419555664
2013-02-05,11.317789077758789
2013-02-06,11.483323097229004
2013-02-07,11.712936401367188
2013-02-08,11.67288875579834
2013-02-11,11.614148139953613
2013-02-12,11.435264587402344
2013-02-13,11.352498054504395
2013-02-14,11.098856925964355
2013-02-15,11.133563995361328
2013-02-19,11.184292793273926
2013-02-20,11.098856925964355
2013-02-21,11.098856925964355
2013-02-22,11.178953170776367
2013-02-25,10.992058753967285
2013-02-26,10.927979469299316
2013-02-27,10.90929126739502
2013-02-28,10.879920959472656
2013-03-01,11.010746955871582
2013-03-04,10.943999290466309
2013-03-05,11.37652587890625
2013-03-06,11.2937593460083
2013-03-07,11.41390609741211
2013-03-08,11.63283920288086
2013-03-11,11.640850067138672
2013-03-12,11.608809471130371
2013-03-13,11.590120315551758
2013-03-14,11.619488716125488
2013-03-15,11.531384468078613
2013-03-18,11.504683494567871
2013-03-19,11.477984428405762
2013-03-20,11.769004821777344
2013-03-21,11.667549133300781
2013-03-22,11.771675109863281
2013-03-25,11.814393043518066
2013-03-26,11.833084106445312
2013-03-27,11.720947265625
2013-03-28,11.929200172424316
2013-04-01,11.720947265625
2013-04-02,12.041336059570312
2013-04-03,11.939879417419434
2013-04-04,11.89983081817627
2013-04-05,11.865121841430664
2013-04-08,11.827742576599121
2013-04-09,11.881141662597656
2013-04-10,12.249589920043945
2013-04-11,11.841092109680176
2013-04-12,11.827742576599121
2013-04-15,11.779685020446777
2013-04-16,11.990608215332031
2013-04-17,11.814393043518066
2013-04-18,11.667549133300781
2013-04-19,11.712936401367188
2013-04-22,11.814393043518066
2013-04-23,11.955899238586426
2013-04-24,12.18017292022705
2013-04-25,12.484543800354004
2013-04-26,12.308328628540039
2013-04-29,12.204201698303223
2013-04-30,12.56731128692627
2013-05-01,12.7008056640625
2013-05-02,12.564641952514648
2013-05-03,12.874351501464844
2013-05-06,13.152024269104004
2013-05-07,13.136003494262695
2013-05-08,13.136003494262695
2013-05-09,13.0238676071167
2013-05-10,13.050566673278809
2013-05-13,13.021197319030762
2013-05-14,13.40833568572998
2013-05-15,13.712705612182617
2013-05-16,13.603240013122559
2013-05-17,13.68333911895752
2013-05-20,13.584550857543945
2013-05-21,13.7020263671875
2013-05-22,13.475083351135254
2013-05-23,13.718045234680176
2013-05-24,13.544501304626465
2013-05-28,13.531152725219727
2013-05-29,13.213431358337402
2013-05-30,13.202753067016602
2013-05-31,12.943770408630371
2013-06-03,12.871683120727539
2013-06-04,12.890372276306152
2013-06-05,12.855661392211914
2013-06-06,13.058575630187988
2013-06-07,13.333577156066895
2013-06-10,13.397656440734863
2013-06-11,13.29085922241211
2013-06-12,13.101295471191406
2013-06-13,13.269498825073242
2013-06-14,13.138672828674316
2013-06-17,13.18673324584961
2013-06-18,13.269498825073242
2013-06-19,13.082605361938477
2013-06-20,12.634058952331543
2013-06-21,12.634058952331543
2013-06-24,12.487214088439941
2013-06-25,12.537942886352539
2013-06-26,12.623379707336426
2013-06-27,12.708816528320312
2013-06-28,12.703476905822754
2013-07-01,12.692797660827637
2013-07-02,12.583330154418945
2013-07-03,12.47386360168457
2013-07-05,12.706146240234375
2013-07-08,12.922410011291504
2013-07-09,13.058575630187988
2013-07-10,13.314888000488281
2013-07-11,13.547171592712402
2013-07-12,13.624600410461426
2013-07-15,13.7020263671875
2013-07-16,13.573870658874512
2013-07-17,13.89159107208252
2013-07-18,14.0357666015625
2013-07-19,13.936981201171875
2013-07-22,13.867561340332031
2013-07-23,13.872902870178223
2013-07-24,13.752756118774414
2013-07-25,13.72872543334961
2013-07-26,13.85688304901123
2013-07-29,13.824844360351562
2013-07-30,14.051786422729492
2013-07-31,13.512462615966797
2013-08-01,13.322897911071777
2013-08-02,13.274839401245117
2013-08-05,13.496442794799805
2013-08-06,13.411005020141602
2013-08-07,13.314888000488281
2013-08-08,13.429695129394531
2013-08-09,13.456395149230957
2013-08-12,13.392316818237305
2013-08-13,13.397656440734863
2013-08-14,13.328238487243652
2013-08-15,13.41634464263916
2013-08-16,13.346927642822266
2013-08-19,13.38964557647705
2013-08-20,13.573870658874512
2013-08-21,13.277510643005371
2013-08-22,13.362946510314941
2013-08-23,13.50979232788086
2013-08-26,13.42702579498291
2013-08-27,13.149352073669434
2013-08-28,13.253479957580566
2013-08-29,13.221440315246582
2013-08-30,13.106634140014648
2013-09-03,13.272171020507812
2013-09-04,13.555180549621582
2013-09-05,13.81683349609375
2013-09-06,13.859552383422852
2013-09-09,13.979698181152344
2013-09-10,14.078485488891602
2013-09-11,14.193291664123535
2013-09-12,14.19062328338623
