Date,OMI
2011-11-23,22.00762939453125
2011-11-25,21.81322479248047
2011-11-28,22.777517318725586
2011-11-29,22.83972930908203
2011-11-30,23.951770782470703
2011-12-01,23.57849884033203
2011-12-02,23.352981567382812
2011-12-05,23.586275100708008
2011-12-06,23.306324005126953
2011-12-07,22.831953048706055
2011-12-08,22.147615432739258
2011-12-09,22.233154296875
2011-12-12,21.953201293945312
2011-12-13,21.73390769958496
2011-12-14,21.592920303344727
2011-12-15,22.00018882751465
2011-12-16,21.8748836517334
2011-12-19,21.585098266601562
2011-12-20,22.031518936157227
2011-12-21,21.827890396118164
2011-12-22,22.078516006469727
2011-12-23,22.031518936157227
2011-12-27,22.047182083129883
2011-12-28,21.71040916442871
2011-12-29,22.023691177368164
2011-12-30,21.76523208618164
2012-01-03,21.992361068725586
2012-01-04,21.812223434448242
2012-01-05,21.73390769958496
2012-01-06,21.882715225219727
2012-01-09,21.60859489440918
2012-01-10,21.718238830566406
2012-01-11,22.015859603881836
2012-01-12,22.352632522583008
2012-01-13,21.898374557495117
2012-01-17,22.039352416992188
2012-01-18,22.36046600341797
2012-01-19,23.081012725830078
2012-01-20,23.26898193359375
2012-01-23,23.112350463867188
2012-01-24,23.613595962524414
2012-01-25,24.083515167236328
2012-01-26,23.793724060058594
2012-01-27,23.793724060058594
2012-01-30,23.793724060058594
2012-01-31,23.817224502563477
2012-02-01,24.287153244018555
2012-02-02,24.14616584777832
2012-02-03,24.412458419799805
2012-02-06,24.49861717224121
2012-02-07,23.51177406311035
2012-02-08,23.44912338256836
2012-02-09,23.378629684448242
2012-02-10,23.355134963989258
2012-02-13,23.801563262939453
2012-02-14,23.56659698486328
2012-02-15,23.300308227539062
2012-02-16,23.966035842895508
2012-02-17,24.0286922454834
2012-02-21,23.879886627197266
2012-02-22,23.519611358642578
2012-02-23,23.8328914642334
2012-02-24,23.98170280456543
2012-02-27,23.80939483642578
2012-02-28,23.848546981811523
2012-02-29,23.46478271484375
2012-03-01,23.3394718170166
2012-03-02,22.87738037109375
2012-03-05,23.03402328491211
2012-03-06,22.72857666015625
2012-03-07,22.87738037109375
2012-03-08,23.315975189208984
2012-03-09,23.70758056640625
2012-03-12,23.574430465698242
2012-03-13,23.8268985748291
2012-03-14,23.834789276123047
2012-03-15,24.0399227142334
2012-03-16,23.79534339904785
2012-03-19,24.008373260498047
2012-03-20,23.87424087524414
2012-03-21,23.913692474365234
2012-03-22,23.598100662231445
2012-03-23,23.70855712890625
2012-03-26,24.181936264038086
2012-03-27,24.016254425048828
2012-03-28,23.79534339904785
2012-03-29,23.921579360961914
2012-03-30,23.992584228515625
2012-04-02,24.095151901245117
2012-04-03,23.929468154907227
2012-04-04,23.51919937133789
2012-04-05,23.432416915893555
2012-04-09,23.101049423217773
2012-04-10,22.714458465576172
2012-04-11,22.935365676879883
2012-04-12,22.919584274291992
2012-04-13,22.651342391967773
2012-04-16,22.738122940063477
2012-04-17,23.400859832763672
2012-04-18,23.361408233642578
2012-04-19,23.416635513305664
2012-04-20,23.463977813720703
2012-04-23,23.07738494873047
2012-04-24,22.880138397216797
2012-04-25,22.83279800415039
2012-04-26,23.093158721923828
2012-04-27,23.108938217163086
2012-04-30,23.069494247436523
2012-05-01,22.919584274291992
2012-05-02,22.903810501098633
2012-05-03,22.68289566040039
2012-05-04,22.48565673828125
2012-05-07,22.572437286376953
2012-05-08,22.65922737121582
2012-05-09,22.619779586791992
2012-05-10,22.635562896728516
2012-05-11,22.738122940063477
2012-05-14,22.41463851928711
2012-05-15,22.38309097290039
2012-05-16,22.327856063842773
2012-05-17,22.05172348022461
2012-05-18,21.80713653564453
2012-05-21,22.15428924560547
2012-05-22,21.886030197143555
2012-05-23,21.838701248168945
2012-05-24,22.05961036682129
2012-05-25,22.035938262939453
2012-05-29,22.201623916625977
2012-05-30,22.21739959716797
2012-05-31,22.461986541748047
2012-06-01,22.351526260375977
2012-06-04,22.588218688964844
2012-06-05,22.532991409301758
2012-06-06,22.65922737121582
2012-06-07,22.627670288085938
2012-06-08,22.77757453918457
2012-06-11,22.619779586791992
2012-06-12,22.84857940673828
2012-06-13,22.8724308013916
2012-06-14,23.071186065673828
2012-06-15,23.476634979248047
2012-06-18,23.635637283325195
2012-06-19,23.905942916870117
2012-06-20,24.049043655395508
2012-06-21,23.619739532470703
2012-06-22,23.969539642333984
2012-06-25,23.516387939453125
2012-06-26,23.444835662841797
2012-06-27,23.53228759765625
2012-06-28,23.444835662841797
2012-06-29,24.351144790649414
2012-07-02,24.63735008239746
2012-07-03,24.65324592590332
2012-07-05,24.72479820251465
2012-07-06,24.374998092651367
2012-07-09,24.48630142211914
2012-07-10,24.14444351196289
2012-07-11,24.08879852294922
2012-07-12,24.033140182495117
2012-07-13,24.422697067260742
2012-07-16,24.239845275878906
2012-07-17,24.263690948486328
2012-07-18,24.581693649291992
2012-07-19,24.47834587097168
2012-07-20,24.049043655395508
2012-07-23,23.397140502929688
2012-07-24,22.602128982543945
2012-07-25,22.331819534301758
2012-07-26,22.42722511291504
2012-07-27,22.856529235839844
2012-07-30,22.498775482177734
2012-07-31,22.42722511291504
2012-08-01,22.22052764892578
2012-08-02,22.109222412109375
2012-08-03,22.29207420349121
2012-08-06,22.172819137573242
2012-08-07,22.22052764892578
2012-08-08,22.236421585083008
2012-08-09,22.228469848632812
2012-08-10,22.164867401123047
2012-08-13,22.379526138305664
2012-08-14,22.236421585083008
2012-08-15,22.48287582397461
2012-08-16,22.546476364135742
2012-08-17,22.522626876831055
2012-08-20,22.435171127319336
2012-08-21,22.300025939941406
2012-08-22,22.29207420349121
2012-08-23,22.26822280883789
2012-08-24,22.355674743652344
2012-08-27,22.379526138305664
2012-08-28,22.45107078552246
2012-08-29,22.419275283813477
2012-08-30,22.228469848632812
2012-08-31,22.25232696533203
2012-09-04,22.57032585144043
2012-09-05,22.697532653808594
2012-09-06,22.72138214111328
2012-09-07,22.546476364135742
2012-09-10,22.72138214111328
2012-09-11,22.737276077270508
2012-09-12,22.865461349487305
2012-09-13,23.081785202026367
2012-09-14,23.458332061767578
2012-09-17,23.498390197753906
2012-09-18,23.64260482788086
2012-09-19,23.898975372314453
2012-09-20,23.995121002197266
2012-09-21,24.49184799194336
2012-09-24,24.411725997924805
2012-09-25,24.139326095581055
2012-09-26,24.067228317260742
2012-09-27,24.115293502807617
2012-09-28,23.939035415649414
2012-10-01,24.003128051757812
2012-10-02,24.051206588745117
2012-10-03,23.874940872192383
2012-10-04,24.251497268676758
2012-10-05,24.1713809967041
2012-10-08,24.195417404174805
2012-10-09,23.66663932800293
2012-10-10,23.58652687072754
2012-10-11,23.58652687072754
2012-10-12,23.282079696655273
2012-10-15,23.21798324584961
2012-10-16,23.62657928466797
2012-10-17,23.674650192260742
2012-10-18,23.113828659057617
2012-10-19,22.91353416442871
2012-10-22,22.809389114379883
2012-10-23,22.833417892456055
2012-10-24,22.769329071044922
2012-10-25,23.39423370361328
2012-10-26,23.04172134399414
2012-10-31,22.809389114379883
2012-11-01,23.113828659057617
2012-11-02,22.857454299926758
2012-11-05,23.153888702392578
2012-11-06,23.538448333740234
2012-11-07,23.458332061767578
2012-11-08,23.145875930786133
2012-11-09,23.250032424926758
2012-11-12,23.193950653076172
2012-11-13,23.073766708374023
2012-11-14,22.841434478759766
2012-11-15,23.137868881225586
2012-11-16,22.96961784362793
2012-11-19,23.137868881225586
2012-11-20,23.314125061035156
2012-11-21,23.001665115356445
2012-11-23,23.153888702392578
2012-11-26,23.09780502319336
2012-11-27,22.78534507751465
2012-11-28,22.825407028198242
2012-11-29,22.224529266357422
2012-11-30,21.936105728149414
2012-12-03,21.807920455932617
2012-12-04,21.936105728149414
2012-12-05,21.639673233032227
2012-12-06,22.072303771972656
2012-12-07,22.088327407836914
2012-12-10,22.24055290222168
2012-12-11,22.553016662597656
2012-12-12,22.561086654663086
2012-12-13,22.53685760498047
2012-12-14,22.58530616760254
2012-12-17,22.746809005737305
2012-12-18,22.989051818847656
2012-12-19,23.029430389404297
2012-12-20,23.255517959594727
2012-12-21,23.021352767944336
2012-12-24,22.827550888061523
2012-12-26,22.73066520690918
2012-12-27,22.81948471069336
2012-12-28,22.64990997314453
2012-12-31,23.021352767944336
2013-01-02,23.554285049438477
2013-01-03,23.796533584594727
2013-01-04,23.764238357543945
2013-01-07,23.974184036254883
2013-01-08,23.731935501098633
2013-01-09,23.66733741760254
2013-01-10,23.88535499572754
2013-01-11,23.99032974243164
2013-01-14,23.982255935668945
2013-01-15,23.974184036254883
2013-01-16,23.982255935668945
2013-01-17,24.03070068359375
2013-01-18,24.15989875793457
2013-01-22,24.57172203063965
2013-01-23,24.49904441833496
2013-01-24,24.69283676147461
2013-01-25,24.830114364624023
2013-01-28,24.951231002807617
2013-01-29,25.023906707763672
2013-01-30,24.975461959838867
2013-01-31,24.717060089111328
2013-02-01,24.73321533203125
2013-02-04,24.507122039794922
2013-02-05,24.805891036987305
2013-02-06,24.82203483581543
2013-02-07,24.967384338378906
2013-02-08,25.023906707763672
2013-02-11,24.838184356689453
2013-02-12,24.749361038208008
2013-02-13,25.403417587280273
2013-02-14,25.41957664489746
2013-02-15,25.581079483032227
2013-02-19,25.887924194335938
2013-02-20,24.78973960876465
2013-02-21,24.73321533203125
2013-02-22,24.862415313720703
2013-02-25,24.523273468017578
2013-02-26,24.49904441833496
2013-02-27,24.708988189697266
2013-02-28,24.58786964416504
2013-03-01,24.58786964416504
2013-03-04,24.58786964416504
2013-03-05,24.99968147277832
2013-03-06,24.89470863342285
2013-03-07,24.927001953125
2013-03-08,25.34690284729004
2013-03-11,25.403417587280273
2013-03-12,25.508399963378906
2013-03-13,25.589765548706055
2013-03-14,25.801319122314453
2013-03-15,25.60603904724121
2013-03-18,25.589765548706055
2013-03-19,25.890817642211914
2013-03-20,26.09423828125
2013-03-21,25.931507110595703
2013-03-22,26.11050796508789
2013-03-25,26.167470932006836
2013-03-26,26.419708251953125
2013-03-27,26.35460662841797
2013-03-28,26.492931365966797
2013-04-01,26.728893280029297
2013-04-02,26.525484085083008
2013-04-03,26.004730224609375
2013-04-04,26.11050796508789
2013-04-05,25.907094955444336
2013-04-08,26.069826126098633
2013-04-09,25.809450149536133
2013-04-10,25.890817642211914
2013-04-11,26.05355453491211
2013-04-12,25.964052200317383
2013-04-15,25.02019500732422
2013-04-16,24.995790481567383
2013-04-17,24.63777732849121
2013-04-18,24.507591247558594
2013-04-19,25.117835998535156
2013-04-22,24.898149490356445
2013-04-23,25.1015682220459
2013-04-24,26.606849670410156
2013-04-25,26.370885848999023
2013-04-26,26.297653198242188
2013-04-29,26.338335037231445
2013-04-30,26.501070022583008
2013-05-01,25.78504753112793
2013-05-02,26.34646987915039
2013-05-03,26.65566635131836
2013-05-06,26.541751861572266
2013-05-07,26.79399299621582
2013-05-08,27.265911102294922
2013-05-09,27.09504508972168
2013-05-10,27.404232025146484
2013-05-13,27.4611873626709
2013-05-14,27.67274284362793
2013-05-15,27.754112243652344
2013-05-16,27.64833641052246
2013-05-17,27.794795989990234
2013-05-20,28.038896560668945
2013-05-21,28.266721725463867
2013-05-22,27.973800659179688
2013-05-23,28.274860382080078
2013-05-24,28.282995223999023
2013-05-28,28.82815170288086
2013-05-29,28.44572639465332
2013-05-30,28.44572639465332
2013-05-31,27.811067581176758
2013-06-03,27.819204330444336
2013-06-04,27.510007858276367
2013-06-05,27.363555908203125
2013-06-06,27.379837036132812
2013-06-07,27.76224708557129
2013-06-10,28.079578399658203
2013-06-11,27.835481643676758
2013-06-12,27.761730194091797
2013-06-13,28.25337791442871
2013-06-14,28.25337791442871
2013-06-17,28.30254554748535
2013-06-18,28.581144332885742
2013-06-19,28.056726455688477
2013-06-20,27.540494918823242
2013-06-21,27.6224308013916
2013-06-24,27.466737747192383
2013-06-25,27.810894012451172
2013-06-26,27.909221649169922
2013-06-27,27.876445770263672
2013-06-28,27.720760345458984
2013-07-01,28.040334701538086
2013-07-02,27.720760345458984
2013-07-03,27.45035171508789
2013-07-05,27.655202865600586
2013-07-08,27.802709579467773
2013-07-09,27.745336532592773
2013-07-10,27.835481643676758
2013-07-11,28.22879981994629
2013-07-12,28.335317611694336
2013-07-15,28.41727066040039
2013-07-16,28.94988441467285
2013-07-17,29.15473747253418
2013-07-18,29.425142288208008
2013-07-19,29.46611213684082
2013-07-22,29.359580993652344
2013-07-23,29.21209716796875
2013-07-24,28.966278076171875
2013-07-25,29.367778778076172
2013-07-26,29.60540771484375
2013-07-29,29.20390510559082
2013-07-30,28.581144332885742
2013-07-31,29.46611213684082
2013-08-01,29.425142288208008
2013-08-02,29.20390510559082
2013-08-05,29.48249626159668
2013-08-06,29.285844802856445
2013-08-07,29.056407928466797
2013-08-08,29.375978469848633
2013-08-09,29.277650833129883
2013-08-12,29.613603591918945
2013-08-13,29.71193504333496
2013-08-14,29.662771224975586
2013-08-15,28.85155487060547
2013-08-16,28.54836654663086
2013-08-19,28.433650970458984
2013-08-20,28.646699905395508
2013-08-21,28.50740623474121
2013-08-22,28.777807235717773
2013-08-23,28.974464416503906
2013-08-26,28.94988441467285
2013-08-27,28.474624633789062
2013-08-28,28.384485244750977
2013-08-29,28.581144332885742
2013-08-30,27.9502010345459
2013-09-03,27.876445770263672
2013-09-04,27.860057830810547
2013-09-05,27.720760345458984
2013-09-06,27.876445770263672
2013-09-09,28.22879981994629
2013-09-10,28.5319766998291
2013-09-11,28.671281814575195
2013-09-12,28.696035385131836
2013-09-13,28.86929702758789
2013-09-16,28.836299896240234
