Date,BSY
2021-09-02,65.29876708984375
2021-09-03,66.10562896728516
2021-09-07,67.8866958618164
2021-09-08,67.25692749023438
2021-09-09,68.06382751464844
2021-09-10,67.94574737548828
2021-09-13,67.72926330566406
2021-09-14,68.04413604736328
2021-09-15,70.03184509277344
2021-09-16,67.72926330566406
2021-09-17,66.70588684082031
2021-09-20,62.878108978271484
2021-09-21,63.74402618408203
2021-09-22,63.95066452026367
2021-09-23,64.15731811523438
2021-09-24,63.124107360839844
2021-09-27,61.766178131103516
2021-09-28,60.05400466918945
2021-09-29,59.14870834350586
2021-09-30,59.67023468017578
2021-10-01,60.4180908203125
2021-10-04,57.938392639160156
2021-10-05,57.77110290527344
2021-10-06,57.633338928222656
2021-10-07,57.76126480102539
2021-10-08,56.48206329345703
2021-10-11,55.61613464355469
2021-10-12,55.6751708984375
2021-10-13,56.285247802734375
2021-10-14,56.43285369873047
2021-10-15,56.52140808105469
2021-10-18,55.61613464355469
2021-10-19,56.96421432495117
2021-10-20,56.86581802368164
2021-10-21,57.41685104370117
2021-10-22,58.12534713745117
2021-10-25,57.47590637207031
2021-10-26,57.899017333984375
2021-10-27,56.86581802368164
2021-10-28,58.14502716064453
2021-10-29,58.204071044921875
2021-11-01,57.56446075439453
2021-11-02,57.407020568847656
2021-11-03,57.928550720214844
2021-11-04,59.00111389160156
2021-11-05,57.692386627197266
2021-11-08,59.532474517822266
2021-11-09,59.29631423950195
2021-11-10,56.26557922363281
2021-11-11,55.85227966308594
2021-11-12,56.049095153808594
2021-11-15,57.200374603271484
2021-11-16,57.84981918334961
2021-11-17,58.164710998535156
2021-11-18,55.6456413269043
2021-11-19,54.287715911865234
2021-11-22,50.70591735839844
2021-11-23,50.85353088378906
2021-11-24,50.14503860473633
2021-11-26,48.59030532836914
2021-11-29,49.259429931640625
2021-11-30,47.22254180908203
2021-12-01,46.10076904296875
2021-12-02,46.4648551940918
2021-12-03,45.90397644042969
2021-12-06,47.56694030761719
2021-12-07,48.915035247802734
2021-12-08,48.72795486450195
2021-12-09,46.89659118652344
2021-12-10,46.61106491088867
2021-12-13,46.886749267578125
2021-12-14,46.25660705566406
2021-12-15,47.30029296875
2021-12-16,46.27629852294922
2021-12-17,48.560577392578125
2021-12-20,46.74890899658203
2021-12-21,48.80672073364258
2021-12-22,49.14148712158203
2021-12-23,49.04302978515625
2021-12-27,48.98394775390625
2021-12-28,47.989505767822266
2021-12-29,47.910743713378906
2021-12-30,48.24550247192383
2021-12-31,47.585819244384766
2022-01-03,47.802425384521484
2022-01-04,45.3409309387207
2022-01-05,43.391414642333984
2022-01-06,43.27326202392578
2022-01-07,42.042503356933594
2022-01-10,42.28866958618164
2022-01-11,42.82035446166992
2022-01-12,41.934207916259766
2022-01-13,39.76808166503906
2022-01-14,38.6751708984375
2022-01-18,38.222259521484375
2022-01-19,38.28133773803711
2022-01-20,38.12379455566406
2022-01-21,37.91702651977539
2022-01-24,39.187164306640625
2022-01-25,37.5527229309082
2022-01-26,37.25734329223633
2022-01-27,36.51889419555664
2022-01-28,37.542877197265625
2022-01-31,39.55147171020508
2022-02-01,39.70900344848633
2022-02-02,39.1970100402832
2022-02-03,37.30656814575195
2022-02-04,38.08441162109375
2022-02-07,37.867794036865234
2022-02-08,38.537330627441406
2022-02-09,40.19145584106445
2022-02-10,40.06346130371094
2022-02-11,39.04931640625
2022-02-14,38.429019927978516
2022-02-15,39.876380920410156
2022-02-16,39.502227783203125
2022-02-17,37.23765563964844
2022-02-18,36.88319396972656
2022-02-22,36.223506927490234
2022-02-23,35.25860595703125
2022-02-24,37.53303146362305
2022-02-25,37.887489318847656
2022-02-28,37.79887390136719
2022-03-01,38.054874420166016
2022-03-02,40.10283660888672
2022-03-03,39.35454559326172
2022-03-04,37.45426940917969
2022-03-07,36.2915153503418
2022-03-08,35.897369384765625
2022-03-09,37.30644989013672
2022-03-10,36.70537185668945
2022-03-11,35.90721130371094
2022-03-14,34.16310119628906
2022-03-15,34.882423400878906
2022-03-16,36.95171356201172
2022-03-17,38.68598556518555
2022-03-18,40.37098693847656
2022-03-21,40.055667877197266
2022-03-22,41.35636520385742
2022-03-23,40.84397888183594
2022-03-24,41.3662223815918
2022-03-25,41.23811721801758
2022-03-28,42.87384796142578
2022-03-29,44.677093505859375
2022-03-30,43.80995178222656
2022-03-31,43.5340576171875
2022-04-01,43.60302734375
2022-04-04,44.19424819946289
2022-04-05,43.356689453125
2022-04-06,41.92788314819336
2022-04-07,42.52896499633789
2022-04-08,42.006717681884766
2022-04-11,41.68153762817383
2022-04-12,41.602718353271484
2022-04-13,42.1446647644043
2022-04-14,41.56329345703125
2022-04-18,41.61255645751953
2022-04-19,43.73112487792969
2022-04-20,42.86399459838867
2022-04-21,42.903411865234375
2022-04-22,41.198707580566406
2022-04-25,42.68663024902344
2022-04-26,40.8735237121582
2022-04-27,40.55821228027344
2022-04-28,42.85414505004883
2022-04-29,41.770225524902344
2022-05-02,40.686309814453125
2022-05-03,40.62718963623047
2022-05-04,40.65674591064453
2022-05-05,38.006072998046875
2022-05-06,37.92724609375
2022-05-09,35.65101623535156
2022-05-10,30.79309844970703
2022-05-11,27.31471061706543
2022-05-12,30.280698776245117
2022-05-13,31.620817184448242
2022-05-16,30.53689956665039
2022-05-17,30.931055068969727
2022-05-18,30.398950576782227
2022-05-19,31.817893981933594
2022-05-20,32.33029556274414
2022-05-23,31.394180297851562
2022-05-24,30.192020416259766
2022-05-25,31.325206756591797
2022-05-26,32.52736282348633
2022-05-27,33.46347427368164
2022-05-31,33.87733840942383
2022-06-01,33.86748123168945
2022-06-02,35.18788528442383
2022-06-03,34.892276763916016
2022-06-06,34.65578842163086
2022-06-07,35.25685501098633
2022-06-08,34.714454650878906
2022-06-09,33.74797439575195
2022-06-10,32.60397720336914
2022-06-13,30.532939910888672
2022-06-14,30.40472984313965
2022-06-15,31.88404083251953
2022-06-16,30.375146865844727
2022-06-17,31.91362953186035
2022-06-21,31.39093780517578
2022-06-22,31.479698181152344
2022-06-23,33.94520950317383
2022-06-24,35.08921432495117
2022-06-27,34.67500305175781
2022-06-28,33.708526611328125
2022-06-29,33.32390594482422
2022-06-30,32.840660095214844
2022-07-01,33.17597198486328
2022-07-05,34.86238098144531
2022-07-06,34.467899322509766
2022-07-07,35.35548400878906
2022-07-08,35.50341796875
2022-07-11,34.655277252197266
2022-07-12,33.343631744384766
2022-07-13,33.008323669433594
2022-07-14,32.130592346191406
2022-07-15,33.777565002441406
2022-07-18,33.65921401977539
2022-07-19,34.79335403442383
2022-07-20,36.70659637451172
2022-07-21,36.92354965209961
2022-07-22,36.18390655517578
2022-07-25,36.19376754760742
2022-07-26,35.99652099609375
2022-07-27,37.475833892822266
2022-07-28,38.245079040527344
2022-07-29,39.05376434326172
2022-08-01,38.718448638916016
2022-08-02,38.8861083984375
2022-08-03,39.5863151550293
2022-08-04,40.51334762573242
2022-08-05,40.48374938964844
2022-08-08,40.168174743652344
2022-08-09,39.714515686035156
2022-08-10,40.592247009277344
2022-08-11,39.94134521484375
2022-08-12,40.592247009277344
2022-08-15,40.9472770690918
2022-08-16,40.87825012207031
2022-08-17,39.53700256347656
2022-08-18,39.714515686035156
2022-08-19,38.43244552612305
2022-08-22,37.978790283203125
2022-08-23,37.56459045410156
2022-08-24,37.9886589050293
2022-08-25,38.29438400268555
2022-08-26,36.775630950927734
2022-08-29,36.63755416870117
2022-08-30,36.18390655517578
2022-08-31,36.26279830932617
2022-09-01,35.375213623046875
2022-09-02,35.60204315185547
2022-09-06,34.47776412963867
2022-09-07,36.53083801269531
2022-09-08,37.80412673950195
2022-09-09,37.97193145751953
2022-09-12,37.05397415161133
2022-09-13,35.287147521972656
2022-09-14,34.78375244140625
2022-09-15,34.260616302490234
2022-09-16,33.21433639526367
2022-09-19,32.770164489746094
2022-09-20,32.2865104675293
2022-09-21,31.950908660888672
2022-09-22,31.358678817749023
2022-09-23,30.687482833862305
2022-09-26,31.38828468322754
2022-09-27,30.924373626708984
2022-09-28,31.230358123779297
2022-09-29,30.875019073486328
2022-09-30,30.193954467773438
2022-10-03,32.00026321411133
2022-10-04,34.12242889404297
2022-10-05,33.79669952392578
2022-10-06,33.62890625
2022-10-07,32.74054718017578
2022-10-10,32.04962158203125
2022-10-11,31.33893394470215
2022-10-12,31.605440139770508
2022-10-13,31.664663314819336
2022-10-14,30.756574630737305
2022-10-17,32.08909606933594
2022-10-18,33.12550354003906
2022-10-19,32.87874221801758
2022-10-20,32.9873161315918
2022-10-21,33.75721740722656
2022-10-24,34.12242889404297
2022-10-25,35.09960174560547
2022-10-26,34.87259292602539
2022-10-27,34.62582778930664
2022-10-28,34.96141815185547
2022-10-31,34.82322692871094
2022-11-01,33.75721740722656
2022-11-02,31.615310668945312
2022-11-03,32.45430374145508
2022-11-04,32.622100830078125
2022-11-07,33.4216194152832
2022-11-08,34.64555740356445
2022-11-09,33.98423767089844
2022-11-10,38.08051300048828
2022-11-11,38.22856903076172
2022-11-14,38.21870040893555
2022-11-15,39.41303634643555
2022-11-16,38.889888763427734
2022-11-17,38.32727813720703
2022-11-18,38.04103088378906
2022-11-21,37.359954833984375
2022-11-22,37.58698272705078
2022-11-23,37.81400680541992
2022-11-25,38.05089569091797
2022-11-28,37.57710647583008
2022-11-29,37.04368591308594
2022-11-30,39.12800979614258
2022-12-01,39.5824089050293
2022-12-02,39.789859771728516
2022-12-05,39.08849334716797
2022-12-06,37.77468490600586
2022-12-07,38.021636962890625
2022-12-08,38.90080261230469
2022-12-09,39.147762298583984
2022-12-12,39.31568908691406
2022-12-13,38.9600715637207
2022-12-14,38.890926361083984
2022-12-15,37.251129150390625
2022-12-16,36.875755310058594
2022-12-19,36.64854431152344
2022-12-20,36.54977035522461
2022-12-21,37.11283493041992
2022-12-22,36.43122482299805
2022-12-23,36.342323303222656
2022-12-27,35.9867057800293
2022-12-28,35.453269958496094
2022-12-29,36.64854431152344
2022-12-30,36.51025390625
2023-01-03,36.283050537109375
2023-01-04,36.371952056884766
2023-01-05,34.27775573730469
2023-01-06,34.97911834716797
2023-01-09,35.9867057800293
2023-01-10,36.78684997558594
2023-01-11,37.73516845703125
2023-01-12,37.20172882080078
2023-01-13,37.51783752441406
2023-01-17,37.67589569091797
2023-01-18,37.31039810180664
2023-01-19,36.64854431152344
2023-01-20,37.83394241333008
2023-01-23,38.41676712036133
2023-01-24,37.853702545166016
2023-01-25,37.59687805175781
2023-01-26,38.12041091918945
2023-01-27,38.6834831237793
2023-01-30,38.32786178588867
2023-01-31,38.57482147216797
2023-02-01,40.09607696533203
2023-02-02,41.75564193725586
2023-02-03,40.87646484375
2023-02-06,40.41218185424805
2023-02-07,41.034523010253906
2023-02-08,40.06644821166992
2023-02-09,39.77009582519531
2023-02-10,38.62420654296875
2023-02-13,38.8119010925293
2023-02-14,40.45170211791992
2023-02-15,41.19257736206055
2023-02-16,40.4813346862793
2023-02-17,40.44178009033203
2023-02-21,39.5714111328125
2023-02-22,39.5714111328125
2023-02-23,40.422000885009766
2023-02-24,39.057125091552734
2023-02-27,38.78019332885742
2023-02-28,40.016483306884766
2023-03-01,39.42306137084961
2023-03-02,41.25278854370117
2023-03-03,42.014347076416016
2023-03-06,40.53078842163086
2023-03-07,39.5714111328125
2023-03-08,39.54175567626953
2023-03-09,39.1263542175293
2023-03-10,37.86038589477539
2023-03-13,38.493370056152344
2023-03-14,39.56153106689453
2023-03-15,39.87802505493164
2023-03-16,40.540679931640625
2023-03-17,40.53078842163086
2023-03-20,40.82749557495117
2023-03-21,41.3813591003418
2023-03-22,39.996707916259766
2023-03-23,40.81760787963867
2023-03-24,40.97585678100586
2023-03-27,41.03520202636719
2023-03-28,41.03520202636719
2023-03-29,41.707740783691406
2023-03-30,41.8066520690918
2023-03-31,42.51875686645508
2023-04-03,42.80557632446289
2023-04-04,42.123138427734375
2023-04-05,41.40114212036133
2023-04-06,41.30223846435547
2023-04-10,41.54949951171875
2023-04-11,41.37146759033203
2023-04-12,41.25278854370117
2023-04-13,42.113250732421875
2023-04-14,42.03412628173828
2023-04-17,42.25171661376953
2023-04-18,43.07261657714844
2023-04-19,42.756126403808594
2023-04-20,41.885765075683594
2023-04-21,42.18247985839844
2023-04-24,41.7374153137207
2023-04-25,40.44178009033203
2023-04-26,40.92640686035156
2023-04-27,41.7176399230957
2023-04-28,42.09347152709961
2023-05-01,42.31106185913086
2023-05-02,41.05497741699219
2023-05-03,42.103355407714844
2023-05-04,41.776973724365234
2023-05-05,42.13302993774414
2023-05-08,41.60884094238281
2023-05-09,45.8023681640625
2023-05-10,45.3869743347168
2023-05-11,44.724308013916016
2023-05-12,44.575958251953125
2023-05-15,45.32762908935547
2023-05-16,44.9814567565918
2023-05-17,45.149600982666016
2023-05-18,46.06940460205078
2023-05-19,45.55510711669922
2023-05-22,46.385894775390625
2023-05-23,45.87160110473633
2023-05-24,46.54413604736328
2023-05-25,46.94964599609375
2023-05-26,47.29581069946289
2023-05-30,47.958473205566406
2023-05-31,48.245277404785156
2023-06-01,48.84859848022461
2023-06-02,49.412353515625
2023-06-05,49.71895217895508
2023-06-06,49.66950607299805
2023-06-07,48.748783111572266
2023-06-08,49.560604095458984
2023-06-09,50.13481521606445
2023-06-12,51.352542877197266
2023-06-13,52.3128662109375
2023-06-14,52.887081146240234
2023-06-15,53.48109436035156
2023-06-16,52.75838088989258
2023-06-20,52.47127151489258
2023-06-21,52.05546188354492
2023-06-22,52.06535339355469
2023-06-23,51.20404052734375
2023-06-26,51.27334213256836
2023-06-27,52.19406509399414
2023-06-28,52.75838088989258
2023-06-29,52.619773864746094
2023-06-30,53.688995361328125
2023-07-03,52.599971771240234
2023-07-05,52.0158576965332
2023-07-06,50.8773307800293
2023-07-07,50.956539154052734
2023-07-10,52.00596237182617
2023-07-11,52.550472259521484
2023-07-12,52.80787658691406
2023-07-13,53.6593017578125
2023-07-14,53.3820915222168
2023-07-17,54.550323486328125
2023-07-18,54.26321792602539
2023-07-19,53.40189743041992
2023-07-20,53.43159103393555
2023-07-21,53.33258819580078
2023-07-24,52.64947509765625
2023-07-25,53.213783264160156
2023-07-26,52.56037139892578
2023-07-27,52.25346374511719
2023-07-28,52.768280029296875
2023-07-31,53.342491149902344
2023-08-01,53.273189544677734
2023-08-02,51.27334213256836
2023-08-03,51.10504150390625
2023-08-04,51.154537200927734
2023-08-07,50.53082275390625
2023-08-08,50.144718170166016
2023-08-09,47.37264633178711
2023-08-10,47.441951751708984
2023-08-11,46.29351806640625
2023-08-14,46.76924133300781
2023-08-15,46.452091217041016
2023-08-16,46.34307861328125
2023-08-17,45.03484344482422
2023-08-18,45.50065612792969
2023-08-21,45.72860336303711
2023-08-22,46.105220794677734
2023-08-23,46.987274169921875
2023-08-24,46.125038146972656
2023-08-25,46.92781066894531
2023-08-28,47.63148498535156
2023-08-29,48.711761474609375
2023-08-30,49.3559684753418
2023-08-31,49.46498489379883
2023-09-01,49.732582092285156
2023-09-05,49.286598205566406
2023-09-06,49.71276092529297
2023-09-07,49.32624053955078
2023-09-08,48.58292770385742
2023-09-11,49.04874038696289
2023-09-12,47.82970428466797
2023-09-13,48.176578521728516
2023-09-14,48.959537506103516
2023-09-15,49.09828567504883
2023-09-18,49.57400894165039
2023-09-19,48.503639221191406
2023-09-20,48.503639221191406
2023-09-21,47.70085906982422
2023-09-22,48.384708404541016
2023-09-25,48.84060287475586
2023-09-26,47.899078369140625
2023-09-27,48.78114318847656
2023-09-28,49.5640983581543
2023-09-29,49.71276092529297
2023-10-02,49.504634857177734
2023-10-03,48.56805419921875
2023-10-04,50.62455749511719
2023-10-05,50.971439361572266
2023-10-06,51.89314651489258
2023-10-09,52.477882385253906
2023-10-10,52.418418884277344
2023-10-11,53.231109619140625
2023-10-12,52.59681701660156
2023-10-13,51.912967681884766
2023-10-16,52.59681701660156
2023-10-17,53.49870300292969
2023-10-18,52.606727600097656
2023-10-19,50.90206527709961
2023-10-20,49.57400894165039
2023-10-23,49.296504974365234
2023-10-24,49.821781158447266
2023-10-25,48.46399688720703
2023-10-26,48.28560256958008
2023-10-27,47.899078369140625
2023-10-30,48.018009185791016
2023-10-31,48.20631790161133
2023-11-01,47.59183883666992
2023-11-02,47.52246856689453
2023-11-03,48.90998458862305
2023-11-06,47.572017669677734
2023-11-07,51.56608963012695
2023-11-08,50.90206527709961
2023-11-09,49.940711975097656
2023-11-10,51.43724822998047
2023-11-13,51.14982986450195
2023-11-14,52.785118103027344
2023-11-15,52.61663055419922
2023-11-16,52.61663055419922
2023-11-17,52.418418884277344
2023-11-20,52.52743911743164
2023-11-21,52.170650482177734
2023-11-22,51.615638732910156
2023-11-24,51.79403305053711
2023-11-27,51.209293365478516
2023-11-28,51.48679733276367
2023-11-29,52.160736083984375
2023-11-30,51.595821380615234
2023-12-01,52.53824996948242
2023-12-04,52.28032302856445
2023-12-05,51.71486282348633
2023-12-06,51.20892333984375
2023-12-07,50.23672866821289
2023-12-08,50.18712615966797
2023-12-11,50.03832244873047
2023-12-12,50.117679595947266
2023-12-13,51.1196403503418
2023-12-14,50.88155746459961
2023-12-15,49.84983444213867
2023-12-18,50.23672866821289
2023-12-19,50.71289825439453
2023-12-20,50.117679595947266
2023-12-21,50.950992584228516
2023-12-22,52.181121826171875
2023-12-26,52.597774505615234
2023-12-27,52.5283317565918
2023-12-28,52.31008529663086
2023-12-29,51.76446533203125
2024-01-02,48.96692657470703
2024-01-03,46.69515609741211
2024-01-04,46.57611083984375
2024-01-05,46.35786056518555
2024-01-08,48.004642486572266
2024-01-09,47.032447814941406
2024-01-10,47.1911735534668
2024-01-11,48.2625732421875
2024-01-12,48.2625732421875
2024-01-16,48.272499084472656
2024-01-17,48.20305633544922
2024-01-18,48.58995056152344
2024-01-19,49.86967849731445
2024-01-22,50.514495849609375
2024-01-23,50.405372619628906
2024-01-24,50.117679595947266
2024-01-25,49.65142822265625
2024-01-26,49.86967849731445
2024-01-29,51.29821014404297
2024-01-30,51.615657806396484
2024-01-31,49.99863815307617
2024-02-01,50.950992584228516
2024-02-02,51.089874267578125
2024-02-05,50.21688461303711
2024-02-06,50.534339904785156
2024-02-07,51.516456604003906
2024-02-08,51.91326904296875
2024-02-09,52.4092903137207
2024-02-12,51.07996368408203
2024-02-13,49.264530181884766
2024-02-14,51.1494026184082
2024-02-15,51.903350830078125
2024-02-16,52.73666000366211
2024-02-20,51.91326904296875
2024-02-21,51.1196403503418
2024-02-22,52.24064636230469
2024-02-23,51.76446533203125
2024-02-26,52.07199478149414
2024-02-27,49.06612777709961
2024-02-28,50.41529846191406
2024-02-29,50.960914611816406
2024-03-01,50.75259017944336
2024-03-04,50.84187316894531
2024-03-05,47.69711685180664
2024-03-06,49.44309997558594
2024-03-07,49.254615783691406
2024-03-08,49.0066032409668
2024-03-11,48.351863861083984
2024-03-12,48.50066375732422
2024-03-13,48.29233932495117
2024-03-14,48.43122100830078
2024-03-15,48.40146255493164
2024-03-18,48.4808235168457
2024-03-19,49.82171630859375
2024-03-20,50.447471618652344
2024-03-21,51.321537017822266
2024-03-22,51.51025390625
2024-03-25,50.84477233886719
2024-03-26,50.74544906616211
2024-03-27,51.232147216796875
2024-03-28,51.867828369140625
2024-04-01,50.030303955078125
2024-04-02,49.79192352294922
2024-04-03,48.95758819580078
2024-04-04,48.749000549316406
2024-04-05,49.18603515625
2024-04-08,50.070030212402344
2024-04-09,50.387874603271484
2024-04-10,49.49394607543945
2024-04-11,49.60320281982422
2024-04-12,47.84513854980469
2024-04-15,47.22932052612305
2024-04-16,48.57021713256836
2024-04-17,49.772056579589844
2024-04-18,51.70891189575195
2024-04-19,52.10620880126953
2024-04-22,52.84122085571289
2024-04-23,54.05299377441406
2024-04-24,54.072853088378906
2024-04-25,54.003326416015625
2024-04-26,53.625892639160156
2024-04-29,53.19879150390625
2024-04-30,52.17573547363281
2024-05-01,51.122886657714844
2024-05-02,51.39106750488281
2024-05-03,52.880950927734375
2024-05-06,53.178924560546875
2024-05-07,54.55955123901367
2024-05-08,53.99340057373047
2024-05-09,54.63901138305664
2024-05-10,55.10584259033203
2024-05-13,54.470157623291016
2024-05-14,55.115779876708984
2024-05-15,55.225032806396484
2024-05-16,55.70180130004883
2024-05-17,56.0792350769043
2024-05-20,56.665252685546875
2024-05-21,56.33748245239258
2024-05-22,52.89088439941406
2024-05-23,52.32472610473633
2024-05-24,52.930606842041016
2024-05-28,52.36445617675781
2024-05-29,51.619510650634766
2024-05-30,49.90118408203125
2024-05-31,49.90118408203125
2024-06-03,49.354888916015625
2024-06-04,49.31511306762695
2024-06-05,50.389122009277344
2024-06-06,50.10073471069336
2024-06-07,50.53829574584961
