Date,WLY
2011-03-30,34.69899368286133
2011-03-31,34.82227325439453
2011-04-01,34.82912063598633
2011-04-04,34.89760971069336
2011-04-05,35.63734817504883
2011-04-06,36.055171966552734
2011-04-07,35.500370025634766
2011-04-08,35.27434158325195
2011-04-11,34.32911682128906
2011-04-12,34.240074157714844
2011-04-13,34.246925354003906
2011-04-14,34.240074157714844
2011-04-15,34.520896911621094
2011-04-18,34.171573638916016
2011-04-19,34.260623931884766
2011-04-20,34.678443908691406
2011-04-21,34.64418029785156
2011-04-25,34.5003547668457
2011-04-26,34.445560455322266
2011-04-27,34.849674224853516
2011-04-28,34.67158889770508
2011-04-29,34.883907318115234
2011-05-02,34.71268844604492
2011-05-03,34.870201110839844
2011-05-04,34.64418029785156
2011-05-05,34.39076232910156
2011-05-06,34.49350357055664
2011-05-09,34.86336135864258
2011-05-10,35.04146194458008
2011-05-11,34.637332916259766
2011-05-12,35.192134857177734
2011-05-13,34.781185150146484
2011-05-16,34.80173110961914
2011-05-17,35.0003547668457
2011-05-18,35.459266662597656
2011-05-19,35.6236457824707
2011-05-20,35.60311508178711
2011-05-23,35.17159652709961
2011-05-24,35.16474151611328
2011-05-25,34.740081787109375
2011-05-26,35.13050079345703
2011-05-27,35.49350357055664
2011-05-31,36.30175018310547
2011-06-01,35.45241165161133
2011-06-02,35.390769958496094
2011-06-03,34.64418029785156
2011-06-06,34.383907318115234
2011-06-07,34.431861877441406
2011-06-08,34.04830551147461
2011-06-09,34.08938217163086
2011-06-10,33.61677169799805
2011-06-13,33.623634338378906
2011-06-14,34.16473388671875
2011-06-15,34.06199264526367
2011-06-16,33.931861877441406
2011-06-17,34.06882858276367
2011-06-20,34.5072021484375
2011-06-21,34.58940124511719
2011-06-22,34.267478942871094
2011-06-23,33.93871307373047
2011-06-24,33.61677169799805
2011-06-27,34.67158889770508
2011-06-28,35.096248626708984
2011-06-29,35.308589935302734
2011-06-30,35.76239013671875
2011-07-01,36.09245681762695
2011-07-05,35.98931884765625
2011-07-06,36.24372863769531
2011-07-07,36.15433120727539
2011-07-08,35.838035583496094
2011-07-11,35.3154411315918
2011-07-12,35.597373962402344
2011-07-13,35.391090393066406
2011-07-14,35.1229248046875
2011-07-15,35.342952728271484
2011-07-18,35.29483413696289
2011-07-19,35.831153869628906
2011-07-20,35.89305114746094
2011-07-21,36.388126373291016
2011-07-22,36.27123260498047
2011-07-25,35.996185302734375
2011-07-26,35.7486572265625
2011-07-27,34.76537322998047
2011-07-28,34.57282638549805
2011-07-29,34.42157745361328
2011-08-01,34.19466018676758
2011-08-02,34.517826080322266
2011-08-03,34.3871955871582
2011-08-04,33.2457389831543
2011-08-05,31.657394409179688
2011-08-08,29.862730026245117
2011-08-09,30.58473777770996
2011-08-10,29.12012481689453
2011-08-11,30.502214431762695
2011-08-12,31.086673736572266
2011-08-15,32.324363708496094
2011-08-16,32.17996597290039
2011-08-17,32.39999771118164
2011-08-18,30.130895614624023
2011-08-19,29.71146583557129
2011-08-22,30.11029052734375
2011-08-23,31.26545524597168
2011-08-24,31.76053810119629
2011-08-25,30.577850341796875
2011-08-26,31.6711483001709
2011-08-29,32.207481384277344
2011-08-30,32.647544860839844
2011-08-31,33.548316955566406
2011-09-01,33.610191345214844
2011-09-02,32.99822998046875
2011-09-06,32.18685531616211
2011-09-07,33.01198196411133
2011-09-08,31.059181213378906
2011-09-09,30.082782745361328
2011-09-12,31.004169464111328
2011-09-13,31.815547943115234
2011-09-14,32.695674896240234
2011-09-15,33.335147857666016
2011-09-16,33.410789489746094
2011-09-19,33.11512756347656
2011-09-20,31.96681785583496
2011-09-21,30.907907485961914
2011-09-22,30.330303192138672
2011-09-23,30.289045333862305
2011-09-26,31.258581161499023
2011-09-27,31.49924087524414
2011-09-28,30.62905502319336
2011-09-29,30.960561752319336
2011-09-30,30.677391052246094
2011-10-03,29.35140609741211
2011-10-04,31.24370765686035
2011-10-05,30.926013946533203
2011-10-06,32.003395080566406
2011-10-07,32.14152526855469
2011-10-10,33.23961639404297
2011-10-11,33.48823165893555
2011-10-12,33.94404602050781
2011-10-13,34.158138275146484
2011-10-14,34.296260833740234
2011-10-17,33.460609436035156
2011-10-18,34.158138275146484
2011-10-19,33.8404426574707
2011-10-20,33.771385192871094
2011-10-21,34.17194366455078
2011-10-24,34.82112503051758
2011-10-25,34.00621032714844
2011-10-26,34.05453872680664
2011-10-27,34.77969741821289
2011-10-28,33.97166442871094
2011-10-31,32.84593963623047
2011-11-01,32.03792953491211
2011-11-02,32.27964401245117
2011-11-03,32.42467498779297
2011-11-04,32.65947723388672
2011-11-07,33.13602066040039
2011-11-08,33.91640090942383
2011-11-09,33.046234130859375
2011-11-10,33.03242111206055
2011-11-11,33.81282043457031
2011-11-14,34.13741683959961
2011-11-15,34.13741683959961
2011-11-16,33.66778564453125
2011-11-17,33.053138732910156
2011-11-18,32.887386322021484
2011-11-21,32.604244232177734
2011-11-22,32.02410888671875
2011-11-23,31.008895874023438
2011-11-25,30.794818878173828
2011-11-28,31.35422134399414
2011-11-29,31.34040641784668
2011-11-30,33.21888732910156
2011-12-01,32.52827072143555
2011-12-02,32.859771728515625
2011-12-05,32.749267578125
2011-12-06,32.79070281982422
2011-12-07,32.286537170410156
2011-12-08,31.395648956298828
2011-12-09,31.93433380126953
2011-12-12,31.644271850585938
2011-12-13,30.532358169555664
2011-12-14,30.311376571655273
2011-12-15,30.51856231689453
2011-12-16,30.490942001342773
2011-12-19,30.332088470458984
2011-12-20,30.456411361694336
2011-12-21,30.380443572998047
2011-12-22,30.44259262084961
2011-12-23,30.380443572998047
2011-12-27,30.706512451171875
2011-12-28,30.4428768157959
2011-12-29,30.79668617248535
2011-12-30,30.803646087646484
2012-01-03,31.3170223236084
2012-01-04,30.66488265991211
2012-01-05,31.20603370666504
2012-01-06,31.43498420715332
2012-01-09,30.893848419189453
2012-01-10,30.949331283569336
2012-01-11,31.20603370666504
2012-01-12,31.060335159301758
2012-01-13,30.935466766357422
2012-01-17,30.179243087768555
2012-01-18,30.831378936767578
2012-01-19,30.900785446166992
2012-01-20,31.615358352661133
2012-01-23,32.03163146972656
2012-01-24,31.795732498168945
2012-01-25,32.087127685546875
2012-01-26,32.22587966918945
2012-01-27,32.20505905151367
2012-01-30,31.747167587280273
2012-01-31,31.490467071533203
2012-02-01,32.16343307495117
2012-02-02,32.21894836425781
2012-02-03,32.53807830810547
2012-02-06,32.21894836425781
2012-02-07,31.809606552124023
2012-02-08,31.3170223236084
2012-02-09,31.85124397277832
2012-02-10,31.490467071533203
2012-02-13,31.636171340942383
2012-02-14,31.622276306152344
2012-02-15,31.68473243713379
2012-02-16,31.976110458374023
2012-02-17,31.85124397277832
2012-02-21,31.608428955078125
2012-02-22,31.511281967163086
2012-02-23,31.66392707824707
2012-02-24,32.0801887512207
2012-02-27,31.552913665771484
2012-02-28,31.656982421875
2012-02-29,31.497421264648438
2012-03-01,31.747167587280273
2012-03-02,31.275405883789062
2012-03-05,31.13664436340332
2012-03-06,30.96320343017578
2012-03-07,30.810579299926758
2012-03-08,32.05936813354492
2012-03-09,32.89884948730469
2012-03-12,32.77395248413086
2012-03-13,32.7462043762207
2012-03-14,32.88496780395508
2012-03-15,33.044532775878906
2012-03-16,32.954341888427734
2012-03-19,33.100040435791016
2012-03-20,33.12778091430664
2012-03-21,33.245731353759766
2012-03-22,32.91965103149414
2012-03-23,32.88496780395508
2012-03-26,33.252662658691406
2012-03-27,32.940467834472656
2012-03-28,32.940467834472656
2012-03-29,32.89169692993164
2012-03-30,33.15644454956055
2012-04-02,32.828975677490234
2012-04-03,32.96833038330078
2012-04-04,32.794158935546875
2012-04-05,32.94743347167969
2012-04-09,32.647850036621094
2012-04-10,32.27162170410156
2012-04-11,32.59212112426758
2012-04-12,32.74537658691406
2012-04-13,32.4388427734375
2012-04-16,32.45975112915039
2012-04-17,32.731468200683594
2012-04-18,32.22285842895508
2012-04-19,31.560976028442383
2012-04-20,31.783920288085938
2012-04-23,31.247451782226562
2012-04-24,31.372873306274414
2012-04-25,31.630664825439453
2012-04-26,31.470413208007812
2012-04-27,31.6933536529541
2012-04-30,31.484346389770508
2012-05-01,31.902368545532227
2012-05-02,31.853593826293945
2012-05-03,31.73515510559082
2012-05-04,31.56795883178711
2012-05-07,31.484346389770508
2012-05-08,31.70033073425293
2012-05-09,31.609758377075195
2012-05-10,31.526151657104492
2012-05-11,31.470413208007812
2012-05-14,31.247451782226562
2012-05-15,31.268362045288086
2012-05-16,31.310161590576172
2012-05-17,30.439281463623047
2012-05-18,30.481077194213867
2012-05-21,31.129030227661133
2012-05-22,31.0245304107666
2012-05-23,31.435569763183594
2012-05-24,31.888437271118164
2012-05-25,31.35894012451172
2012-05-29,31.7908935546875
2012-05-30,31.379831314086914
2012-05-31,31.70033073425293
2012-06-01,31.46344566345215
2012-06-04,30.731891632080078
2012-06-05,31.46344566345215
2012-06-06,31.32411003112793
2012-06-07,31.456472396850586
2012-06-08,31.36589813232422
2012-06-11,31.247451782226562
2012-06-12,31.386802673339844
2012-06-13,31.163848876953125
2012-06-14,30.996631622314453
2012-06-15,31.317136764526367
2012-06-18,31.351972579956055
2012-06-19,32.2507209777832
2012-06-20,33.43512725830078
2012-06-21,32.801124572753906
2012-06-22,33.421199798583984
2012-06-25,33.11465835571289
2012-06-26,33.48390197753906
2012-06-27,33.685943603515625
2012-06-28,33.90193557739258
2012-06-29,34.13184356689453
2012-07-02,34.299869537353516
2012-07-03,34.530914306640625
2012-07-05,34.81098175048828
2012-07-06,34.38387680053711
2012-07-09,34.264862060546875
2012-07-10,34.01282501220703
2012-07-11,34.18785095214844
2012-07-12,33.74676513671875
2012-07-13,34.47490310668945
2012-07-16,34.37688446044922
2012-07-17,34.33488082885742
2012-07-18,34.53791809082031
2012-07-19,34.19485092163086
2012-07-20,33.70475387573242
2012-07-23,33.92179489135742
2012-07-24,32.696556091308594
2012-07-25,32.9696044921875
2012-07-26,33.312686920166016
2012-07-27,33.58572769165039
2012-07-30,33.64874267578125
2012-07-31,33.361698150634766
2012-08-01,32.72456359863281
2012-08-02,32.50751495361328
2012-08-03,33.228660583496094
2012-08-06,33.305667877197266
2012-08-07,33.27767562866211
2012-08-08,33.28468322753906
2012-08-09,33.09563446044922
2012-08-10,33.31967544555664
2012-08-13,33.312686920166016
2012-08-14,33.55772018432617
2012-08-15,33.5017204284668
2012-08-16,33.64874267578125
2012-08-17,33.75376510620117
2012-08-20,33.851768493652344
2012-08-21,33.74676513671875
2012-08-22,33.70475387573242
2012-08-23,33.65573501586914
2012-08-24,33.62074279785156
2012-08-27,33.382694244384766
2012-08-28,33.73977279663086
2012-08-29,34.579925537109375
2012-08-30,34.264862060546875
2012-08-31,34.54492950439453
2012-09-04,34.37688446044922
2012-09-05,35.30106735229492
2012-09-06,35.33608627319336
2012-09-07,35.93120193481445
2012-09-10,34.27887725830078
2012-09-11,33.64874267578125
2012-09-12,33.15864944458008
2012-09-13,32.90659713745117
2012-09-14,32.90659713745117
2012-09-17,32.88560485839844
2012-09-18,32.892601013183594
2012-09-19,33.137657165527344
2012-09-20,32.81557083129883
2012-09-21,33.03261947631836
2012-09-24,33.29167556762695
2012-09-25,32.92060470581055
2012-09-26,32.661537170410156
2012-09-27,32.6685791015625
2012-09-28,32.33782958984375
2012-10-01,32.007057189941406
2012-10-02,32.197086334228516
2012-10-03,32.09150695800781
2012-10-04,32.25336456298828
2012-10-05,32.295597076416016
2012-10-08,32.2252082824707
2012-10-09,31.93667984008789
2012-10-10,31.922609329223633
2012-10-11,31.8592472076416
2012-10-12,31.711477279663086
2012-10-15,31.690357208251953
2012-10-16,31.753686904907227
2012-10-17,31.64811897277832
2012-10-18,31.155502319335938
2012-10-19,30.96548080444336
2012-10-22,31.00066375732422
2012-10-23,30.205427169799805
2012-10-24,30.177270889282227
2012-10-25,30.3250675201416
2012-10-26,30.402481079101562
2012-10-31,30.52916717529297
2012-11-01,31.26810073852539
2012-11-02,30.824737548828125
2012-11-05,30.437667846679688
2012-11-06,31.169578552246094
2012-11-07,30.29690933227539
2012-11-08,30.113937377929688
2012-11-09,29.797231674194336
2012-11-12,30.050596237182617
2012-11-13,29.895763397216797
2012-11-14,29.283491134643555
2012-11-15,29.08643913269043
2012-11-16,28.72752571105957
2012-11-19,29.04422378540039
2012-11-20,29.22719383239746
2012-11-21,29.156814575195312
2012-11-23,29.36090850830078
2012-11-26,29.600181579589844
2012-11-27,29.628334045410156
2012-11-28,29.304609298706055
2012-11-29,29.719831466674805
2012-11-30,30.050596237182617
2012-12-03,29.593151092529297
2012-12-04,29.607223510742188
2012-12-05,29.677600860595703
2012-12-06,30.156166076660156
2012-12-07,30.06467056274414
2012-12-10,28.663347244262695
2012-12-11,26.23581314086914
2012-12-12,26.469371795654297
2012-12-13,26.129653930664062
2012-12-14,25.853626251220703
2012-12-17,26.150888442993164
2012-12-18,26.320743560791016
2012-12-19,26.39859390258789
2012-12-20,26.582609176635742
2012-12-21,27.438961029052734
2012-12-24,26.724149703979492
2012-12-26,27.141721725463867
2012-12-27,27.29741668701172
2012-12-28,27.290342330932617
2012-12-31,27.552200317382812
2013-01-02,28.189163208007812
2013-01-03,28.259946823120117
2013-01-04,28.366113662719727
2013-01-07,28.146696090698242
2013-01-08,28.451026916503906
2013-01-09,28.642112731933594
2013-01-10,28.826128005981445
2013-01-11,28.48641586303711
2013-01-14,28.627954483032227
2013-01-15,28.719968795776367
2013-01-16,28.663347244262695
2013-01-17,28.451026916503906
2013-01-18,28.443939208984375
2013-01-22,27.205421447753906
2013-01-23,27.184175491333008
2013-01-24,27.37526512145996
2013-01-25,27.1063232421875
2013-01-28,27.0992488861084
2013-01-29,27.049699783325195
2013-01-30,27.049699783325195
2013-01-31,27.1063232421875
2013-02-01,27.46019172668457
2013-02-04,27.162954330444336
2013-02-05,26.986013412475586
2013-02-06,27.219566345214844
2013-02-07,27.15587615966797
2013-02-08,27.46019172668457
2013-02-11,27.502662658691406
2013-02-12,27.509740829467773
2013-02-13,27.481430053710938
2013-02-14,27.96269416809082
2013-02-15,28.08300018310547
2013-02-19,28.0617733001709
2013-02-20,27.792837142944336
2013-02-21,26.851537704467773
2013-02-22,26.929401397705078
2013-02-25,26.625064849853516
2013-02-26,26.589685440063477
2013-02-27,26.292436599731445
2013-02-28,25.88902473449707
2013-03-01,25.648391723632812
2013-03-04,25.542238235473633
2013-03-05,25.81117057800293
2013-03-06,25.88194465637207
2013-03-07,27.771602630615234
2013-03-08,27.23372459411621
2013-03-11,27.162954330444336
2013-03-12,27.948530197143555
2013-03-13,28.28824806213379
2013-03-14,28.302404403686523
2013-03-15,27.983932495117188
2013-03-18,27.82822036743164
2013-03-19,27.59467315673828
2013-03-20,27.523887634277344
2013-03-21,27.488500595092773
2013-03-22,27.509870529174805
2013-03-25,27.602455139160156
2013-03-26,27.566844940185547
2013-03-27,27.35320472717285
2013-03-28,27.7448673248291
2013-04-01,27.189411163330078
2013-04-02,26.98288345336914
2013-04-03,26.56272315979004
2013-04-04,26.242271423339844
2013-04-05,26.605453491210938
2013-04-08,26.833341598510742
2013-04-09,26.854705810546875
2013-04-10,27.281982421875
2013-04-11,27.509870529174805
2013-04-12,27.57396125793457
2013-04-15,26.420303344726562
2013-04-16,26.961528778076172
2013-04-17,26.277873992919922
2013-04-18,26.028627395629883
2013-04-19,26.527122497558594
2013-04-22,26.441673278808594
2013-04-23,26.541362762451172
2013-04-24,26.591211318969727
2013-04-25,27.004261016845703
2013-04-26,26.8831844329834
2013-04-29,27.232141494750977
2013-04-30,27.18228530883789
2013-05-01,27.16804313659668
2013-05-02,27.210771560668945
2013-05-03,27.495630264282227
2013-05-06,27.338960647583008
2013-05-07,27.281982421875
2013-05-08,27.274864196777344
2013-05-09,27.346084594726562
2013-05-10,27.759122848510742
2013-05-13,27.609577178955078
2013-05-14,27.588211059570312
2013-05-15,27.737760543823242
2013-05-16,27.71639633178711
2013-05-17,27.801841735839844
2013-05-20,28.243377685546875
2013-05-21,28.136552810668945
2013-05-22,27.773361206054688
2013-05-23,28.008358001708984
2013-05-24,28.172161102294922
2013-05-28,28.12944221496582
2013-05-29,28.136552810668945
2013-05-30,28.371553421020508
2013-05-31,28.271854400634766
2013-06-03,27.880186080932617
2013-06-04,28.12944221496582
2013-06-05,27.96563720703125
2013-06-06,28.22913932800293
2013-06-07,28.620798110961914
2013-06-10,29.012479782104492
2013-06-11,28.734745025634766
2013-06-12,28.642168045043945
2013-06-13,29.297338485717773
2013-06-14,29.475374221801758
2013-06-17,29.518091201782227
2013-06-18,28.207759857177734
2013-06-19,28.449892044067383
2013-06-20,28.108064651489258
2013-06-21,27.766237258911133
2013-06-24,28.093820571899414
2013-06-25,28.150793075561523
2013-06-26,28.31458282470703
2013-06-27,28.680072784423828
2013-06-28,28.730228424072266
2013-07-01,29.17455291748047
2013-07-02,29.325056076049805
2013-07-03,29.53287124633789
2013-07-05,30.149194717407227
2013-07-08,30.435855865478516
2013-07-09,30.543354034423828
2013-07-10,30.801342010498047
2013-07-11,31.374662399291992
2013-07-12,31.44632339477539
2013-07-15,31.46065902709961
2013-07-16,31.331649780273438
2013-07-17,31.46065902709961
2013-07-18,31.5753231048584
2013-07-19,31.20983123779297
2013-07-22,31.195491790771484
2013-07-23,31.646970748901367
2013-07-24,31.51082420349121
2013-07-25,31.912139892578125
2013-07-26,31.833301544189453
2013-07-29,31.88347053527832
2013-07-30,32.3349609375
2013-07-31,32.34211730957031
2013-08-01,33.309593200683594
2013-08-02,32.62877655029297
2013-08-05,32.77927780151367
2013-08-06,32.707603454589844
2013-08-07,32.71477508544922
2013-08-08,32.72911834716797
2013-08-09,32.87242889404297
2013-08-12,33.065940856933594
2013-08-13,32.9441032409668
2013-08-14,32.90826416015625
2013-08-15,31.44632339477539
2013-08-16,31.63982391357422
2013-08-19,31.36032485961914
2013-08-20,31.79747200012207
2013-08-21,31.274322509765625
2013-08-22,32.01963424682617
2013-08-23,31.955127716064453
2013-08-26,32.04112243652344
2013-08-27,31.77597999572754
2013-08-28,31.84046745300293
2013-08-29,31.74015235900879
2013-08-30,31.388973236083984
2013-09-03,31.331649780273438
2013-09-04,31.603979110717773
2013-09-05,31.345991134643555
2013-09-06,31.31732177734375
2013-09-09,32.39944839477539
2013-09-10,32.60728454589844
2013-09-11,32.42812728881836
2013-09-12,32.83660888671875
2013-09-13,32.83660888671875
2013-09-16,32.936927795410156
2013-09-17,33.008602142333984
