Date,SPB
2010-12-16,29.70454216003418
2010-12-17,29.904918670654297
2010-12-20,29.854825973510742
2010-12-21,30.506025314331055
2010-12-22,30.506025314331055
2010-12-23,30.856674194335938
2010-12-27,30.506025314331055
2010-12-28,31.006929397583008
2010-12-29,30.756484985351562
2010-12-30,31.006929397583008
2010-12-31,31.006929397583008
2011-01-03,30.756484985351562
2011-01-04,30.05518913269043
2011-01-05,30.155376434326172
2011-01-06,30.40582847595215
2011-01-07,30.20547866821289
2011-01-10,29.804729461669922
2011-01-11,29.454090118408203
2011-01-12,29.654449462890625
2011-01-13,29.20363426208496
2011-01-14,30.105283737182617
2011-01-18,30.806575775146484
2011-01-19,30.756484985351562
2011-01-20,31.057037353515625
2011-01-21,31.75831413269043
2011-01-24,31.75831413269043
2011-01-25,30.906755447387695
2011-01-26,30.656301498413086
2011-01-27,29.504180908203125
2011-01-28,28.001420974731445
2011-01-31,28.85298728942871
2011-02-01,28.9030704498291
2011-02-02,28.65262222290039
2011-02-03,28.452255249023438
2011-02-04,28.35206413269043
2011-02-07,28.301969528198242
2011-02-08,28.65262222290039
2011-02-09,28.251880645751953
2011-02-10,29.40399742126465
2011-02-11,29.454090118408203
2011-02-14,29.25372314453125
2011-02-15,29.504180908203125
2011-02-16,30.155376434326172
2011-02-17,29.35390853881836
2011-02-18,29.25372314453125
2011-02-22,28.151691436767578
2011-02-23,27.600683212280273
2011-02-24,26.949493408203125
2011-02-25,27.250038146972656
2011-02-28,27.1999568939209
2011-03-01,26.548751831054688
2011-03-02,26.699033737182617
2011-03-03,26.699033737182617
2011-03-04,26.29829216003418
2011-03-07,25.39664077758789
2011-03-08,26.29829216003418
2011-03-09,26.29829216003418
2011-03-10,25.29645538330078
2011-03-11,25.897560119628906
2011-03-14,25.747283935546875
2011-03-15,24.99590492248535
2011-03-16,24.795534133911133
2011-03-17,24.9458065032959
2011-03-18,25.59700584411621
2011-03-21,25.747283935546875
2011-03-22,25.546920776367188
2011-03-23,25.546920776367188
2011-03-24,25.59700584411621
2011-03-25,25.64710235595703
2011-03-28,25.546920776367188
2011-03-29,25.64710235595703
2011-03-30,26.148019790649414
2011-03-31,26.09792709350586
2011-04-01,26.4986572265625
2011-04-04,26.949493408203125
2011-04-05,27.1999568939209
2011-04-06,27.65078353881836
2011-04-07,27.901233673095703
2011-04-08,28.0515193939209
2011-04-11,27.700878143310547
2011-04-12,27.600683212280273
2011-04-13,27.65078353881836
2011-04-14,28.602523803710938
2011-04-15,29.103435516357422
2011-04-18,29.003263473510742
2011-04-19,28.80289649963379
2011-04-20,28.552431106567383
2011-04-21,29.003263473510742
2011-04-25,29.20363426208496
2011-04-26,29.604360580444336
2011-04-27,30.20547866821289
2011-04-28,30.255565643310547
2011-04-29,30.40582847595215
2011-05-02,31.057037353515625
2011-05-03,30.906755447387695
2011-05-04,31.357587814331055
2011-05-05,31.75831413269043
2011-05-06,31.908594131469727
2011-05-09,31.908594131469727
2011-05-10,32.159053802490234
2011-05-11,32.10895919799805
2011-05-12,31.65813636779785
2011-05-13,32.35942077636719
2011-05-16,31.55794906616211
2011-05-17,31.057037353515625
2011-05-18,31.3074893951416
2011-05-19,31.407682418823242
2011-05-20,31.157228469848633
2011-05-23,31.55794906616211
2011-05-24,31.357587814331055
2011-05-25,31.207304000854492
2011-05-26,31.25739860534668
2011-05-27,31.457773208618164
2011-05-31,31.65813636779785
2011-06-01,31.057037353515625
2011-06-02,30.906755447387695
2011-06-03,30.105283737182617
2011-06-06,30.05518913269043
2011-06-07,29.955015182495117
2011-06-08,29.955015182495117
2011-06-09,29.804729461669922
2011-06-10,29.70454216003418
2011-06-13,29.25372314453125
2011-06-14,29.604360580444336
2011-06-15,29.003263473510742
2011-06-16,29.504180908203125
2011-06-17,29.504180908203125
2011-06-20,29.904918670654297
2011-06-21,30.355743408203125
2011-06-22,30.20547866821289
2011-06-23,30.05518913269043
2011-06-24,30.606197357177734
2011-06-27,30.906755447387695
2011-06-28,31.057037353515625
2011-06-29,31.157228469848633
2011-06-30,30.606197357177734
2011-07-01,30.455928802490234
2011-07-05,30.40582847595215
2011-07-06,30.756484985351562
2011-07-07,30.756484985351562
2011-07-08,30.105283737182617
2011-07-11,30.20547866821289
2011-07-12,29.554279327392578
2011-07-13,29.654449462890625
2011-07-14,29.103435516357422
2011-07-15,28.702709197998047
2011-07-18,28.001420974731445
2011-07-19,28.001420974731445
2011-07-20,28.251880645751953
2011-07-21,28.402162551879883
2011-07-22,28.151691436767578
2011-07-25,28.101606369018555
2011-07-26,28.151691436767578
2011-07-27,26.84929847717285
2011-07-28,26.799213409423828
2011-07-29,26.598852157592773
2011-08-01,26.198110580444336
2011-08-02,25.146175384521484
2011-08-03,25.847471237182617
2011-08-04,24.394798278808594
2011-08-05,24.795534133911133
2011-08-08,22.29093360900879
2011-08-09,21.48946189880371
2011-08-10,20.08688735961914
2011-08-11,22.441213607788086
2011-08-12,23.643415451049805
2011-08-15,25.096086502075195
2011-08-16,25.64710235595703
2011-08-17,25.096086502075195
2011-08-18,23.39295768737793
2011-08-19,22.341028213500977
2011-08-22,22.04047393798828
2011-08-23,22.491304397583008
2011-08-24,22.14066505432129
2011-08-25,21.589649200439453
2011-08-26,22.491304397583008
2011-08-29,23.142498016357422
2011-08-30,23.342870712280273
2011-08-31,22.94213104248047
2011-09-01,22.29093360900879
2011-09-02,21.48946189880371
2011-09-06,21.589649200439453
2011-09-07,22.341028213500977
2011-09-08,21.739919662475586
2011-09-09,22.04047393798828
2011-09-12,21.790016174316406
2011-09-13,21.890201568603516
2011-09-14,22.791858673095703
2011-09-15,23.342870712280273
2011-09-16,23.29277801513672
2011-09-19,23.29277801513672
2011-09-20,22.84194564819336
2011-09-21,22.591487884521484
2011-09-22,21.48946189880371
2011-09-23,23.843788146972656
2011-09-26,25.59700584411621
2011-09-27,26.4986572265625
2011-09-28,25.747283935546875
2011-09-29,25.997739791870117
2011-09-30,25.39664077758789
2011-10-03,23.142498016357422
2011-10-04,24.595169067382812
2011-10-05,23.893878936767578
2011-10-06,25.34654426574707
2011-10-07,24.394798278808594
2011-10-10,25.096086502075195
2011-10-11,25.546920776367188
2011-10-12,26.398473739624023
2011-10-13,26.198110580444336
2011-10-14,26.699033737182617
2011-10-17,25.747283935546875
2011-10-18,26.248205184936523
2011-10-19,25.34654426574707
2011-10-20,24.745441436767578
2011-10-21,24.99590492248535
2011-10-24,25.59700584411621
2011-10-25,24.9458065032959
2011-10-26,24.99590492248535
2011-10-27,25.947654724121094
2011-10-28,25.997739791870117
2011-10-31,25.747283935546875
2011-11-01,24.795534133911133
2011-11-02,24.795534133911133
2011-11-03,25.34654426574707
2011-11-04,25.24636459350586
2011-11-07,24.895723342895508
2011-11-08,25.196273803710938
2011-11-09,23.793691635131836
2011-11-10,24.795534133911133
2011-11-11,25.196273803710938
2011-11-14,24.14434242248535
2011-11-15,24.24452018737793
2011-11-16,22.84194564819336
2011-11-17,22.240840911865234
2011-11-18,22.240840911865234
2011-11-21,21.940292358398438
2011-11-22,21.890201568603516
2011-11-23,21.289100646972656
2011-11-25,22.04047393798828
2011-11-28,23.142498016357422
2011-11-29,23.0924072265625
2011-11-30,23.54323387145996
2011-12-01,23.54323387145996
2011-12-02,23.493144989013672
2011-12-05,23.693511962890625
2011-12-06,23.643415451049805
2011-12-07,23.443050384521484
2011-12-08,22.591487884521484
2011-12-09,23.142498016357422
2011-12-12,21.339183807373047
2011-12-13,21.639738082885742
2011-12-14,21.589649200439453
2011-12-15,21.790016174316406
2011-12-16,21.289100646972656
2011-12-19,20.53771209716797
2011-12-20,21.038637161254883
2011-12-21,20.78818130493164
2011-12-22,20.78818130493164
2011-12-23,20.68799591064453
2011-12-27,20.68799591064453
2011-12-28,20.33734703063965
2011-12-29,20.437536239624023
2011-12-30,20.08688735961914
2012-01-03,20.48762321472168
2012-01-04,20.48762321472168
2012-01-05,20.637897491455078
2012-01-06,20.437536239624023
2012-01-09,20.387439727783203
2012-01-10,20.888362884521484
2012-01-11,22.54139518737793
2012-01-12,23.74360466003418
2012-01-13,23.29277801513672
2012-01-17,23.54323387145996
2012-01-18,23.74360466003418
2012-01-19,24.444894790649414
2012-01-20,25.196273803710938
2012-01-23,24.194433212280273
2012-01-24,24.745441436767578
2012-01-25,24.344707489013672
2012-01-26,24.344707489013672
2012-01-27,24.494979858398438
2012-01-30,24.14434242248535
2012-01-31,24.044158935546875
2012-02-01,23.843788146972656
2012-02-02,24.044158935546875
2012-02-03,24.795534133911133
2012-02-06,24.595169067382812
2012-02-07,24.494979858398438
2012-02-08,24.294612884521484
2012-02-09,24.394798278808594
2012-02-10,24.444894790649414
2012-02-13,24.394798278808594
2012-02-14,24.344707489013672
2012-02-15,24.494979858398438
2012-02-16,24.344707489013672
2012-02-17,24.6452579498291
2012-02-21,24.14434242248535
2012-02-22,23.59332847595215
2012-02-23,23.74360466003418
2012-02-24,23.142498016357422
2012-02-27,23.242679595947266
2012-02-28,23.142498016357422
2012-02-29,22.84194564819336
2012-03-01,23.04231834411621
2012-03-02,23.04231834411621
2012-03-05,22.94213104248047
2012-03-06,22.04047393798828
2012-03-07,22.04047393798828
2012-03-08,22.691667556762695
2012-03-09,23.242679595947266
2012-03-12,23.29277801513672
2012-03-13,24.294612884521484
2012-03-14,24.545072555541992
2012-03-15,25.045995712280273
2012-03-16,24.9458065032959
2012-03-19,25.045995712280273
2012-03-20,24.99590492248535
2012-03-21,24.9458065032959
2012-03-22,24.545072555541992
2012-03-23,24.595169067382812
2012-03-26,25.045995712280273
2012-03-27,24.99590492248535
2012-03-28,25.34654426574707
2012-03-29,25.697187423706055
2012-03-30,25.947654724121094
2012-04-02,26.749122619628906
2012-04-03,26.248205184936523
2012-04-04,25.797374725341797
2012-04-05,26.09792709350586
2012-04-09,25.947654724121094
2012-04-10,24.9458065032959
2012-04-11,25.747283935546875
2012-04-12,26.09792709350586
2012-04-13,27.350217819213867
2012-04-16,27.450410842895508
2012-04-17,27.65078353881836
2012-04-18,27.65078353881836
2012-04-19,27.550596237182617
2012-04-20,27.85114860534668
2012-04-23,27.801050186157227
2012-04-24,28.101606369018555
2012-04-25,28.0515193939209
2012-04-26,27.65078353881836
2012-04-27,27.350217819213867
2012-04-30,25.847471237182617
2012-05-01,25.947654724121094
2012-05-02,25.847471237182617
2012-05-03,25.146175384521484
2012-05-04,24.545072555541992
2012-05-07,24.845626831054688
2012-05-08,24.545072555541992
2012-05-09,24.444894790649414
2012-05-10,24.895723342895508
2012-05-11,24.695354461669922
2012-05-14,24.09424591064453
2012-05-15,24.24452018737793
2012-05-16,24.09424591064453
2012-05-17,24.044158935546875
2012-05-18,23.943971633911133
2012-05-21,24.14434242248535
2012-05-22,23.943971633911133
2012-05-23,23.994064331054688
2012-05-24,24.09424591064453
2012-05-25,24.044158935546875
2012-05-29,24.044158935546875
2012-05-30,24.14434242248535
2012-05-31,23.843788146972656
2012-06-01,23.493144989013672
2012-06-04,23.142498016357422
2012-06-05,23.39295768737793
2012-06-06,24.044158935546875
2012-06-07,24.695354461669922
2012-06-08,25.747283935546875
2012-06-11,28.752803802490234
2012-06-12,30.95684051513672
2012-06-13,32.159053802490234
2012-06-14,34.06256103515625
2012-06-15,34.864017486572266
2012-06-18,36.51706314086914
2012-06-19,35.815773010253906
2012-06-20,35.5653076171875
2012-06-21,35.46513748168945
2012-06-22,36.917808532714844
2012-06-25,39.92330551147461
2012-06-26,34.71376037597656
2012-06-27,35.16456985473633
2012-06-28,36.06623458862305
2012-06-29,39.02164840698242
2012-07-02,40.17377471923828
2012-07-03,40.5244026184082
2012-07-05,40.32406234741211
2012-07-06,40.27397155761719
2012-07-09,40.67469787597656
2012-07-10,40.374141693115234
2012-07-11,40.474327087402344
2012-07-12,40.62459945678711
2012-07-13,41.07542419433594
2012-07-16,41.32588577270508
2012-07-17,41.275794982910156
2012-07-18,41.676544189453125
2012-07-19,43.42975616455078
2012-07-20,43.830482482910156
2012-07-23,42.82864761352539
2012-07-24,42.57820129394531
2012-07-25,44.08094787597656
2012-07-26,45.93434524536133
2012-07-27,47.737667083740234
2012-07-30,47.93803405761719
2012-07-31,46.385189056396484
2012-08-01,44.88242721557617
2012-08-02,42.92884063720703
2012-08-03,47.53730010986328
2012-08-06,50.59291076660156
2012-08-07,51.79512023925781
2012-08-08,50.59291076660156
2012-08-09,44.832332611083984
2012-08-10,44.58186721801758
2012-08-13,42.77855682373047
2012-08-14,43.73030471801758
2012-08-15,44.33140182495117
2012-08-16,44.93251037597656
2012-08-17,45.23307418823242
2012-08-20,45.08279037475586
2012-08-21,44.1811408996582
2012-08-22,43.079097747802734
2012-08-23,40.223873138427734
2012-08-24,39.97340393066406
2012-08-27,39.67285919189453
2012-08-28,42.02717208862305
2012-08-29,43.58003234863281
2012-08-30,42.52810287475586
2012-08-31,41.87689208984375
2012-09-04,45.68389129638672
2012-09-05,44.88242721557617
2012-09-06,44.48168182373047
2012-09-07,43.32956314086914
2012-09-10,40.87507247924805
2012-09-11,41.476173400878906
2012-09-12,40.32406234741211
2012-09-13,40.72477722167969
2012-09-14,40.32406234741211
2012-09-17,40.62459945678711
2012-09-18,43.379669189453125
2012-09-19,43.630126953125
2012-09-20,43.279476165771484
2012-09-21,45.583717346191406
2012-09-24,45.83417510986328
2012-09-25,42.82864761352539
2012-09-26,42.92884063720703
2012-09-27,43.68022537231445
2012-09-28,42.227542877197266
2012-10-01,43.42975616455078
2012-10-02,43.47983932495117
2012-10-03,44.030845642089844
2012-10-04,45.13288116455078
2012-10-05,45.43342971801758
2012-10-08,44.030845642089844
2012-10-09,45.13288116455078
2012-10-10,46.48535919189453
2012-10-11,48.639320373535156
2012-10-12,48.83969497680664
2012-10-15,47.83784484863281
2012-10-16,47.38702392578125
2012-10-17,47.336936950683594
2012-10-18,46.83600616455078
2012-10-19,44.13104248046875
2012-10-22,43.880584716796875
2012-10-23,44.48168182373047
2012-10-24,43.179298400878906
2012-10-25,43.279476165771484
2012-10-26,43.2293815612793
2012-10-31,43.830482482910156
2012-11-01,43.58003234863281
2012-11-02,42.47801208496094
2012-11-05,44.23123550415039
2012-11-06,45.83417510986328
2012-11-07,42.52810287475586
2012-11-08,41.87689208984375
2012-11-09,41.72662353515625
2012-11-12,44.28133010864258
2012-11-13,45.43342971801758
2012-11-14,42.6282844543457
2012-11-15,40.5244026184082
2012-11-16,40.374141693115234
2012-11-19,41.17561340332031
2012-11-20,41.02534866333008
2012-11-21,41.02534866333008
2012-11-23,42.92884063720703
2012-11-26,43.58003234863281
2012-11-27,42.227542877197266
2012-11-28,42.077274322509766
2012-11-29,42.67837142944336
2012-11-30,42.82864761352539
2012-12-03,42.72846603393555
2012-12-04,43.379669189453125
2012-12-05,44.43159866333008
2012-12-06,45.43342971801758
2012-12-07,46.03453063964844
2012-12-10,48.338768005371094
2012-12-11,53.097503662109375
2012-12-12,51.19401168823242
2012-12-13,37.56898880004883
2012-12-14,37.6691780090332
2012-12-17,37.719268798828125
2012-12-18,37.619083404541016
2012-12-19,37.619083404541016
2012-12-20,37.6691780090332
2012-12-21,37.719268798828125
2012-12-24,37.51889419555664
2012-12-26,37.16826248168945
2012-12-27,37.41872024536133
2012-12-28,37.56898880004883
2012-12-31,38.5207405090332
2013-01-02,38.771202087402344
2013-01-03,38.32036590576172
2013-01-04,38.671016693115234
2013-01-07,37.81945037841797
2013-01-08,38.5207405090332
2013-01-09,38.42055130004883
2013-01-10,38.570831298828125
2013-01-11,37.9697265625
2013-01-14,38.570831298828125
2013-01-15,38.5207405090332
2013-01-16,38.771202087402344
2013-01-17,38.370460510253906
2013-01-18,38.671016693115234
2013-01-22,38.8212890625
2013-01-23,40.123680114746094
2013-01-24,40.27397155761719
2013-01-25,40.67469787597656
2013-01-28,41.275794982910156
2013-01-29,41.275794982910156
2013-01-30,41.17561340332031
2013-01-31,41.07542419433594
2013-02-01,41.37599182128906
2013-02-04,41.626441955566406
2013-02-05,42.377830505371094
2013-02-06,42.47801208496094
2013-02-07,42.427913665771484
2013-02-08,42.47801208496094
2013-02-11,42.12736511230469
2013-02-12,41.72662353515625
2013-02-13,42.227542877197266
2013-02-14,41.977088928222656
2013-02-15,42.27763366699219
2013-02-19,43.079097747802734
2013-02-20,43.029014587402344
2013-02-21,42.377830505371094
2013-02-22,42.878746032714844
2013-02-25,42.72846603393555
2013-02-26,42.52810287475586
2013-02-27,42.77855682373047
2013-02-28,42.92884063720703
2013-03-01,42.57820129394531
2013-03-04,42.52810287475586
2013-03-05,42.57820129394531
2013-03-06,42.57820129394531
2013-03-07,42.77855682373047
2013-03-08,43.029014587402344
2013-03-11,42.6282844543457
2013-03-12,42.27763366699219
2013-03-13,42.327735900878906
2013-03-14,41.32588577270508
2013-03-15,40.57451629638672
2013-03-18,41.17561340332031
2013-03-19,40.824974060058594
2013-03-20,40.87507247924805
2013-03-21,40.824974060058594
2013-03-22,41.626441955566406
2013-03-25,40.97524642944336
2013-03-26,40.97524642944336
2013-03-27,40.72477722167969
2013-03-28,41.37599182128906
2013-04-01,40.774879455566406
2013-04-02,41.87689208984375
2013-04-03,40.87507247924805
2013-04-04,41.426063537597656
2013-04-05,41.02534866333008
2013-04-08,42.377830505371094
2013-04-09,42.077274322509766
2013-04-10,42.878746032714844
2013-04-11,43.630126953125
2013-04-12,44.030845642089844
2013-04-15,42.47801208496094
2013-04-16,43.42975616455078
2013-04-17,42.57820129394531
2013-04-18,42.57820129394531
2013-04-19,42.6282844543457
2013-04-22,43.179298400878906
2013-04-23,44.53177261352539
2013-04-24,44.08094787597656
2013-04-25,44.38148880004883
2013-04-26,44.33140182495117
2013-04-29,44.53177261352539
2013-04-30,45.28315353393555
2013-05-01,43.830482482910156
2013-05-02,45.03269577026367
2013-05-03,45.28315353393555
2013-05-06,45.6337890625
2013-05-07,47.43711853027344
2013-05-08,46.7358283996582
2013-05-09,46.385189056396484
2013-05-10,46.184814453125
2013-05-13,45.88426208496094
2013-05-14,46.184814453125
2013-05-15,46.08463668823242
2013-05-16,45.93434524536133
2013-05-17,45.984458923339844
2013-05-20,44.832332611083984
2013-05-21,44.58186721801758
2013-05-22,44.030845642089844
2013-05-23,43.029014587402344
2013-05-24,43.68022537231445
2013-05-28,44.93251037597656
2013-05-29,43.78040313720703
2013-05-30,44.732154846191406
2013-05-31,43.179298400878906
2013-06-03,42.12736511230469
2013-06-04,42.52810287475586
2013-06-05,41.977088928222656
2013-06-06,42.377830505371094
2013-06-07,42.52810287475586
2013-06-10,42.327735900878906
2013-06-11,41.977088928222656
2013-06-12,41.02534866333008
2013-06-13,41.2257080078125
2013-06-14,41.125518798828125
2013-06-17,41.32588577270508
2013-06-18,41.32588577270508
2013-06-19,40.32406234741211
2013-06-20,38.220184326171875
2013-06-21,37.869544982910156
2013-06-24,37.06808090209961
2013-06-25,37.26844024658203
2013-06-26,37.46880340576172
2013-06-27,37.619083404541016
2013-06-28,37.76934814453125
2013-07-01,39.37230682373047
2013-07-02,37.91964340209961
2013-07-03,37.9697265625
2013-07-05,37.719268798828125
2013-07-08,38.01981735229492
2013-07-09,37.76934814453125
2013-07-10,37.869544982910156
2013-07-11,38.671016693115234
2013-07-12,39.37230682373047
2013-07-15,40.32406234741211
2013-07-16,39.572669982910156
2013-07-17,39.8231315612793
2013-07-18,39.97340393066406
2013-07-19,40.07358932495117
2013-07-22,40.07358932495117
2013-07-23,39.67285919189453
2013-07-24,39.87321853637695
2013-07-25,40.474327087402344
2013-07-26,40.27397155761719
2013-07-29,40.123680114746094
2013-07-30,40.27397155761719
2013-07-31,39.87321853637695
2013-08-01,40.123680114746094
2013-08-02,40.07358932495117
2013-08-05,40.27397155761719
2013-08-06,42.878746032714844
2013-08-07,41.7767219543457
2013-08-08,42.47801208496094
2013-08-09,44.7822380065918
2013-08-12,46.335086822509766
2013-08-13,46.08463668823242
2013-08-14,45.583717346191406
2013-08-15,45.03269577026367
2013-08-16,43.58003234863281
2013-08-19,44.832332611083984
2013-08-20,45.93434524536133
2013-08-21,45.18297576904297
2013-08-22,46.58555221557617
2013-08-23,45.88426208496094
2013-08-26,45.08279037475586
2013-08-27,43.68022537231445
2013-08-28,42.92884063720703
2013-08-29,45.48352813720703
2013-08-30,46.03453063964844
2013-09-03,47.53730010986328
2013-09-04,48.2886848449707
2013-09-05,47.53730010986328
2013-09-06,49.390708923339844
2013-09-09,49.641170501708984
2013-09-10,49.591068267822266
2013-09-11,50.04188919067383
2013-09-12,49.691253662109375
2013-09-13,49.841529846191406
2013-09-16,51.24409484863281
2013-09-17,50.99365234375
