Date,CALM
2012-07-31,13.027917861938477
2012-08-01,12.969220161437988
2012-08-02,13.221285820007324
2012-08-03,13.425007820129395
2012-08-06,13.483707427978516
2012-08-07,13.400836944580078
2012-08-08,13.460334777832031
2012-08-09,13.425334930419922
2012-08-10,13.358840942382812
2012-08-13,13.411335945129395
2012-08-14,13.33434009552002
2012-08-15,13.519831657409668
2012-08-16,13.572327613830566
2012-08-17,13.635324478149414
2012-08-20,13.778817176818848
2012-08-21,13.722821235656738
2012-08-22,13.684320449829102
2012-08-23,13.628324508666992
2012-08-24,13.768318176269531
2012-08-27,14.202296257019043
2012-08-28,13.964312553405762
2012-08-29,14.114803314208984
2012-08-30,14.090301513671875
2012-08-31,14.062305450439453
2012-09-04,14.125300407409668
2012-09-05,14.013307571411133
2012-09-06,14.363287925720215
2012-09-07,14.580282211303711
2012-09-10,14.38078784942627
2012-09-11,14.384289741516113
2012-09-12,14.457785606384277
2012-09-13,14.566280364990234
2012-09-14,14.48928451538086
2012-09-17,14.639771461486816
2012-09-18,14.793766975402832
2012-09-19,15.084257125854492
2012-09-20,15.056257247924805
2012-09-21,14.933761596679688
2012-09-24,15.262747764587402
2012-09-25,15.588233947753906
2012-09-26,15.52523422241211
2012-09-27,15.602228164672852
2012-09-28,15.728219032287598
2012-10-01,16.008209228515625
2012-10-02,16.155202865600586
2012-10-03,16.071203231811523
2012-10-04,16.130706787109375
2012-10-05,15.752717018127441
2012-10-08,15.679226875305176
2012-10-09,15.140252113342285
2012-10-10,15.241741180419922
2012-10-11,15.280240058898926
2012-10-12,14.996760368347168
2012-10-15,15.021256446838379
2012-10-16,15.105249404907227
2012-10-17,15.154251098632812
2012-10-18,15.332743644714355
2012-10-19,14.835763931274414
2012-10-22,15.059751510620117
2012-10-23,14.867266654968262
2012-10-24,14.937254905700684
2012-10-25,14.940757751464844
2012-10-26,15.000261306762695
2012-10-31,15.137165069580078
2012-11-01,15.354816436767578
2012-11-02,15.235456466674805
2012-11-05,15.242478370666504
2012-11-06,15.351304054260254
2012-11-07,15.080999374389648
2012-11-08,14.961642265319824
2012-11-09,14.842281341552734
2012-11-12,14.916008949279785
2012-11-13,15.056425094604492
2012-11-14,15.088017463684082
2012-11-15,15.031851768493652
2012-11-16,15.137165069580078
2012-11-19,15.323219299316406
2012-11-20,15.358327865600586
2012-11-21,15.38641357421875
2012-11-23,15.554911613464355
2012-11-26,15.37588119506836
2012-11-27,16.05339813232422
2012-11-28,15.863834381103516
2012-11-29,16.025318145751953
2012-11-30,16.137653350830078
2012-12-03,15.832237243652344
2012-12-04,16.021804809570312
2012-12-05,15.705867767333984
2012-12-06,15.561932563781738
2012-12-07,15.990216255187988
2012-12-10,15.839262008666992
2012-12-11,15.888402938842773
2012-12-12,15.691819190979004
2012-12-13,15.726926803588867
2012-12-14,15.575972557067871
2012-12-17,15.797135353088379
2012-12-18,16.00776481628418
2012-12-19,16.116588592529297
2012-12-20,16.257009506225586
2012-12-21,15.653203010559082
2012-12-24,15.565439224243164
2012-12-26,15.442577362060547
2012-12-27,15.421512603759766
2012-12-28,15.60757064819336
2012-12-31,14.119132995605469
2013-01-02,14.663253784179688
2013-01-03,14.396461486816406
2013-01-04,14.403475761413574
2013-01-07,14.210399627685547
2013-01-08,14.273590087890625
2013-01-09,14.417518615722656
2013-01-10,14.435066223144531
2013-01-11,14.456132888793945
2013-01-14,14.442089080810547
2013-01-15,14.421031951904297
2013-01-16,14.51230239868164
2013-01-17,14.617613792419434
2013-01-18,14.607088088989258
2013-01-22,14.638677597045898
2013-01-23,14.786121368408203
2013-01-24,14.76154613494873
2013-01-25,14.796649932861328
2013-01-28,14.757500648498535
2013-01-29,14.870368957519531
2013-01-30,14.669321060180664
2013-01-31,14.701066017150879
2013-02-01,14.729279518127441
2013-02-04,14.52117919921875
2013-02-05,14.563508033752441
2013-02-06,14.679903030395508
2013-02-07,14.542342185974121
2013-02-08,14.559982299804688
2013-02-11,14.52470874786377
2013-02-12,14.725753784179688
2013-02-13,14.750448226928711
2013-02-14,15.004399299621582
2013-02-15,14.782186508178711
2013-02-19,14.48238468170166
2013-02-20,14.327191352844238
2013-02-21,14.425945281982422
2013-02-22,14.17552375793457
2013-02-25,14.133199691772461
2013-02-26,13.992112159729004
2013-02-27,14.069710731506348
2013-02-28,14.281335830688477
2013-03-01,14.394205093383789
2013-03-04,14.101451873779297
2013-03-05,14.341299057006836
2013-03-06,14.47533130645752
2013-03-07,14.401256561279297
2013-03-08,14.598777770996094
2013-03-11,14.535289764404297
2013-03-12,14.53176212310791
2013-03-13,14.74691390991211
2013-03-14,15.011449813842773
2013-03-15,14.905645370483398
2013-03-18,15.08552074432373
2013-03-19,15.325363159179688
2013-03-20,15.30420207977295
2013-03-21,14.97970962524414
2013-03-22,15.057299613952637
2013-03-25,14.92327880859375
2013-03-26,14.743390083312988
2013-03-27,14.930328369140625
2013-03-28,15.011449813842773
2013-04-01,15.064356803894043
2013-04-02,15.02556324005127
2013-04-03,15.134897232055664
2013-04-04,15.138429641723633
2013-04-05,15.032612800598145
2013-04-08,15.099629402160645
2013-04-09,14.85978889465332
2013-04-10,14.648158073425293
2013-04-11,14.634053230285645
2013-04-12,14.581144332885742
2013-04-15,14.542342185974121
2013-04-16,14.655216217041016
2013-04-17,14.538820266723633
2013-04-18,14.609358787536621
2013-04-19,14.838623046875
2013-04-22,14.61994457244873
2013-04-23,14.8880033493042
2013-04-24,14.944438934326172
2013-04-25,15.011449813842773
2013-04-26,15.014976501464844
2013-04-29,15.094425201416016
2013-04-30,15.204862594604492
2013-05-01,14.802299499511719
2013-05-02,14.830796241760254
2013-05-03,14.77735710144043
2013-05-06,14.788042068481445
2013-05-07,15.108675003051758
2013-05-08,15.208418846130371
2013-05-09,15.290364265441895
2013-05-10,15.429301261901855
2013-05-13,15.422173500061035
2013-05-14,15.539734840393066
2013-05-15,15.73211669921875
2013-05-16,15.856803894042969
2013-05-17,15.888862609863281
2013-05-20,15.689369201660156
2013-05-21,15.9066801071167
2013-05-22,15.600303649902344
2013-05-23,15.767742156982422
2013-05-24,15.9066801071167
2013-05-28,16.04918098449707
2013-05-29,15.853238105773926
2013-05-30,15.970803260803223
2013-05-31,15.938746452331543
2013-06-03,16.002866744995117
2013-06-04,16.031370162963867
2013-06-05,15.924488067626953
2013-06-06,15.98505687713623
2013-06-07,16.10618019104004
2013-06-10,16.498062133789062
2013-06-11,16.579998016357422
2013-06-12,16.54793357849121
2013-06-13,16.608497619628906
2013-06-14,16.498062133789062
2013-06-17,16.498062133789062
2013-06-18,16.779499053955078
2013-06-19,16.45174217224121
2013-06-20,16.25580406188965
2013-06-21,16.665498733520508
2013-06-24,16.498062133789062
2013-06-25,16.458873748779297
2013-06-26,16.316368103027344
2013-06-27,16.911314010620117
2013-06-28,16.569307327270508
2013-07-01,16.872127532958984
2013-07-02,16.950498580932617
2013-07-03,16.868558883666992
2013-07-05,17.203439712524414
2013-07-08,17.410072326660156
2013-07-09,17.709318161010742
2013-07-10,17.720003128051758
2013-07-11,17.70575523376465
2013-07-12,17.68081283569336
2013-07-15,17.876752853393555
2013-07-16,17.89100456237793
2013-07-17,17.972946166992188
2013-07-18,18.133258819580078
2013-07-19,18.432514190673828
2013-07-22,18.482383728027344
2013-07-23,18.46100616455078
2013-07-24,17.94088363647461
2013-07-25,18.236572265625
2013-07-26,18.18669319152832
2013-07-29,18.347009658813477
2013-07-30,18.364822387695312
2013-07-31,18.05488395690918
2013-08-01,17.50981330871582
2013-08-02,17.841140747070312
2013-08-05,17.994321823120117
2013-08-06,18.019256591796875
2013-08-07,17.78412628173828
2013-08-08,17.57750129699707
2013-08-09,17.484872817993164
2013-08-12,17.57038116455078
2013-08-13,17.549007415771484
2013-08-14,17.224815368652344
2013-08-15,17.053808212280273
2013-08-16,16.911314010620117
2013-08-19,16.7866268157959
2013-08-20,16.929122924804688
2013-08-21,16.533689498901367
2013-08-22,16.77237319946289
2013-08-23,16.690431594848633
2013-08-26,16.590682983398438
2013-08-27,16.227306365966797
2013-08-28,16.198810577392578
2013-08-29,16.387622833251953
2013-08-30,16.25580406188965
2013-09-03,16.32706069946289
2013-09-04,16.398305892944336
2013-09-05,16.533689498901367
2013-09-06,16.36980438232422
2013-09-09,16.872127532958984
2013-09-10,16.583559036254883
2013-09-11,16.612056732177734
2013-09-12,16.576438903808594
2013-09-13,16.822254180908203
2013-09-16,16.81512451171875
