Date,VTOL
2014-10-23,43.220001220703125
2014-10-24,43.36000061035156
2014-10-27,43.31999969482422
2014-10-28,45.0
2014-10-29,45.52000045776367
2014-10-30,46.560001373291016
2014-10-31,46.779998779296875
2014-11-03,47.560001373291016
2014-11-04,47.400001525878906
2014-11-05,45.0
2014-11-06,47.47999954223633
2014-11-07,48.540000915527344
2014-11-10,49.060001373291016
2014-11-11,48.880001068115234
2014-11-12,50.560001373291016
2014-11-13,50.18000030517578
2014-11-14,50.08000183105469
2014-11-17,49.29999923706055
2014-11-18,49.84000015258789
2014-11-19,47.2599983215332
2014-11-20,47.959999084472656
2014-11-21,47.79999923706055
2014-11-24,48.439998626708984
2014-11-25,47.68000030517578
2014-11-26,46.91999816894531
2014-11-28,42.099998474121094
2014-12-01,41.599998474121094
2014-12-02,42.119998931884766
2014-12-03,43.31999969482422
2014-12-04,43.31999969482422
2014-12-05,43.040000915527344
2014-12-08,40.7599983215332
2014-12-09,42.36000061035156
2014-12-10,40.15999984741211
2014-12-11,40.29999923706055
2014-12-12,40.20000076293945
2014-12-15,41.119998931884766
2014-12-16,40.79999923706055
2014-12-17,42.279998779296875
2014-12-18,42.41999816894531
2014-12-19,43.81999969482422
2014-12-22,42.97999954223633
2014-12-23,43.779998779296875
2014-12-24,42.2599983215332
2014-12-26,42.58000183105469
2014-12-29,42.47999954223633
2014-12-30,42.5
2014-12-31,42.29999923706055
2015-01-02,42.959999084472656
2015-01-05,41.779998779296875
2015-01-06,40.560001373291016
2015-01-07,40.400001525878906
2015-01-08,40.880001068115234
2015-01-09,40.7400016784668
2015-01-12,40.5
2015-01-13,41.7400016784668
2015-01-14,41.97999954223633
2015-01-15,42.31999969482422
2015-01-16,43.79999923706055
2015-01-20,43.439998626708984
2015-01-21,42.459999084472656
2015-01-22,45.380001068115234
2015-01-23,47.099998474121094
2015-01-26,48.18000030517578
2015-01-27,46.63999938964844
2015-01-28,45.040000915527344
2015-01-29,45.040000915527344
2015-01-30,45.040000915527344
2015-02-02,46.560001373291016
2015-02-03,47.459999084472656
2015-02-04,47.599998474121094
2015-02-05,46.959999084472656
2015-02-06,46.18000030517578
2015-02-09,44.720001220703125
2015-02-10,43.84000015258789
2015-02-11,44.0
2015-02-12,44.619998931884766
2015-02-13,46.20000076293945
2015-02-17,44.79999923706055
2015-02-18,45.040000915527344
2015-02-19,45.41999816894531
2015-02-20,45.099998474121094
2015-02-23,44.86000061035156
2015-02-24,44.2400016784668
2015-02-25,45.41999816894531
2015-02-26,44.599998474121094
2015-02-27,44.119998931884766
2015-03-02,44.7400016784668
2015-03-03,44.7599983215332
2015-03-04,43.97999954223633
2015-03-05,44.400001525878906
2015-03-06,44.0
2015-03-09,44.68000030517578
2015-03-10,43.31999969482422
2015-03-11,40.459999084472656
2015-03-12,40.52000045776367
2015-03-13,41.439998626708984
2015-03-16,40.81999969482422
2015-03-17,41.439998626708984
2015-03-18,42.58000183105469
2015-03-19,42.52000045776367
2015-03-20,42.959999084472656
2015-03-23,42.619998931884766
2015-03-24,42.040000915527344
2015-03-25,42.52000045776367
2015-03-26,42.7400016784668
2015-03-27,42.5
2015-03-30,42.52000045776367
2015-03-31,41.68000030517578
2015-04-01,41.81999969482422
2015-04-02,42.060001373291016
2015-04-06,43.279998779296875
2015-04-07,43.02000045776367
2015-04-08,44.15999984741211
2015-04-09,45.58000183105469
2015-04-10,45.560001373291016
2015-04-13,45.0
2015-04-14,45.439998626708984
2015-04-15,48.02000045776367
2015-04-16,48.52000045776367
2015-04-17,47.5
2015-04-20,48.060001373291016
2015-04-21,45.959999084472656
2015-04-22,45.70000076293945
2015-04-23,45.81999969482422
2015-04-24,44.29999923706055
2015-04-27,44.47999954223633
2015-04-28,45.720001220703125
2015-04-29,45.70000076293945
2015-04-30,44.36000061035156
2015-05-01,44.36000061035156
2015-05-04,44.15999984741211
2015-05-05,44.459999084472656
2015-05-06,43.060001373291016
2015-05-07,43.29999923706055
2015-05-08,44.08000183105469
2015-05-11,43.959999084472656
2015-05-12,43.2599983215332
2015-05-13,43.099998474121094
2015-05-14,43.5
2015-05-15,44.08000183105469
2015-05-18,44.2400016784668
2015-05-19,43.939998626708984
2015-05-20,43.20000076293945
2015-05-21,43.02000045776367
2015-05-22,42.540000915527344
2015-05-26,42.08000183105469
2015-05-27,42.2599983215332
2015-05-28,42.02000045776367
2015-05-29,42.0
2015-06-01,41.560001373291016
2015-06-02,42.439998626708984
2015-06-03,42.15999984741211
2015-06-04,40.18000030517578
2015-06-05,40.81999969482422
2015-06-08,39.86000061035156
2015-06-09,40.380001068115234
2015-06-10,40.86000061035156
2015-06-11,40.20000076293945
2015-06-12,40.099998474121094
2015-06-15,39.900001525878906
2015-06-16,40.0
2015-06-17,39.63999938964844
2015-06-18,38.81999969482422
2015-06-19,38.79999923706055
2015-06-22,39.459999084472656
2015-06-23,39.779998779296875
2015-06-24,40.900001525878906
2015-06-25,41.599998474121094
2015-06-26,41.400001525878906
2015-06-29,40.68000030517578
2015-06-30,40.959999084472656
2015-07-01,40.279998779296875
2015-07-02,40.31999969482422
2015-07-06,40.380001068115234
2015-07-07,40.41999816894531
2015-07-08,39.20000076293945
2015-07-09,39.220001220703125
2015-07-10,38.939998626708984
2015-07-13,39.20000076293945
2015-07-14,38.880001068115234
2015-07-15,38.34000015258789
2015-07-16,38.15999984741211
2015-07-17,37.86000061035156
2015-07-20,36.939998626708984
2015-07-21,36.880001068115234
2015-07-22,35.939998626708984
2015-07-23,35.52000045776367
2015-07-24,34.13999938964844
2015-07-27,34.060001373291016
2015-07-28,34.720001220703125
2015-07-29,35.060001373291016
2015-07-30,35.220001220703125
2015-07-31,33.86000061035156
2015-08-03,32.099998474121094
2015-08-04,31.959999084472656
2015-08-05,35.20000076293945
2015-08-06,35.79999923706055
2015-08-07,35.65999984741211
2015-08-10,36.779998779296875
2015-08-11,36.84000015258789
2015-08-12,36.58000183105469
2015-08-13,35.900001525878906
2015-08-14,36.400001525878906
2015-08-17,36.58000183105469
2015-08-18,36.380001068115234
2015-08-19,35.91999816894531
2015-08-20,33.279998779296875
2015-08-21,32.380001068115234
2015-08-24,31.8799991607666
2015-08-25,30.059999465942383
2015-08-26,29.299999237060547
2015-08-27,30.65999984741211
2015-08-28,32.29999923706055
2015-08-31,33.79999923706055
2015-09-01,32.58000183105469
2015-09-02,33.0
2015-09-03,32.560001373291016
2015-09-04,31.860000610351562
2015-09-08,32.41999816894531
2015-09-09,31.3799991607666
2015-09-10,31.459999084472656
2015-09-11,31.5
2015-09-14,31.219999313354492
2015-09-15,33.060001373291016
2015-09-16,34.220001220703125
2015-09-17,33.619998931884766
2015-09-18,33.040000915527344
2015-09-21,33.18000030517578
2015-09-22,33.400001525878906
2015-09-23,32.81999969482422
2015-09-24,32.279998779296875
2015-09-25,32.47999954223633
2015-09-28,30.139999389648438
2015-09-29,29.040000915527344
2015-09-30,29.940000534057617
2015-10-01,29.34000015258789
2015-10-02,30.420000076293945
2015-10-05,32.040000915527344
2015-10-06,32.81999969482422
2015-10-07,34.119998931884766
2015-10-08,35.58000183105469
2015-10-09,36.279998779296875
2015-10-12,36.040000915527344
2015-10-13,36.20000076293945
2015-10-14,35.47999954223633
2015-10-15,36.5
2015-10-16,36.52000045776367
2015-10-19,35.060001373291016
2015-10-20,35.939998626708984
2015-10-21,35.13999938964844
2015-10-22,29.360000610351562
2015-10-23,29.6200008392334
2015-10-26,27.559999465942383
2015-10-27,26.68000030517578
2015-10-28,27.940000534057617
2015-10-29,28.639999389648438
2015-10-30,27.81999969482422
2015-11-02,27.399999618530273
2015-11-03,27.360000610351562
2015-11-04,27.219999313354492
2015-11-05,23.739999771118164
2015-11-06,23.219999313354492
2015-11-09,23.579999923706055
2015-11-10,23.360000610351562
2015-11-11,22.31999969482422
2015-11-12,22.81999969482422
2015-11-13,22.860000610351562
2015-11-16,22.860000610351562
2015-11-17,22.360000610351562
2015-11-18,22.559999465942383
2015-11-19,22.280000686645508
2015-11-20,22.440000534057617
2015-11-23,22.8799991607666
2015-11-24,23.200000762939453
2015-11-25,22.860000610351562
2015-11-27,22.920000076293945
2015-11-30,23.579999923706055
2015-12-01,23.920000076293945
2015-12-02,23.0
2015-12-03,22.68000030517578
2015-12-04,22.100000381469727
2015-12-07,21.34000015258789
2015-12-08,20.760000228881836
2015-12-09,20.760000228881836
2015-12-10,20.940000534057617
2015-12-11,20.0
2015-12-14,19.31999969482422
2015-12-15,19.239999771118164
2015-12-16,19.1200008392334
2015-12-17,18.200000762939453
2015-12-18,19.639999389648438
2015-12-21,20.920000076293945
2015-12-22,21.559999465942383
2015-12-23,23.360000610351562
2015-12-24,23.280000686645508
2015-12-28,22.899999618530273
2015-12-29,22.84000015258789
2015-12-30,22.1200008392334
2015-12-31,22.299999237060547
2016-01-04,22.559999465942383
2016-01-05,22.34000015258789
2016-01-06,22.040000915527344
2016-01-07,20.719999313354492
2016-01-08,20.040000915527344
2016-01-11,19.280000686645508
2016-01-12,18.399999618530273
2016-01-13,17.219999313354492
2016-01-14,17.399999618530273
2016-01-15,17.68000030517578
2016-01-19,17.079999923706055
2016-01-20,17.34000015258789
2016-01-21,17.479999542236328
2016-01-22,17.579999923706055
2016-01-25,16.520000457763672
2016-01-26,17.280000686645508
2016-01-27,17.440000534057617
2016-01-28,17.940000534057617
2016-01-29,18.360000610351562
2016-02-01,18.600000381469727
2016-02-02,17.68000030517578
2016-02-03,18.280000686645508
2016-02-04,18.440000534057617
2016-02-05,17.559999465942383
2016-02-08,17.15999984741211
2016-02-09,16.3799991607666
2016-02-10,15.699999809265137
2016-02-11,15.039999961853027
2016-02-12,15.300000190734863
2016-02-16,15.979999542236328
2016-02-17,16.780000686645508
2016-02-18,16.399999618530273
2016-02-19,16.18000030517578
2016-02-22,16.920000076293945
2016-02-23,15.899999618530273
2016-02-24,15.5
2016-02-25,15.279999732971191
2016-02-26,18.479999542236328
2016-02-29,18.440000534057617
2016-03-01,19.040000915527344
2016-03-02,19.760000228881836
2016-03-03,21.100000381469727
2016-03-04,22.020000457763672
2016-03-07,23.520000457763672
2016-03-08,20.6200008392334
2016-03-09,20.760000228881836
2016-03-10,20.360000610351562
2016-03-11,21.34000015258789
2016-03-14,21.18000030517578
2016-03-15,19.700000762939453
2016-03-16,20.239999771118164
2016-03-17,20.899999618530273
2016-03-18,21.520000457763672
2016-03-21,19.959999084472656
2016-03-22,19.280000686645508
2016-03-23,18.0
2016-03-24,18.15999984741211
2016-03-28,18.100000381469727
2016-03-29,18.299999237060547
2016-03-30,18.399999618530273
2016-03-31,18.760000228881836
2016-04-01,17.799999237060547
2016-04-04,17.18000030517578
2016-04-05,16.139999389648438
2016-04-06,16.139999389648438
2016-04-07,15.979999542236328
2016-04-08,16.65999984741211
2016-04-11,16.81999969482422
2016-04-12,18.280000686645508
2016-04-13,18.6200008392334
2016-04-14,18.31999969482422
2016-04-15,18.139999389648438
2016-04-18,18.299999237060547
2016-04-19,19.0
2016-04-20,19.360000610351562
2016-04-21,19.15999984741211
2016-04-22,19.959999084472656
2016-04-25,18.65999984741211
2016-04-26,19.040000915527344
2016-04-27,19.739999771118164
2016-04-28,19.360000610351562
2016-04-29,19.059999465942383
2016-05-02,19.15999984741211
2016-05-03,19.079999923706055
2016-05-04,18.260000228881836
2016-05-05,18.559999465942383
2016-05-06,19.31999969482422
2016-05-09,19.15999984741211
2016-05-10,18.920000076293945
2016-05-11,19.719999313354492
2016-05-12,19.559999465942383
2016-05-13,19.020000457763672
2016-05-16,19.020000457763672
2016-05-17,19.299999237060547
2016-05-18,19.100000381469727
2016-05-19,18.760000228881836
2016-05-20,19.5
2016-05-23,19.0
2016-05-24,19.18000030517578
2016-05-25,19.739999771118164
2016-05-26,19.0
2016-05-27,19.719999313354492
2016-05-31,19.139999389648438
2016-06-01,19.959999084472656
2016-06-02,19.899999618530273
2016-06-03,19.760000228881836
2016-06-06,21.5
2016-06-07,22.399999618530273
2016-06-08,22.5
2016-06-09,22.18000030517578
2016-06-10,21.899999618530273
2016-06-13,22.0
2016-06-14,22.040000915527344
2016-06-15,21.100000381469727
2016-06-16,20.059999465942383
2016-06-17,20.780000686645508
2016-06-20,20.780000686645508
2016-06-21,20.1200008392334
2016-06-22,20.100000381469727
2016-06-23,21.5
2016-06-24,19.68000030517578
2016-06-27,17.899999618530273
2016-06-28,18.040000915527344
2016-06-29,18.479999542236328
2016-06-30,18.799999237060547
2016-07-01,19.479999542236328
2016-07-05,18.399999618530273
2016-07-06,18.520000457763672
2016-07-07,17.8799991607666
2016-07-08,18.65999984741211
2016-07-11,18.299999237060547
2016-07-12,20.360000610351562
2016-07-13,21.1200008392334
2016-07-14,20.020000457763672
2016-07-15,19.479999542236328
2016-07-18,19.760000228881836
2016-07-19,19.68000030517578
2016-07-20,19.459999084472656
2016-07-21,19.040000915527344
2016-07-22,18.079999923706055
2016-07-25,17.760000228881836
2016-07-26,17.920000076293945
2016-07-27,17.8799991607666
2016-07-28,17.559999465942383
2016-07-29,17.559999465942383
2016-08-01,16.600000381469727
2016-08-02,15.739999771118164
2016-08-03,16.520000457763672
2016-08-04,16.780000686645508
2016-08-05,16.200000762939453
2016-08-08,17.1200008392334
2016-08-09,15.880000114440918
2016-08-10,15.15999984741211
2016-08-11,15.359999656677246
2016-08-12,15.300000190734863
2016-08-15,15.279999732971191
2016-08-16,15.220000267028809
2016-08-17,14.720000267028809
2016-08-18,15.119999885559082
2016-08-19,14.9399995803833
2016-08-22,14.920000076293945
2016-08-23,15.5
2016-08-24,15.140000343322754
2016-08-25,15.119999885559082
2016-08-26,14.920000076293945
2016-08-29,15.140000343322754
2016-08-30,14.859999656677246
2016-08-31,14.579999923706055
2016-09-01,14.460000038146973
2016-09-02,15.039999961853027
2016-09-06,14.5
2016-09-07,14.359999656677246
2016-09-08,15.319999694824219
2016-09-09,14.680000305175781
2016-09-12,14.739999771118164
2016-09-13,14.359999656677246
2016-09-14,14.199999809265137
2016-09-15,14.779999732971191
2016-09-16,15.15999984741211
2016-09-19,14.880000114440918
2016-09-20,14.460000038146973
2016-09-21,14.920000076293945
2016-09-22,15.180000305175781
2016-09-23,14.600000381469727
2016-09-26,15.180000305175781
2016-09-27,14.5
2016-09-28,15.600000381469727
2016-09-29,16.040000915527344
2016-09-30,16.100000381469727
2016-10-03,15.600000381469727
2016-10-04,15.600000381469727
2016-10-05,16.360000610351562
2016-10-06,16.34000015258789
2016-10-07,15.84000015258789
2016-10-10,16.84000015258789
2016-10-11,16.6200008392334
2016-10-12,16.719999313354492
2016-10-13,16.760000228881836
2016-10-14,16.5
2016-10-17,16.260000228881836
2016-10-18,16.399999618530273
2016-10-19,17.479999542236328
2016-10-20,17.1200008392334
2016-10-21,17.020000457763672
2016-10-24,16.899999618530273
2016-10-25,16.440000534057617
2016-10-26,16.260000228881836
