Date,PUBM
2024-09-13,14.579999923706055
2024-09-16,14.569999694824219
2024-09-17,14.609999656677246
2024-09-18,14.579999923706055
2024-09-19,14.680000305175781
2024-09-20,14.520000457763672
2024-09-23,14.270000457763672
2024-09-24,14.399999618530273
2024-09-25,14.239999771118164
2024-09-26,14.479999542236328
2024-09-27,14.90999984741211
2024-09-30,14.869999885559082
2024-10-01,14.399999618530273
2024-10-02,14.430000305175781
2024-10-03,14.359999656677246
2024-10-04,14.770000457763672
2024-10-07,14.479999542236328
2024-10-08,14.779999732971191
2024-10-09,14.770000457763672
2024-10-10,14.739999771118164
2024-10-11,15.119999885559082
2024-10-14,15.119999885559082
2024-10-15,15.289999961853027
2024-10-16,15.020000457763672
2024-10-17,15.300000190734863
2024-10-18,15.289999961853027
2024-10-21,15.25
2024-10-22,15.300000190734863
2024-10-23,14.970000267028809
2024-10-24,14.84000015258789
2024-10-25,14.789999961853027
2024-10-28,15.220000267028809
2024-10-29,15.210000038146973
2024-10-30,15.210000038146973
2024-10-31,14.704999923706055
2024-11-01,14.619999885559082
2024-11-04,14.350000381469727
2024-11-05,14.84000015258789
2024-11-06,15.84000015258789
2024-11-07,16.079999923706055
2024-11-08,15.609999656677246
2024-11-11,16.3700008392334
2024-11-12,16.43000030517578
2024-11-13,16.260000228881836
2024-11-14,15.630000114440918
2024-11-15,14.880000114440918
2024-11-18,14.680000305175781
2024-11-19,15.489999771118164
2024-11-20,15.25
2024-11-21,16.200000762939453
2024-11-22,16.18000030517578
2024-11-25,15.869999885559082
2024-11-26,15.789999961853027
2024-11-27,15.829999923706055
2024-11-29,15.949999809265137
2024-12-02,16.829999923706055
2024-12-03,16.68000030517578
2024-12-04,16.940000534057617
2024-12-05,16.100000381469727
2024-12-06,16.809999465942383
2024-12-09,16.530000686645508
2024-12-10,16.690000534057617
2024-12-11,16.790000915527344
2024-12-12,16.530000686645508
2024-12-13,16.299999237060547
2024-12-16,16.510000228881836
2024-12-17,16.270000457763672
2024-12-18,15.59000015258789
2024-12-19,15.399999618530273
2024-12-20,15.4399995803833
2024-12-23,15.260000228881836
2024-12-24,15.369999885559082
2024-12-26,15.430000305175781
2024-12-27,15.100000381469727
2024-12-30,14.9399995803833
2024-12-31,14.6899995803833
2025-01-02,14.829999923706055
2025-01-03,15.329999923706055
2025-01-06,15.329999923706055
2025-01-07,14.84000015258789
2025-01-08,14.739999771118164
2025-01-10,14.095000267028809
2025-01-13,13.899999618530273
2025-01-14,14.0
2025-01-15,14.399999618530273
2025-01-16,14.40999984741211
2025-01-17,14.520000457763672
2025-01-21,14.829999923706055
2025-01-22,14.729999542236328
2025-01-23,15.130000114440918
2025-01-24,14.970000267028809
2025-01-27,15.210000038146973
2025-01-28,15.15999984741211
2025-01-29,15.569999694824219
2025-01-30,15.329999923706055
2025-01-31,15.119999885559082
2025-02-03,15.069999694824219
2025-02-04,15.539999961853027
2025-02-05,15.579999923706055
2025-02-06,15.84000015258789
2025-02-07,16.43000030517578
2025-02-10,16.56999969482422
2025-02-11,16.65999984741211
2025-02-12,17.139999389648438
2025-02-13,15.800000190734863
2025-02-14,15.699999809265137
2025-02-18,15.649999618530273
2025-02-19,15.130000114440918
2025-02-20,14.789999961853027
2025-02-21,14.520000457763672
2025-02-24,14.640000343322754
2025-02-25,14.430000305175781
2025-02-26,14.390000343322754
2025-02-27,13.970000267028809
2025-02-28,10.630000114440918
2025-03-03,10.300000190734863
2025-03-04,10.619999885559082
2025-03-05,10.710000038146973
2025-03-06,10.0
2025-03-07,9.770000457763672
2025-03-10,9.699999809265137
2025-03-11,9.65999984741211
2025-03-12,9.920000076293945
2025-03-13,9.09000015258789
2025-03-14,9.479999542236328
2025-03-17,9.680000305175781
2025-03-18,9.420000076293945
2025-03-19,9.520000457763672
2025-03-20,9.729999542236328
2025-03-21,9.75
2025-03-24,9.899999618530273
2025-03-25,10.449999809265137
2025-03-26,10.109999656677246
2025-03-27,9.949999809265137
2025-03-28,9.279999732971191
2025-03-31,9.140000343322754
2025-04-01,9.289999961853027
2025-04-02,9.420000076293945
2025-04-03,8.369999885559082
2025-04-04,8.25
2025-04-07,7.880000114440918
2025-04-08,7.769999980926514
2025-04-09,8.979999542236328
2025-04-10,8.289999961853027
2025-04-11,8.479999542236328
2025-04-14,8.380000114440918
2025-04-15,8.300000190734863
2025-04-16,8.140000343322754
2025-04-17,9.130000114440918
2025-04-21,9.369999885559082
2025-04-22,9.5600004196167
2025-04-23,9.654999732971191
2025-04-24,9.850000381469727
2025-04-25,9.960000038146973
2025-04-28,9.960000038146973
2025-04-29,10.029999732971191
2025-04-30,9.770000457763672
2025-05-01,9.880000114440918
2025-05-02,9.800000190734863
2025-05-05,9.739999771118164
2025-05-06,9.819999694824219
2025-05-07,10.039999961853027
2025-05-08,11.0
2025-05-09,11.09000015258789
2025-05-12,11.520000457763672
2025-05-13,11.579999923706055
2025-05-14,11.710000038146973
2025-05-15,11.550000190734863
2025-05-16,11.420000076293945
2025-05-19,11.399999618530273
2025-05-20,11.520000457763672
2025-05-21,11.40999984741211
2025-05-22,11.430000305175781
2025-05-23,11.289999961853027
2025-05-27,11.710000038146973
2025-05-28,12.130000114440918
2025-05-29,11.829999923706055
2025-05-30,11.699999809265137
2025-06-02,11.880000114440918
2025-06-03,12.069999694824219
2025-06-04,12.15999984741211
2025-06-05,11.960000038146973
2025-06-06,12.0600004196167
2025-06-09,12.109999656677246
2025-06-10,11.619999885559082
2025-06-11,11.539999961853027
2025-06-12,11.1899995803833
2025-06-13,10.710000038146973
2025-06-16,11.260000228881836
2025-06-17,11.100000381469727
2025-06-18,11.0600004196167
2025-06-20,11.020000457763672
2025-06-23,11.109999656677246
2025-06-24,11.479999542236328
2025-06-25,11.329999923706055
2025-06-26,11.4399995803833
2025-06-27,11.65999984741211
2025-06-30,12.4399995803833
2025-07-01,12.460000038146973
2025-07-02,12.670000076293945
2025-07-03,12.819999694824219
2025-07-07,12.4399995803833
2025-07-08,12.550000190734863
2025-07-09,13.579999923706055
2025-07-10,13.670000076293945
2025-07-11,12.989999771118164
2025-07-14,12.819999694824219
2025-07-15,12.350000381469727
2025-07-16,12.229999542236328
2025-07-17,12.8100004196167
2025-07-18,12.489999771118164
2025-07-21,12.789999961853027
2025-07-22,12.470000267028809
2025-07-23,12.680000305175781
2025-07-24,12.449999809265137
2025-07-25,12.720000267028809
2025-07-28,12.630000114440918
2025-07-29,11.970000267028809
2025-07-30,12.15999984741211
2025-07-31,12.010000228881836
2025-08-01,11.119999885559082
2025-08-04,11.670000076293945
2025-08-05,11.649999618530273
2025-08-06,11.550000190734863
2025-08-07,11.180000305175781
2025-08-08,10.930000305175781
2025-08-11,10.569999694824219
2025-08-12,8.34000015258789
2025-08-13,8.484999656677246
2025-08-14,8.279999732971191
2025-08-15,8.369999885559082
2025-08-18,8.460000038146973
2025-08-19,8.199999809265137
2025-08-20,7.820000171661377
2025-08-21,8.5
2025-08-22,9.069999694824219
2025-08-25,8.5
2025-08-26,8.329999923706055
2025-08-27,8.529999732971191
2025-08-28,8.760000228881836
2025-08-29,8.670000076293945
2025-09-02,8.520000457763672
2025-09-03,8.399999618530273
2025-09-04,8.3100004196167
2025-09-05,8.369999885559082
2025-09-08,8.550000190734863
2025-09-09,8.5
2025-09-10,8.09000015258789
2025-09-11,8.520000457763672
2025-09-12,8.220000267028809
2025-09-15,8.149999618530273
2025-09-16,8.420000076293945
2025-09-17,8.630000114440918
2025-09-18,8.640000343322754
2025-09-19,8.630000114440918
