Date,SAIC
2014-09-10,38.92884826660156
2014-09-11,39.424659729003906
2014-09-12,38.358680725097656
2014-09-15,38.33388900756836
2014-09-16,38.242984771728516
2014-09-17,37.97856521606445
2014-09-18,38.38346862792969
2014-09-19,37.81329345703125
2014-09-22,37.58191680908203
2014-09-23,36.83820343017578
2014-09-24,37.35055160522461
2014-09-25,37.09437561035156
2014-09-26,37.02827835083008
2014-09-29,36.970436096191406
2014-09-30,36.548988342285156
2014-10-01,37.143951416015625
2014-10-02,37.68107986450195
2014-10-03,38.44956588745117
2014-10-06,38.36693572998047
2014-10-07,38.12731170654297
2014-10-08,38.986698150634766
2014-10-09,38.10248947143555
2014-10-10,37.12978744506836
2014-10-13,37.50390625
2014-10-14,38.29373550415039
2014-10-15,38.302040100097656
2014-10-16,38.060951232910156
2014-10-17,37.24618148803711
2014-10-20,37.00507736206055
2014-10-21,37.578739166259766
2014-10-22,37.977806091308594
2014-10-23,38.701107025146484
2014-10-24,38.72605514526367
2014-10-27,39.01704025268555
2014-10-28,39.29971694946289
2014-10-29,39.640567779541016
2014-10-30,40.0562744140625
2014-10-31,40.663185119628906
2014-11-03,41.07057189941406
2014-11-04,41.25347137451172
2014-11-05,41.83544158935547
2014-11-06,41.760623931884766
2014-11-07,41.37818145751953
2014-11-10,42.226200103759766
2014-11-11,41.98509216308594
2014-11-12,41.93519973754883
2014-11-13,42.03496170043945
2014-11-14,41.77723693847656
2014-11-17,41.45301818847656
2014-11-18,41.10382843017578
2014-11-19,41.32829284667969
2014-11-20,40.663185119628906
2014-11-21,41.02899932861328
2014-11-24,41.278411865234375
2014-11-25,41.64421844482422
2014-11-26,41.59433364868164
2014-11-28,42.093170166015625
2014-12-01,41.561092376708984
2014-12-02,42.159690856933594
2014-12-03,42.7749137878418
2014-12-04,42.259456634521484
2014-12-05,41.86038589477539
2014-12-08,41.41143798828125
2014-12-09,42.276092529296875
2014-12-10,42.45066833496094
2014-12-11,43.34025955200195
2014-12-12,41.88532638549805
2014-12-15,41.29505157470703
2014-12-16,41.02899932861328
2014-12-17,41.59433364868164
2014-12-18,41.968467712402344
2014-12-19,41.62759780883789
2014-12-22,42.33427429199219
2014-12-23,42.616943359375
2014-12-24,42.39247512817383
2014-12-26,42.5421257019043
2014-12-29,41.93519973754883
2014-12-30,41.86038589477539
2014-12-31,41.17863845825195
2015-01-02,41.15369415283203
2015-01-05,41.045631408691406
2015-01-06,40.87934112548828
2015-01-07,40.987430572509766
2015-01-08,40.97911071777344
2015-01-09,40.93754959106445
2015-01-12,40.84611129760742
2015-01-13,42.82777404785156
2015-01-14,42.769256591796875
2015-01-15,43.103694915771484
2015-01-16,43.06190490722656
2015-01-20,43.02008819580078
2015-01-21,42.45985794067383
2015-01-22,42.80268478393555
2015-01-23,42.510040283203125
2015-01-26,42.64382553100586
2015-01-27,42.22574234008789
2015-01-28,41.799312591552734
2015-01-29,42.49331283569336
2015-01-30,40.787559509277344
2015-02-02,40.787559509277344
2015-02-03,42.46822738647461
2015-02-04,42.602012634277344
2015-02-05,43.6304817199707
2015-02-06,43.09535598754883
2015-02-09,42.342803955078125
2015-02-10,42.96155548095703
2015-02-11,42.66890335083008
2015-02-12,44.500083923339844
2015-02-13,44.307762145996094
2015-02-17,44.98505401611328
2015-02-18,45.20244598388672
2015-02-19,45.653968811035156
2015-02-20,46.07204055786133
2015-02-23,45.44493865966797
2015-02-24,44.809452056884766
2015-02-25,45.40312957763672
2015-02-26,45.81283187866211
2015-02-27,45.720863342285156
2015-03-02,46.36470413208008
2015-03-03,45.946624755859375
2015-03-04,45.026851654052734
2015-03-05,44.458274841308594
2015-03-06,43.77261734008789
2015-03-09,44.57532501220703
2015-03-10,44.00674057006836
2015-03-11,44.00674057006836
2015-03-12,44.709136962890625
2015-03-13,44.449913024902344
2015-03-16,44.70076370239258
2015-03-17,44.77601623535156
2015-03-18,45.327877044677734
2015-03-19,45.05194854736328
2015-03-20,46.03023910522461
2015-03-23,46.33961868286133
2015-03-24,46.07204055786133
2015-03-25,44.282684326171875
2015-03-26,44.04019546508789
2015-03-27,45.45328903198242
2015-03-30,46.57374954223633
2015-03-31,42.93647766113281
2015-04-01,43.697364807128906
2015-04-02,43.45488357543945
2015-04-06,43.71409606933594
2015-04-07,43.312740325927734
2015-04-08,43.588680267333984
2015-04-09,43.571956634521484
2015-04-10,43.77261734008789
2015-04-13,43.9911994934082
2015-04-14,43.16735076904297
2015-04-15,43.03285217285156
2015-04-16,43.2177848815918
2015-04-17,42.46120834350586
2015-04-20,43.44477462768555
2015-04-21,43.76422119140625
2015-04-22,43.873512268066406
2015-04-23,44.05004119873047
2015-04-24,44.04163360595703
2015-04-27,43.23461151123047
2015-04-28,43.94075012207031
2015-04-29,43.28504943847656
2015-04-30,42.11655807495117
2015-05-01,42.59571075439453
2015-05-04,42.76384353637695
2015-05-05,42.11655807495117
2015-05-06,41.88957977294922
2015-05-07,42.07451629638672
2015-05-08,43.2177848815918
2015-05-11,43.158958435058594
2015-05-12,42.80588150024414
2015-05-13,43.64652633666992
2015-05-14,44.7393798828125
2015-05-15,44.7309684753418
2015-05-18,45.142887115478516
2015-05-19,44.890689849853516
2015-05-20,44.80662155151367
2015-05-21,44.26020431518555
2015-05-22,44.1173095703125
2015-05-26,43.579280853271484
2015-05-27,44.5460205078125
2015-05-28,45.554813385009766
2015-05-29,44.55443572998047
2015-06-01,45.07564163208008
2015-06-02,44.37790298461914
2015-06-03,45.184913635253906
2015-06-04,44.64690399169922
2015-06-05,45.1092643737793
2015-06-08,44.7393798828125
2015-06-09,42.419185638427734
2015-06-10,42.730228424072266
2015-06-11,43.19257354736328
2015-06-12,42.72181701660156
2015-06-15,43.68856430053711
2015-06-16,44.234981536865234
2015-06-17,44.369483947753906
2015-06-18,44.86547088623047
2015-06-19,44.957942962646484
2015-06-22,45.22695541381836
2015-06-23,45.26059341430664
2015-06-24,44.80662155151367
2015-06-25,45.159698486328125
2015-06-26,45.21854782104492
2015-06-29,44.55443572998047
2015-06-30,44.4283332824707
2015-07-01,44.05844497680664
2015-07-02,43.68856430053711
2015-07-06,43.92394256591797
2015-07-07,43.88191223144531
2015-07-08,43.73059844970703
2015-07-09,43.89872360229492
2015-07-10,44.18454360961914
2015-07-13,44.70883560180664
2015-07-14,45.17393493652344
2015-07-15,45.233131408691406
2015-07-16,45.70669937133789
2015-07-17,45.67287063598633
2015-07-20,45.64751434326172
2015-07-21,45.09782409667969
2015-07-22,45.56294631958008
2015-07-23,45.40226745605469
2015-07-24,44.75957107543945
2015-07-27,43.922393798828125
2015-07-28,44.97098922729492
2015-07-29,45.48683166503906
2015-07-30,45.42762756347656
2015-07-31,45.393802642822266
2015-08-03,45.27541732788086
2015-08-04,44.70883560180664
2015-08-05,45.40226745605469
2015-08-06,44.02387237548828
2015-08-07,43.88858413696289
2015-08-10,44.252201080322266
2015-08-11,43.770179748535156
2015-08-12,43.626434326171875
2015-08-13,43.34736633300781
2015-08-14,43.75328063964844
2015-08-17,44.45515441894531
2015-08-18,43.67715835571289
2015-08-19,43.77865219116211
2015-08-20,43.18669891357422
2015-08-21,41.31782913208008
2015-08-24,39.74494934082031
2015-08-25,39.1107177734375
2015-08-26,40.624420166015625
2015-08-27,41.267093658447266
2015-08-28,41.63072204589844
2015-08-31,41.24172592163086
2015-09-01,35.88883590698242
2015-09-02,36.167903900146484
2015-09-03,36.2186393737793
2015-09-04,35.812740325927734
2015-09-08,35.821189880371094
2015-09-09,35.28844451904297
2015-09-10,34.713409423828125
2015-09-11,35.07703399658203
2015-09-14,35.08549118041992
2015-09-15,35.6013298034668
2015-09-16,35.948036193847656
2015-09-17,36.446964263916016
2015-09-18,35.93112564086914
2015-09-21,35.88883590698242
2015-09-22,35.423736572265625
2015-09-23,35.203880310058594
2015-09-24,34.933284759521484
2015-09-25,34.535823822021484
2015-09-28,34.036903381347656
2015-09-29,33.73246765136719
2015-09-30,34.0030632019043
2015-10-01,33.95233154296875
2015-10-02,34.307498931884766
2015-10-05,35.19542694091797
2015-10-06,35.27152633666992
2015-10-07,36.23554992675781
2015-10-08,36.28629684448242
2015-10-09,36.353946685791016
2015-10-12,36.36239242553711
2015-10-13,35.732078552246094
2015-10-14,35.96206283569336
2015-10-15,36.336849212646484
2015-10-16,36.05575942993164
2015-10-19,36.149444580078125
2015-10-20,36.09834289550781
2015-10-21,35.442481994628906
2015-10-22,36.44758224487305
2015-10-23,37.197147369384766
2015-10-26,37.29936599731445
2015-10-27,37.188636779785156
2015-10-28,38.5429573059082
2015-10-29,38.781455993652344
2015-10-30,39.062538146972656
2015-11-02,38.96031951904297
2015-11-03,38.67924499511719
2015-11-04,39.019954681396484
2015-11-05,39.17326736450195
2015-11-06,39.3436279296875
2015-11-09,38.87514877319336
2015-11-10,39.17326736450195
2015-11-11,39.79507064819336
2015-11-12,39.266963958740234
2015-11-13,38.58553695678711
2015-11-16,39.062538146972656
2015-11-17,39.13067626953125
2015-11-18,40.1868782043457
2015-11-19,40.35724639892578
2015-11-20,40.61276626586914
2015-11-23,40.85978698730469
2015-11-24,40.85978698730469
2015-11-25,42.01820373535156
2015-11-27,42.035240173339844
2015-11-30,42.79331588745117
2015-12-01,43.04033660888672
2015-12-02,43.951744079589844
2015-12-03,42.6740837097168
2015-12-04,42.43558120727539
2015-12-07,42.052268981933594
2015-12-08,41.788238525390625
2015-12-09,40.655372619628906
2015-12-10,41.711570739746094
2015-12-11,40.01652908325195
2015-12-14,39.43732452392578
2015-12-15,40.05911636352539
2015-12-16,40.2976188659668
2015-12-17,39.95690155029297
2015-12-18,38.1937370300293
2015-12-21,38.22779083251953
2015-12-22,38.24483108520508
2015-12-23,38.33000564575195
2015-12-24,38.33853530883789
2015-12-28,38.713314056396484
2015-12-29,39.812103271484375
2015-12-30,39.56508255004883
2015-12-31,38.994407653808594
2016-01-04,37.29084014892578
2016-01-05,37.29936599731445
2016-01-06,36.44758224487305
2016-01-07,37.861534118652344
2016-01-08,37.376014709472656
2016-01-11,37.605995178222656
2016-01-12,37.68265151977539
2016-01-13,36.98785400390625
2016-01-14,37.67406463623047
2016-01-15,37.15082931518555
2016-01-19,36.739097595214844
2016-01-20,37.725547790527344
2016-01-21,36.558956146240234
2016-01-22,36.84202575683594
2016-01-25,35.76978302001953
2016-01-26,37.23660659790039
2016-01-27,35.05781555175781
2016-01-28,35.36662292480469
2016-01-29,36.558956146240234
2016-02-01,36.39596939086914
2016-02-02,35.07497024536133
2016-02-03,35.212223052978516
2016-02-04,35.81268310546875
2016-02-05,35.07497024536133
2016-02-08,34.74044418334961
2016-02-09,35.040672302246094
2016-02-10,35.62394332885742
2016-02-11,35.795528411865234
2016-02-12,36.63616180419922
2016-02-16,37.33953857421875
2016-02-17,36.893497467041016
2016-02-18,36.404544830322266
2016-02-19,36.91065216064453
2016-02-22,38.01719284057617
2016-02-23,37.939998626708984
2016-02-24,37.939998626708984
2016-02-25,38.24021911621094
2016-02-26,38.31742858886719
2016-02-29,38.30026626586914
2016-03-01,38.703426361083984
2016-03-02,38.832096099853516
2016-03-03,38.87499237060547
2016-03-04,39.235260009765625
2016-03-07,39.39822769165039
2016-03-08,39.02939224243164
2016-03-09,38.7205924987793
2016-03-10,38.7806282043457
2016-03-11,39.41538619995117
2016-03-14,39.75849914550781
2016-03-15,39.43254852294922
2016-03-16,41.36256790161133
2016-03-17,40.9422607421875
2016-03-18,40.736392974853516
2016-03-21,41.22532653808594
2016-03-22,40.77927780151367
2016-03-23,40.37611389160156
2016-03-24,40.521934509277344
2016-03-28,39.930057525634766
2016-03-29,44.502071380615234
2016-03-30,44.828033447265625
2016-03-31,45.75444412231445
2016-04-01,46.46640396118164
2016-04-04,45.994632720947266
2016-04-05,45.531429290771484
2016-04-06,45.668670654296875
2016-04-07,44.93098449707031
2016-04-08,44.7251091003418
2016-04-11,44.810882568359375
2016-04-12,44.647891998291016
2016-04-13,45.398658752441406
2016-04-14,45.16566848754883
2016-04-15,45.6661491394043
2016-04-18,46.03721618652344
2016-04-19,45.88188934326172
2016-04-20,45.86464309692383
2016-04-21,45.614383697509766
2016-04-22,46.054473876953125
2016-04-25,46.07173156738281
2016-04-26,46.2874755859375
2016-04-27,46.209800720214844
2016-04-28,45.9509162902832
2016-04-29,45.8128547668457
2016-05-02,45.985443115234375
2016-05-03,45.191551208496094
2016-05-04,45.001712799072266
2016-05-05,45.08799743652344
2016-05-06,45.79558563232422
2016-05-09,45.70929718017578
2016-05-10,46.03721618652344
2016-05-11,45.31235122680664
2016-05-12,45.64027404785156
2016-05-13,45.355506896972656
2016-05-16,45.8128547668457
2016-05-17,44.39765548706055
2016-05-18,44.98444747924805
2016-05-19,44.97581481933594
2016-05-20,45.99407196044922
2016-05-23,45.217445373535156
2016-05-24,47.02960205078125
2016-05-25,46.33924865722656
2016-05-26,46.51183319091797
2016-05-27,47.13314437866211
2016-05-31,47.089996337890625
2016-06-01,47.86662292480469
2016-06-02,48.220420837402344
2016-06-03,48.15138244628906
2016-06-06,48.4879264831543
2016-06-07,49.02294921875
2016-06-08,49.72191619873047
2016-06-09,49.32496643066406
2016-06-10,49.46303939819336
2016-06-13,50.53306579589844
2016-06-14,50.0584602355957
2016-06-15,48.97979736328125
2016-06-16,49.273197174072266
2016-06-17,48.42752456665039
2016-06-20,49.730552673339844
2016-06-21,50.06708908081055
2016-06-22,49.83411407470703
2016-06-23,50.472652435302734
2016-06-24,48.902137756347656
2016-06-27,47.48692321777344
2016-06-28,47.64226531982422
2016-06-29,48.58285903930664
2016-06-30,50.351863861083984
2016-07-01,50.196533203125
2016-07-05,50.11023712158203
2016-07-06,50.222412109375
2016-07-07,49.94628143310547
2016-07-08,50.93864440917969
2016-07-11,51.05083084106445
2016-07-12,51.23204803466797
2016-07-13,51.99540328979492
2016-07-14,51.82190704345703
2016-07-15,51.55300521850586
2016-07-18,51.28409957885742
2016-07-19,51.5356559753418
2016-07-20,52.437808990478516
2016-07-21,51.943355560302734
2016-07-22,53.09708023071289
2016-07-25,52.88888931274414
2016-07-26,53.28791809082031
2016-07-27,53.86044692993164
2016-07-28,53.001651763916016
2016-07-29,52.70671844482422
2016-08-01,53.27923583984375
2016-08-02,51.99540328979492
2016-08-03,52.264312744140625
2016-08-04,52.13420104980469
2016-08-05,52.75010299682617
2016-08-08,52.49853515625
2016-08-09,52.88888931274414
2016-08-10,53.54814910888672
2016-08-11,53.41803741455078
2016-08-12,53.08840560913086
2016-08-15,53.45273208618164
2016-08-16,52.73273849487305
2016-08-17,52.75010299682617
2016-08-18,53.51345443725586
2016-08-19,53.704288482666016
2016-08-22,54.294166564941406
2016-08-23,54.641151428222656
2016-08-24,54.719234466552734
2016-08-25,55.05752182006836
2016-08-26,55.335121154785156
2016-08-29,55.30909729003906
2016-08-30,55.326446533203125
2016-08-31,55.35246276855469
2016-09-01,55.51728057861328
2016-09-02,55.90763854980469
2016-09-06,56.584259033203125
2016-09-07,56.991947174072266
2016-09-08,60.418426513671875
2016-09-09,57.998207092285156
2016-09-12,58.63145446777344
2016-09-13,57.98954391479492
2016-09-14,57.47774124145508
2016-09-15,57.72063446044922
2016-09-16,57.98954391479492
2016-09-19,58.856990814208984
2016-09-20,58.68349838256836
2016-09-21,59.368804931640625
2016-09-22,61.25984573364258
2016-09-23,60.47914123535156
2016-09-26,60.16686248779297
2016-09-27,60.921546936035156
2016-09-28,60.78274917602539
2016-09-29,60.097442626953125
2016-09-30,60.17554473876953
2016-10-03,59.90663146972656
2016-10-04,59.568328857421875
2016-10-05,59.53360366821289
2016-10-06,59.897945404052734
2016-10-07,59.60301971435547
2016-10-10,60.80877685546875
2016-10-11,59.65504455566406
2016-10-12,60.06459045410156
2016-10-13,60.116878509521484
2016-10-14,58.940528869628906
2016-10-17,58.975372314453125
2016-10-18,58.90566635131836
2016-10-19,58.80110549926758
2016-10-20,58.59196090698242
2016-10-21,58.57455825805664
2016-10-24,59.83804702758789
2016-10-25,60.28246307373047
2016-10-26,60.526432037353516
2016-10-27,59.350067138671875
2016-10-28,59.8990364074707
2016-10-31,60.04719924926758
2016-11-01,59.620201110839844
2016-11-02,59.12351608276367
2016-11-03,59.39363479614258
2016-11-04,59.759620666503906
2016-11-07,61.57209396362305
2016-11-08,61.8770751953125
2016-11-09,65.01407623291016
2016-11-10,65.5804672241211
2016-11-11,69.29258728027344
2016-11-14,70.8958969116211
2016-11-15,69.53657531738281
2016-11-16,69.2228775024414
2016-11-17,68.88304138183594
2016-11-18,69.2664566040039
2016-11-21,70.4776611328125
2016-11-22,72.09844970703125
2016-11-23,72.30757141113281
2016-11-25,73.15283966064453
2016-11-28,73.1615219116211
2016-11-29,73.46651458740234
2016-11-30,71.9503173828125
2016-12-01,70.3208236694336
2016-12-02,70.71294403076172
2016-12-05,70.80008697509766
2016-12-06,71.31419372558594
2016-12-07,71.55818939208984
2016-12-08,74.86073303222656
2016-12-09,77.24832153320312
2016-12-12,74.1374740600586
2016-12-13,73.99805450439453
2016-12-14,73.41423797607422
2016-12-15,73.50138092041016
2016-12-16,72.72586059570312
2016-12-19,74.3989028930664
2016-12-20,74.6341781616211
2016-12-21,74.3640365600586
2016-12-22,73.68435668945312
2016-12-23,74.02420806884766
2016-12-27,74.32048797607422
2016-12-28,73.44037628173828
2016-12-29,74.40760040283203
2016-12-30,73.89348602294922
2017-01-03,73.26611328125
2017-01-04,74.44245147705078
2017-01-05,73.95451354980469
2017-01-06,74.59931945800781
2017-01-09,73.51880645751953
2017-01-10,74.10263061523438
2017-01-11,74.11137390136719
2017-01-12,74.38253021240234
2017-01-13,74.17259216308594
2017-01-17,73.59536743164062
2017-01-18,73.53417205810547
2017-01-19,73.15808868408203
2017-01-20,72.77326965332031
2017-01-23,71.81124877929688
2017-01-24,72.00364685058594
2017-01-25,72.0561294555664
2017-01-26,72.40596008300781
2017-01-27,73.02690887451172
2017-01-30,70.78800964355469
2017-01-31,71.2077865600586
2017-02-01,70.65679931640625
2017-02-02,71.74127960205078
2017-02-03,72.32723236083984
2017-02-06,72.02114868164062
2017-02-07,72.27478790283203
2017-02-08,71.40021514892578
2017-02-09,72.26600646972656
2017-02-10,72.95692443847656
2017-02-13,74.05016326904297
2017-02-14,74.12883758544922
2017-02-15,75.52818298339844
2017-02-16,77.1198959350586
2017-02-17,76.63887023925781
2017-02-21,77.30357360839844
2017-02-22,77.39976501464844
2017-02-23,76.97997283935547
2017-02-24,77.80207824707031
2017-02-27,78.04695129394531
2017-02-28,76.06168365478516
2017-03-01,77.97698974609375
2017-03-02,77.70585632324219
2017-03-03,76.9974594116211
2017-03-06,76.35905456542969
2017-03-07,76.42024993896484
2017-03-08,76.01793670654297
2017-03-09,75.22208404541016
2017-03-10,75.46697998046875
2017-03-13,76.12289428710938
2017-03-14,76.35905456542969
2017-03-15,77.30357360839844
2017-03-16,76.00919342041016
2017-03-17,76.56891632080078
2017-03-20,76.09666442871094
2017-03-21,74.70610046386719
2017-03-22,75.501953125
2017-03-23,76.16659545898438
2017-03-24,75.29204559326172
2017-03-27,74.95094299316406
2017-03-28,74.74980163574219
2017-03-29,75.4319839477539
2017-03-30,65.56678009033203
2017-03-31,65.06827545166016
2017-04-03,63.87886428833008
2017-04-04,64.58724212646484
2017-04-05,63.58150863647461
2017-04-06,63.76519775390625
2017-04-07,63.87886428833008
2017-04-10,63.45033264160156
2017-04-11,64.03882598876953
2017-04-12,62.78279495239258
2017-04-13,61.57071304321289
2017-04-17,62.97602081298828
2017-04-18,62.95846176147461
2017-04-19,63.283443450927734
2017-04-20,63.8455696105957
2017-04-21,63.51181411743164
2017-04-24,65.18940734863281
2017-04-25,65.23332214355469
2017-04-26,65.88328552246094
2017-04-27,65.14552307128906
2017-04-28,64.10903930664062
2017-05-01,64.52188110351562
2017-05-02,64.39010620117188
2017-05-03,63.7928466796875
2017-05-04,65.26847839355469
2017-05-05,65.46167755126953
2017-05-08,64.61848449707031
2017-05-09,63.89828109741211
2017-05-10,64.39010620117188
2017-05-11,63.78407287597656
2017-05-12,64.26714324951172
2017-05-15,65.46167755126953
2017-05-16,65.46167755126953
2017-05-17,62.835506439208984
2017-05-18,63.35370635986328
2017-05-19,63.16925811767578
2017-05-22,64.46919250488281
2017-05-23,65.1630630493164
2017-05-24,65.82180786132812
2017-05-25,67.19200134277344
2017-05-26,67.78047180175781
2017-05-30,66.71771240234375
