Date,HP
2013-09-17,39.468475341796875
2013-09-18,39.82877731323242
2013-09-19,40.503658294677734
2013-09-20,40.21770095825195
2013-09-23,39.69725036621094
2013-09-24,39.34836959838867
2013-09-25,39.485626220703125
2013-09-26,39.73154830932617
2013-09-27,39.50278854370117
2013-09-30,39.43415069580078
2013-10-01,40.56084442138672
2013-10-02,41.127052307128906
2013-10-03,41.53311538696289
2013-10-04,42.150794982910156
2013-10-07,41.2299919128418
2013-10-08,41.07556915283203
2013-10-09,40.66950988769531
2013-10-10,41.84767532348633
2013-10-11,42.31092834472656
2013-10-14,42.95720672607422
2013-10-15,42.65410232543945
2013-10-16,43.042999267578125
2013-10-17,43.374698638916016
2013-10-18,43.90089416503906
2013-10-21,43.746456146240234
2013-10-22,43.97522735595703
2013-10-23,42.894290924072266
2013-10-24,43.3975830078125
2013-10-25,43.792205810546875
2013-10-28,44.13535690307617
2013-10-29,44.9875373840332
2013-10-30,44.329830169677734
2013-10-31,44.352699279785156
2013-11-01,44.28407287597656
2013-11-04,44.52426528930664
2013-11-05,44.48423767089844
2013-11-06,44.40989303588867
2013-11-07,43.277496337890625
2013-11-08,44.62150573730469
2013-11-11,44.827392578125
2013-11-12,43.87800216674805
2013-11-13,44.30400085449219
2013-11-14,44.93723678588867
2013-11-15,45.633811950683594
2013-11-18,45.363250732421875
2013-11-19,45.21933364868164
2013-11-20,45.392024993896484
2013-11-21,45.4783821105957
2013-11-22,45.46109390258789
2013-11-25,44.465187072753906
2013-11-26,45.31719207763672
2013-11-27,44.52851486206055
2013-11-29,44.32704162597656
2013-12-02,44.93149948120117
2013-12-03,45.864078521728516
2013-12-04,46.61246871948242
2013-12-05,46.18647003173828
2013-12-06,45.95620346069336
2013-12-09,45.76046371459961
2013-12-10,45.674129486083984
2013-12-11,45.14450454711914
2013-12-12,45.94466781616211
2013-12-13,45.77774429321289
2013-12-16,46.7794189453125
2013-12-17,46.53762435913086
2013-12-18,46.92909622192383
2013-12-19,47.01543426513672
2013-12-20,47.22268295288086
2013-12-23,46.934844970703125
2013-12-24,47.798362731933594
2013-12-26,47.86167526245117
2013-12-27,48.333717346191406
2013-12-30,48.3740348815918
2013-12-31,48.40280532836914
2014-01-02,47.34933853149414
2014-01-03,47.80986785888672
2014-01-06,47.1766357421875
2014-01-07,48.11497497558594
2014-01-08,48.615806579589844
2014-01-09,48.88637924194336
2014-01-10,49.24906539916992
2014-01-13,48.18406677246094
2014-01-14,49.05332565307617
2014-01-15,48.920928955078125
2014-01-16,48.8691291809082
2014-01-17,49.3066291809082
2014-01-21,50.22769546508789
2014-01-22,50.711273193359375
2014-01-23,50.21620178222656
2014-01-24,49.51386642456055
2014-01-27,49.39873123168945
2014-01-28,49.715335845947266
2014-01-29,49.00152587890625
2014-01-30,50.48675537109375
2014-01-31,50.6824951171875
2014-02-03,49.66355514526367
2014-02-04,48.955474853515625
2014-02-05,48.88063430786133
2014-02-06,50.00895690917969
2014-02-07,50.18164825439453
2014-02-10,49.352664947509766
2014-02-11,50.711273193359375
2014-02-12,50.79535675048828
2014-02-13,51.98390579223633
2014-02-14,52.523128509521484
2014-02-18,53.93778991699219
2014-02-19,54.4596061706543
2014-02-20,54.88284683227539
2014-02-21,54.69731903076172
2014-02-24,55.891693115234375
2014-02-25,56.3497428894043
2014-02-26,55.816307067871094
2014-02-27,56.187400817871094
2014-02-28,57.25419235229492
2014-03-03,57.06287384033203
2014-03-04,57.42233657836914
2014-03-05,57.50931930541992
2014-03-06,58.454349517822266
2014-03-07,58.26882553100586
2014-03-10,58.176048278808594
2014-03-11,57.08024978637695
2014-03-12,57.051273345947266
2014-03-13,55.955482482910156
2014-03-14,56.79037857055664
2014-03-17,58.61669921875
2014-03-18,59.42838668823242
2014-03-19,59.625545501708984
2014-03-20,60.40825653076172
2014-03-21,61.828739166259766
2014-03-24,61.231536865234375
2014-03-25,62.03749465942383
2014-03-26,61.5620231628418
2014-03-27,61.388092041015625
2014-03-28,62.44331741333008
2014-03-31,62.36212921142578
2014-04-01,62.7158317565918
2014-04-02,62.48967742919922
2014-04-03,62.547672271728516
2014-04-04,62.20561599731445
2014-04-07,60.53001022338867
2014-04-08,62.060646057128906
2014-04-09,62.280982971191406
2014-04-10,61.02860641479492
2014-04-11,61.40549850463867
2014-04-14,62.24620819091797
2014-04-15,63.12746810913086
2014-04-16,63.51594161987305
2014-04-17,64.26386260986328
2014-04-21,65.5915756225586
2014-04-22,65.66695404052734
2014-04-23,65.98583221435547
2014-04-24,62.049076080322266
2014-04-25,62.03749465942383
2014-04-28,62.05485916137695
2014-04-29,62.50128936767578
2014-04-30,62.99412155151367
2014-05-01,61.1851692199707
2014-05-02,62.425960540771484
2014-05-05,61.7707405090332
2014-05-06,62.44911575317383
2014-05-07,63.5913200378418
2014-05-08,62.59986877441406
2014-05-09,61.672176361083984
2014-05-12,62.58247756958008
2014-05-13,62.94111251831055
2014-05-14,63.331844329833984
2014-05-15,61.564849853515625
2014-05-16,60.98169708251953
2014-05-19,61.51818084716797
2014-05-20,61.144962310791016
2014-05-21,61.58233642578125
2014-05-22,62.037193298339844
2014-05-23,61.786434173583984
2014-05-27,62.45708465576172
2014-05-28,63.471805572509766
2014-05-29,64.0782699584961
2014-05-30,64.11910247802734
2014-06-02,63.6759147644043
2014-06-03,63.60591125488281
2014-06-04,64.28824615478516
2014-06-05,64.84224700927734
2014-06-06,65.09300994873047
2014-06-09,65.85111236572266
2014-06-10,65.087158203125
2014-06-11,64.9063720703125
2014-06-12,65.35540771484375
2014-06-13,65.94441986083984
2014-06-16,66.27099609375
2014-06-17,66.17183685302734
2014-06-18,66.67919921875
2014-06-19,67.76972198486328
2014-06-20,68.06713104248047
2014-06-23,67.4723129272461
2014-06-24,65.16299438476562
2014-06-25,66.52759552001953
2014-06-26,67.26817321777344
2014-06-27,67.34403991699219
2014-06-30,67.71141052246094
2014-07-01,67.9446792602539
2014-07-02,68.66780853271484
2014-07-03,68.98271179199219
2014-07-07,67.32650756835938
2014-07-08,67.3556900024414
2014-07-09,67.50146484375
2014-07-10,66.836669921875
2014-07-11,66.17765045166016
2014-07-14,66.5567398071289
2014-07-15,65.85692596435547
2014-07-16,67.78141021728516
2014-07-17,66.20100402832031
2014-07-18,66.61505889892578
2014-07-21,66.77250671386719
2014-07-22,67.67059326171875
2014-07-23,67.79304504394531
2014-07-24,68.20710754394531
2014-07-25,68.11378479003906
2014-07-28,67.77556610107422
2014-07-29,67.16322326660156
2014-07-30,66.77250671386719
2014-07-31,61.96720886230469
2014-08-01,61.512359619140625
2014-08-04,62.55040740966797
2014-08-05,60.713409423828125
2014-08-06,60.6434326171875
2014-08-07,59.44211959838867
2014-08-08,60.200233459472656
2014-08-11,59.85616683959961
2014-08-12,59.028053283691406
2014-08-13,60.04268264770508
2014-08-14,57.911312103271484
2014-08-15,58.351661682128906
2014-08-18,58.32229995727539
2014-08-19,58.292945861816406
2014-08-20,59.332218170166016
2014-08-21,58.73918151855469
2014-08-22,58.64522933959961
2014-08-25,59.38505172729492
2014-08-26,59.860660552978516
2014-08-27,60.394962310791016
2014-08-28,60.51826095581055
2014-08-29,61.68085479736328
2014-09-02,60.95865249633789
2014-09-03,61.7219352722168
2014-09-04,60.277530670166016
2014-09-05,61.005619049072266
2014-09-08,59.79606246948242
2014-09-09,59.091468811035156
2014-09-10,59.30286407470703
2014-09-11,60.40084457397461
2014-09-12,59.197166442871094
2014-09-15,59.6668815612793
2014-09-16,61.087791442871094
2014-09-17,60.63568115234375
2014-09-18,60.40084457397461
2014-09-19,59.37332534790039
2014-09-22,57.67056655883789
2014-09-23,57.870201110839844
2014-09-24,58.64522933959961
2014-09-25,57.34764099121094
2014-09-26,58.1285285949707
2014-09-29,58.011104583740234
2014-09-30,57.465057373046875
2014-10-01,55.53331756591797
2014-10-02,53.43716049194336
2014-10-03,53.10249710083008
2014-10-06,53.17882537841797
2014-10-07,52.08082580566406
2014-10-08,52.49770736694336
2014-10-09,50.119712829589844
2014-10-10,49.2448616027832
2014-10-13,46.34430694580078
2014-10-14,46.015499114990234
2014-10-15,48.381736755371094
2014-10-16,50.841922760009766
2014-10-17,49.720455169677734
2014-10-20,51.3586311340332
2014-10-21,53.090728759765625
2014-10-22,50.46614456176758
2014-10-23,52.02798843383789
2014-10-24,51.07091522216797
2014-10-27,48.3112678527832
2014-10-28,50.36045455932617
2014-10-29,50.3134880065918
2014-10-30,49.796783447265625
2014-10-31,50.97697830200195
2014-11-03,49.49147033691406
2014-11-04,47.37769317626953
2014-11-05,49.47383499145508
2014-11-06,50.331111907958984
2014-11-07,50.90650939941406
2014-11-10,50.73036575317383
2014-11-11,50.50136184692383
2014-11-12,50.64224624633789
2014-11-13,47.22702407836914
2014-11-14,46.765357971191406
2014-11-17,46.31551742553711
2014-11-18,46.10834884643555
2014-11-19,46.149784088134766
2014-11-20,47.56441116333008
2014-11-21,48.42264938354492
2014-11-24,47.67686462402344
2014-11-25,47.04946517944336
2014-11-26,46.00774383544922
2014-11-28,41.16606521606445
2014-12-01,40.88194274902344
2014-12-02,40.739906311035156
2014-12-03,41.42648696899414
2014-12-04,40.78725814819336
2014-12-05,39.91716766357422
2014-12-08,36.94587326049805
2014-12-09,38.194759368896484
2014-12-10,36.68545150756836
2014-12-11,36.501953125
2014-12-12,35.714752197265625
2014-12-15,35.75616455078125
2014-12-16,35.80352020263672
2014-12-17,38.48478317260742
2014-12-18,39.31937026977539
2014-12-19,42.527400970458984
2014-12-22,41.390968322753906
2014-12-23,40.195350646972656
2014-12-24,39.804710388183594
2014-12-26,39.76919937133789
2014-12-29,40.39067459106445
2014-12-30,39.633056640625
2014-12-31,39.905330657958984
2015-01-02,39.85796356201172
2015-01-05,38.757057189941406
2015-01-06,37.67980194091797
2015-01-07,35.19386672973633
2015-01-08,35.987003326416016
2015-01-09,35.987003326416016
2015-01-12,35.14059829711914
2015-01-13,36.10538864135742
2015-01-14,36.241512298583984
2015-01-15,35.62003707885742
2015-01-16,37.567359924316406
2015-01-20,36.59666061401367
2015-01-21,37.833702087402344
2015-01-22,38.04086685180664
2015-01-23,37.26548767089844
2015-01-26,38.02311325073242
2015-01-27,37.76860046386719
2015-01-28,35.31816482543945
2015-01-29,34.01008224487305
2015-01-30,35.25305938720703
2015-02-02,37.703495025634766
2015-02-03,40.15985107421875
2015-02-04,38.89910888671875
2015-02-05,39.70409393310547
2015-02-06,40.26046371459961
2015-02-09,41.183815002441406
2015-02-10,39.271995544433594
2015-02-11,39.06148910522461
2015-02-12,39.45022964477539
2015-02-13,41.615333557128906
2015-02-17,42.548362731933594
2015-02-18,42.29714584350586
2015-02-19,42.010074615478516
2015-02-20,41.70505142211914
2015-02-23,40.43110656738281
2015-02-24,40.25168228149414
2015-02-25,40.46102523803711
2015-02-26,39.59377670288086
2015-02-27,40.108123779296875
2015-03-02,39.30070877075195
2015-03-03,40.269630432128906
2015-03-04,39.850948333740234
2015-03-05,40.74211120605469
2015-03-06,40.17990493774414
2015-03-09,39.330623626708984
2015-03-10,38.47534942626953
2015-03-11,38.57701873779297
2015-03-12,37.84136962890625
2015-03-13,37.37485885620117
2015-03-16,38.3437614440918
2015-03-17,38.2959098815918
2015-03-18,40.03636932373047
2015-03-19,39.50406265258789
2015-03-20,40.76605224609375
2015-03-23,40.975372314453125
2015-03-24,40.748104095458984
2015-03-25,41.310306549072266
2015-03-26,41.334232330322266
2015-03-27,40.67035675048828
2015-03-30,41.10694885253906
2015-03-31,40.712215423583984
2015-04-01,40.795955657958984
2015-04-02,41.40001678466797
2015-04-06,43.571102142333984
2015-04-07,43.672767639160156
2015-04-08,42.63209915161133
2015-04-09,44.21704864501953
2015-04-10,43.70866012573242
2015-04-13,43.06869888305664
2015-04-14,45.269683837890625
2015-04-15,46.44195556640625
2015-04-16,45.32352066040039
2015-04-17,44.04359817504883
2015-04-20,44.27685546875
2015-04-21,43.09262466430664
2015-04-22,43.977813720703125
2015-04-23,45.05437469482422
2015-04-24,44.51009750366211
2015-04-27,45.38331604003906
2015-04-28,45.664424896240234
2015-04-29,46.89649963378906
2015-04-30,46.63333511352539
2015-05-01,46.9323844909668
2015-05-04,46.35822677612305
2015-05-05,46.418025970458984
2015-05-06,46.74098587036133
2015-05-07,45.44911193847656
2015-05-08,46.447933197021484
2015-05-11,45.15005874633789
2015-05-12,45.49696731567383
2015-05-13,45.755287170410156
2015-05-14,44.83183670043945
2015-05-15,44.566280364990234
2015-05-18,45.006866455078125
2015-05-19,43.73940658569336
2015-05-20,44.46971893310547
2015-05-21,45.58025360107422
2015-05-22,45.42936325073242
2015-05-26,43.85409164428711
2015-05-27,44.3490104675293
2015-05-28,44.11362075805664
2015-05-29,44.05325698852539
2015-06-01,43.4617805480957
2015-06-02,44.54816818237305
2015-06-03,44.32486343383789
2015-06-04,43.564388275146484
2015-06-05,44.45161437988281
2015-06-08,44.13172149658203
2015-06-09,43.87220001220703
2015-06-10,45.33883285522461
2015-06-11,44.49385070800781
2015-06-12,44.361083984375
2015-06-15,43.823917388916016
2015-06-16,44.518001556396484
2015-06-17,44.61455535888672
2015-06-18,43.932559967041016
2015-06-19,43.516090393066406
2015-06-22,43.79977035522461
2015-06-23,44.023094177246094
2015-06-24,42.822021484375
2015-06-25,42.731475830078125
2015-06-26,42.822021484375
2015-06-29,42.14604568481445
2015-06-30,42.50214385986328
2015-07-01,41.04757308959961
2015-07-02,40.89667892456055
2015-07-06,39.53266143798828
2015-07-07,39.60508346557617
2015-07-08,38.434200286865234
2015-07-09,38.95928955078125
2015-07-10,38.69371795654297
2015-07-13,39.11620330810547
2015-07-14,39.798213958740234
2015-07-15,37.8487434387207
2015-07-16,37.38400650024414
2015-07-17,36.533016204833984
2015-07-20,36.0803337097168
2015-07-21,35.77252960205078
2015-07-22,35.500938415527344
2015-07-23,35.97773742675781
2015-07-24,33.75062942504883
2015-07-27,33.581634521484375
2015-07-28,34.86719512939453
2015-07-29,36.0924072265625
2015-07-30,35.446617126464844
2015-07-31,34.84910202026367
2015-08-03,34.86117172241211
2015-08-04,35.30176544189453
2015-08-05,34.68009948730469
2015-08-06,37.21502685546875
2015-08-07,35.887203216552734
2015-08-10,37.824607849121094
2015-08-11,37.2633056640625
2015-08-12,38.018924713134766
2015-08-13,36.88365936279297
2015-08-14,35.559200286865234
2015-08-17,35.4188117980957
2015-08-18,35.78502655029297
2015-08-19,34.91832733154297
2015-08-20,34.460567474365234
2015-08-21,33.4168586730957
2015-08-24,31.353858947753906
2015-08-25,31.073095321655273
2015-08-26,31.427106857299805
2015-08-27,33.6243782043457
2015-08-28,35.186885833740234
2015-08-31,36.0169563293457
2015-09-01,34.13096618652344
2015-09-02,33.33140563964844
2015-09-03,33.38633346557617
2015-09-04,31.89096450805664
2015-09-08,32.318214416503906
2015-09-09,30.920513153076172
2015-09-10,31.305044174194336
2015-09-11,30.12094497680664
2015-09-14,29.913436889648438
2015-09-15,30.450536727905273
2015-09-16,32.25717544555664
2015-09-17,32.09849548339844
2015-09-18,30.07212257385254
2015-09-21,29.339702606201172
2015-09-22,28.955171585083008
2015-09-23,28.765958786010742
2015-09-24,28.918546676635742
2015-09-25,28.74155044555664
2015-09-28,28.381437301635742
2015-09-29,29.199308395385742
2015-09-30,28.845312118530273
2015-10-01,28.601165771484375
2015-10-02,30.078224182128906
2015-10-05,31.622419357299805
2015-10-06,34.2835578918457
2015-10-07,34.7962646484375
2015-10-08,36.364871978759766
2015-10-09,36.7799072265625
2015-10-12,35.70569610595703
2015-10-13,35.04038619995117
2015-10-14,35.1563606262207
2015-10-15,35.742313385009766
2015-10-16,34.31407928466797
2015-10-19,34.0638313293457
2015-10-20,34.55211639404297
2015-10-21,33.86241149902344
2015-10-22,34.6131477355957
2015-10-23,34.75353240966797
2015-10-26,33.48399353027344
2015-10-27,33.27647018432617
2015-10-28,34.15538787841797
2015-10-29,33.728145599365234
2015-10-30,34.3445930480957
2015-11-02,35.61412811279297
2015-11-03,37.231571197509766
2015-11-04,36.786006927490234
2015-11-05,35.992549896240234
2015-11-06,35.9803466796875
2015-11-09,35.6995735168457
2015-11-10,36.14919662475586
2015-11-11,34.22840881347656
2015-11-12,33.005523681640625
2015-11-13,33.46873474121094
2015-11-16,34.043128967285156
2015-11-17,33.647850036621094
2015-11-18,34.75955581665039
2015-11-19,33.808433532714844
2015-11-20,33.80224609375
2015-11-23,34.345760345458984
2015-11-24,36.13068771362305
2015-11-25,36.1245002746582
2015-11-27,35.426597595214844
2015-11-30,35.97627639770508
2015-12-01,36.136844635009766
2015-12-02,34.0307731628418
2015-12-03,34.345760345458984
2015-12-04,32.96847152709961
2015-12-07,31.368839263916016
2015-12-08,30.98591423034668
2015-12-09,31.94940185546875
2015-12-10,32.499080657958984
2015-12-11,31.72705078125
2015-12-14,32.09144592285156
2015-12-15,33.82696533203125
2015-12-16,33.573734283447266
2015-12-17,31.992624282836914
2015-12-18,30.806808471679688
2015-12-21,30.88091468811035
2015-12-22,32.684364318847656
2015-12-23,34.54956817626953
2015-12-24,34.611324310302734
2015-12-28,32.96847152709961
2015-12-29,33.43169021606445
2015-12-30,32.585548400878906
2015-12-31,33.07345962524414
2016-01-04,33.46256637573242
2016-01-05,33.07963943481445
2016-01-06,31.177379608154297
2016-01-07,29.960670471191406
2016-01-08,29.522157669067383
2016-01-11,28.249858856201172
2016-01-12,28.42896842956543
2016-01-13,27.75576400756836
2016-01-14,28.799545288085938
2016-01-15,27.885480880737305
2016-01-19,26.65023422241211
2016-01-20,26.46494483947754
2016-01-21,27.965757369995117
2016-01-22,29.04659080505371
2016-01-25,27.13197898864746
2016-01-26,28.311626434326172
2016-01-27,28.453672409057617
2016-01-28,30.559751510620117
2016-01-29,31.375011444091797
2016-02-01,30.837690353393555
2016-02-02,28.799545288085938
2016-02-03,30.4918212890625
2016-02-04,31.69617462158203
2016-02-05,31.05384635925293
2016-02-08,30.658580780029297
2016-02-09,29.658029556274414
2016-02-10,28.9863224029541
2016-02-11,28.666757583618164
2016-02-12,29.706905364990234
2016-02-16,30.477619171142578
2016-02-17,33.15945053100586
2016-02-18,32.52032470703125
2016-02-19,32.3198127746582
2016-02-22,33.767250061035156
2016-02-23,32.00652313232422
2016-02-24,32.156890869140625
2016-02-25,32.269676208496094
2016-02-26,33.297306060791016
2016-02-29,33.190792083740234
2016-03-01,34.3123893737793
2016-03-02,35.92901611328125
2016-03-03,36.956626892089844
2016-03-04,38.82388687133789
2016-03-07,39.44420623779297
2016-03-08,38.03437042236328
2016-03-09,38.986785888671875
2016-03-10,38.82388687133789
2016-03-11,39.71990203857422
2016-03-14,38.303794860839844
2016-03-15,38.54818344116211
2016-03-16,39.12464141845703
2016-03-17,39.557003021240234
2016-03-18,38.115821838378906
2016-03-21,38.20981216430664
2016-03-22,37.50802230834961
2016-03-23,36.2423095703125
2016-03-24,36.40521240234375
2016-03-28,36.593204498291016
2016-03-29,36.4114875793457
2016-03-30,36.536800384521484
2016-03-31,36.79370880126953
2016-04-01,35.48412322998047
2016-04-04,35.584373474121094
2016-04-05,35.578102111816406
2016-04-06,35.822479248046875
2016-04-07,35.195892333984375
2016-04-08,35.86008071899414
2016-04-11,36.27989959716797
2016-04-12,37.658416748046875
2016-04-13,37.6834716796875
2016-04-14,37.40150451660156
2016-04-15,36.442813873291016
2016-04-18,37.51428985595703
2016-04-19,39.51313018798828
2016-04-20,39.83269500732422
2016-04-21,39.92041778564453
2016-04-22,40.15226745605469
2016-04-25,39.44420623779297
2016-04-26,39.506866455078125
2016-04-27,40.6973991394043
2016-04-28,40.678592681884766
2016-04-29,41.43052291870117
2016-05-02,39.506866455078125
2016-05-03,38.648433685302734
2016-05-04,37.61455154418945
2016-05-05,37.652130126953125
2016-05-06,38.028099060058594
2016-05-09,36.51173782348633
2016-05-10,37.407779693603516
2016-05-11,37.71076965332031
2016-05-12,37.17829895019531
2016-05-13,36.81696701049805
2016-05-16,37.60935592651367
2016-05-17,37.99603271484375
2016-05-18,36.69020462036133
2016-05-19,36.4176139831543
2016-05-20,37.27971649169922
2016-05-23,36.93107223510742
2016-05-24,37.10222244262695
2016-05-25,38.27494430541992
2016-05-26,38.42707824707031
2016-05-27,38.40806579589844
2016-05-31,38.76305389404297
2016-06-01,37.91362380981445
2016-06-02,37.317745208740234
2016-06-03,37.26704406738281
2016-06-06,41.03874206542969
2016-06-07,42.693233489990234
2016-06-08,42.6995735168457
2016-06-09,42.623504638671875
2016-06-10,41.057769775390625
2016-06-13,40.7218017578125
2016-06-14,41.09581756591797
2016-06-15,41.4317741394043
2016-06-16,40.9119873046875
2016-06-17,41.9769172668457
2016-06-20,41.602928161621094
2016-06-21,42.458702087402344
2016-06-22,42.426998138427734
2016-06-23,43.84693145751953
2016-06-24,41.8945198059082
2016-06-27,39.720245361328125
2016-06-28,40.569664001464844
2016-06-29,41.9769172668457
2016-06-30,42.55378341674805
2016-07-01,43.45391845703125
2016-07-05,41.36204147338867
2016-07-06,41.216243743896484
2016-07-07,41.31766891479492
2016-07-08,42.12272644042969
2016-07-11,41.945220947265625
2016-07-12,44.2272834777832
2016-07-13,43.561676025390625
2016-07-14,43.339813232421875
2016-07-15,43.561676025390625
2016-07-18,43.22571563720703
2016-07-19,42.205135345458984
2016-07-20,41.666316986083984
2016-07-21,40.633052825927734
2016-07-22,41.121158599853516
2016-07-25,39.88505554199219
2016-07-26,40.71546936035156
2016-07-27,39.91675567626953
2016-07-28,38.76305389404297
2016-07-29,39.2828483581543
2016-08-01,38.509498596191406
2016-08-02,39.130714416503906
2016-08-03,39.954776763916016
2016-08-04,39.536407470703125
2016-08-05,40.07522201538086
2016-08-08,41.02607727050781
2016-08-09,40.44289016723633
2016-08-10,39.98648452758789
2016-08-11,40.03776550292969
2016-08-12,39.6595573425293
2016-08-15,40.12749481201172
2016-08-16,40.35184860229492
2016-08-17,39.98006820678711
2016-08-18,41.454402923583984
2016-08-19,41.17876434326172
2016-08-22,40.114681243896484
2016-08-23,40.550567626953125
2016-08-24,40.49288558959961
2016-08-25,40.1339111328125
2016-08-26,40.018531799316406
2016-08-29,40.1082649230957
2016-08-30,39.3326416015625
2016-08-31,38.75572967529297
2016-09-01,38.65316390991211
2016-09-02,38.5826530456543
2016-09-06,40.17878341674805
2016-09-07,40.268524169921875
2016-09-08,40.30698013305664
2016-09-09,38.351890563964844
2016-09-12,38.3070182800293
2016-09-13,36.653202056884766
2016-09-14,36.71730422973633
2016-09-15,37.031410217285156
2016-09-16,36.92884826660156
2016-09-19,36.742950439453125
2016-09-20,36.191673278808594
2016-09-21,37.83267593383789
2016-09-22,38.217281341552734
2016-09-23,36.916015625
2016-09-26,36.87755584716797
2016-09-27,37.35190963745117
2016-09-28,40.24288558959961
2016-09-29,41.83260726928711
2016-09-30,43.140262603759766
2016-10-03,43.249237060546875
2016-10-04,42.97361373901367
2016-10-05,44.024879455566406
2016-10-06,44.319740295410156
2016-10-07,43.96077346801758
2016-10-10,44.6915283203125
2016-10-11,44.39667892456055
2016-10-12,44.26844787597656
2016-10-13,44.51844787597656
2016-10-14,44.01845169067383
2016-10-17,42.8133544921875
2016-10-18,43.05693435668945
2016-10-19,43.742820739746094
2016-10-20,42.93515396118164
2016-10-21,42.61464309692383
2016-10-24,42.576168060302734
2016-10-25,41.99285888671875
2016-10-26,41.589012145996094
2016-10-27,41.127479553222656
2016-10-28,40.66595458984375
2016-10-31,40.454429626464844
2016-11-01,40.819801330566406
2016-11-02,39.986480712890625
2016-11-03,40.05698776245117
2016-11-04,40.012115478515625
2016-11-07,40.03776550292969
2016-11-08,40.50452423095703
2016-11-09,41.20466613769531
2016-11-10,41.288944244384766
2016-11-11,40.30354690551758
2016-11-14,41.347286224365234
2016-11-15,43.20137023925781
2016-11-16,42.747581481933594
2016-11-17,43.55144500732422
2016-11-18,44.24509811401367
2016-11-21,44.809112548828125
2016-11-22,45.0360107421875
2016-11-23,45.52867889404297
2016-11-25,45.12026596069336
2016-11-28,44.361778259277344
2016-11-29,43.804256439208984
2016-11-30,49.04236602783203
2016-12-01,50.46857452392578
2016-12-02,51.505821228027344
2016-12-05,52.711631774902344
2016-12-06,51.810508728027344
2016-12-07,52.41987991333008
2016-12-08,52.756996154785156
2016-12-09,52.99688720703125
2016-12-12,53.923919677734375
2016-12-13,54.105430603027344
2016-12-14,52.685691833496094
2016-12-15,52.15410614013672
2016-12-16,51.01961898803711
2016-12-19,50.8575553894043
2016-12-20,51.11037826538086
2016-12-21,51.538238525390625
2016-12-22,50.987205505371094
2016-12-23,50.78624725341797
2016-12-27,51.836448669433594
2016-12-28,50.818660736083984
2016-12-29,50.676025390625
2016-12-30,50.176856994628906
2017-01-03,51.05852508544922
2017-01-04,50.915897369384766
2017-01-05,51.084442138671875
2017-01-06,52.55604934692383
2017-01-09,51.4085807800293
2017-01-10,51.11037826538086
2017-01-11,51.62251281738281
2017-01-12,51.2205924987793
2017-01-13,50.76677703857422
2017-01-17,51.73273468017578
2017-01-18,50.883487701416016
2017-01-19,50.38430404663086
2017-01-20,50.55934143066406
2017-01-23,49.78789138793945
2017-01-24,51.80402755737305
2017-01-25,52.58197021484375
2017-01-26,48.69228744506836
2017-01-27,47.116981506347656
2017-01-30,45.671295166015625
2017-01-31,46.131587982177734
2017-02-01,46.09269332885742
2017-02-02,45.424964904785156
2017-02-03,45.775028228759766
2017-02-06,44.74427795410156
2017-02-07,44.29047775268555
2017-02-08,45.0360107421875
2017-02-09,44.85918426513672
2017-02-10,45.33723831176758
2017-02-13,45.304500579833984
2017-02-14,46.26716232299805
2017-02-15,45.00980758666992
2017-02-16,44.852630615234375
2017-02-17,44.70201110839844
2017-02-21,45.20625686645508
2017-02-22,44.14537048339844
2017-02-23,45.03600311279297
2017-02-24,44.22395324707031
2017-02-27,44.91156768798828
2017-02-28,44.774044036865234
2017-03-01,45.78255081176758
2017-03-02,44.839534759521484
2017-03-03,45.34379577636719
2017-03-06,45.67123794555664
2017-03-07,44.774044036865234
2017-03-08,43.53633499145508
2017-03-09,43.85066223144531
2017-03-10,44.073333740234375
2017-03-13,44.839534759521484
2017-03-14,44.46624755859375
2017-03-15,45.494407653808594
2017-03-16,44.6823616027832
2017-03-17,44.51864242553711
2017-03-20,44.4597053527832
2017-03-21,43.844112396240234
2017-03-22,43.43153762817383
2017-03-23,43.16305160522461
2017-03-24,42.58675003051758
2017-03-27,42.010459899902344
2017-03-28,42.42302703857422
2017-03-29,43.29401779174805
2017-03-30,43.5690803527832
2017-03-31,43.59526062011719
2017-04-03,43.673851013183594
2017-04-04,43.85721969604492
2017-04-05,43.9554557800293
2017-04-06,44.53828048706055
2017-04-07,44.086421966552734
2017-04-10,45.04254150390625
2017-04-11,45.239009857177734
2017-04-12,44.996707916259766
2017-04-13,44.10606002807617
2017-04-17,44.053688049316406
2017-04-18,43.56251525878906
2017-04-19,42.49506759643555
2017-04-20,42.455772399902344
2017-04-21,42.626041412353516
2017-04-24,42.66534423828125
2017-04-25,42.822509765625
2017-04-26,42.70463180541992
2017-04-27,40.307777404785156
2017-04-28,39.71183395385742
2017-05-01,38.50031280517578
2017-05-02,38.454471588134766
2017-05-03,38.709877014160156
2017-05-04,38.01569747924805
2017-05-05,39.05040740966797
2017-05-08,39.142093658447266
2017-05-09,38.100830078125
2017-05-10,38.82118606567383
2017-05-11,38.23180389404297
2017-05-12,37.60312271118164
2017-05-15,38.343135833740234
2017-05-16,38.140132904052734
2017-05-17,37.58995819091797
2017-05-18,37.81532669067383
2017-05-19,39.79723358154297
2017-05-22,39.691192626953125
2017-05-23,38.106990814208984
2017-05-24,37.125972747802734
2017-05-25,35.65444564819336
2017-05-26,35.57490921020508
2017-05-30,35.011497497558594
2017-05-31,34.90543746948242
2017-06-01,35.62131118774414
