Date,WHD
2019-01-15,28.273542404174805
2019-01-16,29.180767059326172
2019-01-17,29.807409286499023
2019-01-18,30.134750366210938
2019-01-22,29.3491153717041
2019-01-23,29.218175888061523
2019-01-24,30.256338119506836
2019-01-25,30.854921340942383
2019-01-28,30.20022201538086
2019-01-29,30.331159591674805
2019-01-30,30.499513626098633
2019-01-31,30.695920944213867
2019-02-01,31.00457191467285
2019-02-04,30.985858917236328
2019-02-05,31.163562774658203
2019-02-06,31.219675064086914
2019-02-07,30.667863845825195
2019-02-08,29.985109329223633
2019-02-11,31.14485740661621
2019-02-12,32.17366027832031
2019-02-13,32.809654235839844
2019-02-14,33.389530181884766
2019-02-15,34.23128128051758
2019-02-19,34.44639587402344
2019-02-20,34.84856414794922
2019-02-21,33.95070266723633
2019-02-22,33.46434783935547
2019-02-25,33.052833557128906
2019-02-26,33.595279693603516
2019-02-27,34.46510314941406
2019-02-28,33.91328811645508
2019-03-01,34.577335357666016
2019-03-04,34.51187515258789
2019-03-05,34.100341796875
2019-03-06,33.286643981933594
2019-03-07,33.74494552612305
2019-03-08,34.1471061706543
2019-03-11,35.0356330871582
2019-03-12,34.48380661010742
2019-03-13,34.932735443115234
2019-03-14,34.876625061035156
2019-03-15,35.0356330871582
2019-03-18,35.27880096435547
2019-03-19,33.557891845703125
2019-03-20,34.408992767333984
2019-03-21,34.8392219543457
2019-03-22,32.58518981933594
2019-03-25,33.68880844116211
2019-03-26,33.65140914916992
2019-03-27,33.10895919799805
2019-03-28,33.61399459838867
2019-03-29,33.2960090637207
2019-04-01,33.90393829345703
2019-04-02,33.660762786865234
2019-04-03,33.44563674926758
2019-04-04,34.315452575683594
2019-04-05,35.26944351196289
2019-04-08,34.79246139526367
2019-04-09,34.39963912963867
2019-04-10,35.25074005126953
2019-04-11,34.97950744628906
2019-04-12,34.96080017089844
2019-04-15,34.90468215942383
2019-04-16,35.54067611694336
2019-04-17,35.40974044799805
2019-04-18,35.29751205444336
2019-04-22,36.89683151245117
2019-04-23,36.51335906982422
2019-04-24,35.82125473022461
2019-04-25,35.18526077270508
2019-04-26,34.20322799682617
2019-04-29,34.24999237060547
2019-04-30,33.95070266723633
2019-05-01,32.631961822509766
2019-05-02,34.70827102661133
2019-05-03,34.60538864135742
2019-05-06,35.166568756103516
2019-05-07,34.39963912963867
2019-05-08,33.801048278808594
2019-05-09,33.72623825073242
2019-05-10,33.997467041015625
2019-05-13,32.3607177734375
2019-05-14,32.97800064086914
2019-05-15,33.68880844116211
2019-05-16,33.90393829345703
2019-05-17,32.3607177734375
2019-05-20,31.874370574951172
2019-05-21,32.9031867980957
2019-05-22,32.14560317993164
2019-05-23,30.658506393432617
2019-05-24,30.84556770324707
2019-05-28,31.29450035095215
2019-05-29,31.369325637817383
2019-05-30,30.53692626953125
2019-05-31,30.443387985229492
2019-06-03,30.80815315246582
2019-06-04,31.032625198364258
2019-06-05,30.957809448242188
2019-06-06,30.789445877075195
2019-06-07,30.639799118041992
2019-06-10,30.667863845825195
2019-06-11,30.480806350708008
2019-06-12,29.077884674072266
2019-06-13,29.85416603088379
2019-06-14,29.105941772460938
2019-06-17,28.638303756713867
2019-06-18,28.657005310058594
2019-06-19,28.15195655822754
2019-06-20,29.40523338317871
2019-06-21,29.32105827331543
2019-06-24,28.666362762451172
2019-06-25,28.572832107543945
2019-06-26,29.451995849609375
2019-06-27,29.76064109802246
2019-06-28,30.97650146484375
2019-07-01,30.611745834350586
2019-07-02,29.003063201904297
2019-07-03,28.82535743713379
2019-07-05,29.227527618408203
2019-07-08,29.807409286499023
2019-07-09,30.359216690063477
2019-07-10,29.779346466064453
2019-07-11,29.433292388916016
2019-07-12,29.695171356201172
2019-07-15,29.74193572998047
2019-07-16,29.0311279296875
2019-07-17,28.759885787963867
2019-07-18,28.72247886657715
2019-07-19,28.769243240356445
2019-07-22,29.311710357666016
2019-07-23,28.60089683532715
2019-07-24,29.14335060119629
2019-07-25,27.478557586669922
2019-07-26,27.572084426879883
2019-07-29,25.95404624938965
2019-07-30,27.600139617919922
2019-07-31,27.469205856323242
2019-08-01,28.058429718017578
2019-08-02,27.553377151489258
2019-08-05,26.27203941345215
2019-08-06,25.61734390258789
2019-08-07,26.02886962890625
2019-08-08,26.7022705078125
2019-08-09,26.46845245361328
2019-08-12,26.365568161010742
2019-08-13,25.991455078125
2019-08-14,24.036725997924805
2019-08-15,24.186368942260742
2019-08-16,24.897174835205078
2019-08-19,25.187116622924805
2019-08-20,24.49500846862793
2019-08-21,24.635305404663086
2019-08-22,24.158309936523438
2019-08-23,23.223026275634766
2019-08-26,23.223026275634766
2019-08-27,22.886329650878906
2019-08-28,23.1014404296875
2019-08-29,23.859018325805664
2019-08-30,23.821603775024414
2019-09-03,23.933837890625
2019-09-04,24.55112075805664
2019-09-05,25.252592086791992
2019-09-06,25.074880599975586
2019-09-09,27.029617309570312
2019-09-10,27.31955909729004
2019-09-11,27.86202049255371
2019-09-12,27.197973251342773
2019-09-13,27.56273078918457
2019-09-16,29.171419143676758
2019-09-17,29.06852912902832
2019-09-18,28.769243240356445
2019-09-19,28.507360458374023
2019-09-20,28.030370712280273
2019-09-23,27.749788284301758
2019-09-24,27.16055679321289
2019-09-25,27.590789794921875
2019-09-26,27.244735717773438
2019-09-27,27.50661277770996
2019-09-30,27.067035675048828
2019-10-01,26.674213409423828
2019-10-02,26.54326820373535
2019-10-03,26.777095794677734
2019-10-04,26.197219848632812
2019-10-07,26.047574996948242
2019-10-08,25.78569221496582
2019-10-09,25.851167678833008
2019-10-10,26.01951789855957
2019-10-11,26.63680076599121
2019-10-14,26.22528076171875
2019-10-15,26.253337860107422
2019-10-16,25.589282989501953
2019-10-17,25.47705078125
2019-10-18,24.953296661376953
2019-10-21,25.645402908325195
2019-10-22,26.131752014160156
2019-10-23,26.7022705078125
2019-10-24,26.337514877319336
2019-10-25,26.720979690551758
2019-10-28,26.477802276611328
2019-10-29,27.347612380981445
2019-10-30,25.45834732055664
2019-10-31,27.796552658081055
2019-11-01,28.82535743713379
2019-11-04,29.23688507080078
2019-11-05,28.54477882385254
2019-11-06,28.058429718017578
2019-11-07,27.983604431152344
2019-11-08,28.2454891204834
2019-11-11,28.43253517150879
2019-11-12,28.844064712524414
2019-11-13,28.535423278808594
2019-11-14,28.731834411621094
2019-11-15,28.778596878051758
2019-11-18,28.10519027709961
2019-11-19,28.45124626159668
2019-11-20,28.516712188720703
2019-11-21,28.488656997680664
2019-11-22,28.264188766479492
2019-11-25,28.844064712524414
2019-11-26,28.60089683532715
2019-11-27,29.04982566833496
2019-11-29,28.318187713623047
2019-12-02,28.243148803710938
2019-12-03,27.830427169799805
2019-12-04,28.70276641845703
2019-12-05,28.70276641845703
2019-12-06,29.33123016357422
2019-12-09,29.434410095214844
2019-12-10,29.79084587097168
2019-12-11,29.73456382751465
2019-12-12,30.466201782226562
2019-12-13,30.466201782226562
2019-12-16,31.038381576538086
2019-12-17,30.7663631439209
2019-12-18,31.498003005981445
2019-12-19,31.976394653320312
2019-12-20,31.788785934448242
2019-12-23,32.44538116455078
2019-12-24,32.68925094604492
2019-12-26,32.65174102783203
2019-12-27,32.11707305908203
2019-12-30,32.44538116455078
2019-12-31,32.19212341308594
2020-01-02,32.09832763671875
2020-01-03,32.52042007446289
2020-01-06,32.96128463745117
2020-01-07,32.63298797607422
2020-01-08,31.66684341430664
2020-01-09,31.301023483276367
2020-01-10,30.89768409729004
2020-01-13,30.58814811706543
2020-01-14,30.616283416748047
2020-01-15,30.072248458862305
2020-01-16,31.26350975036621
2020-01-17,31.507383346557617
2020-01-21,31.17908477783203
2020-01-22,30.50372314453125
2020-01-23,30.372407913208008
2020-01-24,28.946645736694336
2020-01-27,27.886707305908203
2020-01-28,28.580825805664062
2020-01-29,28.440128326416016
2020-01-30,28.064929962158203
2020-01-31,27.033123016357422
2020-02-03,26.667306900024414
2020-02-04,27.201967239379883
2020-02-05,27.92422866821289
2020-02-06,27.680347442626953
2020-02-07,27.00499153137207
2020-02-10,27.136310577392578
2020-02-11,27.39894676208496
2020-02-12,27.858572006225586
2020-02-13,27.69911003112793
2020-02-14,27.57716941833496
2020-02-18,26.920568466186523
2020-02-19,27.26763153076172
2020-02-20,27.342666625976562
2020-02-21,27.00499153137207
2020-02-24,25.372873306274414
2020-02-25,24.631855010986328
2020-02-26,23.928354263305664
2020-02-27,23.797033309936523
2020-02-28,25.70794677734375
2020-03-02,26.35746955871582
2020-03-03,25.698535919189453
2020-03-04,25.369068145751953
2020-03-05,24.267702102661133
2020-03-06,21.31189727783203
2020-03-09,13.668231964111328
2020-03-10,13.83767318725586
2020-03-11,12.237399101257324
2020-03-12,11.945581436157227
2020-03-13,12.096199035644531
2020-03-16,10.797151565551758
2020-03-17,9.808745384216309
2020-03-18,7.91665506362915
2020-03-19,11.051314353942871
2020-03-20,11.2301664352417
2020-03-23,10.93835163116455
2020-03-24,12.416253089904785
2020-03-25,11.898517608642578
2020-03-26,11.663183212280273
2020-03-27,10.542988777160645
2020-03-30,10.486510276794434
2020-03-31,10.919525146484375
2020-04-01,10.354721069335938
2020-04-02,11.823208808898926
2020-04-03,10.787735939025879
2020-04-06,12.92457389831543
2020-04-07,13.169321060180664
2020-04-08,14.411890029907227
2020-04-09,14.8072509765625
2020-04-13,14.308340072631836
2020-04-14,13.988286972045898
2020-04-15,13.009296417236328
2020-04-16,11.653768539428711
2020-04-17,12.397428512573242
2020-04-20,11.587875366210938
2020-04-21,11.917343139648438
2020-04-22,12.604521751403809
2020-04-23,13.489378929138184
2020-04-24,13.583512306213379
2020-04-27,14.120073318481445
2020-04-28,14.46837043762207
2020-04-29,17.104116439819336
2020-04-30,16.736989974975586
2020-05-01,15.099064826965332
2020-05-04,15.428534507751465
2020-05-05,14.901386260986328
2020-05-06,14.374236106872559
2020-05-07,14.788423538208008
2020-05-08,15.889790534973145
2020-05-11,15.343812942504883
2020-05-12,16.087474822998047
2020-05-13,14.637811660766602
2020-05-14,14.948453903198242
2020-05-15,15.44736385345459
2020-05-18,16.944091796875
2020-05-19,15.645044326782227
2020-05-20,17.141773223876953
2020-05-21,17.132360458374023
2020-05-22,16.897024154663086
2020-05-26,17.452415466308594
2020-05-27,18.24313735961914
2020-05-28,18.9209041595459
2020-05-29,18.04151725769043
2020-06-01,18.19281005859375
2020-06-02,18.750694274902344
2020-06-03,18.637224197387695
2020-06-04,20.04612922668457
2020-06-05,20.934967041015625
2020-06-08,22.892301559448242
2020-06-09,22.268224716186523
2020-06-10,20.66075897216797
2020-06-11,19.07219123840332
2020-06-12,18.996545791625977
2020-06-15,19.32749366760254
2020-06-16,19.42205238342285
2020-06-17,18.684499740600586
2020-06-18,18.665597915649414
2020-06-19,18.56158447265625
2020-06-22,18.873619079589844
2020-06-23,19.176206588745117
2020-06-24,18.750694274902344
2020-06-25,19.204572677612305
2020-06-26,18.6750545501709
2020-06-29,18.693960189819336
2020-06-30,19.50715446472168
2020-07-01,18.835798263549805
2020-07-02,18.996545791625977
2020-07-06,19.54497718811035
2020-07-07,19.062734603881836
2020-07-08,18.901987075805664
2020-07-09,18.098251342773438
2020-07-10,18.51430320739746
2020-07-13,18.353557586669922
2020-07-14,19.119468688964844
2020-07-15,20.273067474365234
2020-07-16,19.743549346923828
2020-07-17,19.7813720703125
2020-07-20,19.63007926940918
2020-07-21,21.067352294921875
2020-07-22,20.424360275268555
2020-07-23,21.180814743041992
2020-07-24,20.717483520507812
2020-07-27,21.42667007446289
2020-07-28,20.916057586669922
2020-07-29,21.663057327270508
2020-07-30,21.31319808959961
2020-07-31,21.388843536376953
2020-08-03,22.192581176757812
2020-08-04,22.41006088256836
2020-08-05,23.034137725830078
2020-08-06,22.684274673461914
2020-08-07,22.778837203979492
2020-08-10,23.629850387573242
2020-08-11,23.52583885192871
2020-08-12,23.592025756835938
2020-08-13,23.592025756835938
2020-08-14,23.610937118530273
2020-08-17,23.4501895904541
2020-08-18,22.58026885986328
2020-08-19,22.55190086364746
2020-08-20,22.041288375854492
2020-08-21,21.511770248413086
2020-08-24,22.39114761352539
2020-08-25,22.48570442199707
2020-08-26,21.47394371032715
2020-08-27,21.62523651123047
2020-08-28,22.080902099609375
2020-08-31,20.970212936401367
2020-09-01,20.875282287597656
2020-09-02,20.618968963623047
2020-09-03,20.88477325439453
2020-09-04,21.04615592956543
2020-09-08,19.346895217895508
2020-09-09,19.54625701904297
2020-09-10,18.5210018157959
2020-09-11,19.327911376953125
2020-09-14,19.337404251098633
2020-09-15,19.327911376953125
2020-09-16,19.66016960144043
2020-09-17,19.43233871459961
2020-09-18,19.793075561523438
2020-09-21,18.663400650024414
2020-09-22,18.682382583618164
2020-09-23,17.02109146118164
2020-09-24,16.935653686523438
2020-09-25,17.23943328857422
2020-09-28,18.027362823486328
2020-09-29,18.312156677246094
2020-09-30,18.21722412109375
2020-10-01,17.846994400024414
2020-10-02,19.06210708618164
2020-10-05,19.384870529174805
2020-10-06,19.043115615844727
2020-10-07,19.21399688720703
2020-10-08,19.793075561523438
2020-10-09,19.346895217895508
2020-10-12,19.270950317382812
2020-10-13,18.37860870361328
2020-10-14,18.59694480895996
2020-10-15,18.008377075195312
2020-10-16,17.619157791137695
2020-10-19,17.324867248535156
2020-10-20,17.619157791137695
2020-10-21,17.505239486694336
2020-10-22,17.657129287719727
2020-10-23,17.76154899597168
2020-10-26,16.831228256225586
2020-10-27,16.70781898498535
2020-10-28,15.900906562805176
2020-10-29,16.20468521118164
2020-10-30,16.13823699951172
2020-11-02,16.964136123657227
2020-11-03,17.36284065246582
2020-11-04,16.8502140045166
2020-11-05,17.998876571655273
2020-11-06,17.865978240966797
2020-11-09,22.498598098754883
2020-11-10,22.527080535888672
2020-11-11,21.587261199951172
2020-11-12,21.435379028320312
2020-11-13,22.033435821533203
2020-11-16,23.675745010375977
2020-11-17,23.352983474731445
2020-11-18,22.517580032348633
2020-11-19,22.65049171447754
2020-11-20,22.299243927001953
2020-11-23,23.428926467895508
2020-11-24,24.729475021362305
2020-11-25,24.112428665161133
2020-11-27,23.88378143310547
2020-11-30,22.102258682250977
2020-12-01,23.416963577270508
2020-12-02,24.02667999267578
2020-12-03,23.931411743164062
2020-12-04,26.398862838745117
2020-12-07,25.874889373779297
2020-12-08,26.103532791137695
2020-12-09,25.43665313720703
2020-12-10,26.03684425354004
2020-12-11,25.646244049072266
2020-12-14,25.36043930053711
2020-12-15,26.81804656982422
2020-12-16,26.18927764892578
2020-12-17,25.789146423339844
2020-12-18,25.274696350097656
2020-12-21,24.417280197143555
2020-12-22,24.198163986206055
2020-12-23,25.198488235473633
2020-12-24,24.712614059448242
2020-12-28,24.712614059448242
2020-12-29,24.16006088256836
2020-12-30,24.59829330444336
2020-12-31,24.836467742919922
2021-01-04,25.408077239990234
2021-01-05,27.256277084350586
2021-01-06,28.76152229309082
2021-01-07,29.304550170898438
2021-01-08,29.104480743408203
2021-01-11,27.627830505371094
2021-01-12,28.428085327148438
2021-01-13,26.875202178955078
2021-01-14,27.780258178710938
2021-01-15,26.83709716796875
2021-01-19,27.342023849487305
2021-01-20,27.904104232788086
2021-01-21,26.74182891845703
2021-01-22,27.64687728881836
2021-01-25,26.284542083740234
2021-01-26,25.55097770690918
2021-01-27,23.845672607421875
2021-01-28,25.474761962890625
2021-01-29,24.960308074951172
2021-02-01,25.34138298034668
2021-02-02,25.541446685791016
2021-02-03,27.065744400024414
2021-02-04,27.561140060424805
2021-02-05,27.656408309936523
2021-02-08,28.590038299560547
2021-02-09,28.21849250793457
2021-02-10,28.075584411621094
2021-02-11,27.427759170532227
2021-02-12,27.35154914855957
2021-02-16,28.008901596069336
2021-02-17,27.98031997680664
2021-02-18,28.161325454711914
2021-02-19,28.43760871887207
2021-02-22,29.21880531311035
2021-02-23,29.085433959960938
2021-02-24,32.29597091674805
2021-02-25,31.238500595092773
2021-02-26,30.44559669494629
2021-03-01,32.84341812133789
2021-03-02,31.792560577392578
2021-03-03,31.90721321105957
2021-03-04,33.110897064208984
2021-03-05,35.24123001098633
2021-03-08,36.95123291015625
2021-03-09,31.028329849243164
2021-03-10,31.96453285217285
2021-03-11,31.353130340576172
2021-03-12,31.620607376098633
2021-03-15,31.477331161499023
2021-03-16,30.33095932006836
2021-03-17,30.636653900146484
2021-03-18,28.92665672302246
2021-03-19,29.31833267211914
2021-03-22,29.184587478637695
2021-03-23,28.2197322845459
2021-03-24,28.907548904418945
2021-03-25,29.50939178466797
2021-03-26,30.37872314453125
2021-03-29,28.92665672302246
2021-03-30,28.783361434936523
2021-03-31,29.25146484375
2021-04-01,29.795984268188477
2021-04-05,29.60492515563965
2021-04-06,29.356542587280273
2021-04-07,29.51894760131836
2021-04-08,28.678279876708984
2021-04-09,28.343921661376953
2021-04-12,28.783361434936523
2021-04-13,27.417274475097656
2021-04-14,28.77381134033203
2021-04-15,27.8853759765625
2021-04-16,27.828054428100586
2021-04-19,27.665651321411133
2021-04-20,26.481075286865234
2021-04-21,26.87274932861328
2021-04-22,26.824983596801758
2021-04-23,27.42682647705078
2021-04-26,28.09554100036621
2021-04-27,27.684757232666016
2021-04-28,29.146381378173828
2021-04-29,29.25146484375
2021-04-30,28.4776668548584
2021-05-03,29.929729461669922
2021-05-04,30.579336166381836
2021-05-05,31.811677932739258
2021-05-06,32.52815628051758
2021-05-07,34.3814582824707
2021-05-10,32.881622314453125
2021-05-11,32.604583740234375
2021-05-12,33.187320709228516
2021-05-13,32.661895751953125
2021-05-14,33.73184585571289
2021-05-17,34.18083190917969
2021-05-18,33.158660888671875
2021-05-19,32.375308990478516
2021-05-20,32.67145919799805
2021-05-21,32.93893814086914
2021-05-24,33.196876525878906
2021-05-25,32.71922302246094
2021-05-26,32.824310302734375
2021-05-27,33.19785690307617
2021-05-28,33.561824798583984
2021-06-01,35.218849182128906
2021-06-02,37.58464050292969
2021-06-03,38.59034729003906
2021-06-04,38.97346878051758
2021-06-07,39.00221252441406
2021-06-08,39.37575149536133
2021-06-09,38.74360275268555
2021-06-10,39.15545654296875
2021-06-11,39.29913330078125
2021-06-14,39.06925582885742
2021-06-15,41.09981155395508
2021-06-16,41.894805908203125
2021-06-17,38.72443771362305
2021-06-18,36.84713363647461
2021-06-21,38.72443771362305
2021-06-22,37.66127014160156
2021-06-23,37.03868865966797
2021-06-24,36.86628723144531
2021-06-25,36.9333381652832
2021-06-28,34.71119689941406
2021-06-29,34.86445617675781
2021-06-30,35.17094421386719
2021-07-01,37.5750732421875
2021-07-02,37.46970748901367
2021-07-06,35.41997528076172
2021-07-07,35.5540771484375
2021-07-08,35.9276237487793
2021-07-09,36.98122024536133
2021-07-12,37.287715911865234
2021-07-13,37.52717971801758
2021-07-14,36.13835144042969
2021-07-15,34.816558837890625
2021-07-16,34.39512634277344
2021-07-19,32.80514907836914
2021-07-20,33.91621780395508
2021-07-21,35.6785888671875
2021-07-22,35.30504608154297
2021-07-23,35.11347961425781
2021-07-26,35.31462478637695
2021-07-27,35.295475006103516
2021-07-28,34.893184661865234
2021-07-29,35.898887634277344
2021-07-30,34.51963424682617
2021-08-02,35.2667350769043
2021-08-03,34.40469741821289
2021-08-04,32.69021224975586
2021-08-05,32.699790954589844
2021-08-06,33.111656188964844
2021-08-09,33.092491149902344
2021-08-10,34.32807922363281
2021-08-11,35.13263702392578
2021-08-12,34.079044342041016
2021-08-13,33.475616455078125
2021-08-16,32.699790954589844
2021-08-17,32.1921501159668
2021-08-18,31.66534996032715
2021-08-19,30.95656394958496
2021-08-20,31.052349090576172
2021-08-23,32.594425201416016
2021-08-24,33.84916687011719
2021-08-25,34.74951171875
2021-08-26,35.16136932373047
2021-08-27,37.303131103515625
2021-08-30,36.46756362915039
2021-08-31,36.0257568359375
2021-09-01,36.265865325927734
2021-09-02,36.304283142089844
2021-09-03,35.074928283691406
2021-09-07,34.690757751464844
2021-09-08,33.80716323852539
2021-09-09,33.816768646240234
2021-09-10,34.11450958251953
2021-09-13,34.844425201416016
2021-09-14,33.711116790771484
2021-09-15,35.4302978515625
2021-09-16,34.2009391784668
2021-09-17,33.28853225708008
2021-09-20,32.241661071777344
2021-09-21,32.04957962036133
2021-09-22,32.16483688354492
2021-09-23,33.749534606933594
2021-09-24,33.55745315551758
2021-09-27,35.929710388183594
2021-09-28,36.12180709838867
2021-09-29,35.363059997558594
2021-09-30,36.227447509765625
2021-10-01,37.68730545043945
2021-10-04,39.27201461791992
2021-10-05,39.04152297973633
2021-10-06,37.773746490478516
2021-10-07,39.060726165771484
2021-10-08,40.36690902709961
2021-10-11,40.14600372314453
2021-10-12,40.558998107910156
2021-10-13,40.54938507080078
2021-10-14,40.405330657958984
2021-10-15,40.36690902709961
2021-10-18,42.306968688964844
2021-10-19,42.71995544433594
2021-10-20,43.209781646728516
2021-10-21,43.1041374206543
